YHM,temp
19831100,+0101
19831120,+0110
19831150,+0110
19831200,+0107
19831220,+0110
19831250,+0120
19831300,+0118
19831320,+0120
19831350,+0110
19831400,+0115
19831420,+0110
19831450,+0100
19831500,+0100
19831520,+0110
19831550,+0110
19831600,+0105
19831620,+0110
19831650,+0100
19831700,+0103
19831720,+0100
19831750,+0090
19831800,+0091
19831820,+0090
19831850,+0080
19831900,+0084
19831920,+0070
19831950,+0080
19832000,+0076
19832020,+0080
19832050,+0070
19832100,+0075
19832120,+0080
19832150,+0080
19832200,+0077
19832300,+0075
19840000,+0051
19840020,+0050
19840050,+0050
19840100,+0049
19840120,+0050
19840150,+0050
19840200,+0047
19840220,+0050
19840250,+0040
19840300,+0037
19840320,+0030
19840350,+0030
19840400,+0032
19840420,+0030
19840450,+0030
19840500,+0025
19840520,+0030
19840550,+0030
19840600,+0027
19840620,+0040
19840650,+0050
19840700,+0046
19840720,+0050
19840750,+0060
19840800,+0062
19840820,+0080
19840850,+0090
19840900,+0090
19840920,+0100
19840950,+0110
19841000,+0109
19841050,+0120
19841100,+0120
19841120,+0120
19841150,+0130
19841200,+0130
19841220,+0130
19841250,+0140
19841300,+0136
19841320,+0140
19841350,+0150
19841400,+0148
19841420,+0140
19841450,+0140
19841500,+0143
19841520,+0140
19841550,+0140
19841600,+0143
19841620,+0140
19841650,+0140
19841700,+0137
19841720,+0130
19841750,+0130
19841800,+0130
19841820,+0130
19841850,+0110
19841900,+0115
19841920,+0110
19841950,+0100
19842000,+0099
19842020,+0090
19842050,+0090
19842100,+0086
19842120,+0080
19842150,+0080
19842200,+0076
19842220,+0070
19842250,+0060
19842300,+0062
19842320,+0060
19842350,+0050
19850000,+0075
19850020,+0070
19850050,+0070
19850100,+0071
19850120,+0070
19850150,+0070
19850200,+0072
19850220,+0070
19850250,+0070
19850300,+0067
19850320,+0070
19850350,+0070
19850400,+0066
19850420,+0070
19850450,+0060
19850500,+0062
19850520,+0070
19850550,+0070
19850600,+0065
19850620,+0070
19850650,+0070
19850700,+0066
19850720,+0070
19850750,+0070
19850800,+0069
19850820,+0070
19850850,+0080
19850900,+0080
19850920,+0080
19850950,+0080
19851000,+0079
19851020,+0100
19851050,+0110
19851120,+0110
19851150,+0110
19851200,+0112
19851220,+0110
19851250,+0110
19851300,+0115
19851320,+0120
19851350,+0090
19851400,+0085
19851420,+0090
19851450,+0110
19851500,+0105
19851520,+0100
19851550,+0110
19851600,+0110
19851620,+0100
19851650,+0110
19851700,+0105
19851720,+0100
19851750,+0100
19851800,+0099
19851820,+0090
19851850,+0090
19851900,+0085
19851920,+0080
19851950,+0080
19852000,+0081
19852020,+0080
19852050,+0080
19852100,+0077
19852120,+0070
19852150,+0080
19852200,+0076
19852220,+0070
19852250,+0080
19852300,+0077
19852320,+0080
19852350,+0080
19860000,+0021
19860020,+0020
19860050,+0020
19860100,+0016
19860120,+0010
19860150,+0010
19860200,+0009
19860220,+0010
19860250,+0010
19860300,+0005
19860320,+0010
19860350,+0000
19860400,+0001
19860420,+0000
19860450,+0000
19860500,-0001
19860520,-0010
19860550,+0000
19860600,-0001
19860620,+0000
19860650,+0000
19860700,+0003
19860720,+0000
19860750,+0010
19860800,+0014
19860820,+0030
19860850,+0030
19860900,+0030
19860920,+0040
19860950,+0060
19861000,+0060
19861020,+0070
19861050,+0080
19861100,+0082
19861120,+0090
19861150,+0090
19861200,+0086
19861220,+0090
19861250,+0090
19861300,+0090
19861320,+0090
19861350,+0090
19861400,+0090
19861420,+0090
19861450,+0080
19861500,+0082
19861520,+0070
19861550,+0060
19861600,+0061
19861620,+0060
19861650,+0060
19861700,+0057
19861720,+0060
19861750,+0060
19861800,+0061
19861820,+0060
19861850,+0060
19861900,+0060
19861920,+0060
19861950,+0060
19862000,+0056
19862020,+0050
19862050,+0050
19862100,+0053
19862120,+0050
19862150,+0050
19862200,+0053
19862220,+0050
19862250,+0050
19862300,+0053
19862320,+0050
19862350,+0050
19870000,+0057
19870020,+0060
19870050,+0060
19870100,+0057
19870120,+0050
19870150,+0050
19870200,+0050
19870220,+0060
19870250,+0060
19870320,+0050
19870350,+0050
19870420,+0050
19870450,+0050
19870520,+0060
19870550,+0060
19870600,+0059
19870620,+0060
19870650,+0070
19870700,+0067
19870720,+0070
19870750,+0070
19870800,+0075
19870820,+0080
19870850,+0090
19870900,+0093
19870920,+0100
19870950,+0100
19871000,+0102
19871020,+0110
19871050,+0110
19871100,+0106
19871120,+0110
19871150,+0110
19871200,+0114
19871220,+0110
19871250,+0110
19871300,+0108
19871420,+0110
19871450,+0110
19871500,+0110
19871520,+0110
19871550,+0110
19871600,+0106
19871620,+0110
19871650,+0110
19871700,+0105
19871720,+0110
19871750,+0110
19871800,+0108
19871820,+0110
19871850,+0110
19871900,+0105
19871920,+0110
19871950,+0110
19872000,+0105
19872020,+0100
19872050,+0100
19872100,+0103
19872120,+0100
19872150,+0100
19872200,+0098
19872250,+0090
19872300,+0090
19872320,+0090
19872350,+0080
19880000,+0044
19880020,+0040
19880050,+0040
19880100,+0040
19880120,+0040
19880150,+0030
19880200,+0035
19880220,+0030
19880250,+0030
19880300,+0032
19880320,+0030
19880350,+0030
19880400,+0028
19880420,+0030
19880450,+0030
19880500,+0027
19880520,+0030
19880600,+0030
19880700,+0040
19880750,+0060
19880800,+0060
19880820,+0070
19880850,+0070
19880900,+0071
19880920,+0080
19881000,+0085
19881100,+0090
19881150,+0100
19881200,+0096
19881250,+0100
19881300,+0098
19881320,+0110
19881350,+0100
19881400,+0104
19881420,+0110
19881450,+0110
19881500,+0109
19881520,+0110
19881550,+0110
19881600,+0110
19881620,+0100
19881650,+0100
19881700,+0100
19881720,+0090
19881750,+0080
19881800,+0082
19881820,+0070
19881850,+0060
19881900,+0063
19881920,+0050
19881950,+0050
19882000,+0051
19882020,+0050
19882050,+0040
19882100,+0041
19882120,+0040
19882150,+0030
19882200,+0033
19882220,+0020
19882250,+0020
19882300,+0022
19882320,+0020
19882350,+0020
19890000,+0083
19890020,+0080
19890050,+0070
19890100,+0074
19890120,+0070
19890150,+0080
19890200,+0076
19890220,+0080
19890250,+0070
19890300,+0075
19890320,+0070
19890350,+0070
19890400,+0074
19890420,+0070
19890450,+0070
19890500,+0073
19890520,+0070
19890600,+0073
19890650,+0080
19890700,+0080
19890720,+0090
19890750,+0090
19890800,+0090
19890820,+0090
19890850,+0090
19890900,+0094
19890920,+0100
19890950,+0100
19891000,+0104
19891020,+0110
19891100,+0110
19891150,+0110
19891200,+0114
19891220,+0120
19891250,+0130
19891300,+0127
19891320,+0140
19891350,+0140
19891352,+0140
19891400,+0138
19891420,+0140
19891450,+0140
19891500,+0137
19891520,+0130
19891550,+0130
19891600,+0133
19891620,+0130
19891650,+0130
19891700,+0133
19891720,+0130
19891750,+0130
19891820,+0130
19891850,+0120
19891900,+0118
19891920,+0110
19891950,+0100
19892000,+0103
19892020,+0100
19892050,+0080
19892100,+0078
19892120,+0070
19892150,+0070
19892200,+0069
19892220,+0070
19892250,+0070
19892300,+0071
19892320,+0070
19892350,+0070
19900000,+0095
19900020,+0090
19900050,+0090
19900100,+0092
19900120,+0090
19900200,+0081
19900220,+0080
19900250,+0080
19900300,+0081
19900320,+0080
19900350,+0080
19900400,+0080
19900420,+0080
19900450,+0080
19900500,+0078
19900520,+0080
19900550,+0080
19900600,+0084
19900620,+0090
19900650,+0090
19900700,+0093
19900720,+0100
19900750,+0100
19900800,+0100
19900820,+0090
19900900,+0086
19900950,+0050
19901000,+0055
19901020,+0050
19901050,+0050
19901100,+0051
19901120,+0050
19901150,+0050
19901200,+0050
19901220,+0050
19901300,+0056
19901320,+0060
19901350,+0060
19901400,+0064
19901420,+0070
19901450,+0080
19901500,+0080
19901520,+0090
19901550,+0090
19901600,+0086
19901620,+0090
19901650,+0090
19901700,+0085
19901720,+0060
19901750,+0060
19901800,+0059
19901820,+0060
19901850,+0060
19901900,+0056
19901920,+0060
19901950,+0060
19902000,+0056
19902020,+0050
19902050,+0050
19902100,+0055
19902120,+0040
19902150,+0050
19902200,+0045
19902220,+0030
19902250,+0030
19902300,+0035
19902320,+0030
19910000,+0137
19910020,+0130
19910050,+0130
19910100,+0130
19910120,+0120
19910150,+0130
19910200,+0125
19910220,+0120
19910250,+0120
19910300,+0122
19910320,+0120
19910350,+0120
19910400,+0119
19910420,+0120
19910450,+0110
19910500,+0107
19910520,+0120
19910550,+0120
19910600,+0122
19910620,+0120
19910650,+0110
19910700,+0108
19910720,+0110
19910750,+0110
19910800,+0105
19910820,+0110
19910850,+0110
19910900,+0115
19910920,+0120
19910950,+0130
19911000,+0131
19911020,+0140
19911050,+0150
19911100,+0154
19911120,+0160
19911150,+0170
19911200,+0165
19911220,+0170
19911250,+0170
19911300,+0174
19911320,+0170
19911350,+0170
19911400,+0169
19911420,+0160
19911450,+0160
19911500,+0157
19911520,+0150
19911550,+0140
19911600,+0137
19911620,+0130
19911650,+0120
19911700,+0117
19911720,+0110
19911750,+0100
19911800,+0102
19911820,+0090
19911850,+0090
19911900,+0091
19911920,+0090
19911950,+0090
19912000,+0088
19912020,+0090
19912050,+0080
19912100,+0083
19912120,+0080
19912150,+0080
19912200,+0081
19912220,+0080
19912250,+0080
19912300,+0080
19912320,+0080
19912350,+0080
19920000,+0051
19920020,+0050
19920050,+0050
19920100,+0052
19920120,+0050
19920150,+0050
19920200,+0050
19920220,+0050
19920250,+0060
19920300,+0058
19920320,+0060
19920350,+0060
19920400,+0062
19920420,+0060
19920450,+0060
19920500,+0064
19920520,+0070
19920550,+0060
19920600,+0064
19920620,+0070
19920650,+0070
19920700,+0070
19920720,+0070
19920750,+0090
19920800,+0085
19920820,+0090
19920850,+0090
19920900,+0091
19920920,+0100
19920950,+0100
19921020,+0100
19921050,+0100
19921120,+0110
19921150,+0120
19921200,+0117
19921220,+0110
19921250,+0130
19921320,+0130
19921350,+0130
19921420,+0130
19921450,+0130
19921500,+0127
19921520,+0120
19921550,+0120
19921620,+0120
19921650,+0110
19921720,+0110
19921750,+0110
19921800,+0105
19921820,+0100
19921850,+0100
19921920,+0090
19921950,+0090
19922020,+0090
19922050,+0080
19922100,+0083
19922120,+0080
19922150,+0090
19922220,+0080
19922250,+0080
19922320,+0080
19922350,+0080
19930000,+0074
19930020,+0070
19930050,+0060
19930100,+0063
19930120,+0060
19930150,+0060
19930200,+0063
19930220,+0060
19930250,+0060
19930300,+0062
19930320,+0070
19930350,+0070
19930400,+0065
19930420,+0070
19930500,+0064
19930520,+0060
19930550,+0060
19930600,+0058
19930620,+0060
19930650,+0050
19930700,+0055
19930720,+0060
19930750,+0060
19930800,+0060
19930820,+0060
19930850,+0070
19930900,+0067
19930920,+0080
19930950,+0080
19931000,+0083
19931020,+0090
19931050,+0090
19931100,+0090
19931120,+0090
19931150,+0100
19931220,+0100
19931250,+0100
19931300,+0103
19931320,+0100
19931350,+0110
19931400,+0108
19931420,+0110
19931450,+0110
19931500,+0110
19931520,+0120
19931550,+0120
19931600,+0121
19931620,+0120
19931650,+0120
19931700,+0122
19931720,+0120
19931750,+0110
19931800,+0112
19931820,+0110
19931850,+0110
19931900,+0105
19931920,+0100
19931950,+0090
19932000,+0095
19932020,+0090
19932050,+0090
19932100,+0087
19932120,+0080
19932150,+0080
19932200,+0078
19932220,+0080
19932250,+0080
19932300,+0080
19932320,+0080
19932350,+0070
19940000,+0051
19940100,+0052
19940200,+0048
19940300,+0048
19940400,+0049
19940500,+0053
19940600,+0058
19940700,+0059
19940800,+0060
19940900,+0068
19941000,+0068
19941100,+0082
19941200,+0099
19941300,+0101
19941400,+0104
19941500,+0096
19941600,+0098
19941700,+0094
19941800,+0089
19941900,+0079
19942000,+0067
19942100,+0065
19942200,+0057
19942300,+0050
19950000,+0083
19950100,+0073
19950200,+0058
19950300,+0049
19950400,+0050
19950500,+0049
19950600,+0048
19950700,+0058
19950800,+0077
19950900,+0100
19951000,+0110
19951100,+0127
19951200,+0138
19951300,+0143
19951400,+0151
19951500,+0157
19951600,+0159
19951700,+0157
19951800,+0150
19951900,+0140
19952000,+0128
19952050,+0120
19952150,+0100
19952320,+0090
19952350,+0080
19960020,+0030
19960100,+0033
19960200,+0035
19960300,+0036
19960400,+0039
19960500,+0040
19960600,+0040
19960700,+0043
19960800,+0055
19960900,+0066
19961000,+0074
19961100,+0085
19961200,+0095
19961300,+0100
19961400,+0100
19961500,+0102
19961600,+0098
19961700,+0091
19961800,+0077
19961900,+0058
19962000,+0051
19962100,+0042
19962200,+0046
19962300,+0040
19970000,+0082
19970100,+0078
19970200,+0076
19970300,+0075
19970400,+0063
19970500,+0068
19970600,+0071
19970700,+0077
19970800,+0090
19970900,+0102
19971000,+0125
19971100,+0135
19971200,+0146
19971300,+0150
19971400,+0156
19971500,+0163
19971600,+0165
19971700,+0160
19971800,+0156
19971900,+0146
19972000,+0140
19972100,+0115
19972200,+0099
19972300,+0095
19980000,+0016
19980100,+0010
19980200,+0007
19980300,+0006
19980400,+0011
19980500,+0019
19980600,+0018
19980700,+0020
19980800,+0037
19980900,+0052
19981000,+0061
19981100,+0071
19981200,+0075
19981300,+0079
19981400,+0086
19981500,+0066
19981600,+0084
19981700,+0053
19981800,+0025
19981900,+0028
19982000,+0028
19982100,+0024
19982200,+0018
19982300,+0014
19990000,+0076
19990100,+0070
19990200,+0060
19990300,+0058
19990400,+0058
19990500,+0056
19990600,+0056
19990700,+0053
19990800,+0072
19990900,+0087
19991000,+0092
19991050,+0080
19991100,+0083
19991200,+0073
19991220,+0050
19991300,+0063
19991400,+0077
19991420,+0080
19991500,+0079
19991600,+0088
19991650,+0080
19991700,+0080
19991800,+0065
19991900,+0053
19992000,+0049
19992100,+0041
19992200,+0033
19992300,+0025
20000000,+0041
20000050,+0040
20000100,+0040
20000150,+0040
20000200,+0039
20000250,+0040
20000300,+0040
20000350,+0050
20000400,+0045
20000450,+0040
20000500,+0041
20000550,+0040
20000600,+0044
20000650,+0040
20000700,+0042
20000750,+0050
20000800,+0045
20000850,+0050
20000900,+0048
20000950,+0050
20001000,+0048
20001050,+0050
20001100,+0054
20001150,+0070
20001200,+0069
20001250,+0080
20001300,+0077
20001350,+0080
20001400,+0078
20001450,+0070
20001500,+0069
20001520,+0060
20001550,+0070
20001600,+0069
20001620,+0070
20001650,+0070
20001700,+0073
20001750,+0070
20001800,+0070
20001850,+0060
20001900,+0061
20001950,+0060
20002000,+0060
20002050,+0060
20002100,+0057
20002150,+0060
20002200,+0055
20002250,+0050
20002300,+0051
20002350,+0050
20010000,+0071
20010050,+0070
20010100,+0066
20010150,+0060
20010200,+0061
20010250,+0050
20010300,+0053
20010350,+0050
20010400,+0050
20010450,+0050
20010500,+0051
20010550,+0050
20010600,+0050
20010650,+0050
20010700,+0051
20010750,+0050
20010800,+0053
20010850,+0070
20010900,+0065
20010950,+0080
20011000,+0082
20011050,+0080
20011100,+0083
20011150,+0090
20011200,+0091
20011250,+0100
20011300,+0097
20011350,+0100
20011400,+0096
20011450,+0100
20011500,+0102
20011550,+0100
20011600,+0102
20011650,+0100
20011700,+0099
20011750,+0090
20011800,+0091
20011850,+0080
20011900,+0081
20011950,+0070
20012000,+0074
20012050,+0060
20012100,+0058
20012150,+0050
20012200,+0047
20012250,+0040
20012300,+0037
20012350,+0040
20020000,+0059
20020050,+0060
20020100,+0058
20020150,+0050
20020200,+0047
20020250,+0040
20020300,+0042
20020350,+0040
20020400,+0039
20020450,+0040
20020500,+0038
20020550,+0040
20020600,+0038
20020650,+0050
20020700,+0049
20020750,+0060
20020800,+0064
20020850,+0080
20020900,+0075
20020950,+0090
20021000,+0086
20021150,+0090
20021200,+0090
20021250,+0090
20021300,+0089
20021350,+0110
20021400,+0111
20021450,+0100
20021500,+0100
20021550,+0110
20021600,+0105
20021650,+0100
20021700,+0097
20021750,+0100
20021800,+0095
20021850,+0080
20021900,+0084
20021950,+0080
20022000,+0082
20022050,+0070
20022100,+0074
20022150,+0070
20022200,+0068
20022250,+0060
20022300,+0058
20022350,+0050
20030000,+0089
20030020,+0090
20030050,+0080
20030100,+0083
20030120,+0080
20030150,+0060
20030200,+0063
20030220,+0060
20030250,+0060
20030300,+0064
20030320,+0060
20030350,+0060
20030400,+0060
20030420,+0060
20030450,+0060
20030500,+0061
20030520,+0060
20030550,+0060
20030600,+0064
20030620,+0070
20030650,+0080
20030700,+0079
20030720,+0080
20030750,+0100
20030800,+0097
20030820,+0110
20030850,+0130
20030900,+0131
20030920,+0150
20030950,+0160
20031000,+0156
20031020,+0160
20031050,+0160
20031100,+0164
20031120,+0170
20031150,+0170
20031200,+0174
20031220,+0170
20031250,+0180
20031300,+0180
20031320,+0180
20031350,+0180
20031400,+0178
20031420,+0180
20031450,+0180
20031500,+0178
20031520,+0170
20031550,+0180
20031600,+0176
20031620,+0170
20031650,+0170
20031700,+0165
20031720,+0160
20031750,+0160
20031800,+0159
20031820,+0160
20031850,+0150
20031900,+0151
20031920,+0140
20031950,+0140
20032000,+0143
20032020,+0140
20032050,+0140
20032100,+0137
20032120,+0140
20032150,+0130
20032200,+0134
20032220,+0130
20032250,+0130
20032300,+0134
20032320,+0140
20032350,+0140
20040000,+0108
20040020,+0110
20040050,+0110
20040100,+0108
20040120,+0100
20040150,+0100
20040200,+0098
20040220,+0100
20040250,+0100
20040300,+0095
20040320,+0090
20040350,+0090
20040400,+0087
20040420,+0080
20040450,+0080
20040500,+0076
20040520,+0070
20040550,+0070
20040600,+0073
20040620,+0080
20040650,+0080
20040700,+0079
20040720,+0090
20040750,+0090
20040800,+0094
20040820,+0100
20040850,+0100
20040900,+0095
20040920,+0090
20040950,+0090
20041000,+0092
20041020,+0100
20041050,+0110
20041100,+0106
20041120,+0110
20041150,+0120
20041200,+0121
20041220,+0130
20041250,+0140
20041300,+0138
20041320,+0140
20041350,+0140
20041400,+0135
20041420,+0140
20041450,+0140
20041500,+0136
20041520,+0130
20041550,+0130
20041600,+0133
20041620,+0140
20041650,+0130
20041700,+0134
20041720,+0140
20041750,+0130
20041800,+0134
20041820,+0130
20041850,+0130
20041900,+0129
20041920,+0120
20041950,+0120
20042000,+0117
20042020,+0120
20042050,+0110
20042100,+0109
20042120,+0110
20042150,+0100
20042200,+0103
20042220,+0100
20042250,+0090
20042300,+0090
20042320,+0080
20042350,+0080
20050000,+0092
20050020,+0090
20050050,+0090
20050100,+0087
20050120,+0080
20050150,+0080
20050200,+0079
20050220,+0080
20050250,+0080
20050300,+0077
20050320,+0080
20050350,+0070
20050400,+0074
20050420,+0070
20050450,+0070
20050500,+0074
20050520,+0070
20050550,+0070
20050600,+0072
20050620,+0070
20050650,+0070
20050700,+0072
20050720,+0070
20050750,+0070
20050800,+0073
20050820,+0080
20050850,+0080
20050900,+0083
20050920,+0090
20050950,+0090
20051000,+0093
