YHM,temp
20051020,+0100
20051050,+0100
20051100,+0098
20051120,+0100
20051150,+0110
20051200,+0111
20051220,+0120
20051250,+0120
20051300,+0118
20051320,+0120
20051350,+0120
20051400,+0123
20051420,+0130
20051450,+0130
20051500,+0127
20051520,+0130
20051550,+0120
20051600,+0124
20051620,+0120
20051650,+0120
20051700,+0118
20051720,+0120
20051750,+0120
20051800,+0116
20051820,+0110
20051850,+0100
20051900,+0103
20051920,+0100
20051950,+0100
20052000,+0098
20052020,+0100
20052050,+0100
20052100,+0098
20052120,+0100
20052150,+0090
20052200,+0092
20052220,+0090
20052250,+0090
20052300,+0089
20052320,+0080
20052350,+0080
20060000,+0099
20060020,+0090
20060050,+0090
20060100,+0096
20060120,+0090
20060150,+0090
20060200,+0097
20060220,+0090
20060250,+0100
20060300,+0099
20060320,+0100
20060350,+0100
20060400,+0099
20060420,+0100
20060450,+0100
20060500,+0097
20060520,+0100
20060550,+0100
20060600,+0105
20060620,+0100
20060650,+0110
20060700,+0110
20060720,+0110
20060750,+0110
20060800,+0116
20060820,+0110
20060850,+0120
20060900,+0123
20060920,+0120
20060950,+0130
20061000,+0134
20061020,+0130
20061050,+0120
20061100,+0133
20061120,+0130
20061150,+0140
20061200,+0141
20061220,+0140
20061250,+0140
20061300,+0150
20061320,+0150
20061350,+0150
20061400,+0151
20061420,+0150
20061450,+0140
20061500,+0143
20061520,+0130
20061550,+0130
20061600,+0139
20061620,+0140
20061650,+0140
20061700,+0137
20061720,+0130
20061750,+0120
20061800,+0128
20061820,+0120
20061850,+0120
20061900,+0122
20061920,+0120
20061950,+0120
20062000,+0114
20062020,+0110
20062050,+0110
20062100,+0110
20062120,+0110
20062150,+0100
20062200,+0105
20062220,+0100
20062250,+0090
20062300,+0090
20062320,+0090
20062350,+0080
20070000,+0105
20070020,+0100
20070050,+0100
20070100,+0101
20070120,+0100
20070150,+0090
20070200,+0096
20070220,+0090
20070250,+0090
20070300,+0090
20070320,+0090
20070350,+0090
20070400,+0084
20070420,+0090
20070450,+0090
20070500,+0088
20070520,+0090
20070550,+0090
20070600,+0085
20070620,+0090
20070650,+0090
20070700,+0094
20070720,+0100
20070750,+0120
20070800,+0117
20070820,+0120
20070850,+0120
20070900,+0123
20070920,+0130
20070950,+0130
20071000,+0137
20071020,+0140
20071050,+0150
20071100,+0147
20071120,+0150
20071150,+0150
20071200,+0154
20071220,+0160
20071250,+0170
20071300,+0169
20071320,+0170
20071350,+0180
20071400,+0174
20071420,+0180
20071450,+0180
20071500,+0180
20071520,+0180
20071550,+0180
20071600,+0182
20071620,+0180
20071650,+0170
20071700,+0174
20071720,+0170
20071750,+0160
20071800,+0163
20071820,+0160
20071850,+0150
20071900,+0151
20071920,+0150
20071950,+0140
20072000,+0142
20072020,+0140
20072050,+0130
20072100,+0131
20072120,+0120
20072150,+0120
20072200,+0119
20072220,+0120
20072250,+0110
20072300,+0108
20072320,+0110
20072350,+0100
20080000,+0051
20080020,+0060
20080050,+0060
20080100,+0051
20080120,+0050
20080150,+0050
20080200,+0050
20080220,+0050
20080250,+0050
20080300,+0043
20080320,+0050
20080350,+0050
20080400,+0042
20080420,+0040
20080450,+0040
20080500,+0041
20080520,+0040
20080550,+0040
20080600,+0050
20080620,+0050
20080650,+0060
20080700,+0061
20080720,+0070
20080750,+0080
20080800,+0085
20080820,+0100
20080850,+0100
20080900,+0104
20080920,+0100
20080950,+0080
20081000,+0075
20081020,+0100
20081050,+0090
20081100,+0085
20081120,+0100
20081150,+0100
20081200,+0095
20081220,+0100
20081250,+0070
20081300,+0074
20081320,+0110
20081350,+0100
20081400,+0108
20081420,+0100
20081450,+0090
20081500,+0087
20081520,+0080
20081550,+0080
20081600,+0084
20081620,+0090
20081650,+0090
20081700,+0090
20081720,+0090
20081750,+0090
20081800,+0089
20081820,+0070
20081850,+0080
20081900,+0066
20081920,+0080
20081950,+0080
20082000,+0070
20082020,+0080
20082050,+0080
20082100,+0071
20082120,+0080
20082150,+0080
20082200,+0067
20082220,+0080
20082250,+0070
20082300,+0064
20082320,+0070
20082350,+0060
20090000,+0101
20090050,+0100
20090100,+0095
20090120,+0100
20090150,+0100
20090200,+0097
20090220,+0100
20090250,+0100
20090300,+0098
20090320,+0100
20090350,+0100
20090400,+0098
20090450,+0100
20090500,+0097
20090520,+0100
20090550,+0100
20090600,+0097
20090620,+0100
20090650,+0100
20090700,+0101
20090800,+0105
20090820,+0110
20090900,+0113
20090920,+0130
20091000,+0126
20091020,+0140
20091050,+0140
20091100,+0140
20091120,+0140
20091200,+0144
20091220,+0150
20091250,+0150
20091300,+0151
20091400,+0157
20091500,+0169
20091600,+0165
20091620,+0160
20091700,+0161
20091720,+0160
20091750,+0150
20091800,+0149
20091820,+0140
20091850,+0140
20091900,+0137
20091920,+0120
20092000,+0122
20092020,+0110
20092050,+0100
20092100,+0115
20092120,+0100
20092200,+0105
20092300,+0086
20092320,+0080
20100000,+0056
20100020,+0060
20100050,+0050
20100100,+0051
20100120,+0050
20100200,+0048
20100220,+0050
20100300,+0046
20100350,+0050
20100400,+0048
20100420,+0050
20100450,+0050
20100500,+0048
20100520,+0050
20100550,+0050
20100600,+0051
20100620,+0060
20100650,+0060
20100700,+0062
20100720,+0070
20100750,+0080
20100800,+0079
20100820,+0090
20100850,+0100
20100900,+0099
20100920,+0110
20100950,+0110
20101000,+0114
20101020,+0120
20101050,+0130
20101100,+0130
20101120,+0130
20101150,+0140
20101200,+0142
20101220,+0150
20101250,+0150
20101300,+0147
20101320,+0150
20101350,+0150
20101400,+0147
20101420,+0150
20101450,+0150
20101500,+0145
20101520,+0140
20101550,+0140
20101600,+0135
20101620,+0130
20101650,+0130
20101700,+0127
20101720,+0130
20101750,+0120
20101800,+0120
20101820,+0110
20101850,+0100
20101900,+0099
20101920,+0090
20102000,+0088
20102020,+0090
20102050,+0080
20102100,+0084
20102120,+0080
20102150,+0080
20102200,+0080
20102220,+0080
20102250,+0080
20102300,+0076
20102320,+0080
20102350,+0070
20110000,+0057
20110050,+0060
20110100,+0059
20110120,+0060
20110200,+0057
20110220,+0050
20110250,+0050
20110300,+0054
20110320,+0050
20110350,+0050
20110400,+0055
20110500,+0055
20110520,+0050
20110550,+0050
20110600,+0054
20110700,+0062
20110720,+0060
20110800,+0068
20110820,+0080
20110850,+0080
20110900,+0081
20110920,+0090
20111000,+0099
20111020,+0100
20111050,+0110
20111100,+0106
20111120,+0110
20111150,+0110
20111200,+0111
20111220,+0130
20111250,+0130
20111300,+0123
20111350,+0120
20111400,+0122
20111450,+0120
20111500,+0121
20111520,+0110
20111600,+0111
20111700,+0108
20111800,+0105
20111850,+0090
20111900,+0093
20111920,+0090
20111950,+0090
20112000,+0086
20112020,+0080
20112050,+0080
20112100,+0083
20112120,+0080
20112150,+0080
20112200,+0082
20112220,+0080
20112250,+0070
20112300,+0073
20112320,+0080
20120000,+0058
20120020,+0060
20120050,+0060
20120100,+0055
20120120,+0050
20120150,+0040
20120200,+0052
20120220,+0040
20120250,+0040
20120300,+0040
20120320,+0040
20120400,+0037
20120420,+0030
20120450,+0020
20120500,+0029
20120520,+0030
20120550,+0040
20120600,+0030
20120620,+0040
20120650,+0030
20120700,+0031
20120720,+0030
20120750,+0040
20120800,+0045
20120850,+0070
20120900,+0065
20121000,+0088
20121020,+0100
20121050,+0100
20121120,+0110
20121150,+0120
20121200,+0118
20121220,+0120
20121250,+0120
20121300,+0119
20121350,+0130
20121400,+0129
20121450,+0120
20121500,+0133
20121520,+0130
20121550,+0120
20121600,+0115
20121620,+0120
20121700,+0121
20121720,+0120
20121750,+0120
20121800,+0118
20121900,+0104
20121920,+0100
20121950,+0100
20122000,+0102
20122100,+0095
20122150,+0080
20122200,+0087
20122220,+0060
20122300,+0068
20122320,+0070
20130000,+0078
20130020,+0080
20130050,+0070
20130100,+0069
20130120,+0070
20130200,+0069
20130250,+0070
20130300,+0058
20130350,+0050
20130400,+0044
20130500,+0049
20130600,+0054
20130620,+0060
20130700,+0064
20130750,+0080
20130800,+0077
20130820,+0090
20130900,+0099
20130920,+0100
20130950,+0100
20131000,+0103
20131050,+0110
20131100,+0112
20131120,+0110
20131150,+0110
20131200,+0106
20131220,+0110
20131250,+0110
20131300,+0105
20131320,+0100
20131400,+0103
20131420,+0100
20131500,+0103
20131550,+0110
20131600,+0108
20131620,+0110
20131700,+0110
20131800,+0112
20131820,+0110
20131900,+0111
20131950,+0110
20132000,+0111
20132020,+0110
20132100,+0111
20132200,+0114
20132220,+0110
20132300,+0115
20132350,+0110
20140000,+0087
20140020,+0090
20140100,+0087
20140120,+0100
20140150,+0090
20140200,+0089
20140220,+0100
20140250,+0100
20140300,+0090
20140320,+0090
20140350,+0090
20140400,+0090
20140420,+0080
20140450,+0090
20140500,+0086
20140520,+0090
20140550,+0090
20140600,+0082
20140620,+0090
20140650,+0090
20140700,+0090
20140720,+0100
20140750,+0100
20140800,+0101
20140820,+0110
20140850,+0110
20140900,+0112
20140920,+0110
20140950,+0120
20141000,+0119
20141020,+0120
20141050,+0130
20141100,+0129
20141120,+0130
20141150,+0140
20141200,+0136
20141220,+0140
20141250,+0140
20141300,+0147
20141320,+0150
20141350,+0150
20141400,+0150
20141420,+0150
20141450,+0150
20141500,+0160
20141520,+0160
20141550,+0160
20141600,+0163
20141620,+0160
20141650,+0150
20141700,+0157
20141720,+0150
20141750,+0150
20141800,+0149
20141820,+0140
20141850,+0140
20141900,+0138
20141920,+0140
20141950,+0130
20142000,+0124
20142020,+0120
20142050,+0120
20142100,+0112
20142120,+0110
20142150,+0100
20142200,+0105
20142220,+0100
20142250,+0090
20142300,+0097
20142320,+0090
20142350,+0080
20150000,+0085
20150020,+0080
20150050,+0080
20150100,+0083
20150120,+0080
20150150,+0080
20150200,+0084
20150220,+0080
20150250,+0080
20150300,+0082
20150320,+0080
20150350,+0080
20150400,+0083
20150420,+0080
20150450,+0080
20150500,+0082
20150520,+0080
20150550,+0080
20150600,+0081
20150620,+0080
20150650,+0080
20150700,+0083
20150720,+0090
20150750,+0090
20150800,+0091
20150820,+0090
20150850,+0090
20150900,+0092
20150920,+0100
20150950,+0110
20151000,+0108
20151020,+0120
20151050,+0120
20151100,+0120
20151120,+0120
20151150,+0130
20151200,+0133
20151220,+0140
20151250,+0140
20151300,+0137
20151320,+0140
20151350,+0140
20151400,+0145
20151420,+0150
20151450,+0160
20151500,+0158
20151520,+0170
20151550,+0160
20151600,+0169
20151620,+0160
20151650,+0160
20151700,+0157
20151720,+0150
20151750,+0150
20151800,+0149
20151820,+0150
20151850,+0140
20151900,+0135
20151920,+0130
20151950,+0130
20152000,+0127
20152020,+0120
20152050,+0110
20152100,+0113
20152120,+0110
20152150,+0100
20152200,+0103
20152220,+0100
20152250,+0090
20152300,+0092
20152320,+0090
20152350,+0090
20160000,+0076
20160020,+0070
20160050,+0070
20160100,+0069
20160120,+0070
20160150,+0070
20160200,+0062
20160220,+0060
20160250,+0060
20160300,+0058
20160320,+0060
20160350,+0050
20160400,+0055
20160420,+0050
20160450,+0050
20160500,+0047
20160520,+0050
20160550,+0060
20160600,+0041
20160620,+0060
20160650,+0070
20160700,+0071
20160720,+0090
20160750,+0100
20160800,+0098
20160820,+0100
20160850,+0110
20160900,+0115
20160920,+0120
20160950,+0130
20161000,+0134
20161020,+0140
20161050,+0150
20161100,+0151
20161120,+0160
20161150,+0150
20161200,+0153
20161220,+0160
20161250,+0170
20161300,+0171
20161320,+0170
20161350,+0180
20161400,+0177
20161420,+0170
20161450,+0160
20161500,+0166
20161520,+0160
20161550,+0160
20161600,+0166
20161620,+0170
20161650,+0150
20161700,+0155
20161720,+0150
20161750,+0150
20161800,+0152
20161820,+0140
20161850,+0130
20161900,+0133
20161920,+0120
20161950,+0120
20162000,+0129
20162020,+0120
20162050,+0130
20162100,+0120
20162120,+0130
20162150,+0120
20162200,+0122
20162220,+0110
20162250,+0110
20162300,+0109
20162320,+0110
20162350,+0110
20170000,+0102
20170020,+0100
20170050,+0090
20170100,+0089
20170120,+0070
20170150,+0080
20170200,+0083
20170220,+0070
20170250,+0080
20170300,+0084
20170320,+0060
20170350,+0060
20170400,+0060
20170420,+0060
20170450,+0050
20170500,+0067
20170520,+0070
20170550,+0080
20170600,+0069
20170620,+0080
20170650,+0090
20170700,+0085
20170720,+0090
20170750,+0100
20170800,+0100
20170820,+0100
20170850,+0100
20170900,+0105
20170920,+0110
20170950,+0110
20171000,+0123
20171020,+0110
20171050,+0110
20171100,+0120
20171120,+0120
20171150,+0120
20171200,+0124
20171220,+0120
20171250,+0130
20171300,+0130
20171320,+0140
20171350,+0140
20171400,+0139
20171420,+0130
20171450,+0130
20171500,+0135
20171520,+0130
20171550,+0130
20171600,+0132
20171620,+0130
20171650,+0130
20171700,+0128
20171720,+0130
20171750,+0120
20171800,+0121
20171820,+0120
20171850,+0120
20171900,+0115
20171920,+0120
20171950,+0120
20172000,+0113
20172020,+0120
20172050,+0110
20172100,+0111
20172120,+0110
20172150,+0110
20172200,+0109
20172220,+0110
20172250,+0100
20172300,+0107
20172320,+0100
20172350,+0100
20180000,+0066
20180020,+0070
20180050,+0070
20180100,+0065
20180120,+0060
20180150,+0070
20180200,+0064
20180220,+0060
20180250,+0060
20180300,+0065
20180320,+0060
20180350,+0060
20180400,+0065
20180420,+0060
20180450,+0070
20180500,+0067
20180520,+0070
20180550,+0070
20180600,+0069
20180620,+0070
20180650,+0070
20180700,+0072
20180720,+0070
20180750,+0070
20180800,+0075
20180820,+0080
20180850,+0080
20180900,+0081
20180920,+0080
20180950,+0080
20181000,+0086
20181020,+0090
20181050,+0090
20181100,+0094
20181120,+0090
20181150,+0090
20181200,+0097
20181220,+0100
20181250,+0100
20181300,+0106
20181320,+0110
20181350,+0110
20181400,+0112
20181420,+0110
20181450,+0110
20181500,+0113
20181520,+0120
20181550,+0110
20181600,+0115
20181620,+0110
20181650,+0120
20181700,+0120
20181720,+0120
20181750,+0120
20181800,+0118
20181820,+0110
20181850,+0110
20181900,+0116
20181920,+0110
20181950,+0110
20182000,+0115
20182020,+0110
20182050,+0100
20182100,+0106
20182120,+0100
20182150,+0100
20182200,+0097
20182220,+0090
20182250,+0090
20182300,+0089
20182320,+0080
20182350,+0080
20190000,+0053
20190020,+0050
20190050,+0040
20190100,+0042
20190120,+0040
20190150,+0030
20190200,+0033
20190220,+0030
20190250,+0020
20190300,+0026
20190320,+0020
20190350,+0020
20190400,+0015
20190420,+0010
20190450,+0010
20190500,+0010
20190520,+0010
20190550,+0010
20190600,+0010
20190620,+0020
20190650,+0030
20190700,+0032
20190720,+0040
20190750,+0050
20190800,+0058
20190820,+0050
20190850,+0070
20190900,+0066
20190920,+0060
20190950,+0060
20191000,+0061
20191020,+0080
20191050,+0090
20191100,+0092
20191120,+0080
20191150,+0070
20191200,+0066
20191220,+0070
20191250,+0080
20191300,+0090
20191320,+0100
20191350,+0070
20191400,+0057
20191420,+0060
20191450,+0060
20191500,+0080
20191520,+0080
20191550,+0090
20191600,+0093
20191620,+0090
20191650,+0080
20191700,+0081
20191720,+0080
20191750,+0070
20191800,+0075
20191820,+0060
20191850,+0060
20191900,+0063
20191920,+0060
20191950,+0040
20192000,+0042
20192020,+0050
20192050,+0040
20192100,+0049
20192120,+0040
20192150,+0040
20192200,+0044
20192220,+0040
20192250,+0030
20192300,+0037
20192320,+0030
20192350,+0030
20200000,+0118
20200020,+0120
20200050,+0110
20200100,+0112
20200120,+0110
20200150,+0110
20200200,+0099
20200220,+0090
20200250,+0090
20200300,+0089
20200320,+0090
20200350,+0090
20200400,+0089
20200420,+0090
20200450,+0090
20200500,+0085
20200520,+0080
20200550,+0080
20200600,+0082
20200620,+0080
20200650,+0080
20200700,+0078
20200720,+0080
20200750,+0080
20200800,+0076
20200820,+0080
20200850,+0080
20200900,+0080
20200920,+0080
20200950,+0080
20201000,+0083
20201020,+0090
20201050,+0100
20201100,+0105
20201120,+0110
20201150,+0110
20201200,+0092
20201220,+0110
20201250,+0100
20201300,+0102
20201320,+0110
20201350,+0110
20201400,+0111
20201420,+0110
20201450,+0110
20201500,+0111
20201520,+0110
20201550,+0110
20201600,+0109
20201620,+0110
20201650,+0100
20201700,+0105
20201720,+0100
20201750,+0090
20201800,+0094
20201820,+0090
20201850,+0080
20201900,+0076
20201920,+0070
20201950,+0070
20202000,+0064
20202020,+0070
20202050,+0060
20202100,+0061
20202120,+0060
20202150,+0050
20202200,+0053
20202220,+0060
20202250,+0060
20202300,+0059
20202320,+0060
20202350,+0050
20210000,+0023
20210020,+0020
20210050,+0010
20210100,+0011
20210120,+0020
20210150,+0020
20210200,+0006
20210220,+0010
20210250,+0010
20210300,+0003
20210320,+0010
20210350,+0010
20210400,+0004
20210420,+0000
20210450,+0000
20210500,-0006
20210520,-0010
20210550,+0000
20210600,-0008
20210620,+0010
20210650,+0030
20210700,+0021
20210720,+0030
20210750,+0040
20210800,+0042
20210820,+0060
20210850,+0070
20210900,+0082
20210920,+0080
20210950,+0090
20211000,+0103
20211020,+0100
20211050,+0100
20211100,+0116
20211120,+0110
20211150,+0110
20211200,+0115
20211220,+0110
20211250,+0110
20211300,+0112
20211320,+0110
20211350,+0110
20211400,+0110
20211420,+0110
20211450,+0100
20211500,+0100
20211520,+0100
20211550,+0100
20211600,+0098
20211620,+0100
20211650,+0100
20211700,+0098
20211720,+0100
20211750,+0100
20211800,+0097
20211820,+0100
20211850,+0090
20211900,+0081
20211920,+0080
20211950,+0080
20212000,+0069
20212020,+0060
20212050,+0060
20212100,+0055
20212120,+0050
20212150,+0050
20212200,+0047
20212220,+0050
20212250,+0040
20212300,+0039
20212320,+0030
20212350,+0040
20220000,+0110
20220020,+0110
20220050,+0110
20220100,+0108
20220120,+0110
20220150,+0110
20220200,+0105
20220220,+0110
20220250,+0110
20220300,+0105
20220320,+0110
20220350,+0110
20220400,+0107
20220420,+0110
20220450,+0110
20220500,+0105
20220520,+0110
20220550,+0110
20220600,+0108
20220620,+0110
20220650,+0110
20220700,+0115
20220720,+0120
20220750,+0120
20220800,+0122
20220820,+0130
20220850,+0130
20220900,+0135
20220920,+0140
20220950,+0140
20221000,+0145
20221020,+0150
20221050,+0160
20221100,+0163
20221120,+0160
20221150,+0160
20221200,+0161
20221220,+0160
20221250,+0170
20221300,+0191
20221320,+0170
20221350,+0180
20221400,+0175
20221420,+0180
20221450,+0180
20221500,+0185
20221520,+0180
20221550,+0170
20221600,+0173
20221620,+0170
20221650,+0170
20221700,+0165
20221720,+0160
20221750,+0160
20221800,+0162
20221820,+0150
20221850,+0150
20221900,+0155
20221920,+0150
20221950,+0140
20222000,+0139
20222020,+0140
20222050,+0140
20222100,+0138
20222120,+0140
20222150,+0130
20222200,+0123
20222220,+0130
20222250,+0120
20222300,+0111
20222320,+0110
20222350,+0110
