YHM,temp
19830320,+0150
19830350,+0150
19830400,+0149
19830420,+0150
19830450,+0150
19830500,+0150
19830520,+0150
19830550,+0160
19830600,+0162
19830620,+0170
19830650,+0180
19830700,+0179
19830720,+0190
19830750,+0200
19830800,+0204
19830820,+0210
19830900,+0223
19830950,+0240
19831000,+0236
19831020,+0250
19831050,+0250
19831100,+0252
19831120,+0260
19831150,+0270
19831200,+0270
19831220,+0270
19831250,+0260
19831300,+0256
19831320,+0270
19831350,+0260
19831400,+0256
19831420,+0260
19831500,+0256
19831550,+0250
19831600,+0254
19831620,+0250
19831650,+0250
19831700,+0248
19831720,+0250
19831750,+0240
19831800,+0238
19831820,+0240
19831850,+0230
19831900,+0230
19831920,+0220
19831950,+0220
19832000,+0220
19832020,+0210
19832050,+0220
19832100,+0216
19832120,+0210
19832150,+0210
19832200,+0205
19832220,+0190
19832250,+0190
19832300,+0195
19832320,+0190
19832350,+0190
19840000,+0175
19840020,+0170
19840050,+0160
19840100,+0161
19840150,+0160
19840200,+0156
19840220,+0150
19840250,+0150
19840300,+0145
19840320,+0140
19840350,+0150
19840400,+0145
19840420,+0140
19840450,+0140
19840500,+0144
19840520,+0150
19840550,+0150
19840600,+0152
19840620,+0160
19840700,+0164
19840800,+0176
19840850,+0190
19840900,+0185
19840920,+0190
19840950,+0210
19841000,+0207
19841050,+0210
19841100,+0211
19841120,+0220
19841150,+0230
19841200,+0226
19841220,+0230
19841250,+0240
19841300,+0236
19841320,+0240
19841350,+0240
19841400,+0236
19841420,+0250
19841450,+0240
19841500,+0244
19841520,+0250
19841550,+0250
19841600,+0253
19841620,+0260
19841650,+0250
19841700,+0254
19841720,+0250
19841750,+0250
19841800,+0249
19841820,+0240
19841850,+0230
19841900,+0230
19841920,+0230
19841950,+0190
19842000,+0191
19842020,+0190
19842050,+0190
19842100,+0194
19842120,+0190
19842150,+0180
19842200,+0179
19842220,+0180
19842250,+0180
19842300,+0177
19842320,+0170
19842350,+0170
19850000,+0145
19850020,+0150
19850050,+0150
19850100,+0152
19850120,+0160
19850150,+0160
19850200,+0162
19850220,+0160
19850250,+0160
19850300,+0163
19850320,+0160
19850350,+0160
19850400,+0164
19850420,+0170
19850450,+0170
19850500,+0166
19850520,+0170
19850550,+0170
19850600,+0170
19850620,+0170
19850650,+0170
19850700,+0172
19850720,+0170
19850750,+0170
19850800,+0173
19850820,+0170
19850850,+0170
19850900,+0175
19850920,+0170
19850950,+0180
19851000,+0179
19851020,+0180
19851100,+0183
19851150,+0200
19851200,+0198
19851220,+0200
19851250,+0200
19851300,+0199
19851320,+0200
19851350,+0210
19851400,+0206
19851420,+0200
19851450,+0190
19851500,+0192
19851520,+0190
19851550,+0190
19851600,+0190
19851620,+0190
19851650,+0190
19851700,+0192
19851720,+0190
19851750,+0190
19851800,+0192
19851820,+0190
19851850,+0190
19851900,+0186
19851920,+0180
19851950,+0180
19852000,+0182
19852020,+0170
19852050,+0170
19852100,+0173
19852120,+0170
19852150,+0170
19852200,+0166
19852220,+0170
19852250,+0160
19852300,+0162
19852320,+0160
19852350,+0160
19860000,+0164
19860020,+0160
19860050,+0160
19860100,+0161
19860120,+0160
19860150,+0150
19860200,+0154
19860220,+0150
19860250,+0150
19860300,+0147
19860320,+0150
19860350,+0150
19860400,+0145
19860450,+0150
19860500,+0145
19860520,+0150
19860550,+0150
19860600,+0145
19860620,+0150
19860650,+0150
19860700,+0150
19860720,+0150
19860750,+0150
19860800,+0154
19860820,+0170
19860850,+0170
19860900,+0169
19860920,+0170
19860950,+0180
19861000,+0176
19861020,+0180
19861100,+0179
19861150,+0190
19861200,+0185
19861220,+0190
19861250,+0180
19861300,+0184
19861320,+0190
19861350,+0190
19861400,+0192
19861420,+0200
19861450,+0200
19861500,+0201
19861520,+0200
19861550,+0210
19861600,+0206
19861620,+0200
19861650,+0210
19861700,+0206
19861720,+0200
19861750,+0200
19861800,+0196
19861820,+0200
19861850,+0190
19861900,+0192
19861920,+0190
19861950,+0180
19862000,+0183
19862020,+0180
19862050,+0170
19862100,+0173
19862120,+0170
19862150,+0160
19862200,+0159
19862220,+0150
19862250,+0150
19862300,+0146
19862320,+0140
19862350,+0130
19870000,+0150
19870020,+0150
19870050,+0150
19870100,+0150
19870120,+0150
19870150,+0150
19870200,+0147
19870220,+0150
19870250,+0150
19870300,+0145
19870320,+0150
19870350,+0150
19870400,+0145
19870420,+0150
19870450,+0140
19870500,+0144
19870520,+0140
19870550,+0140
19870600,+0142
19870620,+0140
19870650,+0140
19870700,+0143
19870720,+0150
19870750,+0150
19870800,+0145
19870820,+0150
19870850,+0150
19870900,+0146
19870920,+0150
19870950,+0150
19871000,+0146
19871050,+0150
19871100,+0155
19871120,+0160
19871150,+0160
19871200,+0163
19871220,+0170
19871250,+0170
19871300,+0165
19871320,+0170
19871350,+0170
19871400,+0175
19871420,+0170
19871450,+0170
19871500,+0173
19871520,+0170
19871550,+0170
19871600,+0169
19871620,+0170
19871650,+0160
19871700,+0163
19871720,+0170
19871750,+0160
19871800,+0161
19871820,+0160
19871850,+0160
19871920,+0150
19871950,+0150
19872000,+0150
19872020,+0150
19872050,+0150
19872100,+0145
19872120,+0140
19872150,+0140
19872200,+0143
19872220,+0140
19872250,+0140
19872300,+0141
19872320,+0140
19872350,+0140
19880000,+0187
19880020,+0180
19880100,+0184
19880120,+0180
19880150,+0180
19880200,+0181
19880250,+0180
19880300,+0180
19880320,+0180
19880350,+0180
19880400,+0177
19880420,+0180
19880500,+0176
19880520,+0180
19880600,+0177
19880620,+0180
19880700,+0181
19880800,+0187
19880850,+0190
19880900,+0192
19880920,+0190
19881000,+0200
19881100,+0200
19881150,+0200
19881200,+0203
19881220,+0190
19881250,+0200
19881300,+0202
19881320,+0210
19881400,+0202
19881450,+0190
19881500,+0190
19881520,+0190
19881600,+0183
19881700,+0173
19881750,+0170
19881800,+0175
19881820,+0170
19881850,+0170
19881900,+0171
19881950,+0170
19882000,+0167
19882020,+0160
19882050,+0160
19882100,+0163
19882120,+0160
19882150,+0170
19882200,+0165
19882220,+0170
19882250,+0170
19882300,+0172
19882320,+0180
19882350,+0180
19890000,+0207
19890020,+0200
19890050,+0210
19890100,+0209
19890120,+0210
19890150,+0200
19890200,+0204
19890220,+0200
19890250,+0200
19890300,+0202
19890320,+0200
19890350,+0200
19890400,+0203
19890420,+0200
19890450,+0210
19890500,+0205
19890520,+0210
19890550,+0210
19890600,+0205
19890620,+0210
19890650,+0220
19890700,+0216
19890720,+0230
19890750,+0240
19890800,+0238
19890820,+0250
19890850,+0260
19890900,+0263
19890920,+0270
19890950,+0290
19891000,+0286
19891020,+0300
19891050,+0300
19891100,+0301
19891150,+0320
19891200,+0316
19891220,+0320
19891250,+0320
19891300,+0323
19891320,+0320
19891350,+0330
19891400,+0331
19891420,+0320
19891450,+0330
19891500,+0330
19891520,+0330
19891550,+0340
19891600,+0336
19891620,+0330
19891650,+0330
19891700,+0327
19891720,+0320
19891750,+0320
19891800,+0316
19891820,+0320
19891850,+0310
19891900,+0305
19891920,+0290
19891950,+0280
19892000,+0281
19892020,+0270
19892050,+0270
19892100,+0266
19892120,+0260
19892150,+0260
19892200,+0262
19892220,+0260
19892250,+0230
19892300,+0228
19892320,+0220
19892350,+0220
19900000,+0178
19900020,+0170
19900050,+0170
19900100,+0170
19900120,+0170
19900150,+0160
19900200,+0163
19900220,+0160
19900250,+0160
19900300,+0158
19900320,+0160
19900350,+0160
19900400,+0156
19900420,+0150
19900450,+0150
19900500,+0155
19900520,+0150
19900550,+0160
19900600,+0157
19900620,+0160
19900650,+0170
19900700,+0168
19900720,+0170
19900750,+0190
19900800,+0185
19900820,+0190
19900850,+0200
19900900,+0196
19900920,+0210
19900950,+0210
19901000,+0209
19901020,+0220
19901050,+0220
19901100,+0219
19901120,+0230
19901150,+0230
19901200,+0235
19901250,+0230
19901300,+0233
19901320,+0230
19901350,+0230
19901400,+0233
19901420,+0240
19901450,+0230
19901500,+0233
19901520,+0230
19901550,+0230
19901600,+0228
19901620,+0220
19901650,+0220
19901700,+0219
19901720,+0210
19901750,+0210
19901800,+0207
19901820,+0200
19901850,+0190
19901900,+0191
19901920,+0190
19901950,+0180
19902000,+0176
19902020,+0170
19902050,+0170
19902100,+0169
19902120,+0170
19902150,+0160
19902200,+0161
19902220,+0160
19902250,+0150
19902300,+0153
19902320,+0150
19902350,+0150
19910000,+0155
19910020,+0150
19910050,+0150
19910100,+0151
19910120,+0140
19910150,+0140
19910200,+0139
19910220,+0140
19910250,+0140
19910300,+0143
19910320,+0140
19910350,+0130
19910400,+0133
19910420,+0130
19910450,+0140
19910500,+0136
19910520,+0140
19910550,+0150
19910600,+0145
19910620,+0150
19910650,+0160
19910700,+0163
19910720,+0170
19910750,+0180
19910800,+0183
19910820,+0190
19910850,+0190
19910900,+0195
19910920,+0200
19910950,+0200
19911000,+0204
19911020,+0210
19911050,+0210
19911100,+0210
19911120,+0210
19911150,+0220
19911200,+0222
19911220,+0220
19911250,+0220
19911300,+0222
19911320,+0230
19911350,+0230
19911400,+0232
19911420,+0230
19911450,+0230
19911500,+0231
19911520,+0230
19911550,+0230
19911600,+0235
19911620,+0230
19911650,+0230
19911700,+0234
19911720,+0230
19911750,+0230
19911800,+0228
19911820,+0220
19911850,+0220
19911900,+0219
19911920,+0210
19911950,+0210
19912000,+0210
19912020,+0210
19912050,+0210
19912100,+0205
19912120,+0200
19912150,+0200
19912200,+0197
19912220,+0190
19912250,+0190
19912300,+0187
19912320,+0180
19912350,+0180
19920000,+0131
19920020,+0130
19920050,+0130
19920100,+0127
19920120,+0120
19920150,+0120
19920200,+0121
19920220,+0120
19920250,+0130
19920300,+0125
19920320,+0130
19920350,+0120
19920400,+0124
19920420,+0120
19920450,+0120
19920500,+0122
19920520,+0120
19920550,+0130
19920600,+0130
19920620,+0130
19920650,+0140
19920700,+0140
19920720,+0150
19920750,+0170
19920800,+0165
19920820,+0180
19920850,+0180
19920920,+0190
19921000,+0198
19921050,+0210
19921100,+0206
19921120,+0220
19921150,+0210
19921200,+0212
19921220,+0220
19921250,+0240
19921300,+0236
19921320,+0230
19921350,+0230
19921400,+0234
19921420,+0230
19921450,+0240
19921500,+0236
19921520,+0230
19921550,+0230
19921600,+0235
19921620,+0230
19921650,+0230
19921700,+0227
19921720,+0230
19921750,+0220
19921800,+0221
19921820,+0220
19921850,+0210
19921900,+0213
19921920,+0210
19921950,+0200
19922000,+0198
19922020,+0190
19922050,+0190
19922100,+0188
19922120,+0180
19922150,+0170
19922200,+0173
19922220,+0170
19922250,+0160
19922300,+0163
19922320,+0160
19922350,+0150
19930000,+0149
19930100,+0142
19930200,+0134
19930300,+0127
19930400,+0124
19930500,+0121
19930600,+0129
19930700,+0140
19930800,+0156
19930900,+0175
19931000,+0190
19931100,+0207
19931200,+0217
19931300,+0205
19931400,+0211
19931500,+0214
19931600,+0212
19931700,+0212
19931800,+0208
19931900,+0203
19932000,+0191
19932100,+0182
19932200,+0175
19932300,+0170
19940000,+0201
19940100,+0193
19940200,+0187
19940300,+0176
19940400,+0170
19940500,+0171
19940600,+0175
19940700,+0190
19940800,+0204
19940900,+0220
19941000,+0230
19941100,+0242
19941200,+0248
19941300,+0248
19941400,+0265
19941500,+0265
19941600,+0270
19941700,+0275
19941900,+0255
19942000,+0243
19942100,+0214
19942200,+0201
19942300,+0191
19950000,+0177
19950100,+0162
19950200,+0154
19950300,+0144
19950400,+0136
19950500,+0130
19950600,+0138
19950700,+0155
19950800,+0169
19950900,+0186
19951000,+0189
19951100,+0200
19951200,+0210
19951300,+0214
19951400,+0225
19951500,+0227
19951600,+0229
19951700,+0225
19951800,+0220
19951900,+0213
19952000,+0202
19952100,+0192
19952200,+0179
19952300,+0162
19960000,+0197
19960100,+0180
19960200,+0175
19960300,+0174
19960400,+0170
19960500,+0165
19960600,+0185
19960700,+0210
19960800,+0223
19960900,+0242
19961000,+0282
19961100,+0296
19961200,+0303
19961300,+0306
19961400,+0309
19961500,+0305
19961600,+0304
19961700,+0300
19961800,+0291
19961900,+0280
19962000,+0264
19962100,+0237
19962200,+0235
19962300,+0225
19970000,+0167
19970100,+0167
19970200,+0158
19970300,+0151
19970400,+0145
19970500,+0148
19970600,+0163
19970700,+0185
19970800,+0202
19970900,+0217
19971000,+0230
19971100,+0240
19971200,+0246
19971300,+0251
19971400,+0258
19971500,+0259
19971600,+0262
19971700,+0259
19971800,+0248
19971900,+0243
19972000,+0222
19972100,+0215
19972200,+0209
19972220,+0200
19972250,+0200
19972320,+0190
19972350,+0190
19980000,+0142
19980100,+0139
19980200,+0134
19980300,+0132
19980400,+0132
19980500,+0131
19980600,+0143
19980700,+0162
19980800,+0179
19980900,+0191
19981000,+0208
19981100,+0207
19981200,+0213
19981300,+0211
19981400,+0215
19981500,+0210
19981600,+0203
19981700,+0198
19981800,+0187
19981900,+0189
19982000,+0175
19982100,+0165
19982200,+0155
19982300,+0156
19990000,+0144
19990100,+0138
19990200,+0138
19990300,+0130
19990350,+0110
19990400,+0114
19990450,+0120
19990500,+0121
19990600,+0133
19990650,+0140
19990700,+0141
19990750,+0150
19990800,+0151
19990900,+0159
19990950,+0160
19991000,+0159
19991100,+0154
19991200,+0152
19991300,+0153
19991400,+0163
19991500,+0161
19991600,+0161
19991700,+0148
19991800,+0153
19991900,+0158
19992000,+0158
19992100,+0155
19992200,+0149
19992300,+0138
20000000,+0150
20000050,+0150
20000100,+0147
20000150,+0140
20000200,+0142
20000250,+0140
20000300,+0136
20000350,+0130
20000400,+0130
20000450,+0130
20000500,+0132
20000550,+0140
20000600,+0135
20000650,+0140
20000700,+0138
20000750,+0150
20000800,+0147
20000850,+0150
20000900,+0152
20000950,+0160
20001000,+0164
20001050,+0170
20001100,+0169
20001150,+0180
20001200,+0183
20001250,+0190
20001300,+0191
20001350,+0200
20001400,+0203
20001450,+0210
20001500,+0209
20001550,+0220
20001600,+0215
20001650,+0210
20001700,+0211
20001750,+0200
20001800,+0200
20001850,+0190
20001900,+0186
20001950,+0170
20002000,+0170
20002050,+0170
20002100,+0165
20002150,+0160
20002200,+0156
20002250,+0150
20002300,+0151
20002350,+0140
20010000,+0153
20010050,+0150
20010100,+0148
20010150,+0150
20010200,+0149
20010250,+0150
20010300,+0149
20010350,+0150
20010400,+0147
20010450,+0150
20010500,+0149
20010550,+0160
20010600,+0156
20010650,+0160
20010700,+0163
20010750,+0170
20010800,+0173
20010900,+0183
20011000,+0187
20011100,+0189
20011150,+0190
20011200,+0186
20011250,+0180
20011300,+0184
20011350,+0190
20011400,+0194
20011450,+0190
20011500,+0192
20011550,+0190
20011600,+0185
20011650,+0190
20011700,+0192
20011750,+0190
20011800,+0194
20011900,+0191
20011950,+0190
20012000,+0190
20012050,+0190
20012100,+0189
20012150,+0180
20012200,+0178
20012250,+0170
20012300,+0166
20012350,+0160
20020000,+0132
20020020,+0130
20020050,+0120
20020100,+0123
20020120,+0120
20020150,+0120
20020200,+0117
20020220,+0120
20020250,+0110
20020300,+0109
20020320,+0110
20020350,+0110
20020400,+0106
20020420,+0110
20020450,+0110
20020500,+0111
20020520,+0110
20020550,+0120
20020600,+0124
20020620,+0130
20020650,+0140
20020700,+0140
20020720,+0150
20020750,+0150
20020800,+0146
20020820,+0160
20020850,+0170
20020900,+0166
20020920,+0180
20020950,+0190
20021000,+0187
20021020,+0200
20021050,+0200
20021100,+0198
20021150,+0210
20021200,+0206
20021220,+0200
20021250,+0210
20021300,+0212
20021320,+0210
20021400,+0210
20021420,+0220
20021450,+0220
20021500,+0216
20021520,+0220
20021550,+0220
20021600,+0218
20021620,+0220
20021650,+0220
20021700,+0219
20021720,+0210
20021750,+0210
20021800,+0208
20021820,+0210
20021850,+0200
20021900,+0201
20021920,+0200
20021950,+0190
20022000,+0192
20022020,+0180
20022050,+0180
20022100,+0176
20022120,+0180
20022150,+0170
20022200,+0168
20022220,+0160
20022250,+0160
20022300,+0155
20022320,+0150
20022350,+0150
20030000,+0162
20030020,+0160
20030050,+0160
20030100,+0155
20030120,+0150
20030150,+0150
20030200,+0149
20030220,+0150
20030250,+0150
20030300,+0148
20030320,+0150
20030350,+0150
20030400,+0151
20030420,+0150
20030450,+0150
20030500,+0151
20030520,+0150
20030550,+0160
20030600,+0156
20030620,+0160
20030650,+0170
20030700,+0171
20030720,+0180
20030750,+0190
20030800,+0192
20030820,+0200
20030850,+0200
20030900,+0202
20030920,+0210
20030950,+0200
20031000,+0200
20031020,+0230
20031050,+0230
20031100,+0225
20031120,+0240
20031150,+0220
20031200,+0222
20031220,+0220
20031250,+0230
20031300,+0225
20031320,+0230
20031350,+0220
20031400,+0222
20031420,+0230
20031450,+0230
20031500,+0233
20031520,+0240
20031550,+0230
20031600,+0231
20031620,+0240
20031650,+0230
20031700,+0227
20031720,+0230
20031750,+0220
20031800,+0222
20031820,+0220
20031850,+0210
20031900,+0211
20031920,+0210
20031950,+0200
20032000,+0204
20032020,+0200
20032050,+0200
20032100,+0195
20032120,+0190
20032150,+0190
20032200,+0185
20032220,+0180
20032250,+0180
20032300,+0175
20032320,+0170
20032350,+0160
20040000,+0161
20040020,+0160
20040050,+0160
20040100,+0157
20040120,+0160
20040150,+0160
20040200,+0164
20040220,+0160
20040250,+0160
20040300,+0155
20040320,+0160
20040350,+0150
20040400,+0152
20040420,+0150
20040450,+0150
20040500,+0154
20040520,+0160
20040550,+0160
20040600,+0162
20040620,+0170
20040650,+0170
20040700,+0170
20040720,+0180
20040750,+0180
20040800,+0181
20040820,+0190
20040850,+0200
20040900,+0201
20040920,+0210
20040950,+0220
20041000,+0216
20041020,+0230
20041050,+0230
20041100,+0233
20041120,+0250
20041150,+0240
20041200,+0243
20041220,+0250
20041250,+0260
20041300,+0260
20041320,+0260
20041350,+0260
20041400,+0263
20041420,+0260
20041450,+0250
20041500,+0250
20041520,+0250
20041550,+0240
20041600,+0240
20041620,+0240
20041650,+0230
20041700,+0234
20041720,+0230
20041750,+0230
20041800,+0230
20041820,+0230
20041850,+0230
20041900,+0227
20041920,+0220
20041950,+0220
20042000,+0220
20042020,+0220
20042050,+0220
20042100,+0221
20042120,+0220
20042150,+0210
20042200,+0210
20042220,+0210
20042250,+0210
20042300,+0205
20042320,+0200
20042350,+0200
20050000,+0142
20050050,+0130
20050100,+0134
20050150,+0130
20050200,+0134
20050250,+0130
20050300,+0127
20050350,+0130
20050400,+0126
20050450,+0130
20050500,+0127
20050550,+0140
20050600,+0140
20050650,+0150
20050700,+0154
20050750,+0160
20050800,+0163
20050850,+0170
20050900,+0172
20050950,+0170
20051000,+0172
20051050,+0180
20051100,+0183
20051150,+0200
20051200,+0195
20051220,+0190
20051250,+0200
20051300,+0201
20051350,+0200
20051400,+0202
20051450,+0200
20051500,+0203
20051550,+0200
20051600,+0203
