YHM,temp
20051650,+0210
20051700,+0213
20051750,+0210
20051800,+0211
20051820,+0210
20051850,+0210
20051900,+0207
20051950,+0190
20052000,+0193
20052050,+0180
20052100,+0184
20052120,+0180
20052150,+0180
20052200,+0179
20052250,+0170
20052300,+0172
20052350,+0170
20060000,+0234
20060020,+0230
20060050,+0220
20060100,+0224
20060120,+0210
20060150,+0220
20060200,+0223
20060220,+0210
20060250,+0220
20060300,+0223
20060320,+0220
20060350,+0210
20060400,+0217
20060420,+0210
20060450,+0200
20060500,+0205
20060520,+0200
20060550,+0200
20060600,+0203
20060620,+0200
20060650,+0200
20060700,+0209
20060720,+0210
20060750,+0220
20060800,+0222
20060820,+0230
20060850,+0250
20060900,+0248
20060920,+0260
20060950,+0260
20061020,+0270
20061050,+0280
20061100,+0278
20061120,+0290
20061150,+0280
20061200,+0274
20061220,+0250
20061250,+0240
20061300,+0241
20061320,+0210
20061350,+0200
20061400,+0205
20061420,+0200
20061450,+0210
20061500,+0215
20061520,+0220
20061550,+0230
20061600,+0230
20061620,+0230
20061650,+0230
20061700,+0239
20061720,+0230
20061750,+0220
20061800,+0232
20061820,+0230
20061850,+0230
20061900,+0229
20061920,+0220
20061950,+0210
20062000,+0219
20062020,+0210
20062050,+0210
20062100,+0211
20062120,+0210
20062150,+0200
20062200,+0204
20062220,+0200
20062250,+0200
20062300,+0196
20062350,+0190
20070000,+0133
20070020,+0140
20070050,+0130
20070100,+0133
20070120,+0130
20070150,+0130
20070200,+0131
20070220,+0130
20070250,+0130
20070300,+0131
20070320,+0130
20070350,+0130
20070400,+0122
20070420,+0120
20070450,+0120
20070500,+0120
20070520,+0120
20070550,+0120
20070600,+0120
20070620,+0120
20070650,+0130
20070700,+0131
20070720,+0130
20070750,+0140
20070800,+0139
20070820,+0150
20070850,+0150
20070900,+0153
20070920,+0160
20070950,+0170
20071000,+0168
20071020,+0170
20071050,+0180
20071100,+0180
20071120,+0190
20071150,+0180
20071200,+0189
20071220,+0180
20071250,+0200
20071300,+0190
20071320,+0200
20071350,+0200
20071400,+0191
20071420,+0200
20071450,+0200
20071500,+0199
20071520,+0200
20071550,+0210
20071600,+0203
20071620,+0200
20071650,+0200
20071700,+0203
20071720,+0200
20071750,+0200
20071800,+0198
20071820,+0200
20071850,+0190
20071900,+0187
20071920,+0180
20071950,+0170
20072000,+0175
20072020,+0170
20072050,+0160
20072100,+0163
20072120,+0150
20072150,+0150
20072200,+0153
20072220,+0150
20072250,+0140
20072300,+0139
20072320,+0140
20072350,+0140
20080000,+0127
20080020,+0130
20080050,+0120
20080100,+0118
20080120,+0110
20080150,+0120
20080200,+0118
20080220,+0110
20080250,+0110
20080300,+0107
20080320,+0120
20080350,+0110
20080400,+0113
20080420,+0120
20080450,+0110
20080500,+0107
20080520,+0120
20080550,+0130
20080600,+0122
20080620,+0140
20080650,+0150
20080700,+0145
20080720,+0160
20080750,+0170
20080800,+0168
20080820,+0180
20080850,+0190
20080900,+0192
20080920,+0200
20080950,+0210
20081000,+0205
20081020,+0210
20081050,+0220
20081100,+0205
20081120,+0220
20081150,+0220
20081200,+0208
20081220,+0220
20081250,+0220
20081300,+0215
20081320,+0230
20081350,+0230
20081400,+0223
20081420,+0230
20081450,+0230
20081500,+0224
20081520,+0230
20081550,+0220
20081600,+0225
20081620,+0230
20081650,+0220
20081700,+0227
20081720,+0230
20081750,+0220
20081800,+0229
20081820,+0220
20081850,+0220
20081900,+0224
20081920,+0220
20081950,+0210
20082000,+0217
20082020,+0210
20082050,+0200
20082100,+0209
20082120,+0200
20082150,+0210
20082200,+0204
20082220,+0200
20082250,+0180
20082300,+0191
20082320,+0190
20082350,+0190
20090000,+0161
20090020,+0160
20090050,+0160
20090100,+0155
20090120,+0150
20090150,+0150
20090200,+0151
20090220,+0150
20090250,+0150
20090300,+0151
20090320,+0150
20090350,+0150
20090400,+0148
20090420,+0150
20090450,+0150
20090500,+0149
20090520,+0150
20090550,+0150
20090600,+0154
20090620,+0160
20090650,+0170
20090700,+0171
20090720,+0180
20090750,+0180
20090800,+0185
20090820,+0190
20090850,+0190
20090900,+0192
20090920,+0190
20090950,+0200
20091000,+0199
20091020,+0200
20091050,+0200
20091100,+0213
20091120,+0200
20091150,+0210
20091220,+0210
20091250,+0210
20091300,+0214
20091320,+0210
20091350,+0210
20091420,+0210
20091450,+0210
20091500,+0210
20091520,+0220
20091550,+0210
20091600,+0204
20091620,+0210
20091650,+0200
20091700,+0196
20091720,+0190
20091750,+0190
20091800,+0194
20091820,+0180
20091850,+0180
20091900,+0183
20091920,+0180
20091950,+0180
20092000,+0184
20092020,+0180
20092050,+0170
20092100,+0174
20092120,+0160
20092150,+0160
20092200,+0163
20092220,+0160
20092300,+0153
20092320,+0150
20092350,+0150
20100000,+0151
20100020,+0150
20100050,+0150
20100100,+0147
20100120,+0140
20100150,+0140
20100200,+0143
20100220,+0140
20100250,+0140
20100300,+0141
20100320,+0140
20100350,+0140
20100400,+0140
20100420,+0140
20100450,+0140
20100500,+0141
20100520,+0150
20100600,+0157
20100620,+0160
20100650,+0170
20100700,+0170
20100720,+0180
20100750,+0180
20100800,+0190
20100820,+0190
20100850,+0190
20100900,+0203
20100920,+0200
20100950,+0200
20101000,+0200
20101020,+0170
20101050,+0160
20101100,+0164
20101120,+0170
20101150,+0190
20101200,+0182
20101220,+0190
20101250,+0200
20101300,+0207
20101320,+0190
20101350,+0210
20101400,+0202
20101420,+0220
20101450,+0200
20101500,+0202
20101520,+0210
20101550,+0190
20101600,+0192
20101620,+0180
20101650,+0190
20101700,+0186
20101720,+0180
20101750,+0160
20101800,+0169
20101820,+0180
20101850,+0180
20101900,+0181
20101920,+0170
20101950,+0170
20102000,+0173
20102020,+0170
20102050,+0170
20102100,+0169
20102120,+0160
20102150,+0160
20102200,+0163
20102220,+0160
20102250,+0160
20102300,+0156
20102320,+0160
20102350,+0150
20110000,+0128
20110020,+0130
20110050,+0120
20110100,+0121
20110120,+0120
20110150,+0120
20110200,+0117
20110220,+0120
20110250,+0110
20110300,+0114
20110320,+0110
20110350,+0110
20110400,+0111
20110420,+0110
20110500,+0109
20110520,+0110
20110600,+0118
20110650,+0130
20110700,+0132
20110750,+0150
20110800,+0147
20110820,+0150
20110900,+0161
20110920,+0170
20110950,+0170
20111000,+0168
20111020,+0160
20111100,+0176
20111120,+0190
20111150,+0190
20111200,+0186
20111220,+0190
20111250,+0210
20111300,+0192
20111320,+0200
20111350,+0200
20111400,+0192
20111450,+0190
20111500,+0195
20111520,+0190
20111550,+0190
20111600,+0196
20111620,+0190
20111700,+0193
20111800,+0191
20111820,+0190
20111850,+0180
20111900,+0187
20111950,+0170
20112000,+0179
20112020,+0150
20112100,+0140
20112150,+0140
20112200,+0134
20112220,+0140
20112250,+0130
20112300,+0133
20112320,+0130
20112350,+0130
20120000,+0141
20120020,+0130
20120050,+0130
20120100,+0136
20120120,+0130
20120150,+0130
20120200,+0133
20120300,+0128
20120320,+0120
20120400,+0128
20120500,+0127
20120600,+0143
20120620,+0150
20120700,+0157
20120800,+0170
20120850,+0190
20120900,+0186
20120950,+0200
20121000,+0199
20121020,+0210
20121100,+0202
20121150,+0220
20121200,+0211
20121300,+0222
20121400,+0219
20121420,+0230
20121450,+0230
20121500,+0229
20121520,+0230
20121700,+0220
20121800,+0216
20121900,+0211
20122000,+0198
20122100,+0181
20122200,+0170
20122220,+0160
20122250,+0150
20122300,+0155
20130000,+0200
20130020,+0200
20130050,+0190
20130100,+0191
20130120,+0190
20130150,+0190
20130200,+0191
20130220,+0180
20130250,+0190
20130300,+0186
20130320,+0180
20130350,+0180
20130400,+0178
20130420,+0180
20130450,+0180
20130500,+0178
20130520,+0180
20130550,+0180
20130600,+0172
20130620,+0180
20130650,+0190
20130700,+0186
20130720,+0200
20130750,+0210
20130800,+0205
20130820,+0220
20130850,+0230
20130900,+0224
20130920,+0240
20130950,+0260
20131000,+0255
20131020,+0270
20131050,+0280
20131100,+0285
20131120,+0300
20131150,+0300
20131200,+0313
20131220,+0310
20131250,+0320
20131300,+0322
20131320,+0320
20131350,+0330
20131400,+0332
20131420,+0330
20131450,+0320
20131500,+0319
20131520,+0320
20131550,+0330
20131600,+0326
20131620,+0320
20131650,+0310
20131700,+0310
20131720,+0310
20131750,+0300
20131800,+0299
20131820,+0290
20131850,+0280
20131900,+0282
20131920,+0270
20131950,+0260
20132000,+0268
20132020,+0260
20132050,+0250
20132100,+0258
20132120,+0250
20132150,+0250
20132200,+0250
20132220,+0240
20132250,+0230
20132300,+0233
20132320,+0230
20132350,+0230
20140000,+0197
20140020,+0190
20140050,+0190
20140100,+0188
20140120,+0180
20140150,+0180
20140200,+0177
20140220,+0170
20140250,+0170
20140300,+0171
20140320,+0170
20140350,+0160
20140400,+0164
20140420,+0160
20140450,+0160
20140500,+0163
20140520,+0160
20140550,+0160
20140600,+0160
20140620,+0160
20140650,+0170
20140700,+0174
20140720,+0180
20140750,+0190
20140800,+0190
20140820,+0200
20140850,+0200
20140900,+0205
20140920,+0210
20140950,+0220
20141000,+0221
20141020,+0230
20141050,+0240
20141100,+0232
20141120,+0240
20141150,+0250
20141200,+0244
20141220,+0250
20141250,+0260
20141300,+0259
20141320,+0270
20141350,+0260
20141400,+0270
20141420,+0270
20141450,+0270
20141500,+0270
20141520,+0270
20141550,+0260
20141600,+0260
20141620,+0270
20141650,+0260
20141700,+0263
20141720,+0260
20141750,+0260
20141800,+0257
20141820,+0250
20141850,+0250
20141900,+0248
20141920,+0240
20141950,+0230
20142000,+0231
20142020,+0220
20142050,+0210
20142100,+0215
20142120,+0210
20142150,+0200
20142200,+0198
20142220,+0190
20142250,+0190
20142300,+0186
20142320,+0180
20142350,+0180
20150000,+0169
20150020,+0170
20150050,+0160
20150100,+0156
20150120,+0160
20150150,+0160
20150200,+0152
20150220,+0150
20150250,+0150
20150300,+0152
20150320,+0150
20150350,+0150
20150400,+0145
20150420,+0150
20150450,+0150
20150500,+0149
20150520,+0150
20150550,+0160
20150600,+0158
20150620,+0160
20150650,+0170
20150700,+0168
20150720,+0180
20150750,+0190
20150800,+0190
20150820,+0190
20150850,+0200
20150900,+0200
20150920,+0210
20150950,+0210
20151020,+0210
20151050,+0220
20151100,+0210
20151120,+0220
20151150,+0210
20151200,+0220
20151220,+0210
20151250,+0210
20151320,+0220
20151350,+0210
20151400,+0207
20151420,+0190
20151450,+0180
20151500,+0180
20151520,+0190
20151550,+0200
20151600,+0196
20151620,+0200
20151650,+0210
20151700,+0211
20151720,+0210
20151750,+0210
20151800,+0208
20151820,+0210
20151850,+0200
20151900,+0196
20151920,+0200
20151950,+0190
20152000,+0185
20152020,+0180
20152050,+0180
20152100,+0175
20152120,+0170
20152150,+0170
20152200,+0160
20152220,+0160
20152250,+0150
20152300,+0156
20152320,+0140
20152350,+0140
20160000,+0186
20160020,+0180
20160050,+0180
20160100,+0180
20160120,+0180
20160150,+0180
20160200,+0182
20160220,+0180
20160250,+0180
20160300,+0179
20160320,+0180
20160350,+0170
20160400,+0176
20160420,+0170
20160450,+0170
20160500,+0174
20160520,+0170
20160550,+0180
20160600,+0175
20160620,+0180
20160650,+0180
20160700,+0181
20160720,+0180
20160750,+0190
20160800,+0188
20160820,+0190
20160850,+0200
20160900,+0198
20160920,+0200
20160950,+0210
20161000,+0209
20161020,+0220
20161050,+0230
20161100,+0219
20161120,+0230
20161150,+0230
20161200,+0227
20161220,+0230
20161250,+0230
20161300,+0233
20161320,+0230
20161350,+0220
20161400,+0221
20161420,+0230
20161450,+0230
20161500,+0227
20161520,+0230
20161550,+0230
20161600,+0230
20161620,+0230
20161650,+0230
20161700,+0231
20161720,+0230
20161750,+0230
20161800,+0230
20161820,+0230
20161850,+0220
20161900,+0224
20161920,+0220
20161950,+0210
20162020,+0210
20162050,+0210
20162100,+0218
20162120,+0210
20162150,+0200
20162200,+0208
20162220,+0200
20162250,+0190
20162300,+0194
20162320,+0190
20162350,+0190
20170000,+0144
20170020,+0140
20170050,+0140
20170100,+0141
20170120,+0140
20170150,+0140
20170200,+0140
20170220,+0140
20170250,+0140
20170300,+0140
20170320,+0140
20170350,+0140
20170400,+0137
20170420,+0140
20170450,+0140
20170500,+0136
20170520,+0140
20170550,+0140
20170600,+0141
20170620,+0140
20170650,+0150
20170700,+0153
20170720,+0160
20170750,+0170
20170800,+0160
20170820,+0170
20170850,+0180
20170900,+0165
20170920,+0180
20170950,+0180
20171000,+0161
20171020,+0190
20171050,+0190
20171100,+0183
20171120,+0180
20171150,+0170
20171200,+0172
20171220,+0170
20171250,+0170
20171300,+0168
20171320,+0150
20171350,+0140
20171400,+0140
20171420,+0140
20171450,+0140
20171500,+0134
20171520,+0140
20171550,+0140
20171600,+0139
20171620,+0140
20171650,+0140
20171700,+0136
20171720,+0140
20171750,+0140
20171800,+0136
20171820,+0140
20171850,+0140
20171900,+0135
20171920,+0140
20171950,+0140
20172000,+0137
20172020,+0140
20172050,+0140
20172100,+0137
20172120,+0140
20172150,+0130
20172200,+0131
20172220,+0130
20172250,+0130
20172300,+0129
20172320,+0120
20172350,+0130
20180000,+0194
20180020,+0180
20180050,+0180
20180100,+0188
20180120,+0170
20180150,+0180
20180200,+0178
20180220,+0180
20180250,+0170
20180300,+0171
20180320,+0170
20180350,+0170
20180400,+0180
20180420,+0160
20180450,+0160
20180500,+0169
20180520,+0170
20180550,+0180
20180600,+0181
20180620,+0180
20180650,+0180
20180700,+0185
20180720,+0190
20180750,+0200
20180800,+0206
20180820,+0210
20180850,+0220
20180900,+0219
20180920,+0230
20180950,+0230
20181000,+0242
20181020,+0240
20181050,+0240
20181100,+0245
20181120,+0250
20181150,+0260
20181200,+0269
20181220,+0270
20181250,+0260
20181300,+0270
20181320,+0270
20181350,+0280
20181400,+0281
20181420,+0280
20181450,+0280
20181500,+0281
20181520,+0280
20181550,+0280
20181600,+0284
20181620,+0280
20181650,+0280
20181700,+0281
20181720,+0280
20181750,+0280
20181800,+0279
20181820,+0280
20181850,+0270
20181900,+0273
20181920,+0270
20181950,+0260
20182000,+0260
20182020,+0250
20182050,+0240
20182100,+0243
20182120,+0240
20182150,+0230
20182200,+0230
20182220,+0220
20182250,+0220
20182300,+0218
20182320,+0210
20182350,+0210
20190000,+0165
20190020,+0170
20190050,+0170
20190100,+0168
20190120,+0170
20190150,+0170
20190200,+0171
20190220,+0170
20190250,+0170
20190300,+0174
20190320,+0170
20190350,+0180
20190400,+0176
20190420,+0180
20190450,+0180
20190500,+0179
20190520,+0180
20190550,+0180
20190600,+0185
20190620,+0180
20190650,+0190
20190700,+0193
20190720,+0200
20190750,+0210
20190800,+0208
20190820,+0220
20190850,+0210
20190900,+0218
20190920,+0210
20190950,+0210
20191000,+0214
20191020,+0210
20191050,+0220
20191100,+0224
20191120,+0240
20191150,+0240
20191200,+0249
20191220,+0250
20191250,+0250
20191300,+0265
20191320,+0260
20191350,+0260
20191400,+0267
20191420,+0260
20191450,+0270
20191500,+0275
20191520,+0270
20191550,+0270
20191600,+0265
20191620,+0270
20191650,+0260
20191700,+0265
20191720,+0260
20191750,+0260
20191800,+0258
20191820,+0260
20191850,+0250
20191900,+0247
20191920,+0240
20191950,+0230
20192000,+0237
20192020,+0230
20192050,+0220
20192100,+0226
20192120,+0220
20192150,+0210
20192200,+0214
20192220,+0210
20192250,+0200
20192300,+0195
20192320,+0200
20192350,+0200
20200000,+0159
20200020,+0160
20200050,+0150
20200100,+0155
20200120,+0150
20200150,+0150
20200200,+0150
20200220,+0150
20200250,+0150
20200300,+0151
20200320,+0150
20200350,+0140
20200400,+0144
20200420,+0140
20200450,+0130
20200500,+0140
20200520,+0140
20200550,+0150
20200600,+0152
20200620,+0160
20200650,+0160
20200700,+0163
20200720,+0170
20200750,+0180
20200800,+0185
20200820,+0190
20200850,+0200
20200900,+0198
20200920,+0210
20200950,+0220
20201000,+0220
20201020,+0230
20201050,+0230
20201100,+0230
20201120,+0240
20201150,+0230
20201200,+0245
20201220,+0240
20201250,+0250
20201300,+0246
20201320,+0240
20201350,+0250
20201400,+0261
20201420,+0250
20201450,+0250
20201500,+0257
20201520,+0250
20201550,+0260
20201600,+0254
20201620,+0250
20201650,+0250
20201700,+0244
20201720,+0250
20201750,+0250
20201800,+0250
20201820,+0240
20201850,+0220
20201900,+0225
20201920,+0220
20201950,+0210
20202000,+0210
20202020,+0200
20202050,+0190
20202100,+0195
20202120,+0190
20202150,+0180
20202200,+0181
20202220,+0180
20202250,+0160
20202300,+0173
20202320,+0160
20202350,+0160
20210000,+0206
20210020,+0200
20210050,+0190
20210100,+0202
20210120,+0190
20210150,+0180
20210200,+0191
20210220,+0180
20210250,+0180
20210300,+0187
20210320,+0180
20210350,+0170
20210400,+0183
20210420,+0180
20210450,+0180
20210500,+0179
20210520,+0180
20210550,+0190
20210600,+0197
20210620,+0200
20210650,+0210
20210700,+0214
20210720,+0210
20210750,+0220
20210800,+0233
20210820,+0230
20210850,+0240
20210900,+0254
20210920,+0240
20210950,+0250
20211000,+0265
20211020,+0260
20211050,+0260
20211100,+0273
20211120,+0270
20211150,+0270
20211200,+0283
20211220,+0280
20211250,+0280
20211300,+0287
20211320,+0270
20211350,+0270
20211400,+0288
20211420,+0280
20211450,+0280
20211500,+0290
20211520,+0280
20211550,+0280
20211600,+0286
20211620,+0270
20211650,+0270
20211700,+0276
20211720,+0270
20211750,+0260
20211800,+0265
20211820,+0260
20211850,+0250
20211900,+0252
20211920,+0240
20211950,+0230
20212000,+0234
20212020,+0220
20212050,+0210
20212100,+0221
20212120,+0210
20212150,+0200
20212200,+0210
20212220,+0200
20212250,+0190
20212300,+0194
20212320,+0190
20212350,+0180
20220000,+0186
20220020,+0180
20220050,+0180
20220100,+0181
20220120,+0180
20220150,+0180
20220200,+0180
20220220,+0180
20220250,+0180
20220300,+0178
20220320,+0170
20220350,+0170
20220400,+0174
20220420,+0170
20220450,+0170
20220500,+0172
20220520,+0170
20220550,+0170
20220600,+0175
20220620,+0170
20220650,+0180
20220700,+0188
20220720,+0180
20220750,+0190
20220800,+0188
20220820,+0190
20220850,+0200
20220900,+0209
20220920,+0210
20220950,+0200
20221000,+0211
20221020,+0210
20221050,+0210
20221100,+0213
20221120,+0210
20221150,+0210
20221200,+0210
20221220,+0210
20221250,+0220
20221300,+0220
20221320,+0220
20221350,+0220
20221400,+0224
20221420,+0210
20221450,+0210
20221500,+0203
20221520,+0220
20221550,+0210
20221600,+0215
20221620,+0220
20221650,+0210
20221700,+0213
20221720,+0210
20221750,+0210
20221800,+0209
20221820,+0210
20221850,+0200
20221900,+0201
20221920,+0200
20221950,+0190
20222000,+0187
20222020,+0180
20222050,+0170
20222100,+0174
20222120,+0170
20222150,+0160
20222200,+0165
20222220,+0160
20222250,+0160
20222300,+0166
20222320,+0170
20222350,+0170
