year,hour,obs,D1,D7,D30,D365
1946,0,257,230,,,
1946,1,263,231,,,
1946,2,274,231,,,
1946,3,280,233,,,
1946,4,268,233,,,
1946,5,285,234,,,
1946,6,285,236,,,
1946,7,291,238,,,
1946,8,285,240,,,
1946,9,268,241,,,
1946,10,252,242,,,
1946,11,252,244,,,
1946,12,246,245,,,
1946,13,246,246,,,
1946,14,246,247,,,
1946,15,241,248,,,
1946,16,241,249,,,
1946,17,241,250,,,
1946,18,235,252,,,
1946,19,230,253,,,
1946,20,230,254,,,
1946,21,235,255,,,
1946,22,235,255,,,
1946,23,235,255,,,
1947,0,268,242,231,255,
1947,1,280,245,231,255,
1947,2,280,247,231,255,
1947,3,268,249,231,255,
1947,4,268,250,231,255,
1947,5,263,252,230,255,
1947,6,257,252,230,255,
1947,7,257,253,230,255,
1947,8,246,253,229,255,
1947,9,246,254,229,255,
1947,10,230,254,229,255,
1947,11,230,253,229,255,
1947,12,218,253,229,255,
1947,13,218,252,228,255,
1947,14,224,251,228,255,
1947,15,230,251,228,255,
1947,16,235,250,228,255,
1947,17,235,249,227,255,
1947,18,235,248,227,255,
1947,19,246,248,227,255,
1947,20,252,248,227,255,
1947,21,235,248,227,255,
1947,22,235,247,227,255,
1947,23,246,246,227,255,
1948,0,235,247,260,253,157
1948,1,252,247,260,253,157
1948,2,263,247,260,253,157
1948,3,274,248,260,253,157
1948,4,280,248,260,253,157
1948,5,280,249,260,253,157
1948,6,285,249,261,253,157
1948,7,268,249,261,253,157
1948,8,268,249,261,253,157
1948,9,263,249,261,253,157
1948,10,263,249,261,253,157
1948,11,263,250,261,253,157
1948,12,263,251,261,253,157
1948,13,257,251,261,253,157
1948,14,263,252,261,253,157
1948,15,263,253,261,253,157
1948,16,263,254,261,253,157
1948,17,263,255,261,253,157
1948,18,241,256,261,253,157
1948,19,235,256,261,253,157
1948,20,252,257,261,253,157
1948,21,241,258,261,253,157
1948,22,235,258,261,253,157
1948,23,241,259,260,253,157
1949,0,218,203,219,247,154
1949,1,224,204,219,247,154
1949,2,230,205,219,247,154
1949,3,235,206,219,247,154
1949,4,235,206,218,247,154
1949,5,241,206,218,247,154
1949,6,235,206,218,247,154
1949,7,241,207,218,247,154
1949,8,235,207,218,247,154
1949,9,230,208,217,247,154
1949,10,218,208,217,247,154
1949,11,213,209,217,247,154
1949,12,213,209,217,246,154
1949,13,207,209,216,246,154
1949,14,202,210,216,246,154
1949,15,202,210,216,246,154
1949,16,196,211,216,246,154
1949,17,191,211,215,246,154
1949,18,185,212,215,246,154
1949,19,169,211,215,246,154
1949,20,169,210,215,246,154
1949,21,169,210,214,246,154
1949,22,169,210,214,246,154
1949,23,191,209,213,246,154
1950,0,296,278,271,268,158
1950,1,302,279,271,268,158
1950,2,318,279,271,268,158
1950,3,318,280,272,268,158
1950,4,313,280,272,268,158
1950,5,307,280,272,268,158
1950,6,302,280,272,268,158
1950,7,302,280,273,268,158
1950,8,296,281,273,268,158
1950,9,285,281,273,268,158
1950,10,280,281,273,268,158
1950,11,274,281,273,268,159
1950,12,268,281,274,268,159
1950,13,268,281,274,268,159
1950,14,268,282,274,268,159
1950,15,268,282,274,268,159
1950,16,263,282,274,268,159
1950,17,263,282,274,268,159
1950,18,257,282,274,268,159
1950,19,257,282,274,268,159
1950,20,257,282,275,268,159
1950,21,257,282,275,268,159
1950,22,268,282,275,268,159
1950,23,285,282,275,268,159
1951,0,185,225,224,256,
1951,1,185,223,224,256,
1951,2,191,221,224,256,
1951,3,196,219,223,256,
1951,4,196,217,223,256,
1951,5,196,215,222,256,
1951,6,207,213,222,255,
1951,7,207,211,222,255,
1951,8,207,210,221,255,
1951,9,196,208,221,255,
1951,10,196,206,221,255,
1951,11,196,204,220,255,
1951,12,196,203,220,255,
1951,13,196,201,220,255,
1951,14,191,200,220,255,
1951,15,196,199,219,254,
1951,16,196,197,219,254,
1951,17,196,197,219,254,
1951,18,196,196,219,254,
1951,19,196,195,219,254,
1951,20,196,195,218,254,
1951,21,196,195,218,254,
1951,22,196,195,218,254,
1951,23,196,196,218,254,
1952,0,213,225,246,268,155
1952,1,213,223,245,268,155
1952,2,218,222,245,268,155
1952,3,218,221,245,267,155
1952,4,224,219,245,267,155
1952,5,224,217,245,267,155
1952,6,224,217,245,267,155
1952,7,218,216,245,267,155
1952,8,218,215,244,267,155
1952,9,218,215,244,267,155
1952,10,218,215,244,267,155
1952,11,218,215,244,267,155
1952,12,218,214,244,267,155
1952,13,213,214,244,267,155
1952,14,213,214,244,267,155
1952,15,213,214,244,266,155
1952,16,213,214,244,266,155
1952,17,213,214,244,266,155
1952,18,213,215,244,266,155
1952,19,213,215,243,266,155
1952,20,213,215,243,266,155
1952,21,213,216,243,266,155
1952,22,213,216,243,266,155
1952,23,218,216,243,266,155
1953,0,252,218,233,236,152
1953,1,291,221,233,236,152
1953,2,285,223,234,236,152
1953,3,302,227,234,236,152
1953,4,307,231,234,236,152
1953,5,302,234,234,236,152
1953,6,313,237,235,236,152
1953,7,257,239,235,236,153
1953,8,241,240,235,236,153
1953,9,235,240,235,236,153
1953,10,230,241,235,236,153
1953,11,224,241,234,236,153
1953,12,230,242,234,236,153
1953,13,224,242,234,236,153
1953,14,224,243,235,236,153
1953,15,213,243,235,236,153
1953,16,213,243,235,236,153
1953,17,207,243,235,235,153
1953,18,207,243,235,235,153
1953,19,213,243,235,235,153
1953,20,207,243,235,235,153
1953,21,207,243,235,235,153
1953,22,207,243,235,235,153
1953,23,207,242,235,235,153
1954,0,291,280,275,264,155
1954,1,302,280,275,264,155
1954,2,307,280,275,264,155
1954,3,313,281,275,264,155
1954,4,313,281,275,264,155
1954,5,307,281,275,264,155
1954,6,302,282,275,264,155
1954,7,296,282,275,264,155
1954,8,285,281,275,264,155
1954,9,274,281,275,264,155
1954,10,268,281,275,264,155
1954,11,268,280,275,264,155
1954,12,263,280,275,264,155
1954,13,268,280,275,264,155
1954,14,257,279,275,264,155
1954,15,257,279,275,264,155
1954,16,257,278,275,264,155
1954,17,257,278,275,264,155
1954,18,257,278,275,264,155
1954,19,252,277,275,264,155
1954,20,252,277,275,264,156
1954,21,257,277,275,264,156
1954,22,268,277,276,264,156
1954,23,280,277,276,264,156
1955,0,,,,,
1955,1,,,,,
1955,2,,,,,
1955,3,,,,,
1955,4,,,,,
1955,5,,,,,
1955,6,,,,,
1955,7,,,,,
1955,8,,,,,
1955,9,,,,,
1955,10,,,,,
1955,11,,,,,
1955,12,,,,,
1955,13,,,,,
1955,14,,,,,
1955,15,,,,,
1955,16,,,,,
1955,17,,,,,
1955,18,,,,,
1955,19,,,,,
1955,20,,,,,
1955,21,,,,,
1955,22,,,,,
1955,23,,,,,
1956,0,207,209,246,244,
1956,1,213,209,245,244,
1956,2,230,210,245,243,
1956,3,235,210,244,243,
1956,4,246,211,244,243,
1956,5,246,212,244,243,
1956,6,235,213,244,243,
1956,7,230,213,243,243,
1956,8,230,213,243,243,
1956,9,230,214,243,243,
1956,10,230,214,243,243,
1956,11,224,214,242,243,
1956,12,218,215,242,243,
1956,13,218,215,242,243,
1956,14,213,215,242,242,
1956,15,213,216,241,242,
1956,16,213,217,241,242,
1956,17,213,218,241,242,
1956,18,207,218,241,242,
1956,19,207,218,240,242,
1956,20,202,219,240,242,
1956,21,207,220,240,242,
1956,22,213,220,239,242,
1956,23,207,220,239,242,
1957,0,213,221,219,247,149
1957,1,218,221,219,247,149
1957,2,230,222,219,247,149
1957,3,235,222,219,247,149
1957,4,241,222,218,247,149
1957,5,246,222,218,247,149
1957,6,252,222,218,247,149
1957,7,252,222,218,247,149
1957,8,241,222,218,247,149
1957,9,230,222,218,247,149
1957,10,230,222,218,247,149
1957,11,230,222,217,247,149
1957,12,224,223,217,247,149
1957,13,224,223,217,247,149
1957,14,213,223,217,247,149
1957,15,207,222,217,247,149
1957,16,207,222,216,247,149
1957,17,207,222,216,246,149
1957,18,202,222,216,246,149
1957,19,196,221,216,246,149
1957,20,191,221,216,246,149
1957,21,196,221,215,246,149
1957,22,196,220,215,246,149
1957,23,196,220,215,246,149
1958,0,246,249,255,254,156
1958,1,257,249,255,254,156
1958,2,274,249,255,254,156
1958,3,285,250,255,254,156
1958,4,285,250,256,254,156
1958,5,285,251,256,254,156
1958,6,285,251,256,254,156
1958,7,280,252,256,254,156
1958,8,268,252,256,254,156
1958,9,263,252,256,254,156
1958,10,263,253,256,254,156
1958,11,257,253,256,254,156
1958,12,257,253,256,254,156
1958,13,257,254,256,254,156
1958,14,257,254,256,254,156
1958,15,257,255,256,254,156
1958,16,257,256,256,254,156
1958,17,252,256,256,254,156
1958,18,252,256,256,254,156
1958,19,246,257,257,254,156
1958,20,246,258,257,254,156
1958,21,246,259,257,254,156
1958,22,241,260,257,254,156
1958,23,252,261,257,254,156
1959,0,230,232,249,260,157
1959,1,241,232,249,260,157
1959,2,252,232,249,260,157
1959,3,263,232,249,260,157
1959,4,274,233,249,260,157
1959,5,274,234,249,260,157
1959,6,274,235,249,260,157
1959,7,268,236,248,260,157
1959,8,263,237,248,260,157
1959,9,252,238,248,260,157
1959,10,241,238,248,260,157
1959,11,241,239,248,260,157
1959,12,235,239,248,260,157
1959,13,235,239,248,260,157
1959,14,230,239,248,260,157
1959,15,230,240,247,260,157
1959,16,224,240,247,260,157
1959,17,218,240,247,260,157
1959,18,218,240,247,260,157
1959,19,213,240,247,260,157
1959,20,207,239,247,260,157
1959,21,213,239,247,260,157
1959,22,218,239,247,260,157
1959,23,224,239,247,260,157
1960,0,285,268,244,252,158
1960,1,291,270,244,252,158
1960,2,291,270,244,252,158
1960,3,291,271,245,252,158
1960,4,291,271,245,252,158
1960,5,291,272,245,252,158
1960,6,291,273,245,252,158
1960,7,280,274,245,252,158
1960,8,274,274,246,252,158
1960,9,268,274,246,252,158
1960,10,268,274,246,252,158
1960,11,268,274,246,252,158
1960,12,268,274,246,252,158
1960,13,263,274,246,252,158
1960,14,257,274,246,252,158
1960,15,263,273,247,252,158
1960,16,257,273,247,252,158
1960,17,252,273,247,252,158
1960,18,241,272,247,252,158
1960,19,241,271,247,252,158
1960,20,224,269,247,252,158
1960,21,218,267,247,252,158
1960,22,224,265,247,252,158
1960,23,230,264,246,252,158
1961,0,,,,,
1961,1,,,,,
1961,2,,,,,
1961,3,,,,,
1961,4,,,,,
1961,5,,,,,
1961,6,,,,,
1961,7,,,,,
1961,8,,,,,
1961,9,,,,,
1961,10,,,,,
1961,11,,,,,
1961,12,,,,,
1961,13,,,,,
1961,14,,,,,
1961,15,,,,,
1961,16,,,,,
1961,17,,,,,
1961,18,,,,,
1961,19,,,,,
1961,20,,,,,
1961,21,,,,,
1961,22,,,,,
1961,23,,,,,
1962,0,,,,,
1962,1,,,,,
1962,2,,,,,
1962,3,,,,,
1962,4,,,,,
1962,5,,,,,
1962,6,,,,,
1962,7,,,,,
1962,8,,,,,
1962,9,,,,,
1962,10,,,,,
1962,11,,,,,
1962,12,,,,,
1962,13,,,,,
1962,14,,,,,
1962,15,,,,,
1962,16,,,,,
1962,17,,,,,
1962,18,,,,,
1962,19,,,,,
1962,20,,,,,
1962,21,,,,,
1962,22,,,,,
1962,23,,,,,
1963,0,,,,,
1963,1,,,,,
1963,2,,,,,
1963,3,,,,,
1963,4,,,,,
1963,5,,,,,
1963,6,,,,,
1963,7,,,,,
1963,8,,,,,
1963,9,,,,,
1963,10,,,,,
1963,11,,,,,
1963,12,,,,,
1963,13,,,,,
1963,14,,,,,
1963,15,,,,,
1963,16,,,,,
1963,17,,,,,
1963,18,,,,,
1963,19,,,,,
1963,20,,,,,
1963,21,,,,,
1963,22,,,,,
1963,23,,,,,
1964,0,,,,,
1964,1,,,,,
1964,2,,,,,
1964,3,,,,,
1964,4,,,,,
1964,5,,,,,
1964,6,,,,,
1964,7,,,,,
1964,8,,,,,
1964,9,,,,,
1964,10,,,,,
1964,11,,,,,
1964,12,,,,,
1964,13,,,,,
1964,14,,,,,
1964,15,,,,,
1964,16,,,,,
1964,17,,,,,
1964,18,,,,,
1964,19,,,,,
1964,20,,,,,
1964,21,,,,,
1964,22,,,,,
1964,23,,,,,
1965,0,,,,,
1965,1,,,,,
1965,2,,,,,
1965,3,,,,,
1965,4,,,,,
1965,5,,,,,
1965,6,,,,,
1965,7,,,,,
1965,8,,,,,
1965,9,,,,,
1965,10,,,,,
1965,11,,,,,
1965,12,,,,,
1965,13,,,,,
1965,14,,,,,
1965,15,,,,,
1965,16,,,,,
1965,17,,,,,
1965,18,,,,,
1965,19,,,,,
1965,20,,,,,
1965,21,,,,,
1965,22,,,,,
1965,23,,,,,
1966,0,,,,,
1966,1,,,,,
1966,2,,,,,
1966,3,,,,,
1966,4,,,,,
1966,5,,,,,
1966,6,,,,,
1966,7,,,,,
1966,8,,,,,
1966,9,,,,,
1966,10,,,,,
1966,11,,,,,
1966,12,,,,,
1966,13,,,,,
1966,14,,,,,
1966,15,,,,,
1966,16,,,,,
1966,17,,,,,
1966,18,,,,,
1966,19,,,,,
1966,20,,,,,
1966,21,,,,,
1966,22,,,,,
1966,23,,,,,
1967,0,,,,,
1967,1,191,,,,
1967,2,191,,,,
1967,3,202,,,,
1967,4,202,,,,
1967,5,202,,,,
1967,6,202,,,,
1967,7,202,,,,
1967,8,,,,,
1967,9,202,,,,
1967,10,202,,,,
1967,11,191,,,,
1967,12,191,,,,
1967,13,191,,,,
1967,14,202,,,,
1967,15,213,,,,
1967,16,213,,,,
1967,17,213,,,,
1967,18,213,,,,
1967,19,213,,,,
1967,20,213,,,,
1967,21,213,,,,
1967,22,224,,,,
1967,23,224,,,,
1968,0,213,186,,,
1968,1,224,188,,,
1968,2,241,191,,,
1968,3,241,193,,,
1968,4,252,196,,,
1968,5,241,199,,,
1968,6,241,201,,,
1968,7,241,204,,,
1968,8,241,206,,,
1968,9,230,208,,,
1968,10,227,209,210,,
1968,11,224,210,210,,
1968,12,224,211,210,,
1968,13,224,213,211,,
1968,14,224,214,211,,
1968,15,224,216,211,,
1968,16,213,217,211,,
1968,17,213,219,211,,
1968,18,213,220,212,,
1968,19,213,222,212,,
1968,20,213,223,212,,
1968,21,213,224,212,,
1968,22,213,225,212,,
1968,23,213,226,212,,
1969,0,263,258,228,253,
1969,1,257,259,228,253,
1969,2,263,258,228,253,
1969,3,268,258,228,253,
1969,4,263,257,228,253,
1969,5,268,257,228,253,
1969,6,274,257,229,253,
1969,7,268,257,229,253,
1969,8,274,257,229,253,
1969,9,274,258,229,253,
1969,10,274,258,229,253,
1969,11,268,259,230,253,
1969,12,274,260,230,253,
1969,13,268,261,230,253,
1969,14,274,261,231,253,
1969,15,268,262,231,253,
1969,16,274,263,232,253,
1969,17,268,264,232,253,
1969,18,274,265,233,253,
1969,19,268,266,233,253,
1969,20,274,267,234,253,
1969,21,268,268,234,253,
1969,22,274,269,235,253,
1969,23,280,270,235,253,
1970,0,246,247,252,,
1970,1,241,246,252,,
1970,2,263,247,252,,
1970,3,268,247,252,,
1970,4,296,249,252,,
1970,5,302,250,252,,
1970,6,302,252,253,,
1970,7,302,253,253,,
1970,8,274,254,253,,
1970,9,268,255,253,,
1970,10,263,255,253,,
1970,11,230,255,253,,
1970,12,235,255,253,,
1970,13,230,254,253,,
1970,14,224,253,253,,
1970,15,218,252,252,,
1970,16,224,251,252,,
1970,17,218,250,252,,
1970,18,224,249,252,,
1970,19,218,248,252,,
1970,20,224,248,252,,
1970,21,218,248,252,,
1970,22,224,248,251,,
1970,23,207,247,251,,
1971,0,235,221,212,236,155
1971,1,252,221,213,236,155
1971,2,246,221,213,236,155
1971,3,241,221,213,236,155
1971,4,235,221,213,236,155
1971,5,230,220,213,236,154
1971,6,235,219,213,236,154
1971,7,218,218,213,236,154
1971,8,224,217,213,236,154
1971,9,207,216,213,236,154
1971,10,213,216,213,235,154
1971,11,202,215,213,235,154
1971,12,202,215,213,235,154
1971,13,191,214,213,235,154
1971,14,196,213,213,235,154
1971,15,191,213,213,235,154
1971,16,196,212,213,235,154
1971,17,180,212,213,235,154
1971,18,185,212,213,234,154
1971,19,180,211,213,234,154
1971,20,174,210,213,234,154
1971,21,169,209,212,234,154
1971,22,196,209,212,234,154
1971,23,202,208,212,234,154
1972,0,202,215,233,250,
1972,1,230,215,233,250,
1972,2,235,215,232,250,
1972,3,230,214,232,250,
1972,4,235,214,232,250,
1972,5,230,215,231,250,
1972,6,246,215,231,250,
1972,7,230,215,230,250,
1972,8,235,215,230,250,
1972,9,230,216,230,249,
1972,10,224,216,230,249,
1972,11,218,216,229,249,
1972,12,224,217,229,249,
1972,13,218,217,229,249,
1972,14,224,218,229,249,
1972,15,218,218,228,249,
1972,16,213,218,228,249,
1972,17,218,219,228,249,
1972,18,224,220,228,249,
1972,19,218,221,228,249,
1972,20,224,221,228,249,
1972,21,230,223,228,249,
1972,22,224,224,228,249,
1972,23,218,225,228,249,
1973,0,220,,,,
1973,1,230,,,,
1973,2,230,,,,
1973,3,,,,,
1973,4,240,,,,
1973,5,240,,,,
1973,6,240,,,,
1973,7,238,,,,
1973,8,,,,,
1973,9,,,,,
1973,10,220,,,,
1973,11,220,,,,
1973,12,220,,,,
1973,13,220,,,,
1973,14,220,,,,
1973,15,220,,,,
1973,16,220,,,,
1973,17,210,,,,
1973,18,200,,,,
1973,19,200,,,,
1973,20,200,,,,
1973,21,200,,,,
1973,22,200,,,,
1973,23,208,,,,
1974,0,260,235,240,255,
1974,1,270,236,240,255,
1974,2,270,238,239,255,
1974,3,280,240,239,255,
1974,4,280,242,239,255,
1974,5,280,243,239,256,
1974,6,280,245,239,256,
1974,7,270,246,239,256,
1974,8,270,247,239,256,
1974,9,270,249,239,256,
1974,10,260,250,239,256,
1974,11,260,251,239,256,
1974,12,250,252,239,256,
1974,13,250,253,239,256,
1974,14,250,254,239,256,
1974,15,240,254,238,256,
1974,16,230,254,238,256,
1974,17,230,255,238,256,
1974,18,220,254,238,256,
1974,19,210,253,238,256,
1974,20,200,252,237,256,
1974,21,200,251,237,256,
1974,22,200,249,237,256,
1974,23,200,247,236,256,
1975,0,240,245,,,150
1975,1,250,245,,,150
1975,2,260,245,,,150
1975,3,270,245,,,150
1975,4,270,245,,,150
1975,5,280,246,259,,150
1975,6,290,247,259,,150
1975,7,290,248,259,,150
1975,8,280,249,259,,150
1975,9,270,250,259,,150
1975,10,270,250,259,,150
1975,11,260,251,259,,150
1975,12,270,252,259,,150
1975,13,260,253,259,,150
1975,14,260,254,259,,150
1975,15,260,255,259,,150
1975,16,260,256,259,,150
1975,17,260,257,260,,150
1975,18,260,258,260,,150
1975,19,260,260,260,,150
1975,20,260,261,260,,150
1975,21,270,263,260,,150
1975,22,280,265,261,,150
1975,23,290,267,261,,150
1976,0,240,240,248,238,149
1976,1,240,240,248,238,149
1976,2,240,240,248,238,149
1976,3,260,241,248,238,149
1976,4,260,242,248,238,149
1976,5,270,242,248,238,149
1976,6,270,242,248,238,149
1976,7,260,242,248,238,149
1976,8,250,242,247,238,149
1976,9,240,241,247,238,149
1976,10,230,240,247,238,149
1976,11,230,239,247,238,149
1976,12,220,238,247,238,149
1976,13,220,237,246,238,149
1976,14,220,235,246,238,149
1976,15,210,234,246,238,149
1976,16,210,233,245,238,149
1976,17,210,233,245,238,149
1976,18,210,232,245,238,149
1976,19,210,232,245,238,149
1976,20,210,232,244,238,149
1976,21,210,232,244,238,149
1976,22,210,232,244,238,149
1976,23,220,231,243,238,149
1977,0,260,245,260,245,148
1977,1,290,247,260,245,148
1977,2,280,249,260,245,148
1977,3,280,251,260,245,148
1977,4,280,252,260,245,148
1977,5,270,253,260,245,148
1977,6,270,254,260,245,148
1977,7,260,255,260,245,148
1977,8,250,254,260,245,148
1977,9,240,253,260,245,148
1977,10,240,253,260,245,148
1977,11,220,252,260,245,148
1977,12,220,250,259,245,148
1977,13,220,249,259,245,148
1977,14,220,248,259,245,148
1977,15,210,246,259,245,148
1977,16,210,245,259,245,148
1977,17,200,243,259,244,148
1977,18,190,241,258,244,148
1977,19,190,239,258,244,148
1977,20,190,237,258,244,148
1977,21,190,236,257,244,148
1977,22,190,234,257,244,148
1977,23,200,232,257,244,148
1978,0,220,204,220,253,161
1978,1,230,205,220,253,161
1978,2,240,206,220,253,161
1978,3,230,207,220,252,161
1978,4,230,209,220,252,161
1978,5,230,210,219,252,161
1978,6,230,211,219,252,161
1978,7,210,211,219,252,161
1978,8,210,211,219,252,161
1978,9,200,211,218,252,161
1978,10,200,211,218,251,161
1978,11,200,211,218,251,161
1978,12,200,211,218,251,161
1978,13,190,210,218,251,161
1978,14,190,210,218,251,161
1978,15,190,210,218,251,161
1978,16,190,209,218,251,161
1978,17,190,209,218,250,161
1978,18,190,208,218,250,161
1978,19,190,208,218,250,161
1978,20,190,207,217,250,161
1978,21,200,207,218,250,161
1978,22,200,207,217,250,161
1978,23,200,206,217,250,161
1979,0,260,260,246,257,160
1979,1,270,260,246,257,160
1979,2,270,260,246,257,160
1979,3,270,260,246,257,160
1979,4,280,260,246,257,160
1979,5,280,260,246,257,160
1979,6,280,260,246,257,160
1979,7,280,261,246,257,160
1979,8,270,261,246,257,160
1979,9,270,262,246,257,160
1979,10,270,262,246,257,160
1979,11,270,262,246,257,160
1979,12,260,262,246,257,160
1979,13,240,262,246,257,160
1979,14,230,261,246,257,160
1979,15,220,260,246,257,160
1979,16,220,259,245,257,160
1979,17,220,257,245,257,160
1979,18,210,256,245,257,160
1979,19,200,254,245,257,160
1979,20,200,252,245,257,160
1979,21,200,250,244,256,160
1979,22,200,247,244,256,160
1979,23,200,245,244,256,160
1980,0,250,242,243,242,155
1980,1,260,242,243,242,155
1980,2,260,242,243,242,155
1980,3,270,242,244,242,155
1980,4,290,243,244,242,155
1980,5,290,243,245,242,155
1980,6,290,244,245,243,155
1980,7,280,244,245,243,155
1980,8,270,245,246,243,155
1980,9,270,245,246,243,155
1980,10,260,246,246,243,155
1980,11,260,247,246,243,155
1980,12,250,248,247,243,155
1980,13,250,249,247,243,155
1980,14,250,250,247,243,156
1980,15,240,250,247,243,156
1980,16,240,250,247,243,156
1980,17,230,251,248,243,156
1980,18,230,251,248,243,156
1980,19,220,251,248,243,156
1980,20,210,251,248,243,156
1980,21,210,251,248,243,156
1980,22,220,251,248,243,156
1980,23,230,251,248,243,156
1981,0,200,201,205,244,150
1981,1,210,201,205,244,150
1981,2,220,201,205,244,150
1981,3,220,201,205,244,150
1981,4,230,202,205,244,150
1981,5,230,202,205,244,150
1981,6,230,202,205,244,150
1981,7,230,202,205,244,150
1981,8,210,202,205,244,150
1981,9,210,202,205,244,150
1981,10,200,201,205,244,150
1981,11,200,201,205,243,150
1981,12,190,200,205,243,150
1981,13,190,200,205,243,150
1981,14,190,200,205,243,150
1981,15,190,200,205,243,150
1981,16,190,200,205,243,150
1981,17,180,200,205,243,150
1981,18,180,200,205,243,150
1981,19,170,200,205,243,150
1981,20,170,200,205,243,150
1981,21,170,200,205,243,150
1981,22,190,200,205,243,150
1981,23,200,200,205,243,150
1982,0,180,218,226,253,153
1982,1,180,215,226,253,153
1982,2,190,212,226,253,153
1982,3,190,210,225,253,153
1982,4,190,207,225,252,153
1982,5,180,203,225,252,153
1982,6,190,200,225,252,153
1982,7,200,198,224,252,153
1982,8,190,196,224,252,153
1982,9,190,195,224,252,153
1982,10,190,194,224,252,153
1982,11,190,193,224,252,153
1982,12,190,192,223,252,153
1982,13,180,192,223,252,153
1982,14,180,190,223,252,153
1982,15,180,190,223,252,153
1982,16,180,189,222,251,153
1982,17,180,188,222,251,153
1982,18,180,187,222,251,153
1982,19,180,186,222,251,153
1982,20,170,185,221,251,153
1982,21,170,184,221,251,153
1982,22,180,184,221,251,153
1982,23,200,185,221,251,153
1983,0,200,234,248,263,158
1983,1,210,232,248,263,158
1983,2,200,229,248,263,158
1983,3,200,227,248,263,158
1983,4,210,224,248,262,158
1983,5,190,221,247,262,158
1983,6,190,218,247,262,158
1983,7,200,215,246,262,158
1983,8,200,213,246,262,158
1983,9,200,212,246,262,158
1983,10,200,210,245,262,158
1983,11,200,209,245,262,158
1983,12,200,207,245,262,158
1983,13,200,206,245,262,158
1983,14,200,205,245,261,158
1983,15,200,204,244,261,158
1983,16,190,202,244,261,158
1983,17,190,201,244,261,158
1983,18,190,200,244,261,158
1983,19,190,199,244,261,158
1983,20,190,198,243,261,158
1983,21,190,197,243,261,158
1983,22,190,197,243,261,158
1983,23,190,197,243,261,158
1984,0,240,242,240,266,145
1984,1,250,242,240,266,145
1984,2,250,242,240,266,145
1984,3,250,242,240,265,145
1984,4,250,242,240,265,145
1984,5,250,241,240,265,145
1984,6,240,241,240,265,145
1984,7,240,240,240,265,145
1984,8,230,239,240,265,145
1984,9,220,237,240,265,145
1984,10,220,235,240,264,145
1984,11,210,234,240,264,145
1984,12,200,232,240,264,145
1984,13,200,230,240,264,145
1984,14,200,228,240,264,145
1984,15,200,227,240,264,145
1984,16,200,225,239,264,145
1984,17,200,225,239,264,145
1984,18,200,224,239,264,145
1984,19,200,223,239,264,145
1984,20,200,222,239,263,145
1984,21,200,221,239,263,145
1984,22,200,220,239,263,145
1984,23,200,219,239,263,145
1985,0,190,214,246,268,154
1985,1,190,212,246,268,154
1985,2,200,211,245,268,154
1985,3,200,209,245,267,154
1985,4,200,207,244,267,154
1985,5,200,205,243,267,154
1985,6,200,202,243,267,154
1985,7,200,201,242,267,154
1985,8,190,199,241,267,154
1985,9,190,197,241,266,154
1985,10,190,196,240,266,154
1985,11,190,194,240,266,154
1985,12,190,192,239,266,154
1985,13,180,190,239,266,154
1985,14,180,189,238,266,154
1985,15,180,187,238,266,154
1985,16,170,187,237,266,154
1985,17,180,186,237,265,154
1985,18,180,186,237,265,154
1985,19,180,186,236,265,154
1985,20,180,187,236,265,154
1985,21,180,187,236,265,154
1985,22,170,187,235,265,154
1985,23,180,187,235,265,154
1986,0,230,222,241,259,149
1986,1,230,223,240,259,149
1986,2,220,223,240,259,149
1986,3,220,224,240,259,149
1986,4,210,223,240,259,149
1986,5,200,222,239,259,149
1986,6,200,221,239,259,149
1986,7,210,220,238,259,149
1986,8,210,219,238,258,149
1986,9,210,218,237,258,149
1986,10,210,217,237,258,149
1986,11,210,217,237,258,149
1986,12,200,215,236,258,149
1986,13,210,215,236,258,149
1986,14,200,213,236,258,149
1986,15,200,212,236,258,149
1986,16,200,212,235,258,149
1986,17,200,211,235,258,149
1986,18,200,210,235,258,149
1986,19,190,209,235,257,149
1986,20,190,208,234,257,149
1986,21,200,207,234,257,149
1986,22,200,207,234,257,149
1986,23,200,206,234,257,149
1987,0,240,236,251,263,161
1987,1,260,237,250,263,161
1987,2,270,237,250,263,161
1987,3,280,238,250,263,161
1987,4,280,239,250,263,161
1987,5,280,240,250,263,161
