year,hour,obs,D1,D7,D30,D365
1987,6,280,240,250,263,161
1987,7,280,240,250,263,161
1987,8,270,241,249,262,161
1987,9,250,241,249,262,161
1987,10,250,241,249,262,161
1987,11,240,242,249,262,161
1987,12,230,242,249,262,161
1987,13,230,242,248,262,161
1987,14,230,242,248,262,161
1987,15,240,243,248,262,161
1987,16,240,244,248,262,161
1987,17,230,245,248,262,161
1987,18,220,245,247,262,161
1987,19,220,246,247,262,161
1987,20,220,246,247,262,161
1987,21,220,246,247,262,161
1987,22,230,247,247,262,161
1987,23,230,247,246,262,161
1988,0,220,219,241,253,153
1988,1,230,219,241,253,153
1988,2,220,218,241,253,153
1988,3,220,217,241,253,153
1988,4,230,215,240,252,153
1988,5,230,215,240,252,153
1988,6,230,213,240,252,153
1988,7,230,212,240,252,153
1988,8,240,212,240,252,153
1988,9,240,213,240,252,153
1988,10,240,214,240,252,153
1988,11,240,215,240,252,153
1988,12,240,217,240,252,153
1988,13,240,218,240,253,153
1988,14,240,219,241,253,153
1988,15,240,221,241,253,153
1988,16,240,222,241,253,153
1988,17,240,225,241,253,153
1988,18,250,227,241,253,153
1988,19,230,229,241,253,153
1988,20,240,231,241,253,153
1988,21,250,233,242,253,153
1988,22,250,235,242,253,153
1988,23,260,237,242,253,153
1989,0,300,267,270,265,157
1989,1,300,268,270,265,157
1989,2,300,269,270,265,157
1989,3,300,270,271,265,157
1989,4,310,270,271,265,157
1989,5,300,271,271,265,157
1989,6,300,272,271,265,157
1989,7,300,273,271,265,157
1989,8,270,273,271,265,157
1989,9,280,274,271,265,157
1989,10,270,275,271,265,157
1989,11,270,275,271,265,157
1989,12,270,275,271,265,157
1989,13,270,276,271,265,157
1989,14,270,276,271,265,157
1989,15,260,276,271,265,157
1989,16,260,276,271,265,157
1989,17,260,276,271,265,157
1989,18,260,277,271,265,157
1989,19,250,277,271,265,157
1989,20,250,277,271,265,157
1989,21,250,276,271,265,157
1989,22,270,277,271,265,157
1989,23,270,277,271,265,157
1990,0,260,242,258,271,165
1990,1,270,243,258,271,165
1990,2,280,245,258,271,165
1990,3,280,247,258,271,165
1990,4,270,248,258,271,165
1990,5,270,250,258,271,165
1990,6,250,250,258,271,165
1990,7,240,250,258,271,165
1990,8,230,250,257,271,165
1990,9,230,249,257,270,165
1990,10,230,249,257,270,165
1990,11,230,248,257,270,165
1990,12,230,248,257,270,165
1990,13,230,247,257,270,165
1990,14,230,247,257,270,165
1990,15,230,247,257,270,165
1990,16,240,248,258,270,164
1990,17,230,248,258,270,164
1990,18,230,248,258,270,164
1990,19,230,247,258,270,164
1990,20,230,246,258,270,164
1990,21,230,245,258,270,164
1990,22,220,243,258,269,164
1990,23,220,241,258,269,164
1991,0,220,266,243,258,166
1991,1,220,266,243,258,166
1991,2,220,266,243,258,166
1991,3,220,264,243,258,166
1991,4,220,261,242,258,166
1991,5,220,258,242,258,166
1991,6,220,256,242,257,166
1991,7,220,253,242,257,166
1991,8,220,251,241,257,166
1991,9,210,248,241,257,166
1991,10,200,245,241,257,166
1991,11,200,242,240,257,166
1991,12,200,239,240,257,166
1991,13,200,235,240,257,166
1991,14,200,232,239,257,166
1991,15,200,230,239,257,166
1991,16,200,227,239,257,166
1991,17,200,223,238,257,166
1991,18,200,220,238,257,166
1991,19,190,217,238,257,166
1991,20,190,215,237,257,166
1991,21,200,212,237,257,166
1991,22,190,209,237,257,166
1991,23,200,207,236,257,166
1992,0,190,222,,268,160
1992,1,200,221,,268,160
1992,2,200,219,,268,160
1992,3,210,216,,268,160
1992,4,210,214,,268,160
1992,5,220,212,,268,160
1992,6,210,210,,267,160
1992,7,220,208,,267,160
1992,8,220,207,,267,160
1992,9,220,207,,267,160
1992,10,220,207,,267,160
1992,11,220,207,,267,160
1992,12,230,208,,267,160
1992,13,220,209,,267,160
1992,14,220,209,,267,160
1992,15,220,209,,267,160
1992,16,220,210,,267,160
1992,17,220,211,,267,160
1992,18,210,212,,266,160
1992,19,210,212,,266,160
1992,20,215,212,,266,160
1992,21,210,213,,266,160
1992,22,220,214,,266,160
1992,23,230,215,,266,160
1993,0,240,228,228,248,154
1993,1,245,228,228,248,154
1993,2,250,227,228,248,154
1993,3,250,226,229,248,154
1993,4,250,225,229,248,154
1993,5,255,224,229,248,154
1993,6,260,224,229,248,154
1993,7,255,224,230,248,154
1993,8,245,224,230,248,154
1993,9,240,225,230,248,154
1993,10,235,226,230,248,154
1993,11,225,226,230,248,154
1993,12,220,226,231,249,154
1993,13,220,227,231,249,154
1993,14,220,227,231,249,154
1993,15,220,228,231,249,154
1993,16,210,228,231,249,154
1993,17,215,229,231,249,154
1993,18,220,230,231,249,154
1993,19,210,230,231,249,154
1993,20,215,231,231,249,154
1993,21,220,232,232,249,154
1993,22,220,232,232,249,154
1993,23,230,232,232,249,154
1994,0,200,213,254,269,166
1994,1,200,213,254,269,166
1994,2,205,213,253,269,166
1994,3,210,213,253,269,166
1994,4,210,213,252,269,166
1994,5,210,212,251,269,166
1994,6,210,212,251,268,166
1994,7,215,212,250,268,166
1994,8,220,212,250,268,166
1994,9,220,212,249,268,166
1994,10,220,212,249,268,166
1994,11,220,213,249,268,166
1994,12,220,213,249,268,166
1994,13,210,213,248,268,166
1994,14,210,213,248,268,166
1994,15,210,212,248,267,166
1994,16,215,212,247,267,166
1994,17,215,212,247,267,166
1994,18,220,212,247,267,166
1994,19,220,212,247,267,166
1994,20,220,212,247,267,166
1994,21,210,212,247,267,166
1994,22,220,213,246,267,166
1994,23,220,214,246,267,166
1995,0,220,236,248,275,166
1995,1,220,234,248,274,166
1995,2,220,232,248,274,166
1995,3,220,230,248,274,166
1995,4,225,228,248,274,166
1995,5,230,226,248,274,166
1995,6,230,225,248,274,166
1995,7,230,224,248,274,166
1995,8,225,223,248,273,166
1995,9,220,221,248,273,166
1995,10,220,220,248,273,166
1995,11,215,219,248,273,166
1995,12,210,219,248,273,166
1995,13,210,218,248,273,166
1995,14,210,217,248,273,166
1995,15,220,217,248,273,166
1995,16,210,217,248,273,166
1995,17,210,217,248,273,166
1995,18,210,217,248,273,166
1995,19,215,217,248,273,166
1995,20,210,217,248,273,166
1995,21,210,217,248,273,166
1995,22,205,217,248,272,166
1995,23,200,216,247,272,166
1996,0,220,199,,242,156
1996,1,240,201,,241,156
1996,2,245,204,,241,156
1996,3,250,206,,241,156
1996,4,250,209,,241,156
1996,5,250,211,,241,156
1996,6,250,214,,241,156
1996,7,245,215,,241,156
1996,8,230,217,,240,156
1996,9,220,217,,240,156
1996,10,210,218,,240,156
1996,11,210,218,,240,156
1996,12,210,219,,240,156
1996,13,210,219,,240,156
1996,14,210,220,,240,156
1996,15,210,220,,240,156
1996,16,210,220,,240,156
1996,17,205,221,,239,156
1996,18,200,221,,239,156
1996,19,200,221,,239,156
1996,20,200,221,,239,156
1996,21,200,221,,239,156
1996,22,215,221,,239,156
1996,23,225,221,,239,156
1997,0,180,208,238,260,165
1997,1,190,207,237,259,165
1997,2,180,205,237,259,165
1997,3,180,202,236,259,165
1997,4,190,200,236,259,165
1997,5,190,198,235,259,165
1997,6,190,196,235,259,165
1997,7,190,195,234,259,165
1997,8,190,193,234,259,165
1997,9,190,192,234,259,165
1997,10,190,191,234,259,165
1997,11,190,190,233,259,165
1997,12,190,189,233,259,165
1997,13,190,189,233,259,165
1997,14,190,188,233,259,165
1997,15,190,188,233,259,165
1997,16,190,187,232,259,165
1997,17,190,187,232,259,165
1997,18,190,187,232,259,165
1997,19,190,188,232,259,165
1997,20,180,188,231,259,165
1997,21,180,188,231,259,165
1997,22,170,187,231,259,165
1997,23,170,186,230,259,165
1998,0,240,245,245,,164
1998,1,250,245,246,,164
1998,2,250,244,246,,164
1998,3,250,244,246,,164
1998,4,260,243,246,,164
1998,5,260,242,246,,164
1998,6,260,241,246,,164
1998,7,265,241,246,,164
1998,8,260,241,246,,165
1998,9,260,242,246,,165
1998,10,260,242,246,,165
1998,11,260,242,246,254,165
1998,12,260,243,246,254,165
1998,13,260,244,247,254,165
1998,14,240,244,247,254,165
1998,15,250,245,247,254,165
1998,16,250,246,247,254,165
1998,17,250,247,247,254,165
1998,18,250,248,247,254,165
1998,19,250,250,247,254,165
1998,20,260,251,248,254,165
1998,21,260,253,248,254,165
1998,22,250,254,248,254,165
1998,23,240,254,248,254,165
1999,0,300,296,,281,170
1999,1,310,295,,281,170
1999,2,320,295,,281,170
1999,3,320,295,,281,170
1999,4,320,294,,281,170
1999,5,300,293,,281,170
1999,6,280,291,,281,170
1999,7,280,290,,281,170
1999,8,280,290,,281,170
1999,9,280,289,,281,170
1999,10,280,289,,281,170
1999,11,250,287,,281,170
1999,12,230,285,,281,170
1999,13,235,284,,281,170
1999,14,235,282,,281,170
1999,15,230,280,,281,170
1999,16,230,277,,280,170
1999,17,230,275,,280,170
1999,18,230,273,,280,170
1999,19,230,272,,280,170
1999,20,230,270,,280,170
1999,21,230,267,,280,170
1999,22,230,265,,280,170
1999,23,235,262,,280,170
2000,0,250,252,260,266,166
2000,1,250,252,260,266,166
2000,2,270,253,260,266,167
2000,3,280,254,260,266,167
2000,4,280,255,260,266,167
2000,5,280,256,260,266,167
2000,6,290,257,260,266,167
2000,7,290,257,260,266,167
2000,8,280,258,260,266,167
2000,9,280,259,260,266,167
2000,10,270,260,260,266,167
2000,11,270,260,260,266,167
2000,12,260,260,260,266,167
2000,13,250,260,260,266,167
2000,14,260,260,260,266,167
2000,15,250,260,260,266,167
2000,16,260,260,261,266,167
2000,17,250,261,261,266,167
2000,18,250,261,261,266,167
2000,19,250,262,261,266,167
2000,20,250,262,261,266,167
2000,21,260,263,261,266,167
2000,22,260,264,261,266,167
2000,23,270,265,261,266,167
2001,0,250,240,247,246,160
2001,1,280,242,248,246,160
2001,2,270,243,248,246,160
2001,3,280,245,248,246,160
2001,4,280,247,248,246,160
2001,5,250,247,248,246,160
2001,6,280,248,248,246,160
2001,7,280,249,248,246,160
2001,8,270,250,248,246,160
2001,9,260,251,248,246,160
2001,10,260,251,248,246,160
2001,11,260,251,248,246,160
2001,12,240,250,248,246,160
2001,13,240,250,248,246,160
2001,14,240,250,248,246,160
2001,15,240,250,248,246,160
2001,16,240,250,248,246,160
2001,17,240,251,248,246,160
2001,18,240,252,248,246,160
2001,19,240,252,248,246,160
2001,20,240,253,248,246,160
2001,21,230,253,248,246,160
2001,22,240,254,248,246,160
2001,23,240,254,248,246,160
2002,0,190,195,238,255,163
2002,1,190,195,237,255,163
2002,2,190,195,237,255,163
2002,3,200,196,237,254,163
2002,4,200,196,237,254,163
2002,5,200,196,236,254,163
2002,6,200,196,236,254,163
2002,7,200,197,236,254,163
2002,8,200,197,235,254,163
2002,9,200,197,235,254,163
2002,10,200,197,235,254,163
2002,11,200,197,234,254,163
2002,12,200,197,234,254,163
2002,13,200,197,234,254,163
2002,14,200,197,234,254,163
2002,15,200,197,234,253,163
2002,16,200,197,233,253,163
2002,17,200,197,233,253,163
2002,18,200,197,233,253,163
2002,19,200,197,233,253,163
2002,20,200,197,233,253,163
2002,21,200,198,233,253,163
2002,22,200,198,232,253,163
2002,23,190,198,232,253,163
2003,0,280,271,,255,153
2003,1,290,271,,255,153
2003,2,290,270,,255,153
2003,3,290,270,,256,153
2003,4,310,270,,256,153
2003,5,300,270,,256,153
2003,6,300,270,,256,153
2003,7,290,271,,256,154
2003,8,280,272,,256,154
2003,9,270,271,,256,154
2003,10,270,271,,257,154
2003,11,260,271,,257,154
2003,12,260,271,,257,154
2003,13,260,271,,257,154
2003,14,250,270,,257,154
2003,15,240,270,,257,154
2003,16,240,269,,257,154
2003,17,230,267,,257,154
2003,18,230,267,,257,154
2003,19,230,267,,257,154
2003,20,230,266,,257,154
2003,21,230,265,,257,154
2003,22,230,264,,257,154
2003,23,230,262,,257,154
2004,0,220,264,253,258,168
2004,1,230,262,252,258,168
2004,2,230,259,252,258,168
2004,3,240,256,251,258,168
2004,4,240,254,251,258,168
2004,5,240,251,250,258,168
2004,6,230,247,250,258,168
2004,7,230,244,249,258,168
2004,8,220,241,249,258,168
2004,9,220,237,248,258,168
2004,10,210,234,248,257,168
2004,11,210,230,248,257,168
2004,12,200,227,247,257,168
2004,13,200,225,247,257,168
2004,14,190,222,246,257,168
2004,15,190,220,246,257,167
2004,16,190,218,245,257,167
2004,17,190,217,245,257,167
2004,18,190,215,245,257,167
2004,19,190,214,245,257,167
2004,20,180,212,244,257,167
2004,21,190,211,244,256,167
2004,22,190,210,244,256,167
2004,23,200,209,243,256,167
2005,0,240,277,264,266,163
2005,1,240,275,263,265,163
2005,2,240,272,263,265,163
2005,3,240,269,263,265,163
2005,4,250,267,262,265,163
2005,5,240,264,262,265,163
2005,6,240,261,262,265,163
2005,7,240,259,261,265,163
2005,8,230,257,261,265,163
2005,9,230,255,261,265,163
2005,10,220,252,261,265,163
2005,11,220,250,260,265,163
2005,12,220,247,260,265,163
2005,13,220,245,260,265,163
2005,14,220,243,260,265,163
2005,15,220,241,259,265,163
2005,16,220,239,259,265,163
2005,17,220,237,259,265,163
2005,18,210,234,259,265,163
2005,19,210,232,259,265,163
2005,20,210,230,259,265,163
2005,21,210,227,258,265,163
2005,22,210,227,258,265,163
2005,23,220,226,258,265,163
2006,0,210,200,235,257,157
2006,1,220,202,234,257,157
2006,2,230,204,234,257,157
2006,3,230,206,234,257,157
2006,4,230,207,234,256,157
2006,5,230,208,234,256,157
2006,6,230,210,234,256,157
2006,7,230,210,234,256,157
2006,8,220,211,233,256,157
2006,9,220,211,233,256,157
2006,10,220,212,233,256,157
2006,11,210,212,232,256,157
2006,12,210,212,232,256,157
2006,13,210,212,232,256,157
2006,14,200,212,232,256,157
2006,15,200,212,231,256,157
2006,16,200,212,231,255,157
2006,17,200,212,231,255,157
2006,18,200,212,231,255,157
2006,19,200,212,230,255,157
2006,20,190,212,230,255,157
2006,21,190,212,230,255,157
2006,22,200,212,229,255,157
2006,23,210,212,229,255,157
2007,0,280,260,249,,168
2007,1,290,262,249,,168
2007,2,290,263,249,,168
2007,3,300,265,249,,168
2007,4,300,265,249,,168
2007,5,300,266,249,,168
2007,6,290,266,249,,168
2007,7,280,266,249,,168
2007,8,270,266,249,,168
2007,9,260,266,249,,168
2007,10,260,266,249,,168
2007,11,260,266,249,,168
2007,12,260,266,249,,168
2007,13,270,267,249,,168
2007,14,260,267,249,,168
2007,15,260,268,249,,168
2007,16,260,268,249,,168
2007,17,260,269,250,,168
2007,18,260,270,250,,168
2007,19,260,271,250,,168
2007,20,260,271,250,,168
2007,21,260,272,250,,168
2007,22,270,272,250,,168
2007,23,280,272,250,,168
2008,0,240,247,249,253,162
2008,1,240,247,249,253,162
2008,2,250,246,249,253,162
2008,3,250,246,249,252,162
2008,4,260,245,249,252,162
2008,5,260,245,249,252,162
2008,6,250,244,248,252,162
2008,7,250,243,248,252,162
2008,8,250,242,248,252,162
2008,9,250,242,248,252,162
2008,10,240,241,248,252,162
2008,11,240,241,247,252,162
2008,12,240,241,247,252,162
2008,13,240,241,247,252,162
2008,14,240,241,247,252,162
2008,15,240,241,247,252,162
2008,16,230,241,247,252,162
2008,17,240,241,247,252,162
2008,18,230,241,247,252,162
2008,19,230,241,247,252,162
2008,20,220,241,247,252,162
2008,21,220,240,246,251,162
2008,22,220,240,246,251,162
2008,23,220,240,246,251,162
2009,0,210,222,228,245,166
2009,1,220,222,228,245,166
2009,2,220,221,228,245,166
2009,3,220,220,227,245,166
2009,4,230,219,227,245,166
2009,5,220,218,227,244,166
2009,6,230,217,227,244,166
2009,7,230,217,226,244,166
2009,8,220,216,226,244,166
2009,9,220,216,226,244,166
2009,10,220,216,226,244,166
2009,11,230,217,226,244,166
2009,12,210,216,226,244,166
2009,13,200,216,226,244,166
2009,14,200,215,226,244,166
2009,15,200,215,225,244,166
2009,16,190,214,225,244,166
2009,17,190,213,225,243,166
2009,18,190,212,225,243,166
2009,19,200,212,225,243,166
2009,20,200,212,225,243,166
2009,21,210,212,225,243,166
2009,22,210,212,224,243,166
2009,23,220,212,224,243,166
2010,0,230,249,262,286,167
2010,1,230,247,261,286,167
2010,2,240,246,261,286,167
2010,3,250,245,261,286,167
2010,4,250,244,261,286,167
2010,5,250,242,261,286,167
2010,6,250,241,261,286,167
2010,7,250,240,261,285,167
2010,8,250,239,261,285,167
2010,9,240,238,261,285,167
2010,10,240,237,261,285,167
2010,11,230,236,261,285,167
2010,12,230,235,261,285,167
2010,13,230,235,261,285,167
2010,14,230,234,261,285,167
2010,15,230,234,261,285,167
2010,16,220,234,260,285,167
2010,17,220,233,260,284,167
2010,18,220,233,260,284,167
2010,19,210,232,260,284,167
2010,20,210,232,260,284,167
2010,21,210,232,260,284,167
2010,22,200,231,260,284,167
2010,23,200,230,259,284,167
2011,0,290,280,277,266,165
2011,1,300,280,277,266,165
2011,2,300,280,277,266,165
2011,3,320,280,277,266,165
2011,4,320,281,277,266,165
2011,5,320,281,278,266,165
2011,6,310,281,278,266,165
2011,7,310,282,278,266,165
2011,8,300,282,278,266,165
2011,9,290,282,278,266,165
2011,10,280,282,278,266,165
2011,11,270,282,278,266,165
2011,12,270,282,278,266,165
2011,13,270,282,279,266,165
2011,14,270,282,279,266,165
2011,15,270,282,279,266,165
2011,16,270,283,279,266,165
2011,17,270,283,279,266,165
2011,18,260,284,279,266,165
2011,19,260,284,279,266,165
2011,20,260,284,279,266,165
2011,21,260,284,279,266,165
2011,22,270,284,279,266,165
2011,23,280,284,279,266,165
2012,0,280,278,280,283,162
2012,1,270,277,280,283,162
2012,2,290,276,280,283,162
2012,3,290,275,280,283,162
2012,4,290,275,280,283,162
2012,5,280,274,280,283,162
2012,6,280,272,280,283,162
2012,7,290,272,280,283,162
2012,8,290,272,280,283,162
2012,9,280,272,280,283,162
2012,10,270,272,280,283,162
2012,11,270,272,280,283,162
2012,12,260,271,280,283,162
2012,13,260,271,279,283,162
2012,14,260,271,279,283,162
2012,15,260,271,279,283,162
2012,16,260,271,279,283,162
2012,17,260,271,279,283,162
2012,18,260,271,279,283,162
2012,19,260,272,279,283,162
2012,20,260,272,279,283,162
2012,21,260,272,279,283,162
2012,22,260,271,279,283,162
2012,23,270,271,279,283,162
2013,0,230,272,255,275,166
2013,1,240,270,255,275,166
2013,2,260,269,255,275,166
2013,3,260,268,254,275,166
2013,4,250,266,254,275,166
2013,5,290,266,254,275,166
2013,6,300,266,254,274,166
2013,7,300,266,255,274,166
2013,8,290,266,255,274,166
2013,9,290,266,255,274,166
2013,10,280,266,256,274,166
2013,11,270,266,256,274,166
2013,12,270,266,256,274,166
2013,13,270,266,256,274,166
2013,14,270,266,257,274,166
2013,15,270,266,257,274,166
2013,16,270,266,257,274,166
2013,17,280,267,258,274,166
2013,18,280,267,258,274,166
2013,19,280,268,258,274,166
2013,20,280,270,259,274,166
2013,21,260,270,259,274,166
2013,22,280,272,259,274,166
2013,23,290,273,260,274,166
2014,0,220,232,227,248,165
2014,1,230,232,228,247,165
2014,2,230,231,228,247,165
2014,3,230,230,228,247,165
2014,4,240,230,228,247,165
2014,5,250,229,228,247,165
2014,6,250,229,228,247,165
2014,7,250,228,228,247,165
2014,8,260,229,228,247,165
2014,9,260,230,228,247,165
2014,10,240,230,229,247,165
2014,11,240,230,229,247,165
2014,12,230,230,229,247,165
2014,13,250,232,229,247,165
2014,14,250,233,229,247,165
2014,15,240,234,229,247,165
2014,16,230,234,229,247,165
2014,17,230,235,230,247,165
2014,18,220,235,230,247,165
2014,19,220,235,230,247,165
2014,20,220,235,230,247,165
2014,21,220,235,230,247,165
2014,22,220,235,230,247,165
2014,23,230,236,230,247,165
2015,0,230,226,234,245,166
2015,1,230,225,234,245,166
2015,2,240,225,234,245,166
2015,3,250,225,234,245,166
2015,4,250,225,234,245,166
2015,5,260,225,235,245,166
2015,6,250,225,235,245,166
2015,7,250,226,235,245,166
2015,8,240,226,235,245,166
2015,9,240,226,235,245,166
2015,10,230,226,235,245,166
2015,11,220,226,236,244,166
2015,12,220,226,236,244,166
2015,13,220,227,236,244,166
2015,14,220,227,236,244,166
2015,15,210,227,236,244,166
2015,16,210,227,236,244,166
2015,17,210,227,236,244,166
2015,18,210,227,236,244,166
2015,19,210,227,236,244,166
2015,20,210,227,236,244,166
2015,21,210,227,236,244,166
2015,22,210,227,236,244,166
2015,23,210,227,236,244,166
2016,0,230,240,250,267,171
2016,1,240,240,250,267,171
2016,2,250,241,250,267,171
2016,3,260,242,249,266,171
2016,4,260,242,249,266,171
2016,5,260,243,249,266,171
2016,6,260,243,249,266,171
2016,7,260,244,249,266,171
2016,8,260,244,249,266,171
2016,9,250,245,249,266,171
2016,10,250,245,249,266,171
2016,11,250,245,249,266,171
2016,12,250,245,248,266,171
2016,13,240,245,248,266,171
2016,14,240,245,248,266,171
2016,15,240,245,248,266,171
2016,16,240,245,248,266,171
2016,17,240,245,248,266,171
2016,18,230,244,248,266,171
2016,19,230,244,247,266,171
2016,20,230,244,247,266,171
2016,21,230,244,247,266,171
2016,22,230,244,247,266,171
2016,23,230,244,247,266,171
2017,0,240,252,255,256,167
2017,1,250,251,255,256,167
2017,2,250,250,255,256,167
2017,3,250,248,255,256,167
2017,4,260,247,255,256,167
2017,5,260,246,255,256,167
2017,6,260,245,255,256,167
2017,7,260,244,255,256,167
2017,8,260,243,255,256,167
2017,9,240,242,255,256,167
2017,10,230,242,255,256,167
2017,11,220,240,255,256,167
2017,12,220,239,255,256,167
2017,13,230,238,255,256,167
2017,14,230,238,255,256,167
2017,15,230,237,255,256,167
2017,16,230,237,255,256,167
2017,17,230,237,255,256,167
2017,18,220,237,255,256,167
2017,19,210,237,255,256,167
2017,20,210,236,255,256,167
2017,21,210,236,255,256,167
2017,22,210,235,255,256,167
2017,23,220,235,255,256,167
2018,0,220,223,244,270,170
2018,1,210,222,243,270,170
2018,2,220,222,243,269,170
2018,3,220,222,242,269,170
2018,4,220,221,242,269,170
2018,5,220,220,241,269,170
2018,6,220,220,241,269,170
2018,7,220,219,240,269,170
2018,8,230,218,240,269,170
2018,9,230,218,239,269,170
2018,10,230,218,239,269,170
2018,11,230,218,239,268,170
2018,12,230,218,239,268,170
2018,13,220,218,238,268,170
2018,14,220,218,238,268,170
2018,15,220,219,238,268,170
2018,16,220,219,237,268,170
2018,17,220,220,237,268,170
2018,18,220,220,237,268,170
2018,19,230,221,237,268,170
2018,20,230,222,236,268,170
2018,21,220,222,236,268,170
2018,22,220,222,236,268,170
2018,23,230,223,235,268,170
2019,0,260,240,266,274,170
2019,1,270,242,266,274,170
2019,2,270,244,266,274,170
2019,3,280,246,266,274,170
2019,4,280,247,265,274,170
2019,5,280,249,265,274,170
2019,6,280,250,265,274,170
2019,7,280,252,265,274,170
2019,8,270,252,265,274,170
2019,9,270,253,265,274,170
2019,10,260,254,264,274,170
2019,11,260,254,264,274,170
2019,12,250,254,264,273,170
2019,13,250,254,264,273,170
2019,14,240,254,264,273,170
2019,15,240,254,263,273,171
2019,16,230,254,263,273,171
2019,17,230,254,263,273,171
2019,18,230,254,263,273,171
2019,19,230,254,262,273,171
2019,20,230,254,262,273,171
2019,21,230,254,262,273,171
2019,22,220,253,262,273,171
2019,23,230,253,262,273,171
2020,0,240,240,266,284,175
2020,1,250,240,265,284,175
2020,2,260,241,265,283,175
2020,3,260,241,265,283,175
2020,4,270,242,264,283,175
2020,5,270,242,264,283,175
2020,6,270,243,264,283,175
2020,7,270,244,264,283,175
2020,8,260,244,263,283,175
2020,9,260,245,263,283,175
2020,10,250,245,263,283,175
2020,11,250,245,263,283,175
2020,12,250,246,263,283,175
2020,13,240,246,262,283,175
2020,14,240,246,262,283,175
2020,15,230,246,262,283,175
2020,16,230,246,261,282,175
2020,17,230,246,261,282,175
2020,18,220,246,261,282,175
2020,19,220,245,260,282,175
2020,20,220,245,260,282,175
2020,21,220,245,260,282,175
2020,22,220,244,259,282,175
2020,23,230,244,259,282,175
2021,0,230,221,235,253,
2021,1,240,221,235,253,
2021,2,250,221,236,253,
2021,3,250,222,236,253,
2021,4,260,222,236,253,
2021,5,260,223,236,253,
2021,6,260,223,236,253,
2021,7,260,224,236,253,
2021,8,250,225,237,253,
2021,9,240,225,237,253,
2021,10,240,227,237,253,
2021,11,230,227,237,253,
2021,12,230,228,237,253,
2021,13,220,229,237,253,
2021,14,220,230,237,253,
2021,15,220,231,237,253,
2021,16,220,232,237,253,
2021,17,220,232,238,253,
2021,18,220,232,238,253,
2021,19,220,233,238,253,
2021,20,210,233,238,253,
2021,21,210,233,238,253,
2021,22,220,233,238,253,
2021,23,220,233,238,253,
2022,0,240,254,252,264,170
2022,1,240,251,252,264,170
2022,2,250,250,252,264,170
2022,3,260,249,252,264,170
2022,4,250,247,251,264,170
2022,5,250,245,251,264,170
2022,6,250,244,251,263,170
2022,7,250,242,251,263,170
2022,8,250,241,251,263,170
2022,9,240,241,251,263,170
2022,10,240,240,251,263,170
2022,11,240,240,251,263,170
2022,12,240,240,251,263,170
2022,13,230,240,251,263,170
2022,14,230,239,251,263,170
2022,15,230,239,251,263,170
2022,16,220,238,251,262,170
2022,17,220,238,251,262,170
2022,18,220,237,251,262,170
2022,19,220,237,251,262,170
2022,20,220,237,251,262,170
2022,21,210,236,251,262,170
2022,22,220,235,251,262,170
2022,23,240,236,251,262,170
