year,hour,obs,D1,D7,D30,D365
1945,0,-31,6,34,,
1945,1,-37,5,34,,
1945,2,-31,4,33,,
1945,3,-20,2,33,,
1945,4,-4,2,33,,
1945,5,8,1,32,,
1945,6,8,0,32,,
1945,7,8,-1,32,,
1945,8,24,-1,31,,
1945,9,35,-1,31,72,
1945,10,8,-1,30,71,
1945,11,-9,-2,30,71,
1945,12,-20,-2,30,71,
1945,13,-31,-4,29,71,
1945,14,-31,-6,29,71,
1945,15,-37,-8,29,71,
1945,16,-42,-10,28,71,
1945,17,-48,-13,28,71,
1945,18,-48,-15,27,70,
1945,19,-53,-17,27,70,
1945,20,-59,-19,27,70,
1945,21,-65,-21,26,70,
1945,22,-59,-23,26,69,
1945,23,-65,-25,26,69,
1946,0,-42,,,,
1946,1,-48,,,,
1946,2,-31,,,,
1946,3,-9,,,,
1946,4,-4,,,,
1946,5,2,,,,
1946,6,13,,,,
1946,7,13,,,,
1946,8,13,,,,
1946,9,13,,,,
1946,10,2,,,,
1946,11,-20,,,,
1946,12,-26,,,,
1946,13,,,,,
1946,14,,,,,
1946,15,,,,,
1946,16,,,,,
1946,17,,,,,
1946,18,,,,,
1946,19,,,,,
1946,20,,,,,
1946,21,,,,,
1946,22,-81,,,,
1946,23,-70,,,,
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
1947,11,,,,,
1947,12,,,,,
1947,13,,,,,
1947,14,,,,,
1947,15,,,,,
1947,16,,,,,
1947,17,,,,,
1947,18,,,,,
1947,19,,,,,
1947,20,,,,,
1947,21,,,,,
1947,22,,,,,
1947,23,,,,,
1948,0,,,,,
1948,1,,,,,
1948,2,,,,,
1948,3,,,,,
1948,4,,,,,
1948,5,,,,,
1948,6,,,,,
1948,7,,,,,
1948,8,,,,,
1948,9,,,,,
1948,10,,,,,
1948,11,,,,,
1948,12,,,,,
1948,13,,,,,
1948,14,,,,,
1948,15,,,,,
1948,16,,,,,
1948,17,,,,,
1948,18,,,,,
1948,19,,,,,
1948,20,,,,,
1948,21,,,,,
1948,22,,,,,
1948,23,,,,,
1949,0,,,,,
1949,1,,,,,
1949,2,,,,,
1949,3,,,,,
1949,4,,,,,
1949,5,,,,,
1949,6,,,,,
1949,7,,,,,
1949,8,,,,,
1949,9,,,,,
1949,10,,,,,
1949,11,,,,,
1949,12,,,,,
1949,13,,,,,
1949,14,,,,,
1949,15,,,,,
1949,16,,,,,
1949,17,,,,,
1949,18,,,,,
1949,19,,,,,
1949,20,,,,,
1949,21,,,,,
1949,22,,,,,
1949,23,,,,,
1950,0,,,,,
1950,1,,,,,
1950,2,,,,,
1950,3,,,,,
1950,4,,,,,
1950,5,,,,,
1950,6,,,,,
1950,7,,,,,
1950,8,,,,,
1950,9,,,,,
1950,10,,,,,
1950,11,,,,,
1950,12,,,,,
1950,13,,,,,
1950,14,,,,,
1950,15,,,,,
1950,16,,,,,
1950,17,,,,,
1950,18,,,,,
1950,19,,,,,
1950,20,,,,,
1950,21,,,,,
1950,22,,,,,
1950,23,,,,,
1951,0,,,,,
1951,1,,,,,
1951,2,,,,,
1951,3,,,,,
1951,4,,,,,
1951,5,,,,,
1951,6,,,,,
1951,7,,,,,
1951,8,,,,,
1951,9,,,,,
1951,10,,,,,
1951,11,,,,,
1951,12,,,,,
1951,13,,,,,
1951,14,,,,,
1951,15,,,,,
1951,16,,,,,
1951,17,,,,,
1951,18,,,,,
1951,19,,,,,
1951,20,,,,,
1951,21,,,,,
1951,22,,,,,
1951,23,,,,,
1952,0,,,,,
1952,1,,,,,
1952,2,,,,,
1952,3,,,,,
1952,4,,,,,
1952,5,,,,,
1952,6,,,,,
1952,7,,,,,
1952,8,,,,,
1952,9,,,,,
1952,10,,,,,
1952,11,,,,,
1952,12,,,,,
1952,13,,,,,
1952,14,,,,,
1952,15,,,,,
1952,16,,,,,
1952,17,,,,,
1952,18,,,,,
1952,19,,,,,
1952,20,,,,,
1952,21,,,,,
1952,22,,,,,
1952,23,,,,,
1953,0,,,,,
1953,1,,,,,
1953,2,,,,,
1953,3,,,,,
1953,4,,,,,
1953,5,,,,,
1953,6,,,,,
1953,7,,,,,
1953,8,,,,,
1953,9,,,,,
1953,10,,,,,
1953,11,,,,,
1953,12,,,,,
1953,13,,,,,
1953,14,,,,,
1953,15,,,,,
1953,16,,,,,
1953,17,,,,,
1953,18,,,,,
1953,19,,,,,
1953,20,,,,,
1953,21,,,,,
1953,22,,,,,
1953,23,,,,,
1954,0,,,,,
1954,1,,,,,
1954,2,,,,,
1954,3,,,,,
1954,4,,,,,
1954,5,,,,,
1954,6,,,,,
1954,7,,,,,
1954,8,,,,,
1954,9,,,,,
1954,10,,,,,
1954,11,,,,,
1954,12,,,,,
1954,13,,,,,
1954,14,,,,,
1954,15,,,,,
1954,16,,,,,
1954,17,,,,,
1954,18,,,,,
1954,19,,,,,
1954,20,,,,,
1954,21,,,,,
1954,22,,,,,
1954,23,,,,,
1955,0,,,,,
1955,1,,,,,
1955,2,,,,,
1955,3,,,,,
1955,4,,,,,
1955,5,,,,,
1955,6,,,,,
1955,7,,,,,
1955,8,,,,,
1955,9,,,,,
1955,10,,,,,
1955,11,,,,,
1955,12,,,,,
1955,13,,,,,
1955,14,,,,,
1955,15,,,,,
1955,16,,,,,
1955,17,,,,,
1955,18,,,,,
1955,19,,,,,
1955,20,,,,,
1955,21,,,,,
1955,22,,,,,
1955,23,,,,,
1956,0,-72,,,,
1956,1,-61,,,,
1956,2,,,,,
1956,3,-39,,,,
1956,4,-35,,,,
1956,5,,,,,
1956,6,-28,,,,
1956,7,-26,,,,
1956,8,,,,,
1956,9,-22,,,,
1956,10,-24,,,,
1956,11,,,,,
1956,12,-28,,,,
1956,13,-34,,,,
1956,14,,,,,
1956,15,,,,,
1956,16,,,,,
1956,17,,,,,
1956,18,-61,,,,
1956,19,-65,,,,
1956,20,,,,,
1956,21,-72,,,,
1956,22,-74,,,,
1956,23,,,,,
1957,0,,,,,
1957,1,,,,,
1957,2,,,,,
1957,3,22,,,,
1957,4,39,,,,
1957,5,,,,,
1957,6,72,,,,
1957,7,57,,,,
1957,8,,,,,
1957,9,28,,,,
1957,10,22,,,,
1957,11,,,,,
1957,12,11,,,,
1957,13,7,,,,
1957,14,,,,,
1957,15,0,,,,
1957,16,-7,,,,
1957,17,,,,,
1957,18,-22,,,,
1957,19,-24,,,,
1957,20,,,,,
1957,21,-28,,,,
1957,22,-35,,,,
1957,23,,,,,
1958,0,-22,,,,
1958,1,-2,,,,
1958,2,,,,,
1958,3,,,,,
1958,4,,,,,
1958,5,,,,,
1958,6,100,,,,
1958,7,93,,,,
1958,8,,,,,
1958,9,78,,,,
1958,10,61,,,,
1958,11,,,,,
1958,12,28,,,,
1958,13,19,,,,
1958,14,,,,,
1958,15,0,,,,
1958,16,-7,,,,
1958,17,,,,,
1958,18,-22,,,,
1958,19,-18,,,,
1958,20,,,,,
1958,21,-11,,,,
1958,22,-20,,,,
1958,23,,,,,
1959,0,28,,,,
1959,1,45,,,,
1959,2,,,,,
1959,3,78,,,,
1959,4,85,,,,
1959,5,,,,,
1959,6,100,,,,
1959,7,91,,,,
1959,8,,,,,
1959,9,72,,,,
1959,10,72,,,,
1959,11,,,,,
1959,12,72,,,,
1959,13,68,,,,
1959,14,,,,,
1959,15,61,,,,
1959,16,50,,,,
1959,17,,,,,
1959,18,28,,,,
1959,19,28,,,,
1959,20,,,,,
1959,21,28,,,,
1959,22,22,,,,
1959,23,,,,,
1960,0,28,,,,
1960,1,28,,,,
1960,2,,,,,
1960,3,28,,,,
1960,4,28,,,,
1960,5,,,,,
1960,6,28,,,,
1960,7,26,,,,
1960,8,,,,,
1960,9,22,,,,
1960,10,5,,,,
1960,11,,,,,
1960,12,-28,,,,
1960,13,-32,,,,
1960,14,,,,,
1960,15,-39,,,,
1960,16,-39,,,,
1960,17,,,,,
1960,18,-39,,,,
1960,19,-50,,,,
1960,20,,,,,
1960,21,-72,,,,
1960,22,-74,,,,
1960,23,,,,,
1961,0,-28,,,,
1961,1,-8,,,,
1961,2,,,,,
1961,3,,,,,
1961,4,,,,,
1961,5,,,,,
1961,6,89,,,,
1961,7,83,,,,
1961,8,,,,,
1961,9,72,,,,
1961,10,55,,,,
1961,11,,,,,
1961,12,22,,,,
1961,13,11,,,,
1961,14,,,,,
1961,15,-11,,,,
1961,16,-11,,,,
1961,17,,,,,
1961,18,-11,,,,
1961,19,-11,,,,
1961,20,,,,,
1961,21,-11,,,,
1961,22,-4,,,,
1961,23,,,,,
1962,0,-22,,,,
1962,1,6,,,,
1962,2,,,,,
1962,3,61,,,,
1962,4,67,,,,
1962,5,,,,,
1962,6,78,,,,
1962,7,65,,,,
1962,8,,,,,
1962,9,39,,,,
1962,10,30,,,,
1962,11,,,,,
1962,12,11,,,,
1962,13,-2,,,,
1962,14,,,,,
1962,15,-28,,,,
1962,16,-11,,,,
1962,17,,,,,
1962,18,22,,,,
1962,19,11,,,,
1962,20,,,,,
1962,21,-11,,,,
1962,22,-7,,,,
1962,23,,,,,
1963,0,-61,,,,
1963,1,-41,,,,
1963,2,,,,,
1963,3,0,,,,
1963,4,9,,,,
1963,5,,,,,
1963,6,28,,,,
1963,7,26,,,,
1963,8,,,,,
1963,9,22,,,,
1963,10,11,,,,
1963,11,,,,,
1963,12,-11,,,,
1963,13,-11,,,,
1963,14,,,,,
1963,15,-11,,,,
1963,16,-24,,,,
1963,17,,,,,
1963,18,-50,,,,
1963,19,-46,,,,
1963,20,,,,,
1963,21,-39,,,,
1963,22,-35,,,,
1963,23,,,,,
1964,0,-39,,,,
1964,1,-30,,,,
1964,2,,,,,
1964,3,-11,,,,
1964,4,-4,,,,
1964,5,,,,,
1964,6,11,,,,
1964,7,7,,,,
1964,8,,,,,
1964,9,0,,,,
1964,10,-4,,,,
1964,11,,,,,
1964,12,-11,,,,
1964,13,-17,,,,
1964,14,,,,,
1964,15,-28,,,,
1964,16,-28,,,,
1964,17,,,,,
1964,18,-28,,,,
1964,19,-32,,,,
1964,20,,,,,
1964,21,-39,,,,
1964,22,-43,,,,
1964,23,,,,,
1965,0,,,,,
1965,1,,,,,
1965,2,,,,,
1965,3,,,,,
1965,4,,,,,
1965,5,,,,,
1965,6,,,,,
1965,7,,,,,
1965,8,,,,,
1965,9,,,,,
1965,10,,,,,
1965,11,,,,,
1965,12,,,,,
1965,13,,,,,
1965,14,,,,,
1965,15,,,,,
1965,16,,,,,
1965,17,,,,,
1965,18,,,,,
1965,19,,,,,
1965,20,,,,,
1965,21,,,,,
1965,22,,,,,
1965,23,,,,,
1966,0,,,,,
1966,1,,,,,
1966,2,,,,,
1966,3,,,,,
1966,4,,,,,
1966,5,,,,,
1966,6,,,,,
1966,7,,,,,
1966,8,,,,,
1966,9,,,,,
1966,10,,,,,
1966,11,,,,,
1966,12,,,,,
1966,13,,,,,
1966,14,,,,,
1966,15,,,,,
1966,16,,,,,
1966,17,,,,,
1966,18,,,,,
1966,19,,,,,
1966,20,,,,,
1966,21,,,,,
1966,22,,,,,
1966,23,,,,,
1967,0,,,,,
1967,1,,,,,
1967,2,,,,,
1967,3,,,,,
1967,4,,,,,
1967,5,,,,,
1967,6,,,,,
1967,7,,,,,
1967,8,,,,,
1967,9,,,,,
1967,10,,,,,
1967,11,,,,,
1967,12,,,,,
1967,13,,,,,
1967,14,,,,,
1967,15,,,,,
1967,16,,,,,
1967,17,,,,,
1967,18,,,,,
1967,19,,,,,
1967,20,,,,,
1967,21,,,,,
1967,22,,,,,
1967,23,,,,,
1968,0,,,,,
1968,1,,,,,
1968,2,,,,,
1968,3,,,,,
1968,4,,,,,
1968,5,,,,,
1968,6,,,,,
1968,7,,,,,
1968,8,,,,,
1968,9,,,,,
1968,10,,,,,
1968,11,,,,,
1968,12,,,,,
1968,13,,,,,
1968,14,,,,,
1968,15,,,,,
1968,16,,,,,
1968,17,,,,,
1968,18,,,,,
1968,19,,,,,
1968,20,,,,,
1968,21,,,,,
1968,22,,,,,
1968,23,,,,,
1969,0,,,,,
1969,1,,,,,
1969,2,,,,,
1969,3,,,,,
1969,4,,,,,
1969,5,,,,,
1969,6,,,,,
1969,7,,,,,
1969,8,,,,,
1969,9,,,,,
1969,10,,,,,
1969,11,,,,,
1969,12,,,,,
1969,13,,,,,
1969,14,,,,,
1969,15,,,,,
1969,16,,,,,
1969,17,,,,,
1969,18,,,,,
1969,19,,,,,
1969,20,,,,,
1969,21,,,,,
1969,22,,,,,
1969,23,,,,,
1970,0,,,,,
1970,1,,,,,
1970,2,,,,,
1970,3,,,,,
1970,4,,,,,
1970,5,,,,,
1970,6,,,,,
1970,7,,,,,
1970,8,,,,,
1970,9,,,,,
1970,10,,,,,
1970,11,,,,,
1970,12,,,,,
1970,13,,,,,
1970,14,,,,,
1970,15,,,,,
1970,16,,,,,
1970,17,,,,,
1970,18,,,,,
1970,19,,,,,
1970,20,,,,,
1970,21,,,,,
1970,22,,,,,
1970,23,,,,,
1971,0,,,,,
1971,1,,,,,
1971,2,,,,,
1971,3,,,,,
1971,4,,,,,
1971,5,,,,,
1971,6,,,,,
1971,7,,,,,
1971,8,,,,,
1971,9,,,,,
1971,10,,,,,
1971,11,,,,,
1971,12,,,,,
1971,13,,,,,
1971,14,,,,,
1971,15,,,,,
1971,16,,,,,
1971,17,,,,,
1971,18,,,,,
1971,19,,,,,
1971,20,,,,,
1971,21,,,,,
1971,22,,,,,
1971,23,,,,,
1972,0,,,,,
1972,1,,,,,
1972,2,,,,,
1972,3,,,,,
1972,4,,,,,
1972,5,,,,,
1972,6,,,,,
1972,7,,,,,
1972,8,,,,,
1972,9,,,,,
1972,10,,,,,
1972,11,,,,,
1972,12,,,,,
1972,13,,,,,
1972,14,,,,,
1972,15,,,,,
1972,16,,,,,
1972,17,,,,,
1972,18,,,,,
1972,19,,,,,
1972,20,,,,,
1972,21,,,,,
1972,22,,,,,
1972,23,,,,,
1973,0,10,,,,
1973,1,30,,,,
1973,2,,,,,
1973,3,70,,,,
1973,4,77,,,,
1973,5,,,,,
1973,6,90,,,,
1973,7,80,,,,
1973,8,,,,,
1973,9,60,,,,
1973,10,47,,,,
1973,11,,,,,
1973,12,20,,,,
1973,13,13,,,,
1973,14,,,,,
1973,15,0,,,,
1973,16,-3,,,,
1973,17,,,,,
1973,18,-10,,,,
1973,19,-20,,,,
1973,20,,,,,
1973,21,-40,,,,
1973,22,-40,,,,
1973,23,,,,,
1974,0,-10,,,,
1974,1,0,,,,
1974,2,,,,,
1974,3,20,,,,
1974,4,23,,,,
1974,5,,,,,
1974,6,30,,,,
1974,7,30,,,,
1974,8,,,,,
1974,9,30,,,,
1974,10,27,,,,
1974,11,,,,,
1974,12,20,,,,
1974,13,20,,,,
1974,14,,,,,
1974,15,20,,,,
1974,16,20,,,,
1974,17,,,,,
1974,18,20,,,,
1974,19,13,,,,
1974,20,,,,,
1974,21,0,,,,
1974,22,3,,,,
1974,23,,,,,
1975,0,-30,,,,
1975,1,-13,,,,
1975,2,,,,,
1975,3,20,,,,
1975,4,30,,,,
1975,5,,,,,
1975,6,50,,,,
1975,7,43,,,,
1975,8,,,,,
1975,9,30,,,,
1975,10,20,,,,
1975,11,,,,,
1975,12,0,,,,
1975,13,-3,,,,
1975,14,,,,,
1975,15,-10,,,,
1975,16,-10,,,,
1975,17,,,,,
1975,18,-10,,,,
1975,19,-10,,,,
1975,20,,,,,
1975,21,-10,,,,
1975,22,-13,,,,
1975,23,,,,,
1976,0,-30,,,,
1976,1,-13,,,,
1976,2,,,,,
1976,3,20,,,,
1976,4,27,,,,
1976,5,,,,,
1976,6,40,,,,
1976,7,33,,,,
1976,8,,,,,
1976,9,20,,,,
1976,10,20,,,,
1976,11,,,,,
1976,12,20,,,,
1976,13,17,,,,
1976,14,,,,,
1976,15,10,,,,
1976,16,10,,,,
1976,17,,,,,
1976,18,10,,,,
1976,19,0,,,,
1976,20,,,,,
1976,21,-20,,,,
1976,22,-20,,,,
1976,23,,,,,
1977,0,-40,,,,
1977,1,-23,,,,
1977,2,,,,,
1977,3,10,,,,
1977,4,30,,,,
1977,5,,,,,
1977,6,70,,,,
1977,7,63,,,,
1977,8,,,,,
1977,9,50,,,,
1977,10,40,,,,
1977,11,,,,,
1977,12,20,,,,
1977,13,17,,,,
1977,14,,,,,
1977,15,10,,,,
1977,16,0,,,,
1977,17,,,,,
1977,18,-20,,,,
1977,19,-17,,,,
1977,20,,,,,
1977,21,-10,,,,
1977,22,-13,,,,
1977,23,,,,,
1978,0,10,,,,
1978,1,20,,,,
1978,2,,,,,
1978,3,40,,,,
1978,4,53,,,,
1978,5,,,,,
1978,6,80,,,,
1978,7,67,,,,
1978,8,,,,,
1978,9,40,,,,
1978,10,33,,,,
1978,11,,,,,
1978,12,20,,,,
1978,13,23,,,,
1978,14,,,,,
1978,15,30,,,,
1978,16,23,,,,
1978,17,,,,,
1978,18,10,,,,
1978,19,7,,,,
1978,20,,,,,
1978,21,0,,,,
1978,22,-3,,,,
1978,23,,,,,
1979,0,-60,,,,
1979,1,-30,,,,
1979,2,,,,,
1979,3,30,,,,
1979,4,43,,,,
1979,5,,,,,
1979,6,70,,,,
1979,7,60,,,,
1979,8,,,,,
1979,9,40,,,,
1979,10,30,,,,
1979,11,,,,,
1979,12,10,,,,
1979,13,13,,,,
1979,14,,,,,
1979,15,20,,,,
1979,16,17,,,,
1979,17,,,,,
1979,18,10,,,,
1979,19,0,,,,
1979,20,,,,,
1979,21,-20,,,,
1979,22,-17,,,,
1979,23,,,,,
1980,0,30,,,,
1980,1,43,,,,
1980,2,,,,,
1980,3,70,,,,
1980,4,77,,,,
1980,5,,,,,
1980,6,90,,,,
1980,7,80,,,,
1980,8,,,,,
1980,9,60,,,,
1980,10,53,,,,
1980,11,,,,,
1980,12,40,,,,
1980,13,27,,,,
1980,14,,,,,
1980,15,0,,,,
1980,16,-7,,,,
1980,17,,,,,
1980,18,-20,,,,
1980,19,-17,,,,
1980,20,,,,,
1980,21,-10,,,,
1980,22,-7,,,,
1980,23,,,,,
1981,0,-50,,,,
1981,1,-40,,,,
1981,2,,,,,
1981,3,-20,,,,
1981,4,-17,,,,
1981,5,,,,,
1981,6,-10,,,,
1981,7,-20,,,,
1981,8,,,,,
1981,9,-40,,,,
1981,10,-47,,,,
1981,11,,,,,
1981,12,-60,,,,
1981,13,-67,,,,
1981,14,,,,,
1981,15,-80,,,,
1981,16,-80,,,,
1981,17,,,,,
1981,18,-80,,,,
1981,19,-83,,,,
1981,20,,,,,
1981,21,-90,,,,
1981,22,-90,,,,
1981,23,,,,,
1982,0,29,,,,
1982,1,45,,,,
1982,2,,,,,
1982,3,77,,,,
1982,4,90,,,,
1982,5,90,,,,
1982,6,67,,,,
1982,7,64,,,,
1982,8,60,,,,
1982,9,38,,,,
1982,10,39,,,,
1982,11,,,,,
1982,12,42,,,,
1982,13,42,,,,
1982,14,,,,,
1982,15,43,,,,
1982,16,38,,,,
1982,17,,,,,
1982,18,28,,,,
1982,19,21,,,,
1982,20,,,,,
1982,21,6,,,,
1982,22,3,,,,
1982,23,,,,,
1983,0,-7,,,,
1983,1,8,,,,
1983,2,,,,,
1983,3,39,,,,
1983,4,47,,,,
1983,5,,,,,
1983,6,63,,,,
1983,7,60,,,,
1983,8,,,,,
1983,9,53,,,,
1983,10,47,,,,
1983,11,,,,,
1983,12,36,,,,
1983,13,26,,,,
1983,14,,,,,
1983,15,6,,,,
1983,16,4,,,,
1983,17,,,,,
1983,18,1,,,,
1983,19,-3,,,,
1983,20,,,,,
1983,21,-12,,,,
1983,22,2,,,,
1983,23,,,,,
1984,0,10,,,,
1984,1,37,,,,
1984,2,,,,,
1984,3,90,,,,
1984,4,91,,,,
1984,5,,,,,
1984,6,94,,,,
1984,7,86,,,,
1984,8,,,,,
1984,9,71,,,,
1984,10,68,,,,
1984,11,,,,,
1984,12,61,,,,
1984,13,48,,,,
1984,14,,,,,
1984,15,23,,,,
1984,16,17,,,,
1984,17,,,,,
1984,18,4,,,,
1984,19,-5,,,,
1984,20,,,,,
1984,21,-22,,,,
1984,22,-16,,,,
1984,23,,,,,
1985,0,-44,,,,
1985,1,-32,,,,
1985,2,-20,,,,
1985,3,4,,,,
1985,4,12,,,,
1985,5,20,,,,
1985,6,30,,,,
1985,7,30,,,,
1985,8,20,,,,
1985,9,18,,,,
1985,10,10,,,,
1985,11,0,,,,
1985,12,-12,,,,
1985,13,-16,,,,
1985,14,,,,,
1985,15,-24,,,,
1985,16,-28,,,,
1985,17,,,,,
1985,18,-37,,,,
1985,19,-23,,,,
1985,20,,,,,
1985,21,4,,,,
1985,22,-4,,,,
1985,23,,,,,
1986,0,-33,,,,
1986,1,-9,,,,
1986,2,,,,,
1986,3,38,,,,
1986,4,52,,,,
1986,5,,,,,
1986,6,81,,,,
1986,7,72,,,,
1986,8,,,,,
1986,9,55,,,,
1986,10,38,,,,
1986,11,,,,,
1986,12,4,,,,
1986,13,-5,,,,
1986,14,,,,,
1986,15,-23,,,,
1986,16,-27,,,,
1986,17,,,,,
1986,18,-34,,,,
1986,19,-134,,,,
1986,20,-91,,,,
1986,21,-48,,,,
1986,22,-47,,,,
1986,23,,,,,
1987,0,-89,,,,
1987,1,-61,,,,
1987,2,,,,,
1987,3,-6,,,,
1987,4,-8,,,,
1987,5,,,,,
1987,6,-11,,,,
1987,7,-18,,,,
1987,8,,,,,
1987,9,-31,,,,
1987,10,-36,,,,
1987,11,,,,,
1987,12,-47,,,,
1987,13,-52,,,,
1987,14,,,,,
1987,15,-63,,,,
1987,16,-68,,,,
1987,17,,,,,
1987,18,-79,,,,
1987,19,-80,,,,
1987,20,,,,,
1987,21,-83,,,,
1987,22,-85,,,,
1987,23,,,,,
1988,0,6,,,,
1988,1,20,,,,
1988,2,70,,,,
1988,3,85,,,,
1988,4,110,,,,
1988,5,120,,,,
1988,6,126,,,,
1988,7,130,,,,
1988,8,120,,,,
1988,9,91,,,,
1988,10,65,,,,
1988,11,40,,,,
1988,12,45,,,,
1988,13,20,,,,
1988,14,20,,,,
1988,15,43,,,,
1988,16,8,,,,
1988,17,,,,,
1988,18,5,,,,
1988,19,12,,,,
1988,20,20,,,,
1988,21,35,,,,
1988,22,10,,,,
1988,23,10,,,,
1989,0,25,,,,
1989,1,50,,,,
1989,2,70,,,,
1989,3,72,,,,
1989,4,90,,,,
1989,5,95,,,,
1989,6,100,,,,
1989,7,110,,,,
1989,8,92,,,,
1989,9,73,,,,
1989,10,50,,,,
1989,11,20,,,,
1989,12,48,,,,
1989,13,10,,,,
1989,14,0,,,,
1989,15,29,,,,
1989,16,15,,,,
1989,17,,,,,
1989,18,-13,,,,
1989,19,-17,,,,
1989,20,,,,,
1989,21,-25,,,,
1989,22,-27,,,,
1989,23,,,,,
1990,0,-26,37,,,
1990,1,-20,35,,,
1990,2,-18,32,,,
1990,3,-16,28,,,
1990,4,0,26,,,
1990,5,0,23,,,
1990,6,0,20,,,
1990,7,-10,17,,,
1990,8,-20,14,,,
1990,9,-45,10,,,
1990,10,-50,5,,,
1990,11,-52,1,,,
1990,12,-54,-3,,,
1990,13,-50,-7,,,
1990,14,-60,-11,,,
1990,15,-60,-15,,,
1990,16,-61,-19,,,
1990,17,,,,,
1990,18,-62,,,,
1990,19,-61,,,,
1990,20,-60,,,,
1990,21,-62,,,,
1990,22,-60,,,,
1990,23,,,,,
1991,0,-23,,,,
1991,1,-10,,,,
1991,2,10,,,,
1991,3,20,,,,
1991,4,30,,,,
1991,5,40,,,,
1991,6,49,,,,
1991,7,50,,,,
1991,8,40,,,,
1991,9,35,,,,
1991,10,20,,,,
1991,11,0,,,,
1991,12,18,,,,
1991,13,-10,,,,
1991,14,-20,,,,
1991,15,-15,,,,
1991,16,-10,,,,
1991,17,-9,2,,,
1991,18,-8,3,,,
1991,19,-19,3,,,
1991,20,-30,3,,,
1991,21,-31,2,,,
1991,22,-30,2,,,
1991,23,-40,2,,,
1992,0,-26,,,32,
1992,1,-10,,,32,
1992,2,10,,,32,
1992,3,34,,,32,
1992,4,60,,,32,
1992,5,80,,,32,
1992,6,101,,,31,
1992,7,100,,,31,
1992,8,90,,,31,
1992,9,110,,,31,
1992,10,100,,,31,
1992,11,41,,,31,
1992,12,76,,,31,
1992,13,80,,,31,
1992,14,60,,,31,
1992,15,61,,,31,
1992,16,40,,,31,
1992,17,20,,,31,
1992,18,41,,,31,
