year,hour,obs,D1,D7,D30,D365
1992,19,0,,,31,
1992,20,10,43,,31,
1992,21,34,45,,31,
1992,22,-10,45,,31,
1992,23,-10,46,,31,
1993,0,6,,,,
1993,1,20,,,,
1993,2,40,,,,
1993,3,60,,,,
1993,4,60,,,,
1993,5,70,,,,
1993,6,68,,,,
1993,7,70,,,,
1993,8,60,,,,
1993,9,46,,,,
1993,10,40,,,,
1993,11,20,,,,
1993,12,8,,,,
1993,13,0,,,,
1993,14,0,,,,
1993,15,-10,,,,
1993,16,0,,,,
1993,17,-4,22,,,
1993,18,-8,21,,,
1993,19,-14,20,,,
1993,20,-20,19,,,
1993,21,-5,20,,,
1993,22,-20,20,,,
1993,23,-18,20,,,
1994,0,39,43,,,
1994,1,40,45,,,
1994,2,50,46,,,
1994,3,62,46,,,
1994,4,60,47,,,
1994,5,70,47,,,
1994,6,67,46,,,
1994,7,70,47,,,
1994,8,70,47,,,
1994,9,61,47,,,
1994,10,50,48,,,
1994,11,50,49,,,
1994,12,61,49,,,
1994,13,50,50,,,
1994,14,50,51,,,
1994,15,53,51,,,
1994,16,52,52,,,
1994,17,,,,,
1994,18,49,,,,
1994,19,44,,,,
1994,20,40,,,,
1994,21,49,,,,
1994,22,30,,,,
1994,23,50,,,,
1995,0,-7,39,44,,
1995,1,20,39,44,,
1995,2,40,39,44,,
1995,3,77,39,45,,
1995,4,90,39,45,,
1995,5,90,39,45,,
1995,6,93,39,46,,
1995,7,90,38,46,,
1995,8,70,38,46,,
1995,9,70,37,46,,
1995,10,50,37,46,,
1995,11,50,37,47,,
1995,12,49,37,47,,
1995,13,10,36,47,,
1995,14,10,36,47,,
1995,15,37,37,46,,
1995,16,-10,36,46,,
1995,17,-10,35,46,,
1995,18,8,36,46,,
1995,19,-20,35,45,,
1995,20,-10,34,45,,
1995,21,-4,33,45,,
1995,22,-10,33,44,,
1995,23,-20,32,44,,
1996,0,-48,-25,4,,
1996,1,-40,-25,3,,
1996,2,-40,-27,3,,
1996,3,-26,-28,2,,
1996,4,-20,-29,2,,
1996,5,-10,-29,1,,
1996,6,-6,-30,1,,
1996,7,-10,-30,0,,
1996,8,-10,-31,-0,,
1996,9,-8,-32,-1,,
1996,10,-20,-32,-1,,
1996,11,-10,-33,-1,,
1996,12,-18,-33,-2,,
1996,13,-20,-33,-2,,
1996,14,-30,-33,-2,,
1996,15,-29,-32,-3,,
1996,16,-30,-32,-3,,
1996,17,-30,-31,-3,,
1996,18,-54,-31,-4,,
1996,19,-40,-31,-4,,
1996,20,-60,-31,-4,,
1996,21,-42,-30,-5,,
1996,22,-60,-30,-5,,
1996,23,-80,-31,-5,,
1997,0,-3,27,31,56,130
1997,1,-10,26,31,56,130
1997,2,-30,23,30,56,130
1997,3,-24,19,30,56,130
1997,4,-20,16,29,56,130
1997,5,-20,12,29,56,130
1997,6,-19,8,28,55,130
1997,7,-10,5,28,55,130
1997,8,-10,1,28,55,130
1997,9,-24,-2,27,55,130
1997,10,-20,-4,27,54,130
1997,11,-20,-6,26,54,130
1997,12,-25,-8,26,54,130
1997,13,-20,-10,26,54,130
1997,14,-30,-11,25,54,130
1997,15,-26,-13,25,54,130
1997,16,-40,-14,24,54,130
1997,17,-50,-17,24,53,130
1997,18,-42,-19,23,53,130
1997,19,-60,-21,23,53,130
1997,20,-60,-24,22,53,130
1997,21,-58,-26,22,53,130
1997,22,-80,-30,21,53,130
1997,23,-80,-33,20,53,130
1998,0,-4,18,-8,,
1998,1,-10,18,-8,,
1998,2,-10,17,-8,,
1998,3,-6,15,-8,,
1998,4,0,15,-8,,
1998,5,0,13,-8,,
1998,6,-1,11,-8,,
1998,7,0,10,-8,,
1998,8,0,8,-7,,
1998,9,-4,7,-7,,
1998,10,-10,5,-7,,
1998,11,-10,3,-7,,
1998,12,-6,2,-7,,
1998,13,-10,1,-7,,
1998,14,-10,-0,-7,,
1998,15,-10,-1,-6,,
1998,16,-20,-3,-6,,
1998,17,-20,-4,-6,,
1998,18,-25,-6,-6,,
1998,19,-27,-7,-6,,
1998,20,,,-5,,
1998,21,-32,,-5,,
1998,22,-30,,-5,,
1998,23,-30,,-5,,
1999,0,-10,16,17,58,131
1999,1,0,15,16,58,131
1999,2,30,15,16,58,131
1999,3,51,15,16,58,131
1999,4,70,16,16,58,131
1999,5,90,17,16,58,131
1999,6,78,17,16,58,131
1999,7,80,17,16,58,131
1999,8,70,17,16,58,131
1999,9,49,17,16,58,131
1999,10,30,16,15,58,131
1999,11,20,15,15,58,131
1999,12,11,15,15,58,131
1999,13,-10,13,14,57,131
1999,14,-20,12,14,57,131
1999,15,6,12,13,57,131
1999,16,-20,12,13,57,131
1999,17,-30,12,12,57,131
1999,18,-10,12,11,57,131
1999,19,-20,13,11,57,131
1999,20,-10,14,10,57,131
1999,21,-25,14,10,57,131
1999,22,-20,15,9,56,131
1999,23,-30,16,9,56,131
2000,0,-3,,,30,127
2000,1,2,,,30,127
2000,2,,,,29,127
2000,3,12,,,29,127
2000,4,22,,,29,127
2000,5,,,,29,127
2000,6,42,,,29,127
2000,7,38,,,29,127
2000,8,,,,29,127
2000,9,29,,,28,127
2000,10,20,,,28,127
2000,11,,,,28,127
2000,12,3,,,28,127
2000,13,-1,,,28,127
2000,14,,,,,127
2000,15,-8,,,,127
2000,16,-10,,,,127
2000,17,,,,,127
2000,18,-13,,,,127
2000,19,-17,,,,127
2000,20,,,,,127
2000,21,-24,,,,127
2000,22,-19,,,,127
2000,23,,,,,127
2001,0,-21,33,27,55,128
2001,1,0,32,27,54,128
2001,2,20,30,27,54,128
2001,3,34,28,26,54,128
2001,4,40,27,26,54,128
2001,5,50,25,26,54,128
2001,6,56,24,25,54,128
2001,7,60,22,25,53,128
2001,8,50,20,25,53,128
2001,9,36,19,24,53,128
2001,10,20,18,24,53,128
2001,11,0,16,24,53,128
2001,12,-2,15,24,53,128
2001,13,-10,13,23,53,128
2001,14,-30,12,23,52,128
2001,15,-19,10,22,52,128
2001,16,-20,9,22,52,128
2001,17,-10,9,21,52,128
2001,18,-10,7,21,52,128
2001,19,-10,7,20,52,128
2001,20,10,8,20,52,128
2001,21,25,10,19,52,128
2001,22,20,11,19,52,128
2001,23,20,13,19,52,128
2002,0,-46,,,32,
2002,1,-20,,,32,
2002,2,-10,,,32,
2002,3,32,,,32,
2002,4,40,,,32,
2002,5,60,,,32,
2002,6,72,,,32,
2002,7,70,,,32,
2002,8,70,,,32,
2002,9,54,,,32,
2002,10,30,,,32,
2002,11,10,,,32,
2002,12,19,,,32,
2002,13,0,,,32,
2002,14,-10,,,32,
2002,15,-21,,,31,
2002,16,-10,,,31,
2002,17,-20,4,,31,
2002,18,-27,4,,31,
2002,19,-30,4,,31,
2002,20,-40,4,,31,
2002,21,-30,5,,31,
2002,22,-30,5,,31,
2002,23,-22,6,,31,
2003,0,-13,-12,,,
2003,1,-20,-11,,,
2003,2,-20,-12,,,
2003,3,-2,-11,,,
2003,4,-20,-13,,,
2003,5,-20,-15,,,
2003,6,-6,-14,,,
2003,7,-10,-16,,,
2003,8,-10,-16,,,
2003,9,-6,-16,,,
2003,10,-10,-16,,,
2003,11,-10,-16,,,
2003,12,1,-15,,,
2003,13,-10,-15,,,
2003,14,-10,-14,,,
2003,15,0,-13,,,
2003,16,-10,-13,,,
2003,17,-10,-12,,,
2003,18,-4,-12,,,
2003,19,-30,-12,,,
2003,20,-30,-13,,,
2003,21,-16,-13,,,
2003,22,-30,-13,,,
2003,23,-20,-13,,,
2004,0,-6,11,34,65,
2004,1,0,10,34,65,
2004,2,10,10,34,65,
2004,3,21,10,33,65,
2004,4,40,11,33,65,
2004,5,50,11,32,64,
2004,6,59,11,32,64,
2004,7,50,11,31,64,
2004,8,50,11,31,64,
2004,9,43,11,31,64,
2004,10,20,11,30,64,
2004,11,10,11,30,64,
2004,12,15,11,30,63,
2004,13,0,11,29,63,
2004,14,0,11,29,63,
2004,15,-8,11,29,63,
2004,16,-10,11,29,63,
2004,17,-10,12,28,63,
2004,18,-5,12,28,62,
2004,19,-30,11,28,62,
2004,20,-40,11,27,62,
2004,21,-9,10,27,62,
2004,22,-29,9,26,62,
2004,23,-50,7,26,62,
2005,0,-12,44,60,77,131
2005,1,10,42,60,77,131
2005,2,30,40,60,76,131
2005,3,59,39,59,76,131
2005,4,60,37,59,76,131
2005,5,70,35,58,76,131
2005,6,93,35,58,76,131
2005,7,90,34,58,76,131
2005,8,80,34,58,75,131
2005,9,70,33,57,75,131
2005,10,60,33,57,75,131
2005,11,30,33,57,75,131
2005,12,42,32,57,75,131
2005,13,40,31,57,75,131
2005,14,20,31,56,75,131
2005,15,78,33,57,75,131
2005,16,70,35,57,75,131
2005,17,60,37,57,75,131
2005,18,64,40,57,75,131
2005,19,40,42,58,75,131
2005,20,30,44,58,75,131
2005,21,43,46,58,75,131
2005,22,30,47,58,75,131
2005,23,10,49,59,75,131
2006,0,-11,4,20,69,131
2006,1,0,4,20,69,131
2006,2,10,4,20,69,131
2006,3,52,5,20,68,131
2006,4,50,6,20,68,131
2006,5,60,7,20,68,131
2006,6,67,7,20,68,131
2006,7,70,8,21,67,131
2006,8,60,8,21,67,131
2006,9,41,8,21,67,131
2006,10,40,9,21,67,131
2006,11,40,9,21,67,131
2006,12,7,9,21,66,131
2006,13,10,9,21,66,131
2006,14,10,10,21,66,131
2006,15,0,10,21,66,131
2006,16,-20,10,21,66,131
2006,17,-30,10,21,66,131
2006,18,-19,10,20,65,131
2006,19,-30,11,20,65,131
2006,20,-30,11,20,65,131
2006,21,16,13,20,65,131
2006,22,0,15,20,65,131
2006,23,0,16,21,65,131
2007,0,-27,3,26,48,137
2007,1,-30,1,25,48,137
2007,2,0,0,25,48,137
2007,3,37,-1,24,48,137
2007,4,40,-1,24,47,137
2007,5,60,-1,24,47,137
2007,6,67,-1,23,47,137
2007,7,60,-2,23,47,137
2007,8,60,-2,23,47,137
2007,9,43,-2,23,47,137
2007,10,10,-2,22,47,137
2007,11,0,-2,22,47,136
2007,12,21,-2,22,47,136
2007,13,-20,-3,22,47,136
2007,14,-30,-2,22,46,136
2007,15,-5,-3,21,46,136
2007,16,-40,-3,21,46,136
2007,17,-30,-2,21,46,136
2007,18,-17,-3,21,46,136
2007,19,-40,-2,20,46,136
2007,20,-30,-1,20,46,136
2007,21,-30,-1,20,46,136
2007,22,-30,1,20,46,136
2007,23,-30,2,20,46,136
2008,0,5,50,45,56,130
2008,1,20,49,45,56,130
2008,2,50,48,45,56,130
2008,3,93,48,46,56,130
2008,4,90,48,46,56,130
2008,5,100,47,46,56,130
2008,6,123,48,46,56,130
2008,7,110,47,47,56,130
2008,8,100,46,47,55,130
2008,9,95,46,47,55,130
2008,10,50,45,47,55,130
2008,11,20,42,47,55,130
2008,12,46,40,47,55,130
2008,13,30,40,47,55,130
2008,14,10,39,47,55,130
2008,15,15,38,46,55,130
2008,16,0,37,46,55,130
2008,17,0,38,46,55,130
2008,18,15,38,46,55,130
2008,19,-10,38,46,55,130
2008,20,-10,38,45,55,130
2008,21,31,39,45,55,130
2008,22,-10,39,45,54,130
2008,23,40,42,45,55,130
2009,0,-10,25,20,17,129
2009,1,20,26,20,17,129
2009,2,60,28,21,17,129
2009,3,76,30,21,17,129
2009,4,110,32,21,17,129
2009,5,110,34,21,16,129
2009,6,96,35,21,16,129
2009,7,110,35,22,16,129
2009,8,110,36,22,16,129
2009,9,59,37,22,16,129
2009,10,90,38,22,16,129
2009,11,80,38,23,16,129
2009,12,36,39,23,16,129
2009,13,70,39,23,16,129
2009,14,70,40,24,16,129
2009,15,3,40,23,16,129
2009,16,10,41,23,16,129
2009,17,10,42,23,16,129
2009,18,-10,42,23,16,129
2009,19,-10,42,23,16,129
2009,20,-10,42,23,16,129
2009,21,-4,43,22,16,129
2009,22,-30,43,22,16,129
2009,23,-30,42,22,16,129
2010,0,-11,-1,8,50,119
2010,1,-20,-3,7,49,119
2010,2,-10,-4,7,49,119
2010,3,13,-4,7,49,119
2010,4,10,-5,6,49,119
2010,5,20,-6,6,48,119
2010,6,31,-7,6,48,119
2010,7,30,-7,6,48,119
2010,8,20,-8,5,48,119
2010,9,26,-8,5,48,119
2010,10,20,-7,5,47,119
2010,11,20,-6,5,47,119
2010,12,22,-5,5,47,119
2010,13,20,-4,5,47,119
2010,14,20,-2,5,47,119
2010,15,19,-1,5,47,119
2010,16,10,0,5,47,119
2010,17,10,2,5,47,119
2010,18,13,3,5,47,119
2010,19,10,5,5,47,119
2010,20,10,7,5,47,119
2010,21,14,9,5,47,119
2010,22,10,11,5,47,119
2010,23,0,13,5,47,119
2011,0,-16,5,15,66,129
2011,1,10,4,15,66,129
2011,2,20,3,15,65,129
2011,3,36,4,15,65,129
2011,4,50,4,15,65,129
2011,5,60,6,15,65,129
2011,6,56,7,15,65,129
2011,7,60,8,15,65,129
2011,8,50,9,15,65,129
2011,9,40,9,15,65,129
2011,10,10,8,15,64,129
2011,11,30,9,15,64,129
2011,12,7,8,15,64,129
2011,13,30,9,16,64,129
2011,14,-20,8,15,64,129
2011,15,-7,8,15,63,129
2011,16,-30,7,15,63,129
2011,17,-50,6,15,63,129
2011,18,-30,5,15,63,129
2011,19,-50,4,15,63,129
2011,20,-70,2,15,62,129
2011,21,-44,1,15,62,129
2011,22,-70,1,15,62,129
2011,23,-60,1,15,61,129
2012,0,-41,-9,12,42,126
2012,1,-40,-9,11,42,126
2012,2,-30,-11,11,41,126
2012,3,-19,-13,11,41,126
2012,4,-10,-15,10,41,126
2012,5,-10,-17,10,41,126
2012,6,1,-19,10,41,126
2012,7,-10,-22,9,40,126
2012,8,-10,-23,9,40,126
2012,9,-14,-25,9,40,126
2012,10,-30,-26,8,40,126
2012,11,-40,-27,8,39,126
2012,12,-35,-28,7,39,126
2012,13,-60,-29,7,39,126
2012,14,-50,-28,6,39,126
2012,15,-46,-29,6,39,126
2012,16,-70,-30,6,39,126
2012,17,-70,-32,6,39,126
2012,18,-39,-33,6,39,126
2012,19,-90,-36,5,38,126
2012,20,-90,-38,5,38,126
2012,21,-54,-39,5,38,126
2012,22,-80,-41,5,38,126
2012,23,-90,-43,5,38,126
2013,0,65,56,32,62,121
2013,1,60,56,32,62,121
2013,2,80,56,32,61,121
2013,3,91,56,32,61,121
2013,4,100,56,32,61,121
2013,5,110,56,31,61,121
2013,6,100,55,31,61,121
2013,7,100,54,31,61,122
2013,8,90,54,30,61,122
2013,9,84,54,30,61,122
2013,10,40,51,30,61,122
2013,11,10,48,29,61,122
2013,12,30,47,29,61,122
2013,13,10,44,29,61,122
2013,14,0,41,29,61,122
2013,15,25,42,29,61,122
2013,16,-20,41,28,61,122
2013,17,-30,40,28,60,122
2013,18,-21,39,28,60,122
2013,19,-40,38,27,60,122
2013,20,-30,37,27,60,122
2013,21,-28,34,26,60,122
2013,22,-60,32,25,60,122
2013,23,-30,31,25,60,122
2014,0,64,39,40,62,139
2014,1,60,41,40,62,139
2014,2,70,43,40,61,139
2014,3,79,45,40,61,139
2014,4,80,47,40,61,139
2014,5,70,48,40,61,139
2014,6,53,48,40,61,139
2014,7,50,49,40,61,139
2014,8,40,49,39,61,139
2014,9,24,48,39,61,139
2014,10,10,47,39,60,139
2014,11,10,45,39,60,139
2014,12,-2,44,39,60,139
2014,13,-20,41,38,60,139
2014,14,-30,38,38,60,139
2014,15,-33,35,38,59,139
2014,16,-40,32,38,59,139
2014,17,-40,28,38,59,139
2014,18,-44,25,37,59,139
2014,19,-50,21,37,58,139
2014,20,-50,17,37,58,139
2014,21,-49,13,37,58,139
2014,22,-50,10,36,58,139
2014,23,-50,6,36,58,139
2015,0,-29,-8,-40,34,134
2015,1,-30,-9,-40,33,134
2015,2,-20,-9,-40,33,134
2015,3,-4,-10,-40,33,134
2015,4,0,-11,-40,33,134
2015,5,0,-14,-40,33,134
2015,6,23,-15,-40,32,134
2015,7,10,-17,-40,32,134
2015,8,0,-19,-40,32,134
2015,9,3,-20,-40,32,134
2015,10,-10,-20,-40,32,134
2015,11,-20,-20,-40,32,134
2015,12,-8,-21,-39,31,134
2015,13,-10,-20,-39,31,134
2015,14,-20,-19,-39,31,134
2015,15,-7,-19,-39,31,134
2015,16,-10,-18,-39,31,134
2015,17,-10,-16,-38,31,134
2015,18,-7,-15,-38,31,134
2015,19,-10,-14,-38,31,134
2015,20,-10,-12,-37,31,134
2015,21,-6,-11,-37,31,134
2015,22,-10,-10,-37,31,134
2015,23,-10,-8,-37,31,134
2016,0,-8,18,4,38,135
2016,1,20,19,4,38,135
2016,2,40,20,4,38,135
2016,3,49,21,5,38,135
2016,4,70,22,5,38,135
2016,5,80,24,5,38,135
2016,6,94,26,6,38,135
2016,7,100,29,6,38,135
2016,8,110,32,7,38,135
2016,9,73,33,7,39,135
2016,10,90,36,8,39,135
2016,11,70,37,8,39,135
2016,12,76,39,8,39,135
2016,13,50,40,9,39,135
2016,14,50,41,9,39,135
2016,15,59,42,10,39,135
2016,16,-10,41,10,39,135
2016,17,-20,39,10,39,135
2016,18,32,39,10,39,135
2016,19,-30,38,11,39,135
2016,20,20,39,11,39,135
2016,21,43,41,12,39,135
2016,22,30,44,12,39,135
2016,23,20,46,13,39,135
2017,0,-25,-40,,38,139
2017,1,-20,-39,,38,139
2017,2,-10,-39,,38,139
2017,3,5,-38,,38,139
2017,4,20,-37,,38,139
2017,5,30,-35,,38,139
2017,6,32,-34,,37,139
2017,7,40,-33,,37,139
2017,8,40,-31,,37,139
2017,9,6,-30,,37,139
2017,10,10,-28,,37,139
2017,11,10,-26,,37,139
2017,12,-13,-25,,37,139
2017,13,0,-23,,36,139
2017,14,0,-20,,36,138
2017,15,-25,-19,,36,138
2017,16,-40,-18,,36,138
2017,17,-50,-17,,36,138
2017,18,-35,-17,,36,138
2017,19,-80,-17,,36,138
2017,20,-90,-18,,36,138
2017,21,-69,-18,,35,138
2017,22,-80,-18,,35,138
2017,23,-100,-18,,35,138
2018,0,-19,10,28,54,134
2018,1,10,10,28,53,134
2018,2,30,9,28,53,134
2018,3,49,9,28,53,134
2018,4,70,9,28,53,134
2018,5,80,10,28,53,134
2018,6,83,10,28,53,134
2018,7,90,11,28,53,134
2018,8,80,12,28,53,134
2018,9,68,13,28,52,134
2018,10,0,12,28,52,134
2018,11,0,13,28,52,134
2018,12,18,13,28,52,134
2018,13,-20,13,28,52,134
2018,14,-30,12,27,52,134
2018,15,-1,12,27,52,134
2018,16,-40,11,27,52,134
2018,17,-40,11,27,52,134
2018,18,-14,11,27,52,134
2018,19,-40,11,27,52,134
2018,20,-50,10,26,52,134
2018,21,-10,10,26,52,134
2018,22,-40,10,26,51,134
2018,23,-60,9,26,51,134
2019,0,-12,-0,6,58,136
2019,1,0,1,5,58,136
2019,2,10,2,5,58,136
2019,3,-5,1,4,57,136
2019,4,20,2,4,57,136
2019,5,20,2,3,57,136
2019,6,9,2,2,56,136
2019,7,50,3,2,56,136
2019,8,50,4,1,56,136
2019,9,36,5,1,56,136
2019,10,30,5,0,56,136
2019,11,30,6,-0,55,136
2019,12,20,7,-1,55,136
2019,13,10,7,-1,55,136
2019,14,0,7,-2,55,136
2019,15,6,8,-2,55,136
2019,16,-30,7,-3,55,136
2019,17,-10,7,-4,55,136
2019,18,-1,8,-4,55,136
2019,19,-30,7,-5,54,136
2019,20,-40,5,-6,54,136
2019,21,-10,6,-6,54,136
2019,22,-30,5,-7,54,136
2019,23,-40,3,-7,54,136
2020,0,-28,8,7,61,135
2020,1,-20,8,6,61,135
2020,2,0,8,6,61,135
2020,3,10,7,6,60,135
2020,4,30,7,6,60,135
2020,5,40,6,6,60,135
2020,6,39,6,6,60,135
2020,7,40,5,5,60,135
2020,8,30,4,5,59,135
2020,9,23,4,5,59,135
2020,10,-40,1,5,59,135
2020,11,-40,-2,5,59,135
2020,12,-7,-3,5,58,135
2020,13,-40,-6,4,58,135
2020,14,-50,-8,4,58,135
2020,15,-22,-9,4,58,135
2020,16,-60,-12,4,58,135
2020,17,-60,-14,4,58,135
2020,18,-42,-15,4,57,135
2020,19,-70,-17,3,57,135
2020,20,-60,-18,3,57,135
2020,21,-39,-19,3,57,135
2020,22,-60,-19,3,56,135
2020,23,-40,-19,3,56,135
2021,0,12,37,35,59,
2021,1,20,35,35,59,
2021,2,30,33,35,59,
2021,3,32,31,35,59,
2021,4,40,30,35,59,
2021,5,50,31,35,58,
2021,6,52,31,34,58,
2021,7,60,31,34,58,
2021,8,60,31,34,58,
2021,9,50,31,34,58,
2021,10,40,31,34,58,
2021,11,30,31,34,57,
2021,12,35,32,34,57,
2021,13,0,31,34,57,
2021,14,-10,29,34,57,
2021,15,2,30,34,57,
2021,16,-30,28,34,57,
2021,17,-40,25,34,57,
2021,18,-12,23,34,57,
2021,19,10,21,35,56,
2021,20,0,20,35,56,
2021,21,-20,18,35,56,
2021,22,-40,16,35,56,
2021,23,-40,14,35,56,
2022,0,-86,-76,30,66,134
2022,1,-60,-76,29,65,134
2022,2,-50,-76,28,65,134
2022,3,-40,-76,27,65,134
2022,4,-30,-75,27,65,134
2022,5,-20,-74,26,64,134
2022,6,-14,-72,25,64,134
2022,7,-20,-71,24,64,134
2022,8,-20,-69,23,64,134
2022,9,-36,-68,22,63,134
2022,10,-30,-66,22,63,134
2022,11,-30,-64,22,63,134
2022,12,-51,-63,21,63,134
2022,13,-50,-61,20,62,134
2022,14,-110,-61,20,62,134
2022,15,-63,-61,19,62,134
2022,16,-110,-61,18,62,134
2022,17,-130,-62,17,61,134
2022,18,-120,-64,16,61,134
2022,19,-120,-65,15,61,134
2022,20,-130,-66,14,61,134
2022,21,-51,-65,14,61,134
2022,22,-135,-66,13,61,134
2022,23,-140,-69,11,60,134
