year,hour,obs,D1,D7,D30,D365
1973,0,172,151,166,153,
1973,1,155,151,166,153,
1973,2,144,151,166,153,
1973,3,133,150,166,153,
1973,4,133,149,166,153,
1973,5,133,149,166,153,
1973,6,139,148,166,153,
1973,7,133,148,166,153,
1973,8,133,147,166,153,
1973,9,128,146,165,153,
1973,10,122,146,165,153,
1973,11,116,145,165,153,
1973,12,117,144,165,153,
1973,13,116,144,165,153,
1973,14,116,143,165,153,
1973,15,122,142,165,153,
1973,16,127,141,165,153,
1973,17,133,140,164,153,
1973,18,139,140,164,153,
1973,19,150,140,163,153,
1973,20,172,140,162,153,
1973,21,183,140,161,153,
1973,22,177,140,161,153,
1973,23,177,140,160,153,
1974,0,194,174,176,165,131
1974,1,189,174,176,165,131
1974,2,178,174,177,166,131
1974,3,167,173,177,166,131
1974,4,161,173,177,166,131
1974,5,150,173,177,166,131
1974,6,144,172,177,166,131
1974,7,144,171,177,166,131
1974,8,139,170,177,166,131
1974,9,139,170,177,166,131
1974,10,133,169,177,166,131
1974,11,128,168,177,166,131
1974,12,128,167,177,166,131
1974,13,128,167,177,166,131
1974,14,128,166,177,166,131
1974,15,133,165,177,166,131
1974,16,133,164,177,166,131
1974,17,139,162,176,166,131
1974,18,144,160,176,166,131
1974,19,161,158,176,166,131
1974,20,167,156,176,166,131
1974,21,178,155,176,166,131
1974,22,172,153,175,166,131
1974,23,167,152,175,166,131
1975,0,178,158,149,158,126
1975,1,172,158,149,158,126
1975,2,161,159,149,158,126
1975,3,156,159,150,158,126
1975,4,150,159,150,158,126
1975,5,150,159,150,158,126
1975,6,144,159,150,158,126
1975,7,144,159,150,158,126
1975,8,144,159,150,158,126
1975,9,139,159,150,158,126
1975,10,139,159,150,158,126
1975,11,133,158,150,158,126
1975,12,133,158,150,158,126
1975,13,117,157,150,158,126
1975,14,133,156,150,158,126
1975,15,139,156,150,158,126
1975,16,156,156,150,158,126
1975,17,161,156,150,158,126
1975,18,172,156,150,158,126
1975,19,183,156,151,158,126
1975,20,189,157,151,158,126
1975,21,194,157,151,158,126
1975,22,189,157,151,158,126
1975,23,178,156,151,158,126
1976,0,172,160,188,173,128
1976,1,161,159,188,173,128
1976,2,156,159,187,173,128
1976,3,156,159,187,173,128
1976,4,150,159,186,173,128
1976,5,144,159,186,173,128
1976,6,139,158,185,173,128
1976,7,139,158,185,173,128
1976,8,139,157,185,173,128
1976,9,133,157,184,173,128
1976,10,133,157,184,173,128
1976,11,128,156,184,173,128
1976,12,128,156,183,173,128
1976,13,117,155,183,173,128
1976,14,122,155,183,173,128
1976,15,133,154,183,173,128
1976,16,150,153,182,173,128
1976,17,167,153,182,173,128
1976,18,167,153,181,173,128
1976,19,178,152,180,173,128
1976,20,183,153,180,173,128
1976,21,189,153,179,173,128
1976,22,189,152,178,173,128
1976,23,172,152,177,173,128
1977,0,189,166,156,168,131
1977,1,183,166,156,168,131
1977,2,178,167,157,168,131
1977,3,172,167,157,168,131
1977,4,172,168,157,168,131
1977,5,167,168,157,168,131
1977,6,167,169,157,168,131
1977,7,161,170,158,168,131
1977,8,161,170,158,168,131
1977,9,161,170,158,168,131
1977,10,161,171,158,168,131
1977,11,161,171,158,168,131
1977,12,156,172,159,168,131
1977,13,150,172,159,168,131
1977,14,156,172,159,168,131
1977,15,156,172,159,168,131
1977,16,167,172,159,168,131
1977,17,167,171,159,168,131
1977,18,172,171,159,168,131
1977,19,172,170,159,168,131
1977,20,178,170,158,168,131
1977,21,178,169,158,168,131
1977,22,178,169,158,168,131
1977,23,167,168,158,168,131
1978,0,211,170,174,171,139
1978,1,194,171,174,171,139
1978,2,189,172,175,171,139
1978,3,172,173,175,171,139
1978,4,156,173,175,171,139
1978,5,150,174,175,171,139
1978,6,150,174,175,171,139
1978,7,161,175,175,171,139
1978,8,150,175,175,171,139
1978,9,144,176,175,171,139
1978,10,139,176,175,171,139
1978,11,139,177,175,171,139
1978,12,139,177,175,171,139
1978,13,133,177,175,171,139
1978,14,133,178,175,171,139
1978,15,161,179,175,171,139
1978,16,183,179,175,171,139
1978,17,194,179,175,171,139
1978,18,206,180,175,171,139
1978,19,228,180,175,171,139
1978,20,244,180,175,172,139
1978,21,244,179,175,172,139
1978,22,222,179,175,172,139
1978,23,239,178,176,172,139
1979,0,211,160,207,186,133
1979,1,189,160,207,186,133
1979,2,180,161,207,186,133
1979,3,172,162,207,186,133
1979,4,172,163,207,186,133
1979,5,167,164,207,186,133
1979,6,161,165,207,186,133
1979,7,156,165,207,186,133
1979,8,150,166,206,186,133
1979,9,144,166,206,186,133
1979,10,144,166,206,186,133
1979,11,144,167,206,186,133
1979,12,144,167,206,186,133
1979,13,139,168,206,186,133
1979,14,133,168,205,186,133
1979,15,139,168,205,186,133
1979,16,161,168,205,186,133
1979,17,189,170,205,186,133
1979,18,206,171,205,187,133
1979,19,222,173,205,187,133
1979,20,250,175,205,187,133
1979,21,228,176,205,187,133
1979,22,194,176,205,187,133
1979,23,200,175,205,187,133
1980,0,183,145,152,151,134
1980,1,167,146,151,151,134
1980,2,150,146,151,151,134
1980,3,139,147,151,151,134
1980,4,133,147,151,151,134
1980,5,133,147,151,151,134
1980,6,133,147,151,151,134
1980,7,139,147,151,151,134
1980,8,136,147,151,151,134
1980,9,133,147,151,151,134
1980,10,128,147,151,152,134
1980,11,122,147,151,152,134
1980,12,122,146,151,152,134
1980,13,133,147,151,152,134
1980,14,122,147,151,152,134
1980,15,133,148,151,152,134
1980,16,161,148,151,152,134
1980,17,178,149,151,152,134
1980,18,194,150,151,152,134
1980,19,206,152,151,152,134
1980,20,228,154,151,152,134
1980,21,228,157,152,152,134
1980,22,239,159,152,152,134
1980,23,228,161,152,152,134
1981,0,172,158,153,157,136
1981,1,167,157,153,157,136
1981,2,150,157,153,157,136
1981,3,144,156,153,157,136
1981,4,139,156,153,157,136
1981,5,133,155,153,157,136
1981,6,133,154,153,157,136
1981,7,133,154,153,157,136
1981,8,133,153,153,157,136
1981,9,128,153,153,157,136
1981,10,128,152,153,157,136
1981,11,128,152,153,157,136
1981,12,128,151,153,157,136
1981,13,128,151,153,157,136
1981,14,133,151,153,157,136
1981,15,133,150,153,157,136
1981,16,139,150,153,157,136
1981,17,150,149,153,157,136
1981,18,178,150,153,157,136
1981,19,183,150,153,157,136
1981,20,194,150,153,157,136
1981,21,194,150,153,157,136
1981,22,183,150,153,157,136
1981,23,183,151,153,157,136
1982,0,200,164,174,167,129
1982,1,183,163,174,167,130
1982,2,178,162,174,167,130
1982,3,167,163,174,167,130
1982,4,161,163,174,167,130
1982,5,161,163,174,167,130
1982,6,161,164,174,167,130
1982,7,161,166,174,167,130
1982,8,161,167,174,167,130
1982,9,161,169,174,167,130
1982,10,161,170,175,167,130
1982,11,161,172,175,167,130
1982,12,150,172,175,167,130
1982,13,156,174,175,167,130
1982,14,161,175,175,167,130
1982,15,161,176,175,167,130
1982,16,167,176,175,167,130
1982,17,167,176,175,167,130
1982,18,172,175,175,167,130
1982,19,178,175,175,167,130
1982,20,178,173,175,167,130
1982,21,189,172,174,166,130
1982,22,194,171,175,166,130
1982,23,183,170,174,166,130
1983,0,250,181,201,190,137
1983,1,228,182,201,190,137
1983,2,211,184,201,190,137
1983,3,194,186,201,190,137
1983,4,178,187,201,190,137
1983,5,178,188,201,190,137
1983,6,172,189,202,190,137
1983,7,161,190,202,190,137
1983,8,161,191,202,190,137
1983,9,156,191,202,190,137
1983,10,156,192,202,190,137
1983,11,156,193,202,190,137
1983,12,150,193,202,190,137
1983,13,150,194,202,190,137
1983,14,144,194,202,190,137
1983,15,156,194,202,190,137
1983,16,178,194,202,190,137
1983,17,194,194,202,190,137
1983,18,206,194,202,190,137
1983,19,211,194,202,190,137
1983,20,222,193,202,190,137
1983,21,211,191,202,190,137
1983,22,206,188,202,190,137
1983,23,200,185,202,190,137
1984,0,206,204,202,182,145
1984,1,178,201,201,182,145
1984,2,172,199,201,182,145
1984,3,150,196,201,182,145
1984,4,156,194,201,182,145
1984,5,150,193,200,182,145
1984,6,150,191,200,182,145
1984,7,150,190,200,182,145
1984,8,156,189,200,182,145
1984,9,150,188,200,182,145
1984,10,161,187,199,182,145
1984,11,167,186,199,182,145
1984,12,156,186,199,182,145
1984,13,150,185,199,182,145
1984,14,144,184,199,182,145
1984,15,150,182,198,182,145
1984,16,172,180,198,182,145
1984,17,172,178,197,182,145
1984,18,183,176,197,182,145
1984,19,183,174,196,182,145
1984,20,206,173,195,182,145
1984,21,222,172,195,182,145
1984,22,211,171,194,182,145
1984,23,211,171,193,182,145
1985,0,194,176,164,165,134
1985,1,183,175,164,165,134
1985,2,172,175,164,165,134
1985,3,161,175,164,165,134
1985,4,156,174,164,165,134
1985,5,156,173,164,165,134
1985,6,150,172,163,165,134
1985,7,144,170,163,165,134
1985,8,144,169,163,165,134
1985,9,133,168,163,165,134
1985,10,128,167,163,165,134
1985,11,122,165,162,165,134
1985,12,128,164,162,165,134
1985,13,128,163,162,165,134
1985,14,117,162,162,165,134
1985,15,133,161,162,165,134
1985,16,167,161,162,165,134
1985,17,178,161,162,165,134
1985,18,189,161,162,165,134
1985,19,206,162,163,165,134
1985,20,228,163,163,165,134
1985,21,222,164,163,165,134
1985,22,211,164,163,165,134
1985,23,194,164,163,165,134
1986,0,194,163,160,155,135
1986,1,189,164,160,155,135
1986,2,167,164,160,155,135
1986,3,161,164,160,155,135
1986,4,161,165,160,155,135
1986,5,156,165,160,155,135
1986,6,161,166,160,155,135
1986,7,156,166,160,155,135
1986,8,156,167,161,155,135
1986,9,144,167,161,155,135
1986,10,133,167,161,155,135
1986,11,133,167,161,155,135
1986,12,128,166,160,155,135
1986,13,133,166,160,155,135
1986,14,128,166,160,155,135
1986,15,144,166,160,155,135
1986,16,167,167,161,155,135
1986,17,183,167,161,155,135
1986,18,200,167,161,155,135
1986,19,200,167,161,155,135
1986,20,194,167,162,155,135
1986,21,222,168,162,155,135
1986,22,222,168,162,156,135
1986,23,217,169,162,156,135
1987,0,200,169,172,174,140
1987,1,189,170,172,174,140
1987,2,183,171,172,174,140
1987,3,167,172,172,174,140
1987,4,167,173,172,174,140
1987,5,161,173,172,174,140
1987,6,156,173,172,174,140
1987,7,150,173,171,174,140
1987,8,150,173,171,174,140
1987,9,150,173,171,174,140
1987,10,139,172,171,174,140
1987,11,144,172,171,174,140
1987,12,139,171,171,174,140
1987,13,133,171,171,174,140
1987,14,128,170,171,174,140
1987,15,144,170,171,174,140
1987,16,167,170,171,174,140
1987,17,183,170,171,174,140
1987,18,194,170,171,174,140
1987,19,211,170,171,174,140
1987,20,222,171,171,174,140
1987,21,239,172,171,174,140
1987,22,222,173,171,174,140
1987,23,206,173,170,174,140
1988,0,167,151,160,168,143
1988,1,156,150,160,168,142
1988,2,139,149,160,168,142
1988,3,128,148,160,168,142
1988,4,128,147,160,168,142
1988,5,128,146,160,167,142
1988,6,122,145,160,167,142
1988,7,122,144,160,167,142
1988,8,122,144,160,167,142
1988,9,122,143,160,167,142
1988,10,128,143,160,167,142
1988,11,128,143,160,167,142
1988,12,128,144,160,167,142
1988,13,128,144,160,167,142
1988,14,122,144,160,167,142
1988,15,128,144,160,167,142
1988,16,128,143,159,167,142
1988,17,133,142,159,167,142
1988,18,139,141,159,167,142
1988,19,150,140,159,167,142
1988,20,167,140,159,167,142
1988,21,167,139,158,167,142
1988,22,178,139,158,167,142
1988,23,172,139,158,167,142
1989,0,183,147,150,159,136
1989,1,172,147,150,159,136
1989,2,150,147,150,159,136
1989,3,139,147,150,159,136
1989,4,133,147,150,159,136
1989,5,133,147,150,159,136
1989,6,128,147,150,159,136
1989,7,128,147,150,159,136
1989,8,128,148,150,159,136
1989,9,128,148,150,159,136
1989,10,128,149,150,159,136
1989,11,128,150,150,159,136
1989,12,122,150,150,159,136
1989,13,122,150,150,159,136
1989,14,122,151,150,159,136
1989,15,133,151,150,159,136
1989,16,144,151,150,159,136
1989,17,167,152,150,159,136
1989,18,178,152,150,159,136
1989,19,183,152,150,159,136
1989,20,189,152,150,159,136
1989,21,194,151,150,159,136
1989,22,194,151,150,159,136
1989,23,189,151,150,159,136
1990,0,211,183,174,181,137
1990,1,200,183,174,181,137
1990,2,189,184,174,181,137
1990,3,172,184,174,181,137
1990,4,167,183,174,181,137
1990,5,167,183,174,181,137
1990,6,161,183,174,181,137
1990,7,161,183,174,181,137
1990,8,156,183,174,181,137
1990,9,144,182,174,181,137
1990,10,144,181,174,181,137
1990,11,139,181,173,181,137
1990,12,139,180,173,181,137
1990,13,139,180,173,181,137
1990,14,139,179,173,181,137
1990,15,156,179,173,181,137
1990,16,183,179,173,181,137
1990,17,200,179,173,181,137
1990,18,211,179,173,181,137
1990,19,211,179,173,181,137
1990,20,217,178,173,181,137
1990,21,217,178,173,181,137
1990,22,217,177,173,181,137
1990,23,211,177,173,181,137
1991,0,167,145,153,164,134
1991,1,161,144,153,164,134
1991,2,144,144,153,164,134
1991,3,133,144,153,164,134
1991,4,128,144,153,164,134
1991,5,128,144,152,164,134
1991,6,122,144,152,164,134
1991,7,122,144,152,164,134
1991,8,128,144,152,164,134
1991,9,128,144,152,164,134
1991,10,128,144,152,164,134
1991,11,128,144,152,164,134
1991,12,128,144,151,164,134
1991,13,133,145,151,164,134
1991,14,133,145,151,164,134
1991,15,139,146,151,164,134
1991,16,150,146,151,164,134
1991,17,161,147,151,164,134
1991,18,183,148,151,164,134
1991,19,183,148,151,164,134
1991,20,189,148,151,164,134
1991,21,206,149,151,164,134
1991,22,200,150,151,164,134
1991,23,194,151,151,164,134
1992,0,178,162,174,168,145
1992,1,172,160,173,168,145
1992,2,156,159,173,168,145
1992,3,144,158,173,168,145
1992,4,139,157,173,168,145
1992,5,139,157,173,168,145
1992,6,139,157,173,168,145
1992,7,139,157,173,168,145
1992,8,133,156,173,168,145
1992,9,128,155,173,168,145
1992,10,122,155,173,168,145
1992,11,122,155,173,168,145
1992,12,122,154,173,168,145
1992,13,117,154,173,168,145
1992,14,117,154,173,168,145
1992,15,133,153,173,168,145
1992,16,161,154,173,168,145
1992,17,172,154,173,168,145
1992,18,183,154,173,168,145
1992,19,194,154,173,168,145
1992,20,200,154,173,168,145
1992,21,200,154,173,168,145
1992,22,189,154,172,168,145
1992,23,183,153,172,168,145
1993,0,183,159,161,177,146
1993,1,167,158,160,177,146
1993,2,161,158,160,177,146
1993,3,161,158,160,177,146
1993,4,156,158,160,177,146
1993,5,150,158,160,177,146
1993,6,144,157,160,177,146
1993,7,139,157,160,177,146
1993,8,139,157,160,177,146
1993,9,133,157,160,177,146
1993,10,139,158,160,177,146
1993,11,139,158,160,177,146
1993,12,139,159,160,177,146
1993,13,144,159,160,177,146
1993,14,144,159,160,177,146
1993,15,139,158,160,177,146
1993,16,144,157,160,177,146
1993,17,156,157,159,177,146
1993,18,167,156,159,177,146
1993,19,189,156,159,177,146
1993,20,194,156,159,177,146
1993,21,189,157,158,177,146
1993,22,183,157,158,177,146
1993,23,178,157,158,177,146
1994,0,189,155,165,166,137
1994,1,194,156,166,166,137
1994,2,161,156,165,166,137
1994,3,144,156,165,166,137
1994,4,133,156,165,166,137
1994,5,128,156,165,166,137
1994,6,128,156,165,166,137
1994,7,122,156,165,166,137
1994,8,128,156,165,166,137
1994,9,122,155,165,166,137
1994,10,128,155,165,166,137
1994,11,128,156,164,166,137
1994,12,122,156,164,166,137
1994,13,122,156,164,166,137
1994,14,128,156,164,166,137
1994,15,156,156,164,166,137
1994,16,172,158,164,166,137
1994,17,189,159,164,166,137
1994,18,206,160,164,166,137
1994,19,228,161,164,166,137
1994,20,239,163,164,166,137
1994,21,267,165,165,166,137
1994,22,300,169,165,166,137
1994,23,294,172,165,166,137
1995,0,161,143,151,158,133
1995,1,161,144,151,158,133
1995,2,156,144,151,158,133
1995,3,150,145,151,158,133
1995,4,150,145,151,158,133
1995,5,144,145,151,158,133
1995,6,144,146,151,158,133
1995,7,144,146,151,158,133
1995,8,144,146,151,158,133
1995,9,144,146,151,158,133
1995,10,144,147,151,158,133
1995,11,133,147,151,158,133
1995,12,133,147,151,158,133
1995,13,133,147,151,158,133
1995,14,139,148,152,158,133
1995,15,139,148,152,158,133
1995,16,139,148,151,158,133
1995,17,139,148,151,158,133
1995,18,144,148,151,158,133
1995,19,156,148,151,158,133
1995,20,167,149,151,158,133
1995,21,178,149,150,158,133
1995,22,178,149,150,158,133
1995,23,178,150,150,158,133
1996,0,197,171,166,164,143
1996,1,175,171,166,164,143
1996,2,165,171,166,164,143
1996,3,160,171,165,164,143
1996,4,158,171,165,164,143
1996,5,164,171,165,164,143
1996,6,168,172,165,164,143
1996,7,171,173,165,164,143
1996,8,171,174,165,164,143
1996,9,171,175,165,164,143
1996,10,172,176,166,164,143
1996,11,171,177,166,164,143
1996,12,170,179,166,165,143
1996,13,171,180,166,165,143
1996,14,171,181,167,165,143
1996,15,186,182,167,165,143
1996,16,190,183,167,165,143
1996,17,187,183,167,165,143
1996,18,188,182,167,165,143
1996,19,205,182,167,165,143
1996,20,210,181,166,165,143
1996,21,206,181,166,165,143
1996,22,202,180,165,165,143
1996,23,198,180,165,165,143
1997,0,194,197,191,191,145
1997,1,183,196,191,191,145
1997,2,167,195,191,191,145
1997,3,161,194,191,191,145
1997,4,161,193,191,191,145
1997,5,156,192,191,191,145
1997,6,156,191,191,191,145
1997,7,150,189,191,191,145
1997,8,150,188,191,191,145
1997,9,144,186,191,191,145
1997,10,144,184,191,191,145
1997,11,139,183,190,191,145
1997,12,139,181,190,191,145
1997,13,139,179,190,191,145
1997,14,139,178,190,191,145
1997,15,156,176,190,191,145
1997,16,167,175,190,191,145
1997,17,183,173,190,191,145
1997,18,194,172,190,191,145
1997,19,211,171,190,191,145
1997,20,222,171,190,191,145
1997,21,217,170,190,191,145
1997,22,222,171,190,191,145
