year,hour,obs,D1,D7,D30,D365
1997,23,217,171,189,191,145
1998,0,194,176,174,167,141
1998,1,183,175,174,167,141
1998,2,167,174,174,167,141
1998,3,156,173,173,167,141
1998,4,156,172,173,167,141
1998,5,150,171,173,167,141
1998,6,150,170,173,167,141
1998,7,150,170,173,167,141
1998,8,150,169,173,167,141
1998,9,150,169,173,167,141
1998,10,150,169,173,167,141
1998,11,150,169,173,167,141
1998,12,150,170,173,167,141
1998,13,150,170,173,167,141
1998,14,156,170,173,167,141
1998,15,150,170,173,167,141
1998,16,161,170,173,167,141
1998,17,167,169,173,167,141
1998,18,178,169,173,167,141
1998,19,189,169,173,167,141
1998,20,189,168,173,167,141
1998,21,194,167,173,167,141
1998,22,189,166,173,167,141
1998,23,183,165,173,167,141
1999,0,161,148,159,162,127
1999,1,150,147,159,162,127
1999,2,144,147,158,162,127
1999,3,139,146,158,162,127
1999,4,139,146,158,162,127
1999,5,139,146,158,162,127
1999,6,139,146,158,162,127
1999,7,133,146,158,162,127
1999,8,133,146,158,162,127
1999,9,133,146,158,162,127
1999,10,133,146,158,162,127
1999,11,133,146,158,162,127
1999,12,133,146,158,162,127
1999,13,133,146,158,162,127
1999,14,133,146,158,162,127
1999,15,133,146,158,162,127
1999,16,133,146,158,162,127
1999,17,144,146,158,162,127
1999,18,156,146,158,162,127
1999,19,172,147,158,162,127
1999,20,172,146,158,162,127
1999,21,172,146,157,162,127
1999,22,172,146,157,162,127
1999,23,161,145,157,162,127
2000,0,206,206,173,167,140
2000,1,200,204,173,167,140
2000,2,194,203,173,167,140
2000,3,167,201,172,167,140
2000,4,167,199,172,167,140
2000,5,161,196,172,167,140
2000,6,161,193,172,167,140
2000,7,161,192,172,167,140
2000,8,167,191,172,167,140
2000,9,161,189,172,167,140
2000,10,156,187,172,167,140
2000,11,156,186,173,167,140
2000,12,150,185,173,167,140
2000,13,144,183,173,167,140
2000,14,144,182,173,167,140
2000,15,150,180,173,167,140
2000,16,156,179,173,167,140
2000,17,167,178,173,167,140
2000,18,172,177,173,167,140
2000,19,189,176,173,167,140
2000,20,183,174,172,167,140
2000,21,200,174,172,167,140
2000,22,194,172,172,167,140
2000,23,200,171,172,167,140
2001,0,172,148,165,163,135
2001,1,144,148,165,163,135
2001,2,139,148,165,163,135
2001,3,139,148,165,163,135
2001,4,139,148,165,163,135
2001,5,139,148,165,163,135
2001,6,139,149,165,163,135
2001,7,133,149,165,163,135
2001,8,133,149,165,163,135
2001,9,139,150,165,163,135
2001,10,139,151,165,163,135
2001,11,139,151,165,163,135
2001,12,139,152,165,163,135
2001,13,133,152,165,163,135
2001,14,128,152,165,163,135
2001,15,133,152,165,163,135
2001,16,139,151,165,163,135
2001,17,139,151,165,163,135
2001,18,150,151,165,163,135
2001,19,161,150,165,163,135
2001,20,167,150,164,163,135
2001,21,167,147,164,163,135
2001,22,167,146,164,163,135
2001,23,161,145,164,163,135
2002,0,178,147,161,164,138
2002,1,172,147,161,163,138
2002,2,167,149,161,163,138
2002,3,161,149,161,163,138
2002,4,156,150,161,163,138
2002,5,150,151,161,163,138
2002,6,150,152,161,163,138
2002,7,150,153,161,163,138
2002,8,150,154,161,163,138
2002,9,150,155,161,163,138
2002,10,144,155,161,163,138
2002,11,144,156,162,163,138
2002,12,144,157,162,163,138
2002,13,144,158,162,163,138
2002,14,144,158,162,163,138
2002,15,150,159,162,163,138
2002,16,156,160,162,163,138
2002,17,167,160,162,163,138
2002,18,183,161,162,163,138
2002,19,194,162,162,163,138
2002,20,211,163,163,163,138
2002,21,200,164,162,163,138
2002,22,206,165,162,163,138
2002,23,200,165,162,163,138
2003,0,200,189,200,183,143
2003,1,183,186,200,183,143
2003,2,167,184,200,183,143
2003,3,161,183,200,183,143
2003,4,156,181,200,183,143
2003,5,156,179,200,183,143
2003,6,156,176,200,183,143
2003,7,150,174,200,183,143
2003,8,150,172,200,183,143
2003,9,150,170,200,183,143
2003,10,156,170,200,183,143
2003,11,150,170,200,183,143
2003,12,144,170,200,183,143
2003,13,139,170,200,183,143
2003,14,150,171,200,183,143
2003,15,150,171,200,183,143
2003,16,167,171,200,183,143
2003,17,178,170,200,183,143
2003,18,189,170,200,183,143
2003,19,200,170,200,183,143
2003,20,211,170,200,183,143
2003,21,222,170,200,183,143
2003,22,239,172,200,183,143
2003,23,200,172,200,183,143
2004,0,256,189,187,195,145
2004,1,228,190,187,195,145
2004,2,211,192,186,195,145
2004,3,206,193,186,195,145
2004,4,178,194,186,195,145
2004,5,172,195,186,195,145
2004,6,167,195,186,195,145
2004,7,161,196,186,195,145
2004,8,161,196,186,195,145
2004,9,161,197,186,195,145
2004,10,156,197,186,195,145
2004,11,150,197,186,195,145
2004,12,150,197,185,195,145
2004,13,150,197,185,195,145
2004,14,150,198,185,195,145
2004,15,172,198,185,195,145
2004,16,200,199,185,195,145
2004,17,211,199,185,195,145
2004,18,217,199,185,195,145
2004,19,228,198,185,195,145
2004,20,250,198,185,195,145
2004,21,283,198,185,196,145
2004,22,261,197,185,196,145
2004,23,244,197,184,196,145
2005,0,161,139,154,160,142
2005,1,147,139,154,160,142
2005,2,144,140,154,160,142
2005,3,152,141,154,160,142
2005,4,144,141,154,160,142
2005,5,144,142,154,160,142
2005,6,144,142,154,160,142
2005,7,139,143,153,160,142
2005,8,136,143,153,160,142
2005,9,133,143,153,160,142
2005,10,133,143,153,160,142
2005,11,133,143,153,160,142
2005,12,133,144,153,160,142
2005,13,129,144,153,160,142
2005,14,128,143,153,160,142
2005,15,128,143,153,159,142
2005,16,134,142,152,159,142
2005,17,144,142,152,159,142
2005,18,150,142,152,159,142
2005,19,170,143,152,159,142
2005,20,178,144,152,159,142
2005,21,178,145,152,159,142
2005,22,175,146,151,159,142
2005,23,169,147,151,159,142
2006,0,172,151,,153,139
2006,1,152,151,,153,139
2006,2,144,151,,153,139
2006,3,142,151,,153,139
2006,4,139,151,,153,139
2006,5,136,151,,153,139
2006,6,133,151,,153,139
2006,7,133,151,,153,139
2006,8,133,151,,153,139
2006,9,133,151,,153,139
2006,10,130,151,,153,139
2006,11,125,151,,153,139
2006,12,122,151,,153,139
2006,13,128,151,,153,139
2006,14,134,150,,153,139
2006,15,144,150,,153,139
2006,16,156,149,,153,139
2006,17,170,149,,153,139
2006,18,178,149,,153,139
2006,19,178,149,,153,139
2006,20,180,150,,153,139
2006,21,183,150,,153,139
2006,22,180,150,,153,139
2006,23,178,150,,153,139
2007,0,211,194,174,182,136
2007,1,192,193,174,182,136
2007,2,178,193,174,182,136
2007,3,170,192,174,182,136
2007,4,164,192,174,182,136
2007,5,158,191,174,182,136
2007,6,156,190,174,182,136
2007,7,150,189,174,182,136
2007,8,144,187,174,182,136
2007,9,144,186,174,182,136
2007,10,147,185,174,182,136
2007,11,150,184,174,182,136
2007,12,150,182,174,182,136
2007,13,150,182,174,182,136
2007,14,153,181,174,182,136
2007,15,164,180,174,182,136
2007,16,180,179,174,182,136
2007,17,192,178,174,182,136
2007,18,194,177,174,182,136
2007,19,203,176,174,182,136
2007,20,200,175,174,182,136
2007,21,197,174,174,182,136
2007,22,194,173,174,182,136
2007,23,192,172,174,182,136
2008,0,178,154,156,180,133
2008,1,152,153,156,180,133
2008,2,144,153,156,180,133
2008,3,142,153,156,180,133
2008,4,139,153,156,180,133
2008,5,136,153,156,180,133
2008,6,133,153,156,180,133
2008,7,133,153,156,180,133
2008,8,130,153,156,180,133
2008,9,128,152,156,180,133
2008,10,132,152,156,180,133
2008,11,133,152,156,180,133
2008,12,133,152,156,180,133
2008,13,133,152,156,180,133
2008,14,133,151,156,180,133
2008,15,133,151,156,180,133
2008,16,136,150,156,180,133
2008,17,150,150,156,180,133
2008,18,156,149,155,180,133
2008,19,178,149,155,180,133
2008,20,178,149,155,179,133
2008,21,180,148,155,179,133
2008,22,180,148,155,179,133
2008,23,170,147,155,179,133
2009,0,202,180,173,173,138
2009,1,188,181,173,173,138
2009,2,180,181,173,173,138
2009,3,175,181,173,173,138
2009,4,172,182,173,173,138
2009,5,170,182,174,174,138
2009,6,167,182,174,174,138
2009,7,164,181,174,174,138
2009,8,158,181,174,174,138
2009,9,153,181,174,174,138
2009,10,150,180,174,174,138
2009,11,147,180,174,174,138
2009,12,144,179,174,174,138
2009,13,144,178,174,174,138
2009,14,147,177,174,174,138
2009,15,161,177,174,174,138
2009,16,178,177,174,174,138
2009,17,188,177,174,174,139
2009,18,202,177,174,174,139
2009,19,220,178,174,174,139
2009,20,239,179,174,174,139
2009,21,225,179,174,174,139
2009,22,225,180,175,174,139
2009,23,216,180,175,174,139
2010,0,178,164,173,177,138
2010,1,161,163,173,177,138
2010,2,147,163,173,177,138
2010,3,142,162,173,177,138
2010,4,139,162,172,177,138
2010,5,136,161,172,177,138
2010,6,133,160,172,177,138
2010,7,136,160,172,177,138
2010,8,139,160,172,177,138
2010,9,142,160,172,177,138
2010,10,144,160,171,177,138
2010,11,147,160,171,177,138
2010,12,150,160,171,177,138
2010,13,144,160,171,177,138
2010,14,147,160,171,177,138
2010,15,153,160,171,177,138
2010,16,158,160,171,178,138
2010,17,170,160,171,178,138
2010,18,176,159,171,178,138
2010,19,183,159,171,178,138
2010,20,186,158,171,178,138
2010,21,186,158,171,178,138
2010,22,200,158,171,178,138
2010,23,190,158,171,178,138
2011,0,167,155,164,159,137
2011,1,150,154,163,159,137
2011,2,142,153,163,159,137
2011,3,147,153,163,159,137
2011,4,147,153,164,159,137
2011,5,147,153,164,159,137
2011,6,150,154,164,159,137
2011,7,144,154,164,159,137
2011,8,144,154,164,159,137
2011,9,144,154,164,159,137
2011,10,142,154,164,159,137
2011,11,142,154,164,159,137
2011,12,144,155,164,159,137
2011,13,139,155,165,159,137
2011,14,142,155,165,159,137
2011,15,147,155,165,159,137
2011,16,156,155,165,159,137
2011,17,166,155,165,159,137
2011,18,172,155,165,159,137
2011,19,192,156,165,159,137
2011,20,189,156,165,159,137
2011,21,184,156,165,159,137
2011,22,184,156,165,159,137
2011,23,180,157,165,159,137
2012,0,161,145,153,154,134
2012,1,152,145,153,154,134
2012,2,142,145,153,153,134
2012,3,136,145,152,153,134
2012,4,133,145,152,153,134
2012,5,133,145,152,153,134
2012,6,133,145,152,153,134
2012,7,130,144,152,153,134
2012,8,125,144,152,153,134
2012,9,120,144,152,153,134
2012,10,117,143,152,153,134
2012,11,118,143,152,153,134
2012,12,117,143,152,153,134
2012,13,117,142,152,153,134
2012,14,117,142,151,153,134
2012,15,122,141,151,153,134
2012,16,129,141,151,153,134
2012,17,144,141,151,153,134
2012,18,150,140,151,153,134
2012,19,170,140,151,153,134
2012,20,175,140,151,153,134
2012,21,175,140,151,153,134
2012,22,170,140,151,153,134
2012,23,164,140,151,153,134
2013,0,178,152,172,180,139
2013,1,166,153,172,180,139
2013,2,158,153,171,180,139
2013,3,158,153,171,180,139
2013,4,156,153,171,180,139
2013,5,156,154,171,180,139
2013,6,156,154,172,180,139
2013,7,150,155,172,180,139
2013,8,150,155,172,180,139
2013,9,150,155,172,180,139
2013,10,150,156,172,180,139
2013,11,150,156,172,180,139
2013,12,150,157,172,180,139
2013,13,150,157,172,180,139
2013,14,153,158,172,180,139
2013,15,156,158,172,180,139
2013,16,163,159,172,180,139
2013,17,186,160,172,180,139
2013,18,194,162,172,180,139
2013,19,214,164,172,180,139
2013,20,220,167,172,180,139
2013,21,220,168,172,180,139
2013,22,214,170,172,180,139
2013,23,211,171,172,180,139
2014,0,217,183,178,183,150
2014,1,202,184,178,183,150
2014,2,188,184,178,183,150
2014,3,186,185,178,183,150
2014,4,186,185,178,183,150
2014,5,180,186,178,183,150
2014,6,178,186,178,183,150
2014,7,178,187,179,183,150
2014,8,175,188,179,183,150
2014,9,175,188,179,183,150
2014,10,179,189,179,183,150
2014,11,172,190,179,183,150
2014,12,172,190,179,183,150
2014,13,170,191,180,183,150
2014,14,170,191,180,183,150
2014,15,178,192,180,183,150
2014,16,192,192,180,183,150
2014,17,203,192,180,183,150
2014,18,206,192,180,183,150
2014,19,236,193,181,183,150
2014,20,247,194,181,183,150
2014,21,250,195,181,183,150
2014,22,253,196,182,183,151
2014,23,248,197,182,184,151
2015,0,189,167,196,190,159
2015,1,175,168,195,190,159
2015,2,170,169,194,190,159
2015,3,167,170,194,190,159
2015,4,162,170,194,190,159
2015,5,158,170,193,190,159
2015,6,161,170,193,190,159
2015,7,156,170,192,190,159
2015,8,150,170,192,190,159
2015,9,147,170,192,190,159
2015,10,142,170,192,190,159
2015,11,140,169,191,190,159
2015,12,139,169,191,190,159
2015,13,140,168,191,190,159
2015,14,147,167,191,190,159
2015,15,150,166,190,190,159
2015,16,158,165,190,190,159
2015,17,175,165,190,189,159
2015,18,183,165,189,189,159
2015,19,180,165,189,189,159
2015,20,188,165,189,189,159
2015,21,194,165,188,189,159
2015,22,186,164,187,189,159
2015,23,175,164,187,189,159
2016,0,211,180,167,168,147
2016,1,192,180,166,168,147
2016,2,178,180,166,168,147
2016,3,170,179,166,169,147
2016,4,167,179,166,169,147
2016,5,164,179,166,169,147
2016,6,161,178,166,169,147
2016,7,147,177,166,169,147
2016,8,139,176,165,169,147
2016,9,136,175,165,169,147
2016,10,133,174,165,169,147
2016,11,128,173,165,169,147
2016,12,128,173,165,169,147
2016,13,130,172,165,169,147
2016,14,134,172,164,169,147
2016,15,148,171,164,169,147
2016,16,162,171,164,169,147
2016,17,168,170,164,169,147
2016,18,167,169,164,169,147
2016,19,172,168,164,169,147
2016,20,180,166,163,169,147
2016,21,180,164,163,169,147
2016,22,178,162,163,169,147
2016,23,175,160,163,169,147
2017,0,194,183,202,198,148
2017,1,180,183,202,198,148
2017,2,174,182,202,198,148
2017,3,170,181,202,198,148
2017,4,168,181,202,198,148
2017,5,164,180,202,198,148
2017,6,161,179,201,198,148
2017,7,158,178,201,198,148
2017,8,156,178,201,198,148
2017,9,153,177,201,198,148
2017,10,150,176,201,198,148
2017,11,150,175,201,198,148
2017,12,150,174,201,198,148
2017,13,144,174,201,198,148
2017,14,147,173,201,198,148
2017,15,156,173,201,198,148
2017,16,172,172,201,198,148
2017,17,188,173,201,198,148
2017,18,194,173,201,198,148
2017,19,212,174,201,198,148
2017,20,214,174,201,198,148
2017,21,208,174,201,198,148
2017,22,203,174,201,198,148
2017,23,197,173,201,198,148
2018,0,178,154,159,162,147
2018,1,161,153,159,162,147
2018,2,150,153,159,162,147
2018,3,150,153,159,162,147
2018,4,153,153,159,162,147
2018,5,147,153,159,162,147
2018,6,144,153,159,162,147
2018,7,138,153,159,161,147
2018,8,133,153,159,161,147
2018,9,133,153,159,161,147
2018,10,133,154,159,161,147
2018,11,130,154,159,161,147
2018,12,128,154,159,161,147
2018,13,133,154,159,161,147
2018,14,130,154,159,161,147
2018,15,136,154,159,161,147
2018,16,152,155,159,161,147
2018,17,164,155,159,161,147
2018,18,170,156,159,161,147
2018,19,172,156,159,161,147
2018,20,175,155,158,161,147
2018,21,178,153,158,161,147
2018,22,178,152,158,161,147
2018,23,170,152,158,161,147
2019,0,206,207,198,192,146
2019,1,189,203,198,192,146
2019,2,175,199,198,192,146
2019,3,164,196,197,192,146
2019,4,167,193,197,192,146
2019,5,164,192,197,192,146
2019,6,161,190,197,192,146
2019,7,166,189,197,192,146
2019,8,171,189,197,192,146
2019,9,161,188,197,192,146
2019,10,158,187,197,192,146
2019,11,158,186,197,192,146
2019,12,161,185,197,192,146
2019,13,161,185,197,192,146
2019,14,164,185,197,191,146
2019,15,175,185,197,191,146
2019,16,180,184,197,191,146
2019,17,192,184,197,191,146
2019,18,194,183,198,191,146
2019,19,214,182,198,191,146
2019,20,220,182,198,191,146
2019,21,222,182,198,191,146
2019,22,222,181,198,191,146
2019,23,222,182,198,191,146
2020,0,194,162,167,183,148
2020,1,175,162,167,183,148
2020,2,170,163,166,183,148
2020,3,175,164,166,183,148
2020,4,161,165,166,182,148
2020,5,161,166,166,182,148
2020,6,161,166,166,182,148
2020,7,161,167,165,182,148
2020,8,166,167,165,182,148
2020,9,161,168,165,182,148
2020,10,166,169,165,182,148
2020,11,170,170,165,182,148
2020,12,167,171,165,182,148
2020,13,164,171,166,182,148
2020,14,161,172,166,182,148
2020,15,170,173,166,181,148
2020,16,184,174,166,181,148
2020,17,194,175,166,181,148
2020,18,200,176,166,181,148
2020,19,214,177,166,181,148
2020,20,222,178,166,181,148
2020,21,228,180,166,181,148
2020,22,225,181,166,181,148
2020,23,216,182,166,181,148
2021,0,194,162,170,173,147
2021,1,166,162,170,173,147
2021,2,156,162,170,173,147
2021,3,150,162,170,173,147
2021,4,147,162,169,173,147
2021,5,144,162,169,173,147
2021,6,144,162,169,173,147
2021,7,142,161,169,173,147
2021,8,139,161,169,173,147
2021,9,142,162,169,173,147
2021,10,144,162,168,173,147
2021,11,144,163,168,173,147
2021,12,144,164,168,173,147
2021,13,142,164,168,173,147
2021,14,142,165,168,173,147
2021,15,147,165,168,173,147
2021,16,158,165,168,173,147
2021,17,170,164,167,173,147
2021,18,178,164,167,173,147
2021,19,189,163,167,173,147
2021,20,194,163,167,173,147
2021,21,203,163,167,173,147
2021,22,206,162,167,173,147
2021,23,195,162,167,173,147
2022,0,217,189,197,189,146
2022,1,202,190,197,189,146
2022,2,188,190,196,189,146
2022,3,180,190,196,189,146
2022,4,178,190,196,189,146
2022,5,175,190,196,189,146
2022,6,172,190,195,189,146
2022,7,164,189,195,189,146
2022,8,161,189,195,189,146
2022,9,161,189,195,189,146
2022,10,158,189,195,189,146
2022,11,156,188,194,189,146
2022,12,156,188,194,189,146
2022,13,158,188,194,189,146
2022,14,161,188,194,189,146
2022,15,164,187,193,189,146
2022,16,178,186,193,189,146
2022,17,186,186,193,189,146
2022,18,183,185,192,189,146
2022,19,192,183,192,189,146
2022,20,197,182,191,189,146
2022,21,197,181,190,188,146
2022,22,194,179,189,188,146
2022,23,186,178,188,188,146
