year,hour,obs,D1,D7,D30,D365
1944,0,,,,,
1944,1,,,,,
1944,2,,,,,
1944,3,,,,,
1944,4,,,,,
1944,5,,,,,
1944,6,,,,,
1944,7,,,,,
1944,8,,,,,
1944,9,,,,,
1944,10,,,,,
1944,11,,,,,
1944,12,,,,,
1944,13,,,,,
1944,14,,,,,
1944,15,,,,,
1944,16,,,,,
1944,17,,,,,
1944,18,,,,,
1944,19,,,,,
1944,20,,,,,
1944,21,,,,,
1944,22,,,,,
1944,23,,,,,
1945,0,161,147,205,210,
1945,1,161,148,204,210,
1945,2,167,150,204,210,
1945,3,161,150,204,210,
1945,4,161,152,204,210,
1945,5,161,153,204,210,
1945,6,167,154,204,210,
1945,7,161,155,204,210,
1945,8,161,156,204,210,
1945,9,161,157,204,210,
1945,10,161,158,204,210,
1945,11,161,158,204,210,
1945,12,167,159,204,210,
1945,13,178,161,204,210,
1945,14,194,162,204,210,
1945,15,206,164,203,210,
1945,16,222,167,204,210,
1945,17,228,170,204,210,
1945,18,228,173,204,210,
1945,19,239,177,204,210,
1945,20,250,181,204,210,
1945,21,222,183,204,210,
1945,22,200,185,204,210,
1945,23,194,186,204,210,
1946,0,183,184,195,206,104
1946,1,178,183,195,206,104
1946,2,178,182,195,206,104
1946,3,178,182,195,206,104
1946,4,167,182,195,206,104
1946,5,161,181,195,206,104
1946,6,167,182,195,206,104
1946,7,161,182,195,206,104
1946,8,161,182,195,206,104
1946,9,161,183,195,206,104
1946,10,156,184,195,206,104
1946,11,167,185,195,205,104
1946,12,172,186,195,205,104
1946,13,183,186,195,205,104
1946,14,206,186,195,205,104
1946,15,200,186,195,205,104
1946,16,206,185,195,205,104
1946,17,206,185,195,205,104
1946,18,217,186,196,205,104
1946,19,200,185,196,205,104
1946,20,183,183,196,205,104
1946,21,183,182,196,205,104
1946,22,183,181,196,205,104
1946,23,172,180,196,205,104
1947,0,283,285,239,231,109
1947,1,272,284,239,231,109
1947,2,267,284,240,231,109
1947,3,261,284,240,231,110
1947,4,256,284,241,231,110
1947,5,250,284,241,231,110
1947,6,244,284,242,231,110
1947,7,239,284,242,231,110
1947,8,239,284,242,231,110
1947,9,233,284,242,231,110
1947,10,233,284,243,231,110
1947,11,239,284,243,232,110
1947,12,244,284,243,232,110
1947,13,272,284,243,232,110
1947,14,294,284,244,232,110
1947,15,300,283,244,232,110
1947,16,311,282,244,232,110
1947,17,306,280,244,232,110
1947,18,206,274,243,232,110
1947,19,217,269,243,232,110
1947,20,217,264,242,231,110
1947,21,217,259,242,231,110
1947,22,211,254,242,231,110
1947,23,211,251,241,231,110
1948,0,311,276,226,223,98
1948,1,306,279,226,223,98
1948,2,294,281,227,223,98
1948,3,289,283,228,223,98
1948,4,283,285,228,223,98
1948,5,283,287,229,223,98
1948,6,278,289,230,223,98
1948,7,278,292,231,223,98
1948,8,278,294,231,223,98
1948,9,278,296,232,223,98
1948,10,278,298,233,223,98
1948,11,278,300,233,224,98
1948,12,294,302,234,224,98
1948,13,317,305,235,224,98
1948,14,333,307,236,224,98
1948,15,350,309,236,224,98
1948,16,361,311,237,224,98
1948,17,350,311,238,224,98
1948,18,317,310,239,225,98
1948,19,328,310,239,225,98
1948,20,344,310,240,225,98
1948,21,333,309,241,225,98
1948,22,294,307,241,225,98
1948,23,289,306,242,225,98
1949,0,206,190,211,238,120
1949,1,200,191,211,238,120
1949,2,194,191,211,238,120
1949,3,189,191,211,238,120
1949,4,183,191,211,238,120
1949,5,183,192,211,238,120
1949,6,183,192,211,238,120
1949,7,183,193,211,238,120
1949,8,178,195,211,238,120
1949,9,178,196,211,238,120
1949,10,172,197,211,238,120
1949,11,183,199,211,238,120
1949,12,206,200,211,238,120
1949,13,222,202,211,238,120
1949,14,250,203,212,238,120
1949,15,278,206,212,238,120
1949,16,306,209,212,238,120
1949,17,328,214,213,238,120
1949,18,339,219,214,238,120
1949,19,356,225,214,238,120
1949,20,350,230,215,238,120
1949,21,344,235,216,238,120
1949,22,333,240,216,238,120
1949,23,294,243,217,238,120
1950,0,222,213,212,218,107
1950,1,217,214,212,218,107
1950,2,211,214,212,217,107
1950,3,206,214,212,217,107
1950,4,200,214,212,217,107
1950,5,200,214,212,217,107
1950,6,189,214,212,217,107
1950,7,189,214,212,217,107
1950,8,183,214,212,217,107
1950,9,183,214,212,217,107
1950,10,183,214,212,217,107
1950,11,194,214,211,217,107
1950,12,206,215,211,217,107
1950,13,222,215,211,217,107
1950,14,250,216,212,217,107
1950,15,267,217,212,217,107
1950,16,283,219,212,217,107
1950,17,289,221,212,217,107
1950,18,294,223,212,217,107
1950,19,294,225,212,217,107
1950,20,278,227,213,217,107
1950,21,267,228,213,217,107
1950,22,261,230,213,217,107
1950,23,250,231,213,217,107
1951,0,183,185,199,210,111
1951,1,178,185,199,210,111
1951,2,172,185,199,210,111
1951,3,172,185,199,209,111
1951,4,172,185,199,209,111
1951,5,172,185,199,209,111
1951,6,172,185,199,209,111
1951,7,167,185,199,209,111
1951,8,167,185,199,209,111
1951,9,161,185,199,209,111
1951,10,167,186,199,209,111
1951,11,172,187,199,209,111
1951,12,194,187,199,208,111
1951,13,206,188,199,208,111
1951,14,222,189,200,208,111
1951,15,233,190,200,208,111
1951,16,222,190,200,208,111
1951,17,228,190,200,208,111
1951,18,222,190,200,208,111
1951,19,211,190,199,208,111
1951,20,211,191,199,208,111
1951,21,194,191,199,208,111
1951,22,189,190,199,208,111
1951,23,189,191,198,207,111
1952,0,217,207,197,223,111
1952,1,211,207,197,223,111
1952,2,211,208,197,223,111
1952,3,206,208,197,223,111
1952,4,194,209,197,222,111
1952,5,194,210,197,222,111
1952,6,189,210,197,222,111
1952,7,189,211,197,222,111
1952,8,183,212,198,222,111
1952,9,178,213,198,222,111
1952,10,178,214,198,222,111
1952,11,183,215,198,222,111
1952,12,200,216,198,222,111
1952,13,233,217,198,222,111
1952,14,256,218,199,222,111
1952,15,272,219,199,222,111
1952,16,272,220,199,222,111
1952,17,278,221,199,222,111
1952,18,294,223,200,222,111
1952,19,294,225,200,222,111
1952,20,272,226,200,222,111
1952,21,272,227,200,222,111
1952,22,283,229,201,222,111
1952,23,289,231,201,222,111
1953,0,194,189,198,213,113
1953,1,189,188,198,213,113
1953,2,194,188,198,213,113
1953,3,194,187,198,213,113
1953,4,194,187,199,213,113
1953,5,189,187,199,213,113
1953,6,189,187,199,213,113
1953,7,183,187,199,213,113
1953,8,183,187,199,212,113
1953,9,183,188,199,212,113
1953,10,183,189,200,212,113
1953,11,189,189,200,212,113
1953,12,200,191,200,212,113
1953,13,222,193,200,212,113
1953,14,244,196,200,212,113
1953,15,261,199,201,212,113
1953,16,283,203,201,212,113
1953,17,294,207,201,212,113
1953,18,300,211,202,212,113
1953,19,311,215,202,213,113
1953,20,300,219,202,213,113
1953,21,306,224,203,213,113
1953,22,294,228,203,213,113
1953,23,283,232,204,213,113
1954,0,272,270,226,218,112
1954,1,261,271,227,218,112
1954,2,256,272,227,218,112
1954,3,244,272,227,218,112
1954,4,244,273,228,218,112
1954,5,244,273,228,219,112
1954,6,244,274,228,219,112
1954,7,244,274,229,219,112
1954,8,239,274,229,219,112
1954,9,239,274,229,219,112
1954,10,239,274,230,219,112
1954,11,239,274,230,219,112
1954,12,239,273,230,219,112
1954,13,244,272,230,219,112
1954,14,250,271,231,219,112
1954,15,228,268,231,219,112
1954,16,211,263,231,219,112
1954,17,172,257,230,219,112
1954,18,172,251,230,219,112
1954,19,161,244,229,219,112
1954,20,161,238,229,218,112
1954,21,156,231,228,218,112
1954,22,161,225,228,218,112
1954,23,161,220,227,218,112
1955,0,189,187,237,237,111
1955,1,183,187,236,237,111
1955,2,183,187,236,237,111
1955,3,167,186,236,237,111
1955,4,161,186,235,237,111
1955,5,156,185,235,237,111
1955,6,150,185,235,237,111
1955,7,144,184,234,237,111
1955,8,144,183,234,237,111
1955,9,139,183,233,237,111
1955,10,139,182,233,236,111
1955,11,150,181,232,236,111
1955,12,178,181,232,236,111
1955,13,206,181,232,236,111
1955,14,228,182,232,236,111
1955,15,239,184,232,236,111
1955,16,261,186,232,236,111
1955,17,267,188,233,236,111
1955,18,272,191,233,236,111
1955,19,278,194,234,236,111
1955,20,278,197,234,236,111
1955,21,278,200,235,236,111
1955,22,272,202,235,236,111
1955,23,261,205,235,236,111
1956,0,200,195,196,221,97
1956,1,194,195,195,221,97
1956,2,183,195,195,221,97
1956,3,178,195,195,221,97
1956,4,178,195,194,221,97
1956,5,167,196,194,221,97
1956,6,161,196,193,221,97
1956,7,161,196,193,221,97
1956,8,156,197,192,221,97
1956,9,150,197,192,221,97
1956,10,156,198,191,220,97
1956,11,172,200,191,220,97
1956,12,189,200,191,220,97
1956,13,217,202,190,220,97
1956,14,233,203,190,221,97
1956,15,244,203,189,221,97
1956,16,250,204,189,221,97
1956,17,267,205,189,221,97
1956,18,267,206,189,221,97
1956,19,267,206,188,221,97
1956,20,267,207,188,221,97
1956,21,272,208,188,221,97
1956,22,261,209,188,221,97
1956,23,250,210,188,221,97
1957,0,178,181,192,214,108
1957,1,172,180,192,214,108
1957,2,178,180,192,214,108
1957,3,178,179,192,214,108
1957,4,178,179,192,214,108
1957,5,172,179,192,214,108
1957,6,178,179,192,214,108
1957,7,172,178,192,214,108
1957,8,172,178,192,214,108
1957,9,172,178,192,214,108
1957,10,172,178,192,214,108
1957,11,167,177,192,214,108
1957,12,172,177,192,214,108
1957,13,178,177,191,214,108
1957,14,183,177,191,213,108
1957,15,189,177,191,213,108
1957,16,189,177,190,213,108
1957,17,189,177,190,213,108
1957,18,189,177,190,213,108
1957,19,194,178,190,213,108
1957,20,200,179,189,213,108
1957,21,200,180,189,213,108
1957,22,189,181,189,213,108
1957,23,189,181,189,213,108
1958,0,211,215,213,222,108
1958,1,206,217,213,222,108
1958,2,200,218,213,222,108
1958,3,200,219,214,222,108
1958,4,200,220,214,222,108
1958,5,200,220,214,222,108
1958,6,200,219,214,222,108
1958,7,200,217,215,222,108
1958,8,200,216,215,222,108
1958,9,200,214,215,222,108
1958,10,194,212,216,222,108
1958,11,194,210,216,222,108
1958,12,194,209,216,222,108
1958,13,194,207,216,222,108
1958,14,194,206,217,222,108
1958,15,189,204,216,222,108
1958,16,189,203,216,223,108
1958,17,178,201,216,223,108
1958,18,183,199,216,222,108
1958,19,172,197,215,222,108
1958,20,172,196,215,222,108
1958,21,161,193,215,222,108
1958,22,172,192,214,222,108
1958,23,172,191,214,222,108
1959,0,267,222,222,233,101
1959,1,256,226,222,233,101
1959,2,244,229,222,233,101
1959,3,239,232,222,233,101
1959,4,228,234,222,233,101
1959,5,217,236,222,233,101
1959,6,217,237,222,233,101
1959,7,211,238,221,233,101
1959,8,200,239,221,233,101
1959,9,189,239,221,233,101
1959,10,189,239,221,233,101
1959,11,194,240,221,233,101
1959,12,211,240,221,233,101
1959,13,233,242,221,233,101
1959,14,261,244,221,233,101
1959,15,272,246,221,233,101
1959,16,272,247,221,233,101
1959,17,289,248,221,233,101
1959,18,267,247,221,233,101
1959,19,272,246,221,233,101
1959,20,272,245,221,233,101
1959,21,267,244,221,233,101
1959,22,267,242,221,233,101
1959,23,283,242,221,233,101
1960,0,222,182,223,215,109
1960,1,211,182,223,214,109
1960,2,194,183,223,214,109
1960,3,178,183,223,214,109
1960,4,172,183,223,214,109
1960,5,167,184,222,214,109
1960,6,167,185,222,214,109
1960,7,167,186,222,214,109
1960,8,156,186,222,214,109
1960,9,150,187,222,214,109
1960,10,144,188,221,214,109
1960,11,150,188,221,214,109
1960,12,161,189,221,214,109
1960,13,183,189,221,214,109
1960,14,206,190,221,214,109
1960,15,222,191,221,214,109
1960,16,228,192,222,214,109
1960,17,244,193,222,214,109
1960,18,244,194,222,214,109
1960,19,244,195,223,214,109
1960,20,250,196,223,214,109
1960,21,261,198,223,214,109
1960,22,272,200,224,214,109
1960,23,250,202,224,214,109
1961,0,261,245,210,217,100
1961,1,256,248,210,217,100
1961,2,244,250,210,217,100
1961,3,239,252,210,217,100
1961,4,239,254,211,217,100
1961,5,239,256,211,217,100
1961,6,244,258,211,217,100
1961,7,239,260,211,217,100
1961,8,239,261,212,217,100
1961,9,239,262,212,217,100
1961,10,233,262,212,217,100
1961,11,239,263,213,217,100
1961,12,244,263,213,217,100
1961,13,261,263,213,217,100
1961,14,278,263,214,217,100
1961,15,283,264,214,217,100
1961,16,294,264,214,217,100
1961,17,306,264,214,217,100
1961,18,311,265,214,218,100
1961,19,294,264,214,218,100
1961,20,300,264,214,218,100
1961,21,289,264,214,218,100
1961,22,261,263,214,218,100
1961,23,267,262,215,218,100
1962,0,211,200,205,208,104
1962,1,200,201,205,208,104
1962,2,189,202,205,208,104
1962,3,183,202,205,208,104
1962,4,178,203,205,208,104
1962,5,178,203,205,208,104
1962,6,172,204,205,208,104
1962,7,167,204,205,208,104
1962,8,167,205,205,208,104
1962,9,167,205,205,208,104
1962,10,172,206,206,208,104
1962,11,178,208,206,208,104
1962,12,194,209,206,208,104
1962,13,211,210,206,208,104
1962,14,233,212,206,208,104
1962,15,250,213,207,208,104
1962,16,267,214,207,208,104
1962,17,278,215,207,208,104
1962,18,289,216,208,208,104
1962,19,289,217,208,208,104
1962,20,294,218,208,209,104
1962,21,289,218,208,209,104
1962,22,267,219,208,209,104
1962,23,256,220,208,209,104
1963,0,167,160,206,223,101
1963,1,167,160,206,222,101
1963,2,161,160,206,222,101
1963,3,150,160,206,222,101
1963,4,150,160,206,222,101
1963,5,144,160,206,222,101
1963,6,133,160,206,222,101
1963,7,128,160,206,221,101
1963,8,128,160,206,221,101
1963,9,128,161,205,221,101
1963,10,122,161,205,221,101
1963,11,133,161,205,221,101
1963,12,150,161,205,221,101
1963,13,172,162,205,220,101
1963,14,200,164,205,220,101
1963,15,211,165,205,220,101
1963,16,222,167,205,220,101
1963,17,233,168,205,220,101
1963,18,239,170,205,220,101
1963,19,239,172,205,220,101
1963,20,217,173,204,219,101
1963,21,228,174,204,219,101
1963,22,217,176,204,219,101
1963,23,200,177,204,219,101
1964,0,222,222,183,193,100
1964,1,217,222,183,193,100
1964,2,217,221,183,193,100
1964,3,222,221,184,194,100
1964,4,206,221,184,194,100
1964,5,194,220,184,194,100
1964,6,194,220,184,194,100
1964,7,189,220,184,194,100
1964,8,189,220,184,194,100
1964,9,189,221,184,194,100
1964,10,200,222,185,194,100
1964,11,200,222,185,194,100
1964,12,211,223,185,194,100
1964,13,228,224,186,193,100
1964,14,244,225,186,193,100
1964,15,261,226,186,193,100
1964,16,256,227,187,193,100
1964,17,256,228,187,193,100
1964,18,261,229,187,193,100
1964,19,200,225,187,193,100
1964,20,183,221,187,193,100
1964,21,200,218,187,193,100
1964,22,194,215,187,192,100
1964,23,206,214,187,192,100
1965,0,206,,,,
1965,1,198,,,,
1965,2,,,,,
1965,3,183,,,,
1965,4,178,,,,
1965,5,,,,,
1965,6,167,,,,
1965,7,163,,,,
1965,8,,,,,
1965,9,156,,,,
1965,10,158,,,,
1965,11,,,,,
1965,12,161,,,,
1965,13,163,,,,
1965,14,,,,,
1965,15,167,,,,
1965,16,165,,,,
1965,17,,,,,
1965,18,161,,,,
1965,19,161,,,,
1965,20,,,,,
1965,21,161,,,,
1965,22,157,,,,
1965,23,,,,,
1966,0,222,,,,
1966,1,217,,,,
1966,2,,,,,
1966,3,206,,,,
1966,4,200,,,,
1966,5,,,,,
1966,6,189,,,,
1966,7,185,,,,
1966,8,,,,,
1966,9,178,,,,
1966,10,185,,,,
1966,11,,,,,
1966,12,200,,,,
1966,13,213,,,,
1966,14,,,,,
1966,15,239,,,,
1966,16,245,,,,
1966,17,,,,,
1966,18,256,,,,
1966,19,258,,,,
1966,20,,,,,
1966,21,261,,,,
1966,22,254,,,,
1966,23,,,,,
1967,0,172,,,,
1967,1,170,,,,
1967,2,,,,,
1967,3,167,,,,
1967,4,165,,,,
1967,5,,,,,
1967,6,161,,,,
1967,7,163,,,,
1967,8,,,,,
1967,9,167,,,,
1967,10,167,,,,
1967,11,,,,,
1967,12,167,,,,
1967,13,169,,,,
1967,14,,,,,
1967,15,172,,,,
1967,16,176,,,,
1967,17,,,,,
1967,18,183,,,,
1967,19,187,,,,
1967,20,,,,,
1967,21,194,,,,
1967,22,189,,,,
1967,23,,,,,
1968,0,289,,,,
1968,1,282,,,,
1968,2,,,,,
1968,3,267,,,,
1968,4,258,,,,
1968,5,,,,,
1968,6,239,,,,
1968,7,235,,,,
1968,8,,,,,
1968,9,228,,,,
1968,10,226,,,,
1968,11,,,,,
1968,12,222,,,,
1968,13,231,,,,
1968,14,,,,,
1968,15,250,,,,
1968,16,257,,,,
1968,17,,,,,
1968,18,272,,,,
1968,19,268,,,,
1968,20,,,,,
1968,21,261,,,,
1968,22,254,,,,
1968,23,,,,,
1969,0,294,276,232,236,
1969,1,211,274,232,236,
1969,2,200,272,231,236,
1969,3,194,270,231,236,
1969,4,194,268,230,236,
1969,5,183,266,230,236,
1969,6,189,263,230,236,
1969,7,200,261,230,236,
1969,8,194,260,229,236,
1969,9,183,258,229,236,
1969,10,178,257,229,236,
1969,11,178,255,228,236,
1969,12,194,253,228,236,
1969,13,200,250,228,236,
1969,14,194,246,227,236,
1969,15,194,241,227,236,
1969,16,200,236,226,236,
1969,17,200,230,226,236,
1969,18,206,225,225,236,
1969,19,206,220,224,236,
1969,20,200,214,224,236,
1969,21,200,209,223,236,
1969,22,189,204,222,236,
1969,23,183,199,222,236,
1970,0,244,221,217,238,105
1970,1,222,221,217,238,105
1970,2,222,222,217,238,105
1970,3,217,222,217,238,105
1970,4,211,223,217,238,105
1970,5,211,224,217,238,105
1970,6,206,225,217,238,105
1970,7,200,226,217,238,105
1970,8,194,227,217,238,105
1970,9,200,228,217,238,105
1970,10,194,229,217,238,105
1970,11,189,230,217,238,105
1970,12,206,231,217,238,105
1970,13,228,231,217,238,105
1970,14,256,233,218,238,105
1970,15,272,234,218,238,105
1970,16,283,235,218,237,105
1970,17,289,236,219,237,105
1970,18,294,237,219,237,105
1970,19,300,238,219,237,105
1970,20,294,239,220,237,105
1970,21,294,240,220,237,105
1970,22,261,239,220,237,105
1970,23,250,239,221,237,105
1971,0,172,180,224,230,99
1971,1,167,179,224,230,99
1971,2,178,179,224,230,99
1971,3,189,179,223,230,99
1971,4,178,179,223,230,99
1971,5,183,181,223,230,99
1971,6,178,182,223,230,99
1971,7,189,184,223,230,99
1971,8,189,186,223,230,99
1971,9,178,188,223,230,99
1971,10,183,190,223,230,99
1971,11,172,191,223,230,99
1971,12,200,194,223,230,99
1971,13,206,195,223,230,99
1971,14,217,197,223,230,99
1971,15,222,198,222,230,99
1971,16,217,198,222,230,99
1971,17,222,198,222,230,99
1971,18,228,198,221,230,99
1971,19,228,197,221,230,99
1971,20,222,196,220,229,99
1971,21,217,196,220,229,99
1971,22,200,196,219,229,99
1971,23,189,197,219,229,99
