year,hour,obs,D1,D7,D30,D365
1972,0,272,220,223,211,106
1972,1,261,222,223,211,106
1972,2,267,224,223,211,106
1972,3,261,226,224,211,106
1972,4,261,228,224,211,106
1972,5,256,230,224,211,106
1972,6,250,232,225,211,106
1972,7,250,234,225,211,106
1972,8,256,237,225,211,106
1972,9,250,239,225,211,106
1972,10,250,241,226,211,106
1972,11,244,244,226,211,106
1972,12,261,246,226,211,106
1972,13,267,249,226,211,106
1972,14,283,252,227,211,106
1972,15,300,255,227,212,106
1972,16,289,258,227,212,106
1972,17,267,260,228,212,106
1972,18,261,261,228,212,106
1972,19,261,262,228,212,106
1972,20,256,262,228,212,106
1972,21,239,262,228,212,106
1972,22,228,260,228,212,106
1972,23,217,259,228,212,106
1973,0,217,202,193,226,109
1973,1,206,202,193,226,109
1973,2,206,203,193,226,109
1973,3,200,203,193,226,109
1973,4,194,204,193,226,109
1973,5,200,204,193,226,109
1973,6,200,205,193,226,109
1973,7,200,207,193,226,109
1973,8,200,208,193,226,109
1973,9,200,209,193,226,109
1973,10,194,210,193,226,109
1973,11,200,212,194,226,109
1973,12,206,213,194,226,109
1973,13,228,214,194,226,109
1973,14,244,216,194,226,109
1973,15,267,218,195,226,109
1973,16,283,221,195,226,109
1973,17,294,224,196,226,109
1973,18,300,228,196,226,109
1973,19,283,230,196,226,109
1973,20,272,230,197,226,109
1973,21,256,230,197,226,109
1973,22,250,230,197,226,109
1973,23,233,231,197,226,109
1974,0,189,212,221,221,108
1974,1,183,209,221,221,108
1974,2,183,206,221,221,108
1974,3,183,203,221,221,108
1974,4,178,201,220,221,108
1974,5,178,199,220,221,108
1974,6,178,198,220,221,108
1974,7,172,196,220,221,108
1974,8,167,195,219,221,108
1974,9,161,194,219,221,108
1974,10,161,193,219,221,108
1974,11,167,193,219,220,108
1974,12,189,193,219,221,108
1974,13,200,193,219,221,108
1974,14,206,192,218,221,108
1974,15,211,191,218,221,108
1974,16,217,191,218,221,108
1974,17,217,191,218,221,108
1974,18,217,191,217,221,108
1974,19,217,191,217,221,108
1974,20,211,191,217,221,108
1974,21,200,191,217,221,108
1974,22,200,191,216,221,108
1974,23,189,191,216,221,108
1975,0,194,191,210,233,110
1975,1,194,192,209,233,110
1975,2,194,193,209,233,110
1975,3,194,194,209,233,110
1975,4,194,194,209,233,110
1975,5,194,195,209,233,110
1975,6,194,196,209,233,110
1975,7,189,197,209,233,110
1975,8,189,197,209,233,110
1975,9,183,198,209,233,110
1975,10,183,198,209,233,110
1975,11,189,198,209,233,110
1975,12,189,199,209,233,110
1975,13,194,199,209,233,110
1975,14,206,199,209,233,110
1975,15,222,199,209,233,110
1975,16,228,200,209,233,110
1975,17,244,201,209,233,110
1975,18,250,202,209,233,110
1975,19,256,204,209,233,110
1975,20,250,206,209,233,110
1975,21,250,208,209,233,110
1975,22,239,209,209,233,110
1975,23,239,211,209,233,110
1976,0,222,231,234,220,119
1976,1,228,232,235,220,119
1976,2,217,233,235,220,119
1976,3,211,234,235,220,119
1976,4,211,234,236,220,119
1976,5,206,235,236,220,119
1976,6,211,236,236,220,119
1976,7,200,237,237,220,119
1976,8,200,238,237,220,119
1976,9,200,238,237,220,119
1976,10,189,239,238,220,119
1976,11,200,239,238,220,119
1976,12,211,240,238,220,119
1976,13,233,240,238,220,119
1976,14,239,240,239,220,119
1976,15,239,239,239,220,119
1976,16,244,238,239,220,119
1976,17,250,236,239,220,119
1976,18,250,234,239,220,119
1976,19,256,232,240,220,119
1976,20,250,229,240,220,119
1976,21,250,227,240,220,119
1976,22,256,225,241,220,119
1976,23,250,226,241,220,119
1977,0,200,189,194,222,106
1977,1,194,189,194,222,106
1977,2,189,189,194,222,106
1977,3,178,189,194,222,106
1977,4,172,189,194,222,106
1977,5,161,189,194,222,106
1977,6,150,189,194,222,106
1977,7,144,188,193,222,106
1977,8,150,188,193,222,106
1977,9,139,188,193,222,106
1977,10,133,188,193,222,106
1977,11,139,188,193,222,106
1977,12,161,188,193,222,106
1977,13,183,188,193,222,106
1977,14,200,188,193,222,106
1977,15,206,188,193,222,106
1977,16,206,187,193,222,106
1977,17,222,187,194,222,106
1977,18,233,187,194,222,106
1977,19,239,187,194,222,106
1977,20,244,188,194,222,106
1977,21,244,189,194,222,106
1977,22,217,188,195,222,106
1977,23,189,187,195,222,106
1978,0,167,151,207,219,106
1978,1,167,152,207,219,106
1978,2,172,153,206,219,106
1978,3,156,154,206,219,106
1978,4,150,154,206,219,106
1978,5,150,154,205,219,106
1978,6,150,155,205,219,106
1978,7,144,155,204,219,106
1978,8,150,156,204,219,106
1978,9,150,156,204,219,106
1978,10,150,157,204,219,106
1978,11,150,158,204,219,106
1978,12,150,159,203,219,106
1978,13,150,160,203,219,106
1978,14,161,160,202,219,106
1978,15,172,161,202,218,106
1978,16,172,161,202,218,106
1978,17,189,162,201,218,106
1978,18,189,162,201,218,106
1978,19,189,163,201,218,106
1978,20,189,164,200,218,106
1978,21,194,165,200,218,106
1978,22,194,166,200,217,106
1978,23,194,167,200,217,106
1979,0,261,252,201,216,105
1979,1,239,252,201,216,105
1979,2,239,253,201,216,105
1979,3,239,253,202,216,105
1979,4,244,254,202,216,105
1979,5,239,254,203,216,105
1979,6,239,254,203,216,105
1979,7,233,254,204,216,105
1979,8,222,254,204,216,105
1979,9,222,253,205,216,105
1979,10,211,252,205,216,105
1979,11,211,251,205,216,105
1979,12,211,249,206,216,105
1979,13,217,248,206,216,105
1979,14,233,247,206,216,105
1979,15,250,247,207,216,105
1979,16,250,247,207,216,105
1979,17,250,246,208,216,105
1979,18,256,246,208,216,105
1979,19,261,244,209,216,105
1979,20,267,243,209,216,105
1979,21,250,242,209,216,105
1979,22,239,240,210,216,105
1979,23,233,238,210,216,105
1980,0,200,227,194,230,107
1980,1,200,226,194,230,107
1980,2,194,224,194,230,107
1980,3,194,222,194,230,107
1980,4,189,219,194,230,107
1980,5,183,218,193,230,107
1980,6,178,217,193,230,107
1980,7,178,215,193,230,107
1980,8,172,213,193,230,107
1980,9,172,212,193,230,107
1980,10,183,211,193,230,107
1980,11,189,210,193,230,107
1980,12,206,209,193,230,107
1980,13,228,209,193,230,107
1980,14,250,208,194,230,107
1980,15,278,210,194,230,107
1980,16,267,211,195,230,107
1980,17,289,213,195,230,107
1980,18,294,215,196,230,107
1980,19,278,217,196,230,107
1980,20,278,219,197,229,107
1980,21,272,221,197,229,107
1980,22,294,224,198,229,107
1980,23,289,227,198,229,107
1981,0,150,169,200,222,106
1981,1,139,165,199,222,106
1981,2,139,162,199,222,106
1981,3,133,160,198,222,106
1981,4,133,157,198,222,106
1981,5,128,155,198,222,106
1981,6,122,152,197,221,106
1981,7,117,150,197,221,106
1981,8,117,149,197,221,106
1981,9,111,147,197,221,106
1981,10,106,145,196,221,106
1981,11,117,145,196,221,106
1981,12,144,145,196,220,105
1981,13,172,146,196,220,105
1981,14,194,148,195,220,105
1981,15,211,150,195,220,105
1981,16,228,152,195,220,105
1981,17,233,155,196,220,105
1981,18,217,157,196,220,105
1981,19,222,158,196,220,105
1981,20,222,160,196,220,105
1981,21,222,163,196,220,105
1981,22,211,164,196,219,105
1981,23,200,166,196,219,105
1982,0,211,204,203,217,98
1982,1,206,203,203,217,98
1982,2,206,203,203,217,98
1982,3,206,203,203,216,98
1982,4,200,202,203,216,98
1982,5,194,201,203,216,98
1982,6,189,200,204,216,98
1982,7,189,199,204,216,98
1982,8,183,199,204,216,98
1982,9,172,198,204,216,98
1982,10,167,197,204,216,98
1982,11,167,196,204,216,98
1982,12,183,196,204,216,98
1982,13,200,196,204,216,98
1982,14,217,197,203,216,98
1982,15,233,198,203,216,98
1982,16,250,200,203,216,98
1982,17,261,202,203,216,98
1982,18,267,205,203,216,98
1982,19,272,209,203,216,98
1982,20,272,212,203,216,98
1982,21,272,215,203,216,98
1982,22,272,217,203,216,98
1982,23,267,219,203,216,98
1983,0,211,204,235,232,117
1983,1,206,204,235,232,117
1983,2,200,205,235,232,117
1983,3,200,205,235,232,117
1983,4,194,206,235,232,117
1983,5,189,207,235,231,117
1983,6,189,207,235,231,117
1983,7,183,208,235,231,117
1983,8,183,209,235,231,117
1983,9,183,210,235,231,117
1983,10,183,211,234,231,117
1983,11,183,212,234,231,117
1983,12,206,212,234,231,117
1983,13,222,213,234,231,117
1983,14,239,213,234,231,117
1983,15,267,214,234,231,117
1983,16,283,216,234,231,117
1983,17,294,218,234,231,117
1983,18,300,221,234,231,117
1983,19,300,224,234,231,117
1983,20,306,227,234,231,117
1983,21,294,230,233,231,117
1983,22,289,231,233,231,117
1983,23,267,232,233,231,117
1984,0,194,195,210,228,108
1984,1,189,195,210,228,108
1984,2,183,194,210,228,108
1984,3,183,194,210,228,108
1984,4,178,193,210,228,108
1984,5,167,192,209,228,108
1984,6,161,191,209,227,108
1984,7,156,190,209,227,108
1984,8,150,189,209,227,108
1984,9,150,188,209,227,108
1984,10,150,188,209,227,108
1984,11,150,188,208,227,108
1984,12,167,187,208,227,108
1984,13,189,187,208,227,108
1984,14,211,188,208,227,108
1984,15,211,187,208,227,108
1984,16,233,188,208,227,108
1984,17,250,189,208,228,108
1984,18,261,191,209,228,108
1984,19,261,193,209,228,108
1984,20,256,195,209,228,108
1984,21,256,196,209,228,108
1984,22,244,198,209,228,108
1984,23,217,199,210,228,108
1985,0,189,193,199,217,106
1985,1,189,192,199,217,106
1985,2,194,191,199,217,106
1985,3,194,191,199,217,106
1985,4,194,191,199,217,106
1985,5,194,190,199,217,106
1985,6,189,190,199,217,106
1985,7,189,190,199,217,106
1985,8,183,190,199,216,106
1985,9,183,190,199,216,106
1985,10,183,190,199,216,106
1985,11,183,190,199,216,106
1985,12,183,189,199,216,106
1985,13,183,189,199,216,106
1985,14,189,189,199,216,106
1985,15,189,188,199,216,106
1985,16,194,189,199,216,106
1985,17,200,189,199,216,106
1985,18,206,190,199,216,106
1985,19,206,190,199,216,106
1985,20,206,191,199,216,106
1985,21,200,192,200,216,106
1985,22,189,192,200,216,106
1985,23,183,191,199,216,106
1986,0,211,180,193,214,105
1986,1,194,182,193,214,105
1986,2,189,183,193,213,105
1986,3,183,184,193,213,105
1986,4,172,185,193,213,105
1986,5,167,186,193,213,105
1986,6,156,186,193,213,105
1986,7,156,186,193,213,105
1986,8,150,186,192,213,105
1986,9,139,186,192,213,105
1986,10,139,185,192,213,105
1986,11,144,185,192,213,105
1986,12,150,184,191,212,105
1986,13,161,184,191,212,105
1986,14,189,185,191,212,105
1986,15,206,186,191,212,105
1986,16,233,188,192,212,105
1986,17,250,190,192,212,105
1986,18,272,191,192,212,105
1986,19,272,193,193,212,105
1986,20,267,195,193,212,105
1986,21,261,196,193,212,105
1986,22,250,197,193,212,105
1986,23,239,198,194,212,105
1987,0,222,190,219,220,100
1987,1,217,192,219,220,100
1987,2,217,193,218,220,100
1987,3,206,194,218,220,100
1987,4,194,195,217,220,100
1987,5,183,196,217,220,100
1987,6,167,196,217,220,100
1987,7,156,197,216,220,100
1987,8,161,197,216,220,100
1987,9,156,198,216,220,100
1987,10,161,199,215,220,100
1987,11,156,200,215,220,100
1987,12,178,201,215,220,100
1987,13,194,202,214,220,100
1987,14,206,202,214,220,100
1987,15,222,203,214,220,100
1987,16,200,202,213,220,100
1987,17,206,201,213,219,100
1987,18,194,199,213,219,100
1987,19,200,198,212,219,100
1987,20,189,195,212,219,100
1987,21,194,193,211,219,100
1987,22,183,191,211,219,100
1987,23,172,189,210,219,100
1988,0,211,190,181,243,108
1988,1,211,191,181,243,108
1988,2,200,192,181,243,108
1988,3,194,192,181,243,108
1988,4,189,192,181,243,108
1988,5,189,193,181,243,108
1988,6,189,194,181,243,108
1988,7,189,195,182,243,108
1988,8,194,196,182,243,108
1988,9,189,197,182,243,108
1988,10,194,198,183,242,108
1988,11,200,199,183,242,108
1988,12,217,201,183,242,108
1988,13,228,204,183,243,108
1988,14,250,206,184,243,108
1988,15,272,210,184,243,108
1988,16,283,213,185,243,108
1988,17,283,215,185,243,108
1988,18,294,218,185,243,108
1988,19,300,222,186,243,108
1988,20,294,225,186,243,108
1988,21,283,228,187,243,108
1988,22,272,230,187,243,108
1988,23,256,233,187,243,108
1989,0,155,173,219,222,106
1989,1,155,174,219,222,106
1989,2,161,175,219,222,106
1989,3,161,175,219,222,106
1989,4,161,177,219,222,106
1989,5,155,178,219,222,106
1989,6,155,179,219,221,106
1989,7,167,180,219,221,106
1989,8,178,180,219,221,106
1989,9,194,181,219,221,106
1989,10,200,182,218,221,106
1989,11,200,183,218,221,106
1989,12,216,184,218,221,106
1989,13,222,185,218,220,106
1989,14,228,185,218,220,106
1989,15,233,186,219,220,106
1989,16,233,187,219,220,106
1989,17,222,187,219,220,106
1989,18,216,188,219,220,106
1989,19,200,188,219,220,105
1989,20,183,188,219,219,105
1989,21,178,188,219,219,105
1989,22,161,188,219,219,105
1989,23,155,187,218,219,105
1990,0,200,196,183,221,103
1990,1,189,195,182,221,103
1990,2,200,196,182,221,103
1990,3,194,196,182,221,103
1990,4,194,196,181,221,103
1990,5,194,197,181,221,103
1990,6,194,197,181,221,103
1990,7,183,197,180,221,103
1990,8,189,197,180,221,103
1990,9,189,197,180,221,103
1990,10,189,196,180,221,103
1990,11,194,196,180,221,103
1990,12,200,196,180,221,103
1990,13,211,197,180,221,103
1990,14,217,198,180,221,103
1990,15,239,200,181,221,103
1990,16,261,202,182,221,103
1990,17,272,205,182,221,103
1990,18,283,209,183,221,103
1990,19,272,211,184,221,103
1990,20,267,214,184,221,103
1990,21,267,217,185,221,103
1990,22,256,219,186,221,103
1990,23,244,221,186,221,103
1991,0,150,167,197,224,123
1991,1,150,166,196,224,123
1991,2,150,165,196,224,123
1991,3,150,165,195,224,123
1991,4,144,164,195,224,123
1991,5,150,164,194,224,123
1991,6,156,164,193,224,123
1991,7,156,164,193,224,123
1991,8,156,164,193,224,123
1991,9,150,165,192,224,123
1991,10,150,165,192,223,123
1991,11,150,165,191,223,123
1991,12,156,165,191,223,123
1991,13,172,164,191,223,123
1991,14,194,165,191,223,123
1991,15,222,167,191,223,123
1991,16,239,169,191,223,123
1991,17,250,171,191,223,123
1991,18,261,174,192,223,123
1991,19,267,178,192,224,123
1991,20,267,181,192,224,123
1991,21,261,185,193,224,123
1991,22,256,188,193,224,123
1991,23,244,192,193,224,123
1992,0,239,242,219,207,103
1992,1,239,242,219,207,103
1992,2,256,243,220,207,103
1992,3,244,244,220,207,103
1992,4,239,245,221,207,103
1992,5,228,246,221,207,103
1992,6,228,247,221,208,103
1992,7,228,248,221,208,103
1992,8,222,249,222,208,103
1992,9,217,250,222,208,103
1992,10,222,251,222,208,103
1992,11,233,253,222,208,103
1992,12,233,253,222,208,103
1992,13,228,252,223,208,103
1992,14,239,252,223,208,103
1992,15,233,249,223,208,103
1992,16,244,247,222,208,103
1992,17,256,245,222,208,103
1992,18,261,243,222,208,103
1992,19,256,242,222,208,103
1992,20,256,241,222,208,103
1992,21,250,240,222,208,103
1992,22,233,239,222,208,103
1992,23,228,238,222,208,103
1993,0,306,266,216,217,106
1993,1,300,269,217,217,106
1993,2,283,271,218,217,106
1993,3,278,274,218,217,106
1993,4,278,276,218,217,106
1993,5,272,278,219,218,106
1993,6,261,280,219,218,106
1993,7,250,281,220,218,106
1993,8,244,282,220,218,106
1993,9,239,283,220,218,106
1993,10,222,283,220,218,106
1993,11,233,283,221,218,106
1993,12,244,284,221,218,106
1993,13,272,285,221,218,106
1993,14,294,286,222,219,106
1993,15,283,285,222,219,106
1993,16,294,285,223,219,106
1993,17,306,284,223,219,106
1993,18,311,283,223,219,106
1993,19,317,283,224,219,106
1993,20,333,283,225,220,106
1993,21,344,284,226,220,106
1993,22,306,283,226,220,106
1993,23,278,281,227,220,106
1994,0,211,203,198,226,106
1994,1,206,204,198,226,105
1994,2,200,205,198,226,105
1994,3,194,206,198,226,105
1994,4,189,207,198,226,105
1994,5,189,208,199,226,105
1994,6,183,209,199,225,105
1994,7,183,210,199,225,105
1994,8,183,211,199,225,105
1994,9,183,212,199,225,105
1994,10,183,213,199,225,105
1994,11,183,214,199,225,105
1994,12,194,215,199,225,105
1994,13,217,216,199,225,105
1994,14,233,216,199,225,105
1994,15,261,217,199,225,105
1994,16,261,218,200,225,105
1994,17,261,219,200,225,105
1994,18,283,220,201,225,105
1994,19,289,220,201,225,105
1994,20,278,221,202,225,105
1994,21,267,221,202,225,105
1994,22,283,223,203,225,105
1994,23,272,224,203,225,105
1995,0,211,192,217,238,113
1995,1,200,192,217,238,113
1995,2,194,191,217,238,113
1995,3,183,191,217,238,113
1995,4,178,191,217,238,113
1995,5,167,190,217,238,113
1995,6,161,190,217,238,113
1995,7,156,190,217,237,113
1995,8,150,189,217,237,113
1995,9,144,189,216,237,113
1995,10,144,189,216,237,113
1995,11,150,190,216,237,113
1995,12,167,190,216,237,113
1995,13,189,191,216,237,113
1995,14,211,192,216,236,113
1995,15,217,193,216,236,113
1995,16,217,193,216,236,113
1995,17,233,194,216,236,113
1995,18,239,194,216,236,113
1995,19,250,195,216,236,113
1995,20,244,195,216,236,113
1995,21,233,195,217,236,113
1995,22,233,196,217,236,113
1995,23,228,196,217,235,113
1996,0,222,217,226,212,102
1996,1,222,218,226,213,102
1996,2,211,218,226,213,102
1996,3,211,219,226,213,102
1996,4,206,220,226,213,102
1996,5,206,221,226,213,102
1996,6,200,221,226,213,102
1996,7,200,222,226,213,102
1996,8,200,223,226,213,102
1996,9,200,224,226,213,102
1996,10,200,225,226,213,102
1996,11,206,226,226,213,102
1996,12,222,227,226,213,102
1996,13,250,229,227,213,102
1996,14,267,231,227,213,102
1996,15,278,233,227,213,102
1996,16,272,234,228,213,102
1996,17,289,235,228,213,102
1996,18,283,236,228,213,102
1996,19,272,235,229,213,102
1996,20,256,235,229,213,102
1996,21,244,234,229,213,102
1996,22,228,233,229,213,102
1996,23,222,232,229,213,102
1997,0,183,197,190,222,106
1997,1,178,196,190,222,106
1997,2,178,195,189,222,106
1997,3,178,194,189,222,106
1997,4,183,194,189,222,106
1997,5,167,193,189,222,106
1997,6,167,193,189,221,106
1997,7,161,192,189,221,106
