year,hour,obs,D1,D7,D30,D365
1997,8,156,192,189,221,106
1997,9,161,191,189,221,106
1997,10,156,191,189,221,106
1997,11,167,191,189,221,106
1997,12,178,191,189,221,106
1997,13,194,190,189,221,106
1997,14,211,190,189,221,106
1997,15,233,190,189,221,106
1997,16,239,191,189,221,106
1997,17,239,192,190,221,106
1997,18,233,192,190,221,106
1997,19,233,192,190,221,106
1997,20,233,193,190,220,106
1997,21,233,194,190,220,106
1997,22,228,195,190,220,106
1997,23,217,196,190,220,106
1998,0,267,269,220,224,111
1998,1,272,269,220,224,111
1998,2,272,269,221,224,111
1998,3,267,269,221,224,111
1998,4,267,269,222,224,111
1998,5,256,270,222,224,111
1998,6,261,270,223,224,111
1998,7,261,271,223,225,111
1998,8,228,269,224,225,111
1998,9,222,269,224,225,111
1998,10,220,268,225,225,111
1998,11,211,266,225,225,111
1998,12,217,265,225,225,111
1998,13,211,263,226,225,111
1998,14,228,261,226,225,111
1998,15,239,259,226,225,111
1998,16,261,259,226,225,111
1998,17,239,257,227,225,111
1998,18,250,256,227,225,111
1998,19,256,253,227,225,111
1998,20,272,252,228,225,111
1998,21,278,251,228,225,111
1998,22,256,249,229,225,111
1998,23,256,249,229,225,111
1999,0,244,230,199,223,115
1999,1,239,230,199,223,115
1999,2,222,230,198,223,115
1999,3,206,230,198,223,115
1999,4,206,229,198,223,115
1999,5,200,229,198,223,115
1999,6,194,229,198,223,115
1999,7,189,228,198,223,115
1999,8,183,228,198,223,115
1999,9,183,228,198,223,115
1999,10,178,228,198,223,115
1999,11,183,228,198,223,115
1999,12,183,227,198,223,115
1999,13,178,225,198,223,115
1999,14,189,222,198,223,115
1999,15,206,220,198,223,115
1999,16,194,217,198,223,115
1999,17,211,215,198,223,115
1999,18,200,212,198,223,115
1999,19,200,209,197,223,115
1999,20,200,206,197,223,115
1999,21,206,204,197,222,115
1999,22,200,202,197,222,115
1999,23,200,200,197,222,115
2000,0,211,,,207,109
2000,1,206,,,207,109
2000,2,206,,,207,109
2000,3,203,,,207,109
2000,4,197,,,207,109
2000,5,192,,,207,109
2000,6,189,,,207,109
2000,7,178,,,207,109
2000,8,175,,,207,109
2000,9,175,,,207,109
2000,10,178,,,207,109
2000,11,192,,,207,109
2000,12,200,,,207,109
2000,13,222,,,207,109
2000,14,233,,,207,109
2000,15,238,,,207,109
2000,16,247,,,207,109
2000,17,250,211,,207,109
2000,18,250,212,,208,109
2000,19,250,212,,208,109
2000,20,247,213,,208,109
2000,21,242,213,,208,109
2000,22,239,214,,208,109
2000,23,234,215,,208,109
2001,0,172,181,217,227,104
2001,1,172,180,216,227,104
2001,2,172,179,216,227,104
2001,3,170,179,216,227,104
2001,4,167,178,215,227,104
2001,5,168,178,215,227,104
2001,6,167,178,215,227,104
2001,7,161,178,214,227,104
2001,8,158,178,214,227,104
2001,9,150,178,214,227,104
2001,10,147,177,214,227,104
2001,11,160,177,213,227,104
2001,12,167,177,213,227,104
2001,13,192,177,213,227,104
2001,14,208,178,213,227,104
2001,15,225,179,212,227,104
2001,16,238,181,212,227,104
2001,17,247,182,212,227,104
2001,18,250,185,212,227,104
2001,19,258,187,212,227,104
2001,20,261,190,212,227,104
2001,21,250,192,212,227,104
2001,22,228,194,212,227,104
2001,23,214,196,212,227,104
2002,0,233,185,,249,121
2002,1,222,188,,249,121
2002,2,214,190,,249,121
2002,3,216,193,,249,121
2002,4,220,196,,249,121
2002,5,214,199,,249,121
2002,6,211,201,,249,121
2002,7,203,204,,249,121
2002,8,197,206,,249,121
2002,9,188,208,,249,121
2002,10,188,209,,249,121
2002,11,202,211,,249,121
2002,12,206,213,,249,121
2002,13,230,215,,249,121
2002,14,247,217,,249,121
2002,15,256,219,,249,121
2002,16,264,221,,249,121
2002,17,274,224,,250,121
2002,18,283,227,,250,121
2002,19,252,228,,250,121
2002,20,247,228,,250,121
2002,21,264,229,,250,121
2002,22,272,231,,250,121
2002,23,264,232,,250,121
2003,0,244,221,245,234,98
2003,1,247,222,245,234,98
2003,2,242,224,246,234,98
2003,3,236,225,246,234,98
2003,4,230,226,246,234,98
2003,5,224,228,246,234,98
2003,6,222,229,246,234,98
2003,7,206,230,246,234,98
2003,8,203,231,246,234,98
2003,9,200,232,247,234,98
2003,10,200,232,247,234,98
2003,11,205,233,247,234,98
2003,12,211,234,247,234,98
2003,13,228,235,246,234,98
2003,14,222,235,246,234,98
2003,15,225,234,246,234,98
2003,16,234,233,246,234,98
2003,17,234,232,245,234,98
2003,18,228,231,245,233,98
2003,19,230,230,245,233,98
2003,20,228,228,244,233,98
2003,21,228,227,244,233,98
2003,22,228,225,243,233,98
2003,23,234,225,243,233,98
2004,0,172,183,211,216,103
2004,1,172,183,211,216,103
2004,2,171,183,211,216,103
2004,3,172,183,210,216,103
2004,4,167,183,210,216,103
2004,5,164,183,210,216,103
2004,6,156,182,210,216,103
2004,7,144,181,209,216,103
2004,8,142,181,209,216,103
2004,9,144,181,209,216,103
2004,10,144,181,208,216,103
2004,11,155,180,208,216,103
2004,12,161,180,207,216,103
2004,13,189,180,207,216,103
2004,14,205,180,207,216,103
2004,15,206,180,207,216,103
2004,16,211,179,206,216,103
2004,17,216,179,206,216,103
2004,18,217,179,206,216,103
2004,19,228,180,205,216,103
2004,20,246,181,205,216,103
2004,21,256,183,205,216,103
2004,22,234,185,205,216,103
2004,23,219,187,205,216,103
2005,0,206,194,216,230,104
2005,1,203,195,216,230,104
2005,2,197,195,216,230,104
2005,3,194,196,216,230,104
2005,4,192,197,216,230,104
2005,5,189,197,216,230,104
2005,6,189,198,216,230,104
2005,7,183,199,216,230,104
2005,8,180,200,216,230,104
2005,9,178,201,216,230,104
2005,10,178,202,217,230,104
2005,11,192,203,217,229,104
2005,12,200,203,217,229,104
2005,13,230,204,217,229,104
2005,14,248,205,217,229,104
2005,15,256,206,218,229,104
2005,16,264,207,218,229,104
2005,17,261,209,218,229,104
2005,18,261,210,218,229,104
2005,19,258,212,219,229,104
2005,20,244,213,219,228,104
2005,21,244,215,219,228,104
2005,22,228,216,219,228,104
2005,23,225,217,219,228,104
2006,0,167,169,210,232,114
2006,1,164,169,209,232,114
2006,2,161,168,209,232,114
2006,3,161,168,209,232,114
2006,4,162,167,208,232,114
2006,5,156,166,208,231,114
2006,6,156,166,208,231,114
2006,7,147,165,208,231,114
2006,8,150,164,207,231,114
2006,9,150,163,207,231,114
2006,10,153,163,207,231,114
2006,11,162,163,207,231,114
2006,12,167,163,207,231,114
2006,13,188,164,206,231,114
2006,14,194,166,206,231,114
2006,15,194,166,206,230,114
2006,16,203,167,205,230,114
2006,17,206,169,205,230,114
2006,18,206,170,205,230,114
2006,19,200,172,204,230,114
2006,20,200,173,204,230,114
2006,21,200,174,203,230,114
2006,22,184,175,203,229,114
2006,23,175,175,203,229,114
2007,0,278,272,198,227,111
2007,1,267,273,199,227,111
2007,2,258,274,199,227,111
2007,3,250,274,199,227,111
2007,4,247,275,200,227,111
2007,5,250,276,201,227,111
2007,6,256,277,201,227,111
2007,7,238,277,202,227,111
2007,8,236,277,202,227,111
2007,9,239,278,203,227,111
2007,10,244,279,203,227,111
2007,11,253,280,204,227,111
2007,12,256,280,204,227,111
2007,13,283,281,205,227,111
2007,14,292,281,206,227,111
2007,15,289,281,206,227,111
2007,16,286,280,207,227,111
2007,17,283,277,207,227,111
2007,18,283,275,207,226,111
2007,19,283,272,208,226,111
2007,20,283,270,208,226,111
2007,21,283,268,208,226,111
2007,22,275,267,209,226,111
2007,23,270,266,209,226,111
2008,0,244,233,211,214,112
2008,1,220,233,211,214,112
2008,2,200,233,210,213,112
2008,3,189,232,210,213,112
2008,4,172,231,210,213,112
2008,5,164,229,209,213,112
2008,6,161,228,209,213,112
2008,7,156,227,209,213,112
2008,8,156,225,208,213,112
2008,9,156,223,208,213,112
2008,10,150,222,207,213,112
2008,11,156,219,207,213,112
2008,12,161,217,207,213,112
2008,13,184,215,206,213,112
2008,14,194,213,206,213,112
2008,15,200,211,205,213,112
2008,16,214,209,205,212,112
2008,17,220,206,205,212,112
2008,18,222,203,205,212,112
2008,19,230,201,205,212,112
2008,20,236,199,205,212,112
2008,21,239,198,205,212,112
2008,22,225,196,205,212,112
2008,23,216,194,205,212,112
2009,0,217,221,249,240,105
2009,1,233,222,249,240,105
2009,2,230,222,249,240,105
2009,3,228,222,248,240,105
2009,4,220,222,248,240,105
2009,5,217,223,248,240,105
2009,6,217,223,248,240,105
2009,7,211,223,248,240,105
2009,8,211,224,247,240,105
2009,9,211,224,247,239,105
2009,10,211,225,247,239,105
2009,11,220,225,247,239,105
2009,12,228,225,247,239,105
2009,13,252,226,247,239,105
2009,14,270,228,247,239,105
2009,15,278,231,247,239,105
2009,16,292,233,247,239,105
2009,17,297,235,246,239,105
2009,18,300,237,246,239,105
2009,19,294,239,246,239,105
2009,20,286,241,246,239,105
2009,21,283,244,246,239,105
2009,22,280,246,246,239,105
2009,23,275,248,245,239,105
2010,0,172,172,199,228,117
2010,1,178,172,198,228,117
2010,2,180,173,198,227,117
2010,3,183,174,198,227,117
2010,4,182,175,197,227,117
2010,5,180,176,197,227,117
2010,6,178,176,197,227,117
2010,7,178,177,197,227,117
2010,8,180,177,197,227,117
2010,9,183,178,197,227,117
2010,10,186,178,197,227,117
2010,11,198,180,197,227,117
2010,12,206,181,197,227,117
2010,13,233,183,197,227,117
2010,14,250,186,197,227,117
2010,15,256,190,197,227,117
2010,16,264,193,197,227,117
2010,17,270,197,197,227,117
2010,18,278,201,197,227,117
2010,19,280,205,197,227,117
2010,20,278,209,197,227,117
2010,21,278,213,198,227,117
2010,22,266,217,198,226,117
2010,23,252,220,198,226,117
2011,0,261,246,239,233,112
2011,1,261,248,239,233,112
2011,2,258,250,239,233,112
2011,3,256,252,239,233,112
2011,4,242,253,239,234,112
2011,5,228,254,239,234,112
2011,6,222,254,239,234,112
2011,7,220,255,239,234,112
2011,8,216,255,239,234,112
2011,9,211,255,239,234,112
2011,10,214,255,239,234,112
2011,11,222,255,239,234,112
2011,12,228,255,239,234,112
2011,13,252,254,239,234,112
2011,14,264,254,239,234,112
2011,15,267,253,239,234,112
2011,16,272,253,239,234,112
2011,17,270,252,239,234,112
2011,18,272,251,239,234,112
2011,19,270,250,239,234,112
2011,20,264,249,239,234,112
2011,21,267,248,239,234,112
2011,22,256,248,239,234,112
2011,23,239,247,239,234,112
2012,0,211,215,219,231,128
2012,1,200,215,219,231,128
2012,2,200,215,219,231,128
2012,3,200,214,219,231,128
2012,4,192,214,220,231,128
2012,5,189,214,220,231,128
2012,6,189,213,220,231,128
2012,7,189,213,220,231,128
2012,8,186,212,220,231,128
2012,9,183,211,220,231,128
2012,10,184,211,220,231,128
2012,11,198,210,220,231,128
2012,12,206,210,220,231,128
2012,13,211,210,220,231,128
2012,14,216,210,220,231,128
2012,15,222,210,220,231,128
2012,16,233,209,220,231,128
2012,17,236,209,221,231,128
2012,18,239,209,221,231,128
2012,19,236,209,221,231,128
2012,20,234,209,221,231,128
2012,21,228,209,221,231,128
2012,22,220,209,221,231,128
2012,23,212,209,221,231,128
2013,0,222,206,232,223,113
2013,1,222,208,232,223,113
2013,2,216,210,232,223,113
2013,3,211,211,232,223,113
2013,4,203,212,232,223,113
2013,5,200,213,232,223,113
2013,6,200,214,232,223,113
2013,7,203,215,232,223,113
2013,8,203,216,232,223,113
2013,9,200,218,232,223,113
2013,10,200,219,232,223,113
2013,11,203,220,232,223,113
2013,12,206,221,232,223,113
2013,13,203,220,232,223,113
2013,14,214,219,232,223,113
2013,15,222,219,232,223,113
2013,16,275,221,232,223,113
2013,17,286,222,232,223,113
2013,18,289,224,232,223,113
2013,19,270,226,232,223,113
2013,20,267,227,232,223,113
2013,21,267,229,231,223,113
2013,22,258,228,231,223,113
2013,23,253,229,231,223,113
2014,0,222,227,198,212,102
2014,1,220,227,198,212,102
2014,2,222,228,198,212,102
2014,3,222,228,198,212,102
2014,4,203,228,198,212,102
2014,5,200,228,198,212,102
2014,6,200,228,199,212,102
2014,7,192,228,199,212,102
2014,8,186,227,199,212,102
2014,9,183,227,199,212,102
2014,10,186,226,199,212,102
2014,11,198,225,199,212,102
2014,12,206,224,200,212,102
2014,13,234,223,200,212,102
2014,14,250,223,200,212,102
2014,15,261,223,201,212,102
2014,16,275,223,201,212,102
2014,17,278,224,201,212,102
2014,18,278,225,202,212,102
2014,19,275,226,202,212,102
2014,20,275,227,202,212,102
2014,21,278,229,203,212,102
2014,22,283,231,203,212,102
2014,23,258,233,204,212,102
2015,0,250,222,223,236,102
2015,1,242,223,223,236,102
2015,2,234,224,223,236,102
2015,3,228,225,223,236,102
2015,4,220,225,223,236,102
2015,5,217,225,223,236,102
2015,6,217,225,223,236,102
2015,7,216,226,223,236,102
2015,8,211,227,222,236,102
2015,9,211,227,222,236,102
2015,10,210,228,222,236,102
2015,11,216,228,222,236,102
2015,12,222,229,222,236,102
2015,13,244,230,222,236,102
2015,14,255,232,222,236,102
2015,15,261,233,222,236,102
2015,16,280,235,222,236,102
2015,17,280,238,222,236,102
2015,18,283,239,222,236,102
2015,19,286,241,222,236,102
2015,20,278,243,222,236,102
2015,21,272,244,221,236,102
2015,22,272,244,221,236,102
2015,23,258,244,221,236,102
2016,0,267,253,234,245,123
2016,1,253,253,233,245,123
2016,2,244,253,233,245,123
2016,3,239,253,233,245,123
2016,4,236,254,233,245,123
2016,5,230,254,233,245,123
2016,6,228,255,233,245,123
2016,7,230,256,232,245,123
2016,8,228,257,232,245,123
2016,9,228,258,232,245,123
2016,10,230,259,232,245,123
2016,11,238,261,232,245,123
2016,12,244,262,232,245,123
2016,13,256,262,232,245,123
2016,14,270,261,232,245,123
2016,15,272,261,232,245,123
2016,16,292,261,233,245,123
2016,17,308,261,233,245,123
2016,18,322,261,233,245,123
2016,19,316,262,234,245,123
2016,20,322,263,234,245,123
2016,21,322,263,235,245,123
2016,22,312,265,235,245,123
2016,23,303,266,236,245,123
2017,0,211,201,234,224,115
2017,1,203,202,234,224,115
2017,2,197,202,234,224,115
2017,3,194,202,233,224,115
2017,4,180,202,233,224,115
2017,5,175,201,233,224,115
2017,6,172,200,232,224,115
2017,7,158,199,232,224,115
2017,8,156,198,232,224,115
2017,9,156,197,232,224,115
2017,10,158,197,231,224,115
2017,11,166,196,231,224,115
2017,12,172,195,231,224,115
2017,13,194,195,231,224,115
2017,14,208,196,231,224,115
2017,15,217,196,231,224,115
2017,16,228,195,232,224,115
2017,17,228,195,232,224,115
2017,18,228,195,232,224,115
2017,19,220,195,232,224,115
2017,20,211,195,232,224,115
2017,21,211,194,232,224,115
2017,22,194,194,232,224,115
2017,23,184,193,232,224,114
2018,0,233,232,218,247,114
2018,1,214,231,218,247,114
2018,2,208,231,218,246,114
2018,3,206,230,218,246,114
2018,4,197,230,218,246,114
2018,5,192,229,218,246,114
2018,6,189,229,218,246,114
2018,7,180,228,218,246,114
2018,8,175,227,218,246,114
2018,9,172,226,218,246,114
2018,10,172,225,218,246,114
2018,11,183,224,218,246,114
2018,12,194,223,217,246,114
2018,13,228,223,218,246,114
2018,14,247,223,218,246,114
2018,15,250,222,218,246,114
2018,16,262,222,218,246,114
2018,17,275,222,219,246,114
2018,18,283,223,219,246,114
2018,19,286,224,219,246,114
2018,20,286,225,220,246,114
2018,21,283,225,220,245,114
2018,22,267,226,221,245,114
2018,23,250,226,221,245,114
2019,0,172,187,243,243,118
2019,1,170,187,243,243,118
2019,2,164,186,242,243,118
2019,3,161,185,242,243,118
2019,4,153,183,241,243,118
2019,5,147,182,241,242,118
2019,6,144,181,240,242,118
2019,7,142,179,239,242,118
2019,8,142,178,239,242,118
2019,9,144,177,238,242,118
2019,10,147,176,237,242,118
2019,11,161,175,237,242,118
2019,12,172,174,236,242,118
2019,13,202,174,236,242,118
2019,14,214,175,235,242,118
2019,15,217,175,235,242,118
2019,16,220,176,234,242,117
2019,17,217,177,233,241,117
2019,18,217,177,232,241,117
2019,19,214,178,232,241,117
2019,20,208,179,231,241,117
2019,21,206,179,230,241,117
2019,22,194,179,230,241,117
2019,23,186,180,229,241,117
2020,0,250,258,232,243,119
2020,1,238,258,232,243,119
2020,2,228,257,232,243,119
2020,3,222,257,232,243,119
2020,4,206,256,232,243,119
2020,5,197,254,231,243,119
2020,6,194,253,231,243,119
2020,7,180,251,231,243,119
2020,8,175,249,231,243,119
2020,9,172,247,231,243,119
2020,10,167,245,231,243,119
2020,11,170,242,231,242,119
2020,12,172,239,231,242,119
2020,13,184,235,230,242,119
2020,14,189,232,230,242,119
2020,15,189,228,230,242,119
2020,16,200,224,230,242,119
2020,17,212,220,230,241,119
2020,18,217,217,230,241,119
2020,19,234,214,230,241,119
2020,20,239,211,230,241,119
2020,21,239,208,230,241,119
2020,22,230,206,230,241,119
2020,23,220,205,230,240,119
2021,0,278,289,249,242,119
2021,1,280,289,249,242,119
2021,2,270,288,249,242,119
2021,3,261,287,249,242,119
2021,4,272,287,249,242,119
2021,5,266,287,250,242,119
2021,6,261,286,250,242,119
2021,7,250,286,250,243,119
2021,8,244,286,250,243,119
2021,9,244,285,250,243,119
2021,10,250,285,250,243,119
2021,11,270,285,250,243,119
2021,12,283,286,251,243,119
2021,13,306,286,251,243,119
2021,14,320,287,252,243,119
2021,15,328,287,252,243,119
2021,16,325,287,253,243,119
2021,17,316,287,253,243,119
2021,18,311,286,253,243,119
2021,19,334,286,253,243,119
2021,20,350,287,254,243,119
2021,21,350,289,254,243,119
2021,22,339,291,254,243,119
2021,23,330,293,255,243,119
2022,0,261,247,239,245,122
2022,1,247,248,239,245,122
2022,2,244,249,239,245,122
2022,3,244,250,239,245,122
2022,4,239,251,239,245,122
2022,5,234,251,239,245,122
2022,6,228,251,239,245,122
2022,7,220,251,239,245,122
2022,8,220,251,239,245,122
2022,9,222,250,240,245,122
2022,10,214,250,240,245,122
2022,11,222,249,240,245,122
2022,12,228,249,240,245,122
2022,13,261,249,240,245,122
2022,14,280,249,240,245,122
2022,15,289,250,239,245,122
2022,16,314,251,239,246,122
2022,17,317,253,239,246,122
2022,18,317,254,239,246,122
2022,19,306,256,239,246,122
2022,20,270,256,239,246,122
2022,21,220,255,238,246,122
2022,22,211,253,237,246,122
2022,23,220,251,237,246,122
