year,hour,obs,D1,D7,D30,D365
1973,0,117,104,120,141,
1973,1,122,105,120,141,
1973,2,122,107,120,141,
1973,3,122,108,120,141,
1973,4,122,110,120,141,
1973,5,128,112,120,141,
1973,6,128,114,120,141,
1973,7,133,116,121,141,
1973,8,128,118,121,141,
1973,9,122,120,121,141,
1973,10,117,121,121,140,
1973,11,117,122,122,140,
1973,12,117,124,122,140,
1973,13,117,125,122,140,
1973,14,122,125,122,140,
1973,15,117,126,122,140,
1973,16,133,126,122,140,
1973,17,139,126,121,140,
1973,18,139,126,121,140,
1973,19,144,126,121,140,
1973,20,150,126,121,140,
1973,21,133,126,120,140,
1973,22,128,127,120,139,
1973,23,122,127,120,139,
1974,0,150,158,129,122,121
1974,1,150,158,129,122,121
1974,2,139,157,129,122,121
1974,3,144,157,130,122,121
1974,4,133,156,130,122,121
1974,5,133,156,130,122,121
1974,6,133,156,130,122,121
1974,7,133,155,130,122,121
1974,8,144,155,131,122,121
1974,9,144,155,131,122,121
1974,10,139,155,131,122,121
1974,11,133,154,131,122,121
1974,12,144,155,131,122,121
1974,13,150,155,132,122,121
1974,14,167,155,132,122,121
1974,15,183,156,132,122,121
1974,16,200,156,132,123,121
1974,17,228,158,133,123,121
1974,18,233,160,133,123,121
1974,19,222,161,134,123,121
1974,20,200,162,134,123,121
1974,21,189,162,135,123,121
1974,22,200,164,135,123,121
1974,23,206,167,135,123,121
1975,0,61,47,133,155,124
1975,1,56,47,132,155,124
1975,2,50,48,131,155,124
1975,3,50,48,131,154,124
1975,4,44,48,130,154,124
1975,5,50,49,129,154,124
1975,6,67,51,129,154,124
1975,7,67,53,128,154,124
1975,8,72,55,128,154,124
1975,9,72,58,127,153,124
1975,10,78,61,126,153,124
1975,11,78,63,126,153,124
1975,12,83,66,125,153,124
1975,13,89,69,124,153,124
1975,14,94,71,124,153,124
1975,15,111,74,123,153,124
1975,16,117,76,123,153,124
1975,17,128,78,123,152,124
1975,18,139,81,122,152,124
1975,19,133,82,122,152,124
1975,20,139,84,122,152,124
1975,21,133,86,121,152,124
1975,22,133,88,121,152,124
1975,23,128,91,121,152,124
1976,0,128,119,77,116,120
1976,1,128,119,77,116,120
1976,2,111,120,77,115,120
1976,3,100,119,77,115,120
1976,4,89,119,76,115,120
1976,5,89,119,76,115,120
1976,6,78,119,76,115,120
1976,7,67,118,76,115,120
1976,8,56,116,75,115,120
1976,9,50,114,75,115,120
1976,10,44,111,75,115,120
1976,11,44,109,74,114,120
1976,12,39,106,74,114,120
1976,13,39,102,73,114,120
1976,14,50,98,73,114,120
1976,15,61,95,73,114,120
1976,16,78,93,72,114,120
1976,17,83,90,72,114,120
1976,18,72,88,72,114,120
1976,19,67,84,71,114,120
1976,20,67,81,71,113,120
1976,21,61,78,71,113,120
1976,22,50,74,70,113,120
1976,23,44,71,70,113,120
1977,0,100,74,126,121,108
1977,1,100,75,126,121,108
1977,2,100,76,126,121,108
1977,3,100,78,126,121,108
1977,4,100,81,126,121,108
1977,5,94,83,126,120,108
1977,6,78,85,126,120,108
1977,7,78,87,126,120,108
1977,8,83,90,126,120,108
1977,9,72,91,126,120,108
1977,10,67,93,125,120,108
1977,11,67,95,125,119,108
1977,12,67,96,125,119,108
1977,13,89,96,125,119,108
1977,14,111,97,125,119,108
1977,15,128,97,125,119,108
1977,16,128,98,125,119,108
1977,17,139,98,125,119,108
1977,18,144,99,125,119,108
1977,19,139,100,125,118,108
1977,20,133,101,124,118,108
1977,21,128,102,124,118,108
1977,22,122,103,124,118,108
1977,23,122,104,124,118,108
1978,0,128,121,129,140,115
1978,1,128,122,129,140,115
1978,2,117,122,129,140,115
1978,3,128,123,130,140,115
1978,4,117,123,130,140,115
1978,5,122,124,130,139,115
1978,6,111,124,130,139,115
1978,7,122,124,130,139,115
1978,8,117,125,130,139,115
1978,9,122,126,130,139,115
1978,10,117,127,130,139,115
1978,11,117,128,131,139,115
1978,12,117,130,131,139,115
1978,13,128,131,131,139,115
1978,14,144,132,131,139,115
1978,15,156,132,131,139,115
1978,16,167,133,131,139,115
1978,17,178,134,131,139,115
1978,18,178,134,132,139,115
1978,19,178,135,132,138,115
1978,20,178,136,132,138,115
1978,21,161,137,132,138,115
1978,22,139,137,132,138,115
1978,23,139,138,132,138,115
1979,0,89,89,82,124,119
1979,1,89,90,82,124,119
1979,2,72,89,82,124,119
1979,3,78,90,82,124,119
1979,4,72,90,82,124,119
1979,5,72,91,82,124,119
1979,6,61,91,82,123,119
1979,7,56,91,81,123,119
1979,8,56,91,81,123,119
1979,9,56,91,81,123,119
1979,10,56,91,81,123,119
1979,11,56,91,81,123,119
1979,12,61,91,81,123,119
1979,13,78,90,81,122,119
1979,14,117,92,81,122,119
1979,15,122,92,81,122,119
1979,16,139,91,81,122,119
1979,17,128,91,81,122,119
1979,18,133,90,81,122,119
1979,19,122,90,81,122,119
1979,20,122,90,81,122,119
1979,21,117,90,81,122,119
1979,22,111,90,81,121,119
1979,23,111,91,81,121,119
1980,0,122,84,96,133,123
1980,1,117,86,96,133,123
1980,2,111,89,96,133,123
1980,3,106,91,96,133,123
1980,4,111,94,96,133,123
1980,5,106,96,96,133,123
1980,6,100,98,96,133,123
1980,7,100,101,96,133,123
1980,8,100,104,96,133,123
1980,9,100,106,96,132,123
1980,10,100,107,96,132,123
1980,11,94,109,95,132,123
1980,12,94,110,95,132,123
1980,13,94,111,95,132,123
1980,14,117,113,95,132,123
1980,15,122,114,95,132,123
1980,16,128,115,95,132,123
1980,17,122,115,95,132,122
1980,18,122,115,94,131,122
1980,19,122,114,94,131,122
1980,20,111,112,94,131,122
1980,21,111,111,93,131,122
1980,22,106,110,93,131,122
1980,23,94,109,92,131,122
1981,0,89,103,121,125,121
1981,1,83,102,120,125,121
1981,2,89,101,120,124,121
1981,3,83,100,120,124,121
1981,4,78,99,121,124,121
1981,5,78,98,121,124,121
1981,6,83,97,121,124,121
1981,7,94,97,121,124,121
1981,8,89,96,121,124,121
1981,9,94,96,122,124,121
1981,10,94,96,122,124,121
1981,11,94,95,122,124,121
1981,12,94,95,122,124,121
1981,13,111,95,123,124,121
1981,14,122,96,123,124,121
1981,15,122,97,123,124,121
1981,16,122,98,123,124,121
1981,17,133,98,123,124,121
1981,18,133,99,123,123,121
1981,19,139,101,123,123,121
1981,20,133,101,123,123,121
1981,21,128,102,123,123,121
1981,22,128,104,123,123,121
1981,23,122,106,123,123,121
1982,0,150,153,124,142,118
1982,1,161,153,124,142,118
1982,2,156,153,125,142,118
1982,3,161,154,125,142,118
1982,4,150,155,126,141,118
1982,5,150,155,126,141,118
1982,6,144,156,127,141,118
1982,7,150,157,127,141,118
1982,8,150,158,127,141,118
1982,9,150,159,128,141,118
1982,10,156,159,128,141,118
1982,11,156,160,129,141,118
1982,12,156,161,129,141,118
1982,13,172,162,130,141,118
1982,14,183,163,131,141,118
1982,15,189,164,131,141,118
1982,16,200,165,132,141,118
1982,17,217,167,133,141,118
1982,18,228,169,134,141,118
1982,19,244,171,134,141,118
1982,20,250,174,135,142,118
1982,21,200,175,136,142,118
1982,22,183,175,137,142,118
1982,23,172,176,137,141,118
1983,0,100,90,107,148,135
1983,1,100,91,107,148,135
1983,2,100,92,107,148,135
1983,3,94,93,107,147,135
1983,4,89,93,107,147,135
1983,5,83,93,107,147,135
1983,6,83,94,107,147,135
1983,7,50,93,106,147,135
1983,8,44,93,106,147,135
1983,9,44,93,105,146,135
1983,10,28,92,105,146,135
1983,11,22,90,104,146,135
1983,12,28,89,104,146,135
1983,13,50,88,104,145,135
1983,14,94,88,104,145,135
1983,15,128,89,104,145,135
1983,16,139,89,104,145,135
1983,17,144,90,104,145,135
1983,18,150,91,104,145,135
1983,19,144,92,104,145,135
1983,20,144,92,104,145,135
1983,21,133,92,104,145,135
1983,22,117,92,104,144,135
1983,23,100,92,104,144,135
1984,0,183,174,177,165,126
1984,1,172,175,177,165,126
1984,2,161,175,177,165,126
1984,3,156,175,177,165,126
1984,4,150,175,177,165,126
1984,5,144,174,177,165,126
1984,6,150,174,177,165,126
1984,7,150,175,177,165,126
1984,8,150,175,177,165,126
1984,9,139,175,177,166,126
1984,10,133,176,177,166,126
1984,11,128,175,178,166,126
1984,12,133,174,178,166,126
1984,13,133,173,177,166,126
1984,14,150,172,177,166,126
1984,15,172,171,177,166,126
1984,16,178,170,177,166,126
1984,17,172,168,177,166,126
1984,18,167,166,177,166,126
1984,19,161,163,177,166,126
1984,20,161,161,176,166,126
1984,21,161,158,176,166,126
1984,22,161,157,176,166,126
1984,23,156,155,176,166,126
1985,0,106,108,125,148,129
1985,1,89,108,124,148,129
1985,2,83,107,124,147,129
1985,3,83,106,123,147,129
1985,4,94,106,123,147,129
1985,5,89,106,122,147,129
1985,6,78,106,122,147,129
1985,7,72,104,121,147,129
1985,8,61,103,120,147,129
1985,9,61,101,120,146,129
1985,10,61,100,119,146,129
1985,11,56,98,118,146,129
1985,12,61,97,118,146,129
1985,13,83,97,117,146,129
1985,14,106,97,116,146,129
1985,15,128,97,116,145,129
1985,16,128,97,115,145,129
1985,17,156,98,115,145,129
1985,18,161,99,115,145,129
1985,19,161,100,114,145,129
1985,20,156,101,114,145,129
1985,21,144,101,114,145,129
1985,22,122,102,113,145,129
1985,23,94,101,113,145,129
1986,0,83,73,117,139,122
1986,1,89,71,116,138,122
1986,2,100,71,116,138,122
1986,3,89,71,116,138,122
1986,4,94,72,116,138,122
1986,5,94,73,116,138,122
1986,6,106,75,117,138,122
1986,7,117,78,117,138,122
1986,8,117,81,117,138,122
1986,9,117,84,117,137,122
1986,10,117,88,118,137,122
1986,11,106,91,118,137,122
1986,12,111,94,118,137,122
1986,13,128,97,119,137,122
1986,14,139,101,119,137,122
1986,15,150,104,119,137,122
1986,16,150,106,119,137,122
1986,17,161,109,120,137,122
1986,18,156,111,120,137,122
1986,19,156,114,120,137,122
1986,20,150,116,120,136,122
1986,21,150,118,121,136,122
1986,22,150,121,121,136,122
1986,23,150,124,121,136,122
1987,0,117,131,110,122,121
1987,1,106,130,110,122,121
1987,2,100,129,109,122,121
1987,3,100,128,109,122,121
1987,4,78,126,109,122,121
1987,5,72,125,108,122,121
1987,6,67,123,108,121,121
1987,7,56,120,107,121,121
1987,8,56,118,107,121,121
1987,9,67,117,106,121,121
1987,10,50,114,106,121,121
1987,11,56,113,105,121,121
1987,12,50,110,105,121,121
1987,13,72,108,104,121,121
1987,14,100,106,104,121,121
1987,15,139,106,104,121,121
1987,16,150,106,104,121,121
1987,17,150,105,104,120,121
1987,18,150,104,104,120,121
1987,19,156,104,104,120,121
1987,20,150,103,104,120,121
1987,21,139,103,104,120,121
1987,22,133,102,104,120,121
1987,23,128,102,104,120,121
1988,0,56,44,84,112,118
1988,1,56,42,83,112,118
1988,2,61,43,83,112,118
1988,3,67,44,83,112,118
1988,4,67,45,82,112,118
1988,5,67,46,82,112,118
1988,6,50,47,82,111,118
1988,7,44,48,82,111,118
1988,8,50,49,81,111,118
1988,9,56,51,81,111,118
1988,10,61,52,81,111,118
1988,11,61,55,81,111,118
1988,12,61,58,81,111,118
1988,13,61,59,81,110,118
1988,14,72,60,81,110,118
1988,15,78,61,81,110,118
1988,16,83,62,80,110,118
1988,17,83,63,80,110,118
1988,18,89,64,80,109,118
1988,19,89,65,80,109,118
1988,20,89,66,80,109,118
1988,21,89,66,80,109,118
1988,22,89,68,80,109,118
1988,23,94,70,80,109,118
1989,0,172,174,160,143,123
1989,1,172,175,160,143,123
1989,2,172,176,161,143,123
1989,3,167,176,161,143,123
1989,4,172,176,162,143,123
1989,5,167,176,162,143,123
1989,6,167,176,162,143,123
1989,7,167,176,163,143,123
1989,8,161,175,163,143,123
1989,9,150,174,164,143,123
1989,10,139,173,164,143,123
1989,11,133,171,165,143,123
1989,12,133,170,165,142,123
1989,13,139,168,165,142,123
1989,14,139,166,165,142,123
1989,15,144,164,165,142,123
1989,16,150,162,164,142,123
1989,17,156,161,164,142,123
1989,18,156,159,164,142,123
1989,19,156,158,163,142,123
1989,20,156,158,163,142,123
1989,21,150,157,163,142,123
1989,22,144,156,163,142,123
1989,23,139,154,163,142,123
1990,0,106,121,99,163,122
1990,1,117,121,99,163,122
1990,2,94,120,99,163,122
1990,3,89,119,99,162,122
1990,4,94,119,99,162,122
1990,5,89,118,98,162,122
1990,6,83,117,98,162,122
1990,7,78,116,98,162,122
1990,8,72,115,98,162,122
1990,9,72,113,98,162,122
1990,10,72,112,98,162,122
1990,11,78,112,98,162,122
1990,12,94,112,98,162,122
1990,13,94,111,97,161,122
1990,14,117,111,97,161,122
1990,15,144,111,97,161,122
1990,16,144,111,97,161,122
1990,17,156,111,98,161,122
1990,18,167,111,98,161,122
1990,19,172,111,98,161,122
1990,20,172,112,98,161,122
1990,21,161,112,98,161,122
1990,22,150,114,98,161,122
1990,23,139,115,98,161,122
1991,0,128,123,131,145,135
1991,1,117,122,131,144,135
1991,2,117,121,130,144,135
1991,3,117,121,130,144,135
1991,4,117,120,130,144,135
1991,5,122,121,130,144,135
1991,6,117,121,130,144,135
1991,7,117,121,129,144,135
1991,8,111,121,129,144,135
1991,9,100,121,129,144,135
1991,10,100,121,129,144,135
1991,11,117,122,129,144,135
1991,12,128,123,128,143,135
1991,13,133,124,128,143,135
1991,14,139,125,128,143,135
1991,15,144,126,128,143,135
1991,16,144,126,128,143,135
1991,17,144,126,127,143,135
1991,18,139,126,127,143,135
1991,19,156,127,127,143,135
1991,20,156,127,127,143,135
1991,21,156,128,126,143,135
1991,22,139,129,126,142,135
1991,23,139,129,126,142,135
1992,0,83,77,98,125,118
1992,1,83,77,97,125,118
1992,2,83,76,97,125,118
1992,3,78,75,97,125,118
1992,4,78,75,96,125,118
1992,5,78,75,96,125,118
1992,6,78,75,96,124,118
1992,7,78,75,96,124,118
1992,8,72,75,96,124,118
1992,9,72,76,96,124,118
1992,10,67,76,96,124,118
1992,11,61,75,95,124,118
1992,12,61,75,95,124,118
1992,13,61,75,95,124,118
1992,14,72,75,95,124,118
1992,15,83,76,95,124,118
1992,16,83,76,95,124,118
1992,17,100,78,95,124,118
1992,18,100,79,95,124,118
1992,19,100,79,95,123,118
1992,20,89,80,95,123,118
1992,21,78,79,95,123,118
1992,22,72,79,95,123,118
1992,23,72,78,95,123,118
1993,0,89,73,118,132,123
1993,1,94,73,118,132,123
1993,2,106,74,118,132,123
1993,3,133,76,118,132,123
1993,4,128,78,118,132,123
1993,5,94,78,118,132,123
1993,6,83,79,117,132,123
1993,7,72,79,117,132,123
1993,8,67,79,117,131,123
1993,9,61,78,117,131,123
1993,10,61,78,116,131,123
1993,11,61,78,116,131,123
1993,12,61,78,116,131,123
1993,13,61,79,115,131,123
1993,14,61,79,115,131,123
1993,15,56,78,114,131,123
1993,16,56,78,113,130,123
1993,17,67,78,112,130,123
1993,18,56,77,111,130,123
1993,19,67,77,111,130,123
1993,20,67,76,110,130,123
1993,21,67,76,109,129,123
1993,22,61,75,108,129,123
1993,23,56,74,108,129,123
1994,0,167,145,130,139,118
1994,1,161,146,130,139,118
1994,2,161,147,130,139,118
1994,3,161,147,130,139,118
1994,4,161,148,130,139,118
1994,5,167,149,130,139,118
1994,6,167,151,130,139,118
1994,7,167,153,131,139,118
1994,8,167,156,131,139,118
1994,9,172,159,131,139,118
1994,10,167,163,131,139,118
1994,11,161,166,132,139,118
1994,12,156,169,132,139,118
1994,13,161,170,132,139,118
1994,14,161,170,132,139,118
1994,15,167,170,132,139,118
1994,16,167,169,132,139,118
1994,17,167,168,132,139,118
1994,18,167,167,132,139,118
1994,19,178,167,132,139,118
1994,20,178,166,132,139,118
1994,21,178,167,132,139,118
1994,22,172,167,132,139,118
1994,23,167,167,133,139,118
1995,0,122,118,137,167,133
1995,1,133,119,136,167,133
1995,2,128,119,136,167,133
1995,3,133,119,136,167,133
1995,4,128,119,135,167,133
1995,5,128,119,135,167,133
1995,6,122,119,135,166,133
1995,7,122,119,134,166,133
1995,8,117,119,134,166,133
1995,9,117,120,134,166,133
1995,10,111,120,134,166,133
1995,11,106,121,133,166,133
1995,12,106,121,133,166,133
1995,13,122,122,133,166,133
1995,14,133,124,133,166,133
1995,15,144,126,133,166,133
1995,16,156,128,133,166,133
1995,17,161,129,133,166,133
1995,18,161,130,133,165,133
1995,19,150,131,133,165,133
1995,20,144,131,133,165,133
1995,21,139,131,132,165,133
1995,22,144,131,132,165,133
1995,23,144,132,132,165,133
1996,0,128,135,135,133,112
1996,1,128,134,135,132,112
1996,2,125,133,135,132,112
1996,3,120,131,135,132,112
1996,4,111,130,135,132,112
1996,5,106,128,135,132,112
1996,6,106,127,135,132,112
1996,7,97,126,135,132,112
1996,8,92,124,134,132,112
1996,9,89,124,134,132,112
1996,10,83,123,134,132,112
1996,11,83,122,134,132,112
1996,12,83,121,134,132,112
1996,13,89,119,133,132,112
1996,14,89,118,133,131,112
1996,15,86,116,133,131,112
1996,16,76,113,132,131,112
1996,17,60,109,131,131,112
1996,18,56,106,130,131,112
1996,19,50,101,130,130,112
1996,20,50,97,129,130,112
1996,21,53,93,128,130,112
1996,22,56,90,127,130,112
1996,23,56,86,127,130,112
1997,0,161,122,109,144,121
1997,1,161,124,110,144,121
1997,2,164,125,110,144,121
1997,3,164,128,110,144,121
1997,4,160,131,110,144,121
1997,5,170,134,111,144,121
1997,6,172,138,111,145,121
1997,7,172,142,111,145,121
1997,8,172,146,112,145,121
1997,9,172,151,112,145,121
1997,10,175,156,113,145,121
1997,11,178,161,113,145,121
1997,12,178,165,113,145,121
1997,13,174,169,114,145,121
1997,14,170,170,114,146,121
1997,15,168,170,114,146,121
1997,16,168,170,114,146,121
1997,17,167,169,115,146,121
1997,18,167,169,115,146,121
1997,19,167,168,115,146,121
1997,20,167,168,116,146,121
1997,21,167,168,116,146,121
1997,22,164,168,117,146,121
1997,23,170,169,117,146,121
1998,0,111,101,122,140,129
1998,1,103,101,121,140,129
1998,2,97,101,121,140,129
