year,hour,obs,D1,D7,D30,D365
1998,3,92,101,121,140,129
1998,4,86,102,121,140,129
1998,5,80,102,120,140,129
1998,6,78,102,120,139,129
1998,7,80,103,120,139,129
1998,8,75,103,120,139,129
1998,9,70,103,120,139,129
1998,10,67,103,119,139,129
1998,11,70,103,119,139,129
1998,12,72,104,119,139,129
1998,13,100,104,119,139,129
1998,14,114,104,118,139,129
1998,15,120,104,118,139,129
1998,16,122,104,117,139,129
1998,17,122,104,117,139,129
1998,18,128,103,117,139,129
1998,19,128,102,116,139,129
1998,20,133,101,116,139,129
1998,21,133,101,115,138,129
1998,22,122,101,115,138,129
1998,23,117,101,115,138,129
1999,0,183,135,109,129,129
1999,1,175,137,109,129,129
1999,2,180,139,110,129,129
1999,3,178,142,111,129,129
1999,4,175,144,111,129,129
1999,5,174,146,112,129,129
1999,6,167,148,112,129,129
1999,7,156,150,113,129,129
1999,8,147,152,113,129,129
1999,9,142,154,114,129,129
1999,10,134,156,114,129,129
1999,11,129,157,115,129,129
1999,12,133,159,115,129,129
1999,13,144,161,115,129,129
1999,14,156,163,116,129,129
1999,15,178,166,116,129,129
1999,16,183,167,117,129,129
1999,17,203,169,117,129,129
1999,18,200,170,118,129,129
1999,19,172,169,118,129,129
1999,20,158,167,118,129,129
1999,21,150,166,118,129,129
1999,22,136,164,118,128,129
1999,23,124,161,118,128,129
2000,0,111,89,108,135,121
2000,1,108,91,108,135,121
2000,2,103,93,108,135,121
2000,3,94,95,107,135,121
2000,4,84,96,107,135,121
2000,5,69,96,107,135,121
2000,6,61,96,106,135,121
2000,7,61,96,106,135,121
2000,8,61,96,106,134,121
2000,9,61,95,105,134,121
2000,10,61,95,105,134,121
2000,11,60,95,105,134,121
2000,12,61,94,104,134,121
2000,13,84,94,104,134,121
2000,14,98,95,103,134,121
2000,15,111,95,103,134,121
2000,16,122,96,102,134,121
2000,17,129,96,102,134,121
2000,18,133,95,102,133,121
2000,19,142,96,101,133,121
2000,20,136,96,101,133,121
2000,21,130,96,101,133,121
2000,22,122,97,101,133,121
2000,23,114,97,100,133,121
2001,0,139,92,112,141,119
2001,1,139,94,112,141,119
2001,2,136,96,111,141,119
2001,3,130,98,111,141,119
2001,4,130,100,111,141,119
2001,5,132,103,111,141,119
2001,6,128,105,110,141,119
2001,7,111,108,110,141,119
2001,8,103,110,110,141,119
2001,9,97,112,109,141,119
2001,10,97,114,109,141,119
2001,11,100,116,108,141,119
2001,12,100,118,108,141,119
2001,13,128,120,107,141,119
2001,14,138,122,107,141,119
2001,15,150,124,106,141,119
2001,16,158,126,106,141,119
2001,17,166,128,105,140,119
2001,18,167,130,105,140,119
2001,19,170,132,104,140,119
2001,20,164,133,104,140,119
2001,21,156,134,104,140,119
2001,22,150,135,104,140,119
2001,23,145,135,103,140,119
2002,0,67,54,83,130,135
2002,1,56,55,83,130,135
2002,2,58,56,83,130,135
2002,3,64,57,83,129,135
2002,4,64,59,83,129,135
2002,5,60,60,83,129,135
2002,6,56,61,82,129,135
2002,7,44,61,82,129,135
2002,8,42,61,82,128,135
2002,9,38,61,82,128,135
2002,10,36,62,82,128,135
2002,11,40,62,81,128,135
2002,12,39,62,81,128,135
2002,13,62,63,81,127,135
2002,14,75,64,81,127,135
2002,15,86,65,81,127,135
2002,16,92,66,81,127,135
2002,17,97,66,81,126,135
2002,18,100,67,81,126,135
2002,19,94,66,81,126,135
2002,20,94,66,81,126,135
2002,21,89,66,81,125,135
2002,22,72,66,81,125,135
2002,23,60,66,81,125,135
2003,0,144,126,128,130,111
2003,1,142,128,128,130,111
2003,2,139,129,129,130,111
2003,3,134,130,129,130,111
2003,4,128,131,130,130,111
2003,5,124,131,131,130,111
2003,6,122,132,131,130,111
2003,7,122,133,132,130,111
2003,8,122,135,132,130,111
2003,9,117,137,133,130,111
2003,10,120,139,133,130,111
2003,11,126,140,134,130,111
2003,12,128,142,135,130,111
2003,13,144,142,135,130,111
2003,14,158,142,135,130,111
2003,15,172,143,135,130,111
2003,16,189,144,136,130,111
2003,17,195,145,136,130,111
2003,18,194,146,136,130,111
2003,19,197,147,137,130,111
2003,20,197,148,137,131,111
2003,21,183,149,137,131,111
2003,22,166,150,137,131,111
2003,23,160,151,138,131,111
2004,0,206,181,131,136,120
2004,1,192,182,132,136,120
2004,2,176,183,132,136,120
2004,3,167,184,132,136,120
2004,4,158,184,133,136,120
2004,5,153,184,133,136,120
2004,6,150,184,133,136,120
2004,7,138,183,134,136,120
2004,8,132,183,134,136,120
2004,9,133,182,134,136,120
2004,10,130,181,134,136,120
2004,11,124,180,135,136,120
2004,12,122,179,135,136,120
2004,13,142,178,135,135,120
2004,14,147,176,135,135,120
2004,15,150,174,135,135,120
2004,16,158,172,135,135,120
2004,17,160,169,136,135,120
2004,18,161,167,136,135,120
2004,19,158,163,136,135,120
2004,20,155,160,136,135,120
2004,21,156,158,136,135,120
2004,22,136,155,136,135,120
2004,23,126,151,136,135,120
2005,0,120,123,88,142,124
2005,1,117,123,89,142,124
2005,2,117,122,89,142,124
2005,3,117,122,89,142,124
2005,4,114,123,89,142,124
2005,5,106,123,89,142,124
2005,6,100,124,89,142,124
2005,7,92,124,89,141,124
2005,8,94,124,89,141,124
2005,9,92,125,89,141,124
2005,10,94,126,89,141,124
2005,11,103,127,89,141,124
2005,12,106,128,89,141,124
2005,13,128,129,89,141,124
2005,14,138,129,89,141,124
2005,15,144,129,89,141,124
2005,16,162,129,90,141,124
2005,17,170,129,90,141,124
2005,18,172,128,91,141,124
2005,19,164,127,91,141,124
2005,20,156,126,92,140,124
2005,21,147,125,92,140,124
2005,22,142,126,92,140,124
2005,23,142,126,93,140,124
2006,0,144,125,100,134,126
2006,1,147,127,100,134,126
2006,2,147,128,101,134,126
2006,3,144,129,101,134,126
2006,4,142,131,101,134,126
2006,5,142,132,102,134,126
2006,6,144,134,102,134,126
2006,7,136,136,103,134,126
2006,8,144,138,103,134,126
2006,9,156,141,104,134,126
2006,10,138,143,104,134,126
2006,11,133,144,105,134,126
2006,12,133,146,105,134,126
2006,13,158,148,105,134,126
2006,14,180,150,106,134,126
2006,15,189,152,106,134,126
2006,16,197,154,107,134,126
2006,17,195,155,107,134,126
2006,18,189,156,107,134,126
2006,19,188,157,108,134,126
2006,20,183,158,108,134,126
2006,21,172,158,109,134,126
2006,22,156,159,109,134,126
2006,23,158,159,109,134,126
2007,0,150,128,126,171,129
2007,1,150,130,127,171,129
2007,2,147,131,127,171,129
2007,3,144,132,127,171,129
2007,4,142,134,127,171,129
2007,5,136,135,127,171,129
2007,6,133,136,127,171,129
2007,7,128,138,127,171,129
2007,8,130,139,127,171,129
2007,9,133,140,127,171,129
2007,10,139,142,127,171,129
2007,11,139,144,128,171,129
2007,12,139,146,128,171,129
2007,13,147,147,128,171,129
2007,14,158,147,128,171,129
2007,15,167,148,128,171,129
2007,16,170,149,129,171,129
2007,17,180,149,129,170,129
2007,18,183,150,129,170,129
2007,19,189,151,130,170,129
2007,20,175,151,130,170,129
2007,21,161,152,130,170,129
2007,22,148,152,130,170,129
2007,23,134,151,130,170,129
2008,0,122,94,104,131,125
2008,1,114,96,104,131,125
2008,2,117,98,104,131,125
2008,3,117,100,104,131,125
2008,4,114,103,104,131,125
2008,5,111,105,104,131,125
2008,6,111,108,104,131,125
2008,7,103,110,104,131,125
2008,8,94,111,104,131,125
2008,9,89,113,103,131,125
2008,10,89,115,103,131,125
2008,11,92,117,102,131,125
2008,12,94,118,102,131,125
2008,13,116,120,102,131,125
2008,14,133,121,101,130,125
2008,15,144,122,101,130,125
2008,16,180,124,101,130,125
2008,17,194,126,101,131,125
2008,18,194,128,101,131,125
2008,19,186,129,101,131,125
2008,20,183,130,101,131,125
2008,21,183,131,101,131,125
2008,22,162,132,101,131,125
2008,23,153,133,101,131,125
2009,0,172,164,130,133,119
2009,1,171,165,130,133,119
2009,2,171,167,130,133,119
2009,3,172,168,130,133,119
2009,4,147,168,130,133,119
2009,5,150,168,129,133,119
2009,6,150,169,129,133,120
2009,7,147,169,129,133,120
2009,8,142,169,129,133,120
2009,9,139,168,129,134,120
2009,10,122,167,129,134,120
2009,11,114,165,129,134,120
2009,12,111,163,129,134,120
2009,13,114,161,129,134,120
2009,14,120,158,129,134,120
2009,15,122,156,129,134,120
2009,16,125,153,129,134,120
2009,17,128,150,128,134,120
2009,18,128,147,128,133,120
2009,19,133,145,128,133,119
2009,20,133,143,128,133,119
2009,21,133,141,127,133,119
2009,22,117,139,127,133,119
2009,23,117,137,127,133,119
2010,0,89,114,151,145,136
2010,1,80,113,151,145,136
2010,2,72,111,151,145,136
2010,3,67,110,150,145,136
2010,4,62,108,150,145,136
2010,5,53,105,149,145,136
2010,6,50,103,149,145,136
2010,7,44,100,148,144,136
2010,8,36,98,148,144,136
2010,9,33,95,147,144,136
2010,10,33,93,147,144,136
2010,11,33,90,146,144,136
2010,12,33,88,146,144,136
2010,13,42,84,145,144,136
2010,14,52,81,144,143,136
2010,15,61,77,143,143,136
2010,16,75,74,143,143,136
2010,17,84,71,142,143,136
2010,18,89,69,141,143,136
2010,19,94,67,141,143,136
2010,20,94,66,140,143,136
2010,21,94,65,140,143,136
2010,22,78,64,139,142,136
2010,23,72,63,138,142,136
2011,0,106,69,86,144,125
2011,1,89,70,86,144,125
2011,2,80,71,86,144,125
2011,3,78,71,85,144,125
2011,4,75,72,85,144,125
2011,5,78,74,84,144,125
2011,6,78,76,84,144,125
2011,7,78,78,84,143,125
2011,8,78,81,83,143,125
2011,9,78,83,83,143,125
2011,10,83,86,83,143,125
2011,11,83,89,83,143,125
2011,12,83,92,83,143,125
2011,13,92,93,82,143,125
2011,14,106,94,82,143,125
2011,15,117,95,82,143,125
2011,16,125,95,82,143,125
2011,17,128,96,82,143,125
2011,18,130,96,81,143,125
2011,19,130,97,81,143,125
2011,20,125,97,81,143,125
2011,21,122,98,80,143,125
2011,22,106,98,80,142,125
2011,23,94,98,80,142,125
2012,0,94,91,142,151,142
2012,1,89,91,142,150,142
2012,2,86,90,142,150,142
2012,3,83,90,141,150,142
2012,4,83,89,141,150,142
2012,5,80,89,140,150,142
2012,6,78,89,140,150,142
2012,7,78,89,140,150,142
2012,8,75,89,139,150,142
2012,9,72,88,139,149,142
2012,10,75,88,139,149,142
2012,11,72,88,139,149,142
2012,12,72,88,138,149,142
2012,13,86,88,138,149,142
2012,14,94,88,137,149,142
2012,15,100,88,137,148,142
2012,16,103,88,137,148,142
2012,17,108,89,136,148,142
2012,18,111,89,136,148,142
2012,19,111,90,136,148,142
2012,20,108,90,135,148,142
2012,21,106,90,135,148,142
2012,22,100,90,135,148,142
2012,23,97,90,134,148,142
2013,0,172,152,107,152,125
2013,1,172,153,107,152,125
2013,2,170,154,108,152,125
2013,3,167,156,108,152,125
2013,4,167,158,109,152,125
2013,5,168,161,110,152,125
2013,6,167,162,110,152,125
2013,7,170,164,111,152,125
2013,8,172,165,112,152,125
2013,9,175,167,112,152,125
2013,10,178,169,113,152,125
2013,11,178,171,114,152,125
2013,12,180,172,115,152,125
2013,13,180,173,116,152,125
2013,14,182,173,116,152,125
2013,15,172,173,117,152,125
2013,16,172,172,117,152,125
2013,17,180,173,118,152,125
2013,18,183,174,118,151,125
2013,19,192,174,118,151,125
2013,20,186,175,119,151,125
2013,21,183,175,119,151,125
2013,22,175,176,119,151,125
2013,23,167,175,120,151,125
2014,0,122,103,140,155,120
2014,1,116,104,140,155,120
2014,2,110,104,140,155,120
2014,3,106,105,140,155,120
2014,4,97,106,140,155,120
2014,5,94,106,140,155,120
2014,6,94,107,140,155,120
2014,7,94,107,140,155,120
2014,8,92,108,140,155,120
2014,9,89,108,139,155,120
2014,10,86,108,139,154,120
2014,11,83,108,139,154,120
2014,12,83,108,139,154,120
2014,13,75,107,139,154,120
2014,14,72,105,138,154,120
2014,15,72,104,138,154,120
2014,16,72,101,137,154,120
2014,17,75,99,136,153,120
2014,18,78,97,136,153,120
2014,19,78,95,135,153,120
2014,20,78,93,134,153,120
2014,21,78,91,134,153,120
2014,22,75,89,133,153,120
2014,23,72,87,133,153,120
2015,0,117,93,135,143,125
2015,1,117,94,135,143,125
2015,2,117,94,135,143,125
2015,3,117,94,135,143,125
2015,4,125,96,135,143,125
2015,5,125,97,135,143,125
2015,6,122,99,135,143,125
2015,7,128,102,134,143,125
2015,8,128,105,134,143,125
2015,9,128,108,134,143,125
2015,10,136,111,134,143,125
2015,11,139,115,134,143,125
2015,12,139,118,134,143,125
2015,13,153,121,134,143,125
2015,14,156,123,134,143,125
2015,15,156,125,134,143,125
2015,16,167,128,134,143,125
2015,17,170,130,134,143,125
2015,18,172,132,134,143,125
2015,19,172,135,134,143,125
2015,20,172,137,133,144,125
2015,21,172,140,133,144,125
2015,22,158,142,133,144,125
2015,23,156,143,133,144,125
2016,0,94,113,109,148,143
2016,1,84,110,109,148,143
2016,2,80,107,109,148,143
2016,3,83,105,109,147,143
2016,4,70,102,109,147,143
2016,5,67,99,109,147,143
2016,6,67,97,108,147,143
2016,7,53,95,108,147,143
2016,8,50,93,108,147,143
2016,9,50,91,108,147,143
2016,10,44,90,107,147,143
2016,11,50,88,107,146,143
2016,12,56,87,107,146,143
2016,13,92,87,107,146,143
2016,14,117,88,107,146,143
2016,15,128,89,107,146,143
2016,16,142,91,107,146,142
2016,17,142,91,108,146,142
2016,18,139,92,108,146,142
2016,19,144,93,108,146,142
2016,20,142,93,108,146,142
2016,21,139,93,108,146,142
2016,22,130,94,108,146,142
2016,23,130,95,109,146,142
2017,0,111,117,144,172,136
2017,1,103,117,143,172,136
2017,2,97,116,143,172,136
2017,3,94,115,142,172,136
2017,4,72,113,142,172,136
2017,5,67,112,141,172,136
2017,6,67,110,140,172,136
2017,7,50,108,139,172,136
2017,8,44,105,139,171,136
2017,9,39,103,138,171,136
2017,10,50,100,137,171,136
2017,11,56,99,137,171,136
2017,12,56,97,136,171,136
2017,13,92,97,136,171,136
2017,14,108,96,136,171,136
2017,15,117,96,135,171,136
2017,16,130,96,135,171,136
2017,17,138,95,135,171,136
2017,18,144,95,135,170,136
2017,19,139,95,134,170,136
2017,20,136,95,134,170,136
2017,21,133,95,134,170,136
2017,22,125,95,134,170,136
2017,23,122,95,133,170,136
2018,0,144,106,94,142,124
2018,1,139,108,95,142,124
2018,2,136,109,95,142,124
2018,3,133,111,95,141,124
2018,4,136,113,96,141,124
2018,5,139,116,96,141,124
2018,6,139,119,96,141,124
2018,7,136,123,97,141,124
2018,8,130,127,97,141,124
2018,9,128,131,98,141,124
2018,10,114,134,98,141,124
2018,11,114,137,98,141,124
2018,12,117,140,99,141,124
2018,13,144,142,99,141,124
2018,14,156,143,100,140,124
2018,15,161,144,100,140,124
2018,16,175,144,100,140,124
2018,17,178,144,101,140,124
2018,18,183,145,101,140,124
2018,19,175,145,102,140,124
2018,20,170,146,102,140,124
2018,21,167,146,102,140,124
2018,22,164,147,103,140,124
2018,23,161,147,103,140,124
2019,0,189,177,151,152,127
2019,1,194,178,152,152,127
2019,2,194,179,152,152,127
2019,3,194,181,152,152,127
2019,4,197,182,153,152,127
2019,5,180,183,153,152,127
2019,6,150,183,153,152,127
2019,7,111,181,153,152,127
2019,8,100,178,153,152,127
2019,9,94,175,153,151,127
2019,10,84,172,153,151,127
2019,11,78,167,153,151,127
2019,12,78,163,153,151,127
2019,13,92,160,153,151,127
2019,14,106,156,153,150,127
2019,15,111,153,152,150,127
2019,16,125,150,152,150,127
2019,17,134,148,152,150,127
2019,18,139,146,152,149,127
2019,19,139,144,152,149,127
2019,20,134,141,152,149,127
2019,21,128,139,151,149,127
2019,22,114,136,151,148,127
2019,23,106,132,151,148,127
2020,0,72,42,103,145,130
2020,1,72,44,103,145,130
2020,2,75,46,103,145,130
2020,3,78,48,102,145,130
2020,4,67,50,102,145,130
2020,5,72,52,102,145,130
2020,6,78,54,102,144,130
2020,7,72,57,102,144,130
2020,8,75,59,102,144,130
2020,9,78,62,102,144,130
2020,10,92,65,102,144,130
2020,11,100,69,102,144,130
2020,12,106,73,102,144,130
2020,13,122,77,102,144,130
2020,14,134,80,103,144,130
2020,15,139,83,103,144,130
2020,16,136,86,103,144,130
2020,17,128,88,103,144,130
2020,18,122,90,103,144,130
2020,19,128,92,103,144,130
2020,20,129,95,103,143,130
2020,21,128,97,104,143,130
2020,22,128,100,104,143,130
2020,23,128,102,104,143,130
2021,0,167,154,149,171,133
2021,1,153,154,149,171,133
2021,2,150,154,149,171,133
2021,3,150,154,149,171,133
2021,4,139,154,149,171,133
2021,5,134,154,149,171,133
2021,6,128,154,149,171,133
2021,7,128,153,148,171,133
2021,8,128,153,148,171,133
2021,9,128,152,148,171,133
2021,10,122,151,147,171,133
2021,11,125,151,147,171,133
2021,12,128,150,147,171,133
2021,13,142,150,146,171,133
2021,14,153,151,146,171,133
2021,15,156,151,146,171,133
2021,16,158,151,145,171,133
2021,17,161,150,145,171,133
2021,18,161,149,145,171,133
2021,19,161,149,144,171,133
2021,20,156,148,144,171,133
2021,21,150,147,144,170,133
2021,22,136,145,143,170,133
2021,23,128,143,143,170,133
2022,0,161,136,141,140,131
2022,1,156,138,141,140,131
2022,2,156,140,141,140,131
2022,3,156,143,141,140,131
2022,4,150,144,141,140,131
2022,5,150,145,141,140,131
2022,6,150,146,141,140,131
2022,7,153,147,141,140,131
2022,8,153,149,141,140,131
2022,9,150,150,140,140,131
2022,10,155,153,140,140,131
2022,11,156,155,140,140,131
2022,12,156,157,140,140,131
2022,13,163,158,140,141,131
2022,14,167,159,140,141,131
2022,15,167,159,140,141,131
2022,16,178,160,139,141,131
2022,17,186,160,139,141,131
2022,18,189,161,139,141,131
2022,19,206,162,139,141,131
2022,20,205,164,139,141,131
2022,21,206,166,139,141,131
2022,22,188,167,139,141,131
2022,23,183,168,139,141,131
