year,hour,obs,D1,D7,D30,D365
1949,0,11,62,48,37,
1949,1,0,59,48,37,
1949,2,0,57,47,37,
1949,3,0,54,47,37,
1949,4,0,51,46,37,
1949,5,0,48,46,37,
1949,6,0,45,45,38,
1949,7,6,42,45,38,
1949,8,6,39,44,38,
1949,9,6,36,44,38,
1949,10,6,32,43,38,
1949,11,6,28,43,38,
1949,12,11,25,42,38,
1949,13,11,22,42,39,
1949,14,11,20,41,39,
1949,15,11,18,41,39,
1949,16,11,16,40,39,
1949,17,11,13,40,39,
1949,18,11,12,39,39,
1949,19,22,11,39,39,
1949,20,28,10,38,39,
1949,21,28,10,38,39,
1949,22,22,10,37,39,
1949,23,17,10,37,39,
1950,0,56,44,23,44,129
1950,1,56,44,23,44,129
1950,2,56,43,23,44,129
1950,3,56,43,24,44,129
1950,4,56,42,24,44,129
1950,5,61,43,24,44,129
1950,6,61,43,25,44,129
1950,7,56,44,25,44,129
1950,8,56,44,26,43,129
1950,9,56,45,26,43,129
1950,10,50,46,27,43,129
1950,11,50,48,27,43,129
1950,12,44,48,27,43,129
1950,13,56,50,28,43,129
1950,14,94,53,29,43,129
1950,15,117,56,30,43,129
1950,16,128,60,31,43,129
1950,17,167,65,32,43,129
1950,18,183,71,33,43,129
1950,19,189,77,34,43,129
1950,20,200,83,35,44,129
1950,21,156,88,37,44,129
1950,22,128,91,37,44,129
1950,23,117,94,38,44,129
1951,0,17,36,40,21,113
1951,1,22,35,40,21,113
1951,2,11,34,40,22,113
1951,3,6,32,40,22,113
1951,4,6,30,39,22,113
1951,5,-6,28,39,22,113
1951,6,-6,27,39,22,113
1951,7,-6,25,39,22,113
1951,8,-6,23,38,22,113
1951,9,-11,22,38,23,113
1951,10,-17,20,38,23,113
1951,11,-22,18,37,23,113
1951,12,-22,17,37,23,113
1951,13,-22,15,36,23,113
1951,14,-17,12,36,23,113
1951,15,-6,11,35,23,113
1951,16,0,8,35,23,113
1951,17,6,7,34,24,113
1951,18,17,6,33,24,113
1951,19,17,4,33,24,113
1951,20,11,3,32,24,113
1951,21,11,2,31,24,113
1951,22,0,0,31,24,113
1951,23,6,-0,30,24,113
1952,0,22,-26,16,25,120
1952,1,28,-23,16,25,120
1952,2,33,-21,16,25,120
1952,3,39,-18,16,25,120
1952,4,44,-15,16,25,120
1952,5,50,-12,16,26,120
1952,6,50,-8,17,26,120
1952,7,44,-4,17,26,120
1952,8,50,-0,17,26,120
1952,9,67,5,17,26,120
1952,10,72,10,18,26,120
1952,11,72,16,18,26,120
1952,12,78,21,18,26,120
1952,13,78,26,19,27,120
1952,14,83,31,19,27,120
1952,15,83,36,20,27,120
1952,16,83,40,20,27,120
1952,17,83,44,20,27,120
1952,18,78,48,21,27,120
1952,19,78,51,21,27,120
1952,20,78,55,21,27,120
1952,21,78,58,21,28,120
1952,22,78,61,22,28,120
1952,23,83,64,22,28,120
1953,0,11,45,49,23,125
1953,1,11,42,49,23,125
1953,2,6,39,49,23,125
1953,3,6,36,49,23,125
1953,4,6,33,49,23,125
1953,5,-28,29,48,23,125
1953,6,-22,25,48,23,125
1953,7,-33,22,48,23,125
1953,8,-44,19,47,23,125
1953,9,-44,16,47,23,125
1953,10,-50,12,47,23,125
1953,11,-50,8,46,23,125
1953,12,-50,4,46,22,125
1953,13,-50,0,45,22,125
1953,14,-44,-3,45,22,125
1953,15,-39,-7,45,22,125
1953,16,-33,-10,44,22,125
1953,17,-11,-12,43,22,125
1953,18,-11,-14,43,22,125
1953,19,0,-16,42,22,125
1953,20,6,-17,41,22,125
1953,21,6,-18,41,22,125
1953,22,0,-18,40,22,125
1953,23,0,-19,40,22,125
1954,0,33,21,2,-2,127
1954,1,28,21,2,-2,127
1954,2,39,23,2,-2,127
1954,3,33,23,3,-2,127
1954,4,28,24,3,-2,127
1954,5,28,24,3,-2,127
1954,6,22,25,3,-2,127
1954,7,22,25,4,-2,127
1954,8,22,26,4,-2,127
1954,9,28,27,4,-2,127
1954,10,28,27,4,-2,127
1954,11,22,28,5,-2,127
1954,12,28,28,5,-2,127
1954,13,39,30,5,-2,127
1954,14,44,31,6,-2,127
1954,15,50,32,6,-2,127
1954,16,61,33,6,-2,127
1954,17,67,35,7,-2,127
1954,18,72,37,7,-2,127
1954,19,67,38,7,-2,127
1954,20,67,38,7,-2,127
1954,21,67,40,7,-2,127
1954,22,61,41,7,-2,127
1954,23,61,42,8,-2,127
1955,0,0,-0,-11,13,121
1955,1,-6,-0,-11,13,121
1955,2,-11,-1,-11,13,121
1955,3,-11,-1,-11,13,121
1955,4,-11,-2,-11,13,121
1955,5,-17,-2,-11,13,121
1955,6,-17,-3,-11,13,121
1955,7,-28,-4,-11,13,121
1955,8,-22,-4,-11,13,121
1955,9,-22,-4,-11,13,121
1955,10,-22,-4,-11,13,121
1955,11,-28,-4,-10,13,121
1955,12,-33,-4,-10,13,121
1955,13,-22,-4,-10,13,121
1955,14,-17,-5,-10,13,121
1955,15,-6,-6,-10,13,121
1955,16,6,-6,-10,13,121
1955,17,11,-7,-10,13,121
1955,18,22,-7,-10,12,121
1955,19,22,-7,-10,12,121
1955,20,17,-8,-10,12,121
1955,21,11,-8,-10,12,121
1955,22,0,-8,-10,12,121
1955,23,-6,-8,-10,12,121
1956,0,-6,-20,-11,-3,120
1956,1,-6,-19,-11,-3,120
1956,2,-11,-18,-11,-3,120
1956,3,-17,-17,-11,-3,120
1956,4,-22,-16,-11,-3,120
1956,5,-33,-16,-12,-2,120
1956,6,-33,-15,-12,-2,120
1956,7,-39,-15,-12,-2,120
1956,8,-44,-15,-12,-2,120
1956,9,-44,-15,-12,-2,120
1956,10,-56,-15,-12,-2,120
1956,11,-56,-15,-12,-2,120
1956,12,-61,-16,-12,-2,120
1956,13,-50,-16,-12,-2,120
1956,14,-44,-17,-13,-2,120
1956,15,-33,-18,-13,-2,120
1956,16,-22,-19,-13,-2,120
1956,17,-11,-20,-13,-2,120
1956,18,-6,-21,-13,-2,120
1956,19,6,-22,-13,-2,120
1956,20,11,-23,-13,-2,120
1956,21,0,-23,-13,-2,120
1956,22,0,-24,-13,-2,120
1956,23,0,-24,-13,-2,120
1957,0,-17,-30,-3,-19,112
1957,1,-17,-28,-3,-19,112
1957,2,-17,-27,-2,-19,112
1957,3,-11,-26,-2,-19,112
1957,4,-11,-25,-2,-19,112
1957,5,-17,-24,-1,-19,112
1957,6,-11,-23,-1,-19,112
1957,7,-6,-22,-1,-19,112
1957,8,-6,-21,-0,-19,112
1957,9,-11,-20,0,-19,112
1957,10,-22,-20,1,-19,112
1957,11,-22,-19,1,-19,112
1957,12,-22,-19,2,-19,112
1957,13,0,-18,2,-19,112
1957,14,6,-17,3,-19,112
1957,15,6,-16,3,-19,112
1957,16,11,-14,3,-19,112
1957,17,17,-12,4,-19,112
1957,18,22,-10,4,-19,112
1957,19,28,-8,4,-19,112
1957,20,22,-6,4,-19,112
1957,21,17,-4,5,-20,112
1957,22,17,-3,5,-20,112
1957,23,11,-1,5,-20,112
1958,0,50,31,7,1,123
1958,1,56,32,8,1,123
1958,2,56,34,9,1,123
1958,3,61,35,9,1,123
1958,4,56,37,10,1,123
1958,5,56,38,11,1,123
1958,6,56,39,12,1,123
1958,7,56,40,13,1,123
1958,8,56,41,14,1,123
1958,9,50,43,15,1,123
1958,10,50,44,15,1,123
1958,11,56,45,16,1,123
1958,12,56,47,17,1,123
1958,13,56,48,18,1,123
1958,14,50,49,19,1,123
1958,15,50,50,20,1,123
1958,16,56,51,21,1,123
1958,17,56,52,21,1,123
1958,18,56,53,22,1,123
1958,19,56,53,23,1,123
1958,20,56,54,23,1,123
1958,21,56,54,24,1,123
1958,22,50,54,24,1,123
1958,23,50,54,25,1,123
1959,0,83,54,13,-1,111
1959,1,50,55,14,-1,111
1959,2,44,56,14,-1,111
1959,3,39,57,15,-1,111
1959,4,33,57,16,-1,111
1959,5,17,56,16,-1,111
1959,6,6,55,17,-1,111
1959,7,-11,54,17,-1,111
1959,8,-17,52,17,-1,111
1959,9,-22,50,18,-1,111
1959,10,-33,48,18,-1,111
1959,11,-39,44,18,-1,111
1959,12,-39,42,18,-1,111
1959,13,-44,39,18,-1,111
1959,14,-44,36,18,-1,110
1959,15,-44,32,18,-1,110
1959,16,-39,27,17,-1,110
1959,17,-44,21,17,-1,110
1959,18,-39,15,17,-1,110
1959,19,-22,10,16,-1,110
1959,20,-33,4,16,-1,110
1959,21,-22,-1,16,-1,110
1959,22,-33,-7,16,-1,110
1959,23,-39,-12,15,-1,110
1960,0,11,3,-1,12,125
1960,1,11,3,-1,12,125
1960,2,11,4,-1,12,125
1960,3,11,5,-1,12,125
1960,4,0,5,-1,12,125
1960,5,6,5,-2,12,125
1960,6,11,5,-2,12,125
1960,7,6,6,-2,12,125
1960,8,11,6,-2,12,125
1960,9,6,7,-2,12,125
1960,10,0,8,-2,12,125
1960,11,0,10,-2,12,125
1960,12,0,10,-2,11,125
1960,13,0,11,-2,11,125
1960,14,11,12,-2,11,125
1960,15,28,13,-2,11,125
1960,16,50,15,-2,11,125
1960,17,61,16,-1,11,125
1960,18,61,18,-1,11,125
1960,19,67,19,-1,11,125
1960,20,67,21,-1,11,125
1960,21,67,22,-1,12,125
1960,22,61,24,-1,12,125
1960,23,56,26,-0,12,125
1961,0,-94,-104,-79,-12,117
1961,1,-94,-105,-80,-12,117
1961,2,-94,-106,-80,-12,117
1961,3,-100,-106,-81,-12,117
1961,4,-94,-106,-81,-12,117
1961,5,-100,-107,-82,-13,117
1961,6,-100,-107,-82,-13,116
1961,7,-100,-106,-83,-13,116
1961,8,-106,-106,-83,-13,116
1961,9,-100,-105,-83,-13,116
1961,10,-100,-104,-84,-14,116
1961,11,-100,-102,-84,-14,116
1961,12,-100,-101,-84,-14,116
1961,13,-100,-99,-85,-14,116
1961,14,-89,-97,-85,-14,116
1961,15,-78,-95,-85,-14,116
1961,16,-67,-93,-85,-14,116
1961,17,-56,-90,-85,-14,116
1961,18,-56,-89,-85,-15,116
1961,19,-56,-88,-85,-15,116
1961,20,-61,-87,-85,-15,116
1961,21,-61,-87,-85,-15,116
1961,22,-72,-86,-85,-15,116
1961,23,-78,-86,-85,-15,116
1962,0,50,36,2,-6,118
1962,1,44,37,2,-6,118
1962,2,33,37,3,-6,118
1962,3,33,36,3,-5,118
1962,4,17,36,3,-5,118
1962,5,11,36,4,-5,118
1962,6,0,36,4,-5,118
1962,7,6,36,4,-5,118
1962,8,0,35,5,-5,118
1962,9,-11,35,5,-5,118
1962,10,-17,34,5,-5,118
1962,11,-17,33,5,-5,118
1962,12,-17,32,6,-5,118
1962,13,-17,31,6,-5,118
1962,14,17,31,6,-5,118
1962,15,33,30,7,-5,118
1962,16,50,29,8,-5,118
1962,17,44,28,8,-5,118
1962,18,44,27,8,-5,118
1962,19,44,25,9,-5,118
1962,20,44,24,9,-5,118
1962,21,39,22,9,-5,118
1962,22,39,22,10,-5,118
1962,23,44,21,10,-5,118
1963,0,-72,-102,-23,-11,108
1963,1,-72,-99,-24,-11,108
1963,2,-72,-97,-24,-11,108
1963,3,-67,-95,-25,-11,108
1963,4,-67,-93,-25,-11,108
1963,5,-67,-91,-26,-11,108
1963,6,-67,-88,-26,-11,108
1963,7,-61,-85,-27,-11,108
1963,8,-67,-83,-27,-12,108
1963,9,-61,-80,-28,-12,108
1963,10,-61,-77,-28,-12,108
1963,11,-61,-74,-29,-12,108
1963,12,-61,-71,-29,-12,108
1963,13,-56,-69,-30,-12,108
1963,14,-44,-66,-30,-12,108
1963,15,-17,-62,-30,-12,108
1963,16,6,-59,-30,-12,108
1963,17,6,-55,-30,-12,108
1963,18,6,-52,-30,-12,108
1963,19,0,-50,-31,-12,108
1963,20,6,-47,-31,-12,108
1963,21,-6,-45,-31,-12,108
1963,22,-6,-43,-31,-12,108
1963,23,-11,-41,-31,-12,108
1964,0,67,71,44,1,114
1964,1,72,72,45,1,114
1964,2,67,72,45,1,114
1964,3,61,72,45,1,114
1964,4,50,72,46,1,114
1964,5,44,71,46,1,114
1964,6,33,69,46,1,114
1964,7,22,67,47,1,114
1964,8,17,65,47,1,114
1964,9,17,63,47,1,114
1964,10,28,62,47,1,114
1964,11,28,60,48,2,114
1964,12,28,59,48,2,114
1964,13,33,57,48,2,114
1964,14,33,55,49,2,114
1964,15,50,53,49,2,114
1964,16,61,53,49,2,114
1964,17,67,52,49,2,114
1964,18,72,52,49,2,114
1964,19,72,51,49,2,114
1964,20,72,51,49,3,114
1964,21,72,50,49,3,114
1964,22,67,50,50,3,114
1964,23,61,50,50,3,114
1965,0,17,15,-13,-5,116
1965,1,11,15,-12,-5,116
1965,2,6,15,-12,-5,116
1965,3,6,15,-12,-5,116
1965,4,6,15,-11,-6,116
1965,5,-11,14,-11,-6,116
1965,6,-22,13,-10,-6,116
1965,7,-17,12,-10,-6,116
1965,8,-22,11,-10,-6,116
1965,9,-17,10,-9,-6,116
1965,10,-6,10,-9,-7,116
1965,11,-6,10,-9,-7,116
1965,12,-6,9,-8,-7,116
1965,13,0,9,-7,-7,116
1965,14,0,8,-7,-7,116
1965,15,11,7,-7,-7,116
1965,16,22,7,-6,-7,116
1965,17,33,7,-6,-7,116
1965,18,39,7,-5,-7,116
1965,19,44,8,-4,-7,116
1965,20,33,8,-4,-8,116
1965,21,39,8,-3,-8,116
1965,22,44,9,-3,-8,116
1965,23,39,10,-2,-8,116
1966,0,-11,-28,7,,
1966,1,-17,-28,7,,
1966,2,-22,-28,7,,
1966,3,-28,-29,7,,
1966,4,-39,-29,7,,
1966,5,-44,-30,7,,
1966,6,-50,-30,6,,
1966,7,-56,-31,6,,
1966,8,-56,-31,6,,
1966,9,-61,-32,6,,
1966,10,-67,-32,5,,
1966,11,-67,-33,5,,
1966,12,-72,-33,5,,
1966,13,-72,-34,4,,
1966,14,-67,-35,4,,
1966,15,-61,-37,4,,
1966,16,-50,-38,3,,
1966,17,-50,-39,3,,
1966,18,-44,-41,2,,
1966,19,-39,-43,2,,
1966,20,-33,-44,2,,
1966,21,-33,-44,2,,
1966,22,-33,-45,1,,
1966,23,-33,-46,1,,
1967,0,67,,,,
1967,1,59,,,,
1967,2,,,,,
1967,3,44,,,,
1967,4,42,,,,
1967,5,,,,,
1967,6,39,,,,
1967,7,39,,,,
1967,8,,,,,
1967,9,39,,,,
1967,10,43,,,,
1967,11,,,,,
1967,12,50,,,,
1967,13,69,,,,
1967,14,,,,,
1967,15,106,,,,
1967,16,121,,,,
1967,17,,,,,
1967,18,150,,,,
1967,19,143,,,,
1967,20,,,,,
1967,21,128,,,,
1967,22,117,,,,
1967,23,,,,,
1968,0,-56,-57,4,-42,
1968,1,-56,-58,4,-42,
1968,2,-56,-59,4,-42,
1968,3,-56,-59,3,-42,
1968,4,-50,-60,3,-42,
1968,5,-50,-60,2,-42,
1968,6,-50,-60,2,-42,
1968,7,-56,-60,2,-42,
1968,8,-67,-61,2,-42,
1968,9,-72,-62,1,-42,
1968,10,-78,-62,1,-42,
1968,11,-89,-64,0,-42,
1968,12,-83,-64,0,-42,
1968,13,-83,-65,-0,-42,
1968,14,-61,-64,-1,-42,
1968,15,-50,-64,-1,-42,
1968,16,-33,-63,-2,-42,
1968,17,-17,-61,-2,-42,
1968,18,-6,-58,-2,-42,
1968,19,17,-55,-3,-42,
1968,20,22,-51,-3,-42,
1968,21,28,-47,-3,-42,
1968,22,6,-44,-3,-42,
1968,23,6,-41,-4,-42,
1969,0,22,43,43,-1,117
1969,1,17,41,42,-1,117
1969,2,17,40,42,-1,117
1969,3,17,38,42,-1,117
1969,4,11,37,41,-1,117
1969,5,6,34,41,-0,117
1969,6,6,33,41,-0,117
1969,7,0,31,40,-0,117
1969,8,-6,28,40,-0,117
1969,9,-11,25,40,-0,117
1969,10,-17,22,39,-0,117
1969,11,-22,19,39,-0,117
1969,12,-28,17,38,-0,117
1969,13,-33,14,38,-0,117
1969,14,-39,11,37,-0,117
1969,15,-33,8,36,-0,117
1969,16,-39,5,36,-0,117
1969,17,-44,1,35,-0,117
1969,18,-50,-3,35,-0,117
1969,19,-50,-6,34,-0,117
1969,20,-56,-10,33,-0,117
1969,21,-61,-14,32,-0,117
1969,22,-56,-18,32,-0,117
1969,23,-56,-21,31,-0,117
1970,0,11,-27,-73,,
1970,1,11,-25,-73,,
1970,2,17,-22,-73,,
1970,3,17,-19,-72,,
1970,4,17,-16,-72,,
1970,5,17,-13,-72,,
1970,6,17,-10,-71,,
1970,7,17,-7,-70,,
1970,8,17,-4,-70,,
1970,9,11,-2,-69,,
1970,10,11,0,-69,,
1970,11,0,2,-68,,
1970,12,11,4,-67,,
1970,13,11,7,-67,,
1970,14,33,9,-66,,
1970,15,39,12,-65,,
1970,16,50,14,-65,,
1970,17,61,17,-64,,
1970,18,72,20,-63,,
1970,19,72,23,-63,,
1970,20,67,25,-62,,
1970,21,61,28,-61,,
1970,22,50,29,-61,,
1970,23,33,30,-60,,
1971,0,28,,,,
1971,1,28,,,,
1971,2,,,,,
1971,3,28,,,,
1971,4,30,,,,
1971,5,,,,,
1971,6,33,,,,
1971,7,33,,,,
1971,8,,,,,
1971,9,33,,,,
1971,10,39,,,,
1971,11,,,,,
1971,12,50,,,,
1971,13,56,,,,
1971,14,,,,,
1971,15,67,,,,
1971,16,59,,,,
1971,17,,,,,
1971,18,44,,,,
1971,19,35,,,,
1971,20,,,,,
1971,21,17,,,,
1971,22,9,,,,
1971,23,,,,,
1972,0,17,,,,
1972,1,8,,,,
1972,2,,,,,
1972,3,-11,,,,
1972,4,-17,,,,
1972,5,,,,,
1972,6,-28,,,,
1972,7,-30,,,,
1972,8,,,,,
1972,9,-33,,,,
1972,10,-35,,,,
1972,11,,,,,
1972,12,-39,,,,
1972,13,-41,,,,
1972,14,,,,,
1972,15,-44,,,,
1972,16,-31,,,,
1972,17,,,,,
1972,18,-6,,,,
1972,19,-4,,,,
1972,20,,,,,
1972,21,0,,,,
1972,22,0,,,,
1972,23,,,,,
