year,hour,obs,D1,D7,D30,D365
1967,0,,,,,
1967,1,,,,,
1967,2,,,,,
1967,3,,,,,
1967,4,,,,,
1967,5,,,,,
1967,6,,,,,
1967,7,,,,,
1967,8,,,,,
1967,9,,,,,
1967,10,,,,,
1967,11,,,,,
1967,12,,,,,
1967,13,,,,,
1967,14,,,,,
1967,15,,,,,
1967,16,,,,,
1967,17,,,,,
1967,18,,,,,
1967,19,,,,,
1967,20,,,,,
1967,21,,,,,
1967,22,,,,,
1967,23,,,,,
1968,0,,,,,
1968,1,,,,,
1968,2,,,,,
1968,3,,,,,
1968,4,,,,,
1968,5,,,,,
1968,6,,,,,
1968,7,,,,,
1968,8,,,,,
1968,9,,,,,
1968,10,,,,,
1968,11,,,,,
1968,12,,,,,
1968,13,,,,,
1968,14,,,,,
1968,15,,,,,
1968,16,,,,,
1968,17,,,,,
1968,18,,,,,
1968,19,,,,,
1968,20,,,,,
1968,21,,,,,
1968,22,,,,,
1968,23,,,,,
1969,0,,,,,
1969,1,,,,,
1969,2,,,,,
1969,3,,,,,
1969,4,,,,,
1969,5,,,,,
1969,6,,,,,
1969,7,,,,,
1969,8,,,,,
1969,9,,,,,
1969,10,,,,,
1969,11,,,,,
1969,12,,,,,
1969,13,,,,,
1969,14,,,,,
1969,15,,,,,
1969,16,,,,,
1969,17,,,,,
1969,18,,,,,
1969,19,,,,,
1969,20,,,,,
1969,21,,,,,
1969,22,,,,,
1969,23,,,,,
1970,0,211,129,116,132,
1970,1,183,132,117,133,
1970,2,144,134,116,133,
1970,3,156,137,116,133,
1970,4,144,139,116,133,
1970,5,133,142,116,133,
1970,6,128,143,116,133,
1970,7,117,144,116,133,
1970,8,111,145,115,133,
1970,9,106,147,115,133,
1970,10,94,149,115,133,
1970,11,100,150,115,133,
1970,12,89,152,115,133,
1970,13,100,153,115,133,
1970,14,144,155,115,133,
1970,15,178,156,116,133,
1970,16,200,158,117,133,
1970,17,217,160,117,134,
1970,18,222,161,118,134,
1970,19,239,162,119,134,
1970,20,244,163,120,134,
1970,21,244,164,120,134,
1970,22,244,165,121,134,
1970,23,228,166,122,134,
1971,0,172,175,158,148,199
1971,1,172,172,158,148,199
1971,2,161,169,158,148,199
1971,3,161,167,158,148,199
1971,4,156,165,158,148,199
1971,5,144,163,158,148,199
1971,6,144,161,158,148,199
1971,7,133,160,158,149,199
1971,8,122,159,158,149,199
1971,9,122,158,158,149,199
1971,10,117,157,158,149,199
1971,11,117,156,158,149,199
1971,12,111,155,158,149,199
1971,13,111,154,158,149,199
1971,14,111,152,158,150,199
1971,15,117,150,158,150,199
1971,16,122,147,157,150,199
1971,17,128,144,157,150,199
1971,18,139,143,156,150,199
1971,19,139,142,156,150,198
1971,20,144,141,155,150,198
1971,21,150,140,155,150,198
1971,22,139,138,154,150,198
1971,23,133,136,154,150,198
1972,0,233,180,181,179,204
1972,1,211,181,181,179,204
1972,2,200,183,182,179,204
1972,3,189,184,182,179,204
1972,4,183,185,183,179,204
1972,5,183,187,183,179,204
1972,6,189,190,184,179,204
1972,7,167,192,184,179,204
1972,8,167,194,184,179,204
1972,9,178,197,185,179,204
1972,10,178,199,186,179,204
1972,11,167,201,186,179,204
1972,12,167,204,187,179,204
1972,13,183,207,187,179,204
1972,14,206,209,188,179,204
1972,15,217,210,188,179,204
1972,16,222,210,188,179,204
1972,17,228,209,188,179,204
1972,18,233,209,188,179,204
1972,19,239,208,187,179,204
1972,20,239,207,187,179,204
1972,21,239,205,187,179,204
1972,22,228,204,186,179,204
1972,23,228,203,186,179,204
1973,0,180,177,153,161,190
1973,1,177,177,154,161,190
1973,2,177,177,154,161,190
1973,3,172,177,154,161,190
1973,4,172,177,155,162,190
1973,5,172,176,156,162,190
1973,6,180,177,156,162,190
1973,7,177,177,157,162,190
1973,8,177,177,158,162,190
1973,9,183,178,159,162,190
1973,10,188,178,159,162,190
1973,11,188,179,160,162,190
1973,12,190,179,161,163,190
1973,13,200,180,162,163,190
1973,14,206,181,163,163,190
1973,15,211,182,164,163,190
1973,16,211,183,164,163,190
1973,17,200,184,164,163,190
1973,18,200,185,164,164,190
1973,19,211,187,164,164,190
1973,20,222,189,164,164,190
1973,21,255,192,165,164,190
1973,22,255,195,165,164,190
1973,23,250,198,165,165,190
1974,0,239,194,185,180,202
1974,1,189,195,185,180,202
1974,2,167,196,185,180,202
1974,3,133,195,185,180,202
1974,4,117,193,185,180,202
1974,5,100,191,185,180,202
1974,6,83,188,184,180,202
1974,7,72,185,184,180,202
1974,8,67,182,184,180,202
1974,9,61,178,184,180,202
1974,10,61,175,183,180,202
1974,11,61,171,183,180,202
1974,12,56,167,183,180,202
1974,13,56,163,183,180,202
1974,14,56,158,182,180,202
1974,15,67,152,182,180,202
1974,16,67,146,181,180,202
1974,17,67,139,180,180,202
1974,18,70,132,179,180,202
1974,19,61,123,178,180,202
1974,20,61,115,177,180,202
1974,21,56,106,176,180,202
1974,22,50,96,174,179,202
1974,23,50,86,173,179,202
1975,0,233,228,186,159,201
1975,1,228,228,186,159,201
1975,2,217,228,187,159,201
1975,3,217,228,187,159,201
1975,4,211,228,188,159,201
1975,5,194,226,188,159,201
1975,6,194,225,189,159,201
1975,7,189,223,189,159,201
1975,8,172,221,190,159,201
1975,9,161,218,190,159,201
1975,10,150,215,190,159,201
1975,11,144,212,190,159,201
1975,12,128,208,190,159,201
1975,13,128,205,190,159,201
1975,14,156,202,191,159,201
1975,15,200,201,191,159,201
1975,16,200,199,191,158,201
1975,17,211,198,191,158,201
1975,18,228,197,192,158,201
1975,19,239,197,192,158,201
1975,20,239,198,193,158,201
1975,21,244,198,193,158,201
1975,22,250,199,194,158,201
1975,23,239,199,194,158,201
1976,0,189,147,161,156,195
1976,1,183,147,162,157,195
1976,2,178,148,162,157,195
1976,3,167,149,163,157,195
1976,4,150,150,163,157,195
1976,5,150,151,164,157,195
1976,6,144,153,164,158,195
1976,7,144,155,165,158,195
1976,8,150,158,166,158,195
1976,9,150,161,167,158,195
1976,10,144,164,167,158,195
1976,11,144,166,168,159,195
1976,12,140,169,169,159,195
1976,13,150,173,170,159,195
1976,14,161,174,170,159,195
1976,15,172,175,171,159,195
1976,16,189,175,171,159,195
1976,17,211,175,171,160,195
1976,18,217,175,171,160,195
1976,19,217,175,172,160,195
1976,20,206,174,172,160,195
1976,21,200,173,172,160,195
1976,22,206,173,172,160,195
1976,23,206,174,172,160,195
1977,0,167,111,180,157,178
1977,1,150,112,180,157,178
1977,2,150,114,179,157,178
1977,3,144,116,179,157,178
1977,4,144,119,179,157,178
1977,5,139,122,178,157,178
1977,6,144,126,178,157,178
1977,7,144,130,178,157,178
1977,8,144,135,177,157,178
1977,9,144,139,177,157,178
1977,10,139,144,177,157,178
1977,11,144,148,177,157,178
1977,12,128,153,176,157,178
1977,13,128,157,176,157,178
1977,14,128,159,176,157,178
1977,15,130,159,175,157,178
1977,16,133,158,174,157,178
1977,17,133,156,174,157,178
1977,18,133,154,173,157,178
1977,19,133,151,172,157,178
1977,20,,148,172,157,178
1977,21,133,145,171,156,178
1977,22,133,142,171,156,178
1977,23,133,139,170,156,178
1978,0,206,189,172,134,189
1978,1,206,190,172,134,189
1978,2,200,191,173,134,189
1978,3,200,191,174,135,189
1978,4,194,193,175,135,189
1978,5,194,194,175,135,189
1978,6,194,195,176,136,189
1978,7,189,195,177,136,189
1978,8,167,195,178,136,189
1978,9,167,195,179,137,189
1978,10,161,194,180,137,189
1978,11,161,193,181,137,189
1978,12,150,192,182,137,189
1978,13,128,190,183,138,189
1978,14,117,187,183,138,189
1978,15,122,184,183,138,189
1978,16,133,182,183,138,189
1978,17,144,180,183,138,189
1978,18,156,178,182,138,189
1978,19,167,176,182,138,189
1978,20,167,173,182,138,189
1978,21,172,171,182,138,189
1978,22,167,170,181,138,189
1978,23,167,168,181,138,189
1979,0,167,151,189,156,194
1979,1,150,150,189,156,194
1979,2,111,149,189,156,194
1979,3,94,148,189,156,194
1979,4,94,146,189,156,194
1979,5,106,146,188,156,194
1979,6,83,144,188,156,194
1979,7,67,141,188,155,194
1979,8,72,138,187,155,194
1979,9,61,134,187,155,194
1979,10,56,130,186,155,194
1979,11,56,126,186,155,194
1979,12,44,122,185,154,194
1979,13,56,119,184,154,194
1979,14,106,119,184,154,194
1979,15,122,118,184,154,194
1979,16,144,118,183,154,194
1979,17,156,118,183,154,194
1979,18,156,117,183,154,194
1979,19,172,117,183,154,194
1979,20,189,117,182,154,194
1979,21,189,117,182,154,194
1979,22,189,117,182,153,194
1979,23,183,118,182,153,194
1980,0,222,194,166,159,193
1980,1,222,196,166,159,193
1980,2,222,198,166,159,193
1980,3,222,200,166,159,193
1980,4,222,202,166,159,193
1980,5,217,204,166,159,193
1980,6,206,206,166,159,193
1980,7,200,207,166,159,193
1980,8,194,207,165,159,193
1980,9,183,207,165,159,193
1980,10,167,207,165,159,193
1980,11,144,206,164,159,193
1980,12,133,203,164,159,193
1980,13,122,200,163,159,193
1980,14,117,197,163,159,193
1980,15,133,194,162,159,193
1980,16,144,191,162,159,193
1980,17,167,190,163,159,193
1980,18,178,188,163,159,193
1980,19,194,187,163,159,193
1980,20,200,186,163,159,193
1980,21,206,186,163,159,193
1980,22,206,185,163,159,193
1980,23,211,185,164,158,193
1981,0,200,147,154,158,205
1981,1,156,148,154,158,205
1981,2,128,147,153,158,205
1981,3,111,146,153,158,205
1981,4,111,145,153,158,205
1981,5,100,145,153,158,205
1981,6,100,144,153,158,205
1981,7,89,142,153,158,205
1981,8,83,140,153,157,205
1981,9,78,139,153,157,205
1981,10,72,138,153,157,205
1981,11,67,137,153,157,205
1981,12,56,137,153,157,205
1981,13,61,136,152,157,205
1981,14,111,136,152,157,205
1981,15,156,136,152,157,205
1981,16,183,137,152,157,205
1981,17,200,138,152,157,205
1981,18,206,138,152,157,205
1981,19,222,139,152,157,205
1981,20,228,140,152,157,205
1981,21,233,141,152,157,205
1981,22,233,141,152,157,205
1981,23,217,142,152,157,205
1982,0,150,142,219,171,209
1982,1,150,140,218,171,209
1982,2,150,140,218,171,209
1982,3,150,140,217,171,209
1982,4,156,141,217,171,209
1982,5,156,142,216,171,209
1982,6,156,142,216,171,209
1982,7,156,143,216,171,209
1982,8,156,144,215,171,209
1982,9,150,145,215,171,210
1982,10,150,146,214,171,210
1982,11,150,146,214,171,210
1982,12,150,147,214,171,210
1982,13,156,149,213,171,210
1982,14,156,150,213,171,210
1982,15,167,151,212,171,210
1982,16,172,151,212,171,210
1982,17,194,154,212,171,210
1982,18,217,157,211,171,210
1982,19,217,160,211,171,210
1982,20,217,163,211,171,210
1982,21,233,167,210,171,210
1982,22,233,170,210,171,210
1982,23,228,174,210,171,210
1983,0,106,121,113,140,201
1983,1,100,120,113,140,201
1983,2,94,118,112,140,201
1983,3,83,116,112,140,201
1983,4,89,114,112,140,201
1983,5,83,112,111,140,201
1983,6,83,111,111,140,201
1983,7,89,109,111,140,201
1983,8,94,108,110,140,201
1983,9,89,106,110,140,201
1983,10,89,105,110,140,201
1983,11,83,103,110,140,201
1983,12,83,101,110,140,201
1983,13,83,99,110,140,201
1983,14,89,96,109,140,201
1983,15,89,93,109,140,201
1983,16,94,93,109,140,201
1983,17,117,93,109,140,201
1983,18,117,94,109,140,201
1983,19,122,95,109,140,201
1983,20,133,96,109,140,201
1983,21,133,98,109,140,201
1983,22,133,99,109,140,201
1983,23,133,100,109,140,201
1984,0,194,190,173,149,190
1984,1,178,190,173,149,190
1984,2,178,190,172,149,190
1984,3,178,190,172,149,190
1984,4,167,189,172,149,190
1984,5,167,189,172,150,190
1984,6,144,187,171,150,190
1984,7,156,186,171,150,190
1984,8,156,185,171,150,190
1984,9,150,184,170,150,190
1984,10,133,182,170,150,190
1984,11,122,179,169,150,190
1984,12,117,177,169,150,190
1984,13,111,174,168,150,190
1984,14,106,170,168,150,190
1984,15,100,167,167,150,190
1984,16,78,163,166,150,190
1984,17,128,160,166,150,190
1984,18,156,158,165,150,190
1984,19,183,156,165,150,190
1984,20,200,155,165,150,190
1984,21,206,155,165,150,190
1984,22,206,155,165,150,190
1984,23,200,155,164,150,190
1985,0,222,169,153,166,200
1985,1,194,170,154,166,200
1985,2,189,171,154,166,200
1985,3,156,172,154,166,200
1985,4,161,172,154,166,200
1985,5,139,172,154,166,200
1985,6,144,172,154,166,200
1985,7,133,173,154,166,200
1985,8,117,173,154,166,200
1985,9,100,171,154,165,200
1985,10,94,170,154,165,200
1985,11,89,169,154,165,200
1985,12,78,167,154,165,200
1985,13,78,165,154,165,200
1985,14,128,165,154,165,200
1985,15,167,164,154,165,200
1985,16,200,164,154,165,200
1985,17,217,165,155,165,200
1985,18,228,165,155,165,200
1985,19,239,166,155,165,200
1985,20,250,167,156,165,200
1985,21,250,168,156,165,200
1985,22,256,169,156,165,200
1985,23,250,170,157,165,200
1986,0,189,145,155,166,209
1986,1,167,146,154,166,209
1986,2,156,147,154,167,209
1986,3,150,148,154,166,209
1986,4,139,149,153,167,209
1986,5,133,150,153,167,209
1986,6,111,150,153,167,209
1986,7,100,150,153,167,209
1986,8,100,150,153,167,209
1986,9,100,150,153,167,209
1986,10,94,150,152,167,209
1986,11,94,150,152,167,209
1986,12,89,151,152,167,209
1986,13,83,151,151,167,209
1986,14,133,151,151,167,209
1986,15,167,151,151,167,209
1986,16,189,152,151,167,209
1986,17,206,153,151,167,209
1986,18,211,153,150,167,209
1986,19,222,154,150,167,209
1986,20,222,154,150,167,209
1986,21,222,154,150,167,209
1986,22,222,154,150,168,209
1986,23,217,155,150,168,209
1987,0,217,195,187,148,204
1987,1,178,194,187,149,204
1987,2,189,194,187,149,204
1987,3,172,193,187,149,204
1987,4,161,191,187,149,204
1987,5,133,188,186,149,204
1987,6,122,185,186,149,204
1987,7,111,182,185,149,204
1987,8,89,178,184,149,204
1987,9,94,173,184,149,204
1987,10,83,168,183,149,204
1987,11,67,163,182,149,204
1987,12,61,157,181,149,204
1987,13,72,152,181,149,204
1987,14,94,146,181,149,204
1987,15,111,142,180,149,204
1987,16,128,141,180,149,204
1987,17,150,141,180,149,204
1987,18,172,142,180,149,204
1987,19,187,143,180,149,204
1987,20,,142,179,149,204
1987,21,217,142,179,149,204
1987,22,211,141,179,149,204
1987,23,211,140,179,149,204
1988,0,217,195,139,152,198
1988,1,200,195,139,152,198
1988,2,194,196,140,152,198
1988,3,200,197,140,152,198
1988,4,194,198,141,152,198
1988,5,189,199,141,152,198
1988,6,189,200,142,152,198
1988,7,194,201,142,153,198
1988,8,194,202,142,153,198
1988,9,194,202,143,153,198
1988,10,200,204,143,153,198
1988,11,200,205,144,153,198
1988,12,200,205,144,153,198
1988,13,206,207,144,153,198
1988,14,206,208,145,153,198
1988,15,211,208,145,153,198
1988,16,217,209,145,153,198
1988,17,239,209,146,153,198
1988,18,256,211,146,153,198
1988,19,261,212,147,153,198
1988,20,267,213,147,153,198
1988,21,261,214,148,153,198
1988,22,261,216,148,153,198
1988,23,244,216,149,153,198
1989,0,211,102,167,137,208
1989,1,167,106,167,137,208
1989,2,144,109,167,137,208
1989,3,150,112,166,137,208
1989,4,133,115,166,137,208
1989,5,133,119,166,138,208
1989,6,117,122,165,138,207
1989,7,100,125,165,138,207
1989,8,89,127,164,138,207
1989,9,80,129,164,138,207
1989,10,72,130,163,138,207
1989,11,67,132,162,138,207
1989,12,61,134,162,138,207
1989,13,61,135,161,138,207
1989,14,106,136,160,138,207
1989,15,156,139,160,138,207
1989,16,183,141,159,138,207
1989,17,200,143,159,138,207
1989,18,211,145,159,138,207
1989,19,222,146,159,138,207
1989,20,233,148,158,139,207
1989,21,233,148,158,139,207
1989,22,228,149,158,139,207
1989,23,222,149,158,139,207
1990,0,217,179,154,163,202
1990,1,200,179,154,164,202
1990,2,189,179,154,164,202
1990,3,183,179,154,164,202
1990,4,178,180,155,164,202
1990,5,172,180,155,164,202
1990,6,167,181,155,164,202
1990,7,167,183,155,164,202
1990,8,167,185,156,164,202
1990,9,167,187,156,164,202
1990,10,161,188,157,165,202
1990,11,144,189,157,165,202
1990,12,156,190,157,165,202
1990,13,156,191,158,165,202
1990,14,172,192,158,165,202
1990,15,194,194,159,165,202
1990,16,217,194,159,165,202
1990,17,239,195,159,165,202
1990,18,244,196,159,165,202
1990,19,233,195,159,165,203
1990,20,244,195,160,166,203
1990,21,244,195,160,166,203
1990,22,239,195,160,166,203
1990,23,228,195,160,166,203
1991,0,211,170,184,157,206
1991,1,178,169,184,157,206
1991,2,156,168,184,157,206
1991,3,156,167,184,157,206
1991,4,139,167,184,157,206
1991,5,133,166,183,157,206
1991,6,139,166,183,157,206
1991,7,122,166,183,157,206
1991,8,122,167,183,157,206
1991,9,117,166,182,157,206
1991,10,117,166,182,157,206
1991,11,117,166,182,157,206
1991,12,117,166,182,157,206
1991,13,122,166,181,157,206
1991,14,144,167,181,157,206
1991,15,183,168,181,157,206
1991,16,228,171,182,158,206
1991,17,250,173,182,158,206
1991,18,256,174,182,158,206
1991,19,261,175,182,158,206
1991,20,261,175,182,158,206
1991,21,261,177,183,159,206
1991,22,261,178,183,159,206
1991,23,256,179,183,159,206
1992,0,172,114,174,167,205
1992,1,133,114,174,167,205
1992,2,122,114,174,167,205
1992,3,100,113,173,167,205
1992,4,106,113,173,167,205
1992,5,111,113,172,167,205
1992,6,100,113,172,166,205
1992,7,89,113,171,166,205
1992,8,78,113,170,166,205
1992,9,72,113,170,166,205
1992,10,72,114,169,166,205
1992,11,83,115,168,166,205
1992,12,83,116,168,166,205
1992,13,94,118,167,166,205
1992,14,111,121,167,166,205
1992,15,128,122,166,166,205
1992,16,150,125,166,166,205
1992,17,167,126,165,166,205
1992,18,183,128,165,166,205
1992,19,194,129,165,166,205
1992,20,200,130,165,166,205
1992,21,206,131,165,166,205
1992,22,206,131,165,166,205
1992,23,200,132,165,166,205
1993,0,194,163,165,144,199
1993,1,172,164,165,144,199
1993,2,167,164,165,144,199
1993,3,156,163,164,144,199
1993,4,128,162,164,144,199
1993,5,122,161,164,144,199
1993,6,122,159,163,144,199
1993,7,117,158,163,144,199
1993,8,122,156,163,144,199
1993,9,117,155,163,144,199
1993,10,117,153,162,144,199
1993,11,117,151,162,144,199
1993,12,117,150,162,144,199
1993,13,128,149,162,144,199
1993,14,144,149,162,144,199
1993,15,161,150,162,144,199
1993,16,189,152,162,144,199
1993,17,211,154,162,144,199
1993,18,211,156,162,144,199
1993,19,211,158,162,144,199
1993,20,222,160,162,144,199
1993,21,222,161,162,144,199
1993,22,222,162,162,144,199
1993,23,222,163,162,144,199
1994,0,256,226,200,160,202
1994,1,244,228,201,160,202
1994,2,233,229,201,160,202
1994,3,228,231,202,160,202
1994,4,222,232,202,160,202
1994,5,228,234,203,160,202
1994,6,222,235,203,160,203
1994,7,222,236,204,160,203
1994,8,222,236,205,160,203
1994,9,222,237,206,160,203
1994,10,222,238,207,160,203
1994,11,217,238,208,160,203
1994,12,222,238,208,160,203
1994,13,222,238,209,160,203
1994,14,228,239,210,160,203
1994,15,233,239,211,160,203
1994,16,239,240,211,160,203
1994,17,244,240,211,160,203
1994,18,256,240,211,160,203
1994,19,261,239,212,160,203
1994,20,267,239,212,160,203
1994,21,261,238,212,161,203
1994,22,250,237,212,161,203
1994,23,239,236,212,161,203
1995,0,272,246,214,163,211
1995,1,256,246,215,163,211
1995,2,239,245,215,163,211
1995,3,239,246,216,163,211
1995,4,228,246,216,163,211
1995,5,222,246,217,163,211
1995,6,217,245,217,163,211
1995,7,211,245,218,163,211
1995,8,211,245,218,163,211
1995,9,211,244,219,164,211
1995,10,211,244,220,164,211
1995,11,217,244,220,164,211
1995,12,217,244,221,164,211
1995,13,217,243,221,164,211
1995,14,222,243,222,165,211
1995,15,228,242,222,165,211
1995,16,228,241,222,165,211
1995,17,228,240,223,165,211
1995,18,233,239,223,165,211
1995,19,239,238,223,165,211
1995,20,239,236,223,165,211
1995,21,239,234,223,165,211
1995,22,250,232,223,165,211
1995,23,244,230,223,165,211
1996,0,200,180,148,152,208
1996,1,194,180,147,152,208
1996,2,183,180,147,151,208
1996,3,183,181,147,151,208
1996,4,178,181,147,151,208
1996,5,172,182,147,151,208
1996,6,172,183,147,151,208
1996,7,172,184,147,151,208
1996,8,178,185,147,151,208
1996,9,183,186,147,151,208
1996,10,189,188,147,151,208
1996,11,200,191,147,151,208
1996,12,200,194,147,151,208
1996,13,206,197,148,151,208
1996,14,211,199,148,151,208
1996,15,211,200,148,151,208
1996,16,233,201,148,151,208
1996,17,239,202,148,151,208
1996,18,233,202,148,151,208
1996,19,217,201,147,151,208
1996,20,206,200,147,151,208
1996,21,206,199,147,151,208
1996,22,206,199,146,151,208
1996,23,211,199,146,151,208
1997,0,239,211,178,165,205
1997,1,202,210,179,165,205
1997,2,192,210,179,165,205
1997,3,184,210,180,165,205
1997,4,180,209,180,165,205
1997,5,183,208,180,165,205
1997,6,183,208,180,165,205
1997,7,178,207,181,166,205
1997,8,178,207,181,166,205
1997,9,180,207,181,166,205
1997,10,182,206,181,166,205
1997,11,182,206,181,166,205
1997,12,178,206,181,166,205
1997,13,183,206,182,166,205
1997,14,202,206,182,167,205
1997,15,220,207,182,167,205
1997,16,234,209,182,167,205
1997,17,248,210,182,167,205
1997,18,256,211,182,167,205
1997,19,261,212,182,167,205
1997,20,261,212,182,167,205
