year,hour,obs,D1,D7,D30,D365
1997,21,252,211,182,168,205
1997,22,244,210,182,168,205
1997,23,238,210,182,168,205
1998,0,217,152,145,136,193
1998,1,178,154,145,136,193
1998,2,164,156,145,136,193
1998,3,161,158,145,136,193
1998,4,158,160,145,136,193
1998,5,150,163,145,136,193
1998,6,144,165,145,136,193
1998,7,144,167,145,136,193
1998,8,138,169,145,136,193
1998,9,120,171,145,136,193
1998,10,106,172,145,136,193
1998,11,111,174,145,136,193
1998,12,117,176,146,136,193
1998,13,142,177,146,136,193
1998,14,178,179,146,137,193
1998,15,197,179,146,137,193
1998,16,220,180,146,137,193
1998,17,229,180,146,137,193
1998,18,244,180,146,137,193
1998,19,242,180,147,137,193
1998,20,247,180,147,137,193
1998,21,250,180,147,138,193
1998,22,244,180,147,138,193
1998,23,228,180,147,138,193
1999,0,228,192,181,170,217
1999,1,217,194,181,170,217
1999,2,214,195,181,170,217
1999,3,210,197,181,170,217
1999,4,205,199,182,171,217
1999,5,203,201,182,171,217
1999,6,200,203,182,171,217
1999,7,194,205,183,171,217
1999,8,194,207,183,171,217
1999,9,192,209,183,172,217
1999,10,184,210,183,172,217
1999,11,179,211,183,172,217
1999,12,178,211,183,172,217
1999,13,190,212,183,172,217
1999,14,202,212,183,173,217
1999,15,212,212,183,173,217
1999,16,228,212,183,173,217
1999,17,248,213,183,173,217
1999,18,256,214,183,173,217
1999,19,261,214,183,174,217
1999,20,264,215,184,174,217
1999,21,258,216,184,174,217
1999,22,250,216,184,174,217
1999,23,244,217,184,174,217
2000,0,222,207,174,181,211
2000,1,206,207,174,181,211
2000,2,197,207,174,181,211
2000,3,188,206,175,181,211
2000,4,183,206,175,181,211
2000,5,176,205,175,181,211
2000,6,172,205,174,181,211
2000,7,183,205,175,181,211
2000,8,188,205,175,181,211
2000,9,197,207,175,181,211
2000,10,194,209,175,181,211
2000,11,190,210,176,181,211
2000,12,183,210,176,181,211
2000,13,200,211,177,181,211
2000,14,214,211,177,181,211
2000,15,222,211,178,181,211
2000,16,244,211,178,181,211
2000,17,260,212,178,181,211
2000,18,272,213,178,181,211
2000,19,264,213,178,181,211
2000,20,260,213,179,181,211
2000,21,262,214,179,181,211
2000,22,267,216,180,181,211
2000,23,254,217,181,181,211
2001,0,211,169,132,149,200
2001,1,184,170,132,149,200
2001,2,170,170,133,149,200
2001,3,161,171,133,149,200
2001,4,158,172,133,149,200
2001,5,153,173,133,149,200
2001,6,150,174,134,149,200
2001,7,139,175,134,148,200
2001,8,140,176,134,148,200
2001,9,144,178,134,148,200
2001,10,150,180,134,148,200
2001,11,155,181,135,148,200
2001,12,156,183,135,149,200
2001,13,158,185,135,149,200
2001,14,160,185,136,149,200
2001,15,168,184,136,149,200
2001,16,186,183,136,149,200
2001,17,220,183,137,149,200
2001,18,233,183,138,149,200
2001,19,238,183,138,149,200
2001,20,228,182,138,149,200
2001,21,216,180,139,149,200
2001,22,208,179,139,149,200
2001,23,203,179,139,149,200
2002,0,172,120,185,143,201
2002,1,161,122,185,143,201
2002,2,156,124,185,143,201
2002,3,150,127,184,144,201
2002,4,147,129,184,144,201
2002,5,142,132,184,144,201
2002,6,139,135,183,144,201
2002,7,136,138,183,144,201
2002,8,139,141,183,144,201
2002,9,142,144,182,144,201
2002,10,144,147,182,144,201
2002,11,152,150,182,144,201
2002,12,161,154,181,144,201
2002,13,172,158,181,144,201
2002,14,195,162,181,144,201
2002,15,208,165,181,144,201
2002,16,210,168,180,144,201
2002,17,226,170,180,145,201
2002,18,228,172,180,145,201
2002,19,236,174,180,145,201
2002,20,239,175,180,145,201
2002,21,239,177,180,145,201
2002,22,236,179,179,145,201
2002,23,226,181,179,145,201
2003,0,222,150,165,144,204
2003,1,180,152,165,144,204
2003,2,172,153,165,144,204
2003,3,166,154,165,144,204
2003,4,156,156,165,144,204
2003,5,150,157,165,144,204
2003,6,150,159,165,144,204
2003,7,138,161,165,144,204
2003,8,128,162,165,144,204
2003,9,120,163,165,144,204
2003,10,114,164,165,144,204
2003,11,110,165,165,144,204
2003,12,106,165,164,144,204
2003,13,128,167,164,144,204
2003,14,164,168,164,144,204
2003,15,195,170,165,144,204
2003,16,214,171,165,144,204
2003,17,221,172,165,145,204
2003,18,222,173,165,145,204
2003,19,236,174,165,145,204
2003,20,242,175,165,145,204
2003,21,242,176,165,145,204
2003,22,234,176,165,145,204
2003,23,219,176,165,145,204
2004,0,194,164,201,176,209
2004,1,189,165,201,176,209
2004,2,184,167,201,176,209
2004,3,184,168,200,176,209
2004,4,186,170,200,176,209
2004,5,182,172,200,176,209
2004,6,178,174,200,176,209
2004,7,180,177,200,176,209
2004,8,172,179,200,176,209
2004,9,164,181,200,176,209
2004,10,161,182,200,176,209
2004,11,166,184,200,176,209
2004,12,167,186,200,176,209
2004,13,181,188,200,177,209
2004,14,194,190,200,177,209
2004,15,214,192,200,177,209
2004,16,214,192,200,177,209
2004,17,210,191,200,177,209
2004,18,211,191,200,177,209
2004,19,211,191,199,177,209
2004,20,206,190,199,177,209
2004,21,197,190,199,177,209
2004,22,200,189,198,177,209
2004,23,200,189,198,177,209
2005,0,228,169,167,155,211
2005,1,186,168,168,155,211
2005,2,180,167,168,155,211
2005,3,178,167,169,155,211
2005,4,170,167,170,155,211
2005,5,158,167,170,155,211
2005,6,150,167,171,155,211
2005,7,128,166,171,154,211
2005,8,125,166,172,154,211
2005,9,125,166,172,154,211
2005,10,130,167,173,154,211
2005,11,130,168,173,154,211
2005,12,128,169,174,154,211
2005,13,148,170,174,154,211
2005,14,178,173,175,154,211
2005,15,198,175,176,154,211
2005,16,212,177,176,154,211
2005,17,222,179,177,154,211
2005,18,228,181,177,154,211
2005,19,239,182,178,154,211
2005,20,239,183,178,154,211
2005,21,234,183,179,154,211
2005,22,225,182,179,154,211
2005,23,216,181,180,154,211
2006,0,78,98,173,185,213
2006,1,72,95,172,185,213
2006,2,72,93,171,185,213
2006,3,72,91,170,185,213
2006,4,72,90,170,185,213
2006,5,70,88,169,185,213
2006,6,67,87,168,185,213
2006,7,67,86,167,184,213
2006,8,64,84,166,184,213
2006,9,56,83,166,184,213
2006,10,44,82,165,184,213
2006,11,36,80,164,184,213
2006,12,33,78,163,184,213
2006,13,48,77,162,183,213
2006,14,67,76,161,183,213
2006,15,86,76,160,183,213
2006,16,100,76,160,183,213
2006,17,117,76,159,183,212
2006,18,128,77,158,183,212
2006,19,142,79,158,183,212
2006,20,150,81,157,182,212
2006,21,158,83,157,182,212
2006,22,161,85,156,182,212
2006,23,156,88,156,182,212
2007,0,222,219,201,177,209
2007,1,203,219,201,177,209
2007,2,197,218,201,177,209
2007,3,192,218,202,177,209
2007,4,189,217,202,177,209
2007,5,192,216,202,177,209
2007,6,194,216,203,177,209
2007,7,197,215,203,178,209
2007,8,200,215,204,178,209
2007,9,208,215,204,178,209
2007,10,211,216,205,178,209
2007,11,210,217,206,178,209
2007,12,211,218,206,178,209
2007,13,222,218,207,178,209
2007,14,228,219,207,178,209
2007,15,228,219,208,178,209
2007,16,230,219,208,178,209
2007,17,238,219,208,178,209
2007,18,240,218,209,178,209
2007,19,234,218,209,178,209
2007,20,240,217,209,178,209
2007,21,256,217,209,178,209
2007,22,252,218,209,178,209
2007,23,238,218,210,178,209
2008,0,183,176,183,160,210
2008,1,162,175,183,160,210
2008,2,153,174,182,161,210
2008,3,144,173,182,161,210
2008,4,134,172,182,161,210
2008,5,125,170,181,161,210
2008,6,122,169,181,161,210
2008,7,103,167,180,161,210
2008,8,94,164,179,161,210
2008,9,86,161,179,161,210
2008,10,80,158,178,161,210
2008,11,75,155,177,161,210
2008,12,72,152,176,161,210
2008,13,83,150,175,161,210
2008,14,108,147,175,161,210
2008,15,136,146,174,161,210
2008,16,158,144,174,161,210
2008,17,172,143,173,161,210
2008,18,178,142,173,161,210
2008,19,188,141,172,161,210
2008,20,192,139,172,161,210
2008,21,194,139,171,161,210
2008,22,197,139,171,161,210
2008,23,183,138,171,161,210
2009,0,233,220,180,165,211
2009,1,224,221,180,165,211
2009,2,221,222,181,165,211
2009,3,222,223,181,165,211
2009,4,222,224,182,166,211
2009,5,222,225,182,166,211
2009,6,222,226,183,166,211
2009,7,220,227,183,166,211
2009,8,217,227,184,166,211
2009,9,217,228,184,167,211
2009,10,214,229,185,167,211
2009,11,210,229,185,167,211
2009,12,211,229,186,167,211
2009,13,217,230,186,168,211
2009,14,222,230,187,168,211
2009,15,234,230,188,168,211
2009,16,242,230,188,168,211
2009,17,240,230,189,168,211
2009,18,244,229,189,168,211
2009,19,247,229,190,169,211
2009,20,242,228,190,169,211
2009,21,229,227,190,169,211
2009,22,244,227,190,169,211
2009,23,242,227,190,169,211
2010,0,200,138,130,131,202
2010,1,180,141,130,131,202
2010,2,164,143,130,131,202
2010,3,153,145,130,131,202
2010,4,147,148,131,131,202
2010,5,144,150,131,131,202
2010,6,144,151,131,131,202
2010,7,144,154,131,131,202
2010,8,144,157,131,131,202
2010,9,144,161,131,131,202
2010,10,138,164,132,131,202
2010,11,133,168,132,131,202
2010,12,133,171,132,131,202
2010,13,150,174,132,132,202
2010,14,170,175,133,132,202
2010,15,180,176,133,132,202
2010,16,178,175,133,132,202
2010,17,171,173,133,132,202
2010,18,172,171,133,132,202
2010,19,178,169,133,132,202
2010,20,175,167,133,132,202
2010,21,171,164,133,132,201
2010,22,167,162,132,132,201
2010,23,167,160,132,132,201
2011,0,283,241,223,189,213
2011,1,258,242,224,189,213
2011,2,244,243,224,189,213
2011,3,230,243,224,189,213
2011,4,220,243,224,189,213
2011,5,212,243,225,189,213
2011,6,206,242,225,189,213
2011,7,203,241,225,189,213
2011,8,200,241,225,189,213
2011,9,200,240,225,189,213
2011,10,188,239,225,189,213
2011,11,180,238,225,189,213
2011,12,178,237,225,189,213
2011,13,189,236,224,190,213
2011,14,211,235,225,190,213
2011,15,230,235,225,190,213
2011,16,244,235,225,190,213
2011,17,253,234,225,190,213
2011,18,256,234,225,190,213
2011,19,270,234,225,190,213
2011,20,272,233,225,190,213
2011,21,270,232,225,190,213
2011,22,258,231,225,190,213
2011,23,242,229,225,190,213
2012,0,256,199,211,194,225
2012,1,222,199,211,194,225
2012,2,216,199,211,194,225
2012,3,206,200,211,194,225
2012,4,192,201,211,194,225
2012,5,175,201,210,194,225
2012,6,167,201,210,194,225
2012,7,161,201,210,194,225
2012,8,161,201,210,194,225
2012,9,152,202,209,194,225
2012,10,147,202,209,194,225
2012,11,145,203,208,194,225
2012,12,150,203,208,194,225
2012,13,155,204,208,194,225
2012,14,183,205,207,194,225
2012,15,208,206,207,194,225
2012,16,233,207,207,194,225
2012,17,250,208,207,194,225
2012,18,256,209,207,194,225
2012,19,270,209,207,194,225
2012,20,280,209,207,194,225
2012,21,286,209,207,194,225
2012,22,283,209,208,194,225
2012,23,278,210,208,194,225
2013,0,228,208,209,159,216
2013,1,208,206,209,159,216
2013,2,202,205,209,159,216
2013,3,192,204,209,159,216
2013,4,194,203,209,159,216
2013,5,190,202,209,159,216
2013,6,189,201,209,159,216
2013,7,183,200,209,159,216
2013,8,182,199,209,159,216
2013,9,162,196,209,159,216
2013,10,148,194,209,159,216
2013,11,140,191,209,159,216
2013,12,133,190,208,159,216
2013,13,116,188,208,159,216
2013,14,114,185,207,159,216
2013,15,120,183,207,159,216
2013,16,130,180,206,159,216
2013,17,142,178,205,159,216
2013,18,144,175,205,159,216
2013,19,156,173,204,159,216
2013,20,158,171,203,159,216
2013,21,158,169,203,159,216
2013,22,156,166,202,159,216
2013,23,148,162,202,159,216
2014,0,144,181,172,143,200
2014,1,136,177,173,143,200
2014,2,132,173,173,143,200
2014,3,130,169,173,143,200
2014,4,125,165,173,143,200
2014,5,122,161,174,143,200
2014,6,122,157,174,143,200
2014,7,117,153,174,143,200
2014,8,117,149,174,144,200
2014,9,117,146,175,144,200
2014,10,118,142,175,144,200
2014,11,114,139,175,144,200
2014,12,111,137,176,144,200
2014,13,114,136,176,144,200
2014,14,120,134,176,144,200
2014,15,128,133,176,144,200
2014,16,136,132,177,144,200
2014,17,140,131,177,144,200
2014,18,139,131,177,143,200
2014,19,152,131,177,143,200
2014,20,167,132,177,143,200
2014,21,175,133,177,143,200
2014,22,172,133,177,143,200
2014,23,172,134,177,143,200
2015,0,239,188,204,137,202
2015,1,198,188,204,137,202
2015,2,184,188,204,137,202
2015,3,178,188,204,137,202
2015,4,172,188,204,137,202
2015,5,164,188,204,137,202
2015,6,161,188,204,137,202
2015,7,156,189,204,137,202
2015,8,153,189,204,136,202
2015,9,150,190,204,136,202
2015,10,144,190,203,136,202
2015,11,130,190,203,136,202
2015,12,122,190,203,136,202
2015,13,144,190,202,136,202
2015,14,180,191,202,136,202
2015,15,202,192,202,136,202
2015,16,214,193,202,136,202
2015,17,225,193,202,136,202
2015,18,233,193,202,136,202
2015,19,247,193,202,136,202
2015,20,253,192,202,136,202
2015,21,258,192,202,136,202
2015,22,252,192,202,136,202
2015,23,233,191,202,136,202
2016,0,200,197,163,175,216
2016,1,197,197,163,175,216
2016,2,200,198,163,175,216
2016,3,203,199,163,175,216
2016,4,206,201,163,175,216
2016,5,206,202,163,175,216
2016,6,206,203,163,175,216
2016,7,206,204,163,175,216
2016,8,206,206,163,176,216
2016,9,200,206,164,176,216
2016,10,180,206,164,176,216
2016,11,130,204,163,176,216
2016,12,128,202,163,176,216
2016,13,130,200,162,175,216
2016,14,125,197,162,175,216
2016,15,125,193,161,175,216
2016,16,136,190,161,175,216
2016,17,148,186,160,175,216
2016,18,156,183,160,175,216
2016,19,175,180,159,175,216
2016,20,183,179,159,175,216
2016,21,183,177,158,175,216
2016,22,183,176,158,175,216
2016,23,175,174,157,175,216
2017,0,250,228,226,193,223
2017,1,220,227,226,193,223
2017,2,217,227,226,193,223
2017,3,214,226,226,194,223
2017,4,211,226,226,194,223
2017,5,211,226,226,194,223
2017,6,211,226,226,194,223
2017,7,217,228,226,194,223
2017,8,217,230,227,194,223
2017,9,217,231,227,194,223
2017,10,217,233,227,194,223
2017,11,217,234,227,194,223
2017,12,217,236,227,194,223
2017,13,220,238,227,195,223
2017,14,228,238,227,195,223
2017,15,238,239,227,195,223
2017,16,247,239,228,195,223
2017,17,256,238,228,195,223
2017,18,261,237,228,195,223
2017,19,261,236,228,195,223
2017,20,258,234,228,195,223
2017,21,245,233,228,195,223
2017,22,236,231,227,195,223
2017,23,242,230,227,195,223
2018,0,233,201,205,189,213
2018,1,220,202,205,189,213
2018,2,217,204,205,189,213
2018,3,211,205,205,190,213
2018,4,211,207,205,190,213
2018,5,211,209,205,190,213
2018,6,211,211,204,190,213
2018,7,211,213,204,190,213
2018,8,211,216,204,190,213
2018,9,211,219,204,190,213
2018,10,214,223,204,190,213
2018,11,217,226,204,191,213
2018,12,217,228,204,191,213
2018,13,220,230,204,191,213
2018,14,225,230,204,191,213
2018,15,234,230,204,191,213
2018,16,242,230,204,191,213
2018,17,250,230,204,191,213
2018,18,256,230,204,191,213
2018,19,267,230,205,192,213
2018,20,275,230,205,192,213
2018,21,278,231,205,192,213
2018,22,272,231,205,192,213
2018,23,262,232,204,192,213
2019,0,206,186,161,158,212
2019,1,188,185,162,158,212
2019,2,180,184,162,159,212
2019,3,170,184,162,159,212
2019,4,158,183,162,159,212
2019,5,158,182,162,159,212
2019,6,161,182,162,159,212
2019,7,150,181,163,159,212
2019,8,144,181,163,159,212
2019,9,142,180,163,159,212
2019,10,147,181,163,159,212
2019,11,156,182,164,159,212
2019,12,161,184,164,159,212
2019,13,178,185,164,159,212
2019,14,200,185,165,160,212
2019,15,211,186,165,160,212
2019,16,222,186,166,160,212
2019,17,239,187,166,160,212
2019,18,239,187,167,160,212
2019,19,256,189,167,160,212
2019,20,262,191,168,160,212
2019,21,262,193,168,160,212
2019,22,253,194,169,160,212
2019,23,244,195,169,160,212
2020,0,261,242,215,189,217
2020,1,238,242,216,189,217
2020,2,230,242,216,189,217
2020,3,228,242,216,190,217
2020,4,228,242,216,190,217
2020,5,228,242,216,190,217
2020,6,228,243,216,190,217
2020,7,225,243,216,190,217
2020,8,228,243,216,190,217
2020,9,228,244,217,191,217
2020,10,225,244,217,191,217
2020,11,222,245,217,191,217
2020,12,222,245,217,191,217
2020,13,225,246,217,191,217
2020,14,242,246,217,191,217
2020,15,258,247,217,191,217
2020,16,275,248,217,192,217
2020,17,292,248,218,192,217
2020,18,300,249,218,192,217
2020,19,303,250,218,192,217
2020,20,292,251,218,192,217
2020,21,288,251,218,192,217
2020,22,292,251,218,192,217
2020,23,286,252,218,193,217
2021,0,261,216,166,179,214
2021,1,184,216,166,179,214
2021,2,172,215,166,179,214
2021,3,158,213,166,179,214
2021,4,147,211,165,179,214
2021,5,138,208,165,179,214
2021,6,133,205,164,179,214
2021,7,144,203,163,179,214
2021,8,156,201,163,180,214
2021,9,172,200,163,180,214
2021,10,175,200,162,180,214
2021,11,178,200,162,180,214
2021,12,178,202,162,180,214
2021,13,186,202,162,180,214
2021,14,192,203,161,180,214
2021,15,197,203,161,180,214
2021,16,200,202,161,180,214
2021,17,200,200,161,180,214
2021,18,200,198,161,180,214
2021,19,200,195,161,180,214
2021,20,208,192,160,180,214
2021,21,211,189,160,180,214
2021,22,208,186,160,180,214
2021,23,206,184,160,180,213
2022,0,183,141,174,142,213
2022,1,175,142,174,142,213
2022,2,158,143,174,142,213
2022,3,138,143,174,141,213
2022,4,120,143,173,141,213
2022,5,100,143,173,141,213
2022,6,94,142,173,141,213
2022,7,122,143,173,141,213
2022,8,116,144,173,141,213
2022,9,111,145,173,140,213
2022,10,111,146,173,140,213
2022,11,114,147,173,140,213
2022,12,117,148,173,140,213
2022,13,125,149,172,140,213
2022,14,144,150,172,140,213
2022,15,167,150,172,140,213
2022,16,186,151,172,140,213
2022,17,194,152,172,140,213
2022,18,194,152,171,139,213
2022,19,197,152,171,139,213
2022,20,203,152,171,139,213
2022,21,206,153,171,139,213
2022,22,203,153,171,139,213
2022,23,197,153,171,139,213
2023,0,239,238,150,195,220
2023,1,220,237,150,195,220
2023,2,217,237,150,195,220
2023,3,225,237,150,195,220
2023,4,233,238,150,195,220
2023,5,233,238,150,195,220
2023,6,233,238,150,195,220
2023,7,230,239,150,195,220
2023,8,228,239,151,195,220
2023,9,228,240,152,195,220
2023,10,228,240,153,195,220
2023,11,228,241,154,195,221
2023,12,228,241,154,195,221
2023,13,228,241,155,195,221
2023,14,230,241,156,195,221
2023,15,233,241,157,195,221
2023,16,233,241,158,195,221
2023,17,233,239,159,195,221
2023,18,233,238,160,195,221
2023,19,242,237,161,195,221
2023,20,252,235,162,195,221
2023,21,264,235,162,195,221
2023,22,272,235,163,195,221
2023,23,278,236,164,195,221
2024,0,222,179,174,192,219
2024,1,197,180,174,192,219
2024,2,197,181,174,192,219
2024,3,200,182,174,192,219
2024,4,194,184,174,191,219
2024,5,180,185,174,191,219
2024,6,172,187,174,191,219
2024,7,167,188,173,191,219
2024,8,164,190,173,191,219
2024,9,161,191,173,191,219
2024,10,170,193,173,191,219
2024,11,166,194,173,191,219
2024,12,161,195,173,191,219
2024,13,158,196,172,191,219
2024,14,170,196,172,191,219
2024,15,178,197,172,191,219
2024,16,194,196,172,191,219
2024,17,203,196,172,191,219
2024,18,206,195,171,191,219
2024,19,211,193,171,191,219
2024,20,211,192,171,191,219
2024,21,211,191,171,191,219
2024,22,211,189,171,191,219
2024,23,211,188,171,191,219
2025,0,272,234,194,180,224
2025,1,250,235,194,180,224
2025,2,242,236,195,180,224
2025,3,239,237,195,181,224
2025,4,233,239,196,181,224
2025,5,230,240,196,181,224
2025,6,228,241,197,181,224
2025,7,214,241,198,182,224
2025,8,172,240,198,182,224
2025,9,172,239,198,182,224
2025,10,175,238,199,182,224
2025,11,164,236,199,182,224
2025,12,156,234,200,182,224
2025,13,180,233,200,183,224
2025,14,203,231,200,183,224
2025,15,217,231,200,183,224
2025,16,236,230,200,183,224
2025,17,250,230,200,184,224
2025,18,256,229,200,184,224
2025,19,278,229,200,184,224
2025,20,286,229,201,185,224
2025,21,289,230,201,185,224
2025,22,292,230,201,185,224
2025,23,288,230,201,186,224
2026,0,267,222,184,195,228
2026,1,238,222,185,195,228
2026,2,228,222,186,195,228
2026,3,222,223,186,195,228
2026,4,203,223,187,195,228
2026,5,192,222,188,195,228
2026,6,194,222,189,195,228
2026,7,189,222,190,195,228
2026,8,180,222,191,195,228
2026,9,183,222,191,195,228
2026,10,192,223,192,196,228
2026,11,197,225,193,196,228
2026,12,200,227,195,196,228
2026,13,194,228,196,196,228
2026,14,214,228,196,196,228
2026,15,217,227,197,196,228
2026,16,236,227,198,196,228
2026,17,250,227,199,197,228
2026,18,261,226,200,197,228
2026,19,280,227,201,197,228
2026,20,283,227,201,197,228
2026,21,283,228,202,197,228
2026,22,267,227,203,197,228
2026,23,264,226,204,197,228
