year,hour,obs,D1,D7,D30,D365
1930,0,,,100,120,
1930,1,,,100,120,
1930,2,106,,100,120,
1930,3,106,,100,119,
1930,4,106,,100,119,
1930,5,106,,100,119,
1930,6,106,,100,119,
1930,7,94,,100,119,
1930,8,89,,100,119,
1930,9,89,,100,119,
1930,10,89,,101,118,
1930,11,89,,101,118,
1930,12,89,,101,118,
1930,13,100,,101,118,
1930,14,89,,101,118,
1930,15,122,,101,118,
1930,16,144,,101,118,
1930,17,172,,101,117,
1930,18,167,,101,117,
1930,19,200,,101,117,
1930,20,200,,101,117,
1930,21,200,,101,117,
1930,22,200,,100,117,
1930,23,200,,100,117,
1931,0,,,,,
1931,1,,,,,
1931,2,200,,,,
1931,3,183,,,,
1931,4,183,,,,
1931,5,172,,,,
1931,6,172,,,,
1931,7,172,,,,
1931,8,183,,,,
1931,9,144,,,,
1931,10,128,,,,
1931,11,111,,,,
1931,12,100,,,,
1931,13,100,,,,
1931,14,108,,,,
1931,15,,,,,
1931,16,,,,,
1931,17,,,,,
1931,18,,,,,
1931,19,,,,,
1931,20,,,,,
1931,21,,,,,
1931,22,,,,,
1931,23,,,,,
1932,0,117,66,104,132,
1932,1,94,67,103,132,
1932,2,72,68,103,132,
1932,3,67,69,103,132,
1932,4,61,70,103,132,
1932,5,56,70,102,132,
1932,6,61,71,102,132,
1932,7,67,72,102,132,
1932,8,72,74,102,132,
1932,9,72,76,102,132,
1932,10,67,78,102,132,
1932,11,67,80,102,132,
1932,12,61,83,102,132,
1932,13,56,84,102,132,
1932,14,33,85,101,132,
1932,15,22,84,101,132,
1932,16,11,81,100,132,
1932,17,22,78,100,132,
1932,18,44,76,99,132,
1932,19,61,73,99,131,
1932,20,72,71,98,131,
1932,21,72,68,98,131,
1932,22,78,66,98,131,
1932,23,67,61,97,131,
1933,0,106,92,57,140,157
1933,1,89,92,57,140,157
1933,2,72,90,57,139,157
1933,3,61,89,57,139,157
1933,4,56,88,57,139,157
1933,5,56,87,57,139,157
1933,6,50,86,57,138,157
1933,7,44,84,57,138,157
1933,8,33,84,57,138,157
1933,9,28,82,57,138,157
1933,10,11,80,56,138,157
1933,11,11,78,56,137,157
1933,12,22,77,56,137,157
1933,13,17,76,56,137,157
1933,14,22,75,56,137,157
1933,15,56,74,56,137,157
1933,16,83,73,56,137,157
1933,17,106,73,56,136,157
1933,18,128,73,57,136,157
1933,19,144,73,57,136,157
1933,20,156,74,58,136,157
1933,21,167,75,58,136,157
1933,22,161,76,59,136,157
1933,23,161,77,59,136,157
1934,0,239,171,152,172,167
1934,1,217,172,152,172,167
1934,2,200,173,152,172,167
1934,3,183,174,152,172,167
1934,4,183,175,152,172,167
1934,5,161,175,152,172,167
1934,6,167,176,153,172,167
1934,7,172,178,153,172,167
1934,8,167,180,153,172,167
1934,9,133,180,153,172,167
1934,10,139,181,153,172,167
1934,11,111,181,153,172,167
1934,12,100,180,153,172,167
1934,13,106,180,153,172,167
1934,14,100,181,153,172,167
1934,15,117,180,153,172,167
1934,16,133,179,153,172,167
1934,17,156,179,153,172,167
1934,18,178,178,153,172,167
1934,19,189,176,154,172,167
1934,20,194,173,154,172,167
1934,21,206,170,154,172,167
1934,22,200,167,154,171,167
1934,23,194,164,155,171,167
1935,0,200,152,99,139,154
1935,1,189,155,99,139,154
1935,2,172,157,99,139,154
1935,3,167,159,99,139,154
1935,4,156,160,99,139,154
1935,5,156,162,99,139,154
1935,6,150,163,99,139,154
1935,7,144,165,99,139,154
1935,8,139,165,99,139,154
1935,9,139,166,98,139,154
1935,10,122,166,98,139,154
1935,11,117,165,98,139,154
1935,12,111,164,97,139,154
1935,13,111,163,97,139,154
1935,14,111,161,96,139,154
1935,15,133,161,96,139,154
1935,16,128,160,96,139,154
1935,17,78,157,95,139,154
1935,18,61,153,94,139,154
1935,19,39,146,93,138,154
1935,20,28,138,91,138,154
1935,21,22,130,90,138,154
1935,22,17,121,89,137,154
1935,23,0,112,88,137,154
1936,0,12,53,33,108,
1936,1,10,53,33,108,
1936,2,83,56,33,108,
1936,3,78,58,33,108,
1936,4,72,61,33,108,
1936,5,5,60,33,108,
1936,6,50,62,34,108,
1936,7,4,61,34,108,
1936,8,33,61,34,108,
1936,9,39,62,35,108,
1936,10,33,62,35,108,
1936,11,28,62,35,108,
1936,12,22,61,36,108,
1936,13,17,60,36,107,
1936,14,6,60,36,107,
1936,15,50,60,37,107,
1936,16,89,61,37,107,
1936,17,100,62,38,107,
1936,18,128,64,39,107,
1936,19,12,61,39,107,
1936,20,144,61,40,107,
1936,21,139,61,40,107,
1936,22,144,61,41,107,
1936,23,139,60,42,107,
1937,0,106,119,140,141,151
1937,1,106,116,140,141,151
1937,2,106,114,140,141,151
1937,3,100,113,140,141,151
1937,4,94,111,139,141,151
1937,5,94,110,139,141,151
1937,6,94,109,139,141,151
1937,7,83,107,139,141,151
1937,8,78,105,139,141,151
1937,9,78,104,138,141,151
1937,10,72,102,138,141,151
1937,11,83,100,138,140,151
1937,12,78,99,138,140,151
1937,13,72,97,138,140,151
1937,14,67,96,138,140,151
1937,15,67,94,137,140,151
1937,16,83,93,137,140,151
1937,17,83,92,138,140,151
1937,18,117,92,137,140,151
1937,19,122,93,137,140,151
1937,20,133,94,137,140,151
1937,21,161,96,137,139,151
1937,22,167,98,137,139,151
1937,23,167,100,137,139,151
1938,0,106,68,74,153,157
1938,1,100,68,74,154,157
1938,2,83,69,73,153,157
1938,3,78,69,72,154,157
1938,4,72,70,71,153,157
1938,5,67,70,70,153,157
1938,6,67,71,69,153,157
1938,7,61,72,68,153,157
1938,8,61,72,67,153,157
1938,9,56,73,67,153,157
1938,10,56,74,67,153,157
1938,11,50,76,67,152,157
1938,12,50,77,67,152,157
1938,13,50,78,66,152,157
1938,14,67,80,66,152,157
1938,15,67,81,66,152,157
1938,16,83,83,66,152,157
1938,17,122,83,66,152,157
1938,18,144,89,66,152,157
1938,19,156,90,66,151,157
1938,20,178,92,66,151,157
1938,21,183,93,67,151,157
1938,22,183,95,67,151,157
1938,23,178,97,67,151,157
1939,0,183,179,110,154,163
1939,1,183,179,111,154,163
1939,2,183,179,112,154,163
1939,3,183,179,114,154,163
1939,4,189,180,115,154,163
1939,5,183,180,116,154,163
1939,6,183,181,117,154,163
1939,7,178,181,118,155,163
1939,8,183,181,119,155,163
1939,9,89,178,119,155,163
1939,10,78,174,120,155,163
1939,11,72,170,121,155,163
1939,12,72,167,122,155,163
1939,13,67,163,122,155,163
1939,14,72,159,123,154,163
1939,15,78,154,124,154,163
1939,16,89,150,124,154,163
1939,17,111,147,124,154,163
1939,18,111,143,125,154,163
1939,19,117,140,125,154,163
1939,20,122,137,126,154,163
1939,21,128,134,126,154,163
1939,22,122,132,126,153,163
1939,23,117,129,127,153,163
1940,0,89,85,114,168,149
1940,1,89,83,113,168,149
1940,2,94,82,113,168,149
1940,3,94,81,113,168,149
1940,4,94,81,113,167,149
1940,5,94,81,112,167,149
1940,6,100,82,112,167,149
1940,7,106,83,112,167,149
1940,8,100,84,112,167,149
1940,9,100,85,112,167,149
1940,10,100,86,112,167,149
1940,11,100,87,112,167,149
1940,12,100,88,112,167,149
1940,13,106,90,112,167,149
1940,14,100,91,112,167,149
1940,15,111,93,112,166,149
1940,16,106,94,112,166,149
1940,17,106,96,112,166,149
1940,18,128,98,111,166,149
1940,19,139,100,111,166,149
1940,20,139,103,110,166,149
1940,21,150,105,110,166,149
1940,22,156,108,110,166,149
1940,23,150,110,109,165,149
1941,0,67,53,81,137,153
1941,1,44,52,80,137,153
1941,2,33,51,80,137,153
1941,3,28,50,79,137,153
1941,4,22,49,78,137,153
1941,5,11,47,77,137,153
1941,6,11,46,77,136,153
1941,7,6,44,76,136,153
1941,8,6,43,75,136,153
1941,9,6,41,74,136,153
1941,10,6,40,74,136,153
1941,11,17,40,73,136,153
1941,12,17,39,73,136,153
1941,13,17,39,72,135,153
1941,14,22,39,71,135,153
1941,15,44,39,71,135,153
1941,16,61,39,71,135,153
1941,17,83,40,70,135,153
1941,18,94,41,70,135,153
1941,19,117,43,70,135,153
1941,20,128,45,70,134,153
1941,21,128,47,70,134,153
1941,22,128,49,70,134,153
1941,23,111,50,70,134,153
1942,0,128,183,124,142,154
1942,1,106,180,124,142,154
1942,2,83,176,124,142,154
1942,3,72,171,124,142,154
1942,4,67,166,124,141,154
1942,5,61,161,124,141,154
1942,6,61,157,124,141,154
1942,7,50,151,124,141,154
1942,8,44,146,124,141,154
1942,9,39,141,124,140,154
1942,10,28,135,124,140,154
1942,11,22,129,123,140,154
1942,12,39,124,123,140,154
1942,13,6,117,123,140,154
1942,14,17,111,123,140,154
1942,15,28,105,122,139,154
1942,16,39,98,122,139,154
1942,17,50,92,121,139,154
1942,18,61,85,121,138,154
1942,19,78,78,120,138,154
1942,20,94,71,120,138,154
1942,21,83,65,119,138,154
1942,22,89,62,119,137,154
1942,23,78,59,118,137,154
1943,0,61,40,93,163,162
1943,1,56,40,93,163,162
1943,2,50,41,93,162,162
1943,3,56,41,92,162,162
1943,4,33,41,92,162,162
1943,5,17,41,92,162,162
1943,6,22,41,91,161,162
1943,7,17,40,91,161,162
1943,8,17,40,91,161,162
1943,9,11,40,90,161,162
1943,10,11,39,90,161,162
1943,11,17,40,90,161,162
1943,12,17,40,89,160,162
1943,13,22,41,89,160,162
1943,14,63,43,89,160,162
1943,15,72,45,89,160,162
1943,16,100,48,89,160,162
1943,17,122,51,88,160,162
1943,18,144,54,88,160,162
1943,19,161,58,88,159,162
1943,20,172,62,88,159,162
1943,21,183,66,88,159,162
1943,22,183,70,88,159,162
1943,23,167,74,88,159,162
1944,0,161,118,156,170,158
1944,1,150,120,156,170,158
1944,2,133,121,156,170,158
1944,3,128,122,155,170,158
1944,4,117,122,155,170,158
1944,5,106,123,154,170,158
1944,6,94,122,154,170,158
1944,7,89,122,153,170,158
1944,8,89,123,152,170,158
1944,9,94,123,152,170,158
1944,10,94,125,152,170,158
1944,11,83,125,151,170,158
1944,12,94,126,151,170,158
1944,13,89,128,150,170,158
1944,14,100,128,149,170,158
1944,15,122,129,149,170,158
1944,16,144,130,149,170,158
1944,17,178,131,149,170,158
1944,18,189,133,148,170,158
1944,19,222,134,149,171,158
1944,20,233,136,149,171,158
1944,21,239,139,149,171,158
1944,22,222,140,149,171,158
1944,23,200,140,149,171,158
1945,0,61,54,147,157,150
1945,1,61,53,146,157,150
1945,2,67,53,146,157,150
1945,3,61,52,146,157,150
1945,4,61,53,146,157,150
1945,5,56,53,146,157,150
1945,6,61,54,146,157,150
1945,7,56,54,146,156,150
1945,8,61,56,146,156,150
1945,9,56,57,146,156,150
1945,10,56,59,146,156,150
1945,11,56,60,147,156,150
1945,12,56,61,147,156,150
1945,13,61,63,147,156,150
1945,14,67,65,147,156,150
1945,15,67,66,147,156,150
1945,16,83,67,147,156,150
1945,17,100,69,147,156,150
1945,18,111,70,147,155,150
1945,19,139,72,148,155,150
1945,20,144,74,148,155,150
1945,21,122,76,148,155,150
1945,22,111,76,148,155,150
1945,23,100,78,148,155,150
1946,0,139,136,106,155,160
1946,1,133,137,106,155,160
1946,2,111,137,106,155,160
1946,3,94,137,105,155,160
1946,4,78,136,105,155,160
1946,5,61,134,104,155,160
1946,6,44,131,104,155,160
1946,7,33,128,103,155,160
1946,8,28,124,103,155,160
1946,9,22,120,102,155,160
1946,10,17,116,101,155,160
1946,11,17,111,101,155,160
1946,12,17,105,100,155,160
1946,13,22,101,100,155,160
1946,14,22,96,99,155,160
1946,15,28,92,99,154,160
1946,16,33,88,99,154,160
1946,17,44,84,98,154,160
1946,18,50,79,98,154,160
1946,19,61,74,98,154,160
1946,20,67,69,98,154,160
1946,21,78,64,97,154,160
1946,22,72,59,97,154,160
1946,23,67,56,97,154,160
1947,0,139,93,112,169,156
1947,1,133,95,112,169,156
1947,2,133,96,112,169,156
1947,3,139,98,112,169,156
1947,4,139,101,112,169,156
1947,5,133,104,112,169,156
1947,6,133,107,112,169,156
1947,7,139,111,112,169,156
1947,8,139,115,113,169,156
1947,9,133,119,113,169,156
1947,10,133,123,113,168,156
1947,11,139,127,113,168,156
1947,12,139,131,113,168,156
1947,13,139,135,113,168,156
1947,14,61,135,113,168,156
1947,15,44,133,112,168,156
1947,16,39,130,112,168,156
1947,17,39,125,111,167,156
1947,18,44,121,110,167,156
1947,19,44,117,109,167,156
1947,20,44,112,109,166,156
1947,21,44,107,108,166,156
1947,22,72,104,107,166,156
1947,23,67,100,106,165,156
1948,0,72,47,107,144,150
1948,1,67,48,106,144,150
1948,2,44,48,106,144,150
1948,3,39,48,105,143,150
1948,4,44,48,105,143,150
1948,5,33,47,104,143,150
1948,6,33,46,103,143,150
1948,7,33,46,103,143,150
1948,8,28,45,102,143,150
1948,9,17,46,102,143,150
1948,10,17,46,101,142,150
1948,11,0,46,101,142,150
1948,12,-6,45,100,142,150
1948,13,-11,45,100,142,150
1948,14,17,45,99,142,150
1948,15,67,47,99,142,150
1948,16,106,49,98,142,150
1948,17,122,52,98,142,150
1948,18,133,54,97,142,150
1948,19,156,57,97,142,150
1948,20,156,60,97,142,150
1948,21,156,63,96,142,150
1948,22,161,66,96,142,150
1948,23,139,68,95,142,150
1949,0,206,172,126,136,149
1949,1,178,173,127,136,149
1949,2,167,173,127,136,149
1949,3,156,173,128,136,149
1949,4,156,173,128,136,149
1949,5,150,173,129,136,149
1949,6,144,173,129,136,149
1949,7,150,174,130,136,149
1949,8,172,175,131,136,149
1949,9,167,177,131,136,149
1949,10,156,178,132,136,149
1949,11,144,179,133,136,149
1949,12,139,179,134,136,149
1949,13,144,180,134,136,149
1949,14,150,181,135,136,149
1949,15,167,181,136,136,149
1949,16,200,182,136,136,149
1949,17,222,182,137,136,149
1949,18,233,182,138,136,149
1949,19,250,183,138,136,149
1949,20,256,184,139,136,149
1949,21,256,185,140,137,149
1949,22,261,185,140,137,149
1949,23,244,186,141,137,149
1950,0,6,17,84,170,152
1950,1,0,15,83,170,152
1950,2,-6,13,82,169,152
1950,3,-11,11,82,169,152
1950,4,-11,9,81,169,152
1950,5,-17,7,81,169,152
1950,6,-22,5,80,168,152
1950,7,-33,3,79,168,152
1950,8,-39,1,79,168,152
1950,9,-39,-1,78,168,152
1950,10,-39,-3,78,167,152
1950,11,-44,-5,77,167,152
1950,12,-50,-6,77,167,152
1950,13,-56,-8,76,167,152
1950,14,-61,-11,76,166,152
1950,15,-50,-13,75,166,152
1950,16,-44,-15,75,166,152
1950,17,-33,-17,75,165,152
1950,18,-22,-19,74,165,152
1950,19,-11,-20,74,164,152
1950,20,-6,-21,74,164,152
1950,21,0,-23,74,163,152
1950,22,6,-24,74,163,152
1950,23,0,-24,74,163,152
1951,0,139,109,36,111,149
1951,1,128,110,37,111,149
1951,2,117,110,37,111,149
1951,3,106,110,38,111,149
1951,4,100,110,39,110,149
1951,5,100,110,40,110,149
1951,6,83,109,41,110,149
1951,7,83,109,41,110,149
1951,8,89,109,42,110,149
1951,9,78,109,43,110,149
1951,10,50,108,43,110,149
1951,11,44,107,43,110,149
1951,12,44,106,44,110,149
1951,13,44,105,44,110,149
1951,14,56,105,44,110,149
1951,15,83,104,45,109,149
1951,16,117,104,45,109,149
1951,17,128,104,46,109,149
1951,18,133,104,46,109,149
1951,19,144,104,47,109,149
1951,20,161,104,47,109,149
1951,21,172,104,47,109,149
1951,22,189,105,48,109,149
1951,23,161,106,48,108,149
1952,0,39,84,123,147,160
1952,1,39,78,123,146,160
1952,2,44,72,122,146,160
1952,3,33,68,121,146,160
1952,4,33,64,121,146,160
1952,5,33,60,120,146,160
1952,6,28,57,120,146,160
1952,7,11,53,119,146,160
1952,8,11,48,118,145,160
1952,9,11,44,118,145,160
1952,10,6,40,117,145,160
1952,11,11,37,117,145,160
1952,12,11,34,116,145,160
1952,13,11,31,116,145,160
1952,14,11,29,115,145,160
1952,15,28,28,115,144,160
1952,16,39,28,114,144,160
1952,17,56,29,114,144,160
1952,18,61,30,113,144,160
1952,19,67,31,113,143,160
1952,20,78,32,112,143,160
1952,21,72,34,112,143,160
1952,22,78,35,111,143,160
1952,23,61,36,111,142,160
1953,0,100,44,82,147,159
1953,1,78,46,82,147,159
1953,2,72,48,81,147,159
1953,3,61,51,81,147,159
1953,4,56,53,80,147,159
1953,5,50,55,80,146,159
1953,6,39,56,79,146,159
1953,7,44,59,79,146,159
1953,8,33,60,78,146,159
1953,9,33,62,78,146,159
1953,10,33,64,78,146,159
1953,11,33,66,77,145,159
1953,12,28,68,77,145,159
1953,13,28,69,76,145,159
1953,14,50,71,76,145,159
1953,15,83,73,75,145,159
1953,16,111,75,75,145,159
1953,17,133,77,75,144,159
1953,18,150,78,74,144,159
1953,19,167,80,74,144,159
1953,20,178,82,74,144,159
1953,21,178,83,74,144,159
1953,22,172,85,74,144,159
1953,23,150,86,73,143,159
1954,0,156,146,105,132,166
1954,1,139,146,106,132,166
1954,2,128,145,107,132,166
1954,3,111,144,108,131,166
1954,4,111,142,108,131,166
1954,5,111,141,109,131,166
1954,6,100,140,109,131,166
1954,7,89,139,110,131,166
1954,8,56,136,110,130,166
1954,9,72,134,110,130,166
1954,10,67,132,110,130,166
1954,11,50,130,110,130,166
1954,12,50,127,110,129,166
1954,13,56,125,110,129,166
1954,14,83,123,111,129,166
1954,15,128,123,111,129,166
1954,16,161,123,112,129,166
1954,17,194,125,113,129,166
1954,18,211,127,114,128,166
1954,19,222,129,115,128,166
1954,20,233,130,116,128,166
1954,21,222,130,118,128,166
1954,22,217,131,119,128,166
1954,23,194,132,120,128,166
1955,0,100,49,70,128,156
1955,1,78,51,71,128,156
1955,2,78,53,71,128,156
1955,3,72,56,71,128,156
1955,4,56,59,71,128,156
1955,5,39,61,72,128,156
1955,6,39,63,72,128,156
1955,7,39,65,72,128,156
1955,8,50,68,73,127,156
1955,9,39,70,73,127,156
1955,10,39,73,74,127,156
1955,11,33,75,74,127,156
1955,12,28,78,74,127,156
1955,13,17,78,75,126,156
1955,14,67,80,75,126,156
1955,15,106,81,75,126,156
1955,16,139,83,76,126,156
1955,17,172,86,76,126,156
1955,18,189,89,77,126,156
1955,19,194,90,77,126,156
1955,20,200,92,78,126,156
1955,21,200,94,78,125,156
1955,22,194,96,79,125,156
1955,23,183,98,79,125,156
1956,0,94,46,70,145,158
1956,1,89,48,69,145,158
1956,2,89,51,69,144,158
1956,3,89,55,69,144,158
1956,4,83,58,69,144,158
1956,5,78,60,69,144,158
1956,6,78,63,69,144,158
1956,7,72,66,69,144,158
1956,8,67,69,69,144,158
1956,9,67,72,69,143,158
1956,10,56,74,69,143,158
1956,11,50,77,69,143,158
1956,12,50,79,69,143,158
1956,13,50,81,69,143,158
1956,14,78,85,69,143,158
1956,15,122,88,70,143,158
1956,16,150,92,70,143,158
1956,17,183,95,71,142,158
1956,18,194,99,71,142,158
1956,19,217,103,72,142,158
1956,20,222,106,72,142,158
1956,21,228,110,73,142,158
1956,22,217,114,74,142,158
1956,23,189,117,74,142,158
1957,0,89,59,78,108,144
1957,1,78,60,77,108,144
1957,2,67,61,77,108,144
1957,3,50,61,77,108,144
1957,4,44,61,77,108,144
1957,5,33,61,76,108,144
1957,6,50,62,76,108,144
1957,7,33,62,76,108,144
1957,8,33,63,76,107,144
1957,9,28,63,76,107,144
1957,10,28,64,75,107,144
1957,11,22,64,75,107,144
1957,12,17,64,75,107,144
1957,13,6,64,74,107,144
1957,14,22,65,74,107,144
1957,15,56,65,74,107,144
1957,16,89,66,74,107,144
1957,17,117,66,74,107,144
1957,18,117,67,75,107,144
1957,19,128,67,75,106,144
1957,20,122,67,75,106,144
1957,21,128,67,75,106,144
1957,22,122,66,75,106,144
1957,23,106,66,75,106,144
1958,0,161,144,120,142,145
1958,1,150,145,120,142,145
1958,2,128,145,120,142,145
1958,3,117,145,120,142,145
1958,4,100,144,120,142,145
1958,5,78,143,120,142,145
1958,6,78,141,120,142,145
1958,7,89,141,121,142,145
1958,8,83,139,121,142,145
1958,9,72,137,121,142,145
1958,10,61,135,121,141,145
1958,11,50,133,121,141,145
1958,12,44,131,121,141,145
1958,13,44,130,121,141,145
1958,14,72,129,121,141,145
1958,15,117,129,121,141,145
1958,16,150,128,121,141,145
1958,17,178,128,121,141,145
1958,18,200,128,121,141,146
1958,19,211,127,121,141,146
1958,20,222,127,121,141,146
1958,21,228,127,121,141,146
1958,22,222,127,121,141,146
1958,23,206,128,121,141,146
1959,0,144,96,78,125,144
1959,1,117,96,78,125,144
1959,2,94,97,77,125,144
1959,3,89,97,76,125,144
1959,4,100,99,76,124,144
1959,5,94,100,75,124,144
1959,6,67,100,74,124,144
1959,7,72,101,74,124,144
1959,8,56,101,73,124,144
1959,9,67,102,72,124,144
1959,10,61,103,71,124,144
1959,11,56,104,70,124,144
1959,12,56,105,70,124,144
1959,13,61,106,69,124,144
1959,14,78,107,68,124,144
1959,15,106,109,68,124,144
1959,16,117,109,67,124,144
1959,17,133,109,67,124,144
1959,18,144,108,66,124,144
1959,19,156,108,66,124,144
1959,20,167,107,66,124,144
1959,21,178,107,66,124,144
1959,22,167,106,66,124,144
1959,23,156,106,66,124,144
1960,0,11,56,96,143,143
1960,1,6,52,95,143,143
1960,2,0,47,94,143,143
1960,3,-11,42,94,142,143
1960,4,-17,38,93,142,143
1960,5,-17,33,93,142,143
1960,6,-28,29,92,141,143
1960,7,-28,24,91,141,143
1960,8,-33,19,91,141,143
1960,9,-39,14,90,141,143
1960,10,-44,9,90,140,143
1960,11,-44,5,89,140,143
1960,12,-50,1,89,140,143
1960,13,-50,-2,88,139,143
1960,14,-28,-4,87,139,143
1960,15,-6,-5,87,139,143
1960,16,11,-6,86,139,143
1960,17,28,-6,86,138,143
1960,18,50,-5,85,138,143
1960,19,61,-3,84,138,143
1960,20,67,-2,84,137,143
1960,21,78,-1,83,137,143
1960,22,78,1,82,137,143
1960,23,72,3,82,137,143
1961,0,128,85,56,140,149
1961,1,111,85,57,140,149
1961,2,100,87,57,140,149
1961,3,100,88,58,140,149
1961,4,94,89,58,140,149
1961,5,89,92,59,140,149
1961,6,83,94,59,140,149
1961,7,72,95,59,139,149
1961,8,72,96,60,139,149
1961,9,78,99,60,139,149
1961,10,100,101,61,139,149
1961,11,100,104,62,139,149
1961,12,83,105,62,139,149
1961,13,83,107,63,139,149
1961,14,83,108,63,139,149
1961,15,78,108,64,139,149
1961,16,106,108,64,139,149
1961,17,144,108,65,139,149
1961,18,156,110,66,139,149
1961,19,156,110,66,138,149
1961,20,161,110,67,138,149
1961,21,172,111,67,138,149
1961,22,194,112,68,138,149
1961,23,178,113,68,138,149
1962,0,122,63,85,146,153
1962,1,100,65,85,145,153
1962,2,83,66,85,145,153
1962,3,72,68,86,145,153
1962,4,67,70,86,145,153
1962,5,56,72,86,145,153
1962,6,56,74,86,144,153
1962,7,50,76,86,144,153
1962,8,44,78,86,144,153
1962,9,33,79,85,144,153
1962,10,33,80,85,143,153
1962,11,39,81,85,143,153
1962,12,33,83,85,143,153
1962,13,28,84,85,143,153
1962,14,44,86,85,142,153
1962,15,78,87,85,142,153
1962,16,106,88,85,142,153
1962,17,133,89,85,142,153
1962,18,167,90,86,141,153
1962,19,189,92,86,141,153
1962,20,194,94,87,141,153
1962,21,200,95,87,141,153
1962,22,194,95,88,141,153
1962,23,183,96,89,141,153
