year,hour,obs,D1,D7,D30,D365
1963,0,183,144,149,183,163
1963,1,178,144,150,183,163
1963,2,167,145,150,183,163
1963,3,144,146,150,183,163
1963,4,133,147,150,183,163
1963,5,144,148,151,183,163
1963,6,111,149,151,183,163
1963,7,133,151,151,183,163
1963,8,117,152,151,182,163
1963,9,117,153,151,182,163
1963,10,106,154,151,182,163
1963,11,111,155,151,182,163
1963,12,94,156,151,182,163
1963,13,100,157,151,182,163
1963,14,111,158,151,182,163
1963,15,156,159,151,182,163
1963,16,194,160,152,182,163
1963,17,211,161,152,181,163
1963,18,217,161,153,181,163
1963,19,228,161,153,181,163
1963,20,239,162,154,181,163
1963,21,239,162,154,181,163
1963,22,239,162,155,181,163
1963,23,222,162,155,181,163
1964,0,194,160,147,156,154
1964,1,194,162,147,156,154
1964,2,178,164,146,156,154
1964,3,172,165,146,156,154
1964,4,167,167,146,156,154
1964,5,156,168,146,156,154
1964,6,144,169,146,156,154
1964,7,161,171,146,156,154
1964,8,161,172,146,156,154
1964,9,161,174,145,156,154
1964,10,156,176,145,156,154
1964,11,150,177,145,156,154
1964,12,150,179,145,156,154
1964,13,150,180,145,156,154
1964,14,156,181,145,156,154
1964,15,172,182,145,156,154
1964,16,178,182,145,157,154
1964,17,200,182,145,157,154
1964,18,211,181,145,157,154
1964,19,222,181,145,157,154
1964,20,222,181,145,157,154
1964,21,228,181,145,157,154
1964,22,222,180,145,157,154
1964,23,206,180,146,157,154
1965,0,111,102,146,159,154
1965,1,100,100,146,159,154
1965,2,89,99,146,158,154
1965,3,94,98,145,158,154
1965,4,89,97,145,158,154
1965,5,78,96,145,158,154
1965,6,67,94,144,158,154
1965,7,67,93,144,158,154
1965,8,67,92,144,157,154
1965,9,67,91,143,157,154
1965,10,67,90,143,157,154
1965,11,72,89,143,157,154
1965,12,78,90,142,157,154
1965,13,72,90,142,157,154
1965,14,78,90,142,156,154
1965,15,111,92,141,156,154
1965,16,144,94,141,156,154
1965,17,178,98,141,156,154
1965,18,183,101,141,156,154
1965,19,200,105,141,156,154
1965,20,206,109,141,156,154
1965,21,206,112,141,156,154
1965,22,206,115,141,156,154
1965,23,189,117,142,156,154
1966,0,61,121,132,138,158
1966,1,61,115,132,138,158
1966,2,50,108,132,137,158
1966,3,39,102,132,137,158
1966,4,33,95,133,137,158
1966,5,33,88,133,137,158
1966,6,28,81,133,137,158
1966,7,28,75,134,137,158
1966,8,17,67,134,137,158
1966,9,6,60,134,137,158
1966,10,0,52,135,136,158
1966,11,0,44,135,136,158
1966,12,-6,37,135,136,158
1966,13,-11,34,135,136,158
1966,14,11,33,135,136,158
1966,15,39,33,135,136,158
1966,16,61,34,135,135,158
1966,17,83,37,135,135,158
1966,18,100,39,135,135,158
1966,19,117,42,135,135,158
1966,20,133,45,135,135,158
1966,21,139,49,135,134,158
1966,22,133,51,135,134,158
1966,23,117,53,135,134,158
1967,0,133,127,68,128,159
1967,1,117,127,68,128,159
1967,2,117,126,68,128,159
1967,3,117,126,69,128,159
1967,4,117,126,69,128,159
1967,5,117,126,70,128,159
1967,6,117,126,71,128,159
1967,7,111,126,71,128,159
1967,8,111,126,72,128,159
1967,9,111,126,72,128,159
1967,10,111,126,73,128,159
1967,11,106,125,73,128,159
1967,12,106,125,74,128,159
1967,13,106,125,74,128,159
1967,14,100,124,75,128,159
1967,15,100,123,75,128,159
1967,16,111,123,75,128,159
1967,17,128,123,76,128,160
1967,18,156,123,76,128,160
1967,19,178,124,77,128,160
1967,20,211,126,77,128,160
1967,21,222,129,78,128,160
1967,22,217,132,79,128,160
1967,23,206,134,80,128,160
1968,0,83,44,76,143,146
1968,1,78,46,75,143,146
1968,2,83,48,75,143,146
1968,3,72,49,75,143,146
1968,4,72,52,75,143,146
1968,5,72,55,75,143,146
1968,6,56,58,75,143,146
1968,7,61,60,74,143,146
1968,8,67,62,74,143,146
1968,9,67,64,74,143,146
1968,10,67,67,74,143,146
1968,11,67,70,74,143,146
1968,12,67,73,74,142,146
1968,13,67,76,74,142,146
1968,14,61,78,74,142,146
1968,15,61,80,74,142,146
1968,16,61,79,73,142,146
1968,17,67,78,73,142,146
1968,18,61,76,73,142,146
1968,19,67,74,73,142,146
1968,20,83,73,72,141,146
1968,21,83,72,72,141,146
1968,22,83,71,72,141,146
1968,23,72,70,71,141,146
1969,0,144,134,112,111,147
1969,1,117,132,112,111,147
1969,2,139,132,113,111,147
1969,3,133,132,113,111,147
1969,4,117,131,114,111,147
1969,5,83,130,114,111,147
1969,6,78,129,114,111,147
1969,7,83,129,115,111,147
1969,8,78,129,115,110,147
1969,9,94,129,116,110,147
1969,10,89,130,116,110,147
1969,11,89,131,117,110,147
1969,12,100,132,117,110,147
1969,13,89,134,118,110,147
1969,14,111,135,118,110,147
1969,15,139,136,119,110,147
1969,16,189,138,120,110,147
1969,17,211,140,120,110,147
1969,18,239,141,121,110,147
1969,19,244,143,122,110,147
1969,20,256,144,123,111,147
1969,21,256,146,124,111,147
1969,22,244,147,125,111,147
1969,23,222,148,126,111,147
1970,0,111,108,96,116,149
1970,1,100,107,97,116,149
1970,2,89,106,97,116,149
1970,3,78,105,97,116,149
1970,4,83,104,97,116,149
1970,5,61,103,97,116,149
1970,6,50,101,98,116,149
1970,7,39,100,98,116,149
1970,8,28,97,98,116,149
1970,9,28,95,98,116,149
1970,10,28,93,98,115,149
1970,11,6,90,98,115,149
1970,12,28,88,98,115,149
1970,13,17,85,98,115,149
1970,14,22,82,98,115,149
1970,15,67,80,99,115,149
1970,16,117,81,99,115,149
1970,17,144,81,99,115,149
1970,18,161,83,100,115,149
1970,19,178,85,100,115,149
1970,20,189,86,101,115,149
1970,21,194,88,102,115,149
1970,22,189,90,102,115,149
1970,23,161,90,103,115,149
1971,0,106,66,85,147,152
1971,1,89,67,84,147,152
1971,2,72,68,84,146,152
1971,3,72,68,84,146,152
1971,4,44,68,84,146,152
1971,5,44,69,83,146,152
1971,6,44,69,83,146,152
1971,7,44,70,83,146,152
1971,8,39,71,83,146,152
1971,9,33,72,83,146,152
1971,10,17,72,83,146,152
1971,11,17,72,83,146,152
1971,12,11,71,83,145,152
1971,13,22,71,83,145,152
1971,14,39,72,83,145,152
1971,15,78,73,83,145,152
1971,16,117,75,83,145,152
1971,17,150,78,83,145,152
1971,18,172,80,84,145,152
1971,19,183,82,84,145,152
1971,20,200,85,84,144,152
1971,21,206,87,84,144,152
1971,22,206,89,85,144,152
1971,23,183,91,85,144,152
1972,0,122,136,119,132,158
1972,1,106,135,118,132,158
1972,2,89,134,118,132,158
1972,3,83,132,118,131,158
1972,4,78,131,118,131,158
1972,5,72,129,118,131,158
1972,6,67,128,118,131,158
1972,7,67,126,118,130,158
1972,8,67,125,118,130,158
1972,9,67,123,118,130,158
1972,10,67,122,118,130,158
1972,11,72,121,119,130,158
1972,12,72,119,119,129,158
1972,13,56,116,119,129,158
1972,14,61,113,119,129,158
1972,15,78,110,119,129,158
1972,16,100,107,119,129,158
1972,17,111,104,119,128,158
1972,18,122,101,118,128,158
1972,19,139,99,118,128,158
1972,20,144,98,118,128,158
1972,21,150,97,118,128,158
1972,22,150,96,118,127,158
1972,23,133,95,118,127,158
1973,0,78,66,79,138,141
1973,1,67,65,79,138,141
1973,2,67,65,78,137,141
1973,3,44,63,78,137,141
1973,4,39,62,78,137,141
1973,5,50,61,78,137,141
1973,6,56,60,78,136,141
1973,7,67,61,78,136,141
1973,8,67,62,78,136,141
1973,9,67,62,78,136,141
1973,10,67,63,78,136,141
1973,11,67,64,78,136,141
1973,12,61,65,78,135,141
1973,13,61,67,78,135,141
1973,14,61,68,78,135,141
1973,15,67,69,78,135,141
1973,16,78,70,78,135,141
1973,17,83,72,78,135,141
1973,18,94,73,78,135,141
1973,19,100,73,77,135,141
1973,20,100,73,77,135,141
1973,21,94,73,77,134,141
1973,22,100,73,77,134,141
1973,23,111,73,77,134,141
1974,0,117,108,104,151,154
1974,1,117,107,104,151,154
1974,2,117,107,103,151,154
1974,3,117,107,103,151,154
1974,4,117,107,102,151,154
1974,5,117,107,102,151,154
1974,6,122,108,101,151,154
1974,7,117,109,101,151,154
1974,8,122,110,100,151,154
1974,9,117,111,100,151,154
1974,10,117,112,99,151,154
1974,11,117,113,99,151,154
1974,12,117,114,98,150,154
1974,13,122,115,98,150,154
1974,14,122,116,98,150,154
1974,15,128,117,98,150,154
1974,16,128,118,97,150,154
1974,17,128,119,97,150,154
1974,18,122,119,97,150,154
1974,19,122,120,97,149,154
1974,20,128,120,97,149,154
1974,21,133,121,96,149,154
1974,22,133,121,96,149,154
1974,23,133,122,97,149,154
1975,0,128,190,159,168,147
1975,1,117,186,159,168,147
1975,2,111,183,159,168,147
1975,3,100,180,158,168,147
1975,4,83,175,158,167,147
1975,5,78,171,158,167,147
1975,6,78,167,157,167,147
1975,7,83,162,157,167,147
1975,8,83,158,157,167,146
1975,9,78,154,156,167,146
1975,10,56,148,156,166,146
1975,11,50,142,156,166,146
1975,12,61,137,155,166,146
1975,13,33,130,155,166,146
1975,14,44,124,154,166,146
1975,15,83,118,154,165,146
1975,16,111,114,154,165,146
1975,17,128,110,154,165,146
1975,18,144,106,154,165,146
1975,19,161,104,154,165,146
1975,20,172,103,154,164,146
1975,21,178,103,154,164,146
1975,22,172,103,155,164,146
1975,23,156,104,155,164,146
1976,0,183,136,101,114,154
1976,1,161,137,101,114,154
1976,2,139,138,101,114,154
1976,3,144,139,101,114,154
1976,4,128,140,101,114,154
1976,5,111,140,101,114,154
1976,6,100,140,100,114,154
1976,7,94,139,100,114,154
1976,8,89,138,100,114,154
1976,9,78,137,100,114,154
1976,10,94,137,100,114,154
1976,11,89,138,100,114,154
1976,12,94,139,101,114,154
1976,13,78,140,101,114,154
1976,14,83,141,101,114,154
1976,15,106,141,101,114,154
1976,16,128,140,101,114,154
1976,17,150,140,101,113,154
1976,18,167,139,101,113,154
1976,19,189,138,101,113,154
1976,20,194,137,101,113,154
1976,21,200,136,101,113,154
1976,22,194,134,101,113,154
1976,23,178,132,102,112,154
1977,0,61,58,128,152,157
1977,1,33,55,127,152,157
1977,2,22,53,127,152,157
1977,3,22,50,126,152,157
1977,4,28,46,126,152,157
1977,5,17,43,125,151,157
1977,6,6,41,125,151,157
1977,7,6,39,124,151,157
1977,8,-6,38,124,151,157
1977,9,-11,37,123,151,157
1977,10,-11,36,122,151,157
1977,11,-11,35,122,151,157
1977,12,-17,33,121,151,157
1977,13,-28,31,120,150,157
1977,14,0,30,119,150,157
1977,15,39,30,119,150,157
1977,16,78,32,118,150,157
1977,17,100,33,118,150,157
1977,18,106,35,118,150,157
1977,19,117,37,118,150,157
1977,20,128,39,118,150,157
1977,21,133,41,117,150,157
1977,22,133,43,117,150,157
1977,23,128,45,117,150,157
1978,0,167,119,135,160,154
1978,1,150,120,135,160,154
1978,2,144,121,135,160,154
1978,3,133,123,134,160,154
1978,4,133,125,134,160,154
1978,5,128,126,134,160,154
1978,6,128,128,134,160,154
1978,7,122,130,134,160,154
1978,8,117,132,134,160,154
1978,9,117,133,134,160,154
1978,10,111,135,133,160,154
1978,11,111,137,133,160,154
1978,12,111,139,133,159,154
1978,13,100,141,132,159,154
1978,14,106,143,132,159,155
1978,15,133,144,132,159,155
1978,16,161,146,131,159,155
1978,17,189,147,131,159,155
1978,18,211,149,131,159,155
1978,19,228,150,131,159,155
1978,20,250,152,130,159,155
1978,21,256,154,130,159,155
1978,22,256,156,130,159,155
1978,23,194,156,130,158,155
1979,0,72,96,91,153,140
1979,1,56,93,91,153,140
1979,2,50,89,91,153,140
1979,3,44,85,91,153,140
1979,4,39,82,91,153,139
1979,5,33,78,90,152,139
1979,6,28,75,90,152,139
1979,7,17,72,90,152,139
1979,8,11,68,90,152,139
1979,9,11,65,90,152,139
1979,10,0,61,90,152,139
1979,11,6,57,90,151,139
1979,12,6,54,89,151,139
1979,13,0,51,89,151,139
1979,14,6,47,89,151,139
1979,15,6,44,89,150,139
1979,16,11,41,88,150,139
1979,17,17,39,88,150,139
1979,18,22,37,87,149,139
1979,19,28,35,86,149,139
1979,20,17,32,85,148,139
1979,21,22,29,84,148,139
1979,22,22,26,83,148,139
1979,23,22,23,82,147,139
1980,0,211,185,170,147,163
1980,1,178,184,170,147,163
1980,2,161,183,170,147,163
1980,3,156,182,170,147,163
1980,4,156,183,170,147,163
1980,5,139,183,170,147,163
1980,6,161,184,171,147,163
1980,7,156,185,171,147,163
1980,8,156,186,172,147,163
1980,9,144,187,172,147,163
1980,10,139,187,172,147,163
1980,11,128,186,172,147,163
1980,12,122,186,173,148,163
1980,13,156,187,173,148,163
1980,14,156,188,173,148,163
1980,15,161,188,173,148,163
1980,16,172,187,173,148,163
1980,17,189,185,173,148,163
1980,18,211,183,173,148,163
1980,19,228,182,173,148,163
1980,20,250,181,173,148,163
1980,21,261,180,173,148,163
1980,22,267,180,173,148,163
1980,23,256,180,174,148,163
1981,0,56,48,99,129,158
1981,1,44,47,99,129,158
1981,2,33,45,98,129,158
1981,3,33,44,98,128,158
1981,4,28,44,98,128,158
1981,5,11,42,97,128,158
1981,6,0,41,97,128,158
1981,7,0,39,96,128,158
1981,8,-6,38,96,128,158
1981,9,-6,36,95,127,158
1981,10,-11,34,95,127,158
1981,11,-17,33,94,127,158
1981,12,-22,31,94,127,158
1981,13,-17,29,93,127,158
1981,14,0,28,93,126,158
1981,15,39,29,92,126,158
1981,16,67,30,92,126,157
1981,17,83,32,92,126,157
1981,18,106,34,92,126,157
1981,19,111,36,92,126,157
1981,20,122,37,92,126,157
1981,21,133,39,92,126,157
1981,22,133,41,92,126,157
1981,23,117,43,92,126,157
1982,0,183,162,115,141,152
1982,1,178,163,115,141,152
1982,2,183,163,115,141,152
1982,3,178,164,115,141,152
1982,4,172,165,115,141,152
1982,5,167,166,116,141,152
1982,6,161,166,116,141,152
1982,7,167,167,116,141,152
1982,8,161,168,117,141,153
1982,9,167,170,117,141,153
1982,10,172,171,118,142,153
1982,11,172,173,119,142,153
1982,12,172,176,120,142,153
1982,13,172,178,121,142,153
1982,14,172,180,121,142,153
1982,15,183,182,122,142,153
1982,16,194,183,123,142,153
1982,17,200,183,124,142,153
1982,18,200,183,124,142,153
1982,19,200,183,125,142,153
1982,20,189,181,125,142,153
1982,21,194,181,126,142,153
1982,22,183,180,126,142,153
1982,23,183,179,127,142,153
1983,0,61,104,142,153,153
1983,1,56,100,141,153,153
1983,2,50,95,140,153,153
1983,3,50,91,139,153,153
1983,4,44,86,138,152,153
1983,5,39,81,137,152,153
1983,6,33,75,137,152,153
1983,7,28,69,136,152,153
1983,8,22,64,135,152,153
1983,9,17,57,134,151,153
1983,10,11,53,133,151,153
1983,11,6,50,132,151,153
1983,12,0,47,131,151,153
1983,13,6,45,130,150,153
1983,14,6,43,129,150,153
1983,15,17,42,128,150,153
1983,16,28,40,127,150,153
1983,17,39,39,126,150,153
1983,18,50,39,125,149,153
1983,19,61,38,124,149,153
1983,20,72,38,123,149,153
1983,21,83,38,122,149,153
1983,22,83,39,122,149,153
1983,23,78,39,121,149,153
1984,0,194,199,148,144,146
1984,1,178,199,149,144,146
1984,2,161,198,149,143,146
1984,3,156,197,150,143,146
1984,4,167,196,150,143,146
1984,5,156,195,151,143,146
1984,6,156,193,151,143,146
1984,7,111,189,151,143,146
1984,8,83,184,151,143,146
1984,9,61,179,151,143,146
1984,10,56,173,151,143,146
1984,11,56,168,151,143,146
1984,12,50,162,150,143,146
1984,13,56,158,150,142,146
1984,14,56,154,150,142,146
1984,15,72,149,150,142,146
1984,16,72,144,149,142,146
1984,17,72,138,149,142,146
1984,18,83,132,148,141,146
1984,19,94,126,148,141,146
1984,20,106,121,147,141,146
1984,21,111,116,147,141,146
1984,22,111,110,146,141,146
1984,23,106,105,146,140,146
1985,0,117,180,126,151,154
1985,1,100,177,126,151,154
1985,2,78,174,126,151,154
1985,3,67,170,126,151,153
1985,4,67,166,126,150,153
1985,5,56,162,126,150,153
1985,6,56,157,126,150,153
1985,7,50,151,126,150,153
1985,8,39,146,125,150,153
1985,9,28,139,125,150,153
1985,10,28,133,125,150,153
1985,11,22,126,125,150,153
1985,12,22,119,125,150,153
1985,13,22,112,124,150,153
1985,14,22,105,124,150,153
1985,15,22,98,124,150,153
1985,16,22,91,123,150,153
1985,17,28,83,123,149,153
1985,18,33,76,122,149,153
1985,19,33,68,121,149,153
1985,20,39,60,121,149,153
1985,21,44,54,120,149,153
1985,22,44,49,119,149,153
1985,23,39,45,118,148,153
1986,0,89,96,106,134,162
1986,1,67,93,106,134,162
1986,2,56,90,106,134,162
1986,3,67,88,106,134,162
1986,4,67,85,106,133,162
1986,5,67,84,106,133,162
1986,6,72,83,106,133,162
1986,7,72,82,106,133,162
1986,8,72,81,106,133,162
1986,9,67,80,106,133,162
1986,10,67,80,106,133,162
1986,11,67,80,107,132,162
1986,12,61,80,107,132,162
1986,13,61,81,107,132,162
1986,14,67,81,106,132,162
1986,15,67,82,106,132,162
1986,16,61,81,106,132,162
1986,17,78,80,106,131,162
1986,18,75,79,106,131,162
1986,19,72,77,105,131,162
1986,20,72,75,105,131,162
1986,21,72,73,104,131,162
1986,22,78,71,103,131,162
1986,23,72,69,103,131,162
1987,0,78,74,146,152,157
1987,1,67,73,145,152,157
1987,2,61,72,145,152,157
1987,3,56,70,144,152,157
1987,4,50,69,143,152,157
1987,5,39,67,143,152,157
1987,6,33,64,142,152,157
1987,7,28,62,141,152,157
1987,8,22,59,141,152,157
1987,9,17,57,140,152,157
1987,10,6,54,139,151,157
1987,11,0,52,138,151,157
1987,12,-6,49,137,151,157
1987,13,-5,46,137,151,157
1987,14,6,44,136,151,157
1987,15,22,43,135,151,157
1987,16,44,43,134,151,157
1987,17,61,43,133,151,157
1987,18,78,44,132,151,157
1987,19,83,44,131,151,157
1987,20,89,45,130,151,157
1987,21,100,46,129,151,157
1987,22,94,46,128,151,157
1987,23,83,46,127,151,157
1988,0,172,195,149,154,154
1988,1,150,194,149,154,154
1988,2,139,193,149,154,154
1988,3,122,192,149,154,154
1988,4,111,190,149,153,154
1988,5,100,187,148,153,154
1988,6,94,184,148,153,154
1988,7,89,181,148,153,154
1988,8,83,178,148,153,154
1988,9,72,173,147,153,154
1988,10,67,169,147,153,154
1988,11,61,164,147,153,154
1988,12,56,159,147,153,154
1988,13,50,154,147,153,154
1988,14,61,149,147,153,154
1988,15,89,144,146,153,154
1988,16,111,140,146,153,154
1988,17,122,135,146,153,154
1988,18,139,131,145,152,154
1988,19,150,127,145,152,154
1988,20,161,122,145,152,154
1988,21,156,117,144,152,154
1988,22,156,112,144,152,154
1988,23,156,111,143,152,154
1989,0,183,121,127,147,152
1989,1,167,124,128,147,152
1989,2,156,127,128,147,152
1989,3,150,130,129,147,152
1989,4,144,133,129,147,152
1989,5,133,135,130,147,152
1989,6,122,137,131,147,152
1989,7,122,140,131,147,152
1989,8,111,143,132,147,152
1989,9,117,145,132,147,152
1989,10,117,148,133,147,152
1989,11,122,149,134,147,152
1989,12,117,151,134,147,152
1989,13,106,152,135,147,152
1989,14,117,154,135,147,152
1989,15,156,155,136,147,152
1989,16,189,157,136,147,152
1989,17,217,159,137,147,152
1989,18,233,161,138,147,152
1989,19,250,163,138,146,152
1989,20,256,164,139,146,152
1989,21,261,166,140,146,152
1989,22,267,168,140,146,152
1989,23,250,169,141,146,152
1990,0,117,88,81,137,162
1990,1,89,89,81,137,162
1990,2,89,89,80,137,162
1990,3,83,90,80,137,162
1990,4,72,90,79,137,162
1990,5,67,90,78,137,162
1990,6,72,90,77,137,162
1990,7,67,89,77,137,162
1990,8,61,89,76,137,162
1990,9,61,88,75,137,162
1990,10,56,88,75,136,162
1990,11,50,88,74,136,162
1990,12,44,88,73,136,162
1990,13,39,88,72,136,162
1990,14,56,88,71,136,162
1990,15,89,89,71,136,162
1990,16,133,91,70,136,162
1990,17,167,94,70,136,162
1990,18,183,97,70,136,162
1990,19,200,99,70,136,162
1990,20,206,102,70,136,162
1990,21,211,104,69,136,162
1990,22,211,107,70,136,162
1990,23,206,110,71,136,162
1991,0,78,31,12,116,160
1991,1,67,33,13,116,160
1991,2,61,34,13,115,160
1991,3,50,36,14,115,160
1991,4,44,38,15,115,160
1991,5,39,40,15,115,160
1991,6,33,42,16,115,160
1991,7,28,43,16,114,160
1991,8,22,45,17,114,160
1991,9,22,46,18,114,160
1991,10,17,48,18,114,160
1991,11,11,49,19,114,160
1991,12,6,50,20,113,160
1991,13,11,51,20,113,160
1991,14,17,52,21,113,160
1991,15,44,53,22,113,160
1991,16,67,54,22,112,160
1991,17,78,55,23,112,160
1991,18,83,55,24,112,160
1991,19,94,54,24,112,160
1991,20,100,54,25,111,160
1991,21,111,54,25,111,160
1991,22,89,53,26,111,160
1991,23,61,51,26,110,160
1992,0,167,136,75,140,159
1992,1,172,138,75,140,159
1992,2,167,140,75,140,159
1992,3,172,142,75,140,159
1992,4,172,143,76,140,159
1992,5,172,145,76,140,159
1992,6,167,147,76,141,159
1992,7,161,149,76,141,159
1992,8,161,150,76,141,159
1992,9,167,152,77,141,159
1992,10,167,154,77,141,159
1992,11,172,156,77,141,159
1992,12,167,157,78,141,159
1992,13,172,159,78,141,159
1992,14,183,161,79,141,159
1992,15,189,163,80,141,159
1992,16,194,166,81,141,159
1992,17,217,169,82,141,159
1992,18,222,172,82,141,159
1992,19,233,176,83,141,159
1992,20,206,178,84,141,159
1992,21,194,180,85,141,159
1992,22,189,181,85,141,159
1992,23,172,181,86,141,159
1993,0,94,90,68,104,144
1993,1,83,90,68,103,144
1993,2,67,89,68,103,144
1993,3,78,89,68,103,144
1993,4,67,88,68,103,144
1993,5,61,87,68,103,144
1993,6,39,86,68,103,144
1993,7,39,84,68,103,144
1993,8,50,83,68,103,144
1993,9,28,81,68,103,144
1993,10,11,79,68,103,144
1993,11,6,76,68,103,144
1993,12,17,74,69,103,144
1993,13,22,72,69,103,144
1993,14,28,70,69,103,144
1993,15,78,70,69,103,144
1993,16,111,71,69,103,144
1993,17,133,73,69,103,144
1993,18,150,75,68,103,144
1993,19,150,76,68,102,144
1993,20,161,77,68,102,144
1993,21,167,79,68,102,144
1993,22,161,80,68,102,144
1993,23,144,81,68,102,144
1994,0,89,103,133,147,151
1994,1,72,98,132,147,151
1994,2,67,93,132,147,151
1994,3,61,87,131,147,151
1994,4,67,82,130,147,151
1994,5,67,79,129,147,151
1994,6,61,77,128,147,151
1994,7,50,74,127,147,151
1994,8,33,72,126,147,151
1994,9,28,69,125,147,151
1994,10,39,67,124,147,151
1994,11,33,65,123,146,151
1994,12,28,63,122,146,151
1994,13,39,62,121,146,151
1994,14,50,61,120,146,151
1994,15,67,61,120,146,151
1994,16,83,62,119,146,151
1994,17,89,63,118,146,151
1994,18,94,64,117,146,151
