year,hour,obs,D1,D7,D30,D365
1994,19,106,66,116,146,151
1994,20,117,67,115,146,151
1994,21,128,69,114,146,151
1994,22,128,70,113,145,151
1994,23,122,72,112,145,151
1995,0,189,126,90,143,151
1995,1,183,130,91,142,151
1995,2,183,135,92,142,151
1995,3,183,140,93,142,151
1995,4,183,144,94,142,151
1995,5,178,149,94,142,151
1995,6,172,153,95,142,151
1995,7,167,158,96,142,151
1995,8,167,162,97,142,151
1995,9,167,166,98,142,151
1995,10,167,169,99,142,151
1995,11,167,173,100,142,151
1995,12,167,176,101,142,151
1995,13,172,179,102,142,151
1995,14,172,182,102,142,151
1995,15,189,184,103,142,151
1995,16,211,187,104,142,151
1995,17,228,188,105,142,151
1995,18,244,190,106,142,151
1995,19,261,192,108,142,151
1995,20,278,194,109,142,151
1995,21,200,194,109,142,151
1995,22,106,189,109,142,151
1995,23,61,183,109,142,151
1996,0,144,85,108,135,151
1996,1,128,88,108,135,151
1996,2,122,91,108,135,151
1996,3,122,94,109,135,151
1996,4,122,97,109,135,151
1996,5,117,100,110,135,151
1996,6,100,103,110,135,151
1996,7,89,105,111,135,151
1996,8,78,108,111,135,151
1996,9,67,109,111,135,151
1996,10,44,110,112,135,151
1996,11,39,111,112,135,151
1996,12,33,112,112,135,151
1996,13,22,113,112,135,151
1996,14,33,113,112,135,151
1996,15,50,112,112,135,151
1996,16,67,110,112,135,151
1996,17,78,107,111,134,151
1996,18,100,105,111,134,151
1996,19,100,101,111,134,151
1996,20,106,97,111,134,151
1996,21,111,93,111,134,151
1996,22,117,90,111,134,151
1996,23,100,87,111,133,151
1997,0,56,78,87,120,153
1997,1,56,76,87,120,153
1997,2,50,73,86,120,153
1997,3,50,70,86,120,153
1997,4,50,69,86,119,153
1997,5,44,67,86,119,153
1997,6,44,65,85,119,153
1997,7,39,64,85,119,153
1997,8,33,62,85,118,153
1997,9,28,61,84,118,153
1997,10,22,59,84,118,153
1997,11,17,56,84,118,153
1997,12,17,54,84,117,153
1997,13,17,51,83,117,153
1997,14,22,49,83,117,153
1997,15,28,46,83,117,153
1997,16,28,44,82,116,153
1997,17,39,43,82,116,153
1997,18,50,42,81,116,153
1997,19,56,42,81,115,153
1997,20,56,41,80,115,153
1997,21,61,41,79,115,153
1997,22,50,40,79,115,153
1997,23,33,39,78,115,153
1998,0,194,128,87,150,167
1998,1,200,133,87,150,167
1998,2,200,138,88,150,167
1998,3,150,140,88,150,167
1998,4,128,142,88,150,167
1998,5,122,144,88,150,168
1998,6,117,145,88,150,168
1998,7,117,146,88,150,168
1998,8,78,145,88,150,168
1998,9,56,143,87,150,168
1998,10,50,141,87,149,168
1998,11,44,139,87,149,168
1998,12,39,136,86,149,168
1998,13,39,133,86,149,168
1998,14,44,130,86,149,168
1998,15,67,127,85,149,168
1998,16,78,125,85,148,168
1998,17,89,122,85,148,168
1998,18,106,120,85,148,168
1998,19,117,118,85,148,168
1998,20,128,116,85,148,168
1998,21,133,113,85,148,168
1998,22,139,110,85,147,168
1998,23,128,107,85,147,168
1999,0,200,170,148,158,165
1999,1,189,172,149,158,165
1999,2,172,173,149,158,165
1999,3,167,174,150,158,165
1999,4,172,175,151,158,165
1999,5,167,176,152,158,165
1999,6,172,178,153,158,165
1999,7,156,179,154,158,165
1999,8,139,178,155,158,165
1999,9,133,178,155,158,165
1999,10,144,179,156,158,165
1999,11,122,179,157,158,165
1999,12,111,179,157,158,165
1999,13,100,178,158,158,165
1999,14,111,177,159,157,165
1999,15,156,176,159,157,165
1999,16,172,175,159,157,165
1999,17,206,174,160,157,165
1999,18,217,174,160,157,165
1999,19,239,174,160,157,165
1999,20,244,174,161,157,165
1999,21,250,174,161,157,165
1999,22,256,175,162,157,165
1999,23,228,176,162,157,165
2000,0,44,16,79,156,169
2000,1,16,17,78,156,169
2000,2,14,18,77,156,169
2000,3,17,19,76,156,169
2000,4,14,20,76,156,169
2000,5,10,21,75,156,169
2000,6,6,21,74,156,169
2000,7,-3,21,73,155,169
2000,8,-3,21,72,155,169
2000,9,-3,20,72,155,169
2000,10,-8,20,71,155,169
2000,11,-6,19,70,155,169
2000,12,0,19,69,155,169
2000,13,0,20,69,155,169
2000,14,22,21,68,154,169
2000,15,42,22,68,154,169
2000,16,56,24,67,154,169
2000,17,70,25,67,154,169
2000,18,78,27,67,154,169
2000,19,97,29,66,153,169
2000,20,106,31,66,153,169
2000,21,111,33,66,153,169
2000,22,108,35,66,153,169
2000,23,93,37,66,153,169
2001,0,106,90,149,152,150
2001,1,89,90,149,151,150
2001,2,78,90,148,151,150
2001,3,66,89,147,151,150
2001,4,56,88,147,151,150
2001,5,45,86,146,151,150
2001,6,44,85,145,151,150
2001,7,44,84,144,151,150
2001,8,44,83,143,151,150
2001,9,44,81,143,151,150
2001,10,42,80,142,151,150
2001,11,40,79,141,150,150
2001,12,44,77,141,150,150
2001,13,48,76,140,150,150
2001,14,75,76,139,150,150
2001,15,116,78,139,150,150
2001,16,153,81,139,150,150
2001,17,178,84,139,150,150
2001,18,189,88,139,150,150
2001,19,206,92,139,150,150
2001,20,214,96,139,150,150
2001,21,214,99,139,150,150
2001,22,202,102,139,150,150
2001,23,172,104,139,150,150
2002,0,211,193,107,104,152
2002,1,192,194,108,104,152
2002,2,192,196,109,104,152
2002,3,186,197,109,104,152
2002,4,180,198,110,105,152
2002,5,176,198,111,105,152
2002,6,183,198,111,105,152
2002,7,170,198,112,105,152
2002,8,164,199,112,105,152
2002,9,150,198,113,105,152
2002,10,130,198,113,105,152
2002,11,111,196,113,105,152
2002,12,100,194,114,105,152
2002,13,102,192,114,105,152
2002,14,125,190,114,105,152
2002,15,142,188,114,105,152
2002,16,147,186,115,105,152
2002,17,150,182,115,104,152
2002,18,150,178,115,104,152
2002,19,152,173,116,104,152
2002,20,166,168,116,104,152
2002,21,175,164,117,104,152
2002,22,167,160,117,104,152
2002,23,138,157,117,104,152
2003,0,94,74,97,150,153
2003,1,94,75,96,150,153
2003,2,92,76,95,150,153
2003,3,90,77,95,150,153
2003,4,89,78,94,150,153
2003,5,90,80,93,149,153
2003,6,89,81,93,149,153
2003,7,89,82,92,149,153
2003,8,89,83,91,149,153
2003,9,92,84,90,149,153
2003,10,94,86,90,149,153
2003,11,92,87,89,149,153
2003,12,94,89,88,149,153
2003,13,92,90,88,149,153
2003,14,94,91,87,148,153
2003,15,100,93,86,148,153
2003,16,100,94,86,148,153
2003,17,116,95,85,148,153
2003,18,117,96,84,148,153
2003,19,136,97,83,148,153
2003,20,150,99,83,148,153
2003,21,156,102,82,147,153
2003,22,156,104,82,147,153
2003,23,158,107,81,147,153
2004,0,150,127,118,159,160
2004,1,122,126,118,159,160
2004,2,108,125,119,159,160
2004,3,100,125,119,159,160
2004,4,89,124,119,159,160
2004,5,97,124,119,159,160
2004,6,100,125,119,159,160
2004,7,106,126,119,159,160
2004,8,113,126,119,159,160
2004,9,117,127,119,159,160
2004,10,117,128,120,159,160
2004,11,118,129,120,158,160
2004,12,117,131,120,158,160
2004,13,108,131,120,158,160
2004,14,108,132,120,158,160
2004,15,106,132,121,158,160
2004,16,118,131,121,158,160
2004,17,139,130,121,158,160
2004,18,150,129,122,158,160
2004,19,158,128,122,158,160
2004,20,179,127,123,158,160
2004,21,178,127,123,158,160
2004,22,167,126,124,158,160
2004,23,166,126,125,158,160
2005,0,128,182,187,165,165
2005,1,125,177,187,164,165
2005,2,120,173,186,164,165
2005,3,117,169,186,164,165
2005,4,108,164,186,164,165
2005,5,103,160,186,164,165
2005,6,100,157,185,164,165
2005,7,83,152,185,164,165
2005,8,70,146,184,164,165
2005,9,67,140,184,164,165
2005,10,53,135,183,164,165
2005,11,47,130,183,164,165
2005,12,44,124,182,163,165
2005,13,52,120,182,163,165
2005,14,72,117,181,163,165
2005,15,83,114,181,163,165
2005,16,122,113,180,163,165
2005,17,147,111,180,163,165
2005,18,161,111,179,163,165
2005,19,186,110,179,163,165
2005,20,194,111,178,163,165
2005,21,194,111,178,163,165
2005,22,194,113,177,163,165
2005,23,170,114,177,163,165
2006,0,239,186,139,137,174
2006,1,225,188,140,137,174
2006,2,216,190,141,137,174
2006,3,211,192,142,138,174
2006,4,208,194,143,138,174
2006,5,200,196,144,138,174
2006,6,194,198,145,138,174
2006,7,194,201,146,138,174
2006,8,186,203,147,138,174
2006,9,178,205,148,138,174
2006,10,151,206,149,138,174
2006,11,116,205,150,139,174
2006,12,111,204,150,139,174
2006,13,125,204,151,139,174
2006,14,125,202,152,139,174
2006,15,122,200,152,139,174
2006,16,111,196,152,138,174
2006,17,118,191,152,138,174
2006,18,128,186,152,138,174
2006,19,153,182,152,138,174
2006,20,162,177,152,138,174
2006,21,167,173,152,138,174
2006,22,142,168,152,138,174
2006,23,125,163,152,138,174
2007,0,161,150,129,152,166
2007,1,133,150,129,152,166
2007,2,125,149,129,152,166
2007,3,128,149,129,152,165
2007,4,108,149,129,152,165
2007,5,108,149,129,151,165
2007,6,106,148,129,151,165
2007,7,97,148,129,151,165
2007,8,106,148,129,151,165
2007,9,100,148,129,151,165
2007,10,95,148,129,151,165
2007,11,110,148,129,151,165
2007,12,128,150,130,151,165
2007,13,136,152,130,151,165
2007,14,140,153,130,151,165
2007,15,150,154,130,151,165
2007,16,158,153,131,151,165
2007,17,200,152,131,151,165
2007,18,217,152,131,151,165
2007,19,253,153,132,151,165
2007,20,253,153,132,151,165
2007,21,250,153,132,151,165
2007,22,245,154,133,151,165
2007,23,222,155,133,151,166
2008,0,122,84,142,144,161
2008,1,116,84,142,144,161
2008,2,106,84,141,143,161
2008,3,100,84,141,143,161
2008,4,94,85,141,143,161
2008,5,92,86,140,143,161
2008,6,89,87,140,143,161
2008,7,89,89,140,143,161
2008,8,97,91,139,143,161
2008,9,100,94,139,143,161
2008,10,114,98,139,143,161
2008,11,114,101,139,142,161
2008,12,111,105,139,142,161
2008,13,92,108,139,142,161
2008,14,90,110,139,142,161
2008,15,94,112,138,142,161
2008,16,97,112,137,142,161
2008,17,100,112,136,142,161
2008,18,100,111,136,141,161
2008,19,100,109,135,141,161
2008,20,100,107,134,141,161
2008,21,100,104,133,141,161
2008,22,100,102,132,140,161
2008,23,100,101,131,140,161
2009,0,178,172,161,133,156
2009,1,162,171,161,134,156
2009,2,162,172,161,134,156
2009,3,167,173,161,134,156
2009,4,162,174,161,134,156
2009,5,156,175,161,134,156
2009,6,156,176,162,134,156
2009,7,139,176,162,134,156
2009,8,142,176,162,134,156
2009,9,144,176,162,135,156
2009,10,125,175,163,135,156
2009,11,126,174,163,135,156
2009,12,139,174,163,135,156
2009,13,140,174,164,135,156
2009,14,140,173,164,135,156
2009,15,139,172,164,135,156
2009,16,144,170,164,135,156
2009,17,158,168,164,136,156
2009,18,161,165,164,136,156
2009,19,142,161,164,136,156
2009,20,140,157,164,136,156
2009,21,144,153,163,136,156
2009,22,147,150,163,136,156
2009,23,150,148,163,136,156
2010,0,189,169,122,154,158
2010,1,180,170,123,154,158
2010,2,175,170,123,154,158
2010,3,172,170,123,154,158
2010,4,167,171,123,154,158
2010,5,167,171,124,154,158
2010,6,167,172,124,154,158
2010,7,156,173,124,154,158
2010,8,153,173,125,154,158
2010,9,147,173,125,154,158
2010,10,142,174,126,154,158
2010,11,139,174,126,154,158
2010,12,139,175,127,154,158
2010,13,111,174,127,154,158
2010,14,125,174,128,154,158
2010,15,133,173,128,154,158
2010,16,138,172,128,154,158
2010,17,150,169,128,153,158
2010,18,156,167,128,153,158
2010,19,178,165,128,153,158
2010,20,183,163,127,153,158
2010,21,183,161,127,153,158
2010,22,188,160,127,153,158
2010,23,164,158,127,153,158
2011,0,100,82,111,144,171
2011,1,66,80,111,144,171
2011,2,64,79,111,143,171
2011,3,67,79,111,143,171
2011,4,53,79,111,143,171
2011,5,50,78,111,143,171
2011,6,50,78,111,143,171
2011,7,17,77,111,143,171
2011,8,20,76,111,143,171
2011,9,22,75,111,143,171
2011,10,30,75,111,142,171
2011,11,22,74,111,142,171
2011,12,17,73,111,142,171
2011,13,20,72,111,142,171
2011,14,47,71,111,142,171
2011,15,72,71,111,142,171
2011,16,114,72,112,142,171
2011,17,136,72,112,141,171
2011,18,144,73,112,141,171
2011,19,164,74,112,141,171
2011,20,167,76,113,141,171
2011,21,167,77,113,141,171
2011,22,158,78,113,141,171
2011,23,125,79,113,141,171
2012,0,239,210,146,161,175
2012,1,222,210,146,161,175
2012,2,214,210,146,162,175
2012,3,211,210,146,162,175
2012,4,214,210,147,162,175
2012,5,208,210,147,162,175
2012,6,206,211,147,162,175
2012,7,200,211,148,162,175
2012,8,192,212,148,162,175
2012,9,189,212,148,162,175
2012,10,180,213,149,162,175
2012,11,175,214,149,162,175
2012,12,172,215,150,162,175
2012,13,168,215,150,162,175
2012,14,178,215,151,162,175
2012,15,183,215,151,162,175
2012,16,200,214,152,162,175
2012,17,214,213,152,162,175
2012,18,222,212,152,162,175
2012,19,234,211,153,162,175
2012,20,242,210,153,162,175
2012,21,244,209,153,162,175
2012,22,233,208,154,162,175
2012,23,228,207,154,162,175
2013,0,139,133,118,142,159
2013,1,136,133,119,142,159
2013,2,125,132,119,142,159
2013,3,117,132,119,142,159
2013,4,125,132,120,142,159
2013,5,116,132,120,142,159
2013,6,111,131,120,142,159
2013,7,120,132,121,142,159
2013,8,114,133,121,142,159
2013,9,111,134,122,141,159
2013,10,120,136,122,141,159
2013,11,122,137,122,141,159
2013,12,122,139,123,141,159
2013,13,122,140,123,141,159
2013,14,126,141,123,141,159
2013,15,128,141,123,141,159
2013,16,136,140,123,141,159
2013,17,140,139,123,140,159
2013,18,144,137,123,140,159
2013,19,166,136,123,140,159
2013,20,175,135,123,140,159
2013,21,178,135,124,140,159
2013,22,170,134,124,140,159
2013,23,144,134,124,139,159
2014,0,194,112,124,160,155
2014,1,164,115,124,160,155
2014,2,156,119,124,160,155
2014,3,150,121,124,160,155
2014,4,136,125,124,160,155
2014,5,130,128,124,160,155
2014,6,133,132,124,160,155
2014,7,116,135,124,160,155
2014,8,116,139,124,160,155
2014,9,122,143,124,160,155
2014,10,136,147,124,160,155
2014,11,136,152,124,160,155
2014,12,128,156,124,160,155
2014,13,130,160,124,160,155
2014,14,150,162,124,161,155
2014,15,167,165,124,161,155
2014,16,200,167,124,161,155
2014,17,222,168,125,161,155
2014,18,233,169,125,161,155
2014,19,253,170,125,161,155
2014,20,258,171,126,161,155
2014,21,261,172,126,162,155
2014,22,252,173,127,162,155
2014,23,233,174,127,162,155
2015,0,133,110,146,165,161
2015,1,125,110,146,165,161
2015,2,114,110,146,165,161
2015,3,106,111,146,165,161
2015,4,108,112,146,165,161
2015,5,103,113,146,165,161
2015,6,100,114,145,165,161
2015,7,89,115,145,164,161
2015,8,92,116,145,164,161
2015,9,94,118,144,164,161
2015,10,100,120,144,164,161
2015,11,97,122,144,164,161
2015,12,94,123,144,164,161
2015,13,98,125,143,164,161
2015,14,120,127,143,164,161
2015,15,133,128,143,164,161
2015,16,178,130,143,164,161
2015,17,198,131,143,164,161
2015,18,206,132,143,163,161
2015,19,220,134,143,163,161
2015,20,211,135,143,163,161
2015,21,200,135,142,163,161
2015,22,197,136,142,163,161
2015,23,188,138,142,163,161
2016,0,139,142,164,189,172
2016,1,117,140,163,189,172
2016,2,100,138,163,189,172
2016,3,94,136,162,189,172
2016,4,89,134,161,189,172
2016,5,86,132,161,188,172
2016,6,89,130,160,188,172
2016,7,83,128,160,188,172
2016,8,66,126,159,188,172
2016,9,50,123,158,188,172
2016,10,36,119,158,188,172
2016,11,52,117,157,188,172
2016,12,72,115,156,188,172
2016,13,36,112,156,188,172
2016,14,78,110,155,187,172
2016,15,106,110,155,187,172
2016,16,156,111,155,187,172
2016,17,178,112,155,187,172
2016,18,183,113,155,187,172
2016,19,203,113,155,187,172
2016,20,208,114,155,187,172
2016,21,211,115,155,187,172
2016,22,186,116,154,186,172
2016,23,156,116,154,186,172
2017,0,106,56,97,132,165
2017,1,102,58,97,132,165
2017,2,86,60,97,132,165
2017,3,78,62,97,132,165
2017,4,64,64,96,132,165
2017,5,56,65,96,132,165
2017,6,56,67,96,132,165
2017,7,50,69,95,132,165
2017,8,50,71,95,132,165
2017,9,50,73,95,132,165
2017,10,47,75,94,132,165
2017,11,38,77,94,132,165
2017,12,33,78,94,132,165
2017,13,25,79,93,132,165
2017,14,56,81,93,132,165
2017,15,67,81,93,132,165
2017,16,106,82,93,131,165
2017,17,122,82,93,131,164
2017,18,128,83,93,131,164
2017,19,147,83,93,131,164
2017,20,156,84,94,131,164
2017,21,161,85,94,131,164
2017,22,152,86,94,131,164
2017,23,128,86,94,131,164
2018,0,61,49,102,118,157
2018,1,36,48,101,117,157
2018,2,20,47,101,117,157
2018,3,11,46,100,117,157
2018,4,-8,44,100,117,157
2018,5,-16,42,100,117,157
2018,6,-22,39,99,117,157
2018,7,-38,37,98,116,157
2018,8,-47,34,98,116,157
2018,9,-50,30,97,116,157
2018,10,-58,27,96,116,157
2018,11,-61,23,95,116,157
2018,12,-61,19,95,115,157
2018,13,-56,16,94,115,157
2018,14,-42,14,93,115,157
2018,15,-33,12,92,115,157
2018,16,11,10,91,115,156
2018,17,39,9,90,115,156
2018,18,50,8,90,114,156
2018,19,84,7,89,114,156
2018,20,92,7,89,114,156
2018,21,94,7,88,114,156
2018,22,100,7,87,114,156
2018,23,83,8,87,114,156
2019,0,133,80,91,101,149
2019,1,108,82,91,101,149
2019,2,106,85,91,101,149
2019,3,106,88,92,101,149
2019,4,94,91,92,101,149
2019,5,84,94,92,101,149
2019,6,78,96,93,101,149
2019,7,83,99,93,101,149
2019,8,80,102,94,101,149
2019,9,78,105,94,101,149
2019,10,75,107,95,101,149
2019,11,72,110,95,101,149
2019,12,72,113,95,101,149
2019,13,72,115,96,101,149
2019,14,94,117,96,101,149
2019,15,106,118,96,101,149
2019,16,156,120,96,101,149
2019,17,183,121,97,102,149
2019,18,194,122,97,102,149
2019,19,222,124,97,102,149
2019,20,220,124,97,102,149
2019,21,217,124,97,102,149
2019,22,214,125,97,102,149
2019,23,195,127,98,102,149
2020,0,194,184,159,129,155
2020,1,180,184,159,129,155
2020,2,178,184,160,129,155
2020,3,178,185,160,129,155
2020,4,175,185,161,129,155
2020,5,178,185,162,129,155
2020,6,178,186,162,129,155
2020,7,178,187,163,129,155
2020,8,183,187,164,129,155
2020,9,183,188,164,129,155
2020,10,172,188,165,129,155
2020,11,170,188,166,129,155
2020,12,172,188,166,129,155
2020,13,75,183,166,129,155
2020,14,72,178,166,128,155
2020,15,72,174,166,128,155
2020,16,84,169,165,128,155
2020,17,100,164,164,128,155
2020,18,111,161,164,128,155
2020,19,125,158,163,127,155
2020,20,134,155,163,127,155
2020,21,139,152,162,127,155
2020,22,130,148,161,126,155
2020,23,111,145,161,126,155
2021,0,161,159,112,146,153
2021,1,156,158,113,146,153
2021,2,139,157,113,146,153
2021,3,128,155,114,146,153
2021,4,136,155,114,146,153
2021,5,136,154,115,146,153
2021,6,139,154,115,146,153
2021,7,142,154,116,146,153
2021,8,142,154,116,146,153
2021,9,144,154,117,146,153
2021,10,150,154,117,146,153
2021,11,150,155,118,146,153
2021,12,150,155,118,146,153
2021,13,153,156,119,146,153
2021,14,163,157,119,146,153
2021,15,167,158,120,146,153
2021,16,178,158,121,146,153
2021,17,183,159,121,146,153
2021,18,183,159,122,146,153
2021,19,200,160,123,146,153
2021,20,200,160,123,146,153
2021,21,200,161,124,146,153
2021,22,197,161,125,146,153
2021,23,192,162,125,146,153
2022,0,217,210,157,156,168
2022,1,208,211,157,156,168
2022,2,203,211,158,156,168
2022,3,200,211,158,156,168
2022,4,194,211,158,156,168
2022,5,192,211,158,156,168
2022,6,194,211,159,156,168
2022,7,194,211,159,156,168
2022,8,192,210,159,156,168
2022,9,189,210,160,157,168
2022,10,183,210,160,157,168
2022,11,183,210,160,157,168
2022,12,183,210,160,157,168
2022,13,179,209,160,157,168
2022,14,184,209,160,157,168
2022,15,189,208,160,157,168
2022,16,183,207,160,157,168
2022,17,192,205,160,157,168
2022,18,194,203,160,157,168
2022,19,197,201,160,157,168
2022,20,200,198,160,156,168
2022,21,200,196,160,156,168
2022,22,118,191,159,156,168
2022,23,103,186,158,156,168
2023,0,122,128,166,148,160
2023,1,120,126,166,147,160
2023,2,114,124,166,147,160
2023,3,111,122,166,147,160
2023,4,103,120,166,147,160
2023,5,97,117,167,147,160
2023,6,94,115,167,147,160
2023,7,89,113,167,147,160
2023,8,80,111,167,146,160
2023,9,72,109,167,146,160
2023,10,38,106,167,146,160
2023,11,30,102,167,146,160
2023,12,28,98,167,146,160
2023,13,47,96,167,146,160
2023,14,75,94,167,145,160
2023,15,89,93,167,145,160
2023,16,130,94,167,145,160
2023,17,148,96,166,145,160
2023,18,156,98,166,145,160
2023,19,166,100,166,145,160
2023,20,172,102,166,145,160
2023,21,172,104,165,144,160
2023,22,164,106,165,144,160
2023,23,136,106,165,144,160
2024,0,128,111,140,177,172
2024,1,108,109,140,176,172
2024,2,98,107,139,176,172
2024,3,89,106,139,176,172
2024,4,84,105,138,176,172
2024,5,78,104,138,176,172
2024,6,78,104,137,175,172
2024,7,83,105,136,175,172
2024,8,83,106,136,175,172
2024,9,83,107,136,175,172
2024,10,92,109,135,175,172
2024,11,86,111,135,175,172
2024,12,78,113,134,174,172
2024,13,70,113,134,174,172
2024,14,94,114,133,174,172
2024,15,111,115,133,174,172
2024,16,156,115,133,174,172
2024,17,170,116,133,174,172
2024,18,178,117,133,173,172
2024,19,194,118,133,173,172
2024,20,203,119,133,173,172
2024,21,206,120,133,173,172
2024,22,198,121,133,173,172
2024,23,178,122,133,173,172
2025,0,61,85,148,165,162
2025,1,44,81,147,165,162
2025,2,30,77,147,165,162
2025,3,22,73,146,164,162
2025,4,22,69,146,164,162
2025,5,5,65,145,164,162
2025,6,-17,60,144,164,162
2025,7,-20,55,144,163,162
2025,8,-33,51,143,163,162
2025,9,-44,46,142,163,162
2025,10,-28,41,142,163,162
2025,11,-25,38,141,162,162
2025,12,-22,34,141,162,162
2025,13,-16,31,140,162,162
2025,14,3,29,139,162,162
2025,15,17,27,139,161,162
2025,16,44,26,138,161,162
2025,17,58,25,137,161,162
2025,18,67,25,136,160,162
2025,19,80,24,135,160,162
2025,20,92,24,134,160,162
2025,21,94,25,133,160,162
2025,22,92,25,132,159,162
2025,23,72,25,131,159,162
