year,hour,obs,D1,D7,D30,D365
1930,0,,,,,
1930,1,,,,,
1930,2,,,,,
1930,3,,,,,
1930,4,,,,,
1930,5,,,,,
1930,6,,,,,
1930,7,,,,,
1930,8,,,,,
1930,9,,,,,
1930,10,,,,,
1930,11,,,,,
1930,12,,,,,
1930,13,,,,,
1930,14,,,,,
1930,15,,,,,
1930,16,,,,,
1930,17,,,,,
1930,18,,,,,
1930,19,,,,,
1930,20,,,,,
1930,21,,,,,
1930,22,,,,,
1930,23,,,,,
1931,0,228,,,,
1931,1,200,,,,
1931,2,193,,,,
1931,3,,,,,
1931,4,178,,,,
1931,5,185,,,,
1931,6,,,,,
1931,7,200,,,,
1931,8,196,,,,
1931,9,,,,,
1931,10,189,,,,
1931,11,178,,,,
1931,12,189,,,,
1931,13,197,,,,
1931,14,,,,,
1931,15,,,,,
1931,16,,,,,
1931,17,,,,,
1931,18,,,,,
1931,19,,,,,
1931,20,,,,,
1931,21,,,,,
1931,22,,,,,
1931,23,278,,,,
1932,0,178,138,195,211,
1932,1,167,141,194,211,
1932,2,167,143,194,211,
1932,3,144,145,193,211,
1932,4,111,145,192,211,
1932,5,128,147,192,211,
1932,6,122,148,191,210,
1932,7,122,149,191,210,
1932,8,117,151,190,210,
1932,9,111,153,190,210,
1932,10,122,156,189,210,
1932,11,117,159,189,210,
1932,12,139,161,189,210,
1932,13,161,162,188,210,
1932,14,178,162,188,210,
1932,15,206,163,187,210,
1932,16,217,165,187,210,
1932,17,217,165,187,210,
1932,18,211,166,186,210,
1932,19,211,166,186,210,
1932,20,211,166,186,210,
1932,21,211,166,185,210,
1932,22,206,166,185,210,
1932,23,183,165,185,210,
1933,0,267,204,206,203,101
1933,1,272,208,206,203,101
1933,2,272,213,207,203,101
1933,3,267,217,207,204,101
1933,4,272,222,208,204,101
1933,5,256,226,209,204,101
1933,6,228,229,209,204,101
1933,7,222,233,210,204,101
1933,8,222,236,210,205,101
1933,9,217,240,211,205,101
1933,10,217,243,212,205,101
1933,11,211,247,212,205,101
1933,12,211,251,212,205,101
1933,13,211,252,213,205,101
1933,14,211,252,213,205,101
1933,15,217,252,213,205,101
1933,16,206,250,212,205,101
1933,17,217,248,212,205,101
1933,18,233,245,212,205,101
1933,19,272,244,212,205,101
1933,20,250,242,212,205,101
1933,21,250,240,212,205,102
1933,22,244,238,211,205,102
1933,23,233,237,211,205,102
1934,0,183,179,203,188,79
1934,1,178,179,203,188,79
1934,2,178,179,203,188,79
1934,3,183,180,203,188,79
1934,4,183,180,203,188,79
1934,5,183,181,203,188,79
1934,6,178,182,203,188,79
1934,7,178,182,203,188,79
1934,8,167,181,202,188,79
1934,9,161,181,202,187,79
1934,10,161,181,202,187,79
1934,11,183,182,202,187,79
1934,12,189,182,203,187,79
1934,13,194,183,203,187,79
1934,14,206,184,203,187,79
1934,15,200,185,203,187,79
1934,16,211,186,203,187,79
1934,17,228,187,202,187,79
1934,18,244,189,202,187,79
1934,19,244,191,202,187,79
1934,20,244,193,202,187,79
1934,21,244,196,202,187,79
1934,22,244,198,202,187,79
1934,23,222,199,201,186,79
1935,0,156,167,161,197,85
1935,1,156,167,161,197,85
1935,2,150,166,161,197,85
1935,3,150,165,162,197,85
1935,4,150,164,162,197,85
1935,5,150,163,162,197,85
1935,6,150,162,163,196,85
1935,7,150,161,163,196,85
1935,8,144,160,163,196,85
1935,9,144,160,164,196,85
1935,10,139,159,164,196,85
1935,11,139,159,164,196,85
1935,12,144,158,165,196,85
1935,13,144,158,165,196,85
1935,14,150,157,165,196,85
1935,15,156,157,165,196,85
1935,16,161,156,165,196,85
1935,17,167,155,165,195,85
1935,18,172,154,165,195,85
1935,19,172,154,164,195,85
1935,20,172,154,164,195,85
1935,21,172,154,164,195,85
1935,22,156,154,164,195,85
1935,23,156,154,163,195,85
1936,0,222,252,190,203,83
1936,1,211,250,190,203,83
1936,2,194,248,191,203,83
1936,3,189,245,191,203,83
1936,4,200,242,192,203,83
1936,5,200,240,192,203,83
1936,6,200,238,193,203,83
1936,7,178,235,193,203,83
1936,8,178,232,194,203,83
1936,9,167,228,194,203,83
1936,10,156,225,194,203,83
1936,11,156,222,194,203,83
1936,12,172,220,195,202,83
1936,13,189,218,195,202,83
1936,14,200,217,195,202,84
1936,15,217,215,196,202,84
1936,16,233,214,196,202,84
1936,17,233,213,197,202,84
1936,18,250,212,197,202,84
1936,19,256,211,198,202,84
1936,20,272,210,198,202,84
1936,21,250,210,199,203,84
1936,22,250,209,199,203,84
1936,23,233,209,199,203,84
1937,0,183,176,198,222,93
1937,1,144,176,198,222,93
1937,2,133,176,197,221,93
1937,3,133,177,196,221,93
1937,4,117,176,195,221,93
1937,5,100,175,195,221,93
1937,6,106,174,194,221,93
1937,7,106,173,193,221,93
1937,8,100,171,193,221,93
1937,9,83,169,192,220,93
1937,10,83,167,191,220,93
1937,11,89,166,190,220,93
1937,12,122,165,190,220,93
1937,13,161,164,189,220,93
1937,14,217,164,189,220,93
1937,15,256,166,189,220,93
1937,16,244,167,188,220,93
1937,17,244,167,188,220,93
1937,18,256,168,188,220,93
1937,19,261,169,187,220,93
1937,20,267,170,187,220,93
1937,21,261,171,186,220,93
1937,22,256,172,186,220,93
1937,23,228,173,186,220,93
1938,0,117,127,149,199,91
1938,1,111,126,149,199,91
1938,2,89,124,149,199,91
1938,3,83,122,149,198,91
1938,4,83,120,149,198,91
1938,5,78,119,149,198,91
1938,6,72,116,149,198,91
1938,7,61,114,149,198,91
1938,8,56,112,148,198,91
1938,9,44,111,148,197,91
1938,10,39,109,148,197,91
1938,11,33,107,148,197,91
1938,12,56,106,147,197,91
1938,13,94,105,147,197,91
1938,14,122,105,147,197,91
1938,15,144,105,147,197,91
1938,16,161,105,147,196,91
1938,17,167,106,146,196,91
1938,18,178,106,146,196,91
1938,19,178,107,146,196,91
1938,20,189,108,146,196,91
1938,21,183,109,146,196,91
1938,22,183,111,146,196,91
1938,23,156,112,146,196,91
1939,0,183,172,200,218,92
1939,1,189,173,200,218,92
1939,2,178,174,200,218,92
1939,3,178,175,200,218,92
1939,4,178,177,200,218,92
1939,5,167,178,200,218,92
1939,6,161,179,200,218,92
1939,7,156,179,200,218,92
1939,8,150,179,200,218,92
1939,9,144,180,200,218,92
1939,10,144,180,200,218,92
1939,11,139,179,199,217,92
1939,12,144,179,199,217,92
1939,13,150,177,199,217,92
1939,14,167,176,198,217,92
1939,15,178,175,197,217,92
1939,16,189,175,197,217,92
1939,17,206,175,196,217,92
1939,18,200,174,195,217,92
1939,19,189,173,195,217,92
1939,20,194,173,194,217,92
1939,21,194,173,193,217,92
1939,22,189,173,193,217,92
1939,23,172,172,192,217,92
1940,0,161,126,166,191,75
1940,1,161,127,166,190,75
1940,2,150,129,166,190,75
1940,3,156,132,166,190,75
1940,4,150,134,166,190,75
1940,5,156,138,166,190,75
1940,6,161,141,166,190,75
1940,7,172,145,166,190,75
1940,8,167,150,166,190,75
1940,9,156,154,166,190,75
1940,10,156,158,166,190,75
1940,11,150,162,166,190,75
1940,12,156,166,166,190,75
1940,13,150,167,165,190,75
1940,14,156,167,165,190,75
1940,15,156,166,165,190,75
1940,16,167,165,165,190,75
1940,17,172,164,164,190,75
1940,18,183,164,164,190,75
1940,19,189,164,164,189,75
1940,20,172,164,163,189,75
1940,21,172,163,163,189,75
1940,22,167,163,162,189,75
1940,23,167,163,162,189,75
1941,0,144,145,194,191,87
1941,1,139,144,194,191,87
1941,2,133,143,194,191,87
1941,3,128,143,194,191,87
1941,4,128,143,193,190,87
1941,5,128,143,193,190,87
1941,6,139,144,193,190,87
1941,7,144,145,193,190,87
1941,8,139,146,193,190,87
1941,9,144,148,194,190,87
1941,10,150,149,194,190,87
1941,11,167,151,194,190,87
1941,12,156,152,194,190,87
1941,13,161,154,194,190,87
1941,14,200,156,195,190,87
1941,15,228,160,195,190,87
1941,16,267,165,195,190,87
1941,17,289,170,196,190,87
1941,18,317,176,197,191,87
1941,19,328,182,198,191,87
1941,20,339,188,198,191,87
1941,21,344,194,199,191,87
1941,22,333,200,200,191,87
1941,23,306,206,201,191,87
1942,0,189,196,178,202,97
1942,1,183,195,178,202,97
1942,2,183,194,178,202,97
1942,3,183,193,178,202,97
1942,4,183,192,178,202,97
1942,5,183,191,178,202,97
1942,6,183,190,178,202,97
1942,7,178,189,178,202,97
1942,8,172,189,178,202,97
1942,9,172,188,178,202,97
1942,10,167,188,178,202,97
1942,11,167,187,178,202,97
1942,12,172,187,178,202,97
1942,13,172,186,177,202,97
1942,14,178,186,177,202,97
1942,15,183,185,176,202,97
1942,16,183,184,176,202,97
1942,17,178,183,175,202,97
1942,18,183,183,174,202,97
1942,19,194,182,173,202,97
1942,20,211,183,173,202,97
1942,21,211,183,172,202,97
1942,22,206,183,172,202,97
1942,23,200,184,172,202,97
1943,0,189,191,219,207,85
1943,1,172,191,219,207,85
1943,2,167,191,218,207,85
1943,3,167,192,218,207,85
1943,4,156,193,217,207,85
1943,5,156,194,217,207,85
1943,6,156,195,216,207,85
1943,7,144,196,216,207,85
1943,8,133,197,215,207,85
1943,9,144,197,215,207,85
1943,10,150,199,214,207,85
1943,11,133,198,214,207,85
1943,12,189,199,214,207,85
1943,13,194,198,213,207,85
1943,14,194,197,213,206,85
1943,15,206,195,213,206,85
1943,16,200,193,212,206,85
1943,17,211,190,212,206,85
1943,18,211,188,212,206,85
1943,19,200,186,212,206,85
1943,20,200,182,212,206,85
1943,21,183,179,211,206,85
1943,22,178,176,211,206,85
1943,23,156,175,211,206,85
1944,0,144,131,188,211,85
1944,1,139,131,188,210,85
1944,2,133,132,187,210,85
1944,3,139,132,187,210,85
1944,4,139,133,186,210,85
1944,5,133,133,186,210,85
1944,6,133,134,186,210,85
1944,7,133,134,185,210,85
1944,8,133,135,185,210,85
1944,9,128,135,184,210,85
1944,10,128,136,184,210,85
1944,11,128,136,184,210,85
1944,12,122,136,183,210,85
1944,13,139,136,182,210,85
1944,14,144,137,182,209,85
1944,15,139,137,181,209,85
1944,16,144,137,180,209,85
1944,17,161,138,179,209,85
1944,18,167,140,179,208,85
1944,19,172,141,178,208,85
1944,20,167,142,177,208,85
1944,21,172,143,177,208,85
1944,22,161,143,176,207,85
1944,23,144,143,175,207,85
1945,0,267,254,219,214,88
1945,1,244,255,219,214,88
1945,2,250,256,219,214,88
1945,3,256,259,219,214,88
1945,4,244,261,219,214,88
1945,5,250,262,220,214,88
1945,6,250,264,220,215,88
1945,7,250,265,220,215,88
1945,8,250,267,221,215,88
1945,9,239,269,221,215,88
1945,10,228,270,221,215,88
1945,11,228,272,222,215,88
1945,12,244,274,222,215,88
1945,13,256,274,223,215,88
1945,14,267,273,223,215,88
1945,15,239,271,224,215,88
1945,16,261,269,224,215,88
1945,17,278,267,225,215,88
1945,18,272,264,225,215,88
1945,19,278,262,226,215,88
1945,20,278,260,226,215,88
1945,21,278,257,226,215,88
1945,22,278,257,227,215,89
1945,23,256,256,227,215,89
1946,0,178,178,167,178,88
1946,1,178,177,167,177,88
1946,2,172,175,166,177,88
1946,3,167,174,166,177,88
1946,4,167,174,166,177,88
1946,5,167,173,166,177,88
1946,6,167,173,166,177,88
1946,7,172,173,166,177,88
1946,8,172,173,166,177,88
1946,9,167,173,167,177,88
1946,10,172,173,167,177,88
1946,11,172,173,167,177,88
1946,12,183,174,167,176,88
1946,13,194,175,168,176,88
1946,14,194,177,168,176,88
1946,15,200,178,168,176,88
1946,16,233,180,168,176,88
1946,17,250,183,168,176,88
1946,18,267,186,169,176,88
1946,19,283,190,169,176,88
1946,20,289,195,170,176,88
1946,21,283,199,170,176,88
1946,22,267,203,171,176,88
1946,23,250,206,172,176,88
1947,0,228,228,217,233,96
1947,1,217,228,217,233,96
1947,2,206,227,217,233,96
1947,3,200,227,216,233,96
1947,4,194,226,216,233,96
1947,5,183,225,216,233,96
1947,6,189,225,216,233,96
1947,7,178,225,216,233,96
1947,8,178,224,215,233,96
1947,9,178,224,215,233,96
1947,10,172,223,215,233,96
1947,11,172,222,215,233,96
1947,12,200,222,215,233,96
1947,13,244,223,215,233,96
1947,14,267,226,216,233,96
1947,15,278,228,216,234,96
1947,16,283,229,216,234,96
1947,17,289,230,216,234,96
1947,18,294,231,217,234,96
1947,19,300,231,217,234,96
1947,20,289,230,217,234,96
1947,21,294,231,218,234,96
1947,22,278,231,218,234,96
1947,23,256,232,218,234,96
1948,0,222,232,213,217,87
1948,1,211,231,213,217,87
1948,2,189,230,214,217,87
1948,3,189,229,214,217,87
1948,4,172,227,215,217,87
1948,5,172,225,215,217,87
1948,6,172,224,215,217,87
1948,7,161,222,215,217,87
1948,8,161,220,216,217,87
1948,9,144,217,216,217,87
1948,10,144,215,216,217,87
1948,11,178,213,216,218,87
1948,12,189,212,216,218,87
1948,13,194,211,217,218,87
1948,14,222,210,217,218,87
1948,15,261,209,217,218,87
1948,16,272,210,218,218,87
1948,17,267,210,218,218,87
1948,18,272,210,218,218,87
1948,19,206,207,218,218,87
1948,20,211,205,218,218,87
1948,21,200,204,217,217,87
1948,22,200,202,217,217,87
1948,23,189,200,217,217,87
1949,0,122,135,179,209,107
1949,1,111,134,179,208,107
1949,2,117,133,179,208,107
1949,3,100,132,179,208,107
1949,4,100,131,179,208,107
1949,5,94,130,179,208,107
1949,6,89,128,179,207,107
1949,7,89,127,179,207,107
1949,8,89,126,179,207,107
1949,9,89,125,179,207,107
1949,10,83,123,179,206,107
1949,11,89,122,179,206,106
1949,12,100,121,179,206,106
1949,13,100,120,179,206,106
1949,14,111,118,178,205,106
1949,15,106,116,178,205,106
1949,16,133,114,177,205,106
1949,17,156,114,177,205,106
1949,18,150,113,176,204,106
1949,19,156,114,176,204,106
1949,20,167,115,176,204,106
1949,21,144,115,175,204,106
1949,22,156,116,175,203,106
1949,23,139,116,174,203,106
1950,0,189,169,161,197,89
1950,1,178,170,161,197,89
1950,2,172,171,161,196,89
1950,3,167,172,161,196,89
1950,4,156,173,160,196,89
1950,5,156,174,160,196,89
1950,6,150,175,160,196,89
1950,7,139,176,160,196,89
1950,8,139,178,160,196,89
1950,9,133,180,160,196,89
1950,10,133,182,159,196,89
1950,11,139,184,159,196,89
1950,12,150,186,159,196,89
1950,13,183,188,160,196,89
1950,14,222,189,160,196,89
1950,15,244,190,160,196,89
1950,16,278,191,161,196,89
1950,17,283,193,161,196,89
1950,18,283,195,162,196,89
1950,19,300,197,162,196,89
1950,20,300,199,163,196,89
1950,21,283,201,163,196,89
1950,22,278,203,164,196,89
1950,23,244,204,164,196,89
1951,0,156,133,161,191,90
1951,1,150,134,161,191,90
1951,2,122,135,161,191,90
1951,3,111,135,161,191,90
1951,4,111,135,160,191,90
1951,5,106,135,160,190,90
1951,6,94,135,160,190,90
1951,7,94,135,159,190,90
1951,8,89,136,159,190,90
1951,9,83,136,159,190,90
1951,10,78,136,158,190,90
1951,11,83,136,158,189,90
1951,12,94,136,158,189,90
1951,13,139,137,158,189,90
1951,14,172,139,158,189,90
1951,15,194,140,159,189,90
1951,16,211,142,159,189,90
1951,17,222,144,160,189,90
1951,18,228,146,160,189,90
1951,19,244,148,161,189,90
1951,20,250,150,162,189,90
1951,21,244,152,162,189,90
1951,22,228,153,163,189,90
1951,23,211,155,163,189,89
1952,0,172,138,178,202,93
1952,1,156,139,178,202,93
1952,2,139,140,178,202,93
1952,3,139,142,177,202,93
1952,4,133,144,177,202,93
1952,5,133,146,177,202,93
1952,6,139,148,177,202,93
1952,7,133,151,176,202,93
1952,8,122,154,176,202,93
1952,9,106,156,176,201,93
1952,10,100,158,175,201,93
1952,11,111,160,175,201,93
1952,12,128,162,175,201,93
1952,13,167,164,175,201,93
1952,14,189,165,174,201,93
1952,15,217,167,174,201,93
1952,16,228,168,173,201,93
1952,17,239,169,173,201,93
1952,18,250,169,172,201,93
1952,19,256,171,172,201,93
1952,20,256,172,172,201,93
1952,21,256,173,172,201,93
1952,22,244,175,173,201,93
1952,23,222,176,173,201,93
1953,0,161,170,235,223,101
1953,1,150,168,234,223,101
1953,2,144,167,233,223,101
1953,3,133,165,232,223,101
1953,4,133,164,231,222,101
1953,5,133,163,231,222,101
1953,6,128,163,230,222,101
1953,7,117,161,229,222,101
1953,8,117,160,228,222,101
1953,9,106,159,227,222,101
1953,10,100,157,226,222,101
1953,11,89,155,225,222,101
1953,12,106,154,225,222,101
1953,13,144,153,224,222,101
1953,14,167,152,223,222,101
1953,15,183,153,222,222,101
1953,16,194,153,221,221,101
1953,17,194,153,220,221,101
1953,18,206,153,220,221,101
1953,19,217,154,219,222,101
1953,20,217,154,218,222,101
1953,21,211,154,217,222,101
1953,22,200,155,216,222,101
1953,23,178,155,216,222,101
1954,0,161,203,208,196,96
1954,1,150,198,208,196,96
1954,2,144,194,208,196,96
1954,3,139,192,208,195,96
1954,4,139,189,208,195,96
1954,5,139,187,208,195,96
1954,6,133,184,208,195,96
1954,7,133,182,208,195,96
1954,8,133,180,208,195,96
1954,9,133,178,208,195,96
1954,10,128,175,208,195,96
1954,11,128,173,208,195,96
1954,12,144,171,208,195,96
1954,13,150,169,208,195,96
1954,14,167,168,208,195,96
1954,15,183,166,208,195,96
1954,16,183,165,207,195,96
1954,17,189,163,207,195,96
1954,18,200,162,207,194,96
1954,19,211,161,206,194,96
1954,20,217,161,206,194,96
1954,21,211,161,206,194,96
1954,22,206,162,205,194,96
1954,23,189,163,205,194,96
1955,0,122,122,179,216,99
1955,1,122,122,178,216,99
1955,2,122,122,178,216,99
1955,3,111,122,178,216,99
1955,4,111,123,177,216,99
1955,5,83,122,177,216,99
1955,6,78,122,176,215,99
1955,7,78,122,176,215,99
1955,8,61,122,176,215,99
1955,9,67,122,175,215,99
1955,10,61,122,175,215,99
1955,11,61,121,174,215,99
1955,12,78,121,174,215,99
1955,13,122,122,174,214,99
1955,14,161,122,173,214,99
1955,15,194,124,173,214,99
1955,16,217,126,173,214,99
1955,17,228,129,173,214,99
1955,18,228,131,173,214,99
1955,19,206,132,173,214,99
1955,20,206,133,173,214,99
1955,21,206,134,173,214,99
1955,22,194,135,173,214,99
1955,23,194,138,173,213,99
1956,0,122,126,194,204,81
1956,1,106,125,194,204,81
1956,2,111,125,193,204,81
1956,3,106,124,192,204,81
1956,4,106,123,191,203,81
1956,5,100,123,191,203,81
1956,6,78,121,190,203,81
1956,7,83,120,189,203,81
1956,8,89,119,188,203,81
1956,9,89,118,187,203,81
1956,10,83,117,186,202,81
1956,11,89,117,185,202,81
1956,12,100,117,185,202,81
1956,13,117,117,184,202,81
1956,14,139,118,184,202,81
1956,15,150,119,183,202,81
1956,16,156,120,183,202,81
1956,17,161,120,183,202,81
1956,18,172,122,183,201,81
1956,19,172,122,182,201,81
1956,20,167,122,182,201,81
1956,21,161,123,182,201,81
1956,22,156,123,181,201,81
1956,23,139,123,181,201,81
1957,0,150,157,181,189,92
1957,1,133,156,180,188,92
1957,2,128,156,180,188,92
1957,3,122,155,180,188,92
1957,4,106,153,180,188,92
1957,5,100,152,179,188,92
1957,6,89,149,179,188,92
1957,7,83,147,178,188,92
1957,8,78,145,178,187,92
1957,9,78,143,178,187,92
1957,10,67,141,177,187,92
1957,11,67,139,177,187,92
1957,12,78,137,176,187,92
1957,13,117,136,176,187,92
1957,14,139,135,175,187,92
1957,15,178,135,175,186,92
1957,16,194,136,175,186,92
1957,17,206,136,175,186,92
1957,18,211,138,174,186,92
1957,19,211,138,175,186,92
1957,20,211,139,175,186,92
1957,21,222,139,175,186,92
1957,22,211,140,175,186,92
1957,23,200,141,174,186,92
1958,0,150,158,182,197,88
1958,1,144,157,182,197,88
1958,2,128,156,182,196,88
1958,3,128,155,182,196,88
1958,4,117,154,182,196,88
1958,5,117,152,182,196,88
1958,6,111,151,182,196,88
1958,7,106,150,182,196,88
1958,8,106,148,182,196,88
1958,9,106,147,182,195,88
1958,10,100,145,182,195,88
1958,11,94,144,182,195,88
1958,12,106,142,182,195,88
1958,13,133,142,182,195,88
1958,14,150,141,182,195,88
1958,15,167,141,182,195,88
1958,16,189,142,183,195,88
1958,17,194,142,183,195,88
1958,18,200,142,183,195,88
1958,19,206,143,183,195,88
1958,20,211,145,184,194,88
1958,21,206,147,184,194,88
1958,22,189,147,184,194,88
1958,23,189,148,184,194,88
1959,0,306,276,247,245,89
1959,1,283,276,247,246,89
1959,2,278,277,247,246,89
1959,3,256,278,247,246,89
1959,4,256,278,247,246,89
1959,5,244,278,247,246,89
1959,6,233,278,247,246,89
1959,7,233,277,247,246,89
1959,8,228,277,247,246,89
1959,9,228,277,247,246,89
1959,10,222,277,247,246,89
1959,11,222,276,247,246,89
1959,12,233,276,247,246,89
1959,13,261,277,247,246,89
1959,14,283,277,247,246,89
1959,15,306,278,247,247,89
1959,16,311,278,247,247,89
1959,17,322,278,247,247,90
1959,18,333,278,248,247,90
1959,19,328,278,248,247,90
1959,20,328,278,248,247,90
1959,21,333,278,248,247,90
1959,22,317,278,248,247,90
1959,23,306,277,248,248,90
1960,0,278,261,190,204,90
1960,1,267,262,191,204,90
1960,2,261,262,191,205,90
1960,3,256,262,191,205,90
1960,4,244,262,191,205,90
1960,5,239,262,191,205,90
1960,6,239,262,192,205,90
1960,7,233,263,192,205,90
1960,8,228,263,192,205,90
1960,9,211,262,193,205,90
1960,10,217,262,193,205,90
1960,11,217,263,194,206,90
1960,12,217,263,194,206,90
1960,13,233,263,195,206,90
1960,14,256,263,195,206,90
1960,15,272,263,195,206,90
1960,16,294,263,196,206,90
1960,17,306,263,196,206,90
1960,18,317,264,197,207,90
1960,19,311,263,198,207,90
1960,20,306,263,198,207,90
1960,21,211,258,198,207,90
1960,22,211,255,198,207,90
1960,23,206,251,198,207,90
1961,0,239,227,247,220,87
1961,1,222,226,247,220,87
1961,2,217,226,247,220,87
1961,3,211,226,246,220,87
1961,4,206,225,246,220,87
1961,5,194,224,246,220,87
1961,6,183,223,245,220,87
1961,7,167,222,245,220,87
1961,8,172,221,244,220,86
1961,9,167,220,244,220,86
1961,10,161,219,243,220,86
1961,11,156,218,242,220,86
1961,12,161,217,242,220,86
1961,13,189,216,242,220,86
1961,14,206,216,241,220,86
1961,15,228,216,241,219,86
1961,16,250,217,241,219,86
1961,17,261,217,240,219,86
1961,18,278,218,240,219,86
1961,19,289,219,240,219,86
1961,20,289,219,240,219,86
1961,21,289,219,240,219,86
1961,22,283,220,240,219,86
1961,23,261,220,240,219,86
1962,0,200,166,161,194,95
1962,1,183,168,161,194,95
1962,2,167,169,160,194,95
1962,3,161,170,160,194,95
1962,4,161,172,160,194,95
1962,5,156,173,160,194,95
1962,6,150,174,160,194,95
1962,7,150,175,159,194,95
1962,8,144,177,159,194,95
1962,9,144,179,159,194,95
1962,10,139,181,159,194,95
1962,11,150,183,159,194,95
1962,12,156,186,159,194,95
1962,13,167,188,159,194,95
1962,14,200,189,159,194,95
1962,15,206,190,159,194,95
