year,hour,obs,D1,D7,D30,D365
1962,16,228,190,160,195,95
1962,17,228,190,160,195,95
1962,18,233,190,160,195,95
1962,19,239,190,160,195,95
1962,20,239,189,160,195,95
1962,21,233,188,160,195,95
1962,22,233,188,160,195,95
1962,23,222,187,160,195,95
1963,0,217,181,162,172,78
1963,1,194,183,163,172,78
1963,2,183,184,163,172,78
1963,3,183,185,163,172,78
1963,4,194,188,164,172,78
1963,5,194,190,164,172,78
1963,6,183,192,164,173,78
1963,7,183,194,165,173,78
1963,8,172,196,165,173,78
1963,9,172,198,166,173,78
1963,10,172,201,166,173,78
1963,11,167,203,167,173,78
1963,12,172,205,167,173,78
1963,13,189,207,167,173,78
1963,14,194,207,167,173,78
1963,15,194,206,167,173,78
1963,16,211,205,167,173,78
1963,17,222,204,167,173,78
1963,18,233,203,167,173,78
1963,19,239,203,166,173,78
1963,20,233,202,166,173,78
1963,21,233,201,166,173,78
1963,22,228,200,166,173,78
1963,23,211,199,166,173,78
1964,0,244,219,190,194,92
1964,1,250,222,191,194,92
1964,2,233,225,192,194,92
1964,3,233,228,192,194,92
1964,4,211,230,193,195,92
1964,5,222,233,194,195,92
1964,6,228,237,194,195,92
1964,7,228,241,195,195,92
1964,8,228,245,196,195,92
1964,9,211,248,196,195,92
1964,10,200,251,197,195,92
1964,11,189,253,198,196,92
1964,12,200,255,198,196,92
1964,13,211,256,199,196,92
1964,14,217,255,199,196,92
1964,15,222,253,199,196,92
1964,16,233,251,199,196,92
1964,17,228,247,199,196,92
1964,18,244,244,199,196,92
1964,19,267,241,200,196,92
1964,20,278,239,200,196,92
1964,21,267,236,200,196,92
1964,22,261,233,200,196,92
1964,23,244,231,201,196,92
1965,0,161,188,176,192,84
1965,1,156,186,176,192,84
1965,2,156,185,176,192,84
1965,3,139,183,176,192,84
1965,4,139,181,176,191,84
1965,5,128,179,176,191,84
1965,6,111,176,176,191,84
1965,7,100,172,176,191,84
1965,8,94,169,176,191,84
1965,9,89,165,175,191,84
1965,10,100,162,175,190,84
1965,11,100,159,175,190,84
1965,12,117,156,175,190,84
1965,13,144,154,175,190,84
1965,14,156,153,175,190,84
1965,15,183,152,175,190,84
1965,16,228,154,175,190,84
1965,17,217,154,175,190,84
1965,18,228,156,175,190,84
1965,19,233,157,175,190,84
1965,20,233,158,175,190,84
1965,21,228,160,176,190,84
1965,22,211,160,176,190,84
1965,23,206,161,176,190,84
1966,0,161,165,189,204,84
1966,1,156,165,189,204,84
1966,2,144,165,189,204,84
1966,3,133,164,189,204,84
1966,4,128,164,188,204,84
1966,5,128,164,188,204,84
1966,6,111,163,188,204,84
1966,7,111,163,187,204,84
1966,8,106,162,187,204,84
1966,9,106,162,186,203,84
1966,10,122,163,186,203,84
1966,11,117,163,186,203,84
1966,12,150,164,185,203,84
1966,13,172,166,185,203,84
1966,14,194,166,185,203,84
1966,15,206,167,185,203,84
1966,16,211,166,184,203,84
1966,17,222,166,184,203,84
1966,18,233,167,183,203,84
1966,19,239,168,183,203,84
1966,20,239,168,183,203,84
1966,21,228,168,182,203,84
1966,22,222,169,182,203,84
1966,23,211,169,182,203,84
1967,0,233,198,175,183,83
1967,1,211,200,176,183,83
1967,2,217,202,177,183,83
1967,3,217,205,177,183,83
1967,4,217,207,178,183,83
1967,5,211,210,178,183,83
1967,6,211,213,179,183,83
1967,7,211,216,180,183,83
1967,8,211,219,181,183,83
1967,9,206,223,182,183,84
1967,10,206,226,183,183,84
1967,11,206,230,184,183,84
1967,12,211,233,184,183,84
1967,13,211,234,185,183,84
1967,14,217,235,185,183,84
1967,15,217,234,186,183,84
1967,16,233,232,186,183,84
1967,17,239,231,187,183,84
1967,18,244,229,187,183,84
1967,19,200,226,187,183,84
1967,20,194,222,188,183,84
1967,21,194,218,188,183,84
1967,22,194,215,188,183,84
1967,23,183,212,188,183,84
1968,0,194,158,188,194,84
1968,1,183,159,188,194,84
1968,2,172,161,188,194,84
1968,3,161,162,188,194,84
1968,4,156,164,188,194,84
1968,5,133,165,188,194,84
1968,6,133,166,187,193,84
1968,7,128,168,187,193,84
1968,8,133,170,187,193,84
1968,9,128,172,186,193,84
1968,10,133,174,186,193,84
1968,11,128,176,186,193,84
1968,12,139,178,185,193,84
1968,13,172,180,185,193,84
1968,14,200,181,185,193,84
1968,15,228,182,185,193,84
1968,16,250,184,185,193,84
1968,17,261,186,185,193,84
1968,18,267,187,186,193,84
1968,19,256,188,186,193,84
1968,20,267,189,186,193,84
1968,21,261,189,186,193,84
1968,22,250,190,187,193,84
1968,23,228,190,187,193,84
1969,0,189,,,,
1969,1,187,,,,
1969,2,,,,,
1969,3,183,,,,
1969,4,178,,,,
1969,5,,,,,
1969,6,167,,,,
1969,7,163,,,,
1969,8,,,,,
1969,9,156,,,,
1969,10,160,,,,
1969,11,,,,,
1969,12,167,,,,
1969,13,182,,,,
1969,14,,,,,
1969,15,211,,,,
1969,16,213,,,,
1969,17,,,,,
1969,18,217,,,,
1969,19,211,,,,
1969,20,,,,,
1969,21,200,,,,
1969,22,185,,,,
1969,23,,,,,
1970,0,211,,,,
1970,1,204,,,,
1970,2,,,,,
1970,3,189,,,,
1970,4,187,,,,
1970,5,,,,,
1970,6,183,,,,
1970,7,183,,,,
1970,8,,,,,
1970,9,183,,,,
1970,10,178,,,,
1970,11,,,,,
1970,12,167,,,,
1970,13,172,,,,
1970,14,,,,,
1970,15,183,,,,
1970,16,192,,,,
1970,17,,,,,
1970,18,211,,,,
1970,19,205,,,,
1970,20,,,,,
1970,21,194,,,,
1970,22,194,,,,
1970,23,,,,,
1971,0,261,253,237,199,
1971,1,244,254,237,199,
1971,2,239,255,238,199,
1971,3,233,255,239,199,
1971,4,239,256,240,199,
1971,5,233,256,240,199,
1971,6,239,257,241,199,
1971,7,239,257,242,199,
1971,8,228,257,242,199,
1971,9,228,258,243,199,
1971,10,228,258,244,199,
1971,11,222,259,244,199,
1971,12,222,258,245,199,
1971,13,233,258,245,199,
1971,14,233,256,245,199,
1971,15,250,256,245,199,
1971,16,256,254,246,199,
1971,17,267,253,246,199,
1971,18,267,252,246,199,
1971,19,267,250,246,199,
1971,20,256,248,246,199,
1971,21,244,246,246,199,
1971,22,233,243,246,199,
1971,23,211,240,246,199,
1972,0,200,201,185,202,88
1972,1,200,201,184,203,88
1972,2,200,201,184,203,88
1972,3,194,201,184,203,88
1972,4,200,202,184,203,88
1972,5,200,203,184,203,88
1972,6,200,204,184,203,88
1972,7,200,203,184,203,88
1972,8,200,204,184,203,88
1972,9,200,204,185,203,88
1972,10,189,204,185,203,88
1972,11,178,204,185,204,88
1972,12,172,203,185,204,88
1972,13,178,202,185,204,88
1972,14,189,201,185,204,88
1972,15,206,200,185,204,88
1972,16,217,200,185,204,88
1972,17,217,200,184,204,88
1972,18,217,201,184,204,88
1972,19,217,201,184,204,88
1972,20,206,200,183,204,88
1972,21,211,200,183,204,88
1972,22,206,200,183,204,88
1972,23,178,199,182,204,88
1973,0,144,162,232,226,96
1973,1,133,160,231,226,96
1973,2,128,159,230,226,96
1973,3,122,157,230,225,96
1973,4,117,157,229,225,96
1973,5,117,156,229,225,96
1973,6,117,156,228,225,96
1973,7,111,154,227,225,96
1973,8,106,153,227,225,96
1973,9,111,151,226,224,96
1973,10,111,150,226,224,96
1973,11,111,150,225,224,96
1973,12,128,149,225,224,96
1973,13,144,149,224,224,96
1973,14,156,147,223,224,96
1973,15,167,147,223,224,96
1973,16,167,146,222,223,96
1973,17,178,146,221,223,96
1973,18,167,145,220,223,96
1973,19,172,144,219,223,96
1973,20,172,143,218,223,96
1973,21,183,143,217,223,96
1973,22,172,142,217,222,96
1973,23,161,141,216,222,96
1974,0,183,176,147,188,86
1974,1,172,176,147,188,86
1974,2,161,176,147,188,86
1974,3,156,177,147,188,86
1974,4,156,177,147,188,86
1974,5,150,177,148,188,86
1974,6,150,178,148,188,86
1974,7,150,178,148,188,86
1974,8,144,179,148,188,86
1974,9,144,180,148,188,86
1974,10,144,180,149,188,86
1974,11,139,181,149,188,86
1974,12,150,181,149,188,86
1974,13,183,182,149,188,86
1974,14,206,183,149,188,86
1974,15,228,184,149,188,86
1974,16,239,184,150,188,86
1974,17,239,184,150,188,86
1974,18,250,185,150,188,86
1974,19,250,185,150,188,86
1974,20,250,187,150,188,86
1974,21,244,187,151,188,86
1974,22,239,188,151,188,86
1974,23,228,190,151,188,86
1975,0,172,170,153,184,91
1975,1,161,171,153,184,91
1975,2,161,173,153,184,91
1975,3,156,174,153,184,91
1975,4,139,175,153,184,91
1975,5,133,176,153,184,91
1975,6,128,176,153,184,91
1975,7,117,175,153,184,91
1975,8,111,174,152,184,91
1975,9,106,173,152,183,91
1975,10,106,172,152,183,91
1975,11,106,170,151,183,91
1975,12,100,168,151,183,91
1975,13,111,165,150,183,91
1975,14,111,161,150,183,91
1975,15,128,158,150,182,91
1975,16,122,153,149,182,91
1975,17,122,149,148,182,91
1975,18,133,145,148,182,91
1975,19,144,142,148,182,91
1975,20,150,138,147,182,91
1975,21,133,135,147,181,91
1975,22,133,132,146,181,91
1975,23,117,129,145,181,90
1976,0,194,205,165,188,90
1976,1,178,204,165,188,90
1976,2,161,202,165,187,90
1976,3,150,200,165,187,90
1976,4,150,198,165,187,90
1976,5,144,197,165,187,90
1976,6,133,194,164,187,90
1976,7,128,193,164,187,90
1976,8,128,191,164,187,90
1976,9,117,190,164,187,90
1976,10,117,189,164,187,90
1976,11,111,188,164,187,90
1976,12,122,186,164,187,90
1976,13,144,184,164,187,90
1976,14,172,182,164,187,90
1976,15,206,181,165,187,90
1976,16,233,181,165,187,90
1976,17,233,181,165,187,90
1976,18,250,180,166,187,90
1976,19,256,180,166,187,90
1976,20,250,179,166,187,90
1976,21,239,178,167,187,90
1976,22,239,178,167,187,90
1976,23,228,178,167,187,90
1977,0,172,155,185,188,82
1977,1,150,155,185,188,82
1977,2,150,156,185,188,82
1977,3,139,156,184,188,82
1977,4,139,157,183,188,82
1977,5,156,158,183,188,82
1977,6,156,160,183,188,82
1977,7,178,163,182,188,82
1977,8,178,166,182,188,82
1977,9,183,169,182,188,82
1977,10,176,172,182,188,82
1977,11,183,176,182,188,82
1977,12,194,179,182,188,82
1977,13,200,182,182,188,82
1977,14,211,185,181,188,82
1977,15,228,187,181,189,82
1977,16,239,189,181,189,82
1977,17,254,191,181,189,82
1977,18,261,193,181,189,82
1977,19,256,194,181,188,82
1977,20,256,196,181,189,82
1977,21,256,197,181,188,82
1977,22,250,198,182,189,82
1977,23,233,200,182,188,82
1978,0,167,131,190,210,83
1978,1,167,133,190,210,83
1978,2,167,135,190,210,83
1978,3,167,138,190,210,83
1978,4,167,141,190,210,83
1978,5,161,145,190,210,83
1978,6,144,148,191,210,83
1978,7,139,151,191,210,83
1978,8,139,154,191,210,83
1978,9,128,157,191,209,83
1978,10,133,160,191,209,83
1978,11,128,163,191,209,83
1978,12,128,165,191,209,83
1978,13,128,165,191,209,83
1978,14,144,165,191,209,83
1978,15,161,164,191,209,83
1978,16,165,163,190,209,83
1978,17,172,162,190,209,83
1978,18,183,161,189,209,83
1978,19,183,160,189,209,83
1978,20,178,158,188,208,83
1978,21,178,158,187,208,83
1978,22,167,157,187,208,83
1978,23,156,156,186,208,83
1979,0,117,136,201,194,85
1979,1,94,134,201,194,85
1979,2,94,132,200,194,85
1979,3,89,129,199,193,85
1979,4,89,127,198,193,85
1979,5,83,125,197,193,85
1979,6,83,123,197,193,85
1979,7,72,120,196,193,85
1979,8,67,118,195,193,85
1979,9,67,116,194,193,85
1979,10,67,114,193,193,85
1979,11,56,111,192,192,85
1979,12,78,110,191,192,85
1979,13,106,110,191,192,85
1979,14,128,110,190,192,85
1979,15,144,110,189,192,85
1979,16,156,110,189,192,85
1979,17,172,111,188,192,85
1979,18,178,112,188,192,85
1979,19,172,112,187,192,85
1979,20,183,114,187,192,85
1979,21,189,115,186,191,85
1979,22,178,116,186,191,85
1979,23,161,118,185,191,85
1980,0,172,178,209,218,94
1980,1,150,177,208,218,94
1980,2,139,177,208,218,94
1980,3,128,176,207,218,94
1980,4,122,175,206,218,94
1980,5,117,173,206,218,94
1980,6,111,172,205,217,94
1980,7,106,170,204,217,94
1980,8,100,169,204,217,94
1980,9,94,168,203,217,94
1980,10,83,166,202,217,94
1980,11,94,165,201,217,94
1980,12,106,164,201,217,94
1980,13,156,164,200,217,94
1980,14,206,164,200,217,94
1980,15,222,164,200,217,94
1980,16,233,164,200,217,94
1980,17,237,165,199,217,94
1980,18,244,165,199,217,94
1980,19,254,165,199,217,94
1980,20,267,167,199,217,94
1980,21,267,168,199,217,94
1980,22,261,170,199,217,94
1980,23,244,171,200,217,94
1981,0,189,212,199,205,91
1981,1,178,211,198,205,91
1981,2,167,210,198,205,91
1981,3,167,208,198,205,91
1981,4,167,206,197,205,91
1981,5,161,204,197,204,91
1981,6,156,201,197,204,91
1981,7,156,199,196,204,91
1981,8,139,196,196,204,91
1981,9,139,193,195,204,91
1981,10,139,190,195,204,91
1981,11,128,187,194,204,91
1981,12,139,184,194,204,91
1981,13,139,180,193,204,91
1981,14,144,177,193,204,91
1981,15,150,173,193,204,91
1981,16,144,169,192,203,91
1981,17,133,165,192,203,91
1981,18,156,163,192,203,91
1981,19,150,160,191,203,91
1981,20,156,158,191,203,91
1981,21,156,156,191,202,91
1981,22,150,154,191,202,91
1981,23,128,151,190,202,91
1982,0,139,133,158,172,78
1982,1,117,133,157,172,78
1982,2,111,133,157,172,78
1982,3,100,133,156,172,78
1982,4,94,133,155,172,78
1982,5,94,133,154,171,78
1982,6,89,133,154,171,78
1982,7,89,134,153,171,78
1982,8,83,134,152,171,78
1982,9,78,134,151,171,78
1982,10,89,134,151,171,78
1982,11,89,134,150,171,78
1982,12,94,134,149,171,78
1982,13,122,134,149,171,78
1982,14,161,135,148,170,78
1982,15,194,136,148,170,78
1982,16,211,138,148,170,78
1982,17,222,139,148,170,78
1982,18,233,141,148,170,78
1982,19,244,142,148,171,78
1982,20,250,145,148,171,78
1982,21,256,147,148,171,78
1982,22,244,149,148,171,78
1982,23,228,151,149,171,78
1983,0,178,182,207,200,92
1983,1,161,182,207,200,92
1983,2,150,181,207,200,92
1983,3,139,180,207,200,92
1983,4,139,179,207,200,92
1983,5,128,178,207,200,92
1983,6,128,177,208,200,92
1983,7,122,176,208,200,92
1983,8,117,176,208,200,92
1983,9,111,175,208,199,92
1983,10,106,175,208,199,92
1983,11,106,174,208,199,92
1983,12,128,173,208,199,92
1983,13,161,172,208,199,92
1983,14,183,172,208,199,92
1983,15,217,172,208,200,92
1983,16,244,172,208,200,92
1983,17,261,174,208,200,92
1983,18,267,175,208,200,92
1983,19,272,176,208,200,92
1983,20,283,178,208,200,92
1983,21,289,180,208,200,92
1983,22,283,183,208,200,92
1983,23,256,185,209,200,92
1984,0,194,160,136,178,76
1984,1,178,162,136,178,76
1984,2,172,165,136,178,76
1984,3,167,167,136,178,76
1984,4,156,170,137,178,76
1984,5,156,172,137,178,76
1984,6,156,174,137,178,76
1984,7,156,176,137,178,76
1984,8,150,178,137,178,76
1984,9,144,179,137,177,76
1984,10,139,179,137,177,76
1984,11,139,180,138,177,76
1984,12,150,181,138,177,76
1984,13,172,182,138,177,76
1984,14,189,183,138,177,76
1984,15,206,184,139,177,76
1984,16,217,185,139,177,76
1984,17,222,186,140,177,76
1984,18,228,186,140,177,76
1984,19,233,186,141,177,76
1984,20,233,185,141,177,76
1984,21,222,185,142,176,76
1984,22,217,184,142,176,76
1984,23,206,183,142,176,76
1985,0,228,236,229,207,92
1985,1,211,234,229,207,92
1985,2,200,232,229,207,92
1985,3,206,231,230,207,92
1985,4,206,230,230,207,92
1985,5,206,229,230,207,92
1985,6,206,229,230,207,92
1985,7,200,227,230,207,92
1985,8,200,225,230,207,92
1985,9,200,224,230,207,92
1985,10,200,222,230,207,92
1985,11,200,221,230,207,92
1985,12,200,220,231,207,92
1985,13,206,218,231,207,92
1985,14,211,217,231,207,92
1985,15,222,217,231,207,92
1985,16,233,217,231,207,92
1985,17,233,217,231,207,92
1985,18,206,215,231,207,92
1985,19,217,214,231,206,92
1985,20,228,214,231,206,92
1985,21,222,213,230,206,92
1985,22,206,212,230,206,92
1985,23,200,210,230,206,92
1986,0,150,129,166,181,90
1986,1,133,130,165,181,90
1986,2,150,131,165,181,90
1986,3,100,131,165,181,90
1986,4,94,130,165,181,90
1986,5,83,129,164,181,90
1986,6,83,129,164,181,90
1986,7,78,128,164,180,90
1986,8,94,128,163,180,90
1986,9,83,128,163,180,90
1986,10,83,128,163,180,90
1986,11,78,127,163,180,90
1986,12,106,128,162,180,90
1986,13,150,130,162,180,90
1986,14,183,132,162,180,90
1986,15,194,134,162,180,90
1986,16,206,136,162,180,90
1986,17,206,139,162,179,90
1986,18,217,140,162,179,90
1986,19,222,142,161,179,90
1986,20,228,144,161,179,90
1986,21,217,145,161,179,90
1986,22,217,147,161,179,90
1986,23,200,148,161,179,90
1987,0,206,,167,191,94
1987,1,200,,168,191,94
1987,2,194,,168,192,94
1987,3,189,,168,192,94
1987,4,191,,168,192,94
1987,5,,,169,192,95
1987,6,194,,169,192,95
1987,7,194,,169,192,95
1987,8,194,,170,192,95
1987,9,192,,170,192,95
1987,10,189,,170,192,95
1987,11,189,,170,192,95
1987,12,194,,171,192,95
1987,13,196,,171,192,95
1987,14,,,172,192,95
1987,15,200,,172,192,95
1987,16,206,,172,192,95
1987,17,206,,173,192,95
1987,18,233,,173,192,95
1987,19,239,,174,192,95
1987,20,239,,174,192,95
1987,21,239,,175,192,95
1987,22,228,,175,192,95
1987,23,211,,176,192,95
1988,0,189,150,165,196,92
1988,1,161,152,165,195,92
1988,2,144,153,165,195,92
1988,3,133,154,165,195,92
1988,4,139,156,165,195,92
1988,5,111,156,165,195,92
1988,6,122,158,164,194,92
1988,7,117,159,164,194,92
1988,8,117,161,164,194,92
1988,9,117,163,164,194,92
1988,10,122,165,164,194,92
1988,11,128,167,164,194,92
1988,12,156,170,164,193,92
1988,13,172,171,164,193,92
1988,14,200,172,164,193,92
1988,15,222,173,164,193,92
1988,16,239,174,164,193,92
1988,17,244,175,164,193,92
1988,18,244,176,164,193,92
1988,19,256,177,164,193,92
1988,20,256,178,163,193,92
1988,21,256,179,163,193,92
1988,22,244,179,163,193,92
1988,23,233,180,163,193,92
1989,0,261,228,191,194,88
1989,1,250,229,191,194,88
1989,2,239,230,191,194,88
1989,3,228,231,191,194,88
1989,4,206,232,191,194,88
1989,5,200,232,191,194,88
1989,6,200,233,192,195,88
1989,7,194,234,192,195,88
1989,8,194,234,192,195,88
1989,9,194,235,192,195,88
1989,10,189,236,192,195,88
1989,11,194,236,192,195,88
1989,12,194,235,192,195,88
1989,13,228,236,193,195,88
1989,14,256,237,193,195,88
1989,15,275,238,194,195,88
1989,16,294,240,194,195,88
1989,17,297,241,195,195,88
1989,18,300,242,195,195,88
1989,19,308,243,196,196,88
1989,20,317,244,196,196,88
1989,21,308,245,197,196,88
1989,22,300,246,197,196,88
1989,23,283,246,198,196,88
1990,0,156,135,193,206,91
1990,1,133,134,193,206,91
1990,2,122,133,192,206,91
1990,3,117,133,191,206,91
1990,4,111,132,191,206,91
1990,5,117,133,190,206,91
1990,6,133,135,190,206,91
1990,7,117,136,189,206,91
1990,8,117,138,189,206,91
1990,9,117,140,188,205,91
1990,10,122,142,188,205,91
1990,11,133,145,188,205,91
1990,12,144,147,187,205,91
1990,13,161,149,187,205,91
1990,14,178,151,186,205,91
1990,15,167,152,186,205,91
1990,16,156,152,185,205,91
1990,17,144,151,185,205,91
1990,18,139,149,184,205,91
1990,19,139,147,183,205,91
1990,20,128,144,182,204,91
1990,21,128,140,181,204,91
1990,22,122,137,181,204,91
1990,23,122,134,180,204,91
1991,0,228,211,192,214,105
1991,1,194,211,193,214,105
1991,2,183,211,193,214,105
1991,3,172,211,194,214,105
1991,4,172,211,194,214,105
1991,5,167,211,195,214,105
1991,6,161,211,195,214,105
1991,7,156,210,195,214,105
1991,8,144,209,196,214,105
1991,9,139,208,196,214,105
1991,10,133,207,197,214,105
1991,11,128,206,197,214,105
1991,12,139,205,197,214,105
1991,13,167,204,197,213,105
1991,14,206,204,198,213,105
1991,15,239,203,198,214,105
1991,16,267,204,198,214,105
1991,17,278,204,199,214,105
1991,18,294,205,199,214,105
1991,19,278,204,199,214,105
1991,20,272,205,199,214,105
1991,21,272,204,199,214,105
1991,22,261,204,200,214,105
1991,23,256,204,200,214,105
1992,0,228,226,193,193,85
1992,1,211,225,193,193,85
1992,2,194,225,194,193,85
1992,3,183,223,194,193,85
1992,4,178,222,195,193,85
1992,5,167,220,195,193,85
1992,6,167,219,196,193,85
1992,7,150,217,196,193,85
1992,8,139,215,196,193,85
1992,9,139,212,197,193,85
1992,10,128,210,197,192,85
1992,11,128,207,197,192,85
1992,12,133,204,197,192,85
1992,13,167,201,198,192,85
1992,14,178,199,198,192,85
1992,15,189,197,198,192,84
1992,16,211,196,198,192,84
1992,17,222,194,198,192,84
1992,18,233,192,198,192,84
1992,19,244,191,198,192,84
1992,20,250,190,198,192,84
1992,21,256,190,198,192,84
1992,22,233,190,199,192,84
1992,23,222,190,199,192,84
1993,0,172,152,189,213,86
1993,1,161,153,189,213,86
1993,2,161,153,189,213,86
1993,3,156,155,189,213,86
1993,4,139,155,189,213,86
1993,5,144,156,189,213,86
1993,6,133,157,190,213,86
1993,7,128,158,190,213,86
1993,8,122,159,190,212,86
1993,9,111,159,189,212,86
1993,10,111,160,189,212,86
1993,11,117,161,189,212,86
1993,12,133,162,189,212,86
1993,13,150,163,189,212,86
1993,14,167,164,189,212,86
1993,15,194,165,189,212,86
1993,16,228,166,189,212,86
1993,17,228,167,190,212,86
1993,18,228,167,190,212,86
1993,19,228,168,189,212,86
1993,20,233,168,189,212,86
1993,21,233,169,189,212,86
1993,22,233,171,189,212,86
1993,23,233,173,189,211,86
1994,0,178,181,145,182,77
1994,1,167,182,145,182,77
1994,2,156,182,146,182,77
1994,3,156,182,146,182,77
1994,4,161,183,146,182,77
1994,5,172,183,146,182,77
1994,6,172,184,147,182,77
1994,7,156,184,147,182,77
1994,8,156,184,148,182,77
1994,9,156,184,148,182,77
1994,10,156,184,148,182,77
1994,11,156,184,149,182,77
1994,12,161,184,149,182,77
1994,13,167,183,150,182,77
1994,14,189,183,150,182,77
1994,15,206,183,150,182,77
1994,16,217,183,150,182,77
1994,17,206,182,151,182,77
1994,18,217,182,151,182,77
1994,19,211,181,151,182,77
1994,20,211,180,151,182,77
1994,21,206,180,151,182,77
1994,22,194,180,151,182,77
1994,23,178,179,151,182,77
1995,0,156,126,183,210,98
1995,1,156,127,183,210,98
1995,2,150,128,183,210,98
1995,3,139,129,182,210,98
1995,4,133,130,182,210,98
1995,5,128,130,182,210,98
1995,6,128,131,182,210,98
1995,7,128,132,182,210,98
1995,8,122,133,182,210,98
1995,9,122,134,182,210,98
