year,hour,obs,D1,D7,D30,D365
1995,10,122,135,182,210,98
1995,11,122,136,182,210,98
1995,12,122,137,182,210,98
1995,13,133,138,182,209,98
1995,14,133,138,182,209,98
1995,15,139,139,181,209,98
1995,16,139,139,181,209,98
1995,17,144,139,181,209,98
1995,18,150,139,180,209,98
1995,19,150,139,180,208,98
1995,20,150,139,180,208,98
1995,21,161,139,179,208,98
1995,22,172,140,179,208,98
1995,23,156,140,179,208,98
1996,0,200,210,218,210,81
1996,1,200,210,218,210,81
1996,2,192,210,218,210,81
1996,3,192,210,218,210,81
1996,4,194,210,218,210,81
1996,5,194,209,219,211,81
1996,6,194,209,219,211,81
1996,7,194,208,219,211,81
1996,8,192,207,219,211,81
1996,9,192,206,219,211,81
1996,10,189,204,220,211,81
1996,11,192,203,220,211,81
1996,12,194,201,220,211,81
1996,13,197,200,220,211,81
1996,14,200,199,220,211,81
1996,15,212,199,220,211,81
1996,16,217,199,219,211,81
1996,17,218,199,219,211,81
1996,18,228,200,219,211,81
1996,19,244,202,219,211,81
1996,20,244,204,218,211,81
1996,21,236,205,218,211,81
1996,22,222,206,218,211,81
1996,23,212,206,218,211,81
1997,0,167,168,166,190,88
1997,1,150,168,166,190,88
1997,2,144,167,166,190,88
1997,3,130,166,165,190,88
1997,4,125,165,165,189,88
1997,5,122,164,165,189,88
1997,6,117,163,164,189,88
1997,7,120,162,164,189,88
1997,8,122,161,164,189,88
1997,9,114,160,164,189,88
1997,10,111,160,163,189,88
1997,11,122,159,163,189,88
1997,12,133,159,163,189,88
1997,13,170,160,162,189,88
1997,14,186,160,162,189,88
1997,15,205,161,162,188,88
1997,16,222,162,162,188,88
1997,17,225,163,162,188,88
1997,18,222,163,161,188,88
1997,19,228,164,161,188,88
1997,20,225,165,161,188,88
1997,21,220,165,161,188,88
1997,22,212,165,161,188,88
1997,23,198,166,160,187,88
1998,0,133,144,183,205,99
1998,1,117,142,183,205,99
1998,2,114,140,182,204,99
1998,3,111,139,182,204,99
1998,4,111,137,182,204,99
1998,5,111,136,181,204,99
1998,6,111,135,181,204,99
1998,7,114,134,181,203,99
1998,8,117,134,181,203,99
1998,9,118,133,181,203,99
1998,10,117,133,180,203,99
1998,11,118,133,180,203,99
1998,12,122,132,180,202,99
1998,13,136,132,180,202,99
1998,14,140,132,179,202,99
1998,15,153,132,179,202,99
1998,16,164,133,179,202,99
1998,17,142,132,178,202,99
1998,18,178,133,178,201,99
1998,19,178,134,178,201,99
1998,20,175,134,178,201,99
1998,21,170,135,178,201,99
1998,22,164,135,178,201,99
1998,23,146,136,178,201,99
1999,0,222,223,229,210,102
1999,1,203,222,229,210,102
1999,2,197,221,229,210,102
1999,3,194,220,229,210,102
1999,4,186,219,229,210,102
1999,5,186,218,229,210,102
1999,6,189,217,230,210,102
1999,7,178,216,230,210,102
1999,8,175,215,230,210,102
1999,9,172,214,230,210,102
1999,10,171,213,231,210,102
1999,11,168,211,231,210,102
1999,12,183,210,231,210,102
1999,13,222,210,231,210,102
1999,14,248,210,231,210,102
1999,15,256,211,231,210,102
1999,16,270,212,231,211,102
1999,17,272,214,231,211,102
1999,18,272,215,231,211,102
1999,19,270,216,231,211,102
1999,20,258,216,231,211,102
1999,21,244,217,230,211,102
1999,22,239,217,230,211,102
1999,23,233,217,230,211,102
2000,0,211,197,168,188,92
2000,1,197,197,168,188,92
2000,2,205,198,167,188,92
2000,3,200,199,167,188,92
2000,4,200,200,167,188,92
2000,5,200,202,167,188,92
2000,6,200,203,167,188,92
2000,7,197,205,167,188,92
2000,8,195,207,167,188,92
2000,9,192,209,167,188,92
2000,10,192,211,167,188,92
2000,11,190,213,166,188,92
2000,12,189,214,166,188,92
2000,13,179,214,166,188,92
2000,14,186,212,166,188,92
2000,15,189,210,165,188,92
2000,16,192,208,165,188,92
2000,17,200,205,164,188,92
2000,18,211,203,164,188,92
2000,19,234,202,164,188,92
2000,20,242,202,164,188,92
2000,21,242,203,164,188,92
2000,22,234,204,164,188,92
2000,23,209,204,164,188,92
2001,0,283,261,193,211,89
2001,1,266,261,194,211,89
2001,2,256,261,194,211,89
2001,3,247,262,195,211,89
2001,4,244,262,196,211,89
2001,5,242,262,197,211,89
2001,6,239,263,198,211,89
2001,7,225,263,198,211,89
2001,8,216,262,199,211,89
2001,9,200,262,200,210,89
2001,10,192,262,200,210,89
2001,11,202,261,201,210,89
2001,12,206,261,202,210,89
2001,13,245,261,202,210,89
2001,14,264,260,203,210,89
2001,15,280,260,203,210,89
2001,16,298,260,204,210,89
2001,17,303,260,205,210,89
2001,18,300,260,205,210,89
2001,19,311,260,206,210,89
2001,20,308,259,206,210,89
2001,21,303,259,207,210,89
2001,22,292,259,207,210,89
2001,23,272,258,208,210,89
2002,0,239,228,206,220,111
2002,1,216,228,206,220,111
2002,2,208,228,206,220,111
2002,3,203,229,206,220,111
2002,4,194,230,206,220,111
2002,5,184,230,206,220,111
2002,6,183,230,206,220,111
2002,7,166,230,206,220,111
2002,8,158,230,206,220,111
2002,9,153,230,206,220,111
2002,10,156,230,206,221,111
2002,11,170,230,206,221,111
2002,12,183,231,206,221,111
2002,13,222,231,206,221,111
2002,14,255,231,207,221,111
2002,15,278,231,207,221,111
2002,16,294,232,207,221,111
2002,17,313,232,207,221,111
2002,18,322,233,208,221,111
2002,19,328,233,208,221,111
2002,20,325,234,209,221,111
2002,21,314,234,209,221,111
2002,22,294,234,209,221,111
2002,23,266,235,209,221,111
2003,0,183,184,175,204,87
2003,1,158,183,175,204,87
2003,2,148,181,175,204,87
2003,3,134,180,174,204,87
2003,4,130,178,174,204,87
2003,5,126,176,174,204,87
2003,6,122,175,174,204,87
2003,7,111,173,174,204,87
2003,8,106,171,174,204,87
2003,9,103,169,174,203,87
2003,10,100,168,173,203,87
2003,11,110,167,173,203,87
2003,12,117,165,173,203,87
2003,13,139,164,173,203,87
2003,14,172,163,173,203,87
2003,15,194,163,174,203,87
2003,16,214,163,174,203,87
2003,17,222,163,174,203,87
2003,18,228,163,174,202,87
2003,19,230,163,175,202,87
2003,20,228,163,175,202,87
2003,21,222,163,175,202,87
2003,22,208,163,175,202,87
2003,23,190,162,175,202,87
2004,0,189,199,205,204,87
2004,1,182,198,205,204,87
2004,2,179,197,205,204,87
2004,3,178,195,205,204,87
2004,4,178,194,205,204,87
2004,5,179,194,205,204,87
2004,6,178,193,205,204,87
2004,7,179,193,205,204,87
2004,8,179,192,206,204,87
2004,9,178,192,206,204,87
2004,10,183,192,206,204,87
2004,11,186,192,207,204,87
2004,12,189,192,207,204,87
2004,13,202,192,207,204,87
2004,14,230,193,207,204,87
2004,15,250,195,208,204,87
2004,16,280,198,208,204,87
2004,17,276,201,208,204,87
2004,18,272,203,209,204,87
2004,19,200,202,209,204,87
2004,20,184,202,208,204,87
2004,21,183,201,208,204,87
2004,22,171,200,208,204,87
2004,23,160,199,207,204,87
2005,0,194,186,190,214,95
2005,1,180,186,190,214,95
2005,2,179,186,190,214,95
2005,3,172,186,190,214,95
2005,4,161,185,190,214,95
2005,5,161,185,190,214,95
2005,6,156,185,190,213,95
2005,7,153,186,189,213,95
2005,8,150,187,189,213,95
2005,9,150,187,189,213,95
2005,10,158,188,189,213,95
2005,11,158,189,189,213,95
2005,12,167,189,189,213,95
2005,13,186,189,188,213,95
2005,14,197,189,188,213,95
2005,15,200,188,188,213,95
2005,16,225,187,187,212,95
2005,17,225,187,187,212,95
2005,18,222,186,187,212,95
2005,19,234,186,187,212,95
2005,20,236,187,186,212,95
2005,21,233,188,186,212,95
2005,22,220,188,186,212,95
2005,23,197,188,186,211,95
2006,0,200,193,172,188,101
2006,1,188,193,172,188,101
2006,2,186,194,172,188,101
2006,3,189,195,172,188,101
2006,4,172,196,172,188,101
2006,5,164,196,172,188,101
2006,6,161,197,172,188,101
2006,7,164,198,172,188,101
2006,8,170,199,172,188,101
2006,9,167,200,172,188,101
2006,10,164,201,172,188,101
2006,11,170,203,173,188,101
2006,12,172,204,173,188,101
2006,13,202,204,173,188,101
2006,14,216,204,173,188,101
2006,15,211,203,174,188,101
2006,16,211,202,174,188,101
2006,17,220,200,175,188,101
2006,18,217,198,175,188,101
2006,19,212,197,175,188,101
2006,20,192,194,175,188,101
2006,21,178,191,175,188,101
2006,22,160,188,175,188,101
2006,23,150,185,175,188,101
2007,0,217,264,218,207,94
2007,1,208,260,218,207,94
2007,2,203,257,218,207,94
2007,3,200,253,219,207,94
2007,4,197,250,219,207,94
2007,5,192,246,220,207,94
2007,6,189,242,220,207,95
2007,7,182,238,221,207,95
2007,8,183,235,221,207,95
2007,9,183,232,222,207,95
2007,10,189,229,222,207,95
2007,11,184,226,223,207,95
2007,12,189,223,223,207,95
2007,13,186,221,223,207,95
2007,14,189,218,224,207,95
2007,15,189,216,224,207,95
2007,16,192,212,223,207,95
2007,17,192,208,223,207,95
2007,18,194,204,223,207,94
2007,19,192,200,222,207,94
2007,20,200,198,222,207,94
2007,21,200,196,222,207,94
2007,22,200,195,221,207,95
2007,23,200,194,221,207,95
2008,0,200,186,207,193,96
2008,1,180,187,207,193,96
2008,2,178,187,207,193,96
2008,3,172,188,207,193,96
2008,4,166,188,207,193,96
2008,5,161,189,207,193,96
2008,6,161,190,207,193,96
2008,7,158,190,208,193,96
2008,8,184,192,208,193,96
2008,9,206,195,208,193,96
2008,10,190,197,209,193,96
2008,11,190,199,209,193,96
2008,12,189,200,209,193,96
2008,13,166,199,209,193,96
2008,14,160,197,209,193,96
2008,15,172,195,208,193,96
2008,16,176,192,208,193,96
2008,17,178,190,207,193,96
2008,18,172,187,207,193,96
2008,19,186,185,206,193,96
2008,20,186,183,206,193,96
2008,21,183,181,205,193,96
2008,22,175,179,205,193,96
2008,23,162,177,204,193,96
2009,0,217,196,180,207,85
2009,1,206,197,180,207,85
2009,2,189,197,180,207,85
2009,3,178,198,181,207,85
2009,4,170,198,181,207,85
2009,5,170,198,181,207,85
2009,6,172,199,182,207,85
2009,7,158,199,182,207,85
2009,8,153,200,182,207,85
2009,9,150,200,183,206,85
2009,10,147,200,183,206,85
2009,11,150,200,183,206,85
2009,12,156,200,184,206,85
2009,13,184,200,184,206,85
2009,14,208,200,184,206,85
2009,15,217,200,184,206,85
2009,16,222,200,184,206,85
2009,17,236,199,184,206,85
2009,18,244,199,184,206,85
2009,19,244,198,184,206,85
2009,20,244,198,184,206,85
2009,21,250,197,185,206,85
2009,22,225,196,184,206,85
2009,23,197,195,184,206,85
2010,0,144,196,207,213,101
2010,1,144,191,206,213,101
2010,2,142,185,206,213,101
2010,3,144,182,205,212,101
2010,4,140,179,205,212,101
2010,5,140,176,204,212,101
2010,6,139,173,204,212,101
2010,7,139,171,203,212,101
2010,8,136,168,203,212,101
2010,9,133,166,203,212,101
2010,10,139,164,202,212,101
2010,11,139,162,202,212,101
2010,12,139,160,201,211,101
2010,13,134,157,201,211,101
2010,14,134,155,200,211,101
2010,15,144,153,199,211,101
2010,16,144,150,198,211,101
2010,17,147,149,197,211,101
2010,18,150,148,196,210,101
2010,19,156,147,195,210,101
2010,20,158,146,194,210,101
2010,21,156,145,193,210,101
2010,22,156,144,192,210,101
2010,23,148,144,191,210,101
2011,0,211,197,210,211,95
2011,1,203,198,210,211,95
2011,2,194,200,210,211,95
2011,3,189,200,210,211,95
2011,4,178,200,209,211,95
2011,5,172,201,209,211,95
2011,6,172,201,209,211,95
2011,7,166,200,209,211,95
2011,8,166,200,209,211,95
2011,9,172,200,209,211,95
2011,10,170,199,209,211,95
2011,11,170,199,209,211,95
2011,12,178,199,208,211,95
2011,13,182,199,208,211,95
2011,14,186,198,208,211,95
2011,15,189,197,208,211,95
2011,16,203,196,207,211,95
2011,17,213,196,207,211,95
2011,18,233,196,207,211,95
2011,19,258,197,206,211,95
2011,20,256,198,206,211,95
2011,21,250,198,206,211,95
2011,22,220,198,206,211,95
2011,23,197,197,206,211,95
2012,0,167,227,224,219,119
2012,1,158,223,223,219,119
2012,2,150,220,223,219,119
2012,3,144,216,223,219,119
2012,4,134,211,223,219,119
2012,5,134,207,222,218,119
2012,6,139,202,222,218,119
2012,7,142,198,222,218,119
2012,8,142,193,222,218,119
2012,9,144,189,222,218,119
2012,10,133,184,222,218,119
2012,11,138,180,222,218,119
2012,12,144,176,222,218,119
2012,13,186,173,222,218,119
2012,14,200,171,222,218,119
2012,15,206,169,222,218,119
2012,16,194,167,221,218,119
2012,17,194,166,221,218,119
2012,18,200,166,220,218,119
2012,19,188,166,220,218,119
2012,20,200,167,219,218,119
2012,21,206,167,219,217,119
2012,22,186,167,218,217,119
2012,23,167,167,218,217,119
2013,0,133,169,181,204,99
2013,1,114,167,180,203,99
2013,2,103,164,180,203,99
2013,3,100,162,179,203,99
2013,4,97,159,178,203,99
2013,5,92,155,178,203,99
2013,6,89,152,177,203,99
2013,7,86,149,176,203,99
2013,8,78,145,175,202,99
2013,9,72,140,175,202,99
2013,10,70,136,174,202,99
2013,11,83,133,173,202,99
2013,12,94,130,172,202,99
2013,13,136,129,172,202,99
2013,14,158,129,172,202,99
2013,15,167,129,171,202,99
2013,16,200,130,171,202,99
2013,17,214,131,170,202,99
2013,18,222,133,170,202,99
2013,19,230,134,170,202,99
2013,20,236,137,170,202,99
2013,21,239,139,170,202,99
2013,22,225,141,170,202,99
2013,23,216,144,170,202,99
2014,0,206,172,219,207,86
2014,1,186,174,218,207,86
2014,2,178,176,218,207,86
2014,3,172,177,217,207,86
2014,4,164,179,217,207,86
2014,5,166,181,216,207,86
2014,6,172,183,216,207,86
2014,7,161,186,215,207,86
2014,8,144,187,215,207,86
2014,9,139,189,214,207,86
2014,10,136,190,213,207,86
2014,11,136,191,213,207,86
2014,12,144,192,212,207,86
2014,13,180,193,212,207,86
2014,14,202,194,211,207,86
2014,15,211,194,211,207,86
2014,16,222,193,211,207,86
2014,17,230,192,210,207,86
2014,18,239,192,210,207,86
2014,19,239,191,210,207,86
2014,20,239,191,209,206,86
2014,21,239,190,209,206,86
2014,22,230,190,209,206,86
2014,23,225,190,209,206,86
2015,0,278,279,246,221,86
2015,1,266,279,246,221,86
2015,2,264,279,247,221,86
2015,3,267,279,247,221,86
2015,4,272,280,247,221,86
2015,5,272,281,248,221,86
2015,6,272,281,248,222,86
2015,7,258,282,249,222,86
2015,8,253,282,250,222,86
2015,9,250,282,250,222,86
2015,10,253,283,251,222,86
2015,11,256,283,251,222,86
2015,12,256,284,252,222,86
2015,13,289,285,252,222,86
2015,14,303,285,252,222,86
2015,15,306,286,253,222,86
2015,16,314,286,253,222,86
2015,17,275,284,253,222,86
2015,18,233,280,253,222,86
2015,19,220,275,252,222,86
2015,20,233,271,252,222,86
2015,21,233,267,252,222,86
2015,22,222,264,251,222,86
2015,23,217,261,251,222,86
2016,0,261,250,201,225,106
2016,1,247,250,201,225,106
2016,2,244,250,202,225,106
2016,3,244,250,202,224,106
2016,4,242,250,203,224,106
2016,5,239,250,203,224,106
2016,6,239,251,204,224,106
2016,7,239,252,204,224,106
2016,8,233,253,205,224,106
2016,9,233,254,205,224,106
2016,10,225,255,206,224,106
2016,11,228,256,206,224,106
2016,12,233,257,207,224,106
2016,13,238,256,207,224,106
2016,14,250,255,207,225,106
2016,15,256,254,208,225,106
2016,16,270,253,208,225,106
2016,17,270,251,208,225,106
2016,18,267,249,209,224,106
2016,19,275,250,209,224,106
2016,20,278,251,209,224,106
2016,21,278,251,209,224,106
2016,22,264,251,210,224,106
2016,23,242,250,210,224,106
2017,0,133,140,156,184,96
2017,1,122,139,156,184,96
2017,2,122,139,156,183,96
2017,3,122,138,157,183,96
2017,4,120,138,157,183,96
2017,5,108,138,157,183,96
2017,6,100,137,157,183,96
2017,7,97,135,157,183,96
2017,8,94,134,158,183,96
2017,9,94,133,158,183,96
2017,10,80,131,158,183,96
2017,11,84,129,158,183,96
2017,12,100,127,158,182,96
2017,13,130,127,158,182,96
2017,14,139,126,158,182,96
2017,15,150,126,158,182,96
2017,16,153,127,158,182,96
2017,17,153,126,158,182,96
2017,18,156,126,157,182,96
2017,19,161,126,157,181,96
2017,20,156,126,157,181,96
2017,21,156,126,156,181,96
2017,22,150,126,156,181,96
2017,23,136,126,156,181,96
2018,0,128,153,229,222,95
2018,1,120,151,228,222,95
2018,2,108,149,228,221,95
2018,3,100,146,227,221,95
2018,4,103,144,226,221,95
2018,5,100,142,226,221,95
2018,6,94,140,225,221,95
2018,7,92,137,224,221,95
2018,8,86,135,223,221,95
2018,9,83,132,223,220,95
2018,10,83,130,222,220,95
2018,11,86,128,221,220,95
2018,12,89,126,220,220,95
2018,13,100,124,219,220,95
2018,14,108,122,218,220,95
2018,15,111,120,217,219,95
2018,16,128,118,216,219,95
2018,17,138,117,216,219,95
2018,18,144,115,215,219,95
2018,19,144,115,214,219,95
2018,20,144,114,213,219,95
2018,21,144,113,212,218,95
2018,22,134,113,211,218,95
2018,23,125,112,211,218,95
2019,0,156,164,183,198,89
2019,1,139,164,183,198,89
2019,2,136,162,183,198,89
2019,3,133,161,183,198,89
2019,4,134,160,182,198,89
2019,5,125,158,182,198,89
2019,6,122,157,182,198,89
2019,7,125,157,182,198,89
2019,8,128,157,181,198,89
2019,9,122,156,181,198,89
2019,10,114,156,180,198,89
2019,11,114,155,180,198,89
2019,12,117,153,180,198,89
2019,13,144,152,179,198,89
2019,14,170,153,179,198,89
2019,15,178,152,179,197,89
2019,16,192,152,179,197,89
2019,17,194,152,179,197,89
2019,18,194,151,179,197,89
2019,19,203,152,179,197,89
2019,20,200,152,179,197,89
2019,21,194,153,178,197,89
2019,22,183,153,178,197,89
2019,23,161,153,178,197,89
2020,0,228,237,214,222,104
2020,1,206,235,214,222,104
2020,2,197,234,214,222,104
2020,3,194,232,213,222,104
2020,4,186,231,213,222,104
2020,5,180,229,213,222,104
2020,6,178,227,213,222,104
2020,7,170,225,212,222,104
2020,8,166,224,212,222,104
2020,9,161,222,212,221,104
2020,10,161,221,211,221,104
2020,11,170,220,211,221,104
2020,12,178,220,211,221,104
2020,13,220,220,211,221,104
2020,14,247,220,211,221,104
2020,15,261,221,211,221,104
2020,16,294,222,211,221,104
2020,17,297,223,211,221,104
2020,18,294,223,211,221,104
2020,19,306,224,211,221,104
2020,20,306,225,212,221,104
2020,21,306,225,212,221,104
2020,22,280,226,212,221,104
2020,23,247,226,212,221,104
2021,0,194,216,192,232,108
2021,1,188,215,192,232,108
2021,2,192,215,192,232,108
2021,3,200,214,192,232,108
2021,4,167,211,193,232,108
2021,5,167,208,193,232,108
2021,6,167,206,193,232,108
2021,7,156,204,193,232,108
2021,8,156,202,194,232,108
2021,9,156,201,194,232,108
2021,10,156,199,194,231,108
2021,11,156,196,194,231,108
2021,12,161,193,194,231,108
2021,13,214,193,195,231,108
2021,14,222,192,195,231,108
2021,15,222,190,195,231,108
2021,16,234,191,195,231,108
2021,17,239,192,196,231,108
2021,18,239,193,196,231,108
2021,19,200,193,196,231,108
2021,20,212,193,196,230,108
2021,21,217,193,196,230,108
2021,22,208,193,197,230,108
2021,23,198,192,197,230,108
2022,0,217,219,203,215,106
2022,1,200,219,203,215,106
2022,2,188,219,203,215,106
2022,3,183,218,204,214,106
2022,4,178,217,204,214,106
2022,5,172,215,204,214,106
2022,6,167,214,205,214,106
2022,7,164,213,205,214,106
2022,8,158,211,205,214,106
2022,9,156,210,205,214,106
2022,10,153,208,206,214,106
2022,11,167,207,206,214,106
2022,12,172,206,206,214,106
2022,13,188,205,206,214,106
2022,14,200,205,206,214,106
2022,15,211,204,206,214,106
2022,16,253,204,206,214,106
2022,17,270,205,206,214,106
2022,18,272,205,207,214,106
2022,19,275,206,207,214,106
2022,20,270,206,207,214,106
2022,21,267,206,207,214,106
2022,22,252,207,207,214,106
2022,23,230,207,207,214,106
2023,0,211,222,242,214,108
2023,1,206,222,242,214,108
2023,2,203,222,242,214,108
2023,3,200,222,243,214,108
2023,4,194,221,243,214,108
2023,5,194,221,243,214,108
2023,6,194,220,243,214,108
2023,7,189,220,244,214,108
2023,8,180,219,244,214,108
2023,9,178,218,244,214,108
2023,10,175,217,244,214,108
2023,11,178,215,245,214,108
2023,12,183,214,245,214,108
2023,13,202,213,245,214,108
2023,14,211,211,245,214,108
2023,15,211,210,244,214,108
2023,16,214,208,244,214,108
2023,17,214,207,244,214,108
2023,18,217,206,243,214,108
2023,19,220,204,243,214,108
2023,20,220,203,243,214,108
2023,21,222,202,242,214,108
2023,22,218,202,242,214,108
2023,23,214,202,242,214,108
2024,0,172,144,177,204,118
2024,1,167,145,177,204,118
2024,2,158,146,177,204,117
2024,3,150,146,177,204,117
2024,4,142,147,176,204,117
2024,5,136,148,176,204,117
2024,6,133,148,176,204,117
2024,7,138,149,176,204,117
2024,8,147,151,176,204,117
2024,9,150,153,176,204,117
2024,10,156,155,176,203,117
2024,11,164,157,176,203,117
2024,12,167,159,176,203,117
2024,13,189,161,176,203,117
2024,14,192,163,176,203,117
2024,15,194,164,176,203,117
2024,16,212,167,176,203,117
2024,17,206,168,176,203,117
2024,18,206,170,176,203,117
2024,19,214,171,176,203,117
2024,20,216,172,177,203,117
2024,21,211,174,177,203,117
2024,22,170,174,177,203,117
2024,23,167,173,177,203,117
2025,0,137,141,,,106
2025,1,,,,,106
2025,2,114,,,,106
2025,3,106,,,,106
2025,4,100,,,,106
2025,5,94,,,,106
2025,6,94,,,,106
2025,7,84,,,,106
2025,8,75,,,,106
2025,9,72,,,,106
2025,10,66,,,,106
2025,11,72,,,,106
2025,12,83,,,,106
2025,13,125,,,,106
2025,14,158,,170,,106
2025,15,172,,170,,106
2025,16,206,,170,,106
2025,17,216,,171,,106
2025,18,222,,171,,106
2025,19,222,,170,,106
2025,20,222,,170,,106
2025,21,222,,170,,106
2025,22,205,,170,,106
2025,23,180,141,170,,106
2026,0,206,192,206,207,95
2026,1,194,193,206,207,95
2026,2,186,194,206,207,95
2026,3,183,195,206,207,95
2026,4,178,196,206,207,95
2026,5,178,197,206,207,95
2026,6,178,199,206,207,96
2026,7,175,201,206,207,96
2026,8,172,202,206,207,96
2026,9,172,205,206,207,96
2026,10,178,207,206,207,96
2026,11,186,209,206,207,96
2026,12,208,211,206,207,96
2026,13,230,213,206,207,96
2026,14,239,213,206,207,96
2026,15,239,214,206,207,96
2026,16,233,213,207,207,96
2026,17,230,212,206,207,96
2026,18,220,210,206,207,96
2026,19,217,208,206,207,96
2026,20,220,206,205,207,96
2026,21,222,204,205,207,96
2026,22,228,204,205,207,96
2026,23,225,204,205,207,96
