year,hour,obs,D1,D7,D30,D365
1961,0,206,169,191,,
1961,1,178,168,191,,
1961,2,161,168,191,,
1961,3,139,167,191,,
1961,4,133,166,191,,
1961,5,128,165,191,,
1961,6,133,164,191,,
1961,7,122,164,191,,
1961,8,111,164,191,,
1961,9,111,164,191,,
1961,10,100,164,190,,
1961,11,83,163,190,,
1961,12,111,164,190,,
1961,13,150,165,190,,
1961,14,161,166,190,,
1961,15,172,166,190,,
1961,16,172,166,190,,
1961,17,178,165,190,,
1961,18,178,164,190,,
1961,19,183,163,191,,
1961,20,172,160,191,,
1961,21,161,156,191,,
1961,22,139,151,191,,
1961,23,133,146,190,,
1962,0,239,206,185,180,134
1962,1,222,205,186,180,134
1962,2,211,205,186,180,134
1962,3,200,204,186,180,134
1962,4,200,203,187,181,134
1962,5,200,203,187,181,134
1962,6,194,203,188,181,134
1962,7,183,203,188,181,134
1962,8,183,203,188,181,134
1962,9,183,203,189,181,134
1962,10,167,202,189,182,134
1962,11,178,202,189,182,134
1962,12,194,203,190,182,134
1962,13,222,206,190,182,134
1962,14,244,209,191,182,134
1962,15,267,213,191,182,134
1962,16,289,217,192,183,134
1962,17,300,221,193,183,134
1962,18,311,225,193,183,134
1962,19,322,230,194,183,134
1962,20,328,234,194,184,134
1962,21,339,237,195,184,134
1962,22,350,241,196,184,134
1962,23,344,245,196,185,134
1963,0,156,155,167,174,130
1963,1,156,154,166,174,130
1963,2,156,153,165,174,130
1963,3,161,154,165,174,130
1963,4,161,154,164,174,130
1963,5,161,154,164,174,130
1963,6,156,154,163,174,130
1963,7,156,155,162,174,130
1963,8,161,155,162,174,130
1963,9,161,156,162,174,130
1963,10,167,157,161,174,130
1963,11,161,158,161,174,130
1963,12,167,159,161,174,130
1963,13,206,161,161,174,130
1963,14,217,164,161,174,130
1963,15,222,167,161,174,130
1963,16,228,170,161,174,130
1963,17,228,173,161,174,130
1963,18,244,177,161,174,130
1963,19,244,180,161,174,130
1963,20,256,183,161,174,130
1963,21,261,188,162,174,130
1963,22,267,192,162,174,130
1963,23,250,196,162,173,130
1964,0,183,180,177,160,133
1964,1,178,178,177,160,133
1964,2,178,177,177,160,133
1964,3,172,176,177,160,133
1964,4,161,176,177,160,133
1964,5,161,177,177,160,133
1964,6,156,178,176,160,133
1964,7,150,178,176,160,133
1964,8,139,179,176,160,133
1964,9,144,180,176,160,133
1964,10,122,180,176,160,133
1964,11,122,180,176,160,133
1964,12,167,180,176,160,133
1964,13,200,182,176,160,133
1964,14,211,183,176,160,133
1964,15,228,184,176,160,133
1964,16,233,184,176,160,133
1964,17,244,183,176,160,133
1964,18,250,182,176,160,133
1964,19,256,183,176,160,133
1964,20,267,187,176,160,133
1964,21,261,190,176,160,133
1964,22,267,194,176,160,133
1964,23,256,196,176,160,133
1965,0,,,,,
1965,1,,,,,
1965,2,,,,,
1965,3,,,,,
1965,4,,,,,
1965,5,,,,,
1965,6,,,,,
1965,7,,,,,
1965,8,,,,,
1965,9,,,,,
1965,10,,,,,
1965,11,,,,,
1965,12,,,,,
1965,13,,,,,
1965,14,,,,,
1965,15,,,,,
1965,16,,,,,
1965,17,,,,,
1965,18,,,,,
1965,19,,,,,
1965,20,,,,,
1965,21,,,,,
1965,22,,,,,
1965,23,,,,,
1966,0,,,,,
1966,1,,,,,
1966,2,,,,,
1966,3,,,,,
1966,4,,,,,
1966,5,,,,,
1966,6,,,,,
1966,7,,,,,
1966,8,,,,,
1966,9,,,,,
1966,10,,,,,
1966,11,,,,,
1966,12,,,,,
1966,13,,,,,
1966,14,,,,,
1966,15,,,,,
1966,16,,,,,
1966,17,,,,,
1966,18,,,,,
1966,19,,,,,
1966,20,,,,,
1966,21,,,,,
1966,22,,,,,
1966,23,,,,,
1967,0,,,,,
1967,1,,,,,
1967,2,,,,,
1967,3,,,,,
1967,4,,,,,
1967,5,,,,,
1967,6,,,,,
1967,7,,,,,
1967,8,,,,,
1967,9,,,,,
1967,10,,,,,
1967,11,,,,,
1967,12,,,,,
1967,13,,,,,
1967,14,,,,,
1967,15,,,,,
1967,16,,,,,
1967,17,,,,,
1967,18,,,,,
1967,19,,,,,
1967,20,,,,,
1967,21,,,,,
1967,22,,,,,
1967,23,,,,,
1968,0,,,,,
1968,1,,,,,
1968,2,,,,,
1968,3,,,,,
1968,4,,,,,
1968,5,,,,,
1968,6,,,,,
1968,7,,,,,
1968,8,,,,,
1968,9,,,,,
1968,10,,,,,
1968,11,,,,,
1968,12,,,,,
1968,13,,,,,
1968,14,,,,,
1968,15,,,,,
1968,16,,,,,
1968,17,,,,,
1968,18,,,,,
1968,19,,,,,
1968,20,,,,,
1968,21,,,,,
1968,22,,,,,
1968,23,,,,,
1969,0,,,,,
1969,1,,,,,
1969,2,,,,,
1969,3,,,,,
1969,4,,,,,
1969,5,,,,,
1969,6,,,,,
1969,7,,,,,
1969,8,,,,,
1969,9,,,,,
1969,10,,,,,
1969,11,,,,,
1969,12,,,,,
1969,13,,,,,
1969,14,,,,,
1969,15,,,,,
1969,16,,,,,
1969,17,,,,,
1969,18,,,,,
1969,19,,,,,
1969,20,,,,,
1969,21,,,,,
1969,22,,,,,
1969,23,,,,,
1970,0,,,,,
1970,1,,,,,
1970,2,,,,,
1970,3,,,,,
1970,4,,,,,
1970,5,,,,,
1970,6,,,,,
1970,7,,,,,
1970,8,,,,,
1970,9,,,,,
1970,10,,,,,
1970,11,,,,,
1970,12,,,,,
1970,13,,,,,
1970,14,,,,,
1970,15,,,,,
1970,16,,,,,
1970,17,,,,,
1970,18,,,,,
1970,19,,,,,
1970,20,,,,,
1970,21,,,,,
1970,22,,,,,
1970,23,,,,,
1971,0,,,,,
1971,1,,,,,
1971,2,,,,,
1971,3,,,,,
1971,4,,,,,
1971,5,,,,,
1971,6,,,,,
1971,7,,,,,
1971,8,,,,,
1971,9,,,,,
1971,10,,,,,
1971,11,,,,,
1971,12,,,,,
1971,13,,,,,
1971,14,,,,,
1971,15,,,,,
1971,16,,,,,
1971,17,,,,,
1971,18,,,,,
1971,19,,,,,
1971,20,,,,,
1971,21,,,,,
1971,22,,,,,
1971,23,,,,,
1972,0,,,,,
1972,1,,,,,
1972,2,,,,,
1972,3,,,,,
1972,4,,,,,
1972,5,,,,,
1972,6,,,,,
1972,7,,,,,
1972,8,,,,,
1972,9,,,,,
1972,10,,,,,
1972,11,,,,,
1972,12,,,,,
1972,13,,,,,
1972,14,,,,,
1972,15,,,,,
1972,16,,,,,
1972,17,,,,,
1972,18,,,,,
1972,19,,,,,
1972,20,,,,,
1972,21,,,,,
1972,22,,,,,
1972,23,,,,,
1973,0,111,130,162,165,
1973,1,100,127,161,165,
1973,2,88,124,160,165,
1973,3,66,121,159,165,
1973,4,77,119,159,164,
1973,5,61,117,158,164,
1973,6,50,114,157,164,
1973,7,44,111,157,164,
1973,8,38,108,156,164,
1973,9,44,106,155,164,
1973,10,61,105,154,164,
1973,11,72,104,153,164,
1973,12,83,102,153,163,
1973,13,122,101,152,163,
1973,14,138,100,151,163,
1973,15,127,98,151,163,
1973,16,155,97,150,163,
1973,17,150,96,150,163,
1973,18,183,98,149,163,
1973,19,188,101,149,163,
1973,20,205,104,149,163,
1973,21,205,108,148,163,
1973,22,205,112,148,163,
1973,23,194,115,148,163,
1974,0,244,253,207,174,151
1974,1,239,252,208,174,151
1974,2,233,251,208,174,151
1974,3,239,251,208,174,151
1974,4,239,252,208,174,151
1974,5,239,252,209,174,151
1974,6,244,253,209,175,151
1974,7,239,254,210,175,151
1974,8,217,255,210,175,151
1974,9,217,255,210,175,151
1974,10,217,256,211,175,151
1974,11,217,256,211,175,151
1974,12,222,256,212,176,151
1974,13,228,255,212,176,151
1974,14,239,253,213,176,151
1974,15,256,251,213,176,151
1974,16,261,249,214,176,151
1974,17,264,247,214,176,151
1974,18,267,244,215,176,151
1974,19,256,241,215,176,151
1974,20,261,240,215,176,151
1974,21,261,241,216,176,151
1974,22,256,241,216,176,151
1974,23,239,241,216,176,151
1975,0,167,164,176,158,137
1975,1,161,163,176,158,137
1975,2,161,161,176,158,137
1975,3,161,161,177,158,137
1975,4,161,161,177,158,137
1975,5,161,161,177,158,137
1975,6,161,161,177,158,137
1975,7,161,162,178,159,137
1975,8,161,162,178,159,137
1975,9,158,163,178,159,137
1975,10,156,163,179,159,137
1975,11,150,163,179,159,137
1975,12,161,164,179,159,137
1975,13,167,164,179,159,137
1975,14,172,164,179,159,137
1975,15,172,164,179,159,137
1975,16,167,164,179,159,137
1975,17,161,163,179,159,137
1975,18,161,163,179,159,137
1975,19,183,164,178,159,137
1975,20,189,165,178,159,137
1975,21,189,166,178,159,137
1975,22,189,167,177,159,137
1975,23,183,167,177,159,137
1976,0,244,232,204,195,150
1976,1,239,232,204,195,150
1976,2,217,231,204,195,150
1976,3,211,230,204,195,150
1976,4,211,229,204,195,150
1976,5,206,229,205,195,150
1976,6,194,228,205,195,150
1976,7,194,227,205,195,150
1976,8,194,227,205,195,150
1976,9,183,226,205,195,150
1976,10,194,226,206,195,150
1976,11,189,225,206,195,150
1976,12,189,225,206,195,150
1976,13,200,223,206,195,150
1976,14,194,221,206,195,150
1976,15,211,220,207,195,150
1976,16,211,218,207,195,150
1976,17,228,217,207,194,150
1976,18,150,213,207,194,150
1976,19,150,208,206,194,150
1976,20,134,203,206,194,150
1976,21,117,197,205,193,150
1976,22,106,191,204,193,150
1976,23,106,186,203,193,150
1977,0,261,228,189,175,135
1977,1,228,228,190,175,135
1977,2,228,229,191,175,135
1977,3,200,229,191,175,135
1977,4,194,230,192,175,135
1977,5,180,230,192,175,135
1977,6,167,229,193,175,135
1977,7,178,230,194,175,135
1977,8,172,231,195,175,135
1977,9,156,232,195,175,135
1977,10,183,234,196,175,135
1977,11,172,234,196,175,135
1977,12,200,235,197,175,135
1977,13,239,237,198,176,135
1977,14,261,238,198,176,135
1977,15,283,239,199,176,135
1977,16,300,239,200,176,135
1977,17,300,239,200,176,135
1977,18,300,239,201,176,135
1977,19,300,239,202,176,135
1977,20,256,236,202,176,135
1977,21,256,234,202,176,135
1977,22,261,232,203,176,135
1977,23,239,230,203,176,135
1978,0,200,165,157,142,134
1978,1,183,167,158,142,134
1978,2,178,169,158,142,134
1978,3,144,169,158,142,134
1978,4,144,170,158,142,134
1978,5,144,170,158,142,134
1978,6,128,171,159,142,134
1978,7,122,171,159,142,134
1978,8,117,171,159,142,134
1978,9,111,171,159,142,134
1978,10,111,171,160,142,134
1978,11,133,171,160,142,134
1978,12,161,172,160,142,134
1978,13,200,174,161,142,134
1978,14,217,175,161,143,134
1978,15,228,177,161,143,134
1978,16,233,178,161,143,134
1978,17,244,179,161,143,134
1978,18,244,180,161,143,134
1978,19,250,182,162,143,134
1978,20,250,183,162,144,134
1978,21,244,184,162,144,134
1978,22,233,185,162,144,134
1978,23,233,186,162,144,134
1979,0,178,148,185,171,140
1979,1,156,148,184,171,140
1979,2,139,147,184,171,140
1979,3,122,147,183,171,140
1979,4,106,146,183,171,140
1979,5,100,146,182,171,140
1979,6,,147,182,171,140
1979,7,89,147,181,171,140
1979,8,83,148,181,171,140
1979,9,83,148,180,171,140
1979,10,78,148,180,171,140
1979,11,83,148,179,171,140
1979,12,117,147,179,171,140
1979,13,139,148,178,171,140
1979,14,167,148,178,172,140
1979,15,178,148,178,172,140
1979,16,200,149,177,172,140
1979,17,217,150,177,172,140
1979,18,211,151,177,172,140
1979,19,222,152,176,172,140
1979,20,217,151,176,172,140
1979,21,211,152,176,172,140
1979,22,206,152,176,172,140
1979,23,194,152,176,172,140
1980,0,194,170,206,179,142
1980,1,178,169,206,179,142
1980,2,167,168,206,179,142
1980,3,156,168,206,179,142
1980,4,144,168,206,179,142
1980,5,150,169,205,180,142
1980,6,167,171,205,180,142
1980,7,167,171,205,180,142
1980,8,167,173,205,180,142
1980,9,156,174,205,180,142
1980,10,156,175,205,180,142
1980,11,167,177,205,180,142
1980,12,167,178,206,181,142
1980,13,172,178,206,181,142
1980,14,180,179,206,181,142
1980,15,189,179,206,181,142
1980,16,206,180,206,181,142
1980,17,217,181,206,181,142
1980,18,228,182,206,181,142
1980,19,239,183,206,181,142
1980,20,250,185,206,181,142
1980,21,261,187,206,181,142
1980,22,267,190,206,181,142
1980,23,267,192,206,181,142
1981,0,211,175,176,158,142
1981,1,189,176,176,158,142
1981,2,167,176,176,158,142
1981,3,161,177,176,158,142
1981,4,150,178,176,158,142
1981,5,133,178,176,158,142
1981,6,128,178,175,158,142
1981,7,128,179,175,158,142
1981,8,128,179,175,158,141
1981,9,125,180,175,158,141
1981,10,122,181,174,158,141
1981,11,133,182,174,158,141
1981,12,139,183,174,158,141
1981,13,150,182,174,158,141
1981,14,147,180,173,158,141
1981,15,144,177,173,157,141
1981,16,144,174,173,157,141
1981,17,156,171,173,157,141
1981,18,150,167,172,157,141
1981,19,130,163,172,157,141
1981,20,111,157,171,157,141
1981,21,111,152,171,156,141
1981,22,106,147,170,156,141
1981,23,106,140,170,156,141
1982,0,211,,,,
1982,1,211,,,,
1982,2,194,,,,
1982,3,189,,,,
1982,4,182,,,,
1982,5,,,,,
1982,6,,,,,
1982,7,,,,,
1982,8,,,,,
1982,9,144,,,,
1982,10,133,,,,
1982,11,139,,,,
1982,12,156,,,,
1982,13,189,,,,
1982,14,211,,,,
1982,15,217,,,,
1982,16,233,,,,
1982,17,244,,,,
1982,18,250,,,,
1982,19,256,,,,
1982,20,267,,,,
1982,21,261,,,,
1982,22,261,,,,
1982,23,250,,,,
1983,0,,,,,
1983,1,,,,,
1983,2,,,,,
1983,3,,,,,
1983,4,,,,,
1983,5,,,,,
1983,6,,,,,
1983,7,,,,,
1983,8,,,,,
1983,9,,,,,
1983,10,,,,,
1983,11,,,,,
1983,12,,,,,
1983,13,,,,,
1983,14,,,,,
1983,15,,,,,
1983,16,,,,,
1983,17,,,,,
1983,18,,,,,
1983,19,,,,,
1983,20,,,,,
1983,21,,,,,
1983,22,,,,,
1983,23,200,,,,
1984,0,172,,,,
1984,1,156,,,,
1984,2,150,,,,
1984,3,133,,,,
1984,4,130,,,,
1984,5,,,,,
1984,6,,,,,
1984,7,,,,,
1984,8,,,,,
1984,9,,,,,
1984,10,111,,,,
1984,11,117,,,,
1984,12,139,,,,
1984,13,161,,,,
1984,14,167,,,,
1984,15,183,,,,
1984,16,189,,,,
1984,17,206,,,,
1984,18,200,,,,
1984,19,200,,,,
1984,20,211,,,,
1984,21,200,,,,
1984,22,206,,,,
1984,23,211,,,,
1985,0,194,,,,
1985,1,183,,,,
1985,2,178,,,,
1985,3,172,,,,
1985,4,170,,,,
1985,5,,,,,
1985,6,,,,,
1985,7,,,,,
1985,8,,,,,
1985,9,,,,,
1985,10,,,,,
1985,11,156,,,,
1985,12,156,,,,
1985,13,167,,,,
1985,14,172,,,,
1985,15,189,,,,
1985,16,194,,,,
1985,17,206,,,,
1985,18,222,,,,
1985,19,228,,,,
1985,20,222,,,,
1985,21,217,,,,
1985,22,211,,,,
1985,23,200,,,,
1986,0,272,,,,
1986,1,256,,,,
1986,2,244,,,,
1986,3,222,,,,
1986,4,216,,,,
1986,5,,,,,
1986,6,,,,,
1986,7,,,,,
1986,8,,,,,
1986,9,,,,,
1986,10,,,,,
1986,11,178,,,,
1986,12,211,,,,
1986,13,228,,,,
1986,14,250,,,,
1986,15,272,,,,
1986,16,289,,,,
1986,17,294,,,,
1986,18,306,,,,
1986,19,306,,,,
1986,20,322,,,,
1986,21,306,,,,
1986,22,256,,,,
1986,23,250,,,,
1987,0,283,,,,
1987,1,256,,,,
1987,2,239,,,,
1987,3,239,,,,
1987,4,230,,,,
1987,5,,,,,
1987,6,,,,,
1987,7,,,,,
1987,8,,,,,
1987,9,,,,,
1987,10,,,,,
1987,11,167,,,,
1987,12,239,,,,
1987,13,239,,,,
1987,14,283,,,,
1987,15,297,,,,
1987,16,311,,,,
1987,17,317,,,,
1987,18,300,,,,
1987,19,283,,,,
1987,20,256,,,,
1987,21,272,,,,
1987,22,222,,,,
1987,23,233,,,,
1988,0,161,,,,
1988,1,161,,,,
1988,2,161,,,,
1988,3,156,,,,
1988,4,155,,,,
1988,5,,,,,
1988,6,,,,,
1988,7,,,,,
1988,8,,,,,
1988,9,,,,,
1988,10,150,,,,
1988,11,150,,,,
1988,12,150,,,,
1988,13,156,,,,
1988,14,156,,,,
1988,15,161,,,,
1988,16,167,,,,
1988,17,167,,,,
1988,18,167,,,,
1988,19,172,,,,
1988,20,180,,,,
1988,21,189,,,,
1988,22,178,,,,
1988,23,178,,,,
1989,0,228,,,,
1989,1,206,,,,
1989,2,156,,,,
1989,3,150,,,,
1989,4,,,,,
1989,5,,,,,
1989,6,,,,,
1989,7,,,,,
1989,8,,,,,
1989,9,,,,,
1989,10,111,,,,
1989,11,117,,,,
1989,12,167,,,,
1989,13,200,,,,
1989,14,233,,,,
1989,15,250,,,,
1989,16,278,,,,
1989,17,278,,,,
1989,18,283,,,,
1989,19,278,,,,
1989,20,289,,,,
1989,21,283,,,,
1989,22,283,,,,
1989,23,272,,,,
1990,0,239,,,,
1990,1,217,,,,
1990,2,161,,,,
1990,3,162,,,,
1990,4,,,,,
1990,5,,,,,
1990,6,,,,,
1990,7,,,,,
1990,8,,,,,
1990,9,,,,,
1990,10,,,,,
1990,11,167,,,,
1990,12,167,,,,
1990,13,183,,,,
1990,14,206,,,,
1990,15,211,,,,
1990,16,222,,,,
1990,17,239,,,,
1990,18,239,,,,
1990,19,244,,,,
1990,20,250,,,,
1990,21,244,,,,
1990,22,244,,,,
1990,23,233,,,,
1991,0,244,,,,
1991,1,228,,,,
1991,2,228,,,,
1991,3,217,,,,
1991,4,213,,,,
1991,5,,,,,
1991,6,,,,,
1991,7,,,,,
1991,8,,,,,
1991,9,,,,,
1991,10,189,,,,
1991,11,194,,,,
1991,12,200,,,,
1991,13,228,,,,
1991,14,250,,,,
1991,15,256,,,,
1991,16,261,,,,
1991,17,272,,,,
1991,18,233,,,,
1991,19,222,,,,
1991,20,194,,,,
1991,21,189,,,,
1991,22,183,,,,
1991,23,172,,,,
1992,0,211,,,,
1992,1,200,,,,
1992,2,189,,,,
1992,3,185,,,,
1992,4,,,,,
1992,5,,,,,
1992,6,,,,,
1992,7,,,,,
1992,8,,,,,
1992,9,,,,,
1992,10,161,,,,
1992,11,161,,,,
1992,12,167,,,,
1992,13,211,,,,
1992,14,233,,,,
1992,15,256,,,,
1992,16,261,,,,
1992,17,272,,,,
1992,18,267,,,,
1992,19,261,,,,
1992,20,250,,,,
1992,21,230,,,,
1992,22,211,,,,
1992,23,206,,,,
1993,0,205,,,,
1993,1,183,,,,
1993,2,177,,,,
1993,3,174,,,,
1993,4,,,,,
1993,5,,,,,
1993,6,,,,,
1993,7,,,,,
1993,8,,,,,
1993,9,,,,,
1993,10,155,,,,
1993,11,150,,,,
1993,12,150,,,,
1993,13,150,,,,
1993,14,150,,,,
1993,15,150,,,,
1993,16,150,,,,
1993,17,150,,,,
1993,18,150,,,,
1993,19,155,,,,
1993,20,150,,,,
1993,21,155,,,,
1993,22,150,,,,
1993,23,150,,,,
1994,0,130,,,,
1994,1,122,,,,
1994,2,116,,,,
1994,3,112,,,,
1994,4,,,,,
1994,5,,,,,
1994,6,,,,,
1994,7,,,,,
1994,8,,,,,
1994,9,,,,,
1994,10,83,,,,
1994,11,100,,,,
1994,12,111,,,,
1994,13,133,,,,
1994,14,150,,,,
1994,15,155,,,,
1994,16,166,,,,
1994,17,160,,,,
1994,18,155,,,,
1994,19,158,,,,
1994,20,161,,,,
1994,21,166,,,,
1994,22,155,,,,
1994,23,138,,,,
1995,0,250,,,,
1995,1,244,,,,
1995,2,244,,,,
1995,3,240,,,,
1995,4,,,,,
1995,5,,,,,
1995,6,,,,,
1995,7,,,,,
1995,8,,,,,
1995,9,,,,,
1995,10,211,,,,
1995,11,211,,,,
1995,12,211,,,,
1995,13,216,,,,
1995,14,222,,,,
1995,15,244,,,,
1995,16,261,,,,
1995,17,266,,,,
1995,18,255,,,,
1995,19,261,,,,
1995,20,250,,,,
1995,21,247,,,,
1995,22,244,,,,
1995,23,244,,,,
1996,0,188,,,,
1996,1,188,,,,
1996,2,188,,,,
1996,3,187,,,,
1996,4,,,,,
1996,5,,,,,
1996,6,,,,,
1996,7,,,,,
1996,8,,,,,
1996,9,,,,,
1996,10,183,,,,
1996,11,183,,,,
1996,12,194,,,,
1996,13,222,,,,
1996,14,244,,,,
1996,15,277,,,,
1996,16,300,,,,
1996,17,308,,,,
1996,18,316,,,,
1996,19,316,,,,
1996,20,322,,,,
1996,21,322,,,,
1996,22,314,,,,
1996,23,305,,,,
1997,0,195,,,,
1997,1,173,,,,
1997,2,,,,,
1997,3,,,,,
1997,4,,,,,
1997,5,,,,,
1997,6,,,,,
1997,7,,,,,
1997,8,,,,,
1997,9,,,,,
1997,10,110,,,,
1997,11,145,,,,
1997,12,200,,,,
1997,13,233,,,,
1997,14,,,,,
1997,15,275,,,,
1997,16,300,,,,
1997,17,315,,,,
1997,18,325,,,,
1997,19,320,,,,
1997,20,310,,,,
1997,21,,,,,
1997,22,300,,,,
1997,23,285,,,,
1998,0,,,,,
1998,1,220,,,,
1998,2,194,,,,
1998,3,,,,,
1998,4,,,,,
1998,5,,,,,
1998,6,,,,,
1998,7,,,,,
1998,8,,,,,
1998,9,,,,,
1998,10,135,,,,
1998,11,140,,,,
1998,12,185,,,,
1998,13,225,,,,
1998,14,250,,,,
1998,15,260,,,,
1998,16,265,,,,
1998,17,270,,,,
1998,18,295,,,,
1998,19,305,,,,
1998,20,305,,,,
1998,21,300,,,,
1998,22,300,,,,
1998,23,280,,,,
1999,0,190,160,161,151,
1999,1,185,162,161,151,
1999,2,180,164,161,151,
1999,3,180,167,162,152,
1999,4,175,169,162,152,
1999,5,170,171,162,152,
1999,6,170,174,162,152,
1999,7,170,176,163,152,
1999,8,165,179,163,152,
1999,9,165,181,164,152,
1999,10,170,184,164,153,
1999,11,170,186,164,153,
1999,12,175,185,164,153,
1999,13,180,186,164,153,
1999,14,185,187,164,153,
1999,15,190,188,164,153,
1999,16,190,187,164,153,
1999,17,215,188,164,153,
1999,18,225,188,164,153,
1999,19,230,188,164,154,
1999,20,230,189,163,154,
1999,21,230,189,163,154,
1999,22,225,190,163,154,
1999,23,210,191,163,154,
2000,0,215,,,,139
