year,hour,obs,D1,D7,D30,D365
2000,1,205,,,,139
2000,2,200,,,,139
2000,3,195,,,,139
2000,4,190,,,,139
2000,5,185,,,,139
2000,6,185,,,,139
2000,7,185,,,,139
2000,8,180,,,,139
2000,9,180,,,,139
2000,10,175,,,,139
2000,11,180,,,,139
2000,12,200,,,,139
2000,13,215,,,,139
2000,14,225,,,,139
2000,15,235,,,,139
2000,16,245,,,,139
2000,17,260,212,,,139
2000,18,270,214,,,139
2000,19,270,215,,,139
2000,20,275,216,,,139
2000,21,280,218,,,139
2000,22,275,219,,,139
2000,23,270,221,,,139
2001,0,120,111,150,158,124
2001,1,120,112,149,159,124
2001,2,120,113,149,159,124
2001,3,125,113,148,159,124
2001,4,130,114,148,159,124
2001,5,130,115,148,159,124
2001,6,130,116,148,159,124
2001,7,130,117,148,159,124
2001,8,130,118,148,159,124
2001,9,130,119,148,160,124
2001,10,130,120,148,160,124
2001,11,130,120,148,160,124
2001,12,140,122,148,160,124
2001,13,145,124,148,160,124
2001,14,155,126,147,160,124
2001,15,160,128,147,160,124
2001,16,165,130,146,161,124
2001,17,170,132,145,161,124
2001,18,180,135,144,161,123
2001,19,180,138,144,161,123
2001,20,185,140,143,161,123
2001,21,190,143,142,161,123
2001,22,190,146,142,161,123
2001,23,185,149,141,162,123
2002,0,220,221,,163,140
2002,1,200,220,,163,140
2002,2,190,220,,162,140
2002,3,185,219,,162,140
2002,4,175,217,,162,140
2002,5,170,216,,162,140
2002,6,170,215,,162,140
2002,7,170,215,,162,140
2002,8,170,214,,162,140
2002,9,,216,,162,140
2002,10,,,,162,140
2002,11,135,,,162,140
2002,12,125,,,162,140
2002,13,120,,,162,140
2002,14,125,,,162,140
2002,15,140,,,161,140
2002,16,145,,,161,140
2002,17,140,,,161,140
2002,18,130,,,161,140
2002,19,130,,,161,140
2002,20,130,,,161,140
2002,21,125,,,160,140
2002,22,125,,,160,140
2002,23,120,,,160,140
2003,0,100,109,164,152,129
2003,1,90,107,163,152,129
2003,2,90,106,163,152,129
2003,3,90,104,162,152,129
2003,4,90,103,162,152,129
2003,5,90,102,161,152,129
2003,6,90,101,161,152,129
2003,7,90,100,160,152,129
2003,8,90,99,160,152,129
2003,9,90,99,159,153,129
2003,10,90,98,159,153,129
2003,11,95,97,158,153,129
2003,12,100,97,158,153,129
2003,13,100,97,157,153,129
2003,14,100,97,157,153,129
2003,15,100,97,156,153,129
2003,16,105,97,155,153,129
2003,17,110,97,154,153,129
2003,18,110,97,154,153,129
2003,19,112,97,153,153,129
2003,20,,97,152,154,129
2003,21,,,151,154,129
2003,22,115,,150,154,129
2003,23,110,,150,154,129
2004,0,185,202,223,191,131
2004,1,180,201,223,191,131
2004,2,180,201,223,191,131
2004,3,180,201,222,191,131
2004,4,175,201,222,191,131
2004,5,170,201,222,191,131
2004,6,170,201,222,191,131
2004,7,170,202,221,191,131
2004,8,170,202,221,191,131
2004,9,170,202,221,191,131
2004,10,170,202,221,191,131
2004,11,170,202,221,191,131
2004,12,180,202,221,191,131
2004,13,190,202,220,191,131
2004,14,220,203,220,191,131
2004,15,240,204,220,191,132
2004,16,260,205,220,191,132
2004,17,270,206,220,191,132
2004,18,275,207,220,191,132
2004,19,275,207,220,191,132
2004,20,240,206,220,191,132
2004,21,205,204,220,191,132
2004,22,185,201,220,190,132
2004,23,185,201,220,190,132
2005,0,153,152,185,150,131
2005,1,128,150,184,150,131
2005,2,114,148,184,150,131
2005,3,108,147,183,150,131
2005,4,103,145,183,150,131
2005,5,100,143,182,150,131
2005,6,100,142,182,150,131
2005,7,106,141,181,149,131
2005,8,102,140,181,149,131
2005,9,97,139,181,149,131
2005,10,106,139,181,150,131
2005,11,122,139,181,150,131
2005,12,144,139,180,150,131
2005,13,164,141,180,150,131
2005,14,180,142,180,150,131
2005,15,194,144,180,149,131
2005,16,211,146,179,149,131
2005,17,222,148,179,149,131
2005,18,228,151,178,149,131
2005,19,233,153,178,149,131
2005,20,233,155,178,149,131
2005,21,236,156,177,149,131
2005,22,234,158,177,149,131
2005,23,217,160,177,149,131
2006,0,180,156,151,150,140
2006,1,166,157,151,150,140
2006,2,152,158,151,150,140
2006,3,144,158,150,150,140
2006,4,138,159,150,150,140
2006,5,133,159,150,150,140
2006,6,120,160,149,151,140
2006,7,106,159,149,151,140
2006,8,103,159,149,151,140
2006,9,103,159,148,151,140
2006,10,106,159,148,151,140
2006,11,122,159,148,151,140
2006,12,148,159,148,151,140
2006,13,162,159,148,151,140
2006,14,178,159,148,151,140
2006,15,192,158,148,151,140
2006,16,202,158,148,151,140
2006,17,214,158,148,151,140
2006,18,222,158,148,151,140
2006,19,230,160,148,152,140
2006,20,233,164,149,152,140
2006,21,232,166,149,152,140
2006,22,220,167,149,152,140
2006,23,203,167,150,152,140
2007,0,128,152,184,168,136
2007,1,116,149,184,168,136
2007,2,111,147,183,168,136
2007,3,111,145,183,168,136
2007,4,111,144,182,168,136
2007,5,111,143,181,168,136
2007,6,111,143,181,168,136
2007,7,108,142,181,168,136
2007,8,106,142,180,168,136
2007,9,103,142,180,168,136
2007,10,103,142,179,168,136
2007,11,108,141,179,168,136
2007,12,100,139,178,168,136
2007,13,105,137,178,168,136
2007,14,103,134,177,168,136
2007,15,100,131,176,168,136
2007,16,100,128,175,168,136
2007,17,100,125,174,168,136
2007,18,103,122,173,168,136
2007,19,103,118,172,168,136
2007,20,100,114,171,168,136
2007,21,100,111,170,168,136
2007,22,100,108,169,168,136
2007,23,92,106,168,168,136
2008,0,198,165,145,159,136
2008,1,180,166,145,159,136
2008,2,164,167,146,159,136
2008,3,162,168,146,159,136
2008,4,172,171,147,159,136
2008,5,172,173,147,159,136
2008,6,153,175,148,159,136
2008,7,148,177,148,159,136
2008,8,148,179,149,159,136
2008,9,142,181,149,160,136
2008,10,138,183,150,160,136
2008,11,138,184,150,160,136
2008,12,150,184,151,160,136
2008,13,156,184,151,160,136
2008,14,162,183,151,160,136
2008,15,178,182,152,160,136
2008,16,186,181,152,159,136
2008,17,183,179,153,159,136
2008,18,186,178,153,159,136
2008,19,164,175,153,159,136
2008,20,144,171,153,159,136
2008,21,153,168,154,159,136
2008,22,158,165,154,158,136
2008,23,161,162,154,158,136
2009,0,122,151,161,164,128
2009,1,114,148,160,164,128
2009,2,106,145,160,164,128
2009,3,103,142,159,164,128
2009,4,94,139,159,164,128
2009,5,86,135,159,164,128
2009,6,89,132,159,164,128
2009,7,92,128,158,164,128
2009,8,86,125,158,164,128
2009,9,70,122,158,164,128
2009,10,53,118,158,164,128
2009,11,61,115,157,164,128
2009,12,83,113,157,164,128
2009,13,106,112,157,164,128
2009,14,122,111,157,164,128
2009,15,134,111,157,164,128
2009,16,142,111,157,164,128
2009,17,150,112,158,164,128
2009,18,158,113,158,164,127
2009,19,161,113,158,163,127
2009,20,164,113,158,163,127
2009,21,164,114,158,163,128
2009,22,158,114,158,163,128
2009,23,148,115,158,163,127
2010,0,118,147,173,169,134
2010,1,118,143,173,169,134
2010,2,110,140,173,169,134
2010,3,111,137,173,169,134
2010,4,110,134,173,169,134
2010,5,110,131,173,170,134
2010,6,110,128,174,170,134
2010,7,110,126,174,170,134
2010,8,111,125,174,170,134
2010,9,108,123,175,170,134
2010,10,108,122,175,170,134
2010,11,111,121,175,170,134
2010,12,114,120,175,170,134
2010,13,120,119,176,170,134
2010,14,129,119,176,170,134
2010,15,142,119,176,171,134
2010,16,147,120,176,171,134
2010,17,153,121,176,171,134
2010,18,162,122,177,171,134
2010,19,167,123,177,171,134
2010,20,167,125,178,171,134
2010,21,164,127,178,171,134
2010,22,158,128,178,171,134
2010,23,150,130,178,171,134
2011,0,170,175,184,180,145
2011,1,164,175,184,180,145
2011,2,164,175,184,180,145
2011,3,160,174,184,180,145
2011,4,160,174,184,180,145
2011,5,164,174,184,180,145
2011,6,176,175,185,180,145
2011,7,174,175,185,180,145
2011,8,164,175,185,180,145
2011,9,155,174,185,180,145
2011,10,160,174,185,180,145
2011,11,158,173,185,180,145
2011,12,160,173,185,180,145
2011,13,174,173,185,180,145
2011,14,171,173,185,180,145
2011,15,180,174,185,180,145
2011,16,200,174,184,180,145
2011,17,203,175,184,180,145
2011,18,203,175,184,180,145
2011,19,208,177,184,180,145
2011,20,214,177,184,180,145
2011,21,220,178,184,180,145
2011,22,216,179,184,180,145
2011,23,197,180,183,180,145
2012,0,208,208,202,177,157
2012,1,188,207,202,177,157
2012,2,175,206,202,177,157
2012,3,162,204,202,177,157
2012,4,156,203,203,177,157
2012,5,153,202,203,177,157
2012,6,144,201,203,177,157
2012,7,134,199,203,177,157
2012,8,120,197,203,177,157
2012,9,114,195,203,177,157
2012,10,122,192,203,177,157
2012,11,144,191,203,177,157
2012,12,172,190,203,177,157
2012,13,192,189,203,177,157
2012,14,203,189,203,177,157
2012,15,213,188,203,177,157
2012,16,222,188,203,178,157
2012,17,230,188,203,178,157
2012,18,236,187,203,178,157
2012,19,236,187,203,178,157
2012,20,233,186,203,178,157
2012,21,233,186,203,178,157
2012,22,230,185,203,179,157
2012,23,222,185,203,179,157
2013,0,239,217,177,147,140
2013,1,220,218,177,147,140
2013,2,200,218,177,147,140
2013,3,184,218,177,147,140
2013,4,175,217,177,147,140
2013,5,172,216,177,147,140
2013,6,171,216,177,147,140
2013,7,170,216,177,147,140
2013,8,167,216,177,147,140
2013,9,168,216,177,147,140
2013,10,168,216,177,147,140
2013,11,167,215,177,147,140
2013,12,160,214,177,147,140
2013,13,160,212,177,147,140
2013,14,160,209,176,147,140
2013,15,166,206,176,147,140
2013,16,167,202,176,147,140
2013,17,168,198,175,147,140
2013,18,168,194,175,147,140
2013,19,178,191,174,147,140
2013,20,175,187,174,147,140
2013,21,171,183,173,147,140
2013,22,170,179,173,147,140
2013,23,170,176,173,147,140
2014,0,158,147,196,164,129
2014,1,142,146,196,164,129
2014,2,125,145,196,164,129
2014,3,114,144,195,164,129
2014,4,111,143,195,164,129
2014,5,111,142,195,164,129
2014,6,106,142,194,164,129
2014,7,86,141,194,164,129
2014,8,78,140,193,164,129
2014,9,83,139,193,164,129
2014,10,80,139,192,165,129
2014,11,98,138,192,165,129
2014,12,125,138,191,165,129
2014,13,142,138,191,165,129
2014,14,150,138,191,165,129
2014,15,158,138,190,165,129
2014,16,172,138,190,165,129
2014,17,178,138,189,165,129
2014,18,184,138,189,165,129
2014,19,189,139,188,165,129
2014,20,189,139,188,165,129
2014,21,189,139,187,166,129
2014,22,184,139,187,166,129
2014,23,172,138,186,166,129
2015,0,222,220,201,169,132
2015,1,222,220,201,169,132
2015,2,216,221,201,169,132
2015,3,211,222,201,169,132
2015,4,208,222,201,169,132
2015,5,203,222,201,169,132
2015,6,203,222,201,169,132
2015,7,206,222,202,169,132
2015,8,208,223,202,169,132
2015,9,211,223,202,169,132
2015,10,208,223,202,169,132
2015,11,212,224,202,170,132
2015,12,225,224,202,170,132
2015,13,245,226,203,170,132
2015,14,264,228,203,170,132
2015,15,278,230,203,170,132
2015,16,286,231,203,170,132
2015,17,294,233,203,170,132
2015,18,300,234,203,170,132
2015,19,300,236,203,170,132
2015,20,300,238,204,170,132
2015,21,292,241,204,170,132
2015,22,267,242,204,170,132
2015,23,244,243,204,170,132
2016,0,120,124,155,164,149
2016,1,117,123,154,164,149
2016,2,120,122,154,164,149
2016,3,120,121,154,164,149
2016,4,117,120,154,164,149
2016,5,117,119,154,164,149
2016,6,117,119,153,164,149
2016,7,118,119,153,164,149
2016,8,117,119,153,164,149
2016,9,117,119,153,164,149
2016,10,117,119,153,164,149
2016,11,117,120,152,164,149
2016,12,125,120,152,164,149
2016,13,134,121,152,164,149
2016,14,148,123,152,163,149
2016,15,156,125,152,163,149
2016,16,158,126,152,163,149
2016,17,161,128,152,163,149
2016,18,161,129,152,163,149
2016,19,164,131,152,162,149
2016,20,164,132,151,162,149
2016,21,161,133,151,162,149
2016,22,158,134,151,162,149
2016,23,150,136,151,162,148
2017,0,284,252,179,175,161
2017,1,275,254,179,175,161
2017,2,264,256,179,175,161
2017,3,253,259,180,175,161
2017,4,253,261,180,176,161
2017,5,248,264,181,176,161
2017,6,234,266,182,176,161
2017,7,228,268,182,176,161
2017,8,222,270,182,176,161
2017,9,208,272,183,176,161
2017,10,203,273,183,176,161
2017,11,217,274,184,177,161
2017,12,239,275,184,177,161
2017,13,258,274,185,177,161
2017,14,272,274,186,177,161
2017,15,284,272,186,177,161
2017,16,298,271,187,177,161
2017,17,308,271,188,177,161
2017,18,316,270,189,177,161
2017,19,322,269,190,178,161
2017,20,320,269,191,178,161
2017,21,314,268,192,178,161
2017,22,306,268,193,178,161
2017,23,292,267,194,178,161
2018,0,200,211,233,185,147
2018,1,200,210,233,185,147
2018,2,197,210,233,185,147
2018,3,194,209,233,186,147
2018,4,194,208,233,186,147
2018,5,194,207,233,186,147
2018,6,194,207,234,186,147
2018,7,194,206,234,187,147
2018,8,189,205,234,187,147
2018,9,192,204,234,187,147
2018,10,194,204,235,187,147
2018,11,194,203,235,187,147
2018,12,194,202,235,188,147
2018,13,200,202,235,188,147
2018,14,200,202,234,188,147
2018,15,206,202,234,188,147
2018,16,208,201,233,188,147
2018,17,208,201,233,188,147
2018,18,206,200,232,188,147
2018,19,206,200,232,188,147
2018,20,200,199,231,188,147
2018,21,194,199,230,188,147
2018,22,194,198,230,188,147
2018,23,192,198,229,188,147
2019,0,239,207,168,188,152
2019,1,211,208,168,188,152
2019,2,208,208,168,188,152
2019,3,206,210,168,188,152
2019,4,203,212,168,188,152
2019,5,200,213,168,188,152
2019,6,206,215,168,189,152
2019,7,206,217,168,189,152
2019,8,194,219,168,189,152
2019,9,192,221,168,189,152
2019,10,197,223,168,189,152
2019,11,197,225,168,189,152
2019,12,200,226,168,189,152
2019,13,214,227,168,189,152
2019,14,233,228,168,189,152
2019,15,255,230,169,189,152
2019,16,275,232,169,190,152
2019,17,288,233,170,190,152
2019,18,300,234,170,190,152
2019,19,308,235,171,190,152
2019,20,306,235,172,190,152
2019,21,297,236,172,190,152
2019,22,270,236,173,190,152
2019,23,250,236,174,190,152
2020,0,197,193,172,147,157
2020,1,194,192,172,147,157
2020,2,186,191,172,147,157
2020,3,180,190,172,147,157
2020,4,178,188,173,147,157
2020,5,170,188,173,147,157
2020,6,164,187,173,147,157
2020,7,167,186,174,147,157
2020,8,164,185,174,147,157
2020,9,161,184,174,147,157
2020,10,160,184,174,147,157
2020,11,158,183,175,147,157
2020,12,158,182,175,147,157
2020,13,162,181,175,148,157
2020,14,170,180,175,148,157
2020,15,183,180,175,148,157
2020,16,186,180,175,148,157
2020,17,186,180,176,148,157
2020,18,180,180,176,148,157
2020,19,180,180,176,148,157
2020,20,172,178,176,148,157
2020,21,172,177,176,148,157
2020,22,167,175,176,148,157
2020,23,167,173,177,148,157
2021,0,188,153,148,161,152
2021,1,170,154,148,161,152
2021,2,153,156,148,161,152
2021,3,142,157,148,161,152
2021,4,133,159,148,161,152
2021,5,125,160,148,161,152
2021,6,117,161,148,161,152
2021,7,111,162,148,161,152
2021,8,108,163,148,161,152
2021,9,108,165,148,161,152
2021,10,108,166,148,161,152
2021,11,130,167,148,161,152
2021,12,158,169,148,161,152
2021,13,180,170,148,161,152
2021,14,202,171,148,161,152
2021,15,225,172,148,162,152
2021,16,236,173,149,162,152
2021,17,238,173,149,162,152
2021,18,247,175,149,162,152
2021,19,250,176,149,162,152
2021,20,253,177,150,162,152
2021,21,250,178,150,162,152
2021,22,242,178,150,162,152
2021,23,225,179,150,162,152
2022,0,245,213,199,164,156
2022,1,225,214,200,164,156
2022,2,212,215,200,165,156
2022,3,200,216,200,165,156
2022,4,183,216,201,165,156
2022,5,164,216,201,165,156
2022,6,150,216,201,165,156
2022,7,152,216,201,165,156
2022,8,147,217,202,165,156
2022,9,128,216,202,165,156
2022,10,130,216,202,166,156
2022,11,153,216,203,166,156
2022,12,172,216,203,166,156
2022,13,184,214,203,166,156
2022,14,194,213,203,166,156
2022,15,208,211,203,167,156
2022,16,225,209,203,167,156
2022,17,230,208,203,167,156
2022,18,230,206,202,167,156
2022,19,236,204,202,168,156
2022,20,242,202,202,168,156
2022,21,242,200,202,168,156
2022,22,236,198,202,168,156
2022,23,228,196,202,169,156
2023,0,208,215,203,171,157
2023,1,186,214,203,171,157
2023,2,175,213,203,171,157
2023,3,158,212,203,171,157
2023,4,144,209,203,171,157
2023,5,138,207,203,171,157
2023,6,136,204,203,171,157
2023,7,142,202,203,171,157
2023,8,138,200,203,171,157
2023,9,130,198,203,171,157
2023,10,125,195,203,171,157
2023,11,122,193,203,171,157
2023,12,125,190,203,171,157
2023,13,139,187,203,171,157
2023,14,156,184,202,171,157
2023,15,170,182,202,171,157
2023,16,184,180,202,171,157
2023,17,192,178,201,171,157
2023,18,200,176,201,171,157
2023,19,206,174,201,171,157
2023,20,206,172,200,171,157
2023,21,203,169,200,171,157
2023,22,200,167,199,171,157
2023,23,197,166,199,171,157
2024,0,208,193,176,183,158
2024,1,203,192,176,183,158
2024,2,197,192,176,183,158
2024,3,192,193,177,183,158
2024,4,186,193,177,183,158
2024,5,183,194,178,183,158
2024,6,178,194,178,183,158
2024,7,172,194,178,183,158
2024,8,167,195,179,183,158
2024,9,167,195,179,183,158
2024,10,167,195,179,183,158
2024,11,161,195,180,183,158
2024,12,167,194,180,183,158
2024,13,167,193,180,183,158
2024,14,172,191,180,183,158
2024,15,178,190,180,183,158
2024,16,178,189,180,183,158
2024,17,186,188,180,182,158
2024,18,189,187,180,182,158
2024,19,186,186,180,182,158
2024,20,186,185,180,182,158
2024,21,188,184,181,182,158
2024,22,194,183,181,182,158
2024,23,186,182,181,182,158
2025,0,264,233,195,194,147
2025,1,256,235,195,194,147
2025,2,250,237,196,194,147
2025,3,250,239,197,195,147
2025,4,242,242,197,195,147
2025,5,228,243,198,195,147
2025,6,222,244,198,195,147
2025,7,220,245,199,195,147
2025,8,214,245,200,196,147
2025,9,206,246,200,196,147
2025,10,197,246,201,196,147
2025,11,197,247,201,196,147
2025,12,206,248,202,196,147
2025,13,211,248,202,196,147
2025,14,211,246,202,196,147
2025,15,208,244,202,196,147
2025,16,212,242,201,196,147
2025,17,222,239,201,196,147
2025,18,236,237,201,196,147
2025,19,250,235,201,196,147
2025,20,253,234,201,196,147
2025,21,253,232,201,196,147
2025,22,250,230,201,196,147
2025,23,236,229,201,196,147
2026,0,283,250,163,155,139
2026,1,258,251,163,155,139
2026,2,242,252,164,155,139
2026,3,234,253,164,155,139
2026,4,220,253,164,155,139
2026,5,,255,164,155,139
2026,6,,,164,155,139
2026,7,188,,165,155,139
2026,8,180,,165,155,139
2026,9,180,,165,155,139
2026,10,180,,166,155,139
2026,11,195,,166,155,139
2026,12,228,,167,155,139
2026,13,258,,168,155,139
2026,14,286,,169,155,139
2026,15,306,,171,156,139
2026,16,320,,172,156,139
2026,17,330,,174,156,139
2026,18,338,,175,156,139
2026,19,344,,177,156,139
2026,20,344,,178,156,139
2026,21,342,,179,156,139
2026,22,333,,180,156,139
2026,23,320,,182,156,139
