year,hour,obs,D1,D7,D30,D365
1948,0,239,233,231,,
1948,1,228,234,231,,
1948,2,233,235,231,,
1948,3,228,235,231,,
1948,4,228,236,231,,
1948,5,222,236,231,,
1948,6,217,237,231,,
1948,7,217,237,231,,
1948,8,211,238,231,,
1948,9,211,238,231,,
1948,10,206,238,231,,
1948,11,217,239,231,,
1948,12,228,239,231,,
1948,13,244,239,231,,
1948,14,261,240,231,,
1948,15,272,241,231,,
1948,16,283,241,231,,
1948,17,267,241,230,,
1948,18,267,241,230,,
1948,19,267,241,230,,
1948,20,261,241,230,,
1948,21,250,240,229,,
1948,22,244,240,228,,
1948,23,239,239,228,,
1949,0,239,235,235,238,128
1949,1,239,236,235,238,128
1949,2,233,236,235,238,128
1949,3,233,237,235,238,128
1949,4,233,238,235,238,128
1949,5,228,239,235,238,128
1949,6,222,239,234,238,128
1949,7,222,240,234,239,128
1949,8,217,241,234,239,128
1949,9,222,242,234,239,128
1949,10,222,243,234,239,128
1949,11,228,243,233,239,128
1949,12,239,244,233,239,128
1949,13,250,244,233,239,128
1949,14,256,244,233,239,128
1949,15,256,244,232,239,128
1949,16,239,242,232,239,128
1949,17,239,241,231,239,128
1949,18,233,239,230,239,128
1949,19,239,238,230,239,128
1949,20,233,237,229,239,128
1949,21,233,236,228,239,128
1949,22,222,234,228,239,128
1949,23,228,234,227,239,128
1950,0,228,217,226,210,119
1950,1,222,219,226,210,119
1950,2,222,221,226,210,119
1950,3,222,222,226,210,119
1950,4,222,223,226,211,119
1950,5,222,225,226,211,119
1950,6,222,226,226,211,119
1950,7,222,227,226,211,119
1950,8,217,228,226,211,119
1950,9,217,228,226,211,119
1950,10,222,229,226,211,119
1950,11,228,229,226,211,119
1950,12,228,229,226,211,119
1950,13,233,229,226,211,119
1950,14,244,230,226,212,119
1950,15,244,230,226,212,119
1950,16,261,230,226,212,119
1950,17,267,231,226,212,119
1950,18,256,232,226,212,119
1950,19,261,233,226,212,119
1950,20,250,234,226,212,119
1950,21,244,234,226,212,119
1950,22,250,235,226,212,119
1950,23,244,235,227,212,119
1951,0,222,223,223,209,119
1951,1,217,223,223,209,119
1951,2,217,223,223,209,119
1951,3,211,224,223,209,119
1951,4,211,224,223,209,119
1951,5,206,224,223,209,119
1951,6,206,224,223,209,119
1951,7,200,224,223,209,119
1951,8,200,224,223,210,119
1951,9,200,224,223,210,119
1951,10,206,224,223,210,119
1951,11,206,224,223,210,119
1951,12,211,224,222,210,119
1951,13,222,223,222,210,119
1951,14,233,223,223,210,119
1951,15,233,222,222,210,119
1951,16,244,221,222,210,119
1951,17,244,221,222,210,119
1951,18,244,222,222,210,119
1951,19,244,222,222,210,119
1951,20,244,222,222,210,119
1951,21,233,222,222,210,119
1951,22,228,221,222,210,119
1951,23,222,221,222,211,119
1952,0,233,234,241,227,122
1952,1,228,234,241,227,122
1952,2,228,234,241,227,122
1952,3,222,234,241,227,122
1952,4,222,234,241,228,122
1952,5,217,234,241,228,122
1952,6,211,234,241,228,122
1952,7,211,235,241,228,122
1952,8,206,235,241,228,122
1952,9,206,236,241,228,122
1952,10,206,236,241,228,122
1952,11,222,236,241,228,122
1952,12,233,237,240,228,122
1952,13,256,238,240,228,122
1952,14,278,240,240,228,122
1952,15,283,241,241,228,122
1952,16,306,242,241,229,122
1952,17,306,244,241,229,122
1952,18,306,246,241,229,122
1952,19,306,247,241,229,122
1952,20,283,246,241,229,122
1952,21,278,247,241,229,122
1952,22,272,248,240,229,122
1952,23,261,249,240,229,122
1953,0,217,218,228,221,127
1953,1,217,218,228,221,127
1953,2,211,218,228,221,127
1953,3,206,219,228,221,127
1953,4,206,219,228,221,127
1953,5,200,220,228,221,127
1953,6,200,221,228,221,127
1953,7,206,222,229,221,127
1953,8,200,222,229,221,127
1953,9,189,222,229,221,127
1953,10,178,222,229,221,127
1953,11,189,223,229,221,127
1953,12,217,222,229,221,127
1953,13,222,222,229,221,127
1953,14,244,222,229,221,127
1953,15,250,222,229,221,127
1953,16,250,222,229,221,127
1953,17,239,221,229,222,127
1953,18,250,221,229,222,127
1953,19,244,221,229,222,127
1953,20,244,220,229,222,127
1953,21,228,220,229,222,127
1953,22,228,220,228,222,127
1953,23,222,219,228,222,127
1954,0,217,222,215,214,125
1954,1,211,222,215,214,125
1954,2,211,222,215,214,125
1954,3,200,221,215,214,125
1954,4,200,221,216,214,125
1954,5,200,221,216,214,125
1954,6,194,221,216,214,125
1954,7,189,221,216,214,125
1954,8,189,221,216,214,125
1954,9,183,221,216,214,125
1954,10,178,221,216,214,125
1954,11,206,222,216,214,125
1954,12,217,222,216,214,125
1954,13,228,221,216,214,125
1954,14,244,221,216,214,125
1954,15,250,221,216,214,125
1954,16,244,220,216,214,125
1954,17,244,220,216,214,125
1954,18,244,220,216,214,125
1954,19,250,220,217,214,125
1954,20,244,220,217,214,125
1954,21,233,219,217,214,125
1954,22,239,219,217,214,125
1954,23,222,218,217,214,125
1955,0,294,272,255,233,120
1955,1,272,274,255,233,120
1955,2,261,274,255,233,120
1955,3,250,275,255,233,120
1955,4,239,275,255,233,120
1955,5,228,274,255,234,120
1955,6,222,273,255,234,120
1955,7,217,272,255,234,120
1955,8,211,272,254,234,120
1955,9,206,270,254,234,120
1955,10,206,269,254,234,120
1955,11,211,268,254,234,120
1955,12,217,266,253,234,120
1955,13,228,265,253,234,120
1955,14,239,263,252,234,120
1955,15,250,261,252,234,120
1955,16,250,259,251,234,120
1955,17,261,257,251,234,120
1955,18,272,255,250,235,120
1955,19,278,253,250,235,120
1955,20,272,251,250,235,120
1955,21,244,248,250,235,120
1955,22,239,245,249,235,120
1955,23,233,242,249,235,120
1956,0,261,235,201,222,113
1956,1,244,235,202,222,113
1956,2,233,236,202,222,113
1956,3,222,236,202,222,113
1956,4,211,236,202,222,113
1956,5,211,237,202,222,113
1956,6,206,237,203,222,113
1956,7,194,237,203,222,113
1956,8,194,238,203,222,113
1956,9,194,239,203,222,113
1956,10,194,239,203,222,113
1956,11,211,240,203,222,113
1956,12,222,240,204,222,113
1956,13,239,241,204,222,113
1956,14,250,241,204,222,113
1956,15,267,242,205,222,113
1956,16,272,242,206,222,113
1956,17,283,242,207,222,113
1956,18,267,241,207,222,113
1956,19,261,240,208,222,113
1956,20,267,239,209,222,113
1956,21,250,238,209,222,113
1956,22,244,236,210,222,113
1956,23,256,236,211,222,113
1957,0,217,206,234,235,120
1957,1,217,206,234,235,120
1957,2,211,206,234,235,120
1957,3,217,207,234,235,120
1957,4,211,207,234,235,120
1957,5,222,209,234,235,120
1957,6,217,210,234,235,120
1957,7,206,211,234,235,120
1957,8,206,212,234,235,120
1957,9,200,213,234,235,120
1957,10,194,214,233,235,120
1957,11,206,215,233,235,120
1957,12,228,216,233,235,120
1957,13,239,218,233,236,120
1957,14,244,219,233,236,120
1957,15,256,220,233,236,120
1957,16,272,222,233,236,120
1957,17,244,222,233,235,120
1957,18,244,222,232,235,120
1957,19,256,224,232,235,120
1957,20,244,225,231,235,120
1957,21,244,226,231,235,120
1957,22,239,227,230,235,120
1957,23,228,228,230,235,120
1958,0,250,249,233,212,116
1958,1,250,250,233,212,116
1958,2,239,250,233,212,116
1958,3,233,250,233,212,116
1958,4,228,250,233,212,116
1958,5,228,251,233,212,116
1958,6,222,250,233,212,116
1958,7,222,250,233,212,116
1958,8,222,250,233,212,116
1958,9,217,250,233,212,116
1958,10,222,249,233,212,116
1958,11,222,249,233,212,116
1958,12,228,249,233,212,116
1958,13,228,249,233,212,116
1958,14,239,248,233,212,116
1958,15,239,247,233,212,116
1958,16,267,247,234,212,116
1958,17,283,247,234,212,116
1958,18,283,246,235,212,116
1958,19,289,246,235,212,116
1958,20,289,246,235,212,116
1958,21,250,245,236,212,116
1958,22,239,244,236,212,116
1958,23,233,243,236,212,116
1959,0,239,237,231,213,115
1959,1,239,238,231,213,115
1959,2,239,239,231,213,115
1959,3,228,240,231,213,115
1959,4,228,240,231,213,115
1959,5,222,241,231,213,115
1959,6,222,242,232,213,115
1959,7,222,242,232,214,115
1959,8,217,243,232,214,115
1959,9,217,243,232,214,115
1959,10,211,243,232,214,115
1959,11,217,243,232,214,115
1959,12,217,243,232,214,115
1959,13,217,242,232,214,115
1959,14,233,242,232,214,115
1959,15,239,241,232,214,115
1959,16,233,240,232,214,115
1959,17,239,238,232,214,115
1959,18,233,236,231,214,115
1959,19,239,234,231,214,115
1959,20,239,232,231,214,115
1959,21,233,230,231,215,115
1959,22,233,229,231,215,115
1959,23,228,228,231,215,115
1960,0,239,237,228,221,123
1960,1,233,237,228,221,123
1960,2,222,237,228,221,123
1960,3,222,237,228,221,123
1960,4,211,237,228,221,123
1960,5,206,236,228,221,123
1960,6,211,236,228,221,123
1960,7,211,236,228,221,123
1960,8,206,236,228,221,123
1960,9,200,236,228,221,123
1960,10,200,235,228,221,123
1960,11,206,235,228,221,123
1960,12,222,235,229,221,123
1960,13,228,235,229,221,123
1960,14,244,235,229,221,123
1960,15,267,236,229,221,123
1960,16,278,236,229,222,123
1960,17,294,237,230,222,123
1960,18,306,238,230,222,123
1960,19,294,239,230,222,123
1960,20,283,241,230,222,123
1960,21,272,241,230,222,123
1960,22,256,240,230,222,123
1960,23,244,240,230,222,123
1961,0,267,242,217,210,113
1961,1,256,243,217,210,113
1961,2,244,244,217,211,113
1961,3,239,245,218,211,113
1961,4,233,246,218,211,113
1961,5,228,247,218,211,113
1961,6,228,248,218,211,113
1961,7,222,249,219,211,113
1961,8,211,250,219,211,113
1961,9,211,251,219,211,113
1961,10,206,252,219,211,113
1961,11,217,253,219,211,113
1961,12,222,253,219,211,113
1961,13,239,253,219,211,113
1961,14,256,253,220,211,113
1961,15,278,253,220,211,113
1961,16,283,253,220,211,113
1961,17,300,253,220,212,113
1961,18,278,252,221,212,113
1961,19,278,251,221,212,113
1961,20,261,249,221,212,113
1961,21,272,249,221,212,113
1961,22,261,248,221,212,113
1961,23,250,248,222,212,113
1962,0,239,247,236,222,120
1962,1,228,246,236,222,120
1962,2,222,243,236,222,120
1962,3,217,242,236,222,120
1962,4,211,242,236,222,120
1962,5,211,242,236,222,120
1962,6,211,243,236,222,120
1962,7,211,243,236,222,120
1962,8,211,244,236,222,120
1962,9,211,244,236,222,120
1962,10,217,247,236,222,120
1962,11,217,247,236,222,120
1962,12,228,247,237,222,120
1962,13,233,245,237,222,120
1962,14,244,244,237,222,120
1962,15,267,244,237,222,120
1962,16,267,242,237,222,120
1962,17,244,240,238,222,120
1962,18,256,238,238,222,120
1962,19,239,235,238,222,120
1962,20,217,232,238,222,120
1962,21,239,231,238,222,120
1962,22,233,230,238,222,120
1962,23,233,229,238,223,120
1963,0,222,213,212,224,108
1963,1,211,215,212,224,108
1963,2,206,216,212,225,108
1963,3,206,217,212,225,108
1963,4,200,217,212,225,108
1963,5,189,217,211,225,108
1963,6,189,218,211,225,108
1963,7,189,218,211,225,108
1963,8,172,218,211,225,108
1963,9,178,218,211,225,108
1963,10,167,217,211,225,108
1963,11,183,217,211,225,108
1963,12,200,218,211,225,108
1963,13,228,218,211,225,108
1963,14,256,219,211,225,108
1963,15,272,220,211,225,108
1963,16,278,221,211,225,108
1963,17,278,222,211,225,108
1963,18,261,221,211,226,108
1963,19,256,221,211,226,108
1963,20,250,221,210,226,108
1963,21,250,221,210,226,108
1963,22,228,221,210,226,108
1963,23,228,221,209,226,108
1964,0,211,211,213,227,114
1964,1,211,211,213,227,114
1964,2,206,212,213,227,114
1964,3,206,212,213,227,114
1964,4,200,213,212,227,114
1964,5,200,213,212,227,114
1964,6,194,214,212,227,114
1964,7,189,214,213,227,114
1964,8,183,213,213,227,114
1964,9,183,213,213,227,114
1964,10,183,212,213,227,114
1964,11,189,212,213,227,114
1964,12,206,212,213,227,114
1964,13,217,213,213,227,114
1964,14,228,213,213,227,114
1964,15,233,213,213,227,114
1964,16,239,213,212,227,114
1964,17,250,213,212,227,114
1964,18,244,213,212,227,114
1964,19,244,214,212,227,114
1964,20,233,214,212,227,114
1964,21,233,214,212,227,114
1964,22,228,214,211,227,114
1964,23,217,214,211,227,114
1965,0,189,,,,
1965,1,189,,,,
1965,2,,,,,
1965,3,189,,,,
1965,4,185,,,,
1965,5,,,,,
1965,6,178,,,,
1965,7,176,,,,
1965,8,,,,,
1965,9,172,,,,
1965,10,176,,,,
1965,11,,,,,
1965,12,183,,,,
1965,13,205,,,,
1965,14,,,,,
1965,15,250,,,,
1965,16,257,,,,
1965,17,,,,,
1965,18,272,,,,
1965,19,261,,,,
1965,20,,,,,
1965,21,239,,,,
1965,22,230,,,,
1965,23,,,,,
1966,0,306,,,,
1966,1,291,,,,
1966,2,,,,,
1966,3,261,,,,
1966,4,261,,,,
1966,5,,,,,
1966,6,261,,,,
1966,7,250,,,,
1966,8,,,,,
1966,9,228,,,,
1966,10,239,,,,
1966,11,,,,,
1966,12,261,,,,
1966,13,280,,,,
1966,14,,,,,
1966,15,317,,,,
1966,16,322,,,,
1966,17,,,,,
1966,18,333,,,,
1966,19,318,,,,
1966,20,,,,,
1966,21,289,,,,
1966,22,283,,,,
1966,23,,,,,
1967,0,222,,,,
1967,1,220,,,,
1967,2,,,,,
1967,3,217,,,,
1967,4,217,,,,
1967,5,,,,,
1967,6,217,,,,
1967,7,217,,,,
1967,8,,,,,
1967,9,217,,,,
1967,10,224,,,,
1967,11,,,,,
1967,12,239,,,,
1967,13,254,,,,
1967,14,,,,,
1967,15,283,,,,
1967,16,289,,,,
1967,17,,,,,
1967,18,300,,,,
1967,19,300,,,,
1967,20,,,,,
1967,21,300,,,,
1967,22,296,,,,
1967,23,,,,,
1968,0,217,223,223,217,
1968,1,211,222,223,217,
1968,2,211,222,223,217,
1968,3,211,222,223,217,
1968,4,211,222,223,217,
1968,5,211,223,224,217,
1968,6,211,223,224,217,
1968,7,211,223,224,217,
1968,8,206,223,224,217,
1968,9,206,223,224,217,
1968,10,211,223,224,217,
1968,11,217,223,224,217,
1968,12,222,223,224,218,
1968,13,239,224,224,218,
1968,14,244,225,224,218,
1968,15,256,225,225,218,
1968,16,267,226,225,218,
1968,17,278,227,225,218,
1968,18,261,228,225,218,
1968,19,267,229,225,218,
1968,20,261,230,225,218,
1968,21,256,231,226,218,
1968,22,244,231,226,218,
1968,23,239,232,226,218,
1969,0,228,,,,119
1969,1,226,,,,119
1969,2,,,,,119
1969,3,222,,,,119
1969,4,222,,,,119
1969,5,,,,,119
1969,6,222,,,,119
1969,7,220,,,,119
1969,8,,,,,119
1969,9,217,,,,119
1969,10,217,,,,119
1969,11,,,,,119
1969,12,217,,,,119
1969,13,215,,,,119
1969,14,,,,,119
1969,15,211,,,,119
1969,16,217,,,,119
1969,17,,,,,119
1969,18,228,,,,119
1969,19,237,,,,119
1969,20,,,,,119
1969,21,256,,,,119
1969,22,245,,,,119
1969,23,,,,,119
1970,0,261,244,243,223,
1970,1,244,245,243,223,
1970,2,222,244,243,223,
1970,3,211,243,243,223,
1970,4,211,243,242,223,
1970,5,211,243,242,223,
1970,6,211,243,242,223,
1970,7,206,243,242,223,
1970,8,200,243,242,223,
1970,9,200,242,242,223,
1970,10,194,241,242,223,
1970,11,211,241,242,223,
1970,12,233,241,242,223,
1970,13,250,242,242,223,
1970,14,256,243,242,223,
1970,15,278,245,243,223,
1970,16,289,246,243,223,
1970,17,283,246,243,223,
1970,18,294,246,243,223,
1970,19,300,246,243,223,
1970,20,300,247,244,223,
1970,21,300,247,244,223,
1970,22,294,247,244,223,
1970,23,289,248,244,223,
1971,0,211,,,,
1971,1,209,,,,
1971,2,,,,,
1971,3,206,,,,
1971,4,204,,,,
1971,5,,,,,
1971,6,200,,,,
1971,7,194,,,,
1971,8,,,,,
1971,9,183,,,,
1971,10,192,,,,
1971,11,,,,,
1971,12,211,,,,
1971,13,228,,,,
1971,14,,,,,
1971,15,261,,,,
1971,16,267,,,,
1971,17,,,,,
1971,18,278,,,,
1971,19,272,,,,
1971,20,,,,,
1971,21,261,,,,
1971,22,250,,,,
1971,23,,,,,
1972,0,244,,,,
1972,1,250,,,,
1972,2,,,,,
1972,3,261,,,,
1972,4,254,,,,
1972,5,,,,,
1972,6,239,,,,
1972,7,237,,,,
1972,8,,,,,
1972,9,233,,,,
1972,10,239,,,,
1972,11,,,,,
1972,12,250,,,,
1972,13,259,,,,
1972,14,,,,,
1972,15,278,,,,
1972,16,280,,,,
1972,17,,,,,
1972,18,283,,,,
1972,19,278,,,,
1972,20,,,,,
1972,21,267,,,,
1972,22,258,,,,
1972,23,,,,,
1973,0,190,228,251,217,
1973,1,188,226,251,217,
1973,2,194,224,251,217,
1973,3,205,223,251,217,
1973,4,188,221,251,216,
1973,5,172,219,250,216,
1973,6,166,216,250,216,
1973,7,161,213,250,216,
1973,8,155,209,249,216,
1973,9,155,206,249,216,
1973,10,150,203,249,216,
1973,11,155,201,248,216,
1973,12,172,199,248,216,
1973,13,188,197,248,215,
1973,14,194,194,248,215,
1973,15,200,193,248,215,
1973,16,205,192,248,215,
1973,17,216,190,247,215,
1973,18,227,189,247,215,
1973,19,230,189,247,215,
1973,20,233,189,247,215,
1973,21,211,189,246,215,
1973,22,222,190,246,215,
1973,23,227,192,246,215,
1974,0,239,238,267,220,121
1974,1,222,235,267,220,121
1974,2,228,232,267,220,121
1974,3,222,230,267,220,121
1974,4,211,228,266,220,121
1974,5,217,226,266,220,121
1974,6,206,225,266,220,121
1974,7,200,224,266,220,121
1974,8,194,223,265,220,121
1974,9,189,223,265,220,121
1974,10,189,223,265,220,121
1974,11,200,223,265,220,121
1974,12,217,224,265,220,121
1974,13,228,225,265,220,121
1974,14,244,226,264,220,121
1974,15,261,228,264,220,121
1974,16,278,229,264,220,121
1974,17,283,231,264,220,121
1974,18,283,232,264,220,121
1974,19,283,233,264,221,121
1974,20,289,235,265,221,121
1974,21,289,236,265,221,121
1974,22,272,237,265,221,121
1974,23,261,238,265,221,121
1975,0,228,227,226,218,123
1975,1,222,227,226,218,123
1975,2,217,226,226,218,123
1975,3,217,226,226,218,123
1975,4,217,225,226,219,123
1975,5,217,225,226,219,123
1975,6,217,224,226,219,123
1975,7,211,224,226,219,123
1975,8,206,224,226,219,123
1975,9,200,224,226,219,123
1975,10,228,225,226,219,123
1975,11,256,227,226,219,123
1975,12,200,226,226,219,123
1975,13,200,226,226,219,123
1975,14,206,225,226,219,123
1975,15,211,224,225,219,123
1975,16,228,223,225,219,123
1975,17,228,222,225,220,123
1975,18,222,221,225,220,123
1975,19,217,220,224,220,123
1975,20,211,219,224,220,123
1975,21,211,218,224,220,122
1975,22,217,218,224,220,122
1975,23,217,217,224,220,122
1976,0,217,227,225,222,124
1976,1,217,226,225,222,124
1976,2,220,226,225,222,124
1976,3,222,226,225,222,124
1976,4,222,226,225,222,124
1976,5,222,227,226,221,124
1976,6,228,228,226,221,124
1976,7,244,230,226,221,124
1976,8,244,232,227,221,124
1976,9,244,234,227,221,124
1976,10,239,235,227,222,124
