year,hour,obs,D1,D7,D30,D365
1976,11,233,236,228,222,124
1976,12,233,237,228,222,124
1976,13,250,238,228,222,124
1976,14,267,240,228,222,124
1976,15,275,242,228,222,124
1976,16,283,244,228,222,124
1976,17,283,245,228,222,124
1976,18,283,246,229,222,124
1976,19,289,247,229,222,124
1976,20,278,247,229,222,124
1976,21,272,247,229,222,124
1976,22,261,248,229,222,124
1976,23,239,249,229,222,124
1977,0,206,206,232,216,105
1977,1,206,206,232,216,105
1977,2,200,206,231,216,105
1977,3,206,207,231,216,105
1977,4,206,207,231,217,105
1977,5,206,208,230,217,105
1977,6,206,209,230,217,105
1977,7,206,210,230,217,105
1977,8,206,211,230,217,105
1977,9,206,213,230,217,105
1977,10,206,214,229,217,105
1977,11,206,215,229,217,105
1977,12,217,216,229,217,105
1977,13,228,216,229,217,105
1977,14,228,216,228,217,105
1977,15,228,216,228,217,105
1977,16,217,216,227,217,105
1977,17,217,215,227,217,105
1977,18,222,214,226,217,105
1977,19,228,214,226,217,105
1977,20,228,214,226,217,105
1977,21,222,214,225,217,105
1977,22,228,214,225,217,105
1977,23,222,215,224,217,105
1978,0,244,247,231,219,112
1978,1,239,245,231,219,112
1978,2,222,243,232,219,112
1978,3,211,240,232,219,112
1978,4,200,238,232,219,112
1978,5,194,235,232,219,112
1978,6,183,233,232,219,112
1978,7,178,231,233,219,112
1978,8,172,229,233,219,112
1978,9,172,227,233,219,112
1978,10,178,226,233,219,112
1978,11,189,226,233,219,112
1978,12,206,225,233,219,112
1978,13,222,225,233,219,112
1978,14,244,226,234,219,112
1978,15,256,226,234,219,112
1978,16,272,227,234,219,112
1978,17,278,228,234,220,112
1978,18,283,229,234,220,112
1978,19,272,229,234,220,112
1978,20,267,229,234,220,112
1978,21,261,228,234,220,112
1978,22,244,227,234,220,112
1978,23,233,226,234,220,112
1979,0,211,207,199,199,122
1979,1,206,207,199,199,122
1979,2,222,208,199,199,122
1979,3,222,209,200,199,122
1979,4,183,209,200,199,122
1979,5,194,209,200,199,122
1979,6,194,209,200,199,122
1979,7,194,209,201,199,122
1979,8,200,209,201,199,122
1979,9,200,209,201,199,122
1979,10,200,210,202,200,122
1979,11,200,210,202,200,122
1979,12,211,210,202,200,122
1979,13,228,211,203,200,122
1979,14,256,213,203,200,122
1979,15,272,216,204,200,122
1979,16,267,219,204,200,122
1979,17,283,222,205,200,122
1979,18,294,226,206,201,122
1979,19,306,229,206,201,122
1979,20,272,230,207,201,122
1979,21,267,231,207,201,122
1979,22,272,233,207,201,122
1979,23,278,235,208,201,122
1980,0,233,224,232,212,118
1980,1,233,225,232,212,118
1980,2,261,226,232,212,118
1980,3,278,229,232,212,118
1980,4,278,232,233,213,118
1980,5,250,234,233,213,118
1980,6,261,236,233,213,118
1980,7,239,237,233,213,118
1980,8,228,238,233,213,118
1980,9,222,239,234,214,118
1980,10,233,240,234,214,118
1980,11,233,241,234,214,118
1980,12,233,242,234,214,118
1980,13,233,243,234,214,118
1980,14,250,245,234,214,118
1980,15,267,246,234,214,118
1980,16,278,247,234,214,118
1980,17,278,249,234,215,118
1980,18,283,250,234,215,118
1980,19,289,251,234,215,118
1980,20,289,253,235,215,118
1980,21,283,255,235,215,118
1980,22,272,256,235,215,118
1980,23,267,257,235,215,118
1981,0,322,279,283,235,124
1981,1,311,282,284,235,124
1981,2,300,284,284,236,124
1981,3,300,286,285,236,124
1981,4,300,289,285,236,124
1981,5,294,291,286,236,124
1981,6,289,292,286,236,124
1981,7,278,294,287,236,124
1981,8,278,295,287,236,124
1981,9,306,298,288,236,124
1981,10,267,299,288,236,124
1981,11,256,299,288,237,124
1981,12,267,300,289,237,124
1981,13,278,300,289,237,124
1981,14,294,301,289,237,124
1981,15,306,301,289,237,124
1981,16,294,300,289,237,124
1981,17,300,298,290,237,124
1981,18,300,297,290,237,124
1981,19,300,295,290,237,124
1981,20,294,294,290,237,124
1981,21,294,293,290,237,124
1981,22,289,293,290,237,124
1981,23,272,291,290,237,124
1982,0,228,229,229,206,118
1982,1,228,229,229,206,117
1982,2,228,229,229,207,117
1982,3,228,230,229,207,117
1982,4,228,230,230,207,117
1982,5,228,230,230,207,117
1982,6,228,231,230,207,117
1982,7,228,231,230,207,117
1982,8,228,232,231,207,117
1982,9,222,232,231,207,117
1982,10,228,233,231,208,117
1982,11,233,234,232,208,117
1982,12,233,234,232,208,117
1982,13,233,234,232,208,117
1982,14,239,234,232,208,117
1982,15,250,235,232,208,117
1982,16,250,235,232,208,117
1982,17,278,237,233,209,117
1982,18,283,238,233,209,117
1982,19,267,239,233,209,117
1982,20,239,238,233,209,117
1982,21,250,239,233,209,117
1982,22,256,239,233,209,117
1982,23,267,241,234,210,117
1983,0,228,221,233,235,130
1983,1,228,222,233,235,130
1983,2,228,222,233,235,130
1983,3,217,222,233,235,130
1983,4,222,223,233,235,130
1983,5,217,224,232,235,130
1983,6,211,224,232,235,130
1983,7,228,226,232,235,130
1983,8,228,228,232,235,130
1983,9,222,229,232,235,130
1983,10,228,231,232,235,130
1983,11,228,233,232,235,130
1983,12,228,234,232,235,130
1983,13,239,236,232,235,130
1983,14,250,238,232,235,130
1983,15,261,239,232,235,130
1983,16,278,240,232,235,130
1983,17,294,242,232,235,130
1983,18,306,243,232,235,130
1983,19,306,245,232,235,130
1983,20,294,246,232,235,130
1983,21,283,246,233,235,130
1983,22,278,248,233,235,130
1983,23,261,248,233,235,130
1984,0,244,228,220,228,127
1984,1,239,229,220,228,127
1984,2,233,230,220,228,127
1984,3,233,231,220,228,127
1984,4,222,232,220,228,127
1984,5,233,233,220,228,127
1984,6,233,234,220,228,127
1984,7,233,235,220,228,127
1984,8,239,237,220,228,127
1984,9,239,238,220,228,127
1984,10,233,239,220,228,127
1984,11,239,241,220,228,127
1984,12,250,242,220,228,127
1984,13,256,243,220,228,127
1984,14,272,245,220,228,127
1984,15,283,246,220,228,127
1984,16,289,248,220,228,127
1984,17,300,249,221,228,127
1984,18,311,252,221,228,127
1984,19,317,253,221,228,127
1984,20,311,256,222,228,127
1984,21,317,259,222,228,127
1984,22,322,262,223,228,127
1984,23,311,265,223,229,127
1985,0,278,252,235,208,131
1985,1,239,253,235,208,131
1985,2,256,254,236,208,131
1985,3,244,255,236,208,131
1985,4,217,255,236,208,131
1985,5,211,255,236,208,131
1985,6,217,254,236,208,131
1985,7,200,253,236,208,131
1985,8,217,253,236,209,131
1985,9,211,252,236,209,131
1985,10,228,252,236,209,131
1985,11,222,252,236,209,131
1985,12,228,252,237,209,131
1985,13,244,252,237,209,131
1985,14,261,253,237,209,131
1985,15,261,252,237,209,131
1985,16,267,252,237,209,131
1985,17,256,250,237,209,131
1985,18,261,249,237,209,131
1985,19,278,248,237,209,131
1985,20,250,247,237,209,131
1985,21,244,244,237,209,131
1985,22,256,243,238,209,130
1985,23,239,241,238,209,130
1986,0,211,215,262,225,125
1986,1,211,213,262,225,125
1986,2,211,212,262,225,124
1986,3,211,210,262,225,124
1986,4,211,210,262,225,124
1986,5,211,209,262,225,124
1986,6,206,209,262,225,124
1986,7,206,209,262,225,124
1986,8,206,209,262,225,124
1986,9,206,210,262,225,124
1986,10,206,211,263,225,124
1986,11,206,212,263,225,124
1986,12,200,212,262,225,124
1986,13,194,211,262,225,124
1986,14,189,210,262,225,124
1986,15,189,208,262,225,124
1986,16,,208,261,225,124
1986,17,,,261,225,124
1986,18,,,261,226,124
1986,19,,,261,226,124
1986,20,189,,260,226,124
1986,21,194,,259,226,124
1986,22,194,,259,226,124
1986,23,197,,258,226,124
1987,0,244,282,240,227,121
1987,1,244,280,240,227,121
1987,2,244,278,239,227,121
1987,3,244,276,239,228,121
1987,4,239,274,239,228,121
1987,5,244,273,239,228,121
1987,6,244,272,239,228,121
1987,7,239,271,239,228,121
1987,8,239,270,239,228,121
1987,9,239,269,240,228,121
1987,10,239,268,240,228,121
1987,11,239,268,240,228,121
1987,12,244,267,240,228,121
1987,13,244,265,240,228,121
1987,14,261,263,240,228,121
1987,15,256,261,240,229,121
1987,16,261,259,240,229,121
1987,17,278,258,240,229,121
1987,18,283,257,240,229,121
1987,19,278,256,241,229,121
1987,20,261,254,241,229,121
1987,21,261,253,241,229,121
1987,22,256,252,241,229,121
1987,23,256,252,241,229,121
1988,0,256,260,233,222,117
1988,1,250,260,233,222,117
1988,2,244,261,233,222,117
1988,3,233,261,234,222,117
1988,4,289,264,234,223,117
1988,5,289,266,235,223,117
1988,6,272,267,235,223,117
1988,7,256,268,236,223,117
1988,8,256,269,236,223,117
1988,9,250,270,236,223,117
1988,10,242,270,237,223,117
1988,11,233,269,237,223,117
1988,12,230,268,237,223,117
1988,13,228,266,237,223,117
1988,14,228,264,237,223,117
1988,15,233,260,237,223,117
1988,16,239,257,237,223,117
1988,17,228,254,237,223,117
1988,18,222,251,237,223,117
1988,19,228,249,237,223,117
1988,20,228,247,237,223,117
1988,21,228,246,237,223,117
1988,22,225,244,236,223,117
1988,23,222,242,236,223,117
1989,0,289,282,249,225,121
1989,1,278,281,249,225,121
1989,2,272,281,249,225,121
1989,3,261,281,249,225,121
1989,4,256,280,250,225,121
1989,5,250,279,250,225,121
1989,6,228,277,250,225,121
1989,7,217,276,250,225,121
1989,8,217,274,250,225,121
1989,9,206,272,250,225,121
1989,10,200,270,250,225,121
1989,11,206,268,249,225,121
1989,12,211,266,249,225,121
1989,13,217,264,249,225,121
1989,14,228,262,249,225,121
1989,15,242,260,249,225,121
1989,16,256,259,250,225,121
1989,17,245,256,250,225,121
1989,18,233,253,250,225,121
1989,19,233,250,250,225,121
1989,20,233,246,250,225,121
1989,21,230,242,250,225,121
1989,22,,239,251,225,121
1989,23,,,251,225,121
1990,0,200,221,239,219,119
1990,1,194,216,239,219,119
1990,2,194,213,238,219,119
1990,3,189,210,238,219,119
1990,4,189,207,237,219,119
1990,5,183,204,237,219,119
1990,6,183,202,236,219,119
1990,7,189,200,236,219,119
1990,8,183,198,235,219,119
1990,9,178,196,235,219,119
1990,10,178,195,234,219,119
1990,11,183,193,234,219,119
1990,12,183,192,233,219,119
1990,13,178,190,232,219,119
1990,14,178,189,232,219,119
1990,15,178,187,231,219,119
1990,16,183,187,230,219,119
1990,17,183,187,229,219,119
1990,18,183,187,228,219,119
1990,19,178,186,227,219,119
1990,20,172,186,226,219,118
1990,21,172,185,225,219,118
1990,22,161,183,224,218,118
1990,23,161,181,224,218,118
1991,0,244,252,239,227,135
1991,1,239,252,239,227,135
1991,2,228,252,239,227,135
1991,3,233,251,240,227,135
1991,4,228,250,240,227,135
1991,5,211,249,240,227,135
1991,6,200,247,240,227,135
1991,7,194,246,240,227,135
1991,8,194,244,240,227,135
1991,9,183,243,240,227,135
1991,10,172,242,240,227,135
1991,11,206,241,240,227,135
1991,12,233,241,240,227,135
1991,13,250,241,240,227,135
1991,14,267,241,241,227,135
1991,15,261,240,241,227,135
1991,16,267,239,241,227,135
1991,17,261,237,242,227,135
1991,18,261,236,242,227,135
1991,19,256,236,242,227,135
1991,20,250,233,243,227,135
1991,21,250,233,243,227,135
1991,22,244,233,243,227,135
1991,23,239,232,243,227,135
1992,0,289,271,238,209,123
1992,1,278,272,238,209,123
1992,2,278,273,239,209,123
1992,3,272,274,239,209,123
1992,4,256,275,239,210,123
1992,5,256,276,240,210,123
1992,6,233,276,240,210,123
1992,7,228,275,240,210,123
1992,8,217,274,240,210,123
1992,9,217,273,241,210,123
1992,10,211,272,241,210,123
1992,11,222,271,241,210,123
1992,12,239,270,241,210,123
1992,13,250,269,242,210,123
1992,14,250,267,242,210,123
1992,15,256,266,242,210,123
1992,16,267,265,242,210,123
1992,17,256,263,243,210,123
1992,18,256,261,243,210,123
1992,19,239,258,243,210,123
1992,20,250,256,243,210,123
1992,21,244,253,243,211,123
1992,22,228,250,243,211,123
1992,23,233,247,243,211,123
1993,0,267,289,283,238,120
1993,1,261,285,283,238,120
1993,2,261,283,283,238,120
1993,3,256,280,283,238,120
1993,4,256,278,283,238,120
1993,5,261,276,282,238,120
1993,6,267,275,283,238,120
1993,7,261,275,283,238,120
1993,8,261,275,283,239,120
1993,9,250,275,283,239,120
1993,10,256,276,283,239,120
1993,11,267,276,283,239,120
1993,12,272,277,283,239,120
1993,13,283,277,284,239,120
1993,14,283,277,283,239,120
1993,15,283,277,283,239,120
1993,16,311,277,283,239,120
1993,17,344,279,284,240,120
1993,18,339,280,284,240,120
1993,19,339,281,284,240,120
1993,20,333,282,284,240,120
1993,21,339,284,285,240,120
1993,22,339,286,285,241,120
1993,23,333,288,286,241,120
1994,0,244,249,262,238,118
1994,1,228,246,262,238,118
1994,2,228,244,262,238,118
1994,3,228,243,262,238,118
1994,4,217,241,262,238,118
1994,5,211,240,262,238,118
1994,6,211,240,262,238,118
1994,7,211,239,262,238,118
1994,8,217,240,262,238,118
1994,9,217,240,262,238,118
1994,10,217,241,262,238,118
1994,11,233,243,262,238,118
1994,12,250,244,263,238,118
1994,13,261,245,263,238,118
1994,14,272,247,263,238,118
1994,15,278,248,263,238,118
1994,16,283,249,263,239,118
1994,17,289,249,263,239,118
1994,18,289,250,264,239,118
1994,19,283,250,264,239,118
1994,20,278,249,264,239,118
1994,21,272,249,264,239,118
1994,22,267,248,264,239,118
1994,23,256,248,264,239,118
1995,0,222,220,227,215,127
1995,1,217,219,227,215,127
1995,2,217,219,227,215,127
1995,3,217,219,227,215,127
1995,4,211,219,227,215,127
1995,5,217,219,227,215,127
1995,6,211,219,227,215,127
1995,7,211,219,228,215,127
1995,8,206,220,228,215,127
1995,9,206,220,227,215,127
1995,10,200,221,227,215,127
1995,11,211,222,227,215,127
1995,12,222,223,227,215,127
1995,13,233,224,227,215,127
1995,14,239,224,227,215,127
1995,15,244,225,227,215,127
1995,16,250,225,228,216,127
1995,17,250,225,228,216,127
1995,18,261,226,228,216,127
1995,19,256,227,228,216,127
1995,20,250,227,228,216,127
1995,21,244,227,228,216,127
1995,22,244,228,228,216,127
1995,23,239,228,228,216,127
1996,0,214,214,229,217,119
1996,1,208,214,229,217,119
1996,2,206,213,229,217,119
1996,3,206,212,229,217,119
1996,4,200,212,229,217,119
1996,5,192,212,229,217,119
1996,6,189,212,229,217,119
1996,7,180,212,229,217,119
1996,8,178,212,229,217,119
1996,9,184,213,229,217,119
1996,10,189,213,229,217,119
1996,11,189,213,229,217,119
1996,12,206,213,229,217,119
1996,13,217,213,229,217,119
1996,14,220,213,229,217,119
1996,15,206,211,228,217,119
1996,16,204,210,228,217,119
1996,17,222,209,228,217,119
1996,18,228,208,227,217,119
1996,19,234,208,227,217,119
1996,20,234,208,227,217,119
1996,21,228,207,227,217,119
1996,22,222,207,227,217,119
1996,23,212,207,226,217,119
1997,0,228,228,226,228,119
1997,1,220,228,226,228,119
1997,2,214,228,226,228,119
1997,3,214,229,225,228,119
1997,4,214,229,225,228,119
1997,5,211,230,225,228,119
1997,6,211,231,225,228,119
1997,7,214,232,225,228,119
1997,8,212,233,225,228,119
1997,9,203,234,225,228,119
1997,10,211,235,225,228,119
1997,11,230,236,226,228,119
1997,12,239,236,226,228,119
1997,13,262,237,226,228,119
1997,14,272,238,226,228,119
1997,15,280,238,227,228,119
1997,16,286,239,227,228,119
1997,17,292,240,227,228,119
1997,18,294,241,227,228,119
1997,19,302,242,228,228,119
1997,20,311,244,228,228,119
1997,21,311,246,229,228,119
1997,22,284,248,229,228,119
1997,23,250,249,229,228,119
1998,0,256,233,222,218,127
1998,1,247,234,222,218,127
1998,2,236,234,222,218,127
1998,3,225,234,222,218,127
1998,4,220,235,222,218,127
1998,5,212,235,222,218,127
1998,6,206,235,222,218,127
1998,7,200,236,222,218,127
1998,8,197,236,222,218,127
1998,9,194,237,222,218,127
1998,10,200,237,222,219,127
1998,11,212,238,222,219,127
1998,12,217,238,222,219,127
1998,13,238,239,222,219,127
1998,14,250,239,222,219,127
1998,15,264,240,222,219,127
1998,16,272,240,223,219,127
1998,17,266,240,223,219,127
1998,18,261,239,222,219,127
1998,19,253,238,222,219,127
1998,20,244,237,222,220,127
1998,21,239,235,222,220,127
1998,22,236,234,222,220,127
1998,23,228,232,221,220,127
1999,0,256,226,277,232,131
1999,1,206,225,277,232,131
1999,2,200,223,276,232,131
1999,3,194,222,276,232,131
1999,4,192,222,275,232,131
1999,5,184,221,275,232,131
1999,6,178,221,274,232,131
1999,7,180,221,273,232,130
1999,8,175,221,273,232,130
1999,9,172,221,272,232,130
1999,10,180,221,271,232,130
1999,11,200,222,271,233,130
1999,12,211,222,270,233,130
1999,13,238,223,270,233,130
1999,14,247,224,269,233,130
1999,15,253,225,269,233,130
1999,16,256,225,268,233,130
1999,17,250,225,267,233,130
1999,18,244,224,267,233,130
1999,19,236,222,266,233,130
1999,20,228,220,265,233,130
1999,21,222,218,264,233,130
1999,22,222,216,263,233,130
1999,23,220,214,262,233,130
2000,0,228,244,235,220,125
2000,1,216,241,235,220,125
2000,2,228,239,234,220,125
2000,3,236,238,234,220,125
2000,4,222,237,234,220,125
2000,5,218,236,234,220,125
2000,6,217,235,234,220,125
2000,7,203,235,234,220,125
2000,8,194,234,233,220,125
2000,9,186,233,233,220,125
2000,10,192,233,233,220,125
2000,11,205,233,233,220,125
2000,12,211,232,233,220,125
2000,13,234,232,233,220,125
2000,14,244,231,232,220,125
2000,15,253,231,232,220,125
2000,16,258,231,232,220,125
2000,17,266,230,232,220,125
2000,18,272,230,232,220,125
2000,19,264,230,231,221,125
2000,20,267,230,231,221,125
2000,21,267,231,231,221,125
2000,22,258,232,231,221,125
2000,23,240,233,231,221,125
2001,0,256,240,225,230,116
2001,1,239,239,225,230,116
2001,2,234,239,225,230,116
2001,3,225,238,226,230,116
2001,4,216,237,226,230,116
2001,5,210,236,226,230,116
2001,6,206,236,226,230,116
2001,7,200,236,226,230,116
2001,8,197,235,226,230,116
2001,9,192,235,226,230,116
2001,10,194,234,226,230,116
2001,11,205,234,226,230,116
2001,12,206,233,226,230,116
2001,13,220,233,226,230,116
2001,14,228,232,226,230,116
2001,15,233,232,225,230,116
2001,16,238,233,225,230,116
2001,17,236,232,225,230,116
