year,hour,obs,D1,D7,D30,D365
2001,18,239,231,225,230,116
2001,19,256,230,225,230,116
2001,20,258,229,225,230,116
2001,21,256,228,225,230,116
2001,22,247,227,225,231,116
2001,23,242,226,225,231,116
2002,0,222,211,250,235,134
2002,1,200,209,249,234,134
2002,2,200,208,248,234,134
2002,3,197,207,247,234,134
2002,4,192,206,247,234,134
2002,5,184,206,246,234,134
2002,6,178,206,245,234,134
2002,7,167,205,244,234,134
2002,8,164,204,244,234,134
2002,9,164,204,243,234,134
2002,10,167,204,243,234,134
2002,11,192,205,242,234,134
2002,12,200,206,242,234,134
2002,13,225,207,242,234,134
2002,14,236,207,241,234,134
2002,15,242,208,241,234,134
2002,16,244,209,241,234,134
2002,17,242,209,240,233,134
2002,18,244,210,240,233,134
2002,19,250,210,240,233,134
2002,20,247,210,240,233,134
2002,21,242,211,239,233,134
2002,22,234,211,239,233,134
2002,23,224,211,239,233,134
2003,0,244,218,255,224,112
2003,1,250,220,255,224,112
2003,2,244,222,255,224,112
2003,3,242,224,255,224,112
2003,4,230,226,255,224,112
2003,5,226,227,255,224,112
2003,6,228,229,255,224,112
2003,7,214,230,254,224,112
2003,8,208,231,254,224,112
2003,9,203,231,254,224,112
2003,10,208,232,254,224,112
2003,11,218,233,254,224,112
2003,12,222,234,254,224,112
2003,13,242,235,253,224,112
2003,14,250,236,253,224,112
2003,15,263,238,253,224,112
2003,16,272,239,253,224,112
2003,17,279,240,252,224,112
2003,18,283,242,252,224,112
2003,19,283,243,252,224,112
2003,20,266,243,251,224,112
2003,21,261,243,251,224,112
2003,22,270,244,251,224,112
2003,23,274,245,250,225,112
2004,0,233,245,243,224,120
2004,1,225,245,243,224,120
2004,2,221,245,243,224,120
2004,3,222,245,243,225,120
2004,4,217,244,243,225,120
2004,5,214,244,243,225,120
2004,6,211,243,243,225,120
2004,7,214,243,243,225,120
2004,8,214,242,243,225,120
2004,9,211,242,243,225,120
2004,10,217,242,243,225,120
2004,11,218,241,243,225,120
2004,12,222,241,243,225,120
2004,13,225,240,243,225,120
2004,14,221,237,243,225,120
2004,15,217,235,243,225,120
2004,16,217,232,243,225,120
2004,17,218,229,242,225,120
2004,18,222,227,242,225,120
2004,19,217,225,242,225,120
2004,20,214,223,241,225,120
2004,21,211,220,241,225,120
2004,22,200,218,241,225,120
2004,23,192,216,240,225,120
2005,0,317,279,227,220,119
2005,1,312,280,228,220,119
2005,2,292,281,228,220,119
2005,3,278,281,229,220,119
2005,4,264,282,229,220,119
2005,5,264,282,229,221,119
2005,6,267,283,230,221,119
2005,7,258,285,230,221,119
2005,8,247,286,230,221,119
2005,9,244,288,231,221,119
2005,10,245,289,231,221,119
2005,11,264,290,231,221,120
2005,12,272,290,231,221,120
2005,13,280,291,232,221,120
2005,14,275,290,232,221,120
2005,15,267,289,232,221,120
2005,16,264,287,232,221,120
2005,17,258,284,232,221,120
2005,18,256,281,232,221,120
2005,19,253,278,232,221,120
2005,20,247,275,233,221,120
2005,21,244,271,233,221,120
2005,22,228,267,233,221,120
2005,23,216,263,233,221,120
2006,0,239,231,228,225,130
2006,1,230,232,228,225,130
2006,2,236,233,227,225,130
2006,3,239,234,227,225,130
2006,4,225,234,227,225,130
2006,5,221,235,227,225,130
2006,6,222,235,227,225,130
2006,7,227,236,227,225,130
2006,8,,237,227,225,130
2006,9,222,238,227,225,130
2006,10,220,239,227,226,130
2006,11,225,239,227,226,130
2006,12,228,239,227,226,130
2006,13,250,240,227,226,130
2006,14,265,241,227,226,130
2006,15,267,241,228,226,130
2006,16,256,241,228,226,130
2006,17,264,242,228,226,130
2006,18,267,242,228,226,130
2006,19,234,240,228,226,130
2006,20,234,239,228,226,130
2006,21,239,239,228,226,130
2006,22,226,238,228,226,130
2006,23,236,238,228,227,130
2007,0,233,237,246,221,127
2007,1,233,237,246,221,127
2007,2,233,237,246,221,127
2007,3,233,237,246,221,127
2007,4,240,238,247,221,127
2007,5,232,238,247,221,127
2007,6,222,238,247,221,127
2007,7,214,238,247,221,127
2007,8,211,237,247,221,127
2007,9,211,237,247,222,127
2007,10,203,236,247,222,127
2007,11,208,235,247,221,127
2007,12,211,234,247,221,127
2007,13,228,234,247,221,127
2007,14,233,234,247,221,127
2007,15,233,233,247,221,127
2007,16,253,233,247,221,127
2007,17,258,233,248,221,127
2007,18,261,233,248,221,127
2007,19,275,233,248,221,127
2007,20,278,234,248,221,127
2007,21,278,236,249,221,127
2007,22,272,237,249,222,127
2007,23,264,238,249,222,127
2008,0,239,249,242,232,127
2008,1,228,247,242,231,127
2008,2,225,245,242,231,127
2008,3,222,244,242,231,127
2008,4,217,243,242,231,127
2008,5,214,242,242,231,127
2008,6,211,242,242,231,127
2008,7,211,243,242,231,127
2008,8,211,243,242,231,127
2008,9,211,244,242,231,127
2008,10,216,244,242,231,127
2008,11,230,245,242,231,127
2008,12,239,245,242,231,127
2008,13,250,245,243,231,127
2008,14,258,244,243,231,127
2008,15,267,244,243,231,127
2008,16,280,243,243,231,127
2008,17,283,243,244,231,127
2008,18,283,243,244,231,127
2008,19,275,242,244,231,127
2008,20,270,242,244,231,127
2008,21,267,242,245,231,127
2008,22,252,242,245,231,127
2008,23,242,242,245,231,127
2009,0,217,205,211,207,120
2009,1,217,206,211,207,120
2009,2,217,208,211,207,120
2009,3,217,209,211,207,120
2009,4,198,210,211,207,120
2009,5,186,210,211,207,120
2009,6,189,211,210,207,120
2009,7,190,212,210,207,120
2009,8,186,213,210,207,120
2009,9,189,213,211,207,120
2009,10,190,214,211,207,120
2009,11,200,214,211,207,120
2009,12,206,214,211,207,120
2009,13,236,214,211,207,120
2009,14,258,215,211,207,120
2009,15,267,217,211,208,120
2009,16,284,219,211,208,120
2009,17,289,221,211,208,120
2009,18,289,223,212,208,120
2009,19,289,225,212,208,120
2009,20,286,228,212,208,120
2009,21,283,230,212,208,120
2009,22,275,232,213,208,120
2009,23,264,234,213,208,120
2010,0,261,263,279,251,131
2010,1,256,263,279,251,131
2010,2,250,263,278,251,131
2010,3,250,264,278,251,131
2010,4,244,264,278,251,131
2010,5,234,264,278,251,131
2010,6,228,264,278,251,131
2010,7,222,263,278,252,131
2010,8,222,263,278,252,131
2010,9,222,263,278,252,131
2010,10,228,263,277,252,131
2010,11,245,262,277,252,131
2010,12,256,262,277,252,131
2010,13,262,262,277,252,131
2010,14,278,261,276,252,131
2010,15,289,261,276,252,131
2010,16,314,262,276,253,131
2010,17,314,262,276,253,131
2010,18,311,263,276,253,131
2010,19,302,263,275,253,131
2010,20,288,263,275,253,131
2010,21,283,263,275,253,131
2010,22,266,262,275,253,131
2010,23,258,262,274,253,131
2011,0,272,261,260,232,126
2011,1,261,262,260,232,126
2011,2,258,263,260,232,126
2011,3,256,263,259,232,126
2011,4,253,264,259,232,126
2011,5,250,265,259,232,126
2011,6,250,266,260,232,126
2011,7,256,267,260,232,126
2011,8,253,268,260,233,126
2011,9,250,269,260,233,126
2011,10,253,270,260,233,126
2011,11,267,271,260,233,127
2011,12,278,272,260,233,127
2011,13,306,274,260,233,127
2011,14,316,275,261,234,127
2011,15,322,277,261,234,127
2011,16,330,278,261,234,127
2011,17,338,280,261,234,127
2011,18,344,282,261,234,127
2011,19,350,284,261,235,127
2011,20,353,286,262,235,127
2011,21,350,288,262,235,127
2011,22,344,291,262,235,127
2011,23,336,294,263,235,127
2012,0,239,246,267,242,142
2012,1,230,246,267,242,142
2012,2,228,245,267,242,142
2012,3,228,245,266,242,142
2012,4,222,245,266,242,142
2012,5,222,245,266,242,142
2012,6,222,245,265,242,142
2012,7,206,244,265,242,142
2012,8,206,243,265,242,142
2012,9,206,242,264,242,142
2012,10,216,242,264,242,142
2012,11,228,242,263,242,142
2012,12,233,241,263,243,142
2012,13,258,241,263,243,142
2012,14,264,241,262,243,142
2012,15,267,241,262,243,142
2012,16,275,242,262,243,142
2012,17,278,242,261,243,142
2012,18,278,242,261,243,142
2012,19,280,242,261,243,142
2012,20,275,243,260,243,142
2012,21,272,243,260,243,142
2012,22,258,243,260,243,142
2012,23,250,243,260,243,142
2013,0,256,256,265,233,126
2013,1,256,257,265,233,126
2013,2,250,257,265,233,126
2013,3,256,258,265,233,126
2013,4,247,258,265,233,126
2013,5,244,259,265,233,126
2013,6,244,259,266,233,126
2013,7,239,259,266,233,126
2013,8,236,259,266,233,126
2013,9,233,259,266,233,126
2013,10,233,259,266,233,126
2013,11,233,258,265,233,126
2013,12,233,257,265,233,126
2013,13,253,257,265,233,126
2013,14,258,257,265,233,126
2013,15,261,257,265,233,126
2013,16,250,256,265,233,126
2013,17,250,254,264,233,126
2013,18,250,253,264,233,126
2013,19,247,251,264,233,126
2013,20,236,248,264,233,126
2013,21,222,247,263,233,126
2013,22,221,245,263,233,126
2013,23,220,243,263,233,126
2014,0,228,245,244,232,120
2014,1,214,244,244,232,120
2014,2,210,243,244,232,120
2014,3,206,243,244,232,120
2014,4,195,241,244,232,120
2014,5,194,240,244,232,120
2014,6,194,239,244,232,120
2014,7,190,238,244,233,120
2014,8,192,237,244,233,120
2014,9,194,236,244,233,120
2014,10,202,235,244,233,120
2014,11,216,234,244,233,120
2014,12,222,233,244,233,120
2014,13,238,232,244,233,120
2014,14,255,232,244,233,120
2014,15,267,231,245,233,120
2014,16,267,230,245,233,120
2014,17,267,230,245,233,120
2014,18,267,229,245,233,120
2014,19,267,229,245,233,120
2014,20,262,229,244,233,120
2014,21,256,229,244,233,120
2014,22,244,229,244,233,120
2014,23,234,228,244,233,120
2015,0,250,255,249,237,121
2015,1,236,254,249,237,121
2015,2,236,254,249,237,121
2015,3,239,254,249,237,121
2015,4,236,254,249,237,121
2015,5,233,254,249,237,121
2015,6,233,254,249,237,121
2015,7,225,254,250,237,121
2015,8,225,254,250,237,121
2015,9,228,255,250,237,121
2015,10,236,255,250,237,121
2015,11,252,256,250,237,121
2015,12,261,257,250,237,121
2015,13,284,258,250,237,121
2015,14,289,259,251,237,121
2015,15,289,259,251,237,121
2015,16,294,259,251,237,121
2015,17,297,259,251,237,121
2015,18,300,260,251,237,122
2015,19,288,260,252,237,122
2015,20,278,259,252,238,122
2015,21,272,259,252,238,122
2015,22,264,258,252,238,122
2015,23,258,258,252,238,122
2016,0,222,229,245,235,142
2016,1,216,228,245,235,142
2016,2,208,227,245,235,142
2016,3,206,226,245,234,142
2016,4,206,226,245,234,142
2016,5,203,225,245,234,142
2016,6,200,225,245,234,142
2016,7,200,225,244,234,142
2016,8,200,225,244,234,142
2016,9,200,225,244,234,142
2016,10,200,225,244,234,142
2016,11,216,225,244,234,142
2016,12,222,225,244,234,142
2016,13,236,226,244,234,142
2016,14,242,226,244,234,142
2016,15,244,227,243,234,142
2016,16,258,227,243,233,142
2016,17,258,227,243,233,142
2016,18,256,227,243,233,142
2016,19,258,227,243,233,142
2016,20,253,227,242,233,142
2016,21,250,226,242,233,142
2016,22,242,226,242,233,142
2016,23,236,226,241,233,142
2017,0,256,259,242,236,138
2017,1,253,260,243,236,138
2017,2,247,260,243,236,138
2017,3,244,260,243,236,138
2017,4,247,261,243,236,138
2017,5,244,261,243,236,138
2017,6,244,262,243,236,138
2017,7,244,262,243,236,138
2017,8,244,263,243,236,138
2017,9,244,263,244,236,138
2017,10,247,263,244,236,138
2017,11,258,264,244,236,138
2017,12,267,264,244,236,138
2017,13,275,265,244,236,138
2017,14,294,265,244,236,138
2017,15,300,266,244,236,138
2017,16,312,267,245,236,138
2017,17,320,268,245,236,138
2017,18,322,268,245,236,138
2017,19,316,269,245,236,138
2017,20,311,271,246,236,138
2017,21,311,272,246,236,138
2017,22,312,274,246,236,138
2017,23,303,276,247,236,138
2018,0,228,256,238,231,125
2018,1,228,256,238,231,125
2018,2,225,255,238,231,125
2018,3,222,255,238,231,125
2018,4,220,255,237,231,125
2018,5,214,254,237,232,125
2018,6,211,252,237,232,125
2018,7,214,250,237,232,125
2018,8,217,249,237,232,125
2018,9,217,247,237,232,125
2018,10,216,246,236,232,125
2018,11,214,245,236,232,125
2018,12,217,243,236,232,125
2018,13,245,242,236,232,125
2018,14,264,242,236,233,125
2018,15,272,241,236,233,125
2018,16,262,240,236,233,125
2018,17,253,238,235,233,125
2018,18,250,236,235,233,125
2018,19,266,235,235,233,125
2018,20,266,235,235,233,125
2018,21,261,236,235,233,125
2018,22,244,236,235,233,125
2018,23,234,236,234,233,125
2019,0,239,248,248,231,127
2019,1,239,248,248,231,127
2019,2,240,247,248,231,127
2019,3,239,247,248,231,127
2019,4,225,246,248,231,127
2019,5,228,246,248,232,127
2019,6,228,245,248,232,127
2019,7,228,245,248,232,127
2019,8,229,245,248,232,127
2019,9,228,245,248,232,127
2019,10,230,245,248,232,127
2019,11,234,245,248,232,127
2019,12,239,245,248,232,127
2019,13,264,245,248,232,127
2019,14,280,246,249,232,127
2019,15,289,246,249,232,127
2019,16,294,247,249,233,127
2019,17,300,248,249,233,127
2019,18,306,249,249,233,127
2019,19,314,252,250,233,127
2019,20,320,255,250,233,127
2019,21,322,258,250,233,127
2019,22,300,261,250,233,127
2019,23,288,263,251,234,127
2020,0,244,244,251,231,130
2020,1,248,244,251,231,130
2020,2,253,245,251,231,130
2020,3,250,246,251,231,130
2020,4,253,247,251,231,130
2020,5,250,247,251,231,130
2020,6,244,248,252,232,130
2020,7,239,248,252,232,130
2020,8,236,248,252,232,130
2020,9,233,248,252,232,130
2020,10,236,248,252,232,130
2020,11,244,248,252,232,130
2020,12,250,249,252,232,130
2020,13,266,250,252,232,130
2020,14,278,250,252,232,130
2020,15,283,251,252,232,130
2020,16,297,252,252,232,130
2020,17,306,254,252,232,130
2020,18,311,257,252,232,130
2020,19,317,260,252,232,130
2020,20,317,263,253,232,130
2020,21,317,265,253,232,130
2020,22,289,267,253,232,130
2020,23,272,268,253,233,130
2021,0,239,229,242,223,131
2021,1,232,229,242,223,131
2021,2,233,230,242,223,131
2021,3,233,230,242,223,131
2021,4,233,231,242,223,131
2021,5,236,231,243,223,131
2021,6,239,232,243,224,131
2021,7,233,233,243,224,131
2021,8,230,234,243,224,131
2021,9,228,235,244,224,131
2021,10,230,235,244,224,131
2021,11,236,236,244,224,131
2021,12,244,237,244,224,131
2021,13,253,238,244,224,131
2021,14,258,239,244,224,131
2021,15,267,241,244,224,131
2021,16,280,243,244,224,131
2021,17,289,245,245,224,131
2021,18,289,247,245,225,131
2021,19,283,248,245,225,131
2021,20,266,249,245,225,131
2021,21,261,249,245,225,131
2021,22,256,250,245,225,131
2021,23,253,250,245,225,131
2022,0,228,228,239,226,132
2022,1,222,228,239,227,132
2022,2,222,229,239,227,132
2022,3,222,229,239,227,132
2022,4,214,230,239,227,132
2022,5,208,230,239,227,132
2022,6,206,231,239,227,132
2022,7,206,232,239,227,132
2022,8,206,232,239,227,132
2022,9,206,233,239,227,132
2022,10,214,234,239,227,132
2022,11,220,234,239,227,132
2022,12,228,234,239,227,132
2022,13,244,234,239,227,132
2022,14,258,234,239,227,132
2022,15,267,235,239,227,132
2022,16,278,235,239,227,132
2022,17,280,236,239,227,132
2022,18,280,236,239,228,132
2022,19,278,237,239,228,132
2022,20,275,237,239,228,132
2022,21,272,238,239,228,132
2022,22,256,239,239,228,132
2022,23,250,239,239,228,132
2023,0,261,259,253,223,136
2023,1,258,259,254,223,136
2023,2,258,259,254,223,136
2023,3,256,259,254,223,136
2023,4,244,259,254,223,136
2023,5,238,259,254,223,136
2023,6,233,259,254,223,136
2023,7,233,260,254,223,136
2023,8,230,260,254,223,136
2023,9,228,261,254,223,136
2023,10,230,261,254,224,136
2023,11,250,262,254,224,136
2023,12,261,262,254,224,136
2023,13,286,263,254,224,136
2023,14,300,264,254,224,136
2023,15,306,265,255,224,136
2023,16,314,266,255,224,136
2023,17,320,267,255,224,136
2023,18,316,268,255,224,136
2023,19,314,269,255,225,136
2023,20,306,270,255,225,136
2023,21,294,270,255,225,136
2023,22,278,270,255,225,136
2023,23,266,270,255,225,136
2024,0,244,259,253,237,135
2024,1,256,259,253,237,135
2024,2,275,261,253,237,135
2024,3,272,262,253,237,135
2024,4,253,263,254,237,135
2024,5,256,263,254,237,135
2024,6,256,264,254,238,135
2024,7,239,265,254,238,135
2024,8,239,265,254,238,135
2024,9,239,265,254,238,135
2024,10,233,265,255,238,135
2024,11,230,265,255,238,135
2024,12,222,264,255,238,135
2024,13,236,262,254,238,135
2024,14,244,260,254,238,135
2024,15,250,258,254,238,135
2024,16,252,256,254,238,135
2024,17,256,254,254,238,135
2024,18,256,252,254,238,135
2024,19,262,251,254,238,135
2024,20,266,250,254,238,135
2024,21,264,250,254,238,135
2024,22,252,250,254,238,135
2024,23,242,250,254,238,135
2025,0,250,246,258,245,138
2025,1,244,247,258,245,138
2025,2,244,247,258,245,138
2025,3,244,248,258,245,138
2025,4,247,248,258,245,138
2025,5,247,249,258,245,138
2025,6,244,250,258,245,138
2025,7,236,250,259,245,138
2025,8,230,250,259,245,138
2025,9,228,250,259,245,138
2025,10,230,250,259,245,138
2025,11,242,250,259,245,138
2025,12,250,250,259,245,138
2025,13,267,251,259,245,138
2025,14,270,252,259,245,138
2025,15,272,252,259,245,138
2025,16,271,252,259,245,138
2025,17,266,252,259,245,138
2025,18,261,251,259,245,138
2025,19,261,251,259,245,138
2025,20,258,251,259,245,138
2025,21,256,251,259,245,138
2025,22,250,251,258,245,138
2025,23,247,251,258,245,138
2026,0,230,250,233,240,122
2026,1,220,249,232,240,122
2026,2,217,246,232,240,122
2026,3,217,244,232,240,122
2026,4,212,242,232,240,122
2026,5,206,241,231,240,122
2026,6,206,239,231,240,122
2026,7,206,238,231,240,122
2026,8,206,236,231,240,122
2026,9,206,235,231,240,122
2026,10,208,234,230,240,122
2026,11,222,233,230,240,122
2026,12,238,233,230,240,122
2026,13,252,232,230,240,122
2026,14,266,233,230,240,122
2026,15,275,233,230,240,122
2026,16,278,235,230,240,122
2026,17,275,236,230,239,122
2026,18,272,237,230,239,122
2026,19,272,238,230,239,122
2026,20,266,238,230,239,122
2026,21,258,238,230,239,122
2026,22,250,238,230,239,122
2026,23,238,237,230,239,122
