year,hour,obs,D1,D7,D30,D365
1973,0,55,21,10,,
1973,1,44,22,10,,
1973,2,38,23,11,,
1973,3,22,24,11,,
1973,4,16,25,12,,
1973,5,5,26,12,,
1973,6,16,27,13,,
1973,7,11,28,13,,
1973,8,5,29,14,,
1973,9,16,31,14,,
1973,10,27,33,15,,
1973,11,16,35,16,,
1973,12,11,36,17,,
1973,13,5,38,17,,
1973,14,38,39,18,,
1973,15,61,40,19,,
1973,16,72,42,19,,
1973,17,83,43,20,,
1973,18,94,44,21,,
1973,19,111,45,21,,
1973,20,116,45,22,,
1973,21,127,47,23,,
1973,22,114,49,23,,
1973,23,100,50,24,,
1974,0,89,83,71,58,
1974,1,83,82,72,58,
1974,2,67,81,72,58,
1974,3,39,79,72,58,
1974,4,6,76,72,58,
1974,5,6,74,72,58,
1974,6,0,71,72,58,
1974,7,0,68,72,58,
1974,8,-16,65,72,58,
1974,9,-16,63,72,58,
1974,10,-16,60,72,58,
1974,11,-21,58,71,58,
1974,12,-21,55,71,57,
1974,13,-16,53,71,57,
1974,14,17,51,71,57,
1974,15,22,49,70,57,
1974,16,44,47,70,57,
1974,17,61,45,70,57,
1974,18,72,43,70,57,
1974,19,72,41,70,57,
1974,20,94,39,69,57,
1974,21,106,38,69,57,
1974,22,100,37,69,57,
1974,23,78,35,69,57,
1975,0,172,146,79,49,143
1975,1,167,149,80,49,143
1975,2,167,151,80,49,143
1975,3,161,153,81,49,143
1975,4,161,154,81,49,143
1975,5,161,156,82,49,143
1975,6,156,158,82,49,143
1975,7,156,159,83,49,143
1975,8,167,161,83,50,143
1975,9,167,163,84,50,143
1975,10,167,164,84,50,143
1975,11,167,166,85,50,143
1975,12,172,167,86,50,143
1975,13,172,169,86,50,143
1975,14,178,170,87,50,143
1975,15,189,172,88,50,143
1975,16,194,173,89,50,143
1975,17,194,174,89,50,143
1975,18,194,174,90,51,143
1975,19,200,175,91,51,143
1975,20,183,174,92,51,143
1975,21,172,173,92,51,143
1975,22,161,173,93,51,143
1975,23,139,172,93,51,143
1976,0,39,39,,72,141
1976,1,39,38,,71,141
1976,2,22,36,,71,141
1976,3,22,35,,71,141
1976,4,22,34,,71,141
1976,5,17,34,,71,141
1976,6,-5,32,,71,141
1976,7,-2,31,,71,141
1976,8,0,30,,71,141
1976,9,6,30,,71,141
1976,10,-10,29,,71,141
1976,11,-2,29,,71,141
1976,12,6,29,,71,141
1976,13,28,30,,71,141
1976,14,56,31,,71,141
1976,15,89,33,,71,141
1976,16,133,37,,71,140
1976,17,150,41,,71,140
1976,18,161,46,,71,140
1976,19,183,50,,71,140
1976,20,189,55,,72,140
1976,21,183,60,,72,140
1976,22,183,65,,72,140
1976,23,172,70,,72,140
1977,0,156,123,20,15,136
1977,1,144,124,21,15,136
1977,2,144,124,22,15,136
1977,3,128,125,23,15,136
1977,4,117,125,24,15,136
1977,5,111,125,25,16,136
1977,6,117,126,26,16,136
1977,7,117,128,27,16,136
1977,8,106,129,28,16,136
1977,9,106,131,29,16,136
1977,10,106,133,30,16,136
1977,11,111,135,31,17,136
1977,12,106,138,33,17,136
1977,13,122,140,34,17,136
1977,14,128,142,35,17,136
1977,15,139,142,36,17,136
1977,16,128,142,37,17,136
1977,17,128,141,37,18,136
1977,18,133,138,38,18,136
1977,19,139,136,39,18,136
1977,20,139,133,40,18,136
1977,21,150,131,40,18,136
1977,22,144,129,41,18,136
1977,23,106,126,42,18,136
1978,0,28,-12,3,-11,
1978,1,17,-10,3,-11,
1978,2,0,-9,2,-11,
1978,3,-16,-8,2,-11,
1978,4,-5,-6,2,-11,
1978,5,6,-4,2,-11,
1978,6,11,-3,2,-11,
1978,7,22,0,2,-11,
1978,8,6,3,2,-11,
1978,9,22,6,2,-11,
1978,10,28,10,2,-11,
1978,11,28,13,2,-11,
1978,12,6,16,2,-11,
1978,13,17,18,2,-11,
1978,14,39,21,3,-11,
1978,15,50,23,3,-11,
1978,16,44,24,3,-11,
1978,17,56,26,3,-11,
1978,18,61,27,3,-11,
1978,19,61,28,4,-11,
1978,20,72,29,4,-11,
1978,21,72,30,4,-11,
1978,22,67,31,4,-11,
1978,23,50,31,4,-11,
1979,0,28,31,-31,,136
1979,1,28,30,-31,,136
1979,2,28,29,-30,,136
1979,3,28,29,-30,,136
1979,4,22,29,-29,,136
1979,5,28,29,-29,,136
1979,6,22,29,-28,,136
1979,7,17,29,-27,,136
1979,8,17,29,-27,,136
1979,9,17,29,-26,,136
1979,10,17,28,-25,,136
1979,11,17,28,-24,,136
1979,12,17,28,-23,,136
1979,13,17,28,-22,,136
1979,14,22,28,-21,,136
1979,15,28,28,-20,,136
1979,16,33,28,-20,,136
1979,17,33,27,-19,,136
1979,18,30,26,-18,,136
1979,19,28,25,-18,,136
1979,20,39,25,-17,,136
1979,21,36,25,-17,,136
1979,22,33,26,-16,,136
1979,23,33,26,-15,,136
1980,0,94,,,23,
1980,1,89,,,24,
1980,2,94,,,24,
1980,3,89,,,24,
1980,4,72,,,24,
1980,5,83,,,24,
1980,6,78,,,24,
1980,7,72,,,24,
1980,8,67,,,24,
1980,9,61,,,25,
1980,10,44,,,25,
1980,11,33,,,25,
1980,12,38,,,25,
1980,13,44,,,25,
1980,14,89,,,25,
1980,15,117,,,25,
1980,16,133,,,25,
1980,17,144,,,25,
1980,18,161,,,25,
1980,19,161,93,,25,
1980,20,178,96,,25,
1980,21,178,98,,25,
1980,22,167,100,,26,
1980,23,144,101,,26,
1981,0,106,118,,40,
1981,1,94,117,,40,
1981,2,94,116,,40,
1981,3,89,115,,40,
1981,4,89,114,,40,
1981,5,72,112,,40,
1981,6,50,109,,40,
1981,7,44,106,,40,
1981,8,36,103,,40,
1981,9,28,99,,40,
1981,10,17,95,,41,
1981,11,33,91,,41,
1981,12,39,88,,41,
1981,13,56,86,,41,
1981,14,78,84,,41,
1981,15,100,83,,41,
1981,16,122,83,,41,
1981,17,111,83,,41,
1981,18,89,81,,41,
1981,19,100,81,,41,
1981,20,94,80,,41,
1981,21,89,78,,41,
1981,22,100,77,,41,
1981,23,78,75,,41,
1982,0,147,,,,
1982,1,,,,,
1982,2,128,,,,
1982,3,106,,,,
1982,4,78,,,,
1982,5,74,,,,
1982,6,,,,,
1982,7,,,,,
1982,8,,,,,
1982,9,,,,,
1982,10,,,,,
1982,11,,,,,
1982,12,50,,,,
1982,13,44,,,,
1982,14,56,,,,
1982,15,83,,,,
1982,16,83,,,,
1982,17,100,,,,
1982,18,106,,,,
1982,19,117,,,,
1982,20,122,,,,
1982,21,117,,,,
1982,22,106,,,,
1982,23,94,,,,
1983,0,122,,,,
1983,1,106,,,,
1983,2,94,,,,
1983,3,83,,,,
1983,4,72,,,,
1983,5,72,,,,
1983,6,56,,,,
1983,7,48,,,,
1983,8,,,,,
1983,9,,,,,
1983,10,,,,,
1983,11,17,,,,
1983,12,-10,,,,
1983,13,17,,,,
1983,14,44,,,,
1983,15,56,,,,
1983,16,61,,,,
1983,17,61,,,,
1983,18,72,,,,
1983,19,72,,,,
1983,20,83,,,,
1983,21,78,,,,
1983,22,78,,,,
1983,23,72,,,,
1984,0,72,,,,
1984,1,72,,,,
1984,2,75,,,,
1984,3,,,,,
1984,4,,,,,
1984,5,,,,,
1984,6,,,,,
1984,7,,,,,
1984,8,,,,,
1984,9,,,,,
1984,10,,,,,
1984,11,100,,,,
1984,12,100,,,,
1984,13,106,,,,
1984,14,139,,,,
1984,15,156,,,,
1984,16,178,,,,
1984,17,189,,,,
1984,18,200,,,,
1984,19,206,,,,
1984,20,211,,,,
1984,21,200,,,,
1984,22,194,,,,
1984,23,183,,,,
1985,0,,,,,
1985,1,,,,,
1985,2,,,,,
1985,3,,,,,
1985,4,139,,,,
1985,5,134,,,,
1985,6,,,,,
1985,7,,,,,
1985,8,,,,,
1985,9,,,,,
1985,10,,,,,
1985,11,,,,,
1985,12,100,,,,
1985,13,106,,,,
1985,14,117,,,,
1985,15,150,,,,
1985,16,178,,,,
1985,17,200,,,,
1985,18,211,,,,
1985,19,217,,,,
1985,20,233,,,,
1985,21,228,,,,
1985,22,217,,,,
1985,23,211,,,,
1986,0,50,,,,
1986,1,11,,,,
1986,2,14,,,,
1986,3,17,,,,
1986,4,0,,,,
1986,5,-2,,,,
1986,6,,,,,
1986,7,,,,,
1986,8,,,,,
1986,9,,,,,
1986,10,,,,,
1986,11,-16,,,,
1986,12,-16,,,,
1986,13,-10,,,,
1986,14,-5,,,,
1986,15,6,,,,
1986,16,11,,,,
1986,17,11,,,,
1986,18,11,,,,
1986,19,6,,,,
1986,20,0,,,,
1986,21,0,,,,
1986,22,-5,,,,
1986,23,-5,,,,
1987,0,50,,,,
1987,1,39,,,,
1987,2,33,,,,
1987,3,44,,,,
1987,4,44,,,,
1987,5,22,,,,
1987,6,19,,,,
1987,7,,,,,
1987,8,,,,,
1987,9,,,,,
1987,10,,,,,
1987,11,6,,,,
1987,12,6,,,,
1987,13,17,,,,
1987,14,36,,,,
1987,15,56,,,,
1987,16,56,,,,
1987,17,78,,,,
1987,18,83,,,,
1987,19,89,,,,
1987,20,83,,,,
1987,21,89,,,,
1987,22,78,,,,
1987,23,67,,,,
1988,0,67,,,,
1988,1,56,,,,
1988,2,61,,,,
1988,3,61,,,,
1988,4,61,,,,
1988,5,55,,,,
1988,6,,,,,
1988,7,,,,,
1988,8,,,,,
1988,9,,,,,
1988,10,,,,,
1988,11,22,,,,
1988,12,6,,,,
1988,13,11,,,,
1988,14,22,,,,
1988,15,28,,,,
1988,16,50,,,,
1988,17,39,,,,
1988,18,44,,,,
1988,19,50,,,,
1988,20,44,,,,
1988,21,44,,,,
1988,22,22,,,,
1988,23,14,,,,
1989,0,0,,,,
1989,1,-10,,,,
1989,2,-16,,,,
1989,3,-27,,,,
1989,4,-27,,,,
1989,5,-30,,,,
1989,6,,,,,
1989,7,,,,,
1989,8,,,,,
1989,9,,,,,
1989,10,,,,,
1989,11,-49,,,,
1989,12,-49,,,,
1989,13,-49,,,,
1989,14,-43,,,,
1989,15,-38,,,,
1989,16,-27,,,,
1989,17,-16,,,,
1989,18,0,,,,
1989,19,11,,,,
1989,20,17,,,,
1989,21,22,,,,
1989,22,11,,,,
1989,23,0,,,,
1990,0,161,,,,
1990,1,128,,,,
1990,2,94,,,,
1990,3,83,,,,
1990,4,83,,,,
1990,5,77,,,,
1990,6,,,,,
1990,7,,,,,
1990,8,,,,,
1990,9,,,,,
1990,10,,,,,
1990,11,,,,,
1990,12,33,,,,
1990,13,39,,,,
1990,14,50,,,,
1990,15,61,,,,
1990,16,78,,,,
1990,17,83,,,,
1990,18,39,,,,
1990,19,67,,,,
1990,20,83,,,,
1990,21,61,,,,
1990,22,44,,,,
1990,23,39,,,,
1991,0,17,,,,
1991,1,11,,,,
1991,2,0,,,,
1991,3,-10,,,,
1991,4,-21,,,,
1991,5,-27,,,,
1991,6,,,,,
1991,7,,,,,
1991,8,,,,,
1991,9,,,,,
1991,10,,,,,
1991,11,-60,,,,
1991,12,-55,,,,
1991,13,-43,,,,
1991,14,-16,,,,
1991,15,17,,,,
1991,16,33,,,,
1991,17,50,,,,
1991,18,78,,,,
1991,19,89,,,,
1991,20,100,,,,
1991,21,106,,,,
1991,22,100,,,,
1991,23,94,,,,
1992,0,106,,,,
1992,1,100,,,,
1992,2,94,,,,
1992,3,94,,,,
1992,4,95,,,,
1992,5,,,,,
1992,6,,,,,
1992,7,,,,,
1992,8,,,,,
1992,9,,,,,
1992,10,,,,,
1992,11,100,,,,
1992,12,100,,,,
1992,13,100,,,,
1992,14,83,,,,
1992,15,78,,,,
1992,16,78,,,,
1992,17,78,,,,
1992,18,72,,,,
1992,19,72,,,,
1992,20,72,,,,
1992,21,72,,,,
1992,22,67,,,,
1992,23,64,,,,
1993,0,-6,,,,
1993,1,-12,,,,
1993,2,-12,,,,
1993,3,-17,,,,
1993,4,-20,,,,
1993,5,,,,,
1993,6,,,,,
1993,7,,,,,
1993,8,,,,,
1993,9,,,,,
1993,10,,,,,
1993,11,-39,,,,
1993,12,-39,,,,
1993,13,-34,,,,
1993,14,-28,,,,
1993,15,-23,,,,
1993,16,-23,,,,
1993,17,-12,,,,
1993,18,0,,,,
1993,19,0,,,,
1993,20,11,,,,
1993,21,6,,,,
1993,22,0,,,,
1993,23,-12,,,,
1994,0,11,,,,
1994,1,33,,,,
1994,2,27,,,,
1994,3,27,,,,
1994,4,,,,,
1994,5,,,,,
1994,6,,,,,
1994,7,,,,,
1994,8,,,,,
1994,9,,,,,
1994,10,,,,,
1994,11,27,,,,
1994,12,27,,,,
1994,13,33,,,,
1994,14,33,,,,
1994,15,72,,,,
1994,16,100,,,,
1994,17,105,,,,
1994,18,105,,,,
1994,19,100,,,,
1994,20,94,,,,
1994,21,88,,,,
1994,22,77,,,,
1994,23,66,,,,
1995,0,183,,,,
1995,1,172,,,,
1995,2,166,,,,
1995,3,166,,,,
1995,4,156,,,,
1995,5,,,,,
1995,6,,,,,
1995,7,,,,,
1995,8,,,,,
1995,9,,,,,
1995,10,,,,,
1995,11,83,,,,
1995,12,61,,,,
1995,13,55,,,,
1995,14,66,,,,
1995,15,77,,,,
1995,16,80,,,,
1995,17,83,,,,
1995,18,83,,,,
1995,19,72,,,,
1995,20,66,,,,
1995,21,61,,,,
1995,22,50,,,,
1995,23,38,,,,
1996,0,116,,,,
1996,1,111,,,,
1996,2,111,,,,
1996,3,105,,,,
1996,4,111,,,,
1996,5,111,,,,
1996,6,,,,,
1996,7,,,,,
1996,8,,,,,
1996,9,,,,,
1996,10,,,,,
1996,11,111,,,,
1996,12,138,,,,
1996,13,122,,,,
1996,14,116,,,,
1996,15,122,,,,
1996,16,133,,,,
1996,17,144,,,,
1996,18,155,,,,
1996,19,166,,,,
1996,20,172,,,,
1996,21,172,,,,
1996,22,161,,,,
1996,23,144,,,,
1997,0,90,,,,
1997,1,90,,,,
1997,2,75,,,,
1997,3,67,,,,
1997,4,,,,,
1997,5,,,,,
1997,6,,,,,
1997,7,,,,,
1997,8,,,,,
1997,9,,,,,
1997,10,,,,,
1997,11,45,,,,
1997,12,35,,,,
1997,13,45,,,,
1997,14,85,,,,
1997,15,110,,,,
1997,16,120,,,,
1997,17,125,,,,
1997,18,135,,,,
1997,19,145,,,,
1997,20,150,,,,
1997,21,145,,,,
1997,22,140,,,,
1997,23,125,,,,
1998,0,40,,,,
1998,1,40,,,,
1998,2,40,,,,
1998,3,42,,,,
1998,4,,,,,
1998,5,,,,,
1998,6,,,,,
1998,7,,,,,
1998,8,,,,,
1998,9,,,,,
1998,10,,,,,
1998,11,60,,,,
1998,12,65,,,,
1998,13,75,,,,
1998,14,80,,,,
1998,15,85,,,,
1998,16,90,,,,
1998,17,90,,,,
1998,18,95,,,,
1998,19,110,,,,
1998,20,120,,,,
1998,21,110,,,,
1998,22,95,,,,
1998,23,87,,,,
1999,0,-25,-44,26,,
1999,1,-30,-44,25,,
1999,2,-35,-44,24,,
1999,3,-40,-43,23,,
1999,4,-40,-42,22,,
1999,5,-40,-41,21,,
1999,6,-40,-39,20,,
1999,7,-40,-38,19,,
1999,8,-50,-37,18,,
1999,9,-60,-37,18,,
1999,10,-65,-36,17,,
1999,11,-70,-36,16,,
1999,12,-65,-36,15,,
1999,13,-50,-36,14,,
1999,14,-30,-35,13,,
1999,15,-15,-35,13,,
1999,16,-10,-34,12,,
1999,17,0,-33,11,,
1999,18,10,-32,10,,
1999,19,15,-31,10,,
1999,20,20,-29,9,,
1999,21,20,-28,8,,
1999,22,15,-27,7,,
1999,23,0,-26,6,,
2000,0,,,,,
2000,1,,,,,
2000,2,,,,,
2000,3,,,,,
2000,4,,,,,
2000,5,,,,,
2000,6,,,,,
2000,7,,,,,
2000,8,,,,,
2000,9,,,,,
2000,10,,,,,
2000,11,,,,,
2000,12,,,,,
2000,13,,,,,
2000,14,,,,,
2000,15,,,,,
2000,16,,,,,
2000,17,,,,,
2000,18,,,,,
2000,19,,,,,
2000,20,,,,,
2000,21,,,,,
2000,22,,,,,
2000,23,,,,,
2001,0,,,,,
2001,1,,,,,
2001,2,,,,,
2001,3,,,,,
2001,4,,,,,
2001,5,,,,,
2001,6,,,,,
2001,7,,,,,
2001,8,,,,,
2001,9,,,,,
2001,10,,,,,
2001,11,,,,,
2001,12,,,,,
2001,13,,,,,
2001,14,,,,,
2001,15,,,,,
2001,16,,,,,
2001,17,,,,,
2001,18,,,,,
2001,19,,,,,
2001,20,,,,,
2001,21,,,,,
2001,22,,,,,
2001,23,,,,,
2002,0,,,,,
2002,1,,,,,
2002,2,,,,,
2002,3,,,,,
2002,4,,,,,
2002,5,,,,,
2002,6,,,,,
2002,7,,,,,
2002,8,,,,,
2002,9,,,,,
2002,10,,,,,
2002,11,,,,,
2002,12,,,,,
2002,13,,,,,
2002,14,,,,,
2002,15,,,,,
2002,16,,,,,
2002,17,,,,,
2002,18,,,,,
2002,19,,,,,
2002,20,,,,,
2002,21,,,,,
2002,22,,,,,
2002,23,,,,,
2003,0,,,,,
2003,1,,,,,
2003,2,,,,,
2003,3,,,,,
2003,4,,,,,
2003,5,,,,,
2003,6,,,,,
2003,7,,,,,
2003,8,,,,,
2003,9,,,,,
2003,10,,,,,
2003,11,,,,,
2003,12,,,,,
2003,13,,,,,
2003,14,,,,,
2003,15,,,,,
2003,16,,,,,
2003,17,,,,,
2003,18,,,,,
2003,19,,,,,
2003,20,,,,,
2003,21,,,,,
2003,22,,,,,
2003,23,,,,,
2004,0,50,18,,,
2004,1,45,19,,,
2004,2,40,19,,,
2004,3,40,20,,,
2004,4,35,21,,,
2004,5,30,23,,,
2004,6,25,26,,,
2004,7,20,28,,,
2004,8,20,30,,,
2004,9,5,32,,,
2004,10,-5,34,,,
