year,hour,obs,D1,D7,D30,D365
2004,11,0,35,,,
2004,12,10,37,,,
2004,13,25,39,,,
2004,14,35,40,,,
2004,15,50,41,,,
2004,16,60,42,,,
2004,17,60,41,,,
2004,18,60,41,,,
2004,19,55,40,,,
2004,20,50,39,,,
2004,21,60,38,,,
2004,22,50,37,,,
2004,23,35,36,,,
2005,0,56,57,34,33,
2005,1,39,56,34,33,
2005,2,30,55,34,33,
2005,3,28,55,34,33,
2005,4,22,55,33,33,
2005,5,22,54,33,33,
2005,6,22,54,33,33,
2005,7,20,53,33,34,
2005,8,14,53,33,34,
2005,9,6,53,33,34,
2005,10,-5,52,33,34,
2005,11,-11,50,33,34,
2005,12,-10,49,33,34,
2005,13,-14,46,33,34,
2005,14,-10,43,33,34,
2005,15,-8,39,32,34,
2005,16,-8,35,32,34,
2005,17,-8,31,31,34,
2005,18,-8,27,31,34,
2005,19,0,23,31,34,
2005,20,0,19,30,34,
2005,21,-6,14,30,34,
2005,22,-10,10,30,34,
2005,23,-14,6,29,34,
2006,0,67,59,32,43,137
2006,1,67,61,32,43,137
2006,2,67,62,31,43,137
2006,3,50,63,31,43,137
2006,4,47,63,30,43,137
2006,5,44,64,30,43,137
2006,6,30,64,29,43,137
2006,7,47,65,29,43,137
2006,8,72,67,28,43,137
2006,9,78,69,28,43,137
2006,10,70,70,28,43,137
2006,11,62,71,27,43,137
2006,12,53,72,27,43,137
2006,13,56,73,26,43,137
2006,14,64,74,26,43,137
2006,15,72,75,25,43,137
2006,16,80,75,25,43,137
2006,17,86,74,25,43,137
2006,18,94,73,24,43,137
2006,19,100,72,24,43,137
2006,20,100,71,24,43,137
2006,21,100,70,24,43,137
2006,22,84,70,24,43,137
2006,23,53,68,24,43,137
2007,0,25,38,34,-5,137
2007,1,20,36,34,-5,137
2007,2,14,35,34,-5,137
2007,3,8,34,34,-5,137
2007,4,-3,32,34,-5,137
2007,5,-22,30,35,-5,137
2007,6,-25,28,35,-5,137
2007,7,-14,26,35,-5,137
2007,8,-16,25,35,-5,137
2007,9,-20,23,35,-5,137
2007,10,-17,22,35,-5,137
2007,11,-20,20,36,-5,137
2007,12,-16,19,36,-5,137
2007,13,-2,18,36,-5,137
2007,14,14,18,37,-5,137
2007,15,33,17,37,-5,137
2007,16,50,17,37,-5,137
2007,17,64,17,38,-5,137
2007,18,78,18,38,-5,137
2007,19,92,19,38,-5,137
2007,20,100,20,39,-5,137
2007,21,94,22,39,-5,137
2007,22,84,23,40,-5,137
2007,23,75,25,40,-4,137
2008,0,30,12,24,38,137
2008,1,28,13,24,38,137
2008,2,28,15,24,38,137
2008,3,25,16,24,38,137
2008,4,16,17,24,38,137
2008,5,14,18,24,38,137
2008,6,8,19,24,38,137
2008,7,-8,18,24,38,137
2008,8,-22,18,24,38,137
2008,9,-34,17,23,38,137
2008,10,-36,15,23,38,137
2008,11,-36,14,23,38,137
2008,12,-38,13,22,39,137
2008,13,-26,12,22,39,137
2008,14,-10,11,22,39,137
2008,15,2,10,22,39,137
2008,16,16,10,21,39,137
2008,17,32,10,21,39,137
2008,18,50,10,21,39,137
2008,19,53,11,21,39,137
2008,20,50,11,21,39,137
2008,21,50,11,21,39,137
2008,22,44,11,21,39,137
2008,23,42,11,22,39,137
2009,0,-25,-16,10,28,128
2009,1,-28,-17,9,28,128
2009,2,-30,-18,9,28,128
2009,3,-36,-19,9,28,128
2009,4,-42,-19,9,28,128
2009,5,-44,-20,9,28,128
2009,6,-50,-21,9,28,128
2009,7,-56,-22,9,28,128
2009,8,-53,-22,9,28,128
2009,9,-53,-22,9,28,128
2009,10,-56,-23,9,28,128
2009,11,-56,-23,9,28,128
2009,12,-50,-23,9,28,128
2009,13,-33,-24,9,28,128
2009,14,-14,-23,9,28,128
2009,15,0,-23,9,28,128
2009,16,14,-23,9,29,128
2009,17,28,-22,9,29,128
2009,18,36,-22,9,29,128
2009,19,50,-20,9,29,128
2009,20,53,-19,9,29,128
2009,21,53,-17,9,29,128
2009,22,50,-15,9,29,128
2009,23,22,-13,9,29,128
2010,0,62,43,38,,128
2010,1,53,44,38,,128
2010,2,50,44,39,,128
2010,3,53,45,39,,128
2010,4,56,46,40,,128
2010,5,53,48,40,,128
2010,6,50,49,41,,128
2010,7,50,50,41,,128
2010,8,47,51,42,,128
2010,9,42,52,42,,128
2010,10,36,53,42,,128
2010,11,33,53,43,,128
2010,12,28,53,43,,128
2010,13,36,54,44,,128
2010,14,53,55,44,,128
2010,15,56,56,44,,128
2010,16,56,56,44,,128
2010,17,56,56,45,,128
2010,18,50,55,45,,128
2010,19,50,53,45,,128
2010,20,56,52,45,,128
2010,21,50,50,45,,128
2010,22,42,49,45,,128
2010,23,34,48,45,,128
2011,0,20,4,91,46,146
2011,1,8,4,91,46,146
2011,2,0,4,90,46,146
2011,3,-6,4,89,46,146
2011,4,-6,5,89,46,146
2011,5,-3,6,88,46,146
2011,6,-6,6,88,46,146
2011,7,-11,7,87,46,146
2011,8,-8,8,87,46,146
2011,9,-3,9,87,46,146
2011,10,3,11,86,46,146
2011,11,0,13,86,46,146
2011,12,0,14,85,46,146
2011,13,12,15,85,46,146
2011,14,28,17,84,46,146
2011,15,50,18,84,46,146
2011,16,64,20,83,46,146
2011,17,70,22,82,46,146
2011,18,70,23,81,46,146
2011,19,68,23,81,46,146
2011,20,68,23,80,46,146
2011,21,68,24,79,46,146
2011,22,67,24,78,46,146
2011,23,68,26,77,46,146
2012,0,156,127,69,65,152
2012,1,136,126,69,65,152
2012,2,130,126,69,65,152
2012,3,133,127,70,65,152
2012,4,128,128,70,65,152
2012,5,116,128,71,65,152
2012,6,100,129,71,65,152
2012,7,89,129,71,65,152
2012,8,86,130,71,65,152
2012,9,78,130,71,65,152
2012,10,75,131,72,65,152
2012,11,84,132,72,65,152
2012,12,94,133,72,66,152
2012,13,103,134,72,66,152
2012,14,117,135,73,66,152
2012,15,142,135,73,66,152
2012,16,172,136,73,66,152
2012,17,203,136,74,66,152
2012,18,214,137,74,66,153
2012,19,196,137,75,67,153
2012,20,176,137,75,67,153
2012,21,178,136,75,67,153
2012,22,158,135,75,67,153
2012,23,142,134,76,67,153
2013,0,75,36,11,27,151
2013,1,66,38,11,27,151
2013,2,52,40,12,27,151
2013,3,44,41,12,27,151
2013,4,37,43,12,28,151
2013,5,36,44,13,28,151
2013,6,39,45,13,28,151
2013,7,39,46,13,28,151
2013,8,39,47,14,28,151
2013,9,39,49,14,29,151
2013,10,40,50,15,29,151
2013,11,34,51,15,29,151
2013,12,33,52,16,29,151
2013,13,36,53,16,29,151
2013,14,40,54,17,29,151
2013,15,52,55,17,30,151
2013,16,108,59,18,30,151
2013,17,120,62,19,30,151
2013,18,125,64,19,30,151
2013,19,130,65,20,31,151
2013,20,133,67,21,31,151
2013,21,128,68,22,31,151
2013,22,111,68,23,31,151
2013,23,92,69,24,32,151
2014,0,148,109,75,16,129
2014,1,122,111,75,17,129
2014,2,106,111,76,17,129
2014,3,92,111,76,17,129
2014,4,89,112,77,17,129
2014,5,86,112,77,18,129
2014,6,78,113,78,18,129
2014,7,75,113,78,18,129
2014,8,78,113,79,18,129
2014,9,72,114,79,18,129
2014,10,58,115,80,19,129
2014,11,39,115,80,19,129
2014,12,36,115,80,19,129
2014,13,50,114,81,19,129
2014,14,62,114,82,19,129
2014,15,70,112,82,19,129
2014,16,80,110,82,20,129
2014,17,94,107,83,20,129
2014,18,103,103,84,20,129
2014,19,103,99,84,20,129
2014,20,97,95,85,20,129
2014,21,89,91,85,20,129
2014,22,70,86,85,20,129
2014,23,44,81,86,20,129
2015,0,-34,19,-56,-6,130
2015,1,-44,15,-56,-6,130
2015,2,-53,11,-56,-7,130
2015,3,-64,6,-56,-7,130
2015,4,-72,2,-56,-7,130
2015,5,-80,-3,-56,-7,130
2015,6,-92,-8,-56,-7,130
2015,7,-100,-13,-56,-7,130
2015,8,-108,-19,-56,-7,130
2015,9,-114,-24,-56,-8,130
2015,10,-122,-30,-56,-8,129
2015,11,-128,-37,-56,-8,129
2015,12,-120,-43,-56,-8,129
2015,13,-106,-48,-56,-8,129
2015,14,-97,-54,-56,-9,129
2015,15,-83,-58,-56,-9,129
2015,16,-66,-61,-56,-9,129
2015,17,-56,-63,-56,-9,129
2015,18,-44,-66,-57,-9,129
2015,19,-39,-68,-57,-9,129
2015,20,-36,-70,-57,-10,129
2015,21,-33,-72,-57,-10,129
2015,22,-33,-73,-57,-10,129
2015,23,-36,-73,-57,-10,129
2016,0,56,64,66,32,145
2016,1,56,63,66,32,145
2016,2,53,62,66,32,145
2016,3,50,60,66,32,145
2016,4,50,59,66,32,145
2016,5,50,58,66,32,146
2016,6,50,57,66,32,146
2016,7,50,57,66,33,146
2016,8,45,56,67,33,146
2016,9,47,56,67,33,146
2016,10,50,55,67,33,146
2016,11,47,55,67,33,146
2016,12,44,55,67,33,146
2016,13,44,55,67,34,146
2016,14,50,56,67,34,146
2016,15,53,56,67,34,146
2016,16,56,55,67,34,146
2016,17,64,55,67,34,146
2016,18,67,55,67,34,146
2016,19,78,55,66,34,146
2016,20,83,56,66,34,146
2016,21,92,57,66,34,146
2016,22,120,59,67,34,146
2016,23,117,61,67,34,146
2017,0,178,164,131,89,159
2017,1,172,166,132,89,159
2017,2,178,168,133,89,159
2017,3,166,169,134,89,159
2017,4,153,170,134,89,159
2017,5,150,171,135,89,159
2017,6,144,172,136,89,159
2017,7,138,172,137,90,159
2017,8,130,173,138,90,159
2017,9,120,172,139,90,159
2017,10,120,172,139,90,159
2017,11,122,172,140,90,159
2017,12,122,172,141,90,159
2017,13,134,173,142,90,159
2017,14,161,173,142,90,159
2017,15,197,175,143,90,159
2017,16,225,176,144,90,159
2017,17,244,177,145,90,159
2017,18,247,177,145,90,159
2017,19,247,177,146,90,160
2017,20,250,177,146,90,160
2017,21,242,178,146,91,160
2017,22,225,178,147,91,160
2017,23,212,178,147,91,160
2018,0,103,78,107,68,151
2018,1,100,79,107,68,151
2018,2,94,79,107,68,151
2018,3,94,80,107,68,151
2018,4,97,81,107,68,151
2018,5,100,82,107,68,151
2018,6,100,83,107,68,151
2018,7,97,85,108,69,151
2018,8,92,86,108,69,151
2018,9,92,87,109,69,151
2018,10,100,88,109,69,151
2018,11,100,90,110,69,151
2018,12,94,91,110,69,151
2018,13,102,93,111,69,151
2018,14,111,95,111,69,151
2018,15,120,97,112,69,151
2018,16,122,99,112,69,151
2018,17,126,101,113,70,151
2018,18,128,103,113,70,151
2018,19,133,105,114,70,151
2018,20,139,107,115,70,151
2018,21,136,108,115,70,151
2018,22,125,109,116,70,151
2018,23,120,109,117,70,151
2019,0,39,50,46,48,149
2019,1,39,48,46,48,149
2019,2,36,47,46,48,149
2019,3,33,46,46,48,149
2019,4,32,44,46,48,149
2019,5,33,43,46,48,149
2019,6,33,42,47,48,149
2019,7,33,41,47,48,149
2019,8,33,40,47,48,149
2019,9,33,39,47,48,149
2019,10,33,38,47,48,149
2019,11,32,38,48,48,149
2019,12,36,37,48,48,149
2019,13,39,37,48,48,149
2019,14,47,37,48,48,149
2019,15,58,38,49,48,149
2019,16,78,39,49,48,149
2019,17,94,42,49,48,149
2019,18,125,45,50,48,149
2019,19,150,50,51,48,149
2019,20,180,56,51,48,149
2019,21,189,62,52,49,149
2019,22,161,67,53,49,149
2019,23,130,71,54,49,149
2020,0,103,77,60,69,158
2020,1,111,78,60,69,158
2020,2,120,79,61,69,158
2020,3,103,81,61,69,158
2020,4,70,81,61,69,158
2020,5,58,81,61,69,158
2020,6,64,82,61,69,158
2020,7,36,82,61,69,158
2020,8,20,82,61,68,158
2020,9,14,83,61,68,158
2020,10,14,84,61,68,158
2020,11,25,86,61,68,158
2020,12,30,88,61,68,158
2020,13,53,89,61,68,158
2020,14,75,89,61,68,158
2020,15,89,89,61,68,158
2020,16,102,88,61,68,158
2020,17,116,87,61,68,158
2020,18,133,87,61,68,158
2020,19,144,87,61,68,158
2020,20,138,86,61,68,158
2020,21,130,84,61,68,158
2020,22,122,83,61,68,158
2020,23,117,83,61,68,158
2021,0,130,87,13,22,151
2021,1,122,90,13,22,151
2021,2,114,92,14,23,151
2021,3,106,94,15,23,151
2021,4,97,95,15,23,151
2021,5,94,97,16,23,151
2021,6,86,99,17,23,151
2021,7,86,101,17,23,151
2021,8,92,103,18,23,151
2021,9,72,104,19,23,151
2021,10,58,106,19,23,151
2021,11,56,107,20,23,151
2021,12,42,108,20,23,151
2021,13,47,108,21,23,151
2021,14,80,109,21,23,151
2021,15,125,110,22,23,151
2021,16,161,111,23,24,151
2021,17,180,113,24,24,151
2021,18,198,114,25,24,151
2021,19,206,116,26,24,151
2021,20,206,117,27,25,152
2021,21,203,119,28,25,152
2021,22,194,121,29,25,152
2021,23,175,122,30,25,152
2022,0,198,190,103,46,156
2022,1,175,190,104,46,156
2022,2,152,189,104,46,156
2022,3,130,188,104,46,156
2022,4,108,185,104,46,156
2022,5,89,182,104,46,156
2022,6,72,178,104,46,156
2022,7,64,173,104,46,156
2022,8,56,168,104,46,156
2022,9,44,163,103,46,156
2022,10,36,158,103,46,156
2022,11,33,153,102,46,156
2022,12,33,148,102,46,156
2022,13,30,142,101,46,156
2022,14,29,137,101,46,156
2022,15,24,131,100,46,156
2022,16,20,123,99,46,156
2022,17,25,115,98,46,156
2022,18,28,106,97,46,156
2022,19,28,97,96,46,156
2022,20,28,87,95,46,156
2022,21,28,78,94,45,156
2022,22,25,70,93,45,156
2022,23,20,61,92,45,156
2023,0,217,166,116,86,156
2023,1,200,170,117,86,156
2023,2,186,173,117,86,156
2023,3,175,177,117,87,156
2023,4,178,181,117,87,156
2023,5,183,186,117,87,156
2023,6,178,190,117,87,156
2023,7,183,194,117,88,156
2023,8,200,198,118,88,156
2023,9,206,202,118,88,156
2023,10,198,205,118,88,156
2023,11,178,207,118,88,156
2023,12,162,207,118,89,156
2023,13,156,207,118,89,156
2023,14,162,207,118,89,156
2023,15,172,206,118,89,156
2023,16,180,203,118,89,156
2023,17,186,201,119,90,156
2023,18,186,198,119,90,156
2023,19,178,194,119,90,156
2023,20,170,190,119,90,156
2023,21,162,186,119,90,156
2023,22,148,182,120,91,156
2023,23,128,178,120,91,156
2024,0,84,100,55,81,156
2024,1,78,99,55,81,156
2024,2,56,98,55,81,156
2024,3,75,98,55,81,156
2024,4,67,96,55,81,156
2024,5,78,95,55,81,156
2024,6,80,95,56,81,156
2024,7,89,94,56,81,156
2024,8,84,93,56,81,156
2024,9,75,92,57,81,156
2024,10,70,90,57,81,156
2024,11,72,89,57,81,156
2024,12,84,88,58,81,156
2024,13,94,87,58,81,156
2024,14,103,87,58,81,156
2024,15,103,87,59,80,156
2024,16,103,87,59,80,156
2024,17,108,88,59,80,156
2024,18,97,88,60,80,156
2024,19,83,87,60,80,156
2024,20,70,86,60,80,156
2024,21,64,84,60,80,156
2024,22,58,82,60,79,156
2024,23,44,80,60,79,156
2025,0,70,35,,34,148
2025,1,48,36,,35,148
2025,2,28,37,,35,148
2025,3,25,39,,35,148
2025,4,14,39,,35,148
2025,5,-3,40,,35,148
2025,6,-6,40,,35,148
2025,7,-4,41,,35,148
2025,8,,,,35,148
2025,9,-16,,,35,148
2025,10,-28,,,35,148
2025,11,-30,,,35,148
2025,12,-20,,,35,148
2025,13,6,,,35,148
2025,14,44,,,35,148
2025,15,75,,,36,148
2025,16,94,,,36,148
2025,17,114,,,36,148
2025,18,128,,,36,148
2025,19,138,,,36,148
2025,20,138,,,36,148
2025,21,138,,,36,148
2025,22,133,,,36,148
2025,23,106,,,36,148
