year,hour,obs,D1,D7,D30,D365
1973,0,150,133,,101,
1973,1,144,134,,101,
1973,2,138,135,,101,
1973,3,139,135,,101,
1973,4,138,135,,101,
1973,5,144,136,,101,
1973,6,144,136,,101,
1973,7,144,136,,101,
1973,8,144,137,112,101,
1973,9,139,137,112,101,
1973,10,138,138,112,101,
1973,11,133,138,113,101,
1973,12,133,137,113,101,
1973,13,133,137,113,101,
1973,14,144,138,114,101,
1973,15,144,139,114,101,
1973,16,144,139,114,101,
1973,17,144,140,114,101,
1973,18,139,140,115,102,
1973,19,133,140,115,102,
1973,20,133,140,115,102,132
1973,21,133,140,115,102,132
1973,22,133,139,115,102,132
1973,23,127,139,115,102,132
1974,0,106,81,75,94,130
1974,1,100,81,75,93,130
1974,2,89,80,75,93,130
1974,3,89,80,75,93,130
1974,4,83,80,75,93,130
1974,5,78,79,74,93,130
1974,6,78,78,74,93,130
1974,7,83,78,75,93,130
1974,8,67,78,75,93,130
1974,9,61,77,75,93,130
1974,10,56,76,75,93,130
1974,11,61,76,75,93,130
1974,12,67,76,75,93,130
1974,13,72,76,75,93,130
1974,14,67,77,75,93,130
1974,15,61,76,75,93,130
1974,16,44,76,75,93,130
1974,17,78,76,75,93,130
1974,18,83,77,75,93,130
1974,19,94,78,75,93,130
1974,20,100,79,75,93,130
1974,21,100,80,75,93,130
1974,22,106,80,75,93,130
1974,23,111,81,75,93,130
1975,0,172,110,93,92,124
1975,1,161,111,93,93,124
1975,2,150,112,93,93,124
1975,3,139,114,94,93,124
1975,4,128,114,94,93,124
1975,5,111,114,94,93,124
1975,6,117,115,94,93,124
1975,7,133,116,94,93,124
1975,8,111,117,94,93,124
1975,9,100,117,94,93,124
1975,10,117,118,94,93,124
1975,11,117,120,95,93,124
1975,12,122,122,95,93,124
1975,13,117,124,95,93,124
1975,14,111,126,95,93,124
1975,15,89,127,95,93,124
1975,16,83,127,95,93,124
1975,17,128,128,95,94,124
1975,18,122,128,95,94,124
1975,19,133,127,95,94,124
1975,20,144,128,96,94,124
1975,21,144,128,96,94,124
1975,22,139,127,96,94,124
1975,23,150,127,96,94,124
1976,0,122,76,80,93,132
1976,1,106,75,80,93,132
1976,2,94,74,80,93,132
1976,3,106,74,80,93,132
1976,4,106,74,80,93,132
1976,5,94,76,80,93,132
1976,6,83,76,80,93,132
1976,7,61,76,80,93,132
1976,8,50,76,80,93,132
1976,9,61,76,80,93,132
1976,10,44,77,80,93,132
1976,11,50,77,79,93,132
1976,12,39,78,79,93,132
1976,13,39,79,79,93,132
1976,14,33,79,79,93,132
1976,15,33,78,78,93,132
1976,16,56,79,78,93,132
1976,17,61,78,78,93,132
1976,18,72,78,78,93,132
1976,19,83,77,78,93,132
1976,20,89,77,78,93,132
1976,21,117,77,78,93,132
1976,22,117,77,78,93,132
1976,23,122,77,78,93,132
1977,0,133,123,120,115,131
1977,1,128,123,120,115,131
1977,2,122,122,120,115,131
1977,3,122,123,120,115,131
1977,4,122,123,120,115,131
1977,5,128,123,120,115,131
1977,6,128,123,120,115,131
1977,7,133,124,120,115,131
1977,8,133,124,120,115,131
1977,9,133,125,120,115,131
1977,10,128,125,120,115,131
1977,11,128,126,120,115,131
1977,12,128,126,120,115,131
1977,13,122,127,120,115,131
1977,14,122,127,120,115,131
1977,15,128,127,120,115,131
1977,16,128,128,120,115,131
1977,17,133,128,120,115,131
1977,18,122,129,120,115,131
1977,19,128,128,120,115,131
1977,20,133,128,120,115,131
1977,21,117,128,120,115,131
1977,22,122,127,120,115,131
1977,23,133,127,120,115,131
1978,0,89,83,75,83,135
1978,1,78,83,75,83,135
1978,2,70,82,75,83,135
1978,3,61,82,75,83,135
1978,4,50,81,74,83,135
1978,5,56,80,74,83,135
1978,6,50,80,74,82,135
1978,7,39,78,74,82,135
1978,8,39,76,74,82,135
1978,9,33,74,73,82,135
1978,10,56,73,73,82,135
1978,11,50,71,73,82,135
1978,12,50,70,73,82,135
1978,13,44,69,73,82,135
1978,14,33,67,73,82,135
1978,15,33,65,73,82,135
1978,16,44,64,73,82,135
1978,17,50,63,73,82,135
1978,18,56,62,73,81,135
1978,19,56,60,73,81,135
1978,20,61,58,72,81,135
1978,21,72,57,72,81,135
1978,22,72,56,72,81,135
1978,23,72,55,72,81,135
1979,0,89,61,87,104,136
1979,1,83,61,87,104,136
1979,2,78,62,87,104,136
1979,3,78,62,86,104,136
1979,4,83,63,86,104,136
1979,5,78,64,86,104,136
1979,6,78,65,86,104,136
1979,7,67,66,86,104,136
1979,8,67,67,86,104,136
1979,9,44,66,85,104,136
1979,10,50,67,85,104,136
1979,11,56,67,85,104,136
1979,12,56,68,85,104,136
1979,13,50,68,85,103,136
1979,14,44,68,85,103,136
1979,15,44,68,85,103,136
1979,16,44,68,85,103,136
1979,17,61,68,85,103,136
1979,18,72,69,84,103,136
1979,19,89,69,84,103,136
1979,20,100,70,84,103,136
1979,21,111,71,84,103,136
1979,22,111,72,84,103,136
1979,23,111,73,84,103,136
1980,0,161,103,108,105,133
1980,1,150,105,108,105,133
1980,2,150,107,108,105,133
1980,3,133,108,108,105,133
1980,4,122,108,108,105,133
1980,5,117,109,108,105,133
1980,6,111,109,108,105,133
1980,7,111,109,108,105,133
1980,8,106,109,108,105,133
1980,9,89,109,108,105,133
1980,10,89,109,108,105,133
1980,11,94,110,108,105,133
1980,12,89,110,107,105,133
1980,13,89,111,107,105,133
1980,14,78,111,107,105,133
1980,15,89,111,107,105,133
1980,16,89,111,107,105,133
1980,17,89,112,107,105,133
1980,18,100,112,106,105,133
1980,19,106,113,106,105,133
1980,20,111,113,106,105,133
1980,21,122,113,106,105,133
1980,22,128,112,106,105,133
1980,23,133,111,106,105,133
1981,0,111,87,105,111,136
1981,1,111,87,105,111,136
1981,2,111,88,105,111,136
1981,3,106,89,104,111,136
1981,4,106,89,104,111,136
1981,5,106,90,104,111,136
1981,6,117,92,104,111,136
1981,7,117,93,105,111,136
1981,8,106,94,105,111,136
1981,9,106,95,105,112,136
1981,10,106,97,105,112,136
1981,11,111,99,105,112,136
1981,12,117,101,105,112,136
1981,13,122,103,106,112,136
1981,14,111,105,106,112,136
1981,15,111,107,106,112,136
1981,16,106,108,106,112,136
1981,17,100,109,107,112,136
1981,18,117,110,107,112,136
1981,19,122,111,107,112,136
1981,20,128,112,107,112,136
1981,21,128,112,107,112,136
1981,22,128,113,107,112,136
1981,23,133,114,107,112,136
1982,0,122,89,88,100,128
1982,1,111,89,88,100,128
1982,2,100,89,88,100,128
1982,3,94,89,88,100,128
1982,4,94,89,88,100,128
1982,5,89,88,87,100,128
1982,6,78,88,87,100,128
1982,7,83,88,87,100,128
1982,8,67,87,87,100,128
1982,9,61,86,87,100,128
1982,10,78,87,87,100,128
1982,11,72,87,87,99,128
1982,12,67,87,86,99,128
1982,13,56,87,86,99,128
1982,14,56,87,86,99,128
1982,15,44,86,86,99,128
1982,16,67,86,85,99,128
1982,17,67,86,85,99,128
1982,18,83,86,85,99,128
1982,19,94,85,85,99,128
1982,20,100,85,84,99,128
1982,21,106,85,84,99,128
1982,22,117,85,84,99,128
1982,23,117,84,84,99,128
1983,0,144,117,115,116,142
1983,1,133,118,115,116,142
1983,2,128,118,115,116,142
1983,3,128,118,115,116,142
1983,4,128,118,116,116,142
1983,5,128,118,116,116,142
1983,6,122,118,116,116,142
1983,7,122,119,116,116,142
1983,8,122,120,116,116,142
1983,9,122,120,116,116,142
1983,10,122,121,117,116,142
1983,11,122,122,117,116,142
1983,12,122,122,117,116,142
1983,13,122,123,117,116,142
1983,14,122,124,117,116,142
1983,15,117,124,118,116,142
1983,16,117,125,118,116,142
1983,17,117,125,118,116,142
1983,18,122,125,118,117,142
1983,19,128,126,119,117,142
1983,20,144,126,119,117,142
1983,21,139,127,120,117,142
1983,22,139,127,120,117,142
1983,23,139,127,120,117,142
1984,0,106,73,61,89,141
1984,1,106,75,61,89,141
1984,2,83,75,61,89,141
1984,3,72,75,61,89,141
1984,4,83,76,61,89,141
1984,5,78,76,61,89,141
1984,6,72,75,61,89,141
1984,7,67,75,61,89,141
1984,8,56,75,61,89,141
1984,9,56,74,61,89,141
1984,10,50,74,61,88,141
1984,11,50,73,61,88,141
1984,12,50,72,61,88,141
1984,13,50,72,61,88,141
1984,14,50,72,61,88,141
1984,15,50,73,61,88,141
1984,16,50,72,62,88,141
1984,17,44,71,62,88,141
1984,18,44,69,61,88,141
1984,19,44,68,61,88,141
1984,20,50,66,61,88,141
1984,21,50,65,61,88,141
1984,22,50,63,60,88,141
1984,23,50,61,60,88,141
1985,0,72,57,65,86,131
1985,1,72,57,65,86,131
1985,2,67,57,65,85,131
1985,3,67,57,65,85,131
1985,4,67,57,65,85,131
1985,5,67,57,65,85,131
1985,6,67,57,65,85,131
1985,7,67,58,65,85,131
1985,8,67,59,65,85,131
1985,9,72,60,65,85,131
1985,10,67,60,65,85,131
1985,11,72,61,65,85,131
1985,12,67,62,65,85,131
1985,13,72,63,65,85,131
1985,14,72,63,65,85,131
1985,15,72,65,65,85,131
1985,16,67,66,66,85,131
1985,17,67,66,66,84,131
1985,18,67,67,66,84,131
1985,19,72,68,66,84,131
1985,20,72,69,65,84,131
1985,21,72,69,65,84,131
1985,22,72,70,65,84,131
1985,23,72,70,65,84,131
1986,0,94,74,91,101,139
1986,1,83,74,91,101,139
1986,2,78,73,90,101,139
1986,3,72,72,90,100,139
1986,4,72,72,90,100,139
1986,5,72,71,90,100,139
1986,6,72,71,90,100,139
1986,7,72,71,90,100,139
1986,8,72,71,90,100,139
1986,9,67,71,90,100,139
1986,10,67,72,90,100,139
1986,11,72,73,90,100,139
1986,12,78,74,90,100,139
1986,13,72,74,90,100,139
1986,14,78,75,90,100,139
1986,15,67,75,89,100,139
1986,16,72,76,89,100,139
1986,17,78,77,89,100,139
1986,18,89,78,89,100,139
1986,19,106,79,89,100,139
1986,20,111,80,89,100,139
1986,21,117,81,89,100,139
1986,22,122,83,89,100,139
1986,23,133,84,89,100,139
1987,0,100,96,83,109,142
1987,1,83,95,83,109,142
1987,2,83,95,83,109,142
1987,3,83,95,83,109,142
1987,4,78,94,83,108,142
1987,5,78,94,83,108,142
1987,6,78,93,83,108,142
1987,7,67,92,83,108,142
1987,8,67,91,82,108,142
1987,9,61,90,82,108,142
1987,10,56,88,82,108,142
1987,11,56,87,82,108,142
1987,12,56,86,81,108,142
1987,13,61,85,81,108,142
1987,14,61,83,81,108,142
1987,15,72,82,81,108,142
1987,16,72,82,81,108,142
1987,17,67,80,80,108,142
1987,18,72,79,80,108,142
1987,19,72,77,80,107,142
1987,20,72,75,79,107,142
1987,21,83,74,79,107,142
1987,22,89,74,79,107,142
1987,23,89,73,79,107,142
1988,0,67,62,76,107,141
1988,1,56,61,75,107,141
1988,2,50,60,75,107,141
1988,3,50,58,75,107,141
1988,4,39,56,74,107,141
1988,5,39,55,74,106,141
1988,6,33,53,74,106,141
1988,7,28,50,73,106,141
1988,8,22,48,73,106,141
1988,9,17,45,73,106,141
1988,10,22,43,72,106,141
1988,11,17,41,72,106,141
1988,12,11,40,71,106,141
1988,13,11,38,71,106,141
1988,14,17,37,70,105,141
1988,15,17,37,70,105,141
1988,16,22,36,69,105,141
1988,17,44,36,69,105,141
1988,18,61,37,69,105,141
1988,19,67,38,68,105,141
1988,20,83,40,68,105,141
1988,21,94,41,68,105,141
1988,22,100,43,68,104,141
1988,23,100,44,68,104,141
1989,0,122,104,83,98,135
1989,1,106,104,83,98,135
1989,2,100,103,83,98,135
1989,3,83,102,83,98,135
1989,4,83,100,83,98,135
1989,5,94,100,83,98,135
1989,6,89,99,83,98,135
1989,7,72,97,83,98,135
1989,8,100,96,83,98,135
1989,9,128,98,83,98,135
1989,10,122,98,84,98,135
1989,11,106,98,84,98,135
1989,12,111,99,84,98,135
1989,13,94,98,84,98,135
1989,14,111,99,85,98,135
1989,15,106,99,85,98,135
1989,16,117,100,85,99,135
1989,17,117,102,86,99,135
1989,18,139,104,86,99,135
1989,19,139,106,86,99,135
1989,20,150,109,87,99,135
1989,21,161,111,87,99,135
1989,22,167,114,88,99,136
1989,23,172,116,88,99,136
1990,0,106,86,41,81,138
1990,1,89,86,42,81,138
1990,2,83,86,42,81,138
1990,3,78,86,42,81,138
1990,4,78,86,43,81,138
1990,5,67,85,43,81,138
1990,6,61,84,44,81,138
1990,7,50,82,44,81,138
1990,8,50,82,44,81,138
1990,9,39,80,45,81,138
1990,10,33,78,45,81,138
1990,11,33,77,45,81,138
1990,12,22,75,46,81,138
1990,13,17,72,46,81,138
1990,14,17,70,46,80,138
1990,15,28,68,47,80,138
1990,16,28,66,47,80,138
1990,17,67,65,47,80,138
1990,18,83,65,48,80,138
1990,19,89,64,48,80,138
1990,20,94,64,49,80,138
1990,21,100,64,49,80,138
1990,22,106,64,50,80,138
1990,23,106,64,50,80,138
1991,0,111,111,101,103,135
1991,1,111,111,101,103,135
1991,2,117,111,101,103,135
1991,3,111,111,101,103,135
1991,4,106,111,101,103,135
1991,5,100,111,101,103,135
1991,6,100,111,101,103,135
1991,7,94,111,101,103,135
1991,8,94,110,101,103,135
1991,9,94,110,102,103,135
1991,10,94,110,102,103,135
1991,11,94,109,102,103,135
1991,12,94,108,102,103,135
1991,13,94,107,103,103,135
1991,14,94,107,103,103,135
1991,15,94,106,103,103,135
1991,16,94,106,104,103,135
1991,17,100,105,104,103,135
1991,18,106,103,104,103,135
1991,19,106,103,104,103,135
1991,20,106,103,104,103,135
1991,21,106,102,104,102,135
1991,22,106,102,104,102,135
1991,23,106,101,103,102,135
1992,0,94,102,79,100,147
1992,1,100,103,79,100,147
1992,2,94,103,79,100,147
1992,3,106,104,79,100,147
1992,4,106,105,79,100,147
1992,5,100,106,79,100,147
1992,6,106,107,80,100,147
1992,7,106,108,80,100,147
1992,8,106,108,80,100,147
1992,9,94,107,80,100,147
1992,10,106,106,80,100,147
1992,11,106,106,80,100,147
1992,12,67,105,80,100,147
1992,13,83,103,81,100,147
1992,14,94,102,81,100,147
1992,15,89,101,81,100,147
1992,16,94,100,81,100,147
1992,17,94,100,82,100,147
1992,18,100,99,82,100,147
1992,19,100,99,82,99,147
1992,20,111,99,82,99,147
1992,21,111,99,82,99,147
1992,22,89,98,81,99,147
1992,23,83,97,81,99,147
1993,0,128,104,77,100,144
1993,1,128,104,77,101,144
1993,2,117,104,77,101,144
1993,3,111,103,78,101,144
1993,4,100,103,78,100,144
1993,5,106,103,78,100,144
1993,6,94,103,79,100,144
1993,7,94,102,79,100,144
1993,8,78,101,79,100,144
1993,9,78,101,79,100,144
1993,10,72,100,79,100,144
1993,11,61,99,79,100,144
1993,12,61,98,80,100,144
1993,13,44,97,80,100,144
1993,14,61,96,80,100,144
1993,15,50,95,80,100,144
1993,16,61,94,80,99,144
1993,17,89,94,81,99,144
1993,18,106,94,81,99,144
1993,19,117,94,81,99,144
1993,20,111,94,82,99,144
1993,21,117,94,82,99,144
1993,22,133,94,82,99,144
1993,23,144,94,83,99,144
1994,0,111,95,86,91,132
1994,1,100,94,86,91,132
1994,2,94,94,86,91,132
1994,3,89,92,86,91,132
1994,4,89,91,86,91,132
1994,5,89,91,86,91,132
1994,6,78,91,87,91,132
1994,7,72,90,87,91,132
1994,8,61,89,87,91,132
1994,9,56,88,87,91,132
1994,10,50,87,87,91,132
1994,11,61,86,87,91,132
1994,12,44,85,86,91,132
1994,13,61,84,86,91,132
1994,14,50,84,87,91,132
1994,15,39,82,86,91,132
1994,16,39,81,86,91,132
1994,17,67,80,87,91,132
1994,18,83,79,87,91,132
1994,19,89,78,87,91,132
1994,20,94,77,87,91,132
1994,21,100,77,87,91,132
1994,22,106,76,87,91,132
1994,23,106,76,87,91,132
1995,0,122,110,101,119,139
1995,1,122,109,101,119,139
1995,2,122,109,101,119,139
1995,3,117,108,101,119,139
1995,4,111,107,102,119,139
1995,5,106,106,102,119,139
1995,6,111,106,102,119,139
1995,7,111,106,102,119,139
1995,8,111,106,102,119,139
1995,9,111,106,102,119,139
1995,10,111,106,102,119,139
1995,11,106,107,102,119,139
1995,12,106,107,103,119,139
1995,13,111,108,103,119,139
1995,14,106,109,103,119,139
1995,15,111,110,103,119,139
1995,16,111,111,103,119,139
1995,17,122,112,103,119,139
1995,18,122,113,104,119,139
1995,19,133,114,104,118,139
1995,20,122,115,104,118,139
1995,21,122,116,104,118,139
1995,22,144,117,104,118,139
1995,23,144,117,104,118,139
1996,0,139,130,110,119,142
1996,1,133,130,110,119,142
1996,2,133,130,111,119,142
1996,3,128,130,111,119,142
1996,4,128,130,111,119,142
1996,5,128,130,111,119,142
1996,6,128,130,111,119,142
1996,7,139,131,112,119,142
1996,8,144,132,112,119,142
1996,9,144,133,112,119,142
1996,10,144,133,112,119,142
1996,11,144,134,113,119,142
1996,12,150,136,113,119,142
1996,13,139,136,113,119,142
1996,14,133,137,114,119,142
1996,15,133,137,114,119,142
1996,16,139,138,114,120,142
1996,17,150,139,114,120,142
1996,18,161,140,114,120,142
1996,19,156,141,115,120,142
1996,20,161,141,115,120,142
1996,21,150,141,115,120,142
1996,22,156,142,115,120,142
1996,23,150,142,115,120,142
1997,0,139,87,91,107,147
1997,1,133,88,91,107,147
1997,2,128,89,92,107,147
1997,3,133,92,92,107,147
1997,4,111,93,92,107,147
1997,5,117,95,92,107,147
1997,6,111,96,92,107,147
1997,7,117,98,92,107,147
1997,8,89,99,92,107,147
1997,9,94,100,92,107,147
1997,10,89,101,92,107,147
1997,11,94,103,92,107,147
1997,12,83,104,92,107,147
1997,13,89,106,92,107,147
1997,14,94,108,92,107,147
1997,15,72,109,91,107,147
1997,16,83,110,91,107,147
1997,17,89,110,91,107,147
1997,18,100,110,91,107,147
1997,19,117,109,92,107,147
1997,20,122,108,92,107,147
1997,21,128,108,92,107,147
1997,22,133,108,92,107,147
1997,23,144,109,92,107,147
1998,0,72,65,52,88,135
1998,1,61,64,52,88,135
1998,2,61,64,52,88,135
1998,3,56,64,52,88,135
1998,4,61,64,52,88,135
1998,5,61,64,53,88,135
1998,6,61,65,53,88,135
1998,7,56,65,53,88,135
1998,8,50,65,53,88,135
1998,9,50,65,54,88,135
1998,10,56,65,54,88,135
1998,11,61,65,54,88,135
1998,12,61,65,54,88,135
1998,13,61,65,54,87,135
1998,14,61,66,54,87,135
1998,15,61,66,54,87,135
1998,16,61,66,55,87,135
1998,17,72,66,55,87,135
1998,18,72,66,55,87,135
1998,19,78,66,55,87,135
1998,20,78,66,56,87,135
1998,21,89,66,56,87,135
1998,22,94,66,56,87,135
1998,23,94,66,56,87,135
1999,0,133,99,107,110,131
1999,1,133,99,107,110,131
1999,2,133,99,107,110,131
1999,3,122,99,107,110,131
1999,4,106,98,107,109,131
1999,5,106,99,106,109,131
1999,6,106,99,106,109,131
1999,7,100,99,106,109,131
1999,8,89,99,105,109,131
1999,9,78,99,105,109,131
