year,hour,obs,D1,D7,D30,D365
1999,10,100,100,105,109,131
1999,11,56,100,104,109,131
1999,12,61,100,104,109,131
1999,13,50,100,104,109,131
1999,14,50,100,103,109,131
1999,15,67,100,103,109,131
1999,16,78,100,103,109,131
1999,17,94,100,102,109,131
1999,18,106,100,102,109,131
1999,19,117,100,102,109,131
1999,20,122,100,102,109,131
1999,21,128,100,101,109,131
1999,22,128,100,101,108,131
1999,23,133,100,101,108,131
2000,0,128,95,103,111,139
2000,1,122,95,103,111,139
2000,2,128,95,103,111,139
2000,3,117,95,103,111,139
2000,4,111,96,103,111,139
2000,5,106,96,103,111,139
2000,6,94,96,102,111,139
2000,7,83,96,102,111,139
2000,8,89,96,102,111,139
2000,9,89,97,102,111,139
2000,10,72,97,101,111,139
2000,11,72,98,101,111,139
2000,12,56,98,101,111,139
2000,13,56,98,100,111,139
2000,14,61,98,100,111,139
2000,15,67,98,100,110,139
2000,16,56,98,100,110,139
2000,17,89,98,100,110,139
2000,18,100,98,99,110,139
2000,19,111,98,99,110,139
2000,20,117,98,99,110,139
2000,21,122,97,99,110,139
2000,22,128,97,99,110,139
2000,23,128,96,99,110,139
2001,0,117,121,108,109,137
2001,1,117,120,108,109,137
2001,2,117,119,108,109,137
2001,3,111,119,108,109,137
2001,4,111,119,108,109,137
2001,5,111,118,109,109,137
2001,6,111,117,109,109,137
2001,7,106,116,109,109,137
2001,8,106,115,109,109,137
2001,9,100,114,109,109,137
2001,10,100,113,109,109,137
2001,11,100,112,109,109,137
2001,12,106,111,109,109,137
2001,13,106,111,109,109,137
2001,14,106,111,109,109,137
2001,15,106,110,109,108,137
2001,16,106,110,109,108,137
2001,17,111,110,109,108,137
2001,18,111,110,109,108,137
2001,19,111,110,109,108,137
2001,20,117,110,109,108,137
2001,21,117,110,109,108,137
2001,22,117,110,109,108,137
2001,23,117,110,109,108,137
2002,0,89,135,106,117,138
2002,1,100,133,106,117,138
2002,2,94,131,106,117,138
2002,3,94,128,106,117,138
2002,4,106,127,106,117,138
2002,5,111,125,106,117,138
2002,6,111,123,106,117,138
2002,7,111,121,106,117,138
2002,8,111,120,106,117,138
2002,9,106,118,106,117,138
2002,10,94,117,107,117,138
2002,11,100,115,107,117,138
2002,12,100,114,107,117,138
2002,13,100,112,107,117,138
2002,14,100,111,108,117,138
2002,15,106,109,108,117,138
2002,16,106,108,108,117,138
2002,17,111,107,108,117,138
2002,18,117,106,108,117,138
2002,19,122,105,109,117,138
2002,20,128,104,109,117,138
2002,21,128,105,109,117,138
2002,22,122,106,109,117,138
2002,23,122,108,109,117,138
2003,0,89,64,101,112,142
2003,1,100,64,101,112,142
2003,2,94,65,100,112,142
2003,3,89,65,100,112,142
2003,4,89,66,100,112,142
2003,5,89,66,100,112,142
2003,6,94,68,100,112,142
2003,7,94,69,100,112,142
2003,8,89,71,100,112,142
2003,9,94,73,100,112,142
2003,10,100,75,100,112,142
2003,11,100,77,100,112,142
2003,12,94,80,100,112,142
2003,13,89,82,99,112,142
2003,14,89,84,99,112,142
2003,15,100,86,100,112,142
2003,16,100,88,100,112,142
2003,17,122,91,100,112,142
2003,18,122,93,100,112,142
2003,19,122,95,100,112,142
2003,20,128,98,100,112,142
2003,21,128,99,100,112,142
2003,22,133,102,100,112,142
2003,23,139,104,100,112,142
2004,0,100,96,108,111,145
2004,1,106,97,108,111,145
2004,2,106,98,108,111,145
2004,3,106,98,108,111,145
2004,4,106,99,108,111,145
2004,5,94,99,108,111,145
2004,6,94,100,108,110,145
2004,7,111,100,108,110,145
2004,8,100,101,108,110,145
2004,9,100,102,108,110,145
2004,10,94,102,108,110,145
2004,11,94,102,107,110,145
2004,12,94,102,107,110,145
2004,13,94,102,107,110,145
2004,14,94,102,107,110,145
2004,15,94,101,107,110,145
2004,16,94,101,107,111,145
2004,17,100,101,107,111,145
2004,18,111,101,107,111,145
2004,19,122,102,107,111,145
2004,20,128,103,106,111,145
2004,21,133,104,106,111,145
2004,22,128,105,106,111,145
2004,23,122,105,106,111,145
2005,0,144,156,146,118,142
2005,1,136,155,146,118,142
2005,2,128,153,145,118,142
2005,3,125,152,145,118,142
2005,4,120,150,145,118,142
2005,5,111,148,144,118,142
2005,6,111,147,144,118,142
2005,7,114,145,144,118,142
2005,8,116,144,144,118,142
2005,9,111,142,143,118,142
2005,10,103,140,143,118,142
2005,11,113,138,143,118,142
2005,12,117,137,143,118,142
2005,13,111,135,142,118,142
2005,14,98,132,142,118,142
2005,15,94,129,142,118,142
2005,16,103,127,141,118,142
2005,17,108,125,141,118,142
2005,18,111,123,140,118,142
2005,19,117,122,140,118,142
2005,20,117,120,140,118,142
2005,21,117,118,140,118,142
2005,22,117,116,139,118,142
2005,23,118,115,139,118,142
2006,0,139,103,102,103,137
2006,1,106,103,102,103,137
2006,2,103,103,102,103,137
2006,3,100,103,102,103,137
2006,4,83,102,102,103,137
2006,5,72,101,102,103,137
2006,6,72,100,101,103,137
2006,7,72,100,101,103,137
2006,8,64,99,101,103,137
2006,9,50,97,101,103,137
2006,10,56,96,101,103,137
2006,11,50,94,101,103,137
2006,12,33,92,100,103,137
2006,13,50,90,100,103,137
2006,14,61,89,100,103,137
2006,15,56,87,100,103,137
2006,16,64,86,100,103,137
2006,17,86,85,100,103,137
2006,18,94,85,100,103,137
2006,19,97,84,100,103,137
2006,20,106,84,100,103,137
2006,21,114,83,100,103,137
2006,22,114,82,100,103,137
2006,23,108,81,100,103,137
2007,0,72,69,85,99,135
2007,1,78,69,84,99,135
2007,2,78,68,84,98,135
2007,3,78,68,84,98,135
2007,4,78,68,84,98,135
2007,5,75,69,84,98,135
2007,6,72,69,85,98,135
2007,7,72,69,85,98,135
2007,8,71,70,85,98,135
2007,9,71,70,85,98,135
2007,10,71,71,85,98,135
2007,11,75,72,85,98,135
2007,12,78,73,86,98,135
2007,13,78,73,86,98,135
2007,14,79,74,86,98,135
2007,15,78,74,86,98,135
2007,16,80,75,87,98,135
2007,17,83,75,87,98,135
2007,18,83,76,87,98,135
2007,19,89,76,87,98,135
2007,20,90,77,87,98,135
2007,21,95,78,87,98,135
2007,22,97,79,87,98,135
2007,23,100,80,87,98,135
2008,0,133,99,90,99,135
2008,1,120,100,90,99,135
2008,2,114,101,91,99,135
2008,3,111,101,91,99,135
2008,4,98,101,91,99,135
2008,5,92,101,91,99,135
2008,6,94,101,91,99,135
2008,7,92,100,91,99,135
2008,8,86,100,90,99,135
2008,9,80,99,90,99,135
2008,10,79,99,90,99,135
2008,11,78,99,90,99,135
2008,12,72,98,90,99,135
2008,13,78,98,90,99,135
2008,14,84,98,90,99,135
2008,15,89,98,90,99,135
2008,16,92,99,90,99,135
2008,17,97,99,90,98,135
2008,18,100,99,90,98,135
2008,19,108,99,90,98,135
2008,20,111,99,90,98,135
2008,21,111,98,90,98,135
2008,22,125,99,91,98,135
2008,23,136,99,91,98,135
2009,0,100,99,95,98,138
2009,1,100,99,94,98,138
2009,2,97,99,94,98,138
2009,3,94,98,94,98,138
2009,4,86,98,94,97,138
2009,5,78,97,94,97,138
2009,6,75,96,94,97,138
2009,7,70,95,94,97,138
2009,8,62,93,94,97,138
2009,9,53,91,93,97,138
2009,10,56,89,93,97,138
2009,11,50,88,93,97,138
2009,12,42,85,93,96,138
2009,13,42,83,93,96,138
2009,14,48,82,92,96,138
2009,15,58,80,92,96,138
2009,16,64,79,92,96,138
2009,17,72,78,92,96,138
2009,18,78,77,92,96,138
2009,19,80,76,92,96,138
2009,20,89,75,91,95,138
2009,21,94,75,91,95,138
2009,22,97,74,91,95,138
2009,23,100,74,91,95,138
2010,0,110,107,106,112,142
2010,1,110,107,106,112,142
2010,2,111,107,106,112,142
2010,3,118,107,106,112,142
2010,4,122,107,106,112,142
2010,5,130,108,106,112,142
2010,6,132,109,106,112,142
2010,7,136,110,106,112,142
2010,8,140,112,106,112,142
2010,9,140,113,106,112,142
2010,10,139,115,106,112,142
2010,11,140,117,107,113,142
2010,12,139,118,107,113,142
2010,13,122,119,107,113,142
2010,14,103,119,107,113,142
2010,15,100,119,107,113,142
2010,16,100,119,107,113,142
2010,17,103,119,107,113,142
2010,18,106,119,106,113,142
2010,19,106,119,106,113,142
2010,20,106,119,106,113,142
2010,21,106,119,106,113,142
2010,22,103,118,106,113,142
2010,23,100,118,106,113,142
2011,0,142,93,84,96,133
2011,1,132,94,84,96,133
2011,2,118,95,84,96,133
2011,3,118,96,84,96,133
2011,4,120,97,84,96,133
2011,5,117,98,85,96,133
2011,6,117,100,85,96,133
2011,7,111,101,85,96,133
2011,8,106,102,85,96,133
2011,9,100,103,85,96,133
2011,10,94,104,85,96,133
2011,11,92,105,85,96,133
2011,12,90,106,85,96,133
2011,13,86,107,85,96,133
2011,14,83,107,85,96,133
2011,15,82,107,85,96,133
2011,16,80,107,85,96,133
2011,17,86,107,85,96,133
2011,18,94,107,84,96,133
2011,19,102,106,84,96,133
2011,20,114,107,84,96,133
2011,21,124,107,84,96,133
2011,22,130,107,84,96,133
2011,23,133,107,84,96,133
2012,0,100,84,108,118,136
2012,1,97,83,108,118,136
2012,2,100,83,108,118,136
2012,3,100,83,108,118,136
2012,4,97,83,107,118,136
2012,5,92,83,107,118,136
2012,6,89,83,107,118,136
2012,7,83,83,107,118,136
2012,8,82,83,106,118,136
2012,9,78,83,106,118,136
2012,10,78,83,106,118,136
2012,11,78,83,105,117,136
2012,12,78,84,105,117,136
2012,13,78,85,105,117,136
2012,14,78,85,104,117,136
2012,15,80,86,104,117,136
2012,16,83,87,104,117,136
2012,17,86,87,104,117,136
2012,18,89,88,104,117,136
2012,19,94,88,104,117,136
2012,20,100,89,103,117,136
2012,21,108,89,103,117,136
2012,22,116,90,103,117,136
2012,23,120,91,103,116,136
2013,0,167,104,110,100,137
2013,1,144,104,110,100,137
2013,2,128,105,110,100,137
2013,3,120,105,110,100,137
2013,4,117,105,110,100,137
2013,5,108,104,110,100,137
2013,6,100,104,110,100,137
2013,7,97,104,111,100,137
2013,8,97,103,111,100,137
2013,9,84,104,111,100,137
2013,10,72,104,111,100,137
2013,11,72,104,111,100,137
2013,12,67,104,111,100,137
2013,13,108,107,111,100,137
2013,14,103,108,111,100,137
2013,15,111,110,111,100,137
2013,16,130,112,111,100,137
2013,17,148,114,112,100,137
2013,18,156,116,112,100,137
2013,19,164,118,112,100,137
2013,20,175,121,112,100,137
2013,21,186,123,113,100,137
2013,22,192,125,113,100,137
2013,23,189,126,113,100,137
2014,0,139,98,125,141,160
2014,1,125,99,124,141,160
2014,2,122,99,124,141,160
2014,3,125,100,124,141,160
2014,4,125,101,124,141,160
2014,5,122,102,124,141,160
2014,6,122,103,123,141,160
2014,7,120,105,123,141,160
2014,8,117,106,123,141,160
2014,9,106,106,123,141,160
2014,10,97,107,122,141,160
2014,11,103,108,122,141,160
2014,12,94,108,122,141,160
2014,13,80,109,122,141,160
2014,14,84,109,121,140,160
2014,15,84,110,121,140,160
2014,16,97,111,121,140,160
2014,17,105,111,121,140,160
2014,18,111,112,121,140,160
2014,19,108,112,121,140,160
2014,20,114,112,120,140,160
2014,21,122,112,120,140,160
2014,22,128,112,120,140,160
2014,23,125,111,120,140,160
2015,0,89,68,92,106,152
2015,1,80,68,91,106,152
2015,2,75,68,91,106,152
2015,3,72,68,90,105,152
2015,4,75,68,90,105,152
2015,5,75,68,90,105,152
2015,6,72,68,89,105,152
2015,7,56,68,89,105,152
2015,8,64,68,88,105,151
2015,9,58,68,88,105,151
2015,10,44,67,87,105,151
2015,11,36,66,86,105,151
2015,12,28,64,86,105,151
2015,13,30,63,85,105,151
2015,14,34,62,84,105,151
2015,15,42,62,84,105,151
2015,16,50,62,83,105,151
2015,17,64,62,83,105,151
2015,18,72,62,82,105,151
2015,19,89,63,82,105,151
2015,20,100,65,82,105,151
2015,21,106,66,81,105,151
2015,22,108,67,81,105,151
2015,23,111,68,81,105,151
2016,0,122,92,89,107,148
2016,1,122,92,89,107,148
2016,2,125,93,89,107,148
2016,3,116,94,89,107,148
2016,4,106,94,89,107,148
2016,5,97,94,89,107,148
2016,6,94,95,89,107,148
2016,7,92,96,89,107,148
2016,8,86,97,89,107,148
2016,9,72,97,88,107,148
2016,10,67,97,88,107,148
2016,11,58,96,88,107,148
2016,12,50,94,88,107,148
2016,13,72,95,88,107,148
2016,14,64,95,88,107,148
2016,15,70,96,88,107,148
2016,16,89,97,88,107,148
2016,17,102,97,88,107,148
2016,18,111,98,88,107,148
2016,19,120,98,88,107,148
2016,20,128,98,88,107,148
2016,21,133,98,88,107,148
2016,22,136,98,88,107,148
2016,23,136,99,88,106,148
2017,0,139,104,98,115,149
2017,1,128,104,98,115,149
2017,2,122,103,98,115,149
2017,3,122,104,98,115,149
2017,4,120,104,98,115,149
2017,5,117,104,99,114,149
2017,6,117,105,99,114,149
2017,7,108,105,99,114,149
2017,8,102,105,99,114,149
2017,9,92,105,99,114,149
2017,10,80,105,100,114,149
2017,11,72,106,100,114,149
2017,12,72,106,100,114,149
2017,13,72,106,100,114,149
2017,14,78,106,100,114,149
2017,15,80,106,100,114,149
2017,16,86,106,101,114,149
2017,17,100,106,101,114,149
2017,18,111,106,101,114,149
2017,19,130,107,101,114,149
2017,20,128,107,101,114,149
2017,21,130,107,102,114,149
2017,22,133,107,102,114,149
2017,23,133,107,102,114,149
2018,0,133,120,117,118,145
2018,1,120,120,117,118,145
2018,2,111,119,117,118,145
2018,3,100,118,117,117,145
2018,4,97,116,116,117,145
2018,5,92,115,116,117,145
2018,6,83,113,116,117,145
2018,7,78,112,116,117,145
2018,8,78,110,116,117,145
2018,9,70,108,116,117,145
2018,10,58,106,115,117,145
2018,11,56,103,115,117,145
2018,12,56,101,115,117,145
2018,13,64,99,115,116,145
2018,14,64,97,115,116,145
2018,15,64,96,115,116,145
2018,16,75,94,115,116,145
2018,17,92,94,115,116,145
2018,18,100,93,114,116,145
2018,19,111,93,114,116,145
2018,20,122,93,114,116,145
2018,21,136,93,114,116,145
2018,22,138,93,114,116,145
2018,23,133,93,114,116,145
2019,0,133,95,102,118,148
2019,1,114,95,102,118,148
2019,2,114,94,102,118,148
2019,3,116,94,101,118,148
2019,4,120,95,101,118,148
2019,5,111,95,101,119,148
2019,6,106,95,101,119,148
2019,7,116,96,101,119,148
2019,8,118,98,101,119,148
2019,9,117,100,101,119,148
2019,10,108,102,101,119,148
2019,11,106,103,101,119,148
2019,12,117,106,101,119,148
2019,13,114,108,101,119,148
2019,14,114,111,101,119,148
2019,15,117,113,101,119,148
2019,16,117,115,101,119,148
2019,17,122,116,101,119,148
2019,18,133,118,101,119,148
2019,19,116,118,101,119,148
2019,20,128,119,101,119,148
2019,21,125,119,101,119,148
2019,22,114,118,101,119,148
2019,23,114,117,101,119,148
2020,0,133,112,114,116,149
2020,1,120,112,114,116,149
2020,2,114,112,114,116,149
2020,3,106,111,114,116,149
2020,4,100,111,114,116,149
2020,5,94,110,114,116,149
2020,6,89,109,114,116,149
2020,7,89,108,114,116,149
2020,8,84,107,113,116,149
2020,9,80,106,113,116,149
2020,10,72,105,113,116,149
2020,11,61,103,113,116,149
2020,12,61,102,112,116,149
2020,13,62,100,112,116,149
2020,14,53,98,112,116,149
2020,15,56,96,112,116,149
2020,16,75,95,111,116,149
2020,17,103,94,111,116,149
2020,18,117,95,111,116,149
2020,19,125,96,111,116,149
2020,20,139,96,111,116,149
2020,21,150,98,111,116,149
2020,22,156,99,111,116,149
2020,23,156,100,111,116,149
2021,0,89,77,102,109,146
2021,1,89,78,102,109,146
2021,2,89,78,102,109,146
2021,3,90,78,102,109,146
2021,4,89,79,102,109,146
2021,5,86,79,102,108,146
2021,6,83,79,101,108,146
2021,7,89,80,102,108,146
2021,8,83,80,101,108,146
2021,9,83,81,101,108,146
2021,10,83,81,101,108,146
2021,11,83,81,101,108,146
2021,12,83,81,101,108,146
2021,13,83,82,101,108,146
2021,14,90,82,101,108,146
2021,15,89,83,101,108,146
2021,16,90,84,101,108,146
2021,17,97,85,101,108,146
2021,18,100,86,101,108,146
2021,19,100,87,101,108,146
2021,20,100,88,101,108,146
2021,21,100,89,101,107,146
2021,22,86,89,101,107,146
2021,23,80,89,101,107,146
2022,0,122,106,112,98,143
2022,1,117,106,112,98,143
2022,2,114,105,112,98,143
2022,3,108,104,112,98,143
2022,4,106,104,112,98,143
2022,5,106,104,112,98,143
2022,6,106,103,112,98,143
2022,7,106,103,112,98,143
2022,8,103,104,112,98,143
2022,9,100,104,112,98,143
2022,10,100,105,112,98,143
2022,11,97,106,112,98,143
2022,12,94,106,112,98,143
2022,13,92,107,112,98,143
2022,14,94,107,112,98,143
2022,15,94,107,112,99,143
2022,16,94,107,112,99,143
2022,17,97,107,112,99,143
2022,18,100,106,112,99,143
2022,19,103,106,112,98,143
2022,20,106,105,112,98,143
2022,21,108,105,112,98,143
2022,22,111,104,112,98,143
2022,23,111,104,112,98,143
2023,0,150,143,125,132,148
2023,1,144,143,125,132,148
2023,2,144,143,125,132,148
2023,3,150,143,125,132,148
2023,4,147,143,125,132,148
2023,5,147,144,125,132,148
2023,6,144,144,125,132,148
2023,7,144,144,125,132,148
2023,8,147,144,125,132,148
2023,9,150,145,126,132,148
2023,10,144,145,126,132,148
2023,11,144,145,126,132,148
2023,12,144,145,126,132,148
2023,13,161,146,126,132,148
2023,14,161,147,126,132,148
2023,15,156,148,127,132,148
2023,16,156,149,127,132,148
2023,17,164,150,127,132,148
2023,18,167,151,127,133,148
2023,19,180,152,127,133,148
2023,20,175,154,127,133,148
2023,21,167,154,127,133,148
2023,22,167,154,127,133,148
2023,23,148,154,127,133,148
2024,0,167,148,134,,144
2024,1,161,149,134,,144
2024,2,161,150,135,,144
2024,3,161,151,135,,144
2024,4,161,152,135,,144
2024,5,158,153,135,,144
2024,6,156,154,135,,144
2024,7,158,154,136,,144
2024,8,158,155,136,,144
2024,9,156,156,136,,144
2024,10,156,157,136,,144
2024,11,158,158,136,,144
2024,12,156,159,137,,144
2024,13,153,159,137,,144
2024,14,156,160,137,,144
2024,15,156,161,137,,144
2024,16,150,161,137,,144
2024,17,150,161,137,,144
2024,18,150,160,138,,144
2024,19,158,160,138,,144
2024,20,158,159,138,,144
2024,21,161,159,138,,144
2024,22,156,158,138,,144
2024,23,150,157,138,,144
