year,hour,obs,D1,D7,D30,D365
1945,0,,,,,
1945,1,,,,,
1945,2,,,,,
1945,3,,,,,
1945,4,,,,,
1945,5,,,,,
1945,6,,,,,
1945,7,,,,,
1945,8,,,,,
1945,9,,,,,
1945,10,,,,,
1945,11,,,,,
1945,12,,,,,
1945,13,,,,,
1945,14,,,,,
1945,15,,,,,
1945,16,,,,,
1945,17,,,,,
1945,18,,,,,
1945,19,,,,,
1945,20,,,,,
1945,21,,,,,
1945,22,,,,,
1945,23,,,,,
1946,0,,,,,
1946,1,,,,,
1946,2,,,,,
1946,3,,,,,
1946,4,,,,,
1946,5,,,,,
1946,6,,,,,
1946,7,,,,,
1946,8,,,,,
1946,9,,,,,
1946,10,,,,,
1946,11,,,,,
1946,12,,,,,
1946,13,,,,,
1946,14,,,,,
1946,15,,,,,
1946,16,,,,,
1946,17,,,,,
1946,18,,,,,
1946,19,,,,,
1946,20,,,,,
1946,21,,,,,
1946,22,,,,,
1946,23,,,,,
1947,0,,,,,
1947,1,,,,,
1947,2,,,,,
1947,3,,,,,
1947,4,,,,,
1947,5,,,,,
1947,6,,,,,
1947,7,,,,,
1947,8,,,,,
1947,9,,,,,
1947,10,,,,,
1947,11,,,,,
1947,12,,,,,
1947,13,,,,,
1947,14,,,,,
1947,15,,,,,
1947,16,,,,,
1947,17,,,,,
1947,18,,,,,
1947,19,,,,,
1947,20,,,,,
1947,21,,,,,
1947,22,,,,,
1947,23,,,,,
1948,0,,,,,
1948,1,,,,,
1948,2,,,,,
1948,3,,,,,
1948,4,,,,,
1948,5,,,,,
1948,6,,,,,
1948,7,,,,,
1948,8,,,,,
1948,9,,,,,
1948,10,,,,,
1948,11,,,,,
1948,12,,,,,
1948,13,,,,,
1948,14,,,,,
1948,15,,,,,
1948,16,,,,,
1948,17,,,,,
1948,18,,,,,
1948,19,,,,,
1948,20,,,,,
1948,21,,,,,
1948,22,,,,,
1948,23,,,,,
1949,0,180,159,209,235,
1949,1,163,159,209,235,
1949,2,152,159,208,235,
1949,3,146,159,207,234,
1949,4,141,160,207,234,
1949,5,130,160,206,234,
1949,6,119,161,206,234,
1949,7,107,162,205,234,
1949,8,96,162,205,234,
1949,9,96,162,204,234,
1949,10,91,162,204,233,
1949,11,102,162,203,233,
1949,12,124,162,203,233,
1949,13,157,162,202,233,
1949,14,191,163,202,233,
1949,15,207,163,201,233,
1949,16,224,164,201,233,
1949,17,241,166,201,233,
1949,18,246,167,200,232,
1949,19,246,168,200,232,
1949,20,263,169,200,232,
1949,21,274,172,200,232,
1949,22,263,174,200,233,
1949,23,252,175,200,233,
1950,0,163,180,210,208,108
1950,1,141,178,210,208,108
1950,2,135,176,210,208,108
1950,3,124,174,210,208,108
1950,4,113,171,209,208,108
1950,5,107,168,209,208,108
1950,6,91,165,209,207,108
1950,7,85,162,209,207,108
1950,8,80,158,208,207,108
1950,9,74,155,208,207,108
1950,10,63,151,208,207,108
1950,11,63,147,207,207,108
1950,12,91,145,207,207,108
1950,13,135,143,207,207,108
1950,14,157,142,207,207,108
1950,15,174,141,206,207,108
1950,16,174,140,206,207,108
1950,17,185,140,206,206,108
1950,18,202,140,205,206,108
1950,19,218,141,205,206,108
1950,20,213,141,205,206,108
1950,21,224,141,205,206,108
1950,22,218,142,204,206,108
1950,23,202,143,204,206,108
1951,0,252,218,223,223,104
1951,1,235,219,223,223,104
1951,2,218,220,223,223,104
1951,3,207,220,223,223,104
1951,4,196,220,223,223,104
1951,5,196,221,223,223,104
1951,6,196,221,223,223,104
1951,7,196,222,223,223,104
1951,8,196,223,223,223,104
1951,9,196,224,223,223,104
1951,10,207,227,224,223,104
1951,11,213,229,224,223,104
1951,12,218,231,224,223,104
1951,13,230,232,224,223,104
1951,14,257,233,224,223,104
1951,15,263,235,224,223,104
1951,16,263,235,224,223,104
1951,17,285,236,224,223,104
1951,18,280,236,223,223,104
1951,19,285,237,223,223,104
1951,20,291,237,223,223,104
1951,21,291,238,223,223,104
1951,22,285,238,223,223,104
1951,23,268,238,222,223,104
1952,0,241,217,220,231,110
1952,1,257,219,221,230,110
1952,2,213,220,221,230,110
1952,3,207,220,221,230,110
1952,4,196,220,221,230,110
1952,5,191,221,221,230,110
1952,6,185,221,221,230,110
1952,7,174,221,221,230,110
1952,8,180,222,221,230,110
1952,9,185,223,221,230,110
1952,10,185,224,221,230,110
1952,11,185,225,222,230,110
1952,12,180,226,222,230,110
1952,13,191,226,222,230,110
1952,14,196,224,221,229,110
1952,15,207,222,221,229,110
1952,16,213,221,221,229,110
1952,17,207,218,221,229,110
1952,18,202,215,221,229,110
1952,19,218,213,220,229,110
1952,20,218,211,220,229,110
1952,21,235,208,220,228,110
1952,22,224,206,220,228,110
1952,23,218,204,219,228,110
1953,0,217,178,196,218,112
1953,1,183,179,196,218,112
1953,2,189,180,195,218,112
1953,3,183,181,195,218,112
1953,4,172,182,195,218,112
1953,5,172,183,194,218,112
1953,6,161,184,194,218,112
1953,7,144,185,194,217,112
1953,8,144,186,193,217,112
1953,9,139,187,193,217,112
1953,10,128,188,192,217,112
1953,11,128,188,192,217,112
1953,12,161,189,192,217,112
1953,13,189,191,192,217,112
1953,14,217,192,192,217,112
1953,15,233,193,191,217,112
1953,16,239,194,191,217,112
1953,17,256,195,191,217,112
1953,18,256,196,191,217,112
1953,19,272,198,191,217,112
1953,20,267,199,191,217,112
1953,21,261,200,190,217,112
1953,22,261,200,190,217,112
1953,23,244,201,190,217,112
1954,0,206,212,210,214,112
1954,1,200,211,210,214,112
1954,2,194,210,210,214,112
1954,3,189,208,210,214,112
1954,4,194,208,210,214,112
1954,5,189,207,210,214,112
1954,6,183,206,210,214,112
1954,7,183,205,211,214,112
1954,8,178,204,211,214,112
1954,9,178,203,211,214,112
1954,10,178,202,211,214,112
1954,11,178,201,211,214,112
1954,12,183,200,212,214,112
1954,13,194,199,212,214,112
1954,14,222,199,212,214,112
1954,15,233,200,212,214,112
1954,16,239,201,212,214,112
1954,17,239,202,212,214,112
1954,18,244,203,212,214,112
1954,19,250,205,212,214,112
1954,20,256,207,213,214,112
1954,21,256,208,213,214,112
1954,22,256,210,214,214,112
1954,23,239,211,214,214,112
1955,0,283,259,242,243,113
1955,1,272,260,243,243,113
1955,2,261,260,243,243,113
1955,3,261,262,244,243,113
1955,4,250,263,244,243,113
1955,5,250,264,245,244,113
1955,6,244,266,245,244,113
1955,7,233,267,245,244,113
1955,8,233,268,246,244,113
1955,9,228,270,246,244,113
1955,10,228,271,246,244,113
1955,11,228,273,247,244,113
1955,12,239,274,247,244,113
1955,13,261,275,247,244,113
1955,14,278,275,248,244,113
1955,15,261,274,248,244,113
1955,16,206,270,248,244,113
1955,17,200,265,248,244,113
1955,18,206,260,247,243,113
1955,19,211,255,247,243,113
1955,20,211,250,247,243,113
1955,21,211,245,246,243,113
1955,22,222,241,246,243,113
1955,23,222,237,246,243,113
1956,0,156,166,226,218,100
1956,1,156,164,225,218,100
1956,2,150,163,225,218,100
1956,3,144,161,225,218,100
1956,4,139,160,224,218,100
1956,5,139,158,224,218,100
1956,6,133,157,223,218,100
1956,7,128,155,223,217,100
1956,8,128,154,222,217,100
1956,9,117,153,222,217,100
1956,10,117,151,221,217,100
1956,11,117,150,221,217,100
1956,12,128,149,220,217,100
1956,13,144,149,220,217,100
1956,14,167,149,220,217,100
1956,15,183,151,219,217,100
1956,16,189,152,219,217,100
1956,17,183,152,219,217,100
1956,18,194,153,218,217,100
1956,19,189,154,218,216,100
1956,20,194,154,217,216,100
1956,21,206,156,217,216,100
1956,22,194,157,216,216,100
1956,23,189,158,216,216,100
1957,0,228,184,206,219,111
1957,1,211,186,206,219,111
1957,2,200,188,206,219,111
1957,3,189,190,206,219,111
1957,4,178,191,206,219,111
1957,5,161,192,206,219,111
1957,6,144,192,206,219,111
1957,7,139,192,206,219,111
1957,8,133,191,206,218,111
1957,9,133,191,206,218,111
1957,10,122,191,206,218,111
1957,11,117,191,205,218,111
1957,12,144,191,205,218,111
1957,13,178,192,205,218,111
1957,14,206,194,205,218,111
1957,15,228,195,205,218,111
1957,16,250,196,205,217,111
1957,17,256,197,205,217,111
1957,18,272,198,204,217,111
1957,19,261,198,204,217,111
1957,20,267,199,204,217,111
1957,21,261,199,203,217,111
1957,22,228,198,203,217,111
1957,23,217,197,202,217,111
1958,0,244,199,199,218,99
1958,1,233,200,199,218,99
1958,2,228,203,199,219,99
1958,3,217,205,199,219,99
1958,4,211,207,199,219,99
1958,5,211,209,199,219,99
1958,6,206,212,199,219,99
1958,7,206,214,199,219,99
1958,8,200,216,199,219,99
1958,9,200,219,199,219,99
1958,10,206,222,199,219,99
1958,11,206,225,199,219,99
1958,12,200,228,199,219,99
1958,13,222,230,199,219,99
1958,14,239,231,199,219,99
1958,15,256,232,199,219,99
1958,16,272,234,199,219,99
1958,17,272,235,199,219,99
1958,18,272,235,199,219,99
1958,19,278,235,199,219,99
1958,20,267,235,200,219,99
1958,21,233,234,199,219,99
1958,22,228,232,199,219,99
1958,23,233,231,199,219,99
1959,0,283,237,245,229,102
1959,1,267,238,245,229,102
1959,2,256,239,245,229,102
1959,3,250,241,245,229,102
1959,4,244,243,245,229,102
1959,5,233,245,245,229,102
1959,6,233,248,245,229,102
1959,7,228,250,245,229,102
1959,8,233,253,246,230,102
1959,9,228,256,246,230,102
1959,10,217,258,246,230,102
1959,11,211,261,246,230,102
1959,12,222,263,246,230,102
1959,13,256,265,247,230,102
1959,14,278,267,247,230,102
1959,15,289,268,247,230,102
1959,16,306,269,247,230,102
1959,17,311,269,247,230,102
1959,18,311,269,247,230,102
1959,19,328,269,247,230,102
1959,20,328,269,247,230,102
1959,21,322,269,247,230,102
1959,22,317,269,246,230,102
1959,23,300,269,246,230,102
1960,0,239,212,213,216,99
1960,1,222,211,213,216,99
1960,2,206,211,213,216,99
1960,3,211,211,213,216,99
1960,4,200,212,213,216,99
1960,5,194,212,213,216,99
1960,6,183,213,213,216,99
1960,7,172,213,213,216,99
1960,8,178,214,213,216,99
1960,9,183,215,212,216,99
1960,10,183,217,212,217,99
1960,11,183,218,212,217,99
1960,12,189,219,212,217,99
1960,13,206,220,212,217,99
1960,14,206,220,212,217,99
1960,15,217,220,212,217,99
1960,16,217,219,212,217,99
1960,17,194,216,212,216,99
1960,18,189,212,211,216,99
1960,19,189,209,211,216,99
1960,20,183,205,210,216,99
1960,21,183,202,210,216,99
1960,22,194,199,209,216,99
1960,23,200,197,209,216,99
1961,0,172,209,215,222,95
1961,1,172,206,215,222,95
1961,2,167,203,215,222,95
1961,3,167,200,216,222,95
1961,4,161,198,216,222,95
1961,5,156,196,216,221,95
1961,6,161,195,216,221,95
1961,7,156,194,217,221,95
1961,8,156,193,217,221,95
1961,9,156,193,217,221,95
1961,10,156,193,217,221,95
1961,11,167,193,218,221,95
1961,12,167,193,218,221,95
1961,13,167,192,218,221,95
1961,14,172,192,218,221,95
1961,15,172,189,218,221,95
1961,16,172,187,217,221,95
1961,17,178,185,217,220,95
1961,18,189,183,217,220,95
1961,19,217,181,216,220,95
1961,20,233,180,216,220,95
1961,21,222,179,216,220,95
1961,22,222,179,216,220,95
1961,23,217,178,216,220,95
1962,0,294,273,201,207,106
1962,1,267,274,202,207,106
1962,2,250,274,202,207,106
1962,3,261,275,202,208,106
1962,4,267,277,203,208,106
1962,5,261,277,203,208,106
1962,6,250,278,204,208,106
1962,7,250,279,204,208,106
1962,8,244,279,205,208,106
1962,9,233,279,205,208,106
1962,10,183,277,206,208,106
1962,11,178,274,206,208,106
1962,12,178,272,206,208,106
1962,13,178,269,206,208,106
1962,14,194,266,206,208,106
1962,15,217,263,206,208,106
1962,16,233,261,207,208,106
1962,17,250,258,207,208,106
1962,18,256,254,207,208,106
1962,19,267,252,208,208,106
1962,20,267,249,208,208,106
1962,21,267,245,209,208,106
1962,22,272,243,209,208,106
1962,23,261,241,209,208,106
1963,0,200,176,167,207,88
1963,1,200,178,167,207,88
1963,2,194,180,167,206,88
1963,3,183,181,167,206,88
1963,4,167,181,167,206,88
1963,5,161,181,167,206,88
1963,6,161,182,167,206,88
1963,7,133,181,167,206,88
1963,8,139,180,167,206,88
1963,9,144,179,167,206,88
1963,10,128,178,167,206,88
1963,11,128,177,167,206,88
1963,12,128,175,167,206,88
1963,13,139,174,167,206,88
1963,14,172,173,167,206,88
1963,15,206,174,167,206,88
1963,16,228,175,168,206,88
1963,17,233,177,168,206,88
1963,18,244,180,168,206,88
1963,19,261,182,169,206,88
1963,20,261,184,169,206,88
1963,21,261,187,169,206,88
1963,22,256,189,170,206,88
1963,23,244,190,170,206,88
1964,0,167,150,160,199,103
1964,1,167,150,161,199,103
1964,2,161,151,161,199,103
1964,3,161,152,162,199,103
1964,4,161,153,162,199,103
1964,5,161,155,162,199,103
1964,6,156,156,162,199,103
1964,7,156,158,163,199,103
1964,8,156,160,163,199,103
1964,9,150,162,164,198,103
1964,10,156,165,164,198,103
1964,11,144,167,164,198,103
1964,12,161,169,165,198,103
1964,13,178,171,165,198,103
1964,14,194,172,166,198,103
1964,15,222,172,166,198,103
1964,16,233,172,166,198,103
1964,17,250,174,167,198,103
1964,18,272,178,168,198,103
1964,19,272,182,168,198,103
1964,20,278,187,169,198,103
1964,21,283,191,169,198,103
1964,22,278,195,170,198,103
1964,23,267,199,170,198,103
1965,0,206,,,,
1965,1,191,,,,
1965,2,,,,,
1965,3,161,,,,
1965,4,152,,,,
1965,5,,,,,
1965,6,133,,,,
1965,7,129,,,,
1965,8,,,,,
1965,9,122,,,,
1965,10,124,,,,
1965,11,,,,,
1965,12,128,,,,
1965,13,156,,,,
1965,14,,,,,
1965,15,211,,,,
1965,16,226,,,,
1965,17,,,,,
1965,18,256,,,,
1965,19,256,,,,
1965,20,,,,,
1965,21,256,,,,
1965,22,239,,,,
1965,23,,,,,
1966,0,250,,,,
1966,1,241,,,,
1966,2,,,,,
1966,3,222,,,,
1966,4,213,,,,
1966,5,,,,,
1966,6,194,,,,
1966,7,192,,,,
1966,8,,,,,
1966,9,189,,,,
1966,10,189,,,,
1966,11,,,,,
1966,12,189,,,,
1966,13,209,,,,
1966,14,,,,,
1966,15,250,,,,
1966,16,254,,,,
1966,17,,,,,
1966,18,261,,,,
1966,19,265,,,,
1966,20,,,,,
1966,21,272,,,,
1966,22,268,,,,
1966,23,,,,,
1967,0,206,,,,
1967,1,197,,,,
1967,2,,,,,
1967,3,178,,,,
1967,4,169,,,,
1967,5,,,,,
1967,6,150,,,,
1967,7,146,,,,
1967,8,,,,,
1967,9,139,,,,
1967,10,139,,,,
1967,11,,,,,
1967,12,139,,,,
1967,13,157,,,,
1967,14,,,,,
1967,15,194,,,,
1967,16,205,,,,
1967,17,,,,,
1967,18,228,,,,
1967,19,232,,,,
1967,20,,,,,
1967,21,239,,,,
1967,22,230,,,,
1967,23,,,,,
1968,0,267,,,,
1968,1,261,,,,
1968,2,,,,,
1968,3,250,,,,
1968,4,246,,,,
1968,5,,,,,
1968,6,239,,,,
1968,7,235,,,,
1968,8,,,,,
1968,9,228,,,,
1968,10,226,,,,
1968,11,,,,,
1968,12,222,,,,
1968,13,239,,,,
1968,14,,,,,
1968,15,272,,,,
1968,16,287,,,,
1968,17,,,,,
1968,18,317,,,,
1968,19,317,,,,
1968,20,,,,,
1968,21,317,,,,
1968,22,306,,,,
1968,23,,,,,
1969,0,194,,,,
1969,1,181,,,,
1969,2,,,,,
1969,3,156,,,,
1969,4,143,,,,
1969,5,,,,,
1969,6,117,,,,
1969,7,113,,,,
1969,8,,,,,
1969,9,106,,,,
1969,10,108,,,,
1969,11,,,,,
1969,12,111,,,,
1969,13,137,,,,
1969,14,,,,,
1969,15,189,,,,
1969,16,200,,,,
1969,17,,,,,
1969,18,222,,,,
1969,19,228,,,,
1969,20,,,,,
1969,21,239,,,,
1969,22,228,,,,
1969,23,,,,,
1970,0,256,224,231,222,
1970,1,239,225,231,223,
1970,2,228,226,231,223,
1970,3,217,227,231,223,
1970,4,211,227,232,223,
1970,5,206,227,232,223,
1970,6,200,228,232,223,
1970,7,206,228,232,223,
1970,8,194,229,232,223,
1970,9,178,229,232,223,
1970,10,167,228,232,223,
1970,11,167,226,232,223,
1970,12,172,225,232,223,
1970,13,189,224,232,223,
1970,14,211,224,232,223,
1970,15,222,224,231,223,
1970,16,233,224,231,223,
1970,17,233,223,231,224,
1970,18,244,222,231,224,
1970,19,244,221,230,224,
1970,20,250,220,230,224,
1970,21,239,218,230,224,
1970,22,233,217,230,224,
1970,23,228,215,230,224,
1971,0,250,230,221,211,100
1971,1,233,230,221,211,100
1971,2,222,229,221,211,100
1971,3,222,230,221,211,100
1971,4,211,229,221,211,100
1971,5,206,229,221,211,100
1971,6,211,229,222,211,100
1971,7,217,230,222,211,100
1971,8,217,230,223,211,100
1971,9,217,231,223,211,100
1971,10,211,231,224,211,100
1971,11,211,231,224,212,100
1971,12,211,232,225,212,100
1971,13,228,232,225,212,100
1971,14,244,234,225,212,100
1971,15,250,235,225,212,100
1971,16,267,237,225,212,100
1971,17,283,238,225,212,100
1971,18,283,240,225,212,100
1971,19,294,240,225,212,100
1971,20,300,241,225,212,100
1971,21,289,242,225,212,100
1971,22,272,242,225,212,100
1971,23,250,242,225,212,100
1972,0,244,217,217,209,105
1972,1,222,217,217,209,105
1972,2,194,217,217,209,105
1972,3,194,218,217,209,105
1972,4,172,217,217,208,105
1972,5,167,216,217,208,105
1972,6,156,215,217,208,105
1972,7,150,214,217,208,105
1972,8,150,213,217,208,105
1972,9,144,212,217,208,105
1972,10,133,211,217,208,105
1972,11,133,210,217,208,105
1972,12,156,209,217,207,105
1972,13,172,208,217,207,105
1972,14,206,208,216,207,105
1972,15,244,208,216,207,105
1972,16,261,208,216,207,105
1972,17,261,208,216,207,105
1972,18,272,208,216,207,105
1972,19,278,208,216,207,105
1972,20,278,208,216,207,105
1972,21,278,208,216,207,105
1972,22,272,208,216,207,105
1972,23,261,208,216,207,105
1973,0,183,181,208,225,108
1973,1,183,180,208,225,108
1973,2,183,179,208,225,108
1973,3,183,179,208,225,108
1973,4,183,179,208,225,108
1973,5,183,180,208,225,108
1973,6,183,180,207,225,108
1973,7,178,181,207,225,108
1973,8,178,182,207,225,108
1973,9,178,184,207,225,108
1973,10,178,184,207,225,108
1973,11,178,185,207,225,108
1973,12,178,186,207,225,108
1973,13,178,186,206,225,108
1973,14,178,186,206,225,108
1973,15,172,186,206,225,108
1973,16,183,185,206,225,108
1973,17,183,185,205,225,108
1973,18,189,185,205,225,108
1973,19,178,184,205,225,108
1973,20,178,183,205,225,108
1973,21,189,182,204,225,108
1973,22,189,181,204,225,108
1973,23,183,181,204,225,108
1974,0,267,233,224,219,113
1974,1,250,233,224,219,113
1974,2,228,233,224,219,113
1974,3,217,233,224,219,113
1974,4,222,234,224,219,113
1974,5,217,235,224,219,113
1974,6,206,235,224,219,113
1974,7,200,236,224,219,113
1974,8,183,236,224,219,113
1974,9,178,236,224,220,113
1974,10,178,237,224,220,113
1974,11,172,237,224,220,113
1974,12,178,237,224,220,113
1974,13,211,238,224,220,113
1974,14,239,238,224,220,113
1974,15,256,238,224,220,113
1974,16,272,238,224,220,113
1974,17,278,238,225,220,113
1974,18,289,238,225,220,113
1974,19,283,237,225,220,113
1974,20,289,237,225,220,113
1974,21,278,236,225,220,113
1974,22,283,236,225,220,113
1974,23,278,235,225,220,113
1975,0,239,217,223,231,106
1975,1,222,218,223,231,106
1975,2,217,219,223,231,106
1975,3,206,219,224,231,106
