year,hour,obs,D1,D7,D30,D365
1975,4,189,219,224,231,106
1975,5,200,220,224,231,106
1975,6,194,220,224,231,106
1975,7,194,221,224,231,106
1975,8,189,222,224,231,106
1975,9,183,222,224,231,106
1975,10,172,223,223,231,106
1975,11,178,223,223,231,106
1975,12,178,223,223,231,106
1975,13,194,223,223,231,106
1975,14,228,223,223,231,106
1975,15,256,224,224,231,106
1975,16,283,225,224,231,106
1975,17,294,226,224,231,106
1975,18,300,228,224,231,106
1975,19,294,228,224,231,106
1975,20,267,228,224,231,106
1975,21,294,229,224,231,106
1975,22,283,230,224,231,106
1975,23,267,230,224,230,106
1976,0,239,193,181,188,103
1976,1,222,194,181,188,103
1976,2,200,194,181,188,103
1976,3,183,195,181,188,103
1976,4,172,195,182,188,103
1976,5,161,194,182,188,103
1976,6,156,194,182,188,103
1976,7,139,193,182,188,103
1976,8,128,193,181,187,103
1976,9,117,192,181,187,103
1976,10,111,192,181,187,103
1976,11,106,191,181,187,103
1976,12,133,191,181,187,103
1976,13,161,191,180,187,103
1976,14,189,191,180,187,103
1976,15,217,192,181,187,103
1976,16,233,192,181,187,103
1976,17,244,193,181,187,103
1976,18,267,194,181,187,103
1976,19,272,195,181,187,103
1976,20,278,196,182,187,103
1976,21,278,196,182,187,103
1976,22,278,197,182,187,103
1976,23,272,198,182,187,103
1977,0,189,146,180,199,84
1977,1,156,146,180,199,84
1977,2,144,146,180,199,84
1977,3,133,146,180,199,84
1977,4,133,147,179,198,84
1977,5,122,146,179,198,84
1977,6,122,147,178,198,84
1977,7,128,149,178,198,84
1977,8,122,149,178,198,84
1977,9,117,151,177,198,84
1977,10,111,152,177,198,84
1977,11,111,153,176,198,84
1977,12,122,153,176,198,84
1977,13,133,154,176,198,84
1977,14,167,155,175,198,84
1977,15,194,157,175,198,84
1977,16,217,159,175,198,84
1977,17,228,161,176,198,84
1977,18,233,162,176,198,84
1977,19,233,164,176,197,84
1977,20,233,165,175,197,84
1977,21,228,166,175,197,84
1977,22,217,167,175,197,84
1977,23,211,167,175,197,84
1978,0,206,194,233,229,100
1978,1,200,194,233,229,100
1978,2,189,194,233,229,100
1978,3,178,192,232,229,100
1978,4,167,191,232,229,100
1978,5,161,189,232,229,100
1978,6,156,188,232,228,100
1978,7,139,185,231,228,100
1978,8,133,184,231,228,100
1978,9,128,182,230,228,100
1978,10,122,181,230,228,100
1978,11,117,179,229,228,100
1978,12,139,179,229,228,100
1978,13,161,178,229,227,100
1978,14,183,178,228,227,100
1978,15,200,179,228,227,100
1978,16,206,179,228,227,100
1978,17,211,180,227,227,100
1978,18,222,180,227,227,100
1978,19,228,180,227,226,100
1978,20,239,181,226,226,100
1978,21,239,182,226,226,100
1978,22,239,182,226,226,100
1978,23,233,183,225,226,100
1979,0,228,203,173,211,96
1979,1,217,204,173,211,96
1979,2,206,203,173,211,96
1979,3,200,203,173,211,96
1979,4,189,203,173,211,96
1979,5,189,202,174,211,96
1979,6,183,202,174,211,96
1979,7,183,202,174,211,96
1979,8,189,203,174,211,96
1979,9,189,204,174,211,96
1979,10,194,205,174,211,96
1979,11,178,205,174,211,96
1979,12,178,206,174,211,96
1979,13,178,206,174,211,96
1979,14,189,206,174,210,96
1979,15,194,207,174,210,96
1979,16,206,207,174,210,96
1979,17,206,206,174,210,96
1979,18,206,205,174,210,96
1979,19,206,203,175,210,96
1979,20,206,201,175,210,96
1979,21,211,200,175,210,96
1979,22,217,199,175,210,96
1979,23,206,198,175,210,96
1980,0,244,224,204,228,101
1980,1,239,224,204,228,101
1980,2,233,225,204,228,101
1980,3,222,225,204,228,101
1980,4,222,226,204,228,101
1980,5,222,227,205,228,101
1980,6,217,227,205,228,101
1980,7,211,227,205,228,101
1980,8,211,227,205,228,101
1980,9,211,228,205,228,101
1980,10,211,228,205,228,101
1980,11,211,229,205,228,101
1980,12,211,229,205,228,101
1980,13,200,228,205,228,101
1980,14,200,227,205,228,101
1980,15,211,226,205,228,101
1980,16,228,226,204,228,101
1980,17,244,226,204,228,101
1980,18,267,227,204,228,101
1980,19,272,229,204,228,101
1980,20,278,231,204,228,101
1980,21,272,231,204,228,101
1980,22,261,231,204,229,101
1980,23,267,232,205,229,101
1981,0,228,189,190,210,99
1981,1,206,189,190,210,99
1981,2,194,189,189,210,99
1981,3,161,188,189,210,99
1981,4,156,188,189,210,99
1981,5,150,188,189,210,99
1981,6,150,189,188,210,99
1981,7,139,189,188,210,99
1981,8,128,189,188,210,99
1981,9,122,188,187,210,99
1981,10,117,188,187,210,99
1981,11,117,188,186,210,99
1981,12,133,188,186,210,99
1981,13,161,187,186,210,99
1981,14,183,187,185,210,99
1981,15,217,188,185,210,99
1981,16,233,188,185,210,99
1981,17,250,189,185,210,99
1981,18,250,189,185,210,99
1981,19,244,189,185,210,99
1981,20,239,188,185,210,99
1981,21,239,188,184,210,98
1981,22,228,187,184,210,98
1981,23,222,186,184,210,98
1982,0,211,204,204,212,93
1982,1,206,203,204,212,93
1982,2,200,202,204,212,93
1982,3,200,202,205,212,93
1982,4,189,201,205,212,93
1982,5,189,201,205,212,93
1982,6,183,201,205,212,93
1982,7,172,201,206,212,93
1982,8,167,201,206,212,93
1982,9,172,201,206,212,93
1982,10,161,201,207,212,93
1982,11,156,200,207,213,93
1982,12,161,199,207,213,93
1982,13,178,198,207,212,93
1982,14,183,197,207,212,93
1982,15,206,197,207,212,93
1982,16,211,198,207,212,93
1982,17,211,197,207,212,93
1982,18,206,195,207,212,93
1982,19,228,194,207,212,93
1982,20,233,195,207,212,93
1982,21,228,195,206,212,93
1982,22,206,195,206,212,93
1982,23,194,194,206,212,93
1983,0,283,268,220,224,109
1983,1,261,268,220,224,109
1983,2,233,268,220,224,109
1983,3,217,268,221,224,109
1983,4,206,267,221,224,109
1983,5,178,265,221,224,109
1983,6,178,263,222,224,109
1983,7,161,260,222,224,109
1983,8,150,257,222,224,109
1983,9,150,254,222,224,109
1983,10,144,251,222,223,109
1983,11,139,247,223,223,109
1983,12,156,244,223,223,109
1983,13,183,241,223,223,109
1983,14,206,238,223,223,109
1983,15,222,235,223,223,109
1983,16,244,233,224,223,109
1983,17,267,230,224,223,109
1983,18,272,228,224,223,109
1983,19,283,225,224,223,109
1983,20,294,223,225,223,109
1983,21,289,222,225,223,109
1983,22,289,221,225,224,109
1983,23,283,220,226,224,109
1984,0,200,177,212,216,96
1984,1,183,176,212,216,96
1984,2,161,175,211,216,96
1984,3,156,174,211,215,96
1984,4,139,173,211,215,96
1984,5,128,172,210,215,96
1984,6,111,171,209,215,96
1984,7,111,169,209,215,96
1984,8,111,168,208,215,96
1984,9,106,166,208,215,96
1984,10,94,164,207,215,96
1984,11,100,163,206,215,96
1984,12,117,162,206,215,96
1984,13,133,161,205,215,96
1984,14,167,161,205,215,96
1984,15,194,162,205,215,96
1984,16,200,162,205,215,96
1984,17,222,163,204,214,96
1984,18,239,164,204,214,96
1984,19,244,165,204,214,96
1984,20,239,166,204,214,96
1984,21,256,168,204,214,96
1984,22,250,170,204,214,96
1984,23,244,171,204,214,96
1985,0,200,188,218,217,106
1985,1,178,186,217,217,106
1985,2,183,184,217,217,106
1985,3,172,183,216,217,106
1985,4,161,182,216,217,106
1985,5,161,181,215,217,106
1985,6,150,180,215,216,106
1985,7,139,178,214,216,106
1985,8,139,177,214,216,106
1985,9,139,176,213,216,106
1985,10,139,175,213,216,106
1985,11,150,174,212,216,106
1985,12,150,174,212,216,106
1985,13,156,173,211,216,106
1985,14,167,173,211,216,106
1985,15,183,173,210,216,106
1985,16,183,173,209,216,106
1985,17,189,173,209,216,106
1985,18,194,173,208,216,106
1985,19,206,174,207,216,106
1985,20,200,173,207,216,106
1985,21,189,172,206,216,106
1985,22,200,172,206,215,106
1985,23,194,172,205,215,106
1986,0,222,227,231,222,111
1986,1,222,226,231,222,111
1986,2,222,226,231,222,111
1986,3,217,226,231,222,111
1986,4,211,225,232,222,111
1986,5,200,225,232,222,111
1986,6,200,224,232,222,111
1986,7,206,224,232,222,111
1986,8,200,225,232,222,111
1986,9,200,225,232,222,111
1986,10,189,225,233,222,111
1986,11,194,225,233,222,111
1986,12,189,224,233,222,111
1986,13,194,224,233,222,111
1986,14,183,222,233,222,111
1986,15,200,220,233,222,111
1986,16,200,218,232,222,111
1986,17,211,217,232,222,111
1986,18,222,215,232,222,111
1986,19,222,213,231,222,111
1986,20,228,211,231,222,111
1986,21,244,211,231,222,111
1986,22,244,211,231,222,111
1986,23,233,211,230,222,111
1987,0,250,214,244,247,114
1987,1,222,213,243,247,114
1987,2,206,212,243,247,114
1987,3,172,210,243,247,114
1987,4,167,209,242,246,114
1987,5,156,208,242,246,114
1987,6,156,207,242,246,114
1987,7,144,206,241,246,114
1987,8,167,206,241,246,114
1987,9,161,206,241,246,114
1987,10,150,206,241,246,114
1987,11,139,205,241,246,114
1987,12,156,204,241,246,114
1987,13,194,204,240,246,114
1987,14,217,204,240,246,114
1987,15,256,206,240,246,114
1987,16,267,207,240,245,114
1987,17,278,209,240,245,114
1987,18,289,210,240,245,114
1987,19,283,211,240,245,114
1987,20,278,212,240,245,114
1987,21,261,212,239,245,114
1987,22,256,212,239,245,114
1987,23,250,211,239,245,114
1988,0,250,218,251,251,109
1988,1,233,220,251,251,109
1988,2,222,220,250,251,109
1988,3,206,220,250,251,109
1988,4,194,220,250,251,109
1988,5,183,220,249,251,109
1988,6,178,219,249,251,109
1988,7,172,218,248,251,109
1988,8,150,216,248,251,109
1988,9,133,214,247,251,109
1988,10,128,211,247,251,109
1988,11,128,209,246,251,109
1988,12,144,207,245,251,109
1988,13,172,206,245,251,109
1988,14,189,206,244,251,109
1988,15,211,206,244,251,109
1988,16,228,206,243,251,109
1988,17,239,206,243,251,109
1988,18,244,206,242,251,109
1988,19,250,205,242,251,109
1988,20,250,204,241,251,109
1988,21,250,203,240,251,109
1988,22,250,203,240,251,109
1988,23,244,202,239,250,109
1989,0,244,207,214,219,105
1989,1,222,209,214,219,105
1989,2,222,211,215,219,105
1989,3,233,214,215,219,105
1989,4,222,217,215,219,105
1989,5,222,220,216,219,105
1989,6,222,222,216,219,105
1989,7,228,225,216,219,105
1989,8,233,227,217,219,105
1989,9,244,229,217,220,105
1989,10,255,231,217,220,105
1989,11,266,231,217,220,105
1989,12,228,234,217,220,105
1989,13,289,237,217,220,105
1989,14,294,240,217,220,105
1989,15,294,243,217,220,105
1989,16,294,244,217,220,105
1989,17,278,245,217,220,105
1989,18,289,248,217,220,105
1989,19,255,249,217,220,105
1989,20,239,249,217,220,105
1989,21,294,251,217,220,105
1989,22,278,253,218,220,105
1989,23,272,255,218,220,105
1990,0,200,210,221,218,108
1990,1,189,210,221,218,108
1990,2,189,209,221,218,108
1990,3,183,207,221,218,108
1990,4,178,206,221,218,108
1990,5,178,204,221,218,108
1990,6,172,203,221,218,108
1990,7,167,201,221,218,108
1990,8,161,198,221,218,108
1990,9,161,197,221,217,108
1990,10,161,195,221,217,108
1990,11,156,193,221,217,108
1990,12,156,191,221,217,108
1990,13,161,189,221,217,108
1990,14,161,188,220,217,108
1990,15,172,187,220,217,108
1990,16,183,186,220,217,108
1990,17,183,184,220,217,108
1990,18,183,183,219,217,108
1990,19,183,181,219,217,108
1990,20,189,180,219,217,108
1990,21,194,179,218,217,108
1990,22,194,178,218,217,108
1990,23,194,177,218,216,108
1991,0,172,183,222,231,126
1991,1,156,181,221,231,126
1991,2,156,180,221,231,126
1991,3,150,179,220,231,126
1991,4,150,177,220,230,126
1991,5,156,176,220,230,126
1991,6,156,175,219,230,126
1991,7,150,174,219,230,126
1991,8,144,173,219,230,126
1991,9,150,172,219,230,126
1991,10,150,171,218,230,126
1991,11,156,171,218,229,126
1991,12,161,170,218,229,126
1991,13,161,170,218,229,126
1991,14,172,170,218,229,126
1991,15,183,170,217,229,126
1991,16,200,170,217,229,126
1991,17,200,170,217,229,126
1991,18,206,169,216,229,126
1991,19,200,170,216,228,126
1991,20,211,171,215,228,126
1991,21,211,172,215,228,126
1991,22,239,174,215,228,126
1991,23,222,175,215,228,126
1992,0,194,166,180,200,109
1992,1,183,166,179,200,109
1992,2,172,166,179,200,109
1992,3,156,165,179,200,109
1992,4,139,165,179,200,109
1992,5,144,164,179,200,109
1992,6,128,164,178,200,109
1992,7,122,164,178,199,109
1992,8,117,164,178,199,109
1992,9,117,165,178,199,109
1992,10,111,165,178,199,109
1992,11,117,166,177,199,109
1992,12,133,166,177,199,109
1992,13,156,167,177,199,109
1992,14,183,167,178,199,109
1992,15,200,168,178,199,109
1992,16,217,169,178,199,109
1992,17,228,171,178,199,109
1992,18,239,172,178,199,109
1992,19,250,173,179,199,109
1992,20,256,175,179,199,109
1992,21,256,177,179,199,109
1992,22,256,179,180,199,109
1992,23,250,180,180,199,109
1993,0,278,250,253,231,110
1993,1,261,250,253,231,110
1993,2,250,250,253,231,110
1993,3,233,250,253,231,110
1993,4,222,249,253,231,110
1993,5,211,249,253,231,110
1993,6,206,247,253,231,110
1993,7,200,246,253,231,110
1993,8,194,245,253,231,110
1993,9,194,243,253,231,110
1993,10,189,242,253,231,110
1993,11,183,240,253,231,110
1993,12,183,238,253,231,110
1993,13,206,237,252,231,110
1993,14,217,236,252,231,110
1993,15,222,235,252,231,110
1993,16,228,234,251,231,110
1993,17,233,233,251,231,110
1993,18,256,233,251,231,110
1993,19,261,232,250,231,110
1993,20,278,232,250,231,110
1993,21,272,231,250,231,110
1993,22,272,230,250,231,110
1993,23,267,230,249,231,110
1994,0,250,235,206,213,104
1994,1,244,235,206,213,104
1994,2,244,236,206,213,104
1994,3,239,237,206,213,104
1994,4,239,238,206,213,104
1994,5,206,238,205,213,104
1994,6,200,238,205,213,104
1994,7,200,238,205,213,104
1994,8,200,238,204,213,104
1994,9,200,239,204,213,104
1994,10,194,239,204,212,104
1994,11,194,240,203,212,104
1994,12,194,240,203,212,104
1994,13,194,239,203,212,104
1994,14,194,237,203,212,104
1994,15,206,235,203,212,104
1994,16,206,232,203,212,104
1994,17,217,229,203,212,104
1994,18,228,227,203,212,104
1994,19,228,224,204,212,104
1994,20,233,222,204,212,104
1994,21,228,220,204,212,104
1994,22,206,217,204,212,104
1994,23,200,214,204,212,104
1995,0,300,260,277,258,116
1995,1,294,261,277,258,116
1995,2,283,263,277,258,116
1995,3,244,263,277,258,116
1995,4,250,263,277,258,116
1995,5,239,264,277,258,116
1995,6,244,265,277,258,116
1995,7,239,266,277,258,116
1995,8,228,266,277,258,116
1995,9,222,267,277,258,116
1995,10,222,268,277,258,116
1995,11,211,269,277,258,116
1995,12,217,269,277,258,116
1995,13,233,269,277,258,116
1995,14,256,269,276,258,116
1995,15,278,270,276,258,116
1995,16,278,269,276,258,116
1995,17,289,268,276,258,116
1995,18,300,267,276,258,116
1995,19,306,267,276,258,116
1995,20,311,267,275,258,116
1995,21,311,266,275,258,116
1995,22,306,265,275,258,116
1995,23,300,265,275,258,116
1996,0,272,230,213,211,101
1996,1,256,231,213,211,101
1996,2,253,233,213,211,101
1996,3,247,235,213,211,101
1996,4,244,236,214,211,101
1996,5,242,238,214,211,101
1996,6,236,240,214,211,101
1996,7,233,242,215,211,101
1996,8,233,245,215,211,101
1996,9,232,247,215,211,101
1996,10,220,249,216,212,101
1996,11,218,251,216,212,101
1996,12,211,252,216,212,101
1996,13,218,253,216,212,101
1996,14,229,252,216,212,101
1996,15,239,252,216,212,101
1996,16,258,252,216,212,101
1996,17,272,251,216,212,101
1996,18,278,251,216,212,101
1996,19,279,251,216,212,101
1996,20,283,250,216,212,101
1996,21,239,248,217,213,101
1996,22,267,247,217,213,101
1996,23,264,247,217,213,101
1997,0,183,182,209,214,103
1997,1,182,181,208,214,103
1997,2,179,180,208,214,103
1997,3,179,179,208,214,103
1997,4,182,178,208,214,103
1997,5,183,178,208,214,103
1997,6,183,178,208,213,103
1997,7,179,178,208,213,103
1997,8,174,178,209,213,103
1997,9,170,178,209,213,103
1997,10,164,177,209,213,103
1997,11,168,177,209,213,103
1997,12,167,177,209,213,103
1997,13,179,177,209,213,103
1997,14,190,178,209,213,103
1997,15,208,180,209,213,103
1997,16,206,181,209,213,103
1997,17,203,182,209,213,103
1997,18,200,183,208,213,103
1997,19,192,183,208,213,103
1997,20,189,184,208,213,103
1997,21,186,184,208,213,103
1997,22,183,184,207,213,103
1997,23,180,184,207,213,103
1998,0,239,187,218,225,114
1998,1,211,187,218,225,114
1998,2,194,188,217,225,114
1998,3,180,189,217,225,114
1998,4,170,190,217,224,114
1998,5,170,191,217,224,114
1998,6,172,192,216,224,114
1998,7,161,194,216,224,114
1998,8,158,195,216,224,114
1998,9,150,197,216,224,114
1998,10,138,198,215,224,114
1998,11,138,200,215,224,114
1998,12,144,201,215,224,114
1998,13,186,202,214,224,114
1998,14,222,204,214,224,114
1998,15,250,205,214,224,114
1998,16,266,206,214,224,114
1998,17,278,208,215,224,114
1998,18,283,209,215,224,114
1998,19,286,210,215,224,114
1998,20,292,211,215,224,114
1998,21,292,212,215,224,114
1998,22,284,213,215,224,114
1998,23,275,214,215,224,114
1999,0,211,199,206,226,115
1999,1,194,198,206,226,115
1999,2,186,197,205,226,115
1999,3,183,197,205,226,115
1999,4,164,196,205,226,115
1999,5,158,194,204,226,115
1999,6,156,193,204,226,115
1999,7,144,192,204,225,115
1999,8,142,191,203,225,115
1999,9,139,190,203,225,115
1999,10,142,189,203,225,115
1999,11,144,188,202,225,115
1999,12,144,187,202,225,115
1999,13,158,187,202,225,115
1999,14,181,187,201,225,115
1999,15,200,187,201,225,115
1999,16,194,186,201,224,115
1999,17,197,185,201,224,115
1999,18,200,184,200,224,115
1999,19,222,183,200,224,115
1999,20,230,182,201,224,115
1999,21,239,182,201,224,115
1999,22,217,182,201,224,115
1999,23,212,182,201,224,115
2000,0,200,170,190,206,114
2000,1,180,170,190,206,114
2000,2,170,170,190,206,114
2000,3,158,170,190,206,114
2000,4,144,170,189,206,114
2000,5,134,169,189,206,114
2000,6,128,168,189,206,114
2000,7,120,167,189,206,114
2000,8,114,167,188,206,114
2000,9,111,166,188,205,114
2000,10,111,166,188,205,114
2000,11,110,166,187,205,114
2000,12,111,165,187,205,114
2000,13,147,165,187,205,114
2000,14,172,166,187,205,114
2000,15,192,166,186,205,114
