year,hour,obs,D1,D7,D30,D365
2000,16,206,167,186,205,114
2000,17,220,167,186,205,114
2000,18,233,168,186,205,114
2000,19,236,169,186,205,114
2000,20,242,170,186,205,114
2000,21,244,171,186,205,114
2000,22,238,172,186,205,114
2000,23,226,173,185,205,114
2001,0,189,180,209,233,103
2001,1,180,179,208,233,103
2001,2,178,179,208,233,103
2001,3,178,178,208,233,103
2001,4,175,178,208,233,103
2001,5,172,177,207,233,103
2001,6,166,177,207,233,103
2001,7,161,177,207,233,103
2001,8,158,177,207,233,103
2001,9,156,177,207,233,103
2001,10,153,177,207,232,103
2001,11,155,177,206,232,103
2001,12,156,177,206,232,103
2001,13,188,178,206,232,103
2001,14,208,179,206,232,103
2001,15,228,181,206,232,103
2001,16,236,182,206,232,103
2001,17,244,185,206,232,103
2001,18,250,187,206,232,103
2001,19,253,189,206,232,103
2001,20,256,192,206,232,103
2001,21,258,195,206,232,103
2001,22,253,198,206,232,103
2001,23,245,200,206,232,103
2002,0,238,221,248,246,121
2002,1,228,222,247,246,121
2002,2,216,222,247,246,121
2002,3,206,221,247,246,121
2002,4,200,221,247,246,121
2002,5,184,220,246,245,121
2002,6,183,219,246,245,121
2002,7,164,217,246,245,121
2002,8,162,216,245,245,121
2002,9,156,214,245,245,121
2002,10,150,213,244,245,121
2002,11,156,211,244,245,121
2002,12,167,210,244,245,121
2002,13,178,209,243,245,121
2002,14,225,210,243,245,121
2002,15,248,211,242,245,121
2002,16,264,212,242,245,121
2002,17,276,214,242,244,121
2002,18,283,215,242,244,121
2002,19,292,217,242,244,121
2002,20,300,218,241,244,121
2002,21,303,220,241,244,121
2002,22,300,222,241,244,121
2002,23,290,224,241,244,121
2003,0,278,230,233,220,101
2003,1,250,230,233,220,101
2003,2,236,231,233,220,101
2003,3,228,231,233,220,101
2003,4,222,233,232,220,101
2003,5,214,234,232,220,101
2003,6,211,235,232,220,101
2003,7,203,236,232,220,101
2003,8,200,238,232,220,101
2003,9,197,239,232,220,101
2003,10,194,241,232,220,101
2003,11,192,242,232,220,101
2003,12,194,243,231,220,101
2003,13,236,244,231,220,101
2003,14,258,245,231,220,101
2003,15,272,246,231,220,101
2003,16,284,246,231,220,101
2003,17,290,246,231,220,101
2003,18,294,246,231,221,101
2003,19,303,247,231,221,101
2003,20,306,247,231,221,101
2003,21,303,248,231,221,101
2003,22,297,248,231,221,101
2003,23,292,248,231,221,101
2004,0,200,216,193,201,107
2004,1,200,216,194,201,107
2004,2,200,216,194,201,107
2004,3,200,216,194,201,107
2004,4,203,216,194,201,107
2004,5,208,216,195,201,107
2004,6,206,216,195,201,107
2004,7,192,216,195,201,107
2004,8,180,216,196,201,107
2004,9,172,215,196,201,107
2004,10,164,214,196,201,107
2004,11,166,213,196,201,107
2004,12,167,212,197,201,107
2004,13,164,210,197,201,107
2004,14,174,208,197,200,107
2004,15,178,205,197,200,107
2004,16,186,203,197,200,107
2004,17,200,200,197,200,107
2004,18,206,198,197,200,107
2004,19,217,196,197,200,107
2004,20,218,194,198,200,107
2004,21,222,193,198,200,107
2004,22,216,193,198,200,107
2004,23,206,193,198,200,107
2005,0,222,255,235,243,112
2005,1,220,253,234,243,112
2005,2,217,251,234,243,112
2005,3,217,250,234,243,112
2005,4,217,248,234,243,112
2005,5,217,248,234,243,112
2005,6,217,247,234,243,112
2005,7,220,247,234,243,112
2005,8,221,247,234,243,112
2005,9,222,247,234,243,112
2005,10,218,248,234,243,112
2005,11,217,248,234,243,112
2005,12,217,248,234,243,112
2005,13,228,247,234,243,112
2005,14,232,246,233,243,112
2005,15,250,245,233,243,112
2005,16,270,244,233,243,112
2005,17,275,242,233,243,112
2005,18,278,241,233,243,112
2005,19,283,240,233,243,112
2005,20,286,238,233,243,112
2005,21,289,237,233,243,112
2005,22,270,238,233,243,112
2005,23,258,240,233,243,112
2006,0,211,225,228,233,112
2006,1,197,224,228,233,112
2006,2,188,223,228,233,112
2006,3,183,221,228,233,112
2006,4,172,219,228,233,112
2006,5,158,216,228,233,112
2006,6,150,214,228,233,112
2006,7,142,211,227,233,112
2006,8,136,209,227,233,112
2006,9,133,205,227,233,112
2006,10,134,202,227,232,112
2006,11,144,200,227,232,112
2006,12,150,198,227,232,111
2006,13,183,196,227,232,111
2006,14,197,195,226,232,111
2006,15,200,193,226,232,111
2006,16,230,192,226,232,111
2006,17,244,192,226,232,111
2006,18,250,192,225,232,111
2006,19,247,191,225,232,111
2006,20,250,191,225,233,111
2006,21,250,191,225,233,111
2006,22,256,193,224,233,111
2006,23,247,194,224,233,111
2007,0,194,169,200,226,109
2007,1,200,171,200,226,109
2007,2,200,173,200,226,109
2007,3,200,175,200,226,109
2007,4,200,177,200,226,109
2007,5,200,179,200,226,109
2007,6,200,181,200,226,109
2007,7,200,183,201,226,109
2007,8,200,185,201,226,109
2007,9,200,187,201,226,109
2007,10,195,189,202,226,109
2007,11,197,191,202,226,109
2007,12,194,192,202,226,109
2007,13,200,194,203,226,109
2007,14,208,196,203,226,109
2007,15,217,198,203,226,109
2007,16,240,200,203,226,109
2007,17,235,202,203,226,109
2007,18,228,204,203,226,109
2007,19,234,206,203,226,109
2007,20,232,207,203,226,109
2007,21,233,208,203,226,109
2007,22,232,210,203,226,109
2007,23,229,211,203,226,109
2008,0,244,197,201,213,112
2008,1,222,197,201,213,112
2008,2,208,198,201,213,112
2008,3,200,198,201,213,112
2008,4,186,199,201,213,112
2008,5,175,199,201,213,112
2008,6,167,200,201,213,112
2008,7,161,200,201,213,112
2008,8,158,201,201,213,112
2008,9,156,202,201,213,112
2008,10,144,202,201,213,112
2008,11,147,203,201,213,112
2008,12,150,204,201,213,112
2008,13,186,205,201,213,112
2008,14,216,206,201,213,112
2008,15,233,207,201,213,112
2008,16,267,209,201,213,112
2008,17,280,211,202,213,112
2008,18,283,212,202,213,112
2008,19,297,214,202,213,112
2008,20,300,215,203,213,112
2008,21,300,217,204,213,112
2008,22,294,218,204,213,112
2008,23,284,219,205,213,112
2009,0,256,237,247,227,106
2009,1,216,237,246,227,106
2009,2,217,237,246,227,106
2009,3,217,237,246,227,106
2009,4,217,237,246,227,106
2009,5,214,238,246,227,106
2009,6,211,238,247,227,106
2009,7,217,238,247,227,106
2009,8,218,238,247,227,106
2009,9,217,239,247,227,106
2009,10,211,239,247,227,106
2009,11,210,239,247,227,106
2009,12,211,239,247,227,106
2009,13,218,239,247,227,106
2009,14,226,239,247,227,106
2009,15,233,238,247,227,106
2009,16,258,238,247,227,106
2009,17,267,238,247,227,106
2009,18,267,238,247,227,106
2009,19,270,237,247,228,106
2009,20,264,235,246,228,106
2009,21,261,234,246,228,106
2009,22,264,234,246,228,106
2009,23,252,234,246,228,106
2010,0,283,249,241,244,115
2010,1,264,249,241,244,115
2010,2,252,250,241,244,115
2010,3,244,251,241,244,115
2010,4,230,251,241,244,115
2010,5,225,252,242,244,115
2010,6,228,253,242,244,115
2010,7,222,254,242,244,115
2010,8,211,255,242,244,115
2010,9,200,255,242,244,115
2010,10,206,256,242,244,115
2010,11,206,257,242,244,115
2010,12,206,257,242,244,115
2010,13,242,257,242,244,115
2010,14,267,257,242,244,115
2010,15,278,257,242,244,115
2010,16,294,258,242,244,115
2010,17,303,258,242,244,115
2010,18,306,258,242,244,115
2010,19,300,257,242,244,115
2010,20,294,257,242,244,115
2010,21,289,256,241,244,115
2010,22,270,255,241,244,115
2010,23,242,253,241,244,115
2011,0,261,216,217,242,109
2011,1,242,218,217,242,109
2011,2,234,220,217,242,109
2011,3,228,221,217,242,109
2011,4,222,223,217,242,109
2011,5,222,225,217,242,109
2011,6,222,227,217,242,109
2011,7,211,229,217,242,109
2011,8,208,231,217,242,109
2011,9,206,232,217,242,109
2011,10,211,235,217,242,109
2011,11,216,237,217,242,109
2011,12,222,240,217,241,109
2011,13,234,241,217,241,109
2011,14,248,243,218,241,109
2011,15,256,244,218,241,109
2011,16,256,244,218,241,109
2011,17,243,243,218,241,109
2011,18,244,241,218,241,109
2011,19,254,240,218,241,109
2011,20,226,237,218,241,109
2011,21,244,236,218,240,109
2011,22,250,234,219,240,109
2011,23,244,233,219,240,109
2012,0,194,193,206,228,127
2012,1,172,191,206,228,127
2012,2,164,189,206,228,127
2012,3,161,188,205,227,127
2012,4,147,186,205,227,127
2012,5,142,185,205,227,127
2012,6,139,183,204,227,127
2012,7,130,182,204,227,127
2012,8,128,181,204,227,127
2012,9,128,180,204,227,127
2012,10,125,179,203,227,127
2012,11,134,178,203,227,127
2012,12,139,177,203,227,127
2012,13,170,178,203,227,127
2012,14,195,178,202,227,127
2012,15,206,179,202,227,127
2012,16,228,179,202,227,127
2012,17,242,179,202,227,127
2012,18,250,180,202,227,127
2012,19,247,180,202,227,127
2012,20,242,180,202,226,127
2012,21,239,180,202,226,127
2012,22,175,179,202,226,127
2012,23,167,178,202,226,127
2013,0,250,212,188,202,109
2013,1,220,212,188,202,109
2013,2,214,213,189,202,109
2013,3,211,214,189,202,109
2013,4,192,215,189,202,109
2013,5,184,216,190,202,109
2013,6,178,216,190,202,109
2013,7,175,217,190,202,109
2013,8,170,218,191,202,109
2013,9,167,218,191,202,109
2013,10,161,218,191,202,109
2013,11,166,219,192,202,109
2013,12,172,220,192,202,109
2013,13,208,220,192,202,109
2013,14,233,220,193,202,109
2013,15,244,220,193,202,109
2013,16,266,221,194,202,109
2013,17,278,221,195,202,109
2013,18,283,222,195,202,109
2013,19,283,222,196,202,109
2013,20,283,222,196,202,110
2013,21,283,223,197,202,110
2013,22,270,223,197,202,110
2013,23,258,223,198,202,110
2014,0,217,220,198,205,103
2014,1,203,219,198,205,103
2014,2,200,217,199,205,103
2014,3,200,216,199,204,103
2014,4,194,215,199,204,103
2014,5,194,213,200,204,103
2014,6,194,213,200,204,103
2014,7,192,213,200,204,103
2014,8,189,213,201,204,103
2014,9,189,213,201,204,103
2014,10,189,214,201,204,103
2014,11,189,214,201,204,103
2014,12,189,214,202,204,103
2014,13,216,216,202,204,103
2014,14,230,217,202,204,103
2014,15,233,219,202,204,103
2014,16,233,219,202,204,103
2014,17,253,220,203,204,103
2014,18,250,219,203,204,103
2014,19,245,219,203,204,103
2014,20,242,218,203,204,103
2014,21,239,216,203,204,103
2014,22,234,215,204,203,103
2014,23,230,214,204,203,103
2015,0,228,245,245,235,105
2015,1,212,243,245,235,105
2015,2,200,240,245,235,105
2015,3,194,238,245,235,105
2015,4,175,235,245,235,105
2015,5,166,232,245,235,105
2015,6,161,229,244,235,105
2015,7,158,225,244,235,105
2015,8,150,222,244,235,105
2015,9,144,218,244,235,105
2015,10,142,214,244,235,105
2015,11,148,211,244,235,105
2015,12,156,207,244,235,105
2015,13,192,205,244,235,105
2015,14,214,204,244,235,105
2015,15,222,203,244,235,105
2015,16,230,203,243,235,105
2015,17,236,203,243,235,105
2015,18,239,202,243,235,105
2015,19,250,202,243,235,105
2015,20,250,201,242,235,105
2015,21,250,200,242,235,105
2015,22,247,200,242,235,105
2015,23,242,200,242,235,105
2016,0,278,249,239,247,127
2016,1,262,250,239,247,127
2016,2,250,250,239,247,127
2016,3,244,251,239,247,127
2016,4,247,252,239,247,128
2016,5,244,253,239,247,128
2016,6,244,254,239,247,128
2016,7,236,254,239,247,128
2016,8,228,255,239,247,128
2016,9,222,255,239,247,128
2016,10,220,256,238,247,128
2016,11,217,256,238,247,128
2016,12,217,256,238,247,128
2016,13,217,255,238,247,128
2016,14,220,254,238,247,128
2016,15,222,252,237,247,128
2016,16,230,250,237,247,128
2016,17,228,248,237,247,128
2016,18,228,246,237,247,128
2016,19,244,244,237,247,128
2016,20,247,242,237,247,128
2016,21,250,240,237,247,128
2016,22,244,238,237,246,128
2016,23,230,236,237,246,128
2017,0,256,207,228,219,126
2017,1,242,209,229,219,126
2017,2,225,211,229,218,126
2017,3,217,213,229,218,126
2017,4,222,215,229,218,126
2017,5,214,216,230,218,126
2017,6,211,218,230,218,126
2017,7,200,220,230,218,126
2017,8,197,222,230,218,126
2017,9,194,223,230,218,126
2017,10,189,224,230,218,126
2017,11,194,226,230,218,126
2017,12,200,228,231,218,126
2017,13,228,230,231,218,126
2017,14,253,233,231,218,126
2017,15,267,235,232,218,126
2017,16,288,237,232,218,126
2017,17,294,238,233,218,126
2017,18,294,240,233,218,126
2017,19,284,240,233,218,126
2017,20,289,241,233,218,126
2017,21,289,241,233,219,126
2017,22,283,242,234,219,126
2017,23,280,242,234,219,126
2018,0,239,212,214,220,113
2018,1,225,212,214,220,113
2018,2,220,213,214,220,113
2018,3,217,214,215,220,113
2018,4,217,216,215,220,113
2018,5,217,217,215,220,113
2018,6,217,219,215,220,113
2018,7,214,221,216,220,113
2018,8,211,222,216,220,113
2018,9,211,224,216,220,113
2018,10,208,226,217,221,113
2018,11,206,228,217,221,113
2018,12,206,229,217,221,113
2018,13,200,229,217,221,113
2018,14,220,229,217,221,113
2018,15,228,229,217,221,113
2018,16,236,229,217,221,113
2018,17,247,229,218,221,113
2018,18,250,229,218,221,113
2018,19,248,228,218,221,113
2018,20,261,228,218,221,113
2018,21,261,227,218,221,113
2018,22,239,227,218,221,113
2018,23,214,225,218,221,113
2019,0,283,249,237,227,113
2019,1,270,250,237,227,113
2019,2,267,251,237,227,113
2019,3,217,250,237,227,113
2019,4,211,250,237,227,113
2019,5,211,250,238,227,113
2019,6,211,250,238,227,113
2019,7,208,250,238,227,113
2019,8,211,250,238,227,113
2019,9,211,250,238,227,113
2019,10,208,251,238,227,113
2019,11,208,251,238,227,113
2019,12,211,251,238,227,113
2019,13,216,250,238,227,113
2019,14,228,249,238,227,113
2019,15,239,248,238,227,113
2019,16,258,247,238,227,113
2019,17,261,246,238,227,113
2019,18,261,245,238,227,113
2019,19,267,243,238,227,113
2019,20,267,242,238,227,113
2019,21,267,241,238,227,113
2019,22,266,239,238,227,113
2019,23,256,238,238,228,113
2020,0,256,205,221,234,117
2020,1,228,206,221,234,117
2020,2,212,207,220,234,117
2020,3,206,207,220,234,117
2020,4,180,208,219,234,117
2020,5,172,208,219,234,117
2020,6,172,209,218,234,117
2020,7,158,209,218,234,117
2020,8,162,210,218,234,117
2020,9,167,211,217,234,117
2020,10,164,212,217,233,117
2020,11,172,214,217,233,117
2020,12,178,217,216,233,117
2020,13,217,218,216,233,117
2020,14,242,219,216,233,117
2020,15,256,221,216,233,117
2020,16,264,221,216,233,117
2020,17,280,222,216,233,117
2020,18,289,223,216,233,117
2020,19,297,224,216,233,117
2020,20,300,225,216,234,117
2020,21,300,226,216,234,117
2020,22,292,226,216,234,117
2020,23,270,226,215,234,117
2021,0,256,232,222,226,115
2021,1,225,232,222,227,115
2021,2,208,232,222,227,115
2021,3,200,231,221,227,115
2021,4,194,231,221,227,115
2021,5,189,230,221,227,115
2021,6,189,229,221,227,115
2021,7,180,228,221,227,115
2021,8,175,227,221,227,115
2021,9,172,225,221,227,115
2021,10,166,224,220,227,115
2021,11,170,222,220,227,115
2021,12,178,221,220,227,115
2021,13,214,221,220,227,115
2021,14,242,223,220,227,115
2021,15,256,224,220,227,115
2021,16,275,225,220,227,115
2021,17,280,226,220,227,115
2021,18,283,226,221,227,115
2021,19,286,227,221,227,115
2021,20,286,227,221,227,115
2021,21,289,227,221,227,115
2021,22,280,227,221,227,115
2021,23,272,228,221,228,115
2022,0,272,232,205,224,117
2022,1,256,233,206,224,117
2022,2,250,235,206,224,117
2022,3,244,236,207,224,117
2022,4,183,236,207,224,117
2022,5,180,236,207,224,117
2022,6,178,236,207,223,117
2022,7,178,235,207,223,117
2022,8,178,236,207,223,117
2022,9,172,236,207,223,117
2022,10,172,236,207,223,117
2022,11,175,236,207,223,117
2022,12,178,235,207,223,117
2022,13,178,234,207,223,117
2022,14,203,232,207,223,117
2022,15,217,230,207,223,117
2022,16,217,228,207,223,117
2022,17,217,225,207,223,117
2022,18,228,222,207,223,117
2022,19,247,220,207,223,117
2022,20,258,219,208,222,117
2022,21,256,217,208,222,117
2022,22,253,215,208,222,117
2022,23,250,214,208,222,117
2023,0,278,217,212,226,116
2023,1,248,218,212,226,116
2023,2,239,221,212,226,116
2023,3,239,223,212,227,116
2023,4,222,225,212,227,116
2023,5,216,227,212,227,116
2023,6,211,229,212,227,116
2023,7,202,230,212,227,116
2023,8,202,232,212,227,116
2023,9,211,235,212,227,116
2023,10,194,237,212,227,116
2023,11,203,239,212,227,116
2023,12,206,241,212,227,116
2023,13,239,243,212,227,116
2023,14,261,244,212,227,116
2023,15,272,245,212,227,116
2023,16,286,246,212,227,116
2023,17,298,247,212,227,116
2023,18,306,249,212,228,116
2023,19,308,250,213,228,116
2023,20,311,251,213,228,116
2023,21,311,251,214,228,116
2023,22,302,252,215,228,116
2023,23,288,252,215,228,116
2024,0,178,173,216,233,135
2024,1,162,172,216,233,135
2024,2,150,171,215,233,135
2024,3,144,170,215,233,135
2024,4,125,168,214,232,135
2024,5,120,166,214,232,135
2024,6,117,164,213,232,135
2024,7,116,163,213,232,135
2024,8,111,161,213,232,135
2024,9,111,159,212,232,135
2024,10,108,158,212,232,135
2024,11,111,156,212,231,135
2024,12,117,155,211,231,135
2024,13,158,154,211,231,135
2024,14,178,155,211,231,135
2024,15,183,155,210,231,135
2024,16,197,156,210,231,135
2024,17,206,156,210,231,135
2024,18,211,157,209,231,135
2024,19,211,157,209,231,135
2024,20,214,158,209,231,135
2024,21,217,159,208,231,135
2024,22,208,160,208,231,135
2024,23,200,161,207,231,135
2025,0,239,236,243,242,126
2025,1,225,234,243,242,126
2025,2,220,233,243,242,126
2025,3,217,232,243,242,126
2025,4,211,231,243,242,126
2025,5,211,231,243,242,126
2025,6,211,230,243,242,126
2025,7,206,230,243,242,126
2025,8,203,229,243,242,126
2025,9,200,229,243,243,126
2025,10,194,228,243,243,126
2025,11,192,227,243,243,126
2025,12,189,226,243,243,126
2025,13,194,224,242,243,126
2025,14,203,223,242,243,126
2025,15,206,222,242,243,126
2025,16,220,221,242,243,126
2025,17,228,220,242,243,126
2025,18,233,219,242,243,126
2025,19,248,219,241,243,126
2025,20,258,219,241,243,126
2025,21,261,219,241,243,126
2025,22,258,220,241,243,126
2025,23,247,220,241,243,126
