year,hour,obs,D1,D7,D30,D365
1948,0,-17,-56,-67,-19,87
1948,1,-11,-53,-67,-19,87
1948,2,6,-49,-67,-19,87
1948,3,6,-46,-67,-19,87
1948,4,0,-42,-67,-19,87
1948,5,0,-39,-68,-19,87
1948,6,0,-35,-68,-19,87
1948,7,0,-32,-68,-19,87
1948,8,0,-29,-68,-19,87
1948,9,0,-26,-68,-19,87
1948,10,-6,-23,-68,-19,87
1948,11,-11,-20,-68,-19,87
1948,12,-11,-18,-69,-19,87
1948,13,-22,-16,-69,-19,87
1948,14,-22,-15,-69,-19,87
1948,15,-22,-13,-69,-19,87
1948,16,-11,-12,-70,-19,87
1948,17,0,-10,-70,-19,87
1948,18,0,-8,-70,-19,87
1948,19,-6,-7,-70,-19,87
1948,20,0,-7,-70,-19,87
1948,21,6,-6,-70,-19,87
1948,22,11,-5,-70,-19,87
1948,23,11,-4,-70,-19,87
1949,0,-22,-16,-30,-17,91
1949,1,-17,-16,-31,-17,91
1949,2,-17,-16,-31,-17,91
1949,3,-17,-16,-32,-17,91
1949,4,-17,-16,-32,-17,91
1949,5,-22,-17,-33,-17,91
1949,6,-28,-18,-33,-17,91
1949,7,-28,-18,-33,-17,91
1949,8,-33,-19,-34,-17,91
1949,9,-33,-20,-34,-17,91
1949,10,-39,-21,-34,-17,91
1949,11,-44,-22,-35,-17,91
1949,12,-44,-24,-35,-17,91
1949,13,-44,-25,-35,-17,91
1949,14,-39,-25,-36,-17,91
1949,15,-22,-25,-36,-17,91
1949,16,-6,-24,-36,-17,91
1949,17,6,-23,-36,-17,91
1949,18,22,-21,-36,-18,91
1949,19,50,-18,-36,-18,91
1949,20,56,-16,-35,-18,91
1949,21,50,-13,-35,-18,91
1949,22,50,-11,-35,-18,91
1949,23,44,-8,-35,-18,91
1950,0,-161,-187,-87,-68,74
1950,1,-156,-186,-87,-68,74
1950,2,-150,-185,-88,-69,74
1950,3,-144,-183,-88,-69,74
1950,4,-139,-181,-88,-69,74
1950,5,-133,-178,-88,-69,74
1950,6,-133,-175,-88,-69,74
1950,7,-122,-172,-88,-69,74
1950,8,-111,-168,-88,-70,74
1950,9,-122,-164,-88,-70,74
1950,10,-133,-160,-88,-70,74
1950,11,-133,-156,-89,-70,74
1950,12,-128,-152,-89,-70,74
1950,13,-133,-147,-89,-70,74
1950,14,-122,-143,-89,-70,74
1950,15,-117,-140,-89,-71,74
1950,16,-94,-137,-90,-71,74
1950,17,-83,-134,-90,-71,74
1950,18,-67,-130,-90,-71,74
1950,19,-56,-127,-90,-71,74
1950,20,-50,-123,-90,-71,74
1950,21,-61,-120,-90,-71,74
1950,22,-67,-116,-90,-71,73
1950,23,-78,-112,-91,-71,73
1951,0,-117,-136,-106,-42,71
1951,1,-117,-136,-107,-42,71
1951,2,-111,-136,-107,-42,71
1951,3,-117,-136,-108,-42,71
1951,4,-111,-135,-109,-43,71
1951,5,-111,-133,-110,-43,71
1951,6,-94,-131,-110,-43,71
1951,7,-83,-127,-111,-43,71
1951,8,-78,-124,-111,-43,71
1951,9,-72,-120,-112,-43,71
1951,10,-67,-116,-112,-43,71
1951,11,-61,-112,-112,-43,71
1951,12,-50,-107,-112,-43,71
1951,13,-50,-102,-113,-43,71
1951,14,-44,-97,-113,-43,71
1951,15,-44,-93,-113,-44,71
1951,16,-39,-89,-113,-44,71
1951,17,-33,-86,-113,-44,71
1951,18,-28,-82,-113,-44,71
1951,19,-17,-79,-112,-44,71
1951,20,-17,-76,-112,-44,71
1951,21,-17,-72,-111,-44,71
1951,22,-28,-68,-111,-44,71
1951,23,-39,-64,-110,-44,71
1952,0,-83,-75,-12,-14,90
1952,1,-89,-77,-12,-14,90
1952,2,-100,-79,-13,-14,90
1952,3,-106,-82,-14,-14,90
1952,4,-100,-83,-15,-14,90
1952,5,-106,-85,-15,-14,90
1952,6,-94,-86,-16,-14,90
1952,7,-100,-87,-17,-14,90
1952,8,-78,-87,-17,-14,90
1952,9,-78,-87,-18,-14,90
1952,10,-83,-86,-18,-14,90
1952,11,-83,-86,-19,-14,90
1952,12,-78,-84,-19,-14,90
1952,13,-78,-83,-20,-14,90
1952,14,-67,-82,-20,-14,90
1952,15,-50,-80,-21,-13,90
1952,16,-33,-77,-21,-13,90
1952,17,-17,-75,-21,-13,90
1952,18,-6,-72,-21,-13,90
1952,19,11,-69,-21,-13,90
1952,20,17,-67,-21,-13,90
1952,21,17,-63,-21,-13,90
1952,22,6,-61,-21,-13,90
1952,23,-6,-58,-21,-13,90
1953,0,11,-4,-29,-13,96
1953,1,6,-4,-29,-13,97
1953,2,6,-4,-29,-13,97
1953,3,6,-4,-29,-13,97
1953,4,11,-3,-30,-13,97
1953,5,17,-1,-30,-13,97
1953,6,17,0,-30,-13,97
1953,7,17,2,-30,-13,97
1953,8,11,4,-30,-13,97
1953,9,6,5,-30,-13,97
1953,10,0,7,-30,-13,97
1953,11,0,8,-31,-13,97
1953,12,0,10,-31,-12,97
1953,13,-6,10,-31,-12,97
1953,14,-11,11,-31,-12,97
1953,15,0,11,-32,-12,97
1953,16,6,11,-32,-12,97
1953,17,11,11,-32,-12,97
1953,18,22,11,-32,-12,97
1953,19,22,11,-32,-12,97
1953,20,17,10,-32,-12,97
1953,21,11,10,-32,-12,97
1953,22,-11,8,-32,-12,97
1953,23,-22,6,-33,-12,97
1954,0,6,22,5,-15,91
1954,1,0,20,5,-15,91
1954,2,6,19,5,-15,91
1954,3,6,18,5,-15,91
1954,4,6,17,6,-15,91
1954,5,11,17,6,-15,91
1954,6,6,16,6,-15,91
1954,7,6,15,7,-15,91
1954,8,0,14,7,-15,91
1954,9,-11,13,7,-15,91
1954,10,-17,11,7,-15,91
1954,11,-28,8,7,-15,91
1954,12,-33,5,7,-15,91
1954,13,-33,3,7,-15,91
1954,14,-33,0,7,-15,91
1954,15,-33,-2,7,-15,91
1954,16,-33,-4,7,-15,91
1954,17,-33,-6,7,-15,91
1954,18,-33,-8,7,-15,91
1954,19,-33,-10,7,-15,91
1954,20,-33,-12,7,-16,91
1954,21,-33,-13,6,-16,91
1954,22,-50,-16,6,-16,91
1954,23,-50,-18,6,-16,91
1955,0,0,-13,-16,-58,90
1955,1,0,-12,-16,-58,90
1955,2,-6,-12,-15,-57,90
1955,3,-6,-12,-15,-57,90
1955,4,-6,-12,-14,-57,90
1955,5,-11,-12,-14,-57,90
1955,6,-17,-12,-13,-57,90
1955,7,-17,-12,-13,-56,90
1955,8,-17,-12,-12,-56,90
1955,9,-11,-11,-12,-56,90
1955,10,-11,-9,-11,-56,90
1955,11,-17,-8,-11,-55,90
1955,12,-17,-7,-10,-55,90
1955,13,-17,-6,-10,-55,90
1955,14,-17,-6,-9,-55,90
1955,15,0,-6,-9,-54,90
1955,16,0,-7,-8,-54,90
1955,17,6,-7,-8,-54,90
1955,18,11,-6,-7,-54,90
1955,19,6,-6,-7,-54,90
1955,20,11,-6,-7,-53,90
1955,21,17,-5,-6,-53,90
1955,22,17,-4,-6,-53,90
1955,23,22,-3,-5,-53,90
1956,0,-28,5,-8,-16,84
1956,1,-39,3,-8,-16,84
1956,2,-39,1,-9,-16,84
1956,3,-28,-1,-9,-16,84
1956,4,-28,-3,-9,-16,84
1956,5,-22,-3,-9,-16,84
1956,6,-22,-5,-9,-16,84
1956,7,-17,-5,-9,-16,84
1956,8,-17,-6,-8,-16,84
1956,9,-17,-7,-8,-16,84
1956,10,-17,-8,-8,-16,84
1956,11,-11,-8,-8,-16,84
1956,12,-11,-9,-8,-16,84
1956,13,-17,-9,-8,-16,84
1956,14,-33,-10,-8,-16,84
1956,15,-33,-12,-8,-16,84
1956,16,-39,-14,-8,-16,84
1956,17,-44,-17,-8,-16,84
1956,18,-50,-20,-9,-16,84
1956,19,-56,-23,-9,-16,84
1956,20,-50,-26,-9,-16,84
1956,21,-50,-28,-10,-16,84
1956,22,-61,-31,-10,-16,84
1956,23,-61,-33,-10,-16,84
1957,0,11,-19,20,-6,80
1957,1,6,-17,20,-6,80
1957,2,6,-15,20,-6,80
1957,3,0,-13,20,-6,80
1957,4,0,-11,20,-6,80
1957,5,0,-9,20,-6,80
1957,6,0,-6,20,-6,80
1957,7,6,-4,20,-6,80
1957,8,6,-1,20,-6,80
1957,9,6,2,20,-6,80
1957,10,6,4,20,-6,80
1957,11,-11,6,20,-6,80
1957,12,-22,6,20,-6,80
1957,13,-39,6,19,-6,80
1957,14,-61,5,19,-6,80
1957,15,-78,2,18,-6,80
1957,16,-72,-1,17,-7,80
1957,17,-67,-5,17,-7,80
1957,18,-56,-8,16,-7,80
1957,19,-44,-11,15,-7,80
1957,20,-39,-15,14,-7,80
1957,21,-33,-18,14,-7,80
1957,22,-39,-21,13,-7,80
1957,23,-50,-24,13,-7,80
1958,0,11,17,-32,-85,77
1958,1,6,18,-31,-85,77
1958,2,11,18,-31,-85,77
1958,3,0,19,-30,-84,77
1958,4,0,19,-29,-84,77
1958,5,-6,19,-28,-84,77
1958,6,-28,17,-28,-84,77
1958,7,-39,15,-27,-84,77
1958,8,-56,12,-27,-84,77
1958,9,-50,10,-26,-84,77
1958,10,-39,7,-26,-84,77
1958,11,-39,5,-25,-84,77
1958,12,-39,3,-24,-84,77
1958,13,-50,1,-24,-84,77
1958,14,-22,1,-23,-84,77
1958,15,0,1,-23,-84,77
1958,16,22,1,-22,-84,77
1958,17,50,2,-21,-84,77
1958,18,72,3,-20,-83,77
1958,19,78,4,-20,-83,77
1958,20,78,4,-19,-83,77
1958,21,72,5,-18,-83,77
1958,22,67,5,-17,-83,77
1958,23,39,6,-17,-83,77
1959,0,67,53,-8,-1,81
1959,1,67,54,-7,-0,81
1959,2,72,55,-7,-0,81
1959,3,72,57,-6,0,81
1959,4,72,58,-5,0,81
1959,5,72,60,-5,0,81
1959,6,78,61,-4,1,81
1959,7,72,61,-3,1,81
1959,8,61,62,-3,1,81
1959,9,56,62,-2,1,81
1959,10,61,62,-2,1,81
1959,11,50,62,-1,1,81
1959,12,50,62,-0,2,81
1959,13,39,61,0,2,81
1959,14,33,60,1,2,81
1959,15,33,59,1,2,81
1959,16,33,58,2,2,81
1959,17,33,56,2,2,81
1959,18,28,55,2,2,81
1959,19,22,54,2,3,81
1959,20,22,53,3,3,81
1959,21,11,51,3,3,81
1959,22,17,49,3,3,81
1959,23,17,47,3,3,81
1960,0,-111,-84,-104,-44,75
1960,1,-106,-84,-105,-44,75
1960,2,-150,-85,-105,-44,75
1960,3,-150,-86,-105,-44,75
1960,4,-128,-86,-105,-45,75
1960,5,-144,-88,-105,-45,75
1960,6,-133,-90,-105,-45,75
1960,7,-117,-92,-105,-46,75
1960,8,-106,-94,-105,-46,75
1960,9,-117,-96,-104,-46,75
1960,10,-122,-98,-104,-46,75
1960,11,-128,-100,-104,-47,75
1960,12,-122,-101,-104,-47,75
1960,13,-139,-103,-103,-47,75
1960,14,-139,-104,-103,-48,75
1960,15,-94,-105,-103,-48,75
1960,16,-72,-105,-103,-48,75
1960,17,-50,-104,-102,-49,75
1960,18,-33,-104,-102,-49,75
1960,19,-22,-102,-101,-49,75
1960,20,-17,-100,-101,-49,75
1960,21,-22,-99,-100,-49,75
1960,22,-33,-98,-100,-50,75
1960,23,-33,-95,-100,-50,75
1961,0,-133,-97,-47,-30,84
1961,1,-144,-102,-48,-30,84
1961,2,-150,-107,-48,-30,84
1961,3,-144,-112,-49,-30,84
1961,4,-133,-116,-49,-31,84
1961,5,-144,-120,-49,-31,84
1961,6,-144,-123,-49,-31,84
1961,7,-156,-126,-50,-31,84
1961,8,-167,-129,-50,-31,84
1961,9,-172,-132,-51,-32,84
1961,10,-178,-135,-52,-32,84
1961,11,-189,-137,-52,-32,84
1961,12,-200,-140,-53,-32,84
1961,13,-211,-144,-54,-32,84
1961,14,-217,-147,-55,-33,84
1961,15,-217,-151,-56,-33,84
1961,16,-206,-154,-57,-33,83
1961,17,-200,-157,-58,-33,83
1961,18,-189,-160,-59,-34,83
1961,19,-183,-163,-60,-34,83
1961,20,-178,-166,-61,-34,83
1961,21,-178,-169,-62,-34,83
1961,22,-183,-172,-63,-35,83
1961,23,-183,-175,-64,-35,83
1962,0,-50,-124,-96,-41,73
1962,1,-61,-118,-96,-41,73
1962,2,-83,-114,-97,-41,73
1962,3,-100,-110,-97,-41,73
1962,4,-106,-107,-97,-41,73
1962,5,-111,-104,-98,-42,73
1962,6,-111,-100,-98,-42,73
1962,7,-111,-97,-99,-42,73
1962,8,-139,-95,-100,-42,73
1962,9,-150,-95,-100,-42,73
1962,10,-150,-96,-101,-42,73
1962,11,-150,-97,-102,-43,73
1962,12,-144,-97,-102,-43,73
1962,13,-144,-98,-103,-43,73
1962,14,-133,-99,-104,-43,73
1962,15,-117,-100,-104,-43,73
1962,16,-100,-100,-105,-44,73
1962,17,-67,-99,-105,-44,73
1962,18,-44,-98,-105,-44,73
1962,19,-28,-96,-105,-44,73
1962,20,-17,-95,-105,-44,74
1962,21,-6,-93,-105,-45,74
1962,22,-11,-91,-105,-45,74
1962,23,-11,-89,-105,-45,74
1963,0,-117,-70,-98,-78,75
1963,1,-122,-74,-98,-78,75
1963,2,-128,-78,-97,-78,75
1963,3,-139,-82,-97,-79,75
1963,4,-150,-86,-97,-79,75
1963,5,-156,-91,-96,-79,75
1963,6,-161,-95,-96,-79,75
1963,7,-172,-100,-96,-80,75
1963,8,-172,-104,-96,-80,75
1963,9,-172,-108,-95,-80,75
1963,10,-167,-112,-95,-81,75
1963,11,-161,-116,-95,-81,75
1963,12,-161,-120,-94,-81,75
1963,13,-161,-124,-94,-81,75
1963,14,-161,-129,-94,-82,75
1963,15,-161,-133,-94,-82,75
1963,16,-150,-136,-93,-82,75
1963,17,-133,-138,-93,-83,75
1963,18,-128,-140,-93,-83,75
1963,19,-117,-141,-93,-83,75
1963,20,-111,-142,-93,-83,75
1963,21,-106,-142,-93,-84,75
1963,22,-117,-143,-93,-84,75
1963,23,-117,-143,-93,-84,75
1964,0,-44,-78,-36,-53,86
1964,1,-28,-76,-36,-53,86
1964,2,-22,-74,-35,-54,86
1964,3,-17,-71,-34,-54,86
1964,4,-22,-68,-34,-54,86
1964,5,-17,-64,-33,-54,86
1964,6,-22,-61,-32,-54,86
1964,7,-22,-57,-32,-54,86
1964,8,-22,-53,-31,-54,86
1964,9,-22,-50,-31,-54,86
1964,10,-22,-46,-30,-54,86
1964,11,-28,-43,-29,-55,86
1964,12,-28,-39,-29,-55,86
1964,13,-22,-36,-29,-55,86
1964,14,-17,-32,-28,-55,86
1964,15,-17,-28,-28,-55,86
1964,16,-11,-26,-28,-55,86
1964,17,-11,-25,-28,-55,86
1964,18,-11,-24,-28,-55,86
1964,19,-11,-23,-28,-55,86
1964,20,-17,-22,-28,-55,86
1964,21,-11,-22,-29,-55,86
1964,22,-11,-21,-29,-55,86
1964,23,-11,-19,-29,-55,86
1965,0,,,,,
1965,1,,,,,
1965,2,,,,,
1965,3,,,,,
1965,4,,,,,
1965,5,,,,,
1965,6,,,,,
1965,7,,,,,
1965,8,,,,,
1965,9,,,,,
1965,10,,,,,
1965,11,,,,,
1965,12,,,,,
1965,13,,,,,
1965,14,,,,,
1965,15,,,,,
1965,16,,,,,
1965,17,,,,,
1965,18,,,,,
1965,19,,,,,
1965,20,,,,,
1965,21,,,,,
1965,22,,,,,
1965,23,,,,,
1966,0,,,,,
1966,1,,,,,
1966,2,,,,,
1966,3,,,,,
1966,4,,,,,
1966,5,,,,,
1966,6,,,,,
1966,7,,,,,
1966,8,,,,,
1966,9,,,,,
1966,10,,,,,
1966,11,,,,,
1966,12,,,,,
1966,13,,,,,
1966,14,,,,,
1966,15,,,,,
1966,16,,,,,
1966,17,,,,,
1966,18,,,,,
1966,19,,,,,
1966,20,,,,,
1966,21,,,,,
1966,22,,,,,
1966,23,,,,,
1967,0,,,,,
1967,1,,,,,
1967,2,,,,,
1967,3,,,,,
1967,4,,,,,
1967,5,,,,,
1967,6,,,,,
1967,7,,,,,
1967,8,,,,,
1967,9,,,,,
1967,10,,,,,
1967,11,,,,,
1967,12,,,,,
1967,13,,,,,
1967,14,,,,,
1967,15,,,,,
1967,16,,,,,
1967,17,,,,,
1967,18,,,,,
1967,19,,,,,
1967,20,,,,,
1967,21,,,,,
1967,22,,,,,
1967,23,,,,,
1968,0,,,,,
1968,1,,,,,
1968,2,,,,,
1968,3,,,,,
1968,4,,,,,
1968,5,,,,,
1968,6,,,,,
1968,7,,,,,
1968,8,,,,,
1968,9,,,,,
1968,10,,,,,
1968,11,,,,,
1968,12,,,,,
1968,13,,,,,
1968,14,,,,,
1968,15,,,,,
1968,16,,,,,
1968,17,,,,,
1968,18,,,,,
1968,19,,,,,
1968,20,,,,,
1968,21,,,,,
1968,22,,,,,
1968,23,,,,,
1969,0,,,,,
1969,1,,,,,
1969,2,,,,,
1969,3,,,,,
1969,4,,,,,
1969,5,,,,,
1969,6,,,,,
1969,7,,,,,
1969,8,,,,,
1969,9,,,,,
1969,10,,,,,
1969,11,,,,,
1969,12,,,,,
1969,13,,,,,
1969,14,,,,,
1969,15,,,,,
1969,16,,,,,
1969,17,,,,,
1969,18,,,,,
1969,19,,,,,
1969,20,,,,,
1969,21,,,,,
1969,22,,,,,
1969,23,,,,,
1970,0,,,,,
1970,1,,,,,
1970,2,,,,,
1970,3,,,,,
1970,4,,,,,
1970,5,,,,,
1970,6,,,,,
1970,7,,,,,
1970,8,,,,,
1970,9,,,,,
1970,10,,,,,
1970,11,,,,,
1970,12,,,,,
1970,13,,,,,
1970,14,,,,,
1970,15,,,,,
1970,16,,,,,
1970,17,,,,,
1970,18,,,,,
1970,19,,,,,
1970,20,,,,,
1970,21,,,,,
1970,22,,,,,
1970,23,,,,,
1971,0,,,,,
1971,1,,,,,
1971,2,,,,,
1971,3,,,,,
1971,4,,,,,
1971,5,,,,,
1971,6,,,,,
1971,7,,,,,
1971,8,,,,,
1971,9,,,,,
1971,10,,,,,
1971,11,,,,,
1971,12,,,,,
1971,13,,,,,
1971,14,,,,,
1971,15,,,,,
1971,16,,,,,
1971,17,,,,,
1971,18,,,,,
1971,19,,,,,
1971,20,,,,,
1971,21,,,,,
1971,22,,,,,
1971,23,,,,,
1972,0,,,,,
1972,1,,,,,
1972,2,,,,,
1972,3,,,,,
1972,4,,,,,
1972,5,,,,,
1972,6,,,,,
1972,7,,,,,
1972,8,,,,,
1972,9,,,,,
1972,10,,,,,
1972,11,,,,,
1972,12,,,,,
1972,13,,,,,
1972,14,,,,,
1972,15,,,,,
1972,16,,,,,
1972,17,,,,,
1972,18,,,,,
1972,19,,,,,
1972,20,,,,,
1972,21,,,,,
1972,22,,,,,
1972,23,,,,,
1973,0,-22,2,-27,-19,
1973,1,-22,0,-27,-19,
1973,2,-22,-2,-26,-19,
1973,3,-17,-3,-26,-19,
1973,4,-17,-4,-25,-20,
1973,5,-17,-5,-25,-20,
1973,6,-22,-7,-24,-20,
1973,7,-33,-8,-24,-20,
1973,8,-44,-10,-24,-20,93
1973,9,-44,-12,-23,-20,93
1973,10,-44,-14,-23,-20,93
1973,11,-39,-16,-23,-20,93
1973,12,-33,-18,-22,-20,93
1973,13,-22,-19,-22,-21,93
1973,14,-17,-20,-21,-21,93
1973,15,-6,-20,-20,-21,93
1973,16,0,-21,-20,-21,93
1973,17,11,-20,-19,-21,93
1973,18,17,-20,-19,-21,93
1973,19,6,-19,-18,-21,93
1973,20,6,-19,-18,-21,93
1973,21,6,-18,-18,-21,93
1973,22,6,-17,-17,-21,93
1973,23,6,-15,-17,-21,93
1974,0,0,-10,-36,-15,79
1974,1,-6,-10,-36,-15,79
1974,2,-6,-9,-36,-15,79
1974,3,-6,-8,-36,-15,79
1974,4,-6,-8,-36,-15,79
1974,5,0,-7,-36,-15,79
1974,6,-6,-6,-36,-15,79
1974,7,0,-5,-36,-15,79
1974,8,0,-4,-36,-15,79
1974,9,0,-4,-36,-15,79
1974,10,0,-3,-35,-15,79
1974,11,0,-2,-35,-15,79
1974,12,0,-1,-35,-15,79
1974,13,0,-1,-35,-14,79
1974,14,6,-0,-35,-14,79
1974,15,0,0,-34,-14,79
1974,16,6,1,-34,-14,79
1974,17,11,1,-34,-14,79
1974,18,11,2,-34,-14,79
1974,19,11,2,-33,-14,79
1974,20,11,2,-33,-14,79
1974,21,11,2,-33,-14,79
1974,22,11,2,-33,-14,79
1974,23,6,2,-32,-14,79
1975,0,-72,-47,-31,-10,86
1975,1,-83,-49,-31,-10,86
1975,2,-94,-51,-32,-10,86
1975,3,-106,-54,-32,-10,86
1975,4,-83,-56,-33,-10,86
1975,5,-83,-57,-33,-11,86
1975,6,-78,-59,-33,-11,86
1975,7,-72,-60,-34,-11,86
1975,8,-67,-61,-34,-11,86
1975,9,-67,-62,-34,-11,86
1975,10,-67,-63,-34,-11,86
1975,11,-61,-63,-35,-11,86
