year,hour,obs,D1,D7,D30,D365
1975,12,-61,-64,-35,-11,86
1975,13,-61,-64,-35,-11,86
1975,14,-56,-63,-35,-11,86
1975,15,-50,-63,-35,-11,86
1975,16,-50,-63,-35,-11,86
1975,17,-50,-63,-35,-11,86
1975,18,-44,-63,-35,-11,86
1975,19,-44,-64,-35,-11,86
1975,20,-44,-64,-35,-11,86
1975,21,-44,-64,-36,-11,86
1975,22,-50,-65,-36,-11,86
1975,23,-44,-64,-36,-11,86
1976,0,-28,-86,-80,-78,83
1976,1,-39,-84,-79,-77,83
1976,2,-50,-81,-79,-77,83
1976,3,-61,-79,-78,-77,83
1976,4,-72,-77,-78,-77,83
1976,5,-89,-76,-77,-77,83
1976,6,-94,-75,-77,-77,83
1976,7,-94,-73,-77,-77,83
1976,8,-106,-73,-76,-77,83
1976,9,-100,-72,-76,-77,83
1976,10,-94,-71,-76,-77,83
1976,11,-94,-70,-76,-77,83
1976,12,-100,-69,-75,-77,83
1976,13,-106,-69,-75,-77,83
1976,14,-106,-69,-75,-77,83
1976,15,-106,-70,-74,-77,83
1976,16,-117,-72,-74,-77,83
1976,17,-117,-74,-74,-77,83
1976,18,-117,-76,-74,-77,83
1976,19,-128,-80,-74,-77,83
1976,20,-133,-85,-74,-77,83
1976,21,-144,-90,-75,-77,83
1976,22,-144,-94,-75,-77,83
1976,23,-144,-99,-75,-77,83
1977,0,-167,-167,-81,-50,80
1977,1,-167,-169,-82,-51,80
1977,2,-172,-170,-83,-51,80
1977,3,-172,-170,-84,-51,80
1977,4,-172,-171,-85,-51,80
1977,5,-167,-171,-86,-51,80
1977,6,-161,-170,-87,-51,80
1977,7,-144,-169,-88,-51,80
1977,8,-139,-168,-88,-51,80
1977,9,-128,-165,-89,-52,80
1977,10,-122,-163,-90,-52,80
1977,11,-117,-160,-90,-52,80
1977,12,-117,-157,-91,-52,80
1977,13,-111,-154,-92,-52,80
1977,14,-106,-150,-92,-52,80
1977,15,-94,-147,-93,-52,80
1977,16,-89,-143,-93,-52,80
1977,17,-78,-139,-94,-52,80
1977,18,-67,-135,-94,-52,80
1977,19,-56,-131,-95,-51,80
1977,20,-56,-127,-95,-51,80
1977,21,-56,-123,-95,-51,80
1977,22,-61,-120,-95,-52,80
1977,23,-78,-117,-96,-51,80
1978,0,-100,-100,-48,-44,74
1978,1,-100,-100,-49,-44,74
1978,2,-100,-100,-50,-45,74
1978,3,-100,-100,-50,-45,74
1978,4,-100,-101,-51,-45,74
1978,5,-89,-101,-51,-45,74
1978,6,-89,-102,-51,-45,74
1978,7,-78,-102,-52,-45,74
1978,8,-72,-101,-52,-45,74
1978,9,-67,-100,-52,-45,74
1978,10,-61,-99,-53,-45,74
1978,11,-61,-96,-53,-45,74
1978,12,-39,-93,-53,-45,74
1978,13,-33,-89,-53,-45,74
1978,14,-33,-85,-53,-45,74
1978,15,-28,-81,-52,-45,74
1978,16,-28,-77,-52,-45,74
1978,17,-22,-73,-52,-45,74
1978,18,-22,-69,-52,-45,74
1978,19,-22,-66,-51,-45,74
1978,20,-17,-63,-51,-45,74
1978,21,-17,-60,-51,-45,74
1978,22,-11,-57,-51,-45,74
1978,23,-11,-54,-51,-45,74
1979,0,-6,-8,24,-6,77
1979,1,-6,-8,24,-6,77
1979,2,-11,-8,24,-6,77
1979,3,-28,-9,24,-7,77
1979,4,-22,-10,23,-7,77
1979,5,-22,-10,23,-7,77
1979,6,-28,-11,23,-7,77
1979,7,-33,-12,23,-7,77
1979,8,-39,-13,22,-7,77
1979,9,-44,-14,22,-7,77
1979,10,-50,-15,22,-7,77
1979,11,-56,-16,22,-7,77
1979,12,-56,-17,21,-7,77
1979,13,-56,-18,21,-7,77
1979,14,-56,-18,20,-7,77
1979,15,-50,-20,20,-7,77
1979,16,-28,-20,20,-7,77
1979,17,-11,-20,19,-7,77
1979,18,6,-21,19,-7,77
1979,19,33,-20,19,-7,77
1979,20,50,-20,19,-7,77
1979,21,50,-19,19,-7,77
1979,22,33,-18,19,-7,77
1979,23,6,-18,19,-7,77
1980,0,-44,-50,-85,-38,76
1980,1,-39,-48,-84,-38,76
1980,2,-39,-46,-83,-38,76
1980,3,-39,-45,-83,-39,76
1980,4,-39,-44,-82,-39,76
1980,5,-39,-42,-82,-39,76
1980,6,-44,-41,-81,-39,76
1980,7,-56,-41,-81,-39,76
1980,8,-56,-40,-80,-39,76
1980,9,-56,-40,-80,-39,76
1980,10,-56,-40,-79,-39,76
1980,11,-44,-39,-78,-39,76
1980,12,-50,-39,-78,-39,76
1980,13,-61,-40,-77,-39,76
1980,14,-56,-41,-77,-39,76
1980,15,-44,-41,-77,-39,76
1980,16,-33,-41,-76,-39,76
1980,17,-22,-41,-76,-40,76
1980,18,-11,-41,-75,-40,76
1980,19,-6,-40,-75,-40,76
1980,20,-6,-39,-75,-40,76
1980,21,-6,-38,-74,-40,76
1980,22,-6,-37,-74,-40,76
1980,23,-6,-36,-73,-40,76
1981,0,-67,-32,-34,-38,76
1981,1,-78,-35,-34,-38,76
1981,2,-72,-38,-34,-38,76
1981,3,-83,-42,-34,-38,76
1981,4,-78,-45,-34,-38,76
1981,5,-72,-47,-34,-38,76
1981,6,-61,-49,-34,-39,76
1981,7,-56,-50,-34,-39,76
1981,8,-56,-51,-34,-39,76
1981,9,-50,-51,-34,-39,76
1981,10,-56,-52,-34,-39,76
1981,11,-56,-52,-34,-39,76
1981,12,-61,-52,-34,-39,76
1981,13,-56,-53,-34,-39,76
1981,14,-56,-55,-34,-39,76
1981,15,-50,-56,-35,-39,76
1981,16,-50,-57,-35,-39,76
1981,17,-50,-58,-35,-39,76
1981,18,-44,-58,-35,-39,76
1981,19,-39,-58,-35,-39,76
1981,20,-44,-58,-35,-39,76
1981,21,-67,-59,-36,-39,76
1981,22,-67,-59,-36,-39,76
1981,23,-67,-60,-36,-39,76
1982,0,33,33,40,16,75
1982,1,33,34,41,16,75
1982,2,39,35,41,16,75
1982,3,39,35,42,16,75
1982,4,44,36,42,16,75
1982,5,50,37,43,16,75
1982,6,56,38,43,16,75
1982,7,78,40,44,16,75
1982,8,117,43,45,17,75
1982,9,117,47,46,17,75
1982,10,106,50,47,17,75
1982,11,100,53,47,17,75
1982,12,89,55,48,17,75
1982,13,72,56,49,17,75
1982,14,39,56,49,17,75
1982,15,44,56,50,17,75
1982,16,22,56,50,17,75
1982,17,11,54,51,17,75
1982,18,0,53,51,17,75
1982,19,6,51,51,17,75
1982,20,6,50,51,17,75
1982,21,0,49,51,17,75
1982,22,-6,47,51,17,75
1982,23,-11,45,51,17,75
1983,0,-67,-89,-173,-83,87
1983,1,-72,-87,-173,-84,87
1983,2,-72,-85,-173,-84,87
1983,3,-72,-83,-173,-84,87
1983,4,-72,-81,-173,-84,87
1983,5,-72,-80,-173,-84,87
1983,6,-72,-79,-173,-84,87
1983,7,-78,-78,-173,-84,87
1983,8,-78,-78,-173,-85,87
1983,9,-78,-77,-173,-85,87
1983,10,-78,-76,-173,-85,87
1983,11,-78,-76,-173,-85,87
1983,12,-78,-75,-173,-85,87
1983,13,-72,-74,-173,-85,87
1983,14,-72,-73,-174,-86,87
1983,15,-72,-73,-174,-86,87
1983,16,-78,-73,-174,-86,87
1983,17,-78,-73,-174,-86,87
1983,18,-72,-73,-174,-86,87
1983,19,-78,-73,-174,-87,87
1983,20,-83,-74,-174,-87,87
1983,21,-83,-75,-174,-87,87
1983,22,-94,-76,-174,-87,87
1983,23,-106,-77,-174,-87,87
1984,0,22,7,-50,-16,88
1984,1,22,8,-49,-16,88
1984,2,28,9,-49,-16,88
1984,3,33,10,-48,-16,88
1984,4,39,12,-48,-16,89
1984,5,28,13,-48,-16,89
1984,6,28,15,-48,-16,89
1984,7,67,18,-47,-16,89
1984,8,67,21,-47,-16,89
1984,9,72,25,-47,-16,89
1984,10,83,28,-46,-16,89
1984,11,83,32,-46,-16,89
1984,12,89,35,-45,-16,89
1984,13,94,39,-45,-15,89
1984,14,106,43,-44,-15,89
1984,15,122,48,-44,-15,89
1984,16,133,53,-43,-15,89
1984,17,144,58,-42,-15,89
1984,18,144,63,-42,-14,89
1984,19,156,69,-41,-14,89
1984,20,161,74,-40,-14,89
1984,21,161,80,-40,-14,89
1984,22,167,86,-39,-14,89
1984,23,167,92,-39,-13,89
1985,0,-122,-81,-104,-78,83
1985,1,-133,-86,-104,-78,83
1985,2,-150,-91,-104,-78,83
1985,3,-150,-96,-105,-79,83
1985,4,-156,-100,-105,-79,83
1985,5,-167,-105,-105,-79,83
1985,6,-167,-110,-105,-79,83
1985,7,-172,-114,-105,-80,83
1985,8,-183,-118,-105,-80,83
1985,9,-183,-122,-105,-80,83
1985,10,-183,-126,-105,-80,83
1985,11,-178,-129,-105,-81,83
1985,12,-183,-132,-105,-81,83
1985,13,-189,-136,-105,-81,83
1985,14,-189,-139,-105,-81,83
1985,15,-172,-142,-105,-82,83
1985,16,-156,-144,-105,-82,83
1985,17,-128,-147,-105,-82,83
1985,18,-117,-148,-105,-82,83
1985,19,-111,-150,-105,-83,83
1985,20,-106,-150,-105,-83,83
1985,21,-100,-151,-105,-83,83
1985,22,-100,-150,-105,-83,83
1985,23,-94,-150,-105,-83,82
1986,0,-6,11,-4,-13,86
1986,1,-11,11,-4,-13,86
1986,2,-17,9,-4,-13,86
1986,3,-17,8,-4,-13,87
1986,4,-17,7,-4,-13,87
1986,5,-22,6,-4,-13,87
1986,6,-17,5,-4,-13,87
1986,7,-22,4,-4,-13,87
1986,8,-28,2,-4,-13,87
1986,9,-33,1,-4,-13,87
1986,10,-33,-1,-4,-13,87
1986,11,-39,-3,-4,-13,87
1986,12,-39,-5,-4,-13,87
1986,13,-33,-6,-4,-13,87
1986,14,-33,-8,-4,-13,87
1986,15,-28,-10,-5,-13,87
1986,16,-22,-11,-5,-13,87
1986,17,-17,-13,-5,-13,87
1986,18,-11,-14,-5,-13,87
1986,19,-11,-16,-5,-14,87
1986,20,0,-17,-6,-14,87
1986,21,6,-18,-6,-14,87
1986,22,11,-18,-6,-14,87
1986,23,6,-18,-6,-14,87
1987,0,11,-37,-5,6,102
1987,1,17,-35,-4,6,102
1987,2,17,-32,-4,6,102
1987,3,17,-29,-4,6,102
1987,4,17,-26,-4,6,102
1987,5,22,-23,-4,6,102
1987,6,22,-20,-3,6,102
1987,7,17,-17,-3,6,102
1987,8,17,-14,-3,6,102
1987,9,17,-11,-2,6,102
1987,10,17,-8,-2,6,102
1987,11,17,-5,-2,6,102
1987,12,17,-2,-1,5,102
1987,13,17,1,-1,5,102
1987,14,17,4,-1,5,102
1987,15,17,7,-1,5,102
1987,16,6,8,-0,5,102
1987,17,0,9,-0,5,102
1987,18,0,10,-0,5,102
1987,19,0,11,-1,5,102
1987,20,0,12,-1,5,102
1987,21,0,12,-1,5,102
1987,22,0,12,-1,5,102
1987,23,6,12,-1,5,102
1988,0,-50,8,-1,-18,90
1988,1,-67,5,-1,-18,90
1988,2,-67,2,-2,-18,90
1988,3,-72,-2,-2,-19,90
1988,4,-78,-5,-3,-19,90
1988,5,-78,-9,-3,-19,90
1988,6,-83,-13,-4,-19,90
1988,7,-83,-18,-5,-19,90
1988,8,-83,-22,-5,-19,90
1988,9,-89,-26,-6,-19,90
1988,10,-89,-30,-6,-19,90
1988,11,-94,-35,-7,-20,90
1988,12,-106,-40,-7,-20,90
1988,13,-111,-46,-8,-20,90
1988,14,-117,-52,-8,-20,90
1988,15,-111,-58,-9,-20,90
1988,16,-111,-64,-10,-20,90
1988,17,-100,-69,-10,-20,90
1988,18,-94,-74,-11,-21,90
1988,19,-83,-78,-11,-21,90
1988,20,-78,-81,-12,-21,90
1988,21,-78,-83,-12,-21,90
1988,22,-78,-85,-13,-21,90
1988,23,-89,-87,-13,-21,90
1989,0,-44,-82,-144,-89,76
1989,1,-50,-80,-143,-89,76
1989,2,-50,-77,-143,-89,76
1989,3,-67,-75,-142,-89,76
1989,4,-72,-73,-141,-89,76
1989,5,-89,-72,-140,-89,76
1989,6,-94,-71,-140,-90,76
1989,7,-106,-71,-139,-90,76
1989,8,-106,-71,-138,-90,76
1989,9,-94,-71,-137,-90,76
1989,10,-83,-70,-136,-90,76
1989,11,-83,-70,-135,-90,76
1989,12,-78,-69,-134,-90,76
1989,13,-67,-68,-133,-90,76
1989,14,-56,-67,-132,-90,76
1989,15,-44,-66,-131,-90,76
1989,16,-33,-65,-129,-90,76
1989,17,-17,-63,-128,-90,76
1989,18,-6,-61,-127,-90,76
1989,19,0,-59,-126,-90,76
1989,20,6,-57,-124,-90,76
1989,21,11,-55,-123,-90,76
1989,22,11,-52,-122,-90,76
1989,23,6,-50,-120,-90,76
1990,0,-39,-82,-98,-15,100
1990,1,-28,-77,-98,-15,100
1990,2,-22,-72,-99,-15,100
1990,3,-22,-68,-99,-15,100
1990,4,-17,-63,-100,-15,100
1990,5,-22,-59,-100,-16,100
1990,6,-33,-55,-101,-16,100
1990,7,-39,-52,-101,-16,100
1990,8,-39,-49,-102,-16,100
1990,9,-39,-46,-103,-16,100
1990,10,-39,-43,-103,-16,100
1990,11,-39,-40,-104,-16,100
1990,12,-39,-37,-104,-16,100
1990,13,-39,-34,-105,-17,100
1990,14,-33,-31,-105,-17,100
1990,15,-33,-29,-105,-17,100
1990,16,-28,-29,-105,-17,100
1990,17,-17,-29,-106,-17,100
1990,18,-11,-28,-106,-17,100
1990,19,-6,-27,-106,-17,100
1990,20,-6,-27,-106,-17,100
1990,21,-6,-27,-106,-17,100
1990,22,-6,-26,-107,-17,100
1990,23,-6,-25,-107,-17,100
1991,0,17,19,-0,-12,98
1991,1,17,19,-0,-12,98
1991,2,17,19,-0,-12,98
1991,3,17,20,-0,-12,98
1991,4,11,20,-0,-12,98
1991,5,11,19,-0,-12,98
1991,6,11,19,-0,-12,98
1991,7,11,19,-0,-12,98
1991,8,11,19,-0,-12,98
1991,9,11,18,-0,-12,98
1991,10,11,18,0,-12,98
1991,11,6,17,0,-12,98
1991,12,6,17,0,-12,98
1991,13,6,16,0,-12,98
1991,14,6,15,1,-12,98
1991,15,6,14,1,-12,98
1991,16,11,14,1,-12,98
1991,17,17,14,1,-12,98
1991,18,17,13,1,-11,98
1991,19,17,13,1,-11,98
1991,20,17,13,1,-11,98
1991,21,17,13,1,-11,98
1991,22,17,13,1,-11,98
1991,23,17,13,1,-11,98
1992,0,11,-23,-60,-23,86
1992,1,0,-20,-60,-23,86
1992,2,-6,-17,-59,-23,86
1992,3,-6,-15,-59,-23,86
1992,4,-11,-13,-59,-23,86
1992,5,-11,-11,-58,-23,86
1992,6,-11,-9,-58,-23,86
1992,7,-22,-8,-58,-23,86
1992,8,-44,-8,-58,-23,86
1992,9,-6,-6,-57,-23,86
1992,10,-6,-5,-57,-23,86
1992,11,0,-3,-56,-23,86
1992,12,0,-2,-56,-23,86
1992,13,-6,-0,-56,-22,86
1992,14,-6,1,-55,-22,86
1992,15,0,2,-55,-22,86
1992,16,22,4,-55,-22,86
1992,17,39,5,-55,-22,86
1992,18,56,7,-54,-22,86
1992,19,67,8,-54,-22,86
1992,20,67,9,-54,-22,86
1992,21,56,10,-54,-22,86
1992,22,44,10,-54,-22,86
1992,23,39,11,-53,-22,86
1993,0,-117,-117,-79,-1,89
1993,1,-122,-117,-80,-1,89
1993,2,-128,-117,-80,-1,89
1993,3,-133,-117,-81,-1,89
1993,4,-139,-117,-82,-1,89
1993,5,-144,-118,-83,-1,89
1993,6,-150,-118,-83,-2,89
1993,7,-156,-119,-84,-2,89
1993,8,-161,-121,-85,-2,89
1993,9,-161,-122,-86,-2,89
1993,10,-167,-124,-87,-3,89
1993,11,-167,-125,-88,-3,89
1993,12,-167,-127,-89,-3,89
1993,13,-167,-129,-90,-3,89
1993,14,-167,-131,-91,-3,89
1993,15,-139,-132,-91,-4,89
1993,16,-117,-132,-92,-4,88
1993,17,-94,-132,-92,-4,88
1993,18,-89,-132,-93,-4,88
1993,19,-72,-132,-93,-4,88
1993,20,-67,-131,-94,-4,88
1993,21,-61,-129,-94,-4,88
1993,22,-67,-128,-94,-4,88
1993,23,-78,-126,-94,-4,88
1994,0,78,52,37,12,95
1994,1,78,53,37,12,95
1994,2,67,55,37,12,95
1994,3,78,56,37,12,95
1994,4,72,58,37,12,95
1994,5,67,59,38,12,95
1994,6,56,60,38,12,95
1994,7,44,61,38,12,95
1994,8,33,61,38,12,95
1994,9,33,61,38,12,95
1994,10,28,61,38,12,95
1994,11,28,62,38,12,95
1994,12,39,63,38,12,96
1994,13,44,63,39,12,96
1994,14,44,64,39,12,96
1994,15,50,65,39,12,96
1994,16,50,65,39,13,96
1994,17,56,64,39,13,96
1994,18,56,63,39,13,96
1994,19,56,61,39,13,96
1994,20,50,58,38,13,96
1994,21,44,56,38,13,96
1994,22,39,53,38,13,96
1994,23,33,51,38,13,96
1995,0,-67,-73,-50,-43,92
1995,1,-72,-73,-50,-43,92
1995,2,-72,-72,-51,-43,92
1995,3,-72,-72,-51,-43,92
1995,4,-72,-71,-51,-43,92
1995,5,-78,-71,-51,-43,92
1995,6,-83,-71,-51,-43,92
1995,7,-89,-71,-52,-43,92
1995,8,-89,-72,-52,-43,92
1995,9,-94,-72,-52,-44,92
1995,10,-100,-72,-52,-44,92
1995,11,-100,-72,-52,-44,92
1995,12,-106,-72,-53,-44,92
1995,13,-111,-73,-53,-44,92
1995,14,-106,-73,-53,-44,92
1995,15,-89,-73,-53,-44,92
1995,16,-67,-73,-53,-44,92
1995,17,-56,-73,-54,-44,92
1995,18,-44,-74,-54,-44,92
1995,19,-39,-74,-54,-44,92
1995,20,-39,-74,-54,-44,92
1995,21,-33,-74,-54,-44,92
1995,22,-39,-74,-54,-44,92
1995,23,-44,-73,-54,-44,92
1996,0,0,-82,-60,-24,78
1996,1,11,-76,-60,-24,78
1996,2,17,-69,-59,-23,78
1996,3,17,-63,-58,-23,78
1996,4,22,-56,-57,-23,78
1996,5,22,-50,-57,-23,78
1996,6,22,-44,-56,-23,78
1996,7,17,-39,-56,-23,78
1996,8,17,-33,-55,-23,78
1996,9,17,-28,-55,-23,78
1996,10,17,-23,-54,-23,78
1996,11,17,-19,-54,-23,78
1996,12,11,-15,-53,-22,78
1996,13,11,-11,-53,-22,78
1996,14,11,-7,-53,-22,78
1996,15,11,-3,-52,-22,78
1996,16,17,1,-52,-22,78
1996,17,17,4,-52,-22,78
1996,18,22,7,-52,-22,78
1996,19,28,10,-52,-22,78
1996,20,28,12,-52,-22,78
1996,21,28,15,-51,-22,78
1996,22,33,17,-51,-22,78
1996,23,28,18,-51,-22,78
1997,0,-56,-44,-16,4,81
1997,1,-67,-46,-16,4,81
1997,2,-83,-48,-17,4,81
1997,3,-83,-51,-17,3,81
1997,4,-89,-54,-18,3,81
1997,5,-83,-57,-18,3,81
1997,6,-83,-59,-18,3,81
1997,7,-94,-61,-18,3,81
1997,8,-100,-64,-19,2,81
1997,9,-100,-67,-19,2,81
1997,10,-100,-69,-19,2,81
1997,11,-94,-70,-20,2,81
1997,12,-83,-71,-20,1,81
1997,13,-72,-70,-20,1,81
1997,14,-61,-70,-20,1,81
1997,15,-50,-68,-20,1,81
1997,16,-33,-67,-21,1,81
1997,17,-22,-66,-21,1,81
1997,18,-11,-64,-21,0,81
1997,19,-6,-63,-21,0,81
1997,20,0,-62,-21,0,81
1997,21,0,-61,-21,0,81
1997,22,0,-59,-21,0,81
1997,23,-6,-57,-21,-0,81
1998,0,0,-6,-70,27,106
1998,1,-11,-4,-70,27,106
1998,2,-6,-1,-70,27,106
1998,3,-11,-0,-70,27,106
1998,4,-22,0,-71,27,106
1998,5,-33,-0,-71,26,106
1998,6,-39,-1,-71,26,106
1998,7,-44,-1,-71,26,106
1998,8,-50,-2,-71,26,106
1998,9,-72,-4,-72,26,106
1998,10,-78,-7,-72,26,106
1998,11,-89,-10,-72,25,106
1998,12,-83,-13,-73,25,106
1998,13,-83,-16,-73,25,106
1998,14,-94,-20,-73,25,106
1998,15,-56,-22,-73,24,106
1998,16,-39,-25,-73,24,106
1998,17,-6,-26,-72,24,106
1998,18,11,-27,-72,24,106
1998,19,28,-27,-71,24,106
1998,20,39,-27,-70,23,106
1998,21,39,-27,-70,23,106
1998,22,22,-28,-69,23,106
