year,hour,obs,D1,D7,D30,D365
1998,23,17,-28,-68,23,106
1999,0,-89,-61,-96,-14,98
1999,1,-89,-63,-96,-15,98
1999,2,-94,-65,-96,-15,98
1999,3,-100,-67,-95,-15,98
1999,4,-106,-70,-95,-15,98
1999,5,-106,-72,-95,-15,98
1999,6,-106,-74,-95,-15,98
1999,7,-106,-76,-94,-16,98
1999,8,-100,-77,-94,-16,98
1999,9,-100,-78,-93,-16,98
1999,10,-106,-80,-93,-16,98
1999,11,-111,-82,-93,-16,98
1999,12,-106,-84,-92,-16,98
1999,13,-100,-86,-92,-16,98
1999,14,-89,-87,-91,-16,98
1999,15,-78,-87,-91,-17,98
1999,16,-67,-87,-90,-17,98
1999,17,-50,-87,-90,-17,98
1999,18,-39,-86,-89,-17,98
1999,19,-17,-84,-88,-17,98
1999,20,-17,-83,-88,-17,98
1999,21,-17,-81,-87,-17,98
1999,22,-17,-79,-87,-17,98
1999,23,-11,-76,-86,-17,98
2000,0,-128,-102,-131,-76,90
2000,1,-136,-105,-131,-76,90
2000,2,-139,-107,-132,-76,90
2000,3,-139,-110,-132,-77,90
2000,4,-144,-112,-132,-77,90
2000,5,-145,-115,-133,-77,90
2000,6,-139,-117,-133,-77,90
2000,7,-140,-118,-133,-77,90
2000,8,-128,-120,-134,-78,90
2000,9,-121,-120,-134,-78,90
2000,10,-121,-121,-134,-78,90
2000,11,-118,-121,-134,-78,90
2000,12,-117,-122,-134,-78,90
2000,13,-108,-122,-135,-79,90
2000,14,-108,-121,-135,-79,90
2000,15,-103,-121,-135,-79,90
2000,16,-86,-120,-134,-79,90
2000,17,-74,-118,-134,-79,90
2000,18,-67,-117,-133,-79,90
2000,19,-61,-115,-133,-79,90
2000,20,-61,-114,-132,-80,90
2000,21,-61,-112,-132,-80,90
2000,22,-61,-110,-131,-80,90
2000,23,-60,-107,-130,-80,90
2001,0,-67,-67,-42,25,97
2001,1,-56,-66,-42,25,97
2001,2,-53,-64,-42,24,97
2001,3,-50,-63,-42,24,97
2001,4,-50,-61,-42,24,97
2001,5,-55,-60,-43,24,97
2001,6,-67,-59,-43,24,97
2001,7,-72,-58,-43,24,97
2001,8,-72,-58,-44,24,97
2001,9,-72,-58,-44,24,97
2001,10,-72,-58,-44,23,97
2001,11,-71,-58,-44,23,97
2001,12,-72,-59,-45,23,97
2001,13,-70,-59,-45,23,97
2001,14,-68,-59,-45,23,97
2001,15,-68,-60,-45,23,97
2001,16,-61,-61,-46,23,97
2001,17,-58,-61,-46,22,97
2001,18,-61,-62,-46,22,97
2001,19,-58,-62,-47,22,97
2001,20,-64,-63,-47,22,97
2001,21,-70,-64,-48,22,97
2001,22,-71,-64,-48,22,97
2001,23,-76,-65,-49,22,97
2002,0,0,-25,-24,-13,95
2002,1,-11,-24,-24,-13,95
2002,2,-17,-23,-24,-13,95
2002,3,-12,-21,-24,-13,95
2002,4,-3,-20,-24,-13,95
2002,5,5,-18,-24,-13,95
2002,6,6,-16,-24,-13,95
2002,7,6,-13,-24,-13,95
2002,8,6,-11,-24,-13,95
2002,9,3,-9,-24,-13,95
2002,10,0,-7,-23,-13,95
2002,11,0,-4,-23,-13,95
2002,12,0,-2,-23,-12,95
2002,13,0,1,-23,-12,95
2002,14,0,3,-23,-12,95
2002,15,0,5,-23,-12,95
2002,16,3,5,-23,-12,95
2002,17,13,6,-23,-12,95
2002,18,22,6,-23,-12,95
2002,19,30,6,-23,-12,95
2002,20,36,6,-23,-12,95
2002,21,36,6,-22,-12,95
2002,22,25,7,-22,-12,95
2002,23,14,7,-22,-12,95
2003,0,61,31,-2,-6,84
2003,1,58,33,-1,-6,84
2003,2,58,35,-0,-6,84
2003,3,61,36,0,-6,84
2003,4,61,38,1,-6,84
2003,5,60,40,1,-6,84
2003,6,56,42,2,-6,84
2003,7,56,44,2,-6,84
2003,8,56,46,3,-6,84
2003,9,56,48,3,-6,84
2003,10,56,50,3,-6,84
2003,11,58,52,4,-6,84
2003,12,56,54,4,-6,84
2003,13,56,55,5,-6,84
2003,14,56,56,5,-5,84
2003,15,64,57,5,-5,84
2003,16,78,59,5,-5,84
2003,17,86,60,6,-5,84
2003,18,89,62,6,-5,84
2003,19,89,63,6,-5,84
2003,20,89,65,6,-5,84
2003,21,86,66,6,-4,84
2003,22,78,66,6,-4,84
2003,23,71,66,6,-4,84
2004,0,-33,-56,-100,-24,89
2004,1,-39,-55,-100,-24,89
2004,2,-42,-54,-100,-24,89
2004,3,-47,-53,-100,-24,89
2004,4,-47,-52,-101,-24,88
2004,5,-42,-51,-101,-25,88
2004,6,-44,-50,-101,-25,88
2004,7,-42,-49,-101,-25,88
2004,8,-42,-48,-101,-25,88
2004,9,-44,-47,-101,-25,88
2004,10,-42,-45,-101,-25,88
2004,11,-40,-44,-101,-25,88
2004,12,-39,-42,-101,-25,88
2004,13,-36,-40,-101,-25,88
2004,14,-30,-38,-101,-25,88
2004,15,-28,-37,-101,-25,88
2004,16,-2,-35,-101,-25,88
2004,17,13,-33,-101,-25,88
2004,18,17,-31,-101,-25,88
2004,19,28,-29,-100,-25,88
2004,20,38,-26,-100,-25,88
2004,21,42,-23,-99,-25,88
2004,22,36,-21,-99,-25,88
2004,23,32,-18,-98,-25,88
2005,0,17,8,-8,-49,96
2005,1,17,8,-7,-49,96
2005,2,17,9,-7,-49,96
2005,3,20,9,-6,-49,96
2005,4,21,10,-5,-49,96
2005,5,21,11,-4,-49,96
2005,6,22,12,-4,-49,96
2005,7,29,13,-3,-49,96
2005,8,29,14,-2,-49,96
2005,9,25,15,-1,-49,96
2005,10,21,16,0,-49,96
2005,11,22,17,1,-50,96
2005,12,22,18,2,-50,96
2005,13,21,18,3,-50,96
2005,14,21,19,3,-50,96
2005,15,21,19,4,-50,96
2005,16,22,20,5,-50,96
2005,17,22,20,5,-50,96
2005,18,22,20,6,-50,96
2005,19,20,21,7,-50,96
2005,20,18,21,7,-51,96
2005,21,14,20,8,-51,96
2005,22,10,20,8,-51,96
2005,23,11,20,9,-51,96
2006,0,28,1,23,6,102
2006,1,28,3,23,6,102
2006,2,28,5,23,6,102
2006,3,28,7,23,6,102
2006,4,28,9,23,6,102
2006,5,25,10,23,6,102
2006,6,22,12,23,6,102
2006,7,20,13,23,6,102
2006,8,22,15,23,5,102
2006,9,25,16,23,5,102
2006,10,25,18,23,5,102
2006,11,28,19,23,5,102
2006,12,33,21,23,5,102
2006,13,33,23,23,5,102
2006,14,33,25,23,5,102
2006,15,38,26,23,5,102
2006,16,47,28,23,5,102
2006,17,53,30,23,5,102
2006,18,56,31,23,5,102
2006,19,53,32,23,4,102
2006,20,53,33,23,4,102
2006,21,50,34,23,4,102
2006,22,42,34,23,4,102
2006,23,30,34,23,4,102
2007,0,-11,7,-4,-29,97
2007,1,-22,5,-5,-29,97
2007,2,-34,2,-5,-29,97
2007,3,-40,-1,-5,-29,97
2007,4,-28,-3,-6,-29,97
2007,5,-20,-5,-6,-29,97
2007,6,-17,-7,-6,-29,97
2007,7,-17,-8,-7,-29,97
2007,8,-17,-9,-7,-29,97
2007,9,-14,-10,-7,-29,97
2007,10,-8,-11,-7,-29,97
2007,11,0,-11,-7,-29,97
2007,12,6,-11,-7,-29,97
2007,13,6,-11,-8,-29,97
2007,14,10,-10,-8,-29,97
2007,15,10,-9,-8,-29,97
2007,16,8,-8,-8,-29,97
2007,17,8,-8,-8,-29,97
2007,18,6,-7,-8,-29,97
2007,19,10,-7,-8,-29,97
2007,20,6,-7,-8,-29,97
2007,21,6,-7,-8,-29,97
2007,22,6,-6,-8,-30,97
2007,23,8,-6,-8,-30,97
2008,0,90,94,-64,-49,85
2008,1,100,97,-63,-48,85
2008,2,92,99,-62,-48,85
2008,3,90,101,-62,-48,85
2008,4,71,100,-61,-48,85
2008,5,44,98,-60,-48,85
2008,6,39,95,-60,-48,85
2008,7,21,92,-59,-48,85
2008,8,-5,87,-59,-48,85
2008,9,-20,82,-58,-48,85
2008,10,-32,76,-57,-48,85
2008,11,-40,69,-56,-48,85
2008,12,-39,63,-55,-48,85
2008,13,-42,58,-54,-48,85
2008,14,-42,52,-54,-49,85
2008,15,-39,47,-53,-49,85
2008,16,-39,41,-52,-49,85
2008,17,-36,35,-51,-49,85
2008,18,-33,28,-50,-49,85
2008,19,-22,23,-49,-49,85
2008,20,-17,18,-48,-49,85
2008,21,-17,12,-47,-49,85
2008,22,-20,8,-46,-49,85
2008,23,-25,3,-45,-49,85
2009,0,-67,-72,-18,-17,87
2009,1,-60,-72,-18,-18,87
2009,2,-60,-72,-18,-18,86
2009,3,-64,-73,-18,-18,86
2009,4,-67,-73,-19,-18,86
2009,5,-70,-73,-19,-18,86
2009,6,-72,-73,-19,-18,86
2009,7,-64,-73,-19,-18,86
2009,8,-60,-72,-20,-18,86
2009,9,-47,-71,-20,-18,86
2009,10,-42,-69,-20,-18,86
2009,11,-36,-67,-20,-18,86
2009,12,-33,-64,-20,-18,86
2009,13,-33,-62,-20,-18,86
2009,14,-32,-59,-20,-19,86
2009,15,-25,-57,-20,-19,86
2009,16,-16,-54,-20,-19,86
2009,17,-8,-52,-20,-19,86
2009,18,-11,-49,-20,-19,86
2009,19,-11,-47,-20,-19,86
2009,20,-16,-46,-20,-19,86
2009,21,-25,-44,-20,-19,86
2009,22,-34,-43,-20,-20,86
2009,23,-42,-41,-20,-20,86
2010,0,-67,-51,-17,-40,101
2010,1,-84,-53,-18,-40,101
2010,2,-98,-55,-18,-40,101
2010,3,-108,-58,-19,-40,101
2010,4,-106,-61,-20,-40,101
2010,5,-97,-63,-20,-40,101
2010,6,-94,-65,-21,-40,101
2010,7,-89,-66,-21,-40,101
2010,8,-92,-68,-22,-40,101
2010,9,-92,-69,-22,-40,101
2010,10,-84,-70,-23,-41,101
2010,11,-79,-71,-23,-41,101
2010,12,-72,-72,-24,-41,101
2010,13,-70,-72,-24,-41,101
2010,14,-68,-73,-24,-41,101
2010,15,-62,-73,-25,-41,101
2010,16,-44,-72,-25,-41,101
2010,17,-28,-71,-25,-41,101
2010,18,-22,-70,-26,-41,101
2010,19,-11,-69,-26,-41,101
2010,20,-8,-68,-26,-41,101
2010,21,-12,-67,-26,-41,101
2010,22,-22,-65,-26,-42,101
2010,23,-30,-64,-26,-42,101
2011,0,-6,25,11,11,94
2011,1,-20,23,11,11,94
2011,2,-28,20,10,11,94
2011,3,-36,17,10,11,94
2011,4,-44,14,10,11,94
2011,5,-53,11,9,11,94
2011,6,-56,7,9,10,94
2011,7,-67,3,8,10,94
2011,8,-70,-1,8,10,94
2011,9,-72,-5,7,10,94
2011,10,-72,-9,6,10,94
2011,11,-80,-13,6,10,94
2011,12,-89,-17,5,10,94
2011,13,-78,-21,4,10,94
2011,14,-72,-25,4,10,94
2011,15,-58,-29,3,9,94
2011,16,-50,-33,3,9,94
2011,17,-47,-36,2,9,94
2011,18,-44,-40,2,9,94
2011,19,-36,-43,1,9,94
2011,20,-30,-45,1,9,94
2011,21,-28,-47,0,9,94
2011,22,-28,-49,0,9,94
2011,23,-30,-50,-0,9,94
2012,0,-22,-26,-35,20,112
2012,1,-21,-26,-35,20,112
2012,2,-22,-26,-35,20,112
2012,3,-21,-25,-35,20,112
2012,4,-21,-25,-35,20,112
2012,5,-20,-25,-36,20,112
2012,6,-22,-24,-36,20,112
2012,7,-20,-24,-36,20,112
2012,8,-17,-23,-36,20,112
2012,9,-6,-22,-36,20,112
2012,10,6,-21,-36,20,112
2012,11,3,-19,-36,20,112
2012,12,0,-18,-36,20,112
2012,13,-10,-17,-36,20,112
2012,14,-17,-17,-36,20,112
2012,15,-17,-16,-36,20,112
2012,16,-14,-16,-36,20,112
2012,17,-10,-15,-35,20,112
2012,18,-11,-15,-35,20,112
2012,19,-8,-15,-35,20,112
2012,20,0,-14,-35,20,112
2012,21,0,-13,-35,20,112
2012,22,-3,-12,-35,20,112
2012,23,-8,-12,-34,20,112
2013,0,11,-30,-59,-50,84
2013,1,25,-28,-59,-50,84
2013,2,30,-25,-58,-50,84
2013,3,33,-23,-58,-49,84
2013,4,36,-20,-58,-49,84
2013,5,36,-18,-57,-49,84
2013,6,33,-15,-57,-49,84
2013,7,20,-12,-57,-49,84
2013,8,8,-10,-57,-49,84
2013,9,3,-9,-57,-49,84
2013,10,6,-7,-56,-49,84
2013,11,-16,-5,-56,-49,84
2013,12,-39,-3,-56,-49,84
2013,13,-17,-0,-56,-49,84
2013,14,-12,3,-56,-49,84
2013,15,3,6,-56,-49,84
2013,16,16,7,-56,-49,84
2013,17,30,9,-56,-48,84
2013,18,39,11,-55,-48,84
2013,19,50,13,-55,-48,84
2013,20,53,15,-55,-48,84
2013,21,53,17,-54,-48,84
2013,22,50,19,-54,-48,84
2013,23,50,21,-54,-48,84
2014,0,17,56,36,8,73
2014,1,14,55,36,8,73
2014,2,8,53,36,8,73
2014,3,8,52,36,8,73
2014,4,0,51,37,9,73
2014,5,-8,48,36,9,73
2014,6,-11,45,36,9,73
2014,7,-20,41,36,9,73
2014,8,-25,37,36,9,73
2014,9,-30,33,36,9,73
2014,10,-36,28,36,9,73
2014,11,-42,24,35,9,73
2014,12,-44,19,35,9,73
2014,13,-50,13,35,9,73
2014,14,-47,8,35,9,73
2014,15,-36,3,34,9,73
2014,16,-20,-2,34,9,73
2014,17,-8,-6,34,10,73
2014,18,-6,-9,34,10,73
2014,19,8,-10,34,10,73
2014,20,8,-10,34,10,73
2014,21,3,-11,33,10,73
2014,22,-3,-12,33,10,73
2014,23,-12,-14,33,10,73
2015,0,11,23,41,35,93
2015,1,8,22,40,35,93
2015,2,6,21,40,35,93
2015,3,6,20,39,35,93
2015,4,6,19,39,35,93
2015,5,6,18,39,35,93
2015,6,6,17,38,35,93
2015,7,-3,15,38,35,93
2015,8,-6,14,37,35,93
2015,9,-6,13,37,35,93
2015,10,-8,11,36,35,93
2015,11,-11,10,36,35,93
2015,12,-11,9,36,35,93
2015,13,-11,7,35,35,93
2015,14,-11,6,35,35,93
2015,15,-11,5,34,35,93
2015,16,-20,3,34,35,93
2015,17,-20,1,33,35,93
2015,18,-17,-1,33,35,93
2015,19,-17,-2,32,35,93
2015,20,-14,-3,32,35,93
2015,21,-11,-4,32,35,93
2015,22,-11,-5,31,35,93
2015,23,-11,-6,31,35,93
2016,0,-33,-33,11,-24,106
2016,1,-42,-34,11,-25,106
2016,2,-47,-35,11,-25,106
2016,3,-47,-37,11,-25,106
2016,4,-52,-38,11,-25,106
2016,5,-64,-39,10,-25,106
2016,6,-67,-41,10,-26,106
2016,7,-70,-42,10,-26,106
2016,8,-70,-43,10,-26,105
2016,9,-70,-44,9,-26,105
2016,10,-64,-45,9,-26,105
2016,11,-58,-45,9,-26,105
2016,12,-56,-46,9,-27,105
2016,13,-38,-46,9,-27,105
2016,14,-22,-45,9,-27,105
2016,15,6,-43,9,-27,105
2016,16,30,-41,9,-27,105
2016,17,42,-38,10,-27,105
2016,18,44,-35,10,-27,105
2016,19,67,-31,10,-27,105
2016,20,64,-27,10,-27,106
2016,21,56,-23,11,-27,106
2016,22,47,-20,11,-27,106
2016,23,42,-17,11,-27,106
2017,0,-156,-170,-72,-6,105
2017,1,-161,-170,-73,-7,105
2017,2,-164,-170,-74,-7,105
2017,3,-167,-170,-75,-7,105
2017,4,-167,-169,-75,-8,105
2017,5,-167,-169,-76,-8,105
2017,6,-167,-169,-77,-9,105
2017,7,-172,-168,-78,-9,105
2017,8,-175,-167,-79,-10,105
2017,9,-175,-167,-80,-10,105
2017,10,-170,-166,-81,-10,105
2017,11,-164,-164,-82,-11,105
2017,12,-161,-163,-83,-11,105
2017,13,-153,-161,-84,-12,105
2017,14,-144,-160,-85,-12,105
2017,15,-128,-158,-86,-12,105
2017,16,-120,-156,-87,-13,105
2017,17,-120,-154,-88,-13,105
2017,18,-117,-153,-89,-13,105
2017,19,-111,-152,-89,-14,105
2017,20,-106,-150,-90,-14,105
2017,21,-106,-149,-91,-14,105
2017,22,-106,-147,-92,-15,105
2017,23,-106,-145,-93,-15,105
2018,0,78,53,9,1,93
2018,1,97,55,9,1,93
2018,2,103,58,10,1,93
2018,3,103,60,10,1,93
2018,4,100,62,10,2,93
2018,5,110,65,11,2,93
2018,6,106,67,11,2,93
2018,7,111,69,12,2,93
2018,8,108,72,12,3,93
2018,9,103,74,13,3,93
2018,10,92,76,13,3,93
2018,11,83,78,14,3,93
2018,12,78,79,14,4,93
2018,13,58,79,15,4,93
2018,14,36,79,15,4,93
2018,15,25,78,15,4,93
2018,16,17,77,15,4,93
2018,17,14,75,15,4,94
2018,18,11,74,15,4,94
2018,19,11,72,15,4,94
2018,20,11,70,15,4,94
2018,21,8,67,15,4,94
2018,22,6,65,15,4,94
2018,23,6,62,16,4,94
2019,0,17,26,54,8,89
2019,1,0,24,54,8,89
2019,2,-11,22,53,8,89
2019,3,-16,20,53,8,89
2019,4,-22,17,53,8,89
2019,5,-25,15,53,8,89
2019,6,-28,13,52,8,89
2019,7,-28,10,52,8,89
2019,8,-30,8,52,8,89
2019,9,-36,5,52,8,89
2019,10,-34,3,52,8,89
2019,11,-22,1,52,8,89
2019,12,-17,-1,52,8,89
2019,13,14,-1,52,8,89
2019,14,22,-1,52,8,89
2019,15,28,-0,52,8,89
2019,16,28,0,52,8,89
2019,17,28,1,51,8,89
2019,18,28,1,51,8,89
2019,19,30,1,51,8,89
2019,20,32,1,50,8,89
2019,21,33,1,50,8,89
2019,22,30,2,50,8,89
2019,23,36,2,50,8,89
2020,0,22,-12,-12,9,105
2020,1,22,-9,-12,9,105
2020,2,20,-7,-12,9,105
2020,3,14,-4,-12,9,105
2020,4,3,-1,-12,9,105
2020,5,-6,2,-12,9,105
2020,6,-11,4,-12,9,105
2020,7,-17,6,-12,9,105
2020,8,-17,8,-12,8,105
2020,9,-17,10,-12,8,105
2020,10,-17,11,-12,8,105
2020,11,-17,10,-12,8,105
2020,12,-17,9,-12,8,105
2020,13,-26,8,-13,8,105
2020,14,-33,6,-13,8,105
2020,15,-30,3,-13,8,105
2020,16,-22,1,-14,8,105
2020,17,-12,-0,-14,8,105
2020,18,-6,-2,-14,8,105
2020,19,0,-3,-15,8,105
2020,20,3,-4,-15,8,105
2020,21,0,-5,-15,8,105
2020,22,-8,-6,-16,7,105
2020,23,-14,-8,-16,7,105
2021,0,28,37,12,24,112
2021,1,16,36,12,24,112
2021,2,8,35,12,24,112
2021,3,3,34,12,24,112
2021,4,-3,32,12,24,112
2021,5,-8,30,12,24,112
2021,6,-11,28,12,24,112
2021,7,-20,27,12,24,112
2021,8,-22,25,12,24,112
2021,9,-22,23,12,24,112
2021,10,-25,21,12,24,112
2021,11,-28,19,12,24,112
2021,12,-28,16,12,24,112
2021,13,-16,14,13,24,112
2021,14,-6,12,13,24,112
2021,15,3,10,13,24,112
2021,16,12,9,13,24,112
2021,17,24,8,13,24,112
2021,18,28,7,13,24,112
2021,19,11,5,12,24,112
2021,20,14,3,12,24,112
2021,21,25,2,12,24,112
2021,22,26,2,12,24,112
2021,23,28,2,12,24,112
2022,0,-44,-85,-109,-15,100
2022,1,-39,-83,-108,-15,100
2022,2,-39,-81,-108,-15,99
2022,3,-36,-79,-108,-15,99
2022,4,-33,-76,-108,-15,99
2022,5,-33,-74,-107,-15,99
2022,6,-33,-71,-107,-15,99
2022,7,-30,-68,-106,-15,99
2022,8,-30,-64,-106,-15,99
2022,9,-28,-60,-105,-15,99
2022,10,-28,-56,-104,-15,99
2022,11,-30,-52,-104,-15,99
2022,12,-33,-49,-103,-15,99
2022,13,-22,-46,-103,-15,99
2022,14,-8,-42,-102,-15,99
2022,15,11,-38,-101,-15,99
2022,16,30,-33,-100,-15,99
2022,17,48,-28,-99,-15,99
2022,18,56,-23,-99,-15,99
2022,19,72,-18,-98,-15,99
2022,20,78,-13,-97,-15,100
2022,21,75,-8,-96,-15,100
2022,22,72,-3,-96,-15,100
2022,23,72,2,-95,-15,100
2023,0,30,28,67,38,113
2023,1,28,27,67,39,113
2023,2,28,27,67,39,113
2023,3,28,26,67,39,113
2023,4,28,26,67,39,113
2023,5,33,27,67,39,113
2023,6,33,29,67,39,113
2023,7,33,30,67,39,113
2023,8,33,31,67,40,113
2023,9,33,32,67,40,113
2023,10,33,34,67,40,113
