year,hour,obs,D1,D7,D30,D365
1973,0,50,49,-73,-80,
1973,1,44,50,-72,-80,
1973,2,27,50,-71,-80,
1973,3,11,50,-70,-80,
1973,4,11,50,-70,-80,
1973,5,22,50,-69,-80,
1973,6,22,49,-68,-80,
1973,7,16,49,-67,-81,
1973,8,5,48,-65,-81,
1973,9,-11,46,-64,-81,
1973,10,-27,44,-63,-81,
1973,11,-38,40,-62,-81,
1973,12,-39,35,-61,-81,
1973,13,-27,31,-60,-81,
1973,14,5,28,-59,-81,
1973,15,11,25,-58,-81,
1973,16,11,22,-58,-81,
1973,17,16,20,-57,-81,
1973,18,22,18,-56,-81,
1973,19,27,16,-56,-81,
1973,20,22,15,-55,-81,
1973,21,11,13,-54,-81,
1973,22,5,10,-54,-81,
1973,23,0,8,-53,-81,
1974,0,17,85,-16,-88,74
1974,1,22,82,-15,-87,74
1974,2,22,79,-15,-87,74
1974,3,17,75,-14,-87,74
1974,4,17,71,-13,-86,74
1974,5,17,67,-12,-86,74
1974,6,17,62,-12,-86,74
1974,7,17,58,-11,-85,74
1974,8,11,53,-10,-85,74
1974,9,11,48,-9,-85,74
1974,10,11,44,-8,-85,74
1974,11,11,41,-7,-84,74
1974,12,6,37,-6,-84,74
1974,13,11,34,-6,-84,74
1974,14,17,31,-5,-83,74
1974,15,33,29,-4,-83,74
1974,16,44,27,-4,-83,74
1974,17,50,26,-3,-82,74
1974,18,56,26,-2,-82,74
1974,19,56,26,-2,-82,74
1974,20,56,26,-2,-81,74
1974,21,61,26,-1,-81,74
1974,22,61,28,-1,-81,74
1974,23,44,29,0,-80,74
1975,0,-72,-84,-28,-65,65
1975,1,-99,-85,-29,-65,65
1975,2,-93,-86,-30,-65,65
1975,3,-100,-87,-30,-65,65
1975,4,-105,-88,-31,-65,65
1975,5,-116,-89,-32,-65,65
1975,6,-117,-89,-32,-65,65
1975,7,-121,-90,-33,-65,65
1975,8,-132,-92,-34,-65,65
1975,9,-133,-93,-35,-65,65
1975,10,-132,-94,-36,-65,65
1975,11,-132,-95,-37,-65,65
1975,12,-133,-96,-38,-65,65
1975,13,-105,-96,-38,-65,65
1975,14,-71,-94,-39,-65,65
1975,15,-44,-92,-39,-64,65
1975,16,-38,-90,-40,-64,65
1975,17,-16,-87,-40,-64,65
1975,18,-11,-85,-40,-64,65
1975,19,-6,-82,-40,-64,65
1975,20,0,-81,-40,-64,65
1975,21,6,-79,-40,-64,65
1975,22,6,-76,-41,-63,65
1975,23,0,-73,-41,-63,65
1976,0,-6,-26,-51,-45,67
1976,1,0,-24,-51,-45,67
1976,2,0,-21,-51,-45,67
1976,3,0,-18,-51,-45,67
1976,4,2,-16,-51,-45,67
1976,5,,,-51,-45,67
1976,6,6,,-52,-44,67
1976,7,6,,-52,-44,67
1976,8,6,,-52,-44,67
1976,9,6,,-52,-44,67
1976,10,11,,-53,-44,67
1976,11,6,,-53,-44,67
1976,12,6,,-53,-44,67
1976,13,11,,-53,-44,67
1976,14,6,,-53,-44,67
1976,15,11,,-53,-44,67
1976,16,11,,-54,-43,67
1976,17,33,,-54,-43,67
1976,18,67,,-53,-43,67
1976,19,111,,-53,-43,67
1976,20,117,,-53,-43,67
1976,21,106,,-52,-43,67
1976,22,94,,-52,-43,67
1976,23,89,,-51,-42,67
1977,0,6,-17,-11,-49,58
1977,1,11,-16,-11,-48,58
1977,2,11,-15,-11,-48,58
1977,3,11,-15,-11,-48,58
1977,4,11,-14,-11,-48,58
1977,5,44,-12,-11,-48,58
1977,6,44,-9,-11,-48,58
1977,7,39,-6,-10,-48,58
1977,8,39,-3,-10,-48,58
1977,9,39,0,-10,-47,58
1977,10,39,3,-10,-47,58
1977,11,44,6,-10,-47,58
1977,12,44,9,-9,-47,58
1977,13,44,12,-9,-47,58
1977,14,44,16,-9,-47,58
1977,15,50,19,-9,-47,58
1977,16,50,22,-9,-47,58
1977,17,50,25,-9,-47,58
1977,18,50,28,-8,-47,58
1977,19,44,30,-8,-47,58
1977,20,44,32,-8,-47,58
1977,21,44,34,-8,-47,58
1977,22,39,35,-8,-47,58
1977,23,33,36,-8,-47,58
1978,0,-78,-76,-103,-110,69
1978,1,-83,-77,-103,-110,69
1978,2,-94,-78,-103,-109,69
1978,3,-94,-80,-103,-109,69
1978,4,-100,-81,-103,-109,69
1978,5,-100,-82,-103,-109,69
1978,6,-111,-83,-103,-109,69
1978,7,-111,-85,-103,-108,69
1978,8,-122,-87,-103,-108,69
1978,9,-133,-89,-103,-108,69
1978,10,-161,-93,-103,-108,69
1978,11,-161,-96,-103,-108,69
1978,12,-178,-99,-104,-108,69
1978,13,-144,-101,-104,-107,69
1978,14,-128,-103,-104,-107,69
1978,15,-122,-104,-104,-107,69
1978,16,-106,-105,-104,-107,69
1978,17,-94,-106,-105,-107,69
1978,18,-94,-107,-105,-107,69
1978,19,-89,-108,-105,-107,69
1978,20,-89,-109,-105,-107,69
1978,21,-83,-109,-105,-107,69
1978,22,-78,-109,-106,-107,69
1978,23,-83,-110,-106,-106,69
1979,0,33,12,-18,-117,61
1979,1,33,14,-18,-117,61
1979,2,39,16,-17,-116,61
1979,3,39,18,-17,-116,61
1979,4,39,20,-16,-116,61
1979,5,39,21,-16,-116,61
1979,6,39,23,-15,-115,61
1979,7,39,25,-14,-115,61
1979,8,39,26,-14,-115,61
1979,9,39,27,-13,-114,61
1979,10,39,30,-12,-114,61
1979,11,33,32,-12,-114,61
1979,12,39,35,-11,-114,61
1979,13,50,37,-10,-113,61
1979,14,67,40,-9,-113,61
1979,15,100,43,-8,-113,61
1979,16,100,47,-7,-112,61
1979,17,100,50,-6,-112,61
1979,18,106,53,-5,-112,61
1979,19,67,52,-5,-111,62
1979,20,44,51,-4,-111,62
1979,21,39,51,-3,-111,62
1979,22,33,51,-3,-111,62
1979,23,33,51,-2,-110,62
1980,0,-17,-23,-143,-90,75
1980,1,-32,-22,-142,-90,75
1980,2,-32,-22,-141,-90,75
1980,3,-22,-21,-140,-90,75
1980,4,-49,-21,-139,-90,75
1980,5,-60,-21,-138,-89,75
1980,6,-78,-22,-137,-89,75
1980,7,-77,-24,-136,-89,75
1980,8,-38,-24,-135,-89,75
1980,9,-33,-23,-134,-89,75
1980,10,-43,-24,-133,-89,75
1980,11,-32,-23,-132,-89,75
1980,12,-28,-23,-132,-89,75
1980,13,-21,-22,-131,-88,75
1980,14,-10,-21,-130,-88,75
1980,15,6,-21,-130,-88,75
1980,16,11,-20,-129,-88,75
1980,17,11,-20,-128,-88,75
1980,18,11,-20,-128,-87,75
1980,19,17,-20,-128,-87,75
1980,20,17,-20,-127,-87,75
1980,21,11,-20,-127,-87,75
1980,22,11,-20,-126,-87,75
1980,23,11,-19,-126,-86,75
1981,0,-39,-58,-15,-5,63
1981,1,-47,-57,-16,-5,63
1981,2,-55,-56,-16,-5,63
1981,3,-61,-56,-16,-5,63
1981,4,-60,-55,-17,-5,63
1981,5,-60,-55,-17,-5,63
1981,6,-61,-54,-18,-5,63
1981,7,-60,-54,-18,-5,63
1981,8,-71,-53,-19,-5,63
1981,9,-61,-52,-19,-5,63
1981,10,-55,-49,-20,-5,63
1981,11,-49,-47,-20,-5,63
1981,12,-50,-45,-21,-4,63
1981,13,-49,-43,-21,-4,63
1981,14,-38,-42,-21,-4,63
1981,15,-33,-42,-22,-4,63
1981,16,-27,-41,-22,-4,63
1981,17,-16,-41,-22,-4,63
1981,18,-11,-41,-22,-3,63
1981,19,-5,-40,-23,-3,63
1981,20,-5,-40,-23,-3,63
1981,21,0,-40,-23,-3,63
1981,22,-5,-39,-23,-3,63
1981,23,-21,-39,-24,-3,63
1982,0,-78,-164,-119,-85,64
1982,1,-72,-159,-119,-85,64
1982,2,-67,-152,-118,-85,64
1982,3,-44,-145,-118,-85,64
1982,4,-44,-137,-117,-85,64
1982,5,-44,-130,-117,-85,64
1982,6,-39,-122,-116,-85,64
1982,7,-28,-113,-115,-85,64
1982,8,-22,-104,-114,-85,64
1982,9,-22,-95,-113,-85,64
1982,10,17,-84,-112,-85,64
1982,11,28,-73,-111,-85,64
1982,12,-39,-65,-110,-85,64
1982,13,-50,-59,-109,-85,64
1982,14,-50,-55,-109,-85,64
1982,15,-44,-52,-108,-85,64
1982,16,-39,-50,-108,-85,64
1982,17,-22,-47,-107,-85,64
1982,18,-11,-44,-107,-85,64
1982,19,-11,-42,-106,-85,64
1982,20,-17,-39,-106,-85,64
1982,21,-17,-37,-106,-85,64
1982,22,-22,-34,-105,-85,64
1982,23,-22,-32,-105,-85,64
1983,0,-6,-4,-5,-51,74
1983,1,-11,-4,-5,-51,74
1983,2,-6,-4,-5,-51,74
1983,3,-6,-3,-4,-51,74
1983,4,-17,-3,-4,-51,74
1983,5,-28,-4,-4,-51,74
1983,6,-39,-5,-4,-51,74
1983,7,-33,-5,-3,-51,74
1983,8,-33,-5,-3,-51,74
1983,9,-33,-4,-3,-51,74
1983,10,-33,-4,-2,-51,74
1983,11,-50,-5,-2,-51,74
1983,12,-50,-5,-2,-52,74
1983,13,-39,-6,-1,-52,74
1983,14,-22,-7,-1,-52,74
1983,15,-11,-8,-1,-52,74
1983,16,0,-9,-0,-52,74
1983,17,0,-11,0,-52,74
1983,18,11,-12,0,-52,74
1983,19,11,-13,1,-52,74
1983,20,17,-13,1,-52,74
1983,21,17,-14,1,-52,74
1983,22,11,-14,2,-52,74
1983,23,-6,-15,2,-52,74
1984,0,-89,-96,-104,-35,69
1984,1,-111,-97,-104,-35,69
1984,2,-122,-98,-104,-36,69
1984,3,-133,-99,-104,-36,69
1984,4,-133,-99,-105,-36,69
1984,5,-133,-100,-105,-36,69
1984,6,-128,-98,-105,-36,69
1984,7,-133,-98,-106,-37,69
1984,8,-161,-98,-106,-37,69
1984,9,-167,-101,-106,-37,69
1984,10,-178,-103,-107,-37,69
1984,11,-161,-105,-107,-38,69
1984,12,-139,-105,-107,-38,69
1984,13,-111,-105,-107,-38,69
1984,14,-89,-105,-107,-38,69
1984,15,-72,-104,-107,-38,69
1984,16,-67,-104,-107,-38,69
1984,17,-72,-104,-107,-39,69
1984,18,-67,-104,-107,-39,69
1984,19,-56,-104,-107,-39,69
1984,20,-50,-105,-107,-39,69
1984,21,-44,-105,-107,-39,69
1984,22,-39,-105,-107,-39,69
1984,23,-33,-104,-107,-39,69
1985,0,-144,-141,-34,-63,65
1985,1,-139,-142,-35,-63,65
1985,2,-128,-143,-35,-63,65
1985,3,-117,-143,-36,-63,65
1985,4,-111,-142,-36,-63,65
1985,5,-106,-141,-36,-63,65
1985,6,-94,-139,-37,-63,65
1985,7,-83,-136,-37,-62,65
1985,8,-78,-133,-37,-62,65
1985,9,-67,-130,-37,-62,65
1985,10,-61,-126,-37,-62,65
1985,11,-61,-122,-37,-62,65
1985,12,-67,-119,-37,-61,65
1985,13,-67,-116,-37,-61,65
1985,14,-39,-111,-37,-61,65
1985,15,-11,-105,-38,-61,65
1985,16,0,-99,-38,-60,65
1985,17,6,-93,-38,-60,65
1985,18,11,-87,-38,-60,65
1985,19,11,-81,-39,-60,65
1985,20,11,-74,-39,-60,65
1985,21,6,-68,-39,-60,65
1985,22,-6,-62,-40,-59,65
1985,23,-33,-57,-40,-59,65
1986,0,33,-18,-67,-83,65
1986,1,17,-17,-66,-83,65
1986,2,11,-15,-66,-83,65
1986,3,11,-12,-65,-83,65
1986,4,6,-9,-64,-83,65
1986,5,6,-5,-63,-83,65
1986,6,0,-2,-62,-83,65
1986,7,0,2,-61,-82,65
1986,8,0,5,-60,-82,65
1986,9,0,8,-59,-82,65
1986,10,0,11,-58,-82,65
1986,11,-11,14,-57,-82,65
1986,12,-17,16,-56,-82,65
1986,13,-6,18,-55,-81,65
1986,14,0,20,-54,-81,65
1986,15,0,19,-53,-81,65
1986,16,0,18,-52,-81,65
1986,17,-11,15,-51,-81,65
1986,18,-22,11,-51,-81,65
1986,19,-17,8,-50,-81,65
1986,20,-22,5,-49,-81,65
1986,21,-33,1,-49,-81,65
1986,22,-33,-2,-49,-81,65
1986,23,-39,-5,-48,-81,65
1987,0,-83,-82,-54,-98,65
1987,1,-72,-82,-54,-98,65
1987,2,-44,-82,-54,-98,65
1987,3,-39,-80,-54,-99,65
1987,4,-78,-79,-54,-99,65
1987,5,-94,-78,-54,-99,65
1987,6,-117,-77,-54,-99,65
1987,7,-111,-74,-54,-99,65
1987,8,-122,-72,-54,-99,65
1987,9,-122,-71,-54,-99,65
1987,10,-144,-71,-54,-99,65
1987,11,-156,-72,-53,-100,65
1987,12,-156,-73,-53,-100,65
1987,13,-139,-75,-53,-100,65
1987,14,-89,-75,-53,-100,65
1987,15,-33,-74,-53,-100,65
1987,16,-11,-73,-53,-100,65
1987,17,6,-72,-53,-100,65
1987,18,22,-70,-52,-100,65
1987,19,6,-70,-52,-100,65
1987,20,11,-68,-52,-100,65
1987,21,6,-68,-52,-100,65
1987,22,0,-67,-52,-100,65
1987,23,-17,-66,-52,-100,65
1988,0,-61,-94,-82,-76,74
1988,1,-72,-93,-82,-76,74
1988,2,-111,-93,-82,-76,74
1988,3,-122,-94,-83,-76,74
1988,4,-139,-95,-83,-76,74
1988,5,-83,-94,-83,-75,74
1988,6,-94,-92,-83,-75,74
1988,7,-94,-90,-83,-75,74
1988,8,-94,-88,-83,-75,74
1988,9,-100,-85,-83,-75,74
1988,10,-89,-82,-83,-75,74
1988,11,-94,-80,-84,-75,74
1988,12,-94,-78,-84,-75,74
1988,13,-94,-76,-84,-75,74
1988,14,-94,-76,-84,-75,74
1988,15,-83,-76,-84,-75,74
1988,16,-83,-77,-84,-75,74
1988,17,-72,-78,-84,-75,74
1988,18,-61,-79,-84,-75,74
1988,19,-56,-80,-84,-75,74
1988,20,-39,-81,-84,-75,74
1988,21,-28,-81,-85,-75,74
1988,22,-33,-81,-85,-75,74
1988,23,-33,-80,-85,-75,74
1989,0,-106,-124,-87,-83,72
1989,1,-100,-124,-87,-83,72
1989,2,-94,-124,-86,-83,72
1989,3,-83,-123,-86,-83,72
1989,4,-72,-122,-85,-83,72
1989,5,-67,-120,-84,-83,72
1989,6,-61,-118,-83,-83,72
1989,7,-61,-116,-83,-83,72
1989,8,-56,-113,-82,-82,72
1989,9,-61,-111,-81,-82,72
1989,10,-56,-107,-80,-82,72
1989,11,-56,-104,-79,-82,72
1989,12,-50,-100,-78,-82,72
1989,13,-50,-96,-77,-82,72
1989,14,-44,-91,-77,-82,72
1989,15,-33,-87,-76,-82,72
1989,16,-39,-82,-76,-82,72
1989,17,-44,-78,-76,-81,72
1989,18,-44,-74,-76,-81,72
1989,19,-50,-71,-76,-81,72
1989,20,-56,-68,-76,-81,72
1989,21,-56,-65,-76,-81,72
1989,22,-56,-63,-76,-81,72
1989,23,-50,-60,-76,-81,72
1990,0,-117,-104,-71,-54,64
1990,1,-144,-107,-71,-55,64
1990,2,-144,-111,-70,-55,64
1990,3,-178,-115,-70,-55,64
1990,4,-178,-119,-70,-55,64
1990,5,-183,-122,-70,-55,64
1990,6,-183,-126,-70,-55,64
1990,7,-194,-130,-70,-55,64
1990,8,-200,-134,-70,-55,64
1990,9,-200,-137,-70,-55,64
1990,10,-200,-140,-69,-55,64
1990,11,-211,-143,-69,-55,64
1990,12,-217,-146,-69,-55,64
1990,13,-189,-148,-69,-55,64
1990,14,-139,-148,-69,-55,64
1990,15,-117,-148,-68,-55,64
1990,16,-106,-148,-68,-55,64
1990,17,-94,-148,-68,-55,64
1990,18,-94,-148,-68,-55,64
1990,19,-94,-148,-68,-55,64
1990,20,-83,-148,-67,-55,64
1990,21,-94,-148,-67,-55,64
1990,22,-94,-148,-67,-55,64
1990,23,-111,-148,-67,-55,64
